t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
76290000,-634,-6268,127195,-6458,-7696,132413,105,19229,430,0,62,0.000999999999990564
76291000,-9558,5090,127311,-14472,5502,125045,144,19229,590,1,63,0.0010000000000047748
76292000,-3979,20920,128480,-12159,16437,121617,114,19232,590,1,64,0.0010000000000047748
76293000,-6359,6107,125029,2047,883,128684,105,19232,467,1,65,0.000999999999990564
76294000,1588,-3445,123780,-6069,-7346,124872,105,19230,430,0,66,0.0010000000000047748
76295001,900,5206,127721,-5083,2059,118337,97,19229,397,0,67,0.00100100000000225
76296000,502,2497,124825,6816,-1628,129137,110,19234,451,0,68,0.0009989999999930887
76297000,-12,-186,126378,-7833,-3879,126940,118,19234,483,1,69,0.0010000000000047748
76298005,-4251,8151,128216,-3315,7399,133122,117,19222,483,1,70,0.001005000000006362
76299000,-797,12977,123724,-3980,10997,115581,99,19230,479,1,71,0.000994999999988977
76300000,6280,18837,126524,2205,12201,119928,99,19231,405,0,72,0.0010000000000047748
76301000,9634,-1662,122073,7430,-6717,126864,121,19229,496,0,73,0.0010000000000047748
76302000,10997,-3438,123291,6039,-6016,129622,106,19229,434,0,74,0.000999999999990564
76303000,5569,-8279,125781,7298,-11983,126814,113,19229,463,0,75,0.0010000000000047748
76304000,4924,6899,127668,658,2632,124132,147,19225,463,1,76,0.0010000000000047748
76305000,1796,5657,129183,-1671,3601,129276,113,19228,602,1,77,0.000999999999990564
76306003,5820,8783,127523,8604,870,123758,113,19233,463,1,78,0.0010029999999972006
76307000,7335,786,125092,7672,-3368,124605,97,19231,397,0,79,0.0009970000000123491
76308000,9974,-1619,127284,735,-7790,131072,129,19231,528,0,80,0.000999999999990564
76309000,9874,-11466,126461,12139,-12810,132892,104,19231,426,0,81,0.0010000000000047748
76310000,5732,2330,128694,10492,4192,119699,109,19228,426,0,82,0.0010000000000047748
76311000,3007,9990,130811,-11698,10112,130447,105,19219,446,1,83,0.000999999999990564
76312000,2249,3908,129073,20291,6410,128636,105,19228,430,1,84,0.0010000000000047748
76313001,2883,4033,127500,-592,131,126972,105,19234,430,1,85,0.00100100000000225
76314002,5739,-9084,126007,-9884,-20349,136515,119,19224,487,0,86,0.00100100000000225
76315002,10206,-12458,128350,30976,3401,122254,96,19225,393,0,87,0.000999999999990564
76316002,7213,-1932,131022,-3781,-9885,136599,104,19225,393,0,88,0.0010000000000047748
76317000,-1700,-212,130380,-22824,8510,121079,134,19231,426,1,89,0.0009979999999956135
76318000,-3870,17038,134632,4021,1407,132646,134,19223,549,1,90,0.0010000000000047748
76319000,-6614,-3419,129495,2197,-6955,130786,112,19235,459,1,91,0.0010000000000047748
76320000,-4606,-1895,129883,-22352,-9187,129417,97,19225,397,1,92,0.000999999999990564
76321000,-1006,-12102,130501,6189,-4849,132532,145,19231,594,0,93,0.0010000000000047748
76322000,2570,10037,127845,1752,-1186,121950,108,19231,594,0,94,0.0010000000000047748
76323007,-1775,2022,129995,-26165,1372,133808,117,19226,442,0,95,0.0010069999999871015
76324003,-8048,1948,131382,-5885,-849,127740,117,19223,479,1,96,0.000996000000000663
76325000,-7153,4113,129234,-8904,263,128478,125,19227,512,1,97,0.0009970000000123491
76326000,-8453,10611,132688,-13790,8078,127068,106,19233,434,1,98,0.000999999999990564
76327000,-1601,2759,128640,-7874,-1703,126581,110,19220,451,0,99,0.0010000000000047748
76328000,-2444,-4652,125367,-2697,-8559,129820,100,19220,451,0,100,0.0010000000000047748
76329002,-3186,1757,126344,-6257,284,122900,103,19237,410,0,101,0.0010019999999997253
76330001,-1216,8499,127296,-10633,7328,123584,103,19226,422,1,102,0.0009989999999930887
76331000,-7390,8466,127937,-7687,6788,127565,130,19224,532,1,103,0.0009990000000072996
76332000,-4525,1410,128086,-15232,-498,128427,117,19230,479,1,104,0.000999999999990564
76333000,-3085,5615,126747,798,15425,120469,101,19228,414,1,105,0.0010000000000047748
76334000,966,3856,126316,-201,-7566,126445,139,19228,414,0,106,0.0010000000000047748
76335000,2278,-11467,122550,-7683,-12763,134199,114,19232,569,0,107,0.000999999999990564
76336000,1430,3392,125540,-261,-84,126075,114,19230,467,0,108,0.0010000000000047748
76337001,-328,12727,127025,-923,10406,118155,116,19225,475,1,109,0.00100100000000225
76338000,-1127,16477,127647,-11094,11270,120826,151,19233,618,1,110,0.0009989999999930887
76339000,-1287,7987,126733,4880,538,133443,106,19230,434,1,111,0.0010000000000047748
76340001,3431,3410,120981,6349,1295,121449,101,19230,414,0,112,0.00100100000000225
76341001,10390,13081,125592,-5522,11424,117009,85,19227,414,0,113,0.000999999999990564
76342000,10722,-1110,125689,17935,-4262,125093,112,19228,348,0,114,0.0009990000000072996
76343000,8955,-10160,125312,4284,-14685,133131,112,19228,459,0,115,0.0010000000000047748
76344000,2675,-4460,127932,-979,-4669,129793,127,19227,520,1,116,0.000999999999990564
76345002,3111,20154,128787,1162,22403,115059,114,19232,467,1,117,0.0010019999999997253
76346000,7546,4678,126126,8405,-89,127950,94,19232,385,1,118,0.0009980000000098244
76347000,8983,-1981,127595,6143,-5973,127680,133,19230,385,0,119,0.000999999999990564
76348000,10541,-4890,125435,628,-9896,129528,101,19232,545,0,120,0.0010000000000047748
76349000,6053,-4684,128163,20995,-6486,123935,101,19234,414,0,121,0.000999999999990564
76350000,6641,2508,129867,-2312,-2250,136675,104,19228,426,1,122,0.0010000000000047748
76351000,-846,-113,129183,-9406,-3319,124094,126,19231,516,1,123,0.0010000000000047748
76352000,385,18468,133120,8158,16514,126506,111,19231,455,1,124,0.000999999999990564
76353000,968,394,128041,-1875,-9810,129848,103,19230,455,1,125,0.0010000000000047748
76354000,7024,-6089,126711,-4190,-10164,127356,119,19228,422,0,126,0.0010000000000047748
76355000,14938,-9252,129656,16453,-14706,136525,119,19233,487,0,127,0.000999999999990564
76356000,1767,-8911,127764,13056,-2776,127169,102,19230,418,0,128,0.0010000000000047748
76357000,1354,19276,135662,-32023,4553,123072,113,19221,463,1,129,0.0010000000000047748
76358000,-9276,5580,132525,16167,2157,137822,109,19228,446,1,130,0.000999999999990564
76359000,-8796,-2473,131496,-14560,-2416,128001,99,19228,446,1,131,0.0010000000000047748
76360000,-3158,-2980,128134,-14325,-12825,129538,128,19227,405,0,132,0.0010000000000047748
76361000,-2240,-3987,127378,5945,-791,124696,128,19221,524,0,133,0.000999999999990564
76362000,5326,5253,132720,-858,-1220,130477,99,19231,405,0,134,0.0010000000000047748
76363000,-6307,-4973,131558,-14388,-5826,132114,106,19228,434,0,135,0.0010000000000047748
76364000,-6728,5545,131526,-19945,5702,128459,142,19227,582,1,136,0.000999999999990564
76365000,-12155,4826,130335,-5584,2460,129615,115,19227,582,1,137,0.0010000000000047748
76366000,-5310,18207,130276,-11012,13143,116322,102,19231,471,1,138,0.0010000000000047748
76367000,-3232,-2781,125251,-7933,-12771,136026,102,19226,418,0,139,0.000999999999990564
76368001,-3719,-10241,126775,-7281,-5191,127429,143,19231,586,0,140,0.00100100000000225
76369000,2134,10875,128448,-1399,-1350,122258,101,19231,414,0,141,0.0009990000000072996
76370000,-6096,5301,128187,1886,1301,130294,113,19222,463,1,142,0.000999999999990564
76371002,-7594,13226,129553,-18763,9414,123370,109,19222,463,1,143,0.0010019999999997253
76372001,-9875,4635,128240,-11685,-75,128367,104,19228,446,1,144,0.0009990000000072996
76373003,970,5932,125166,2726,6163,122851,104,19229,426,0,145,0.0010019999999997253
76374000,3091,23,126429,21,-4352,127923,120,19226,491,0,146,0.0009969999999981383
76375002,930,-3547,121049,-7470,1618,125764,98,19228,401,0,147,0.0010019999999997253
76376000,5456,-865,122943,-9570,-1443,128733,108,19227,442,0,148,0.0009979999999956135
76377000,-2713,8592,126102,4557,11134,122668,142,19227,442,1,149,0.0010000000000047748
76378000,-1078,18247,126665,-4605,10078,119185,110,19220,582,1,150,0.0010000000000047748
76379000,-1009,4434,126048,-201,-53,128788,110,19232,451,1,151,0.000999999999990564
76380000,6839,-1799,123210,3652,-569,132388,93,19227,381,0,152,0.0010000000000047748
76381001,10894,-327,122577,7903,-9104,115934,110,19228,451,0,153,0.00100100000000225
76382000,6175,9413,127545,14730,1444,120876,120,19228,491,0,154,0.0009989999999930887
76383000,2973,-1872,128332,-1272,-8063,133076,120,19228,491,1,155,0.0010000000000047748
76384000,1341,4855,127029,-1527,8764,124357,114,19219,491,1,156,0.0010000000000047748
76385000,4031,12367,128072,5071,10433,125670,100,19230,467,1,157,0.000999999999990564
76386000,7797,10783,125246,7931,7128,120006,100,19233,410,1,158,0.0010000000000047748
76387001,13024,2374,125720,2451,-3006,125713,111,19226,455,0,159,0.00100100000000225
76388000,14005,-9226,128221,13246,-13165,133717,93,19232,381,0,160,0.0009989999999930887
76389000,6760,-7746,128156,13044,-9289,131079,102,19232,418,0,161,0.0010000000000047748
76390002,2531,2055,130034,-8326,7,128999,129,19228,418,1,162,0.0010019999999997253
76391005,464,11187,130963,-3306,8271,122702,110,19227,528,1,163,0.0010029999999972006
76392000,410,11600,132493,6229,7570,136926,110,19229,451,1,164,0.0009950000000031878
76393000,3706,3874,127477,-2962,-229,124890,96,19230,393,0,165,0.0010000000000047748
76394000,10127,-2735,128239,1445,-7249,127157,158,19232,647,0,166,0.000999999999990564
76395001,7127,-6005,129297,19284,-9929,129690,107,19232,438,0,167,0.00100100000000225
76396000,5005,-7052,128009,-8778,-9164,129713,108,19229,438,0,168,0.0009990000000072996
76397001,846,13527,135241,-15095,10308,125857,133,19225,442,1,169,0.00100100000000225
76398000,-7282,3772,131567,7024,4,128898,133,19228,545,1,170,0.0009989999999930887
76399000,-5106,-2369,131364,-10426,-5029,135298,102,19234,418,1,171,0.0010000000000047748
76400000,-1136,-8767,130932,-13878,-13985,132661,105,19226,430,0,172,0.000999999999990564
76401000,-634,-2934,128157,6001,3952,121152,88,19229,360,0,173,0.0010000000000047748
76402000,-1486,7013,130843,-4428,5898,126660,111,19229,360,0,174,0.0010000000000047748
76403000,-7160,100,130540,-17728,-4137,135443,136,19225,455,1,175,0.000999999999990564
76404002,-5842,1467,130733,-6163,4476,127557,136,19222,557,1,176,0.0010019999999997253
76405000,-9755,8957,129661,-12848,13354,120112,116,19228,475,1,177,0.0009980000000098244
76406000,-3664,9971,131218,-8874,2983,128352,100,19229,410,1,178,0.000999999999990564
76407000,-2228,-2440,127088,-6251,-13526,130079,145,19228,594,0,179,0.0010000000000047748
76408000,-3154,-7150,125579,-5494,-5590,133571,102,19228,594,0,180,0.0010000000000047748
76409000,-2854,2089,128303,-6045,8998,119816,110,19232,418,0,181,0.000999999999990564
76410000,-6156,4306,126188,-10638,7022,122482,110,19225,451,1,182,0.0010000000000047748
76411000,-5003,11991,130054,-9965,9313,129120,136,19232,557,1,183,0.0010000000000047748
76412000,-6884,5166,127724,239,-4672,128779,111,19233,455,1,184,0.000999999999990564
76413000,-3487,1320,123570,-5912,2771,120465,108,19217,442,0,185,0.0010000000000047748
76414003,-2261,9713,126725,-10343,5021,121096,86,19217,442,0,186,0.0010029999999972006
76415002,1286,-6659,124486,16820,-8753,138116,107,19230,352,0,187,0.0009990000000072996
76416000,2814,-1941,125370,-9031,-3383,122228,107,19228,438,0,188,0.0009979999999956135
76417000,-2503,1699,126043,-15517,10178,123184,125,19220,512,1,189,0.0010000000000047748
76418002,-769,18349,128375,6489,21221,117472,113,19232,463,1,190,0.0010019999999997253
76419000,4527,7704,123915,335,-633,129321,98,19230,401,1,191,0.0009979999999956135
76420000,7413,-9497,121343,4517,-2340,128748,131,19230,401,0,192,0.0010000000000047748
76421000,6677,2206,123550,5086,-1428,118209,110,19234,537,0,193,0.000999999999990564
76422000,9346,-4309,122547,11929,-8621,129918,110,19226,451,0,194,0.0010000000000047748
76423000,3990,375,127954,6827,-4487,127412,113,19226,463,1,195,0.0010000000000047748
76424000,126,-1113,127261,-11432,216,127975,139,19232,569,1,196,0.000999999999990564
76425000,3940,17442,129458,8191,13895,119618,112,19228,459,1,197,0.0010000000000047748
76426000,5842,4612,124864,12939,-5577,127213,100,19228,459,1,198,0.0010000000000047748
76427001,12025,-293,124609,2327,5526,123307,123,19224,410,0,199,0.0010009999999880392
76428001,9071,-5296,127371,4624,-14476,127955,123,19229,504,0,200,0.0010000000000047748
76429000,7605,-17462,126078,7504,-14332,137587,110,19234,451,0,201,0.0009990000000072996
76430000,3887,9253,130176,-2958,11551,122688,118,19222,483,1,202,0.000999999999990564
76431000,-2027,9436,130490,-3650,2838,128863,109,19229,446,1,203,0.0010000000000047748
76432000,1514,9414,128091,4329,7497,123272,102,19229,418,1,204,0.0010000000000047748
76433000,4288,3607,127917,1994,-7788,128580,128,19234,418,0,205,0.000999999999990564
76434000,13159,-9867,127545,8014,-7978,129877,109,19224,524,0,206,0.0010000000000047748
76435000,5924,1207,131677,13722,-4728,128510,109,19230,446,0,207,0.0010000000000047748
76436000,3964,-3225,130267,-19071,-2311,131940,105,19225,430,0,208,0.000999999999990564
76437000,-2727,12980,135349,-1917,7532,124687,145,19224,594,1,209,0.0010000000000047748
76438000,-6365,310,130723,2779,-4012,134919,110,19224,451,1,210,0.0010000000000047748
76439000,-2556,9831,128937,-12030,7985,122665,98,19233,451,1,211,0.000999999999990564
76440001,-1238,-7763,129015,-7393,-11737,130153,126,19225,401,0,212,0.00100100000000225
76441002,5560,4197,131118,1652,658,122821,126,19232,516,0,213,0.00100100000000225
76442002,-2042,1706,130919,-61,-3400,131357,107,19231,438,0,214,0.0010000000000047748
76443000,-6666,-4093,132045,-13920,-6525,127528,114,19220,467,1,215,0.0009979999999956135
76444000,-12053,12070,132161,-18875,9429,129694,113,19231,463,1,216,0.0010000000000047748
76445000,-10523,10147,129818,-11129,6710,127245,102,19231,463,1,217,0.000999999999990564
76446000,-1469,8982,130752,-829,6423,130655,118,19231,418,1,218,0.0010000000000047748
76447001,-4639,-3497,124642,-11414,-10188,125218,118,19219,483,0,219,0.00100100000000225
76448000,481,6904,126217,-10526,2539,123544,94,19231,385,0,220,0.0009989999999930887
76449000,-459,5041,128644,817,-6721,130833,101,19232,414,0,221,0.0010000000000047748
76450000,-3041,425,126423,-4765,9144,122702,136,19229,557,1,222,0.0010000000000047748
76451000,-9002,19320,130006,-16710,1773,128557,113,19229,557,1,223,0.000999999999990564
76452000,-6116,3961,126243,-3229,-965,130444,100,19230,463,1,224,0.0010000000000047748
76453000,3839,826,126149,4556,-2173,126461,100,19228,410,0,225,0.0010000000000047748
76454001,-1826,-2961,124546,-4524,-3647,122197,122,19231,500,0,226,0.0010009999999880392
76455001,723,4704,124739,-3343,913,125882,108,19228,442,0,227,0.0010000000000047748
76456000,-2645,2687,127852,-2325,-3320,129783,110,19226,451,0,228,0.0009990000000072996
76457000,-3332,9883,126567,-6080,13839,121714,134,19226,451,1,229,0.000999999999990564
76458000,-1885,14697,127575,-3980,9195,124073,102,19231,549,1,230,0.0010000000000047748
76459002,2567,4272,123166,11170,4006,121898,102,19230,418,1,231,0.0010019999999997253
76460002,8401,798,121528,2227,-2726,124517,106,19229,434,0,232,0.0010000000000047748
76461002,12596,-6694,122952,6659,-7332,126520,96,19225,393,0,233,0.000999999999990564
76462002,9609,-3405,126609,8753,2182,122963,109,19229,446,0,234,0.0010000000000047748
76463000,2112,1503,126895,1515,-7514,129686,134,19229,446,1,235,0.0009979999999956135
76464000,1905,2235,128011,-364,3207,131007,112,19230,549,1,236,0.0010000000000047748
76465000,2816,4333,127052,10477,-3580,125139,112,19232,459,1,237,0.0010000000000047748
76466000,6441,5699,124437,4058,4907,119680,97,19229,397,0,238,0.000999999999990564
76467001,10955,11169,128673,-2250,1546,125235,149,19231,610,0,239,0.00100100000000225
76468000,7504,-17644,125299,18503,-20244,135296,105,19227,430,0,240,0.0009990000000072996
76469000,4969,-9688,127113,345,-8544,129162,105,19227,430,0,241,0.000999999999990564
76470001,-64,8004,130850,-9000,6304,126433,121,19220,430,1,242,0.00100100000000225
76471000,1928,19167,131698,1966,17867,123554,121,19231,496,1,243,0.0009990000000072996
76472000,5242,3830,129251,2580,-5667,132224,105,19228,430,1,244,0.000999999999990564
76473000,7047,-11730,127088,2442,-15582,130340,108,19222,442,0,245,0.0010000000000047748
76474000,5887,-8580,127862,13169,-6645,125344,95,19234,389,0,246,0.000999999999990564
76475000,5863,-10849,128077,2833,-17040,135062,102,19234,418,0,247,0.0010000000000047748
76476000,4462,5401,133027,-13335,10104,126729,124,19227,418,1,248,0.0010000000000047748
76477000,-6432,12314,133118,-826,7250,128528,111,19218,508,1,249,0.000999999999990564
76478000,-5875,4944,130099,-2672,-794,126260,111,19232,455,1,250,0.0010000000000047748
76479000,-2603,-11645,128460,-16093,-15817,136029,93,19232,381,1,251,0.0010000000000047748
76480000,1909,-3221,129584,2732,-3371,133937,137,19233,561,0,252,0.000999999999990564
76481000,4968,8307,128971,-3361,5246,120962,115,19233,471,0,253,0.0010000000000047748
76482003,-4730,5333,133951,-10605,309,130820,116,19230,471,0,254,0.0010029999999972006
76483000,-6875,-591,130071,-12854,-5277,131917,133,19224,475,1,255,0.0009969999999981383
76484000,-9667,5338,130965,-11758,4942,130282,133,19227,545,1,256,0.0010000000000047748
76485000,-8348,14505,131258,-8634,12654,122763,110,19230,451,1,257,0.0010000000000047748
76486000,-3548,8102,130405,-13832,4223,128326,102,19224,418,0,258,0.000999999999990564
76487000,-1681,-9450,123974,-4706,-12603,128236,129,19224,528,0,259,0.0010000000000047748
76488000,-22,-2373,128681,-2344,-6659,126634,102,19232,528,0,260,0.0010000000000047748
76489000,-1865,4607,126363,-11919,2334,127258,118,19231,418,0,261,0.000999999999990564
76490000,-6983,16115,129512,-6851,13852,125263,118,19225,483,1,262,0.0010000000000047748
76491000,-6051,11502,127539,-11049,6890,127817,111,19228,455,1,263,0.0010000000000047748
76492000,-2529,3835,125902,-8367,2210,123977,97,19224,397,1,264,0.000999999999990564
76493000,1268,-2488,124155,3181,-5359,131597,129,19233,528,0,265,0.0010000000000047748
76494000,1761,117,125358,-3818,1580,119246,100,19233,528,0,266,0.0010000000000047748
76495003,1812,9355,124814,-1643,5328,123824,106,19233,410,0,267,0.0010029999999972006
76496000,-236,5116,127048,-681,-468,128354,106,19226,434,1,268,0.0009969999999981383
76497000,-3912,5458,125361,-3694,7666,128264,154,19227,631,1,269,0.0010000000000047748
76498000,-1571,15521,127657,-7066,3320,118662,107,19230,438,1,270,0.000999999999990564
76499000,5452,6905,124221,12288,6492,119191,96,19226,393,0,271,0.0010000000000047748
76500000,9550,-827,125802,5510,-11351,129540,87,19226,393,0,272,0.0010000000000047748
76501000,8616,-1996,123741,5585,-12376,122169,110,19227,356,0,273,0.000999999999990564
76502000,8027,-1289,124791,7567,-1989,131894,110,19227,451,0,274,0.0010000000000047748
76503000,2789,939,128985,4984,9459,123241,121,19223,496,1,275,0.0010000000000047748
76504000,1447,13819,127066,-6778,8625,120490,111,19229,455,1,276,0.000999999999990564
76505000,8405,7073,126721,14450,-2659,132458,99,19228,405,1,277,0.0010000000000047748
76506002,9344,-221,125066,9895,2813,118479,121,19228,405,0,278,0.0010019999999997253
76507000,9979,853,126039,640,-7008,130585,97,19223,496,0,279,0.0009979999999956135
76508002,6439,-10218,128376,15054,-13109,130650,97,19232,397,0,280,0.0010019999999997253
76509000,5094,-4718,129741,-526,-9364,143796,103,19228,422,1,281,0.0009980000000098244
76510000,-784,10336,130781,-5021,3752,112052,142,19228,582,1,282,0.000999999999990564
76511000,-218,18683,130825,2951,20036,119254,113,19228,463,1,283,0.0010000000000047748
76512000,4298,1273,131407,-1671,-10288,134170,100,19228,463,1,284,0.0010000000000047748
76513000,8606,-12953,124682,5248,-16036,124785,138,19225,410,0,285,0.000999999999990564
76514000,12186,-786,131434,10168,2454,131543,138,19232,565,0,286,0.0010000000000047748
76515002,172,-1020,127972,3821,-5057,125558,103,19227,422,0,287,0.0010019999999997253
76516000,1618,1793,131644,-21979,2640,132020,113,19224,463,1,288,0.0009979999999956135
76517001,-5528,6166,135302,2038,1037,133330,119,19225,487,1,289,0.00100100000000225
76518003,-7556,-1048,128796,6198,-4056,126419,101,19225,414,1,290,0.0010019999999997253
76519002,-1655,9688,131040,-25994,4199,126118,119,19228,414,0,291,0.0009990000000072996
76520000,-355,-10463,126465,-4273,-13754,135662,119,19228,487,0,292,0.0009979999999956135
76521001,5912,4894,131161,16493,9331,126770,97,19231,397,0,293,0.00100100000000225
76522000,-7105,2039,129126,-24520,-1321,126745,107,19225,438,0,294,0.0009989999999930887
76523000,-6376,4825,131998,-16263,6711,129006,142,19227,582,1,295,0.0010000000000047748
76524000,-7688,540,130663,-2333,-1584,134752,116,19227,475,1,296,0.0010000000000047748
76525000,-6743,2937,127904,-12811,7365,125466,100,19231,475,1,297,0.000999999999990564
76526000,-3015,9613,129300,-10672,1201,122003,161,19224,410,0,298,0.0010000000000047748
76527000,-4877,-6760,124333,-6904,-8649,132069,161,19231,659,0,299,0.0010000000000047748
76528000,1021,1397,128817,-423,2215,125334,105,19231,430,0,300,0.000999999999990564
76529000,-8378,-507,128530,-8885,-7190,129121,112,19219,459,1,301,0.0010000000000047748
76530000,-7837,14831,128341,-14659,14174,118916,127,19219,520,1,302,0.0010000000000047748
76531000,-7776,9868,130309,-8812,5137,127848,109,19224,520,1,303,0.000999999999990564
76532000,-4613,-68,124346,-3961,-4204,128704,114,19232,446,1,304,0.0010000000000047748
76533000,3244,16836,126127,-3285,14185,114717,114,19227,467,0,305,0.0010000000000047748
76534000,79,-2538,123855,-1765,-5259,127257,102,19223,418,0,306,0.000999999999990564
76535000,5439,-2118,127190,2522,-7029,130649,113,19228,463,0,307,0.0010000000000047748
76536000,-2669,-2114,124697,-6019,-2819,128911,134,19219,549,1,308,0.0010000000000047748
76537000,-2396,19475,128344,-3255,16368,121826,115,19219,549,1,309,0.000999999999990564
76538000,1987,5978,123262,-461,1465,130576,94,19230,471,1,310,0.0010000000000047748
76539000,5331,3276,123111,2751,95,122478,94,19228,385,0,311,0.0010000000000047748
76540000,9057,6845,125018,1416,1898,123259,117,19236,479,0,312,0.000999999999990564
76541003,4886,-1873,126166,11630,-7223,126395,113,19228,463,0,313,0.0010030000000114114
76542002,6026,-4306,126121,6931,-8646,133488,113,19223,463,0,314,0.0009989999999930887
76543002,2090,673,126641,-4997,4694,123197,128,19223,463,1,315,0.0010000000000047748
76544000,4260,13621,130484,-834,24220,119012,104,19228,524,1,316,0.0009979999999956135
76545001,8614,13729,126662,15912,-4975,126994,104,19231,426,1,317,0.00100100000000225
76546001,10034,-10269,122590,-5839,-6303,132849,103,19221,422,0,318,0.000999999999990564
76547000,12001,-12507,127330,24122,-14116,133527,94,19232,385,0,319,0.0009990000000072996
76548000,5752,-9358,125173,7470,-4498,120387,106,19226,434,0,320,0.0010000000000047748
76549000,5164,13149,131184,-16973,6795,127823,120,19226,434,1,321,0.000999999999990564
76550000,249,9095,132839,1797,7249,130747,109,19222,491,1,322,0.0010000000000047748
76551000,3704,3288,130370,9977,1507,124936,109,19232,446,1,323,0.0010000000000047748
76552000,24,4161,129765,-641,-3285,125209,96,19228,393,1,324,0.000999999999990564
76553000,7669,-15407,125618,-1857,-20204,135128,137,19229,561,0,325,0.0010000000000047748
76554000,11686,-10223,129743,23001,-3702,132005,103,19230,422,0,326,0.0010000000000047748
76555000,2633,-5230,128139,-17386,-1432,130192,105,19230,422,0,327,0.000999999999990564
76556000,525,11185,134126,-11843,30696,111845,148,19227,430,1,328,0.0010000000000047748
76557003,-6442,14794,132828,6045,-7835,136651,148,19225,606,1,329,0.0010029999999972006
76558002,-4259,-16325,127730,-4876,-19656,142959,104,19233,426,1,330,0.0009990000000072996
76559000,-2674,-12059,127954,-17378,-11500,129528,98,19221,401,0,331,0.0009979999999956135
76560000,449,5941,131714,3409,5601,122219,116,19229,475,0,332,0.0010000000000047748
76561000,1178,12126,130289,5481,7635,123073,109,19229,475,0,333,0.000999999999990564
76562000,-4911,-2970,130341,-25431,-3680,135439,122,19230,446,1,334,0.0010000000000047748
76563000,-8027,-5839,130014,-9069,-3241,132459,122,19219,500,1,335,0.0010000000000047748
76564000,-8427,14482,129995,-7291,10029,118320,113,19226,463,1,336,0.000999999999990564
76565000,-4153,14096,131133,-9371,10364,127433,98,19229,401,1,337,0.0010000000000047748
76566000,-1478,-6216,128509,-6422,-14313,132143,128,19220,524,0,338,0.0010000000000047748
76567000,-4593,-12591,124083,-4316,-10776,132256,100,19220,410,0,339,0.000999999999990564
76568000,-3554,11193,127482,-9707,14749,117607,102,19234,410,0,340,0.0010000000000047748
76569000,-2600,12010,128822,-6556,8087,119536,146,19228,418,1,341,0.0010000000000047748
76570000,-7973,7427,130355,-8023,45,135099,146,19229,598,1,342,0.000999999999990564
76571000,-4651,1680,126368,-16094,-1652,126770,114,19232,467,1,343,0.0010000000000047748
76572000,-2179,2489,129630,4066,2754,121992,99,19230,405,0,344,0.0010000000000047748
76573000,382,3229,125108,2506,-9919,121859,109,19230,446,0,345,0.000999999999990564
76574001,105,-2956,121543,-10688,-5715,131372,107,19233,446,0,346,0.00100100000000225
76575002,-978,5125,128469,-3423,4424,126453,118,19229,438,0,347,0.00100100000000225
76576000,208,15434,125107,-1411,15090,114354,118,19219,483,1,348,0.0009979999999956135
76577000,-2990,14690,128069,-5936,9665,126239,121,19231,496,1,349,0.0010000000000047748
76578000,5456,-1951,123637,4208,-5716,130739,97,19233,397,1,350,0.0010000000000047748
76579000,7464,3251,122470,9335,-1599,123516,116,19233,475,0,351,0.000999999999990564
76580000,8799,11442,124248,-6160,9349,119047,101,19232,475,0,352,0.0010000000000047748
76581000,10754,-6952,124551,20406,-11487,123119,110,19227,414,0,353,0.0010000000000047748
76582000,5236,-7283,127891,4663,-15049,132271,110,19228,451,1,354,0.000999999999990564
76583000,1439,5902,129377,-9688,4378,123845,145,19231,594,1,355,0.0010000000000047748
76584000,2266,19980,130029,8490,16629,129315,113,19230,463,1,356,0.0010000000000047748
76585000,8208,2274,125207,10428,-2088,121416,95,19225,389,1,357,0.000999999999990564
76586000,8369,2312,126421,-747,-558,133216,126,19225,389,0,358,0.0010000000000047748
76587000,11916,-14478,126566,7563,-18257,132828,102,19228,516,0,359,0.0010000000000047748
76588000,6817,791,127985,19097,6489,119754,102,19234,418,0,360,0.000999999999990564
76589000,3954,4360,130425,-10288,-2476,134749,108,19222,442,1,361,0.0010000000000047748
