t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
76590000,315,5097,129079,-5292,15079,123410,115,19229,471,1,362,0.0010000000000047748
76591000,731,5497,130090,14800,1758,137135,102,19236,418,1,363,0.000999999999990564
76592000,5004,-2460,127100,-9556,-11868,118753,114,19236,418,0,364,0.0010000000000047748
76593000,6349,326,127754,20989,-4984,130184,93,19214,467,0,365,0.0010000000000047748
76594001,8486,-16886,129498,10236,-22135,143482,93,19227,381,0,366,0.0010009999999880392
76595001,2222,-529,130273,-20066,7303,116540,105,19232,430,0,367,0.0010000000000047748
76596001,-1914,14776,135056,-6295,4252,134708,131,19223,537,1,368,0.0010000000000047748
76597000,-8687,7817,130607,3827,7934,124364,111,19232,455,1,369,0.0009989999999930887
76598000,-3526,-1111,127951,-20028,-10317,133083,94,19232,455,1,370,0.0010000000000047748
76599004,342,-11860,127382,147,-13831,133318,149,19229,385,0,371,0.0010039999999946758
76600000,1925,3664,129072,6107,3390,118757,149,19231,610,0,372,0.000996000000000663
76601000,-1239,6123,132907,-11630,-2510,131110,106,19230,434,0,373,0.0010000000000047748
76602000,-5863,-4020,130844,-14636,-4097,131724,110,19223,451,1,374,0.000999999999990564
76603000,-10714,2482,130310,-15286,2721,140108,124,19229,508,1,375,0.0010000000000047748
76604000,-11368,9669,130201,-7290,9361,114391,106,19229,508,1,376,0.0010000000000047748
76605002,-4449,20050,129827,-3429,11171,119345,111,19233,434,1,377,0.0010019999999997253
76606000,-5800,-5533,127519,-10914,-15046,137733,111,19217,455,0,378,0.0009979999999956135
76607000,-261,-6242,125760,-5079,-3760,119462,107,19229,438,0,379,0.0010000000000047748
76608000,-31,6683,129218,-4812,3728,132724,103,19229,422,0,380,0.000999999999990564
76609000,-4543,9635,126781,-4840,14915,121595,124,19223,508,1,381,0.0010000000000047748
76610000,-7533,14845,126957,-18932,10471,125392,113,19223,463,1,382,0.0010000000000047748
76611000,-4102,-494,126916,-8744,-155,133755,100,19231,463,1,383,0.000999999999990564
76612001,2819,5296,124844,9520,1996,120859,145,19230,410,0,384,0.00100100000000225
76613002,-876,-5123,124640,-7522,-10133,129798,145,19229,594,0,385,0.00100100000000225
76614000,319,116,125432,-4023,-1153,120126,108,19230,442,0,386,0.0009979999999956135
76615000,150,6753,128048,-1555,2424,135454,109,19225,446,0,387,0.0010000000000047748
76616000,-4871,10275,126008,-4396,11064,118635,145,19225,594,1,388,0.0010000000000047748
76617000,-4032,23288,126601,-8404,18102,116846,107,19231,594,1,389,0.000999999999990564
76618000,2481,10054,124801,4715,5069,129344,105,19232,438,1,390,0.0010000000000047748
76619000,10093,-2780,120624,10369,-4630,123203,105,19224,430,0,391,0.0010000000000047748
76620000,11817,-4518,126371,2934,-10845,131483,85,19227,348,0,392,0.000999999999990564
76621000,8357,7056,125243,7674,6272,114277,112,19229,459,0,393,0.0010000000000047748
76622000,6109,-186,127870,4289,-5293,135129,128,19229,524,1,394,0.0010000000000047748
76623000,-1521,762,128063,1310,230,127790,112,19224,524,1,395,0.000999999999990564
76624000,4040,15684,126601,1096,11164,120830,100,19231,459,1,396,0.0010000000000047748
76625000,8144,7726,126050,5940,6088,122652,100,19228,410,0,397,0.0010000000000047748
76626000,11583,5062,127667,5514,-1151,118705,135,19224,553,0,398,0.000999999999990564
76627000,13285,-13350,127591,15494,-18814,143889,108,19225,442,0,399,0.0010000000000047748
76628000,4162,-4437,127850,995,-3452,124860,106,19227,434,0,400,0.0010000000000047748
76629000,3615,16376,135848,-4405,10922,125911,134,19227,434,1,401,0.000999999999990564
76630000,2018,13573,128528,5900,9529,123870,113,19227,549,1,402,0.0010000000000047748
76631000,1107,1448,129417,-195,-2581,136782,113,19230,463,1,403,0.0010000000000047748
76632000,4811,-8971,128320,-6500,-13118,125680,106,19224,434,0,404,0.000999999999990564
76633000,10376,-7802,126299,18723,-10893,129057,120,19230,491,0,405,0.0010000000000047748
76634000,6281,-2369,130237,5720,-5737,130231,102,19230,418,0,406,0.0010000000000047748
76635000,916,7409,132999,-19417,4781,125946,113,19230,418,1,407,0.000999999999990564
76636000,-1256,8572,132525,897,-4147,129627,108,19222,463,1,408,0.0010000000000047748
76637000,-10646,1838,130999,1749,-917,129637,108,19231,442,1,409,0.0010000000000047748
76638003,-3609,-12626,129559,-23535,536,132777,98,19230,401,1,410,0.0010029999999972006
76639000,1772,-216,128742,-427,-9357,126209,126,19224,516,0,411,0.0009969999999981383
76640000,4552,-3057,126767,-5956,-2234,129814,102,19229,418,0,412,0.0010000000000047748
76641000,-2697,3182,132059,-9095,3407,126361,108,19229,418,0,413,0.000999999999990564
76642000,-10752,5299,130131,-15689,1402,130245,149,19227,442,1,414,0.0010000000000047748
76643000,-7877,8503,131921,-9279,4637,129928,149,19232,610,1,415,0.0010000000000047748
76644000,-13113,5234,130041,-6301,8822,126707,113,19232,463,1,416,0.000999999999990564
76645000,356,715,129685,-11096,-3435,124843,100,19224,410,0,417,0.0010000000000047748
76646000,-4572,-607,125882,-4150,-6634,129690,159,19233,651,0,418,0.0010000000000047748
76647000,-525,-5206,126707,-4588,-4958,128519,105,19233,651,0,419,0.000999999999990564
76648000,-1657,7809,128315,-10407,7825,121601,113,19230,430,0,420,0.0010000000000047748
76649000,-7357,10252,128875,-10887,5453,126268,113,19225,463,1,421,0.0010000000000047748
76650000,-3818,4171,126951,-4573,9354,121190,109,19225,446,1,422,0.000999999999990564
76651000,-5828,7440,128211,-10102,-661,126173,103,19229,422,1,423,0.0010000000000047748
76652000,3506,-2154,123226,-1168,-121,129656,121,19228,496,0,424,0.0010000000000047748
76653000,-2426,-5011,124017,641,281,126725,99,19228,496,0,425,0.000999999999990564
76654000,2138,813,124280,-9975,3434,121506,107,19228,405,0,426,0.0010000000000047748
76655000,2104,11593,127204,3470,6138,127335,107,19228,438,1,427,0.0010000000000047748
76656000,-5158,1792,125456,-2284,228,128016,140,19228,573,1,428,0.000999999999990564
76657000,2068,8758,126556,-5228,8220,120579,110,19230,451,1,429,0.0010000000000047748
76658000,2934,10047,125218,8857,5184,123634,94,19231,385,0,430,0.0010000000000047748
76659000,9762,4024,123684,5228,-3135,122234,115,19231,471,0,431,0.000999999999990564
76660000,7365,-5316,123533,4714,-8757,127784,118,19233,471,0,432,0.0010000000000047748
76661000,6471,-3201,125581,3741,-6267,127090,120,19227,483,0,433,0.0010000000000047748
76662000,4714,16378,125339,9683,22271,118284,120,19221,491,1,434,0.000999999999990564
76663000,4083,6294,127866,-3603,5260,124475,116,19228,475,1,435,0.0010000000000047748
76664000,10149,-3009,127492,7530,-6068,134502,105,19229,430,1,436,0.0010000000000047748
76665002,8914,2664,124801,7829,1790,122260,113,19229,463,0,437,0.0010019999999997253
76666001,9731,2748,129129,4160,-306,123151,89,19222,463,0,438,0.0009989999999930887
76667001,7721,-9248,126093,12514,-16444,133440,102,19228,365,0,439,0.0010000000000047748
76668001,4015,-3372,128104,-6373,-4300,133863,102,19227,418,1,440,0.000999999999990564
76669000,3420,15286,132649,1346,14452,121261,125,19225,512,1,441,0.0009990000000072996
76670000,-1867,18281,130810,4713,12745,120834,113,19227,463,1,442,0.0010000000000047748
76671000,6241,1953,128542,-5586,-1270,133123,96,19227,393,1,443,0.000999999999990564
76672001,9024,-12197,125928,6657,-13296,130685,152,19230,393,0,444,0.00100100000000225
76673000,13033,-5015,129329,16485,-7910,132974,101,19230,623,0,445,0.0009990000000072996
76674000,2539,8897,129357,4787,6280,119101,101,19229,414,0,446,0.000999999999990564
76675000,1488,-698,132757,-21787,-1400,130233,106,19221,434,1,447,0.0010000000000047748
76676000,-6378,2377,134758,406,-2292,132287,137,19228,561,1,448,0.0010000000000047748
76677000,-5614,-658,129322,-461,-4170,129892,105,19233,430,1,449,0.000999999999990564
76678000,-4314,2906,131054,-14390,-683,125887,102,19233,430,0,450,0.0010000000000047748
76679000,258,-4117,128474,-7454,-7659,128187,85,19216,418,0,451,0.0010000000000047748
76680000,2481,1973,129577,2922,-1320,130836,85,19227,348,0,452,0.000999999999990564
76681000,-6704,832,130590,-5987,-2996,130927,105,19229,430,0,453,0.0010000000000047748
76682000,-8348,3465,131470,-22525,7437,126505,129,19221,528,1,454,0.0010000000000047748
76683000,-10939,9515,131638,-11525,5307,129507,116,19229,475,1,455,0.000999999999990564
76684000,-4380,1207,130482,-6450,6825,126309,99,19229,475,1,456,0.0010000000000047748
76685000,-2994,-4056,128912,-4153,-3517,131534,139,19227,405,0,457,0.0010000000000047748
76686000,-4849,-4992,122811,-14721,-1973,120487,139,19224,569,0,458,0.000999999999990564
76687000,-3540,8966,128042,1409,4736,131401,110,19233,451,0,459,0.0010000000000047748
76688000,-4347,145,126941,-9534,347,127166,107,19227,438,1,460,0.0010000000000047748
76689000,-6947,8769,128449,-10596,1105,126624,136,19225,557,1,461,0.000999999999990564
76690001,-11566,5225,128342,-8617,-2595,127691,113,19225,557,1,462,0.00100100000000225
76691000,355,9722,126753,-1669,12596,120898,106,19230,463,1,463,0.0009990000000072996
76692001,407,-720,126437,1251,-9599,131800,106,19224,434,0,464,0.0010009999999880392
76693000,2794,-6669,122304,-6309,-2747,121518,82,19232,336,0,465,0.0009990000000072996
76694000,448,7042,124735,-6762,3795,126523,106,19233,434,0,466,0.0010000000000047748
76695000,-1472,3804,127902,3842,7508,124389,120,19219,491,1,467,0.000999999999990564
76696003,-2615,14324,126456,-3303,10050,124571,112,19219,491,1,468,0.0010029999999972006
76697001,-2079,-1900,124629,-14404,1717,130948,95,19230,459,1,469,0.0009980000000098244
76698000,8449,7378,123940,15842,4244,114244,95,19232,389,0,470,0.0009989999999930887
76699000,7403,-1579,122709,18708,-12955,127273,126,19235,516,0,471,0.0010000000000047748
76700000,5571,-1820,125916,-3207,-6493,127671,108,19230,442,0,472,0.0010000000000047748
76701000,4704,-2795,126582,1374,-6468,127050,112,19223,459,0,473,0.000999999999990564
76702000,3301,7059,127865,13344,9192,123504,135,19223,553,1,474,0.0010000000000047748
76703000,3760,10773,127784,-7077,4189,126538,109,19232,553,1,475,0.0010000000000047748
76704000,6063,43,124677,2920,-5486,128766,98,19233,446,1,476,0.000999999999990564
76705000,13482,5230,124582,13423,4987,120326,98,19225,401,0,477,0.0010000000000047748
76706000,11755,802,127012,6948,-9189,129941,115,19230,471,0,478,0.0010000000000047748
76707000,6627,-10849,126876,14716,-15474,130435,105,19230,430,0,479,0.000999999999990564
76708000,3519,-5645,129219,-4533,-12397,126165,112,19230,459,1,480,0.0010000000000047748
76709000,-355,18385,133174,-6093,14963,132463,108,19222,459,1,481,0.0010000000000047748
76710000,628,14712,130106,6891,10247,117542,98,19229,442,1,482,0.000999999999990564
76711000,4069,1611,128825,-3128,-6990,130685,98,19232,401,1,483,0.0010000000000047748
76712000,10025,-13283,126653,5432,-18926,132498,127,19222,520,0,484,0.0010000000000047748
76713001,8938,-3898,130659,17997,-3473,127962,100,19230,410,0,485,0.0010009999999880392
76714000,5467,-666,130385,-8055,-4509,133336,104,19230,426,0,486,0.0009990000000072996
76715000,2710,10537,132507,-11875,9982,121781,143,19223,426,1,487,0.0010000000000047748
76716000,-5560,5902,133560,2108,2900,130601,108,19225,586,1,488,0.000999999999990564
76717000,-7864,666,131377,-1494,-8602,128936,108,19228,442,1,489,0.0010000000000047748
76718001,-720,-6923,130146,-17473,-9927,131864,97,19226,397,0,490,0.00100100000000225
76719000,-3209,832,131194,-264,-2092,128357,131,19232,537,0,491,0.0009989999999930887
76720000,1956,3505,129749,-1603,1753,118728,111,19227,455,0,492,0.0010000000000047748
76721000,-5579,2557,133632,-13712,-2883,139685,118,19227,455,0,493,0.000999999999990564
76722000,-7591,-541,127857,-10924,-1606,127242,115,19222,483,1,494,0.0010000000000047748
76723001,-8177,15147,133293,-13417,11324,128467,115,19232,471,1,495,0.00100100000000225
76724002,-4119,9578,128016,-8340,7290,124771,101,19233,414,1,496,0.00100100000000225
76725000,-1892,-2564,127047,-4918,-6933,137326,120,19219,491,0,497,0.0009979999999956135
76726000,-5944,-3111,126032,-11596,-6023,119779,95,19231,389,0,498,0.0010000000000047748
76727000,958,3634,125773,-5134,738,128800,106,19231,389,0,499,0.000999999999990564
76728000,-4930,8155,129695,-9182,5419,119970,138,19226,434,1,500,0.0010000000000047748
76729000,-5428,16283,128788,-9011,2463,129461,138,19229,565,1,501,0.0010000000000047748
76730000,-9892,1052,126437,-6156,4036,122157,117,19230,479,1,502,0.000999999999990564
76731002,-1895,9760,126861,-16395,-861,126462,101,19225,414,0,503,0.0010019999999997253
76732000,454,-7133,125296,4449,-5481,135565,128,19232,524,0,504,0.0009980000000098244
76733000,2538,1627,124318,-6608,-1763,116030,119,19232,524,0,505,0.000999999999990564
76734000,1141,-55,125710,-7040,-2415,128908,118,19229,487,0,506,0.0010000000000047748
76735000,-2031,15778,128113,2238,12668,115270,118,19225,483,1,507,0.0010000000000047748
76736000,-78,13434,125419,-3495,4880,127900,140,19233,573,1,508,0.000999999999990564
76737000,1931,7272,126452,-890,6281,124040,105,19233,430,1,509,0.0010000000000047748
76738000,7818,3944,122663,5239,2412,120817,110,19226,451,0,510,0.0010000000000047748
76739000,10114,-7792,123898,13527,-4298,128723,93,19226,451,0,511,0.000999999999990564
76740000,7927,-3527,125871,10130,-7658,128575,111,19228,381,0,512,0.0010000000000047748
76741000,3152,-6790,123808,-5260,-2088,128376,111,19230,455,1,513,0.0010000000000047748
76742000,1668,14175,130244,4118,13328,119099,133,19224,545,1,514,0.000999999999990564
76743000,3283,10570,126851,6240,543,126885,116,19229,475,1,515,0.0010000000000047748
76744000,8354,4126,127529,11512,-1901,124337,95,19228,389,1,516,0.0010000000000047748
76745000,7374,-2766,125613,1773,-4556,123918,145,19228,594,0,517,0.000999999999990564
76746000,13710,-7534,127441,5945,-8051,132167,105,19230,594,0,518,0.0010000000000047748
76747000,5174,-6617,126410,14054,-4037,125954,107,19229,430,0,519,0.0010000000000047748
76748000,2126,1853,129681,-11237,-1957,132690,107,19226,438,1,520,0.000999999999990564
76749000,-1387,10112,129725,-2158,11668,124642,126,19227,516,1,521,0.0010000000000047748
76750000,673,14256,131258,11106,8166,120288,106,19232,434,1,522,0.0010000000000047748
76751000,6180,-6831,127096,-396,-14813,133993,108,19232,442,0,523,0.000999999999990564
76752001,9386,-8340,128869,-725,-13323,124563,97,19220,442,0,524,0.00100100000000225
76753001,9620,-4982,129509,16435,-12035,133058,104,19228,397,0,525,0.0010000000000047748
76754000,-1694,-1779,130400,-10631,3349,124617,104,19231,426,0,526,0.0009989999999930887
76755000,-1487,14990,134637,-23258,6020,127552,121,19221,496,1,527,0.0010000000000047748
76756000,-4812,10020,131537,13224,4798,130148,112,19232,459,1,528,0.0010000000000047748
76757000,-6497,-1250,128565,-9161,-2863,125521,95,19232,389,1,529,0.000999999999990564
76758000,3946,-11746,131739,-18294,-11373,137338,137,19230,389,0,530,0.0010000000000047748
76759000,-189,4557,129193,11904,1897,120360,105,19232,561,0,531,0.0010000000000047748
76760000,581,1225,130208,-2664,-1108,133759,105,19230,430,0,532,0.000999999999990564
76761001,-7533,395,131760,-22925,-2527,132896,109,19229,446,1,533,0.00100100000000225
76762001,-8170,4875,130536,-12318,3552,128209,142,19228,582,1,534,0.0010000000000047748
76763000,-8837,13457,132622,-2456,9819,129472,112,19232,459,1,535,0.0009989999999930887
76764000,-3110,11886,129092,-11911,7154,120977,104,19232,459,1,536,0.0010000000000047748
76765000,-1664,-2400,125726,-8495,-6290,131901,137,19222,426,0,537,0.0010000000000047748
76766000,-2992,-5535,125374,-3870,-6903,128725,137,19230,561,0,538,0.000999999999990564
76767001,-292,3965,128309,-5003,17,125440,104,19230,426,0,539,0.00100100000000225
76768000,-6373,19543,128268,-5908,17115,122011,117,19223,479,1,540,0.0009990000000072996
76769000,-7638,6198,127272,-16893,1793,123780,113,19231,463,1,541,0.000999999999990564
76770000,-5184,520,129315,-3858,-3111,133057,102,19231,463,1,542,0.0010000000000047748
76771000,2228,6555,125661,652,4023,117320,130,19228,418,0,543,0.0010000000000047748
76772000,-2271,3441,125624,-2585,795,128770,130,19231,532,0,544,0.000999999999990564
76773000,2514,-5629,122970,-6829,-9539,127109,103,19227,422,0,545,0.0010000000000047748
76774000,-990,5483,125389,-1617,2840,125831,109,19230,446,0,546,0.0010000000000047748
76775000,-1528,14291,126797,-2287,10759,119590,152,19228,623,1,547,0.000999999999990564
76776000,-2445,14783,127015,-1858,6953,123833,111,19228,623,1,548,0.0010000000000047748
76777000,3330,7487,123360,-604,-1083,126944,99,19237,455,1,549,0.0010000000000047748
76778000,13346,207,122721,-481,-2597,120676,99,19225,405,0,550,0.000999999999990564
76779000,11110,-1361,125509,20140,3646,123253,99,19230,405,0,551,0.0010000000000047748
76780000,8008,-4604,122800,6868,-14360,129536,110,19228,451,0,552,0.0010000000000047748
76781000,3598,-8436,126123,3268,-3586,137159,117,19220,479,1,553,0.000999999999990564
76782000,2516,8362,128684,5166,11312,120597,108,19220,479,1,554,0.0010000000000047748
76783000,3354,18663,127342,5318,10104,119770,100,19228,442,1,555,0.0010000000000047748
76784000,5265,8515,127665,3583,-444,127062,100,19232,410,1,556,0.000999999999990564
76785000,13119,-13887,124325,3705,-11384,131229,119,19220,487,0,557,0.0010000000000047748
76786000,10851,-10014,127332,20943,-9807,130170,94,19229,385,0,558,0.0010000000000047748
76787000,5077,-1315,128179,-4326,-3788,125404,100,19228,410,0,559,0.000999999999990564
76788000,1651,9299,130919,-8498,10681,125922,134,19228,549,1,560,0.0010000000000047748
76789002,1983,15765,131982,5951,10751,131119,113,19231,549,1,561,0.0010019999999997253
76790001,125,-40,128428,3871,-3816,126269,113,19229,463,1,562,0.0009989999999930887
76791000,7614,-2013,128052,-8625,-2514,122111,100,19225,410,0,563,0.0009990000000072996
76792000,11316,-14323,130227,17451,-19197,133161,153,19231,627,0,564,0.0010000000000047748
76793000,4913,-6740,127693,16574,-7922,134980,113,19228,463,0,565,0.000999999999990564
76794000,1768,3705,132203,-32291,4760,127549,113,19228,463,0,566,0.0010000000000047748
76795000,-5121,14965,135256,1785,10166,120744,128,19223,463,1,567,0.0010000000000047748
76796000,-7409,3633,132214,8075,-1874,132412,105,19228,524,1,568,0.000999999999990564
76797000,-2512,-10654,127866,-25927,-16331,139963,105,19238,430,1,569,0.0010000000000047748
76798000,1283,-12412,127254,1229,-10111,130658,113,19224,463,0,570,0.0010000000000047748
76799000,5059,10481,129985,6259,8430,121213,93,19231,381,0,571,0.000999999999990564
76800000,-3314,5785,130022,-11945,2860,128420,107,19231,438,0,572,0.0010000000000047748
76801000,-7066,-799,130927,-15206,-4984,131692,135,19225,438,1,573,0.0010000000000047748
76802000,-9847,-3316,128586,-9426,-6121,138346,113,19228,553,1,574,0.000999999999990564
76803000,-11542,19049,130670,-11717,21449,117999,113,19234,463,1,575,0.0010000000000047748
76804000,-648,10818,129697,-11660,3656,118453,97,19230,397,1,576,0.0010000000000047748
76805000,-1099,-11091,125980,-1721,-17760,137676,155,19224,635,0,577,0.000999999999990564
76806000,-1859,-9079,125353,-6692,-9429,131151,101,19224,414,0,578,0.0010000000000047748
76807000,-3253,6258,129241,-10171,3850,120391,107,19233,414,0,579,0.0010000000000047748
76808000,-7095,21895,129331,-5470,16367,119396,123,19226,438,1,580,0.000999999999990564
76809000,-7877,8460,128838,-13448,1341,130745,123,19229,504,1,581,0.0010000000000047748
76810000,-4343,-5383,125059,-10149,-6665,130257,108,19228,442,1,582,0.0010000000000047748
76811000,1602,3969,126267,2544,566,123337,110,19224,451,0,583,0.000999999999990564
76812000,-70,6780,125890,41,4942,122792,88,19227,360,0,584,0.0010000000000047748
76813000,2552,387,124348,-5436,-4254,124971,107,19227,360,0,585,0.0010000000000047748
76814000,-2092,2272,125910,-2994,-350,127871,127,19227,438,1,586,0.000999999999990564
76815000,-3019,11635,128362,-4662,9864,126564,127,19220,520,1,587,0.0010000000000047748
76816000,-710,11960,125875,-779,7643,115430,112,19232,459,1,588,0.0010000000000047748
76817000,4875,2536,126875,-609,-1919,131265,93,19230,381,1,589,0.000999999999990564
76818000,10528,504,122006,1327,-3522,123277,130,19232,532,0,590,0.0010000000000047748
76819000,10184,3218,125495,11307,-1597,130543,107,19232,532,0,591,0.0010000000000047748
76820000,4994,-4621,125370,9571,-7700,123686,112,19228,438,0,592,0.000999999999990564
76821001,1622,3964,126364,-1754,964,126986,112,19228,459,1,593,0.00100100000000225
76822000,4373,9721,128541,-6321,6978,124952,126,19227,516,1,594,0.0009990000000072996
76823002,8222,10212,126851,14438,2803,123632,106,19231,434,1,595,0.0010019999999997253
76824000,8133,-137,124865,10181,7611,121787,102,19220,418,0,596,0.0009979999999956135
76825001,9383,-5333,126316,-4235,-11404,131918,103,19220,418,0,597,0.00100100000000225
76826002,8565,-16083,125325,12316,-11750,140787,109,19231,422,0,598,0.00100100000000225
76827000,4959,-613,127454,7129,2411,119112,109,19232,446,0,599,0.0009979999999956135
76828000,398,7297,131237,-4740,11215,122903,123,19224,504,1,600,0.0010000000000047748
76829000,-965,12838,132408,9805,1436,127095,114,19223,467,1,601,0.000999999999990564
76830000,4171,-4272,126018,13,-11893,134930,101,19228,414,1,602,0.0010000000000047748
76831000,8059,101,129419,-799,-2898,123780,136,19228,414,0,603,0.0010000000000047748
76832001,8474,1312,129196,18044,-784,125354,101,19227,557,0,604,0.0010009999999880392
76833000,3234,-11214,127664,3539,-11825,138420,101,19228,414,0,605,0.0009990000000072996
76834001,-1724,-5645,132877,-22863,-1117,129611,106,19223,434,1,606,0.00100100000000225
76835000,-5573,4748,132508,3261,-535,131782,153,19225,627,1,607,0.0009989999999930887
76836000,-8364,13516,130847,2131,10935,120196,109,19230,446,1,608,0.0010000000000047748
76837000,-1835,-304,130420,-24458,-12865,131251,98,19230,401,1,609,0.0010000000000047748
76838001,1380,-12731,128236,5921,-10718,138997,113,19227,401,0,610,0.0010009999999880392
76839000,3170,2069,127600,862,1054,121134,109,19228,463,0,611,0.0009990000000072996
76840000,-5344,10887,133307,-17384,9602,128089,109,19230,446,0,612,0.0010000000000047748
76841000,-6526,377,129821,-11951,-2707,132715,123,19223,504,1,613,0.000999999999990564
76842000,-10100,2006,130339,-7473,2254,132523,116,19227,475,1,614,0.0010000000000047748
76843000,-7710,9464,130400,-10936,5359,119921,101,19227,414,1,615,0.0010000000000047748
76844000,-2932,11917,129127,-7528,6106,123418,126,19232,414,0,616,0.000999999999990564
76845000,-4459,-4966,126869,-8551,-11037,132680,99,19218,516,0,617,0.0010000000000047748
76846000,697,-3004,126608,-2832,-4604,124841,99,19229,405,0,618,0.000999999999990564
76847000,-3816,1961,127869,-10397,3755,126894,105,19226,430,1,619,0.0010000000000047748
76848000,-6623,15955,129469,-9194,11379,120534,148,19234,606,1,620,0.0010000000000047748
76849000,-8726,2890,125747,-15136,-3730,129857,116,19234,475,1,621,0.000999999999990564
76850000,942,19840,128713,-7042,14442,118496,101,19234,475,1,622,0.0010000000000047748
76851000,-875,2791,123933,7069,-2397,123373,110,19231,414,0,623,0.0010000000000047748
76852015,3708,-4142,125937,-4117,-4738,128892,110,19231,451,0,624,0.0010149999999953252
76853002,1710,-3304,124019,-5562,-4729,125355,109,19225,446,0,625,0.000987000000009175
76854000,-90,11180,127241,-590,10527,125204,117,19221,479,1,626,0.0009979999999956135
76855007,-1100,11452,125916,-3462,6150,124092,132,19232,541,1,627,0.0010070000000013124
76856001,-1003,8161,124120,-3391,5729,124552,100,19232,541,1,628,0.0009939999999915017
76857000,7273,10237,125538,2566,5384,121709,115,19232,410,0,629,0.0009990000000072996
76858000,8247,853,124200,11547,-3685,123771,115,19224,471,0,630,0.000999999999990564
76859000,10031,-3525,124918,6347,-8856,126316,111,19226,455,0,631,0.0010000000000047748
76860000,3138,-2595,125916,-3635,-6852,126997,115,19227,471,0,632,0.0010000000000047748
76861009,4951,7990,130930,4269,4887,128511,141,19228,577,1,633,0.0010089999999962629
76862000,4580,20893,129416,9115,18688,118858,113,19228,577,1,634,0.000990999999999076
76863002,3851,5109,125838,-2611,1091,126945,98,19231,463,1,635,0.0010019999999997253
76864002,13145,215,127469,9115,-3264,125676,98,19226,401,0,636,0.0010000000000047748
76865000,9448,3592,127618,11321,638,131841,144,19232,590,0,637,0.0009979999999956135
76866001,7594,-12099,126883,11489,-14839,130362,105,19231,430,0,638,0.00100100000000225
76867000,4226,-927,129536,-6332,-4010,128714,103,19224,422,1,639,0.0009989999999930887
76868000,2886,11419,130021,6,7537,131235,114,19224,422,1,640,0.0010000000000047748
76869002,-59,12251,130093,7968,10417,118659,104,19230,467,1,641,0.0010019999999997253
76870000,2368,4695,129947,-7145,-8388,134064,104,19232,426,1,642,0.0009979999999956135
76871001,13942,-17947,126079,-654,-19997,133357,115,19216,471,0,643,0.00100100000000225
76872000,7177,-5256,129900,16590,-244,126612,91,19232,373,0,644,0.0009990000000072996
76873002,3581,-8278,127473,-18719,11432,121826,102,19228,418,0,645,0.0010019999999997253
76874002,738,18472,133727,-9264,4130,123746,127,19228,418,1,646,0.000999999999990564
76875002,-1494,-4586,131176,4703,-15144,148501,111,19224,520,1,647,0.0010000000000047748
76876003,-8230,-2831,128720,-8422,-312,121498,111,19230,455,1,648,0.00100100000000225
76877002,-3028,1528,130346,-19349,-4915,128044,95,19228,389,0,649,0.0009989999999930887
76878000,865,3126,130435,8785,217,124341,149,19233,610,0,650,0.0009980000000098244
76879002,2529,-6118,128246,-1908,-2837,131473,109,19230,446,0,651,0.0010019999999997253
76880002,-5630,2978,133231,-19750,3076,128672,112,19230,459,0,652,0.000999999999990564
76881002,-9783,7712,128749,-10577,4030,124466,133,19226,459,1,653,0.0010000000000047748
76882002,-6426,5933,132090,-8186,3983,132935,109,19225,545,1,654,0.0010000000000047748
76883001,-5025,2766,130769,-7805,386,127229,109,19233,446,1,655,0.0009989999999930887
76884002,-1941,735,126985,-7953,-2661,128624,108,19221,442,0,656,0.00100100000000225
76885002,-5521,2354,124368,-6021,9519,119063,132,19228,541,0,657,0.0010000000000047748
76886002,-1366,2826,127913,-4174,-183,126667,110,19228,451,0,658,0.000999999999990564
76887002,-2786,-1379,125017,-8578,8598,134575,127,19233,451,1,659,0.0010000000000047748
76888002,-6331,6430,127171,-13143,6258,120849,114,19221,520,1,660,0.0010000000000047748
76889002,-4784,5260,129690,-8032,8242,127192,114,19233,467,1,661,0.000999999999990564
