t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
76890002,-251,9011,125181,416,1900,124198,100,19229,410,1,662,0.0010000000000047748
76891006,142,-4967,124844,-4705,-9794,131619,140,19236,573,0,663,0.0010039999999946758
76892004,1680,-2934,124686,-8182,-1067,121197,106,19233,434,0,664,0.0009980000000098244
76893002,1478,14735,127015,-4991,12866,119712,108,19233,434,0,665,0.0009979999999956135
76894003,-1833,7171,126697,6305,2973,129255,153,19227,442,1,666,0.00100100000000225
76895002,-6346,7582,125633,-10312,4701,122991,153,19227,627,1,667,0.0009989999999930887
76896002,3189,11593,126054,-5265,6201,128036,107,19227,438,1,668,0.0010000000000047748
76897000,6220,16289,124701,15233,17708,113382,98,19222,401,0,669,0.0009979999999956135
76898001,12219,-5076,124269,4055,-12611,127596,79,19228,324,0,670,0.00100100000000225
76899002,7441,-13878,125705,4440,-16392,131607,113,19228,324,0,671,0.00100100000000225
76900000,5543,2159,127932,4947,-779,125739,124,19225,463,1,672,0.0009979999999956135
76901002,2367,7410,128999,5265,7622,125358,124,19222,508,1,673,0.0010019999999997253
76902000,2290,11319,128748,-3350,4821,122175,112,19228,459,1,674,0.0009980000000098244
76903002,7605,1481,125354,3551,-1116,132533,95,19230,389,1,675,0.0010019999999997253
76904002,10786,3888,126155,9420,592,121402,129,19224,528,0,676,0.000999999999990564
76905000,11291,1711,127913,10986,-2713,130068,97,19224,528,0,677,0.0009980000000098244
76906002,6746,-1473,127668,8275,-4579,129315,102,19231,397,0,678,0.0010019999999997253
76907002,4700,-1690,130126,-6532,-5350,131586,102,19227,418,1,679,0.000999999999990564
76908000,1603,8883,133499,7305,4715,124362,134,19233,549,1,680,0.0009980000000098244
76909001,-2288,17545,131241,-236,14195,125367,110,19230,451,1,681,0.00100100000000225
76910001,5318,-8447,126068,-5972,-12408,130191,99,19223,405,1,682,0.000999999999990564
76911003,7781,-8944,129199,6435,-12590,128494,123,19223,405,0,683,0.0010019999999997253
76912002,10499,-3492,128305,13099,-7611,125582,104,19234,504,0,684,0.0009990000000072996
76913000,1954,-412,129948,-5325,-2537,127245,104,19231,426,0,685,0.0009979999999956135
76914002,1258,7556,134557,-13019,4393,129551,114,19220,467,1,686,0.0010019999999997253
76915000,-8555,2385,129600,5553,-416,128261,111,19230,455,1,687,0.0009979999999956135
76916000,-4885,-970,130507,-8057,-3360,130470,95,19231,389,1,688,0.0010000000000047748
76917000,-994,-9303,129378,-11990,-10537,132889,121,19231,389,0,689,0.0010000000000047748
76918000,544,-320,129855,-2353,-429,124382,98,19228,496,0,690,0.000999999999990564
76919002,-1169,-219,130532,2507,-4498,131969,98,19229,401,0,691,0.0010019999999997253
76920000,-7163,-2040,130922,-14161,8676,135213,108,19227,442,1,692,0.0009980000000098244
76921000,-9697,2735,130116,-9264,598,123257,150,19226,614,1,693,0.000999999999990564
76922001,-11000,9817,129855,-978,12558,127591,114,19231,467,1,694,0.00100100000000225
76923001,-4855,5377,130100,-13913,3055,127128,97,19231,467,1,695,0.0010000000000047748
76924002,-5153,138,125831,-6461,-10548,127024,162,19226,397,0,696,0.00100100000000225
76925000,-387,-6729,125382,-5108,-8244,133856,162,19232,664,0,697,0.0009979999999956135
76926000,-1682,6826,128145,-2573,9099,116996,102,19229,418,0,698,0.0010000000000047748
76927002,-4558,10989,128486,-10848,5290,128637,111,19224,455,1,699,0.0010019999999997253
76928000,-7273,3259,127236,-12446,-1182,128950,112,19228,459,1,700,0.0009979999999956135
76929000,-7395,5307,127488,-5615,6034,126240,107,19228,438,1,701,0.0010000000000047748
76930000,1378,9310,126601,1767,3878,119585,117,19229,438,0,702,0.000999999999990564
76931000,-2012,399,124672,-1084,-7102,123141,111,19220,479,0,703,0.0010000000000047748
76932000,1547,-6827,125423,-8956,-5056,142418,111,19225,455,0,704,0.0010000000000047748
76933000,1600,-231,122630,-1030,3792,113028,112,19224,459,0,705,0.000999999999990564
76934000,-1479,20285,127134,1985,20264,122036,142,19225,582,1,706,0.0010000000000047748
76935000,-1764,9613,124541,-6442,3638,123223,118,19225,483,1,707,0.0010000000000047748
76936000,2523,2554,124784,1810,615,127467,99,19228,483,1,708,0.000999999999990564
76937000,8749,2834,125337,7457,-3628,125438,112,19227,405,0,709,0.0010000000000047748
76938000,9253,6783,124274,7987,3987,116911,112,19233,459,0,710,0.0010000000000047748
76939000,7467,-6326,125442,10270,-13289,134951,107,19228,438,0,711,0.000999999999990564
76940000,4834,-7293,125323,46,-5520,127133,110,19224,451,1,712,0.0010000000000047748
76941000,1914,13606,129130,-1596,14983,124783,118,19224,483,1,713,0.0010000000000047748
76942000,2417,11565,126792,8702,8781,121054,107,19231,483,1,714,0.000999999999990564
76943000,8790,4782,126301,4295,-3482,124736,113,19228,438,1,715,0.0010000000000047748
76944000,10833,-10169,126005,2638,-13640,134592,113,19223,463,0,716,0.0010000000000047748
76945000,11149,-4677,128495,14722,-6615,126027,86,19229,352,0,717,0.000999999999990564
76946002,4488,-923,128897,4751,-5420,132328,101,19229,414,0,718,0.0010019999999997253
76947000,3866,4491,129345,-7893,384,127731,124,19228,508,1,719,0.0009980000000098244
76948000,-788,12273,129053,6032,9139,126979,115,19228,508,1,720,0.000999999999990564
76949000,2670,10125,130245,-1597,5907,125961,99,19229,471,1,721,0.0010000000000047748
76950002,7940,2710,127488,13,-1108,125209,99,19232,405,0,722,0.0010019999999997253
76951005,8750,-14153,126739,14215,-16574,129593,153,19229,627,0,723,0.0010029999999972006
76952001,7657,-2277,130101,6266,-5181,134525,101,19227,414,0,724,0.000996000000000663
76953000,-1122,-5641,129641,-11412,-7196,128559,105,19226,430,0,725,0.0009990000000072996
76954000,-301,13384,135517,-8589,10967,125570,138,19226,430,1,726,0.000999999999990564
76955000,-10253,2436,131367,-1981,-1171,127261,105,19231,565,1,727,0.0010000000000047748
76956000,-2079,-365,129585,-9525,-3833,128093,105,19232,430,1,728,0.0010000000000047748
76957000,-547,-7238,129997,-14783,-12066,133838,107,19224,438,0,729,0.000999999999990564
76958000,679,-985,129611,11540,-5454,126467,89,19228,365,0,730,0.0010000000000047748
76959003,-3623,8293,131533,-4015,5683,132015,108,19228,442,0,731,0.0010029999999972006
76960002,-7725,-6778,129910,-19832,-9962,136735,128,19228,442,1,732,0.0009990000000072996
76961000,-12190,4738,130642,-12037,2225,122099,116,19224,524,1,733,0.0009979999999956135
76962000,-9045,10682,128520,-12313,8566,129416,116,19233,475,1,734,0.0010000000000047748
76963000,-2897,9426,130423,-7398,7271,125017,98,19228,401,1,735,0.000999999999990564
76964000,-4522,-11646,124730,-5710,-16236,139562,140,19221,573,0,736,0.0010000000000047748
76965001,-685,-10120,125805,-7714,-208,123226,101,19229,414,0,737,0.00100100000000225
76966000,-1945,9871,128076,-7779,7083,118995,103,19229,414,0,738,0.0009989999999930887
76967000,-4296,9647,127985,-11046,12899,128938,141,19228,422,1,739,0.0010000000000047748
76968000,-9155,10861,126525,-10998,-4904,120426,141,19231,577,1,740,0.0010000000000047748
76969000,-6168,3231,126310,-22398,1634,130687,113,19228,463,1,741,0.000999999999990564
76970012,-1103,10517,127820,7797,5775,119542,105,19223,430,0,742,0.0010120000000028995
76971002,3592,3038,126005,2886,-6186,125680,89,19232,365,0,743,0.0009900000000016007
76972000,1804,-7975,124753,-6731,-12544,132973,109,19232,446,0,744,0.0009979999999956135
76973000,-4916,1116,126973,-9329,7888,121300,120,19231,446,0,745,0.0010000000000047748
76974000,895,13170,127940,1149,14401,123704,109,19216,491,1,746,0.000999999999990564
76975000,-1469,14836,126603,-36,6116,121653,109,19228,446,1,747,0.0010000000000047748
76976000,3263,3741,123461,-5126,-3648,125970,95,19230,389,1,748,0.0010000000000047748
76977000,7102,2028,124946,6166,-6251,120010,123,19234,504,0,749,0.000999999999990564
76978000,13485,1273,124604,13948,-8638,127082,105,19234,430,0,750,0.0010000000000047748
76979000,6746,-10,125349,6628,2051,124307,110,19229,430,0,751,0.0010000000000047748
76980000,2947,-3032,126213,-5232,-2362,125885,147,19226,451,1,752,0.000999999999990564
76981000,4018,3760,126878,5310,8784,129506,147,19227,602,1,753,0.0010000000000047748
76982000,5560,11468,126679,7096,8786,122628,111,19233,455,1,754,0.0010000000000047748
76983000,9196,5731,126114,5234,4280,120768,97,19224,397,0,755,0.000999999999990564
76984001,11894,3620,126238,3535,-7739,128447,119,19224,487,0,756,0.00100100000000225
76985000,11082,-19409,124220,11478,-20828,135200,103,19231,487,0,757,0.0009990000000072996
76986001,7474,-574,130988,6150,-5652,122443,112,19229,422,0,758,0.00100100000000225
76987000,1197,14375,131291,-5894,9365,127635,112,19222,459,1,759,0.0009989999999930887
76988000,-191,14267,129680,-1468,10850,124691,107,19227,438,1,760,0.0010000000000047748
76989000,990,6902,130429,5117,-1426,127022,101,19229,414,1,761,0.000999999999990564
76990000,9404,-13231,125748,-3706,-22036,134917,121,19222,496,0,762,0.0010000000000047748
76991000,8554,6779,131147,15394,6638,117829,104,19222,496,0,763,0.0010000000000047748
76992000,6991,-5741,129745,8029,-9726,137228,107,19233,426,0,764,0.000999999999990564
76993000,-1082,-2442,132211,-19748,-2113,126060,107,19225,438,1,765,0.0010000000000047748
76994000,-4891,10814,134053,-6698,5384,128302,144,19222,590,1,766,0.0010000000000047748
76995000,-7151,5766,130700,6557,1423,129109,114,19234,467,1,767,0.000999999999990564
76996000,-2943,-4776,129299,-17152,-8772,126058,97,19225,397,1,768,0.0010000000000047748
76997000,-287,-5386,128940,-12102,-9468,135421,124,19225,397,0,769,0.0010000000000047748
76998000,5748,5221,127587,11150,2744,119983,106,19232,508,0,770,0.000999999999990564
76999000,-4557,-2278,130609,-6926,-6499,134532,106,19230,434,0,771,0.0010000000000047748
77000002,-7206,1659,131641,-22632,-256,129458,116,19226,475,1,772,0.0010019999999997253
77001002,-7632,6546,130286,-9116,4247,132276,120,19226,491,1,773,0.0010000000000047748
77002000,-7817,7608,130705,-402,4684,127856,105,19236,430,1,774,0.0009979999999956135
77003000,-1666,13652,128572,-13239,9903,117149,113,19236,430,0,775,0.0010000000000047748
77004000,-4415,-9265,124268,-9195,-12667,136922,91,19218,463,0,776,0.000999999999990564
77005000,153,-1202,127873,-1966,-4043,124775,91,19234,373,0,777,0.0010000000000047748
77006000,-3535,8956,129206,-8364,5753,124332,100,19228,410,0,778,0.0010000000000047748
77007000,-7760,10840,128314,-9767,8061,123352,131,19223,537,1,779,0.000999999999990564
77008000,-6277,1333,128495,-11715,-1427,133354,116,19230,475,1,780,0.0010000000000047748
77009002,-2367,-1278,126928,-5507,-5230,121750,99,19230,475,1,781,0.0010019999999997253
77010001,2618,9560,126051,2966,8037,121561,121,19231,405,0,782,0.0009990000000072996
77011000,-1159,-2429,124169,-5078,-4068,124421,121,19236,496,0,783,0.0009989999999930887
77012000,3820,3339,126655,-6789,-3561,128976,105,19226,430,0,784,0.0010000000000047748
77013000,-1892,4271,125293,4543,4289,125253,111,19224,455,1,785,0.000999999999990564
77014000,-4476,7830,125060,-2578,20027,120009,142,19228,582,1,786,0.0010000000000047748
77015000,-83,16631,126082,-37,8613,119937,101,19228,582,1,787,0.0010000000000047748
77016000,8850,6231,121918,17761,1015,128303,106,19236,414,0,788,0.000999999999990564
77017000,11234,-5074,123540,2248,-11862,127748,106,19225,434,0,789,0.0010000000000047748
77018000,6749,-5582,125332,8529,-7845,122957,93,19227,381,0,790,0.0010000000000047748
77019000,6003,1395,126050,2577,-2080,127689,110,19222,451,0,791,0.000999999999990564
77020000,4960,317,129446,1862,3579,129331,128,19222,524,1,792,0.0010000000000047748
77021002,1596,8306,128168,2449,4948,123408,113,19222,463,1,793,0.0010019999999997253
77022002,4826,10556,125428,2547,1074,122323,94,19229,463,1,794,0.0010000000000047748
77023001,10069,5170,124772,6878,5118,123541,143,19229,385,0,795,0.0009989999999930887
77024000,12427,-2794,128308,13344,-9014,128772,143,19229,586,0,796,0.0009990000000072996
77025001,7839,-13830,125391,11351,-13898,131680,111,19228,455,0,797,0.00100100000000225
77026000,1358,904,131204,-14039,3331,131980,108,19227,442,1,798,0.0009989999999930887
77027000,4025,7449,129091,741,8684,123691,124,19227,508,1,799,0.0010000000000047748
77028000,1833,12780,129693,10719,7553,127516,109,19227,508,1,800,0.000999999999990564
77029000,3052,925,129476,-7127,-5957,127963,108,19232,446,1,801,0.0010000000000047748
77030000,10901,-11027,126646,9187,-19159,130270,108,19219,442,0,802,0.0010000000000047748
77031001,9703,2247,131639,18667,-2028,128004,103,19228,422,0,803,0.00100100000000225
77032001,4730,-2207,128854,-12568,-2508,129200,103,19225,422,0,804,0.000999999999990564
77033000,1555,11391,135281,-13155,7611,127078,116,19220,475,1,805,0.0009990000000072996
77034000,-6510,3788,132053,9018,-254,132800,109,19220,475,1,806,0.000999999999990564
77035000,-9196,-3949,129451,-11386,-8047,131180,97,19230,446,1,807,0.0010000000000047748
77036000,84,-2038,131054,-14699,-5856,128657,97,19229,397,0,808,0.0010000000000047748
77037001,1458,-2766,128922,4911,-4975,127819,135,19229,553,0,809,0.00100100000000225
77038000,3211,6561,131702,-1752,3116,123481,104,19228,426,0,810,0.0009989999999930887
77039000,-7768,4250,131673,-17887,-878,130593,109,19226,446,0,811,0.0010000000000047748
77040000,-6362,-3576,128433,-13952,-5923,138142,143,19226,446,1,812,0.000999999999990564
77041000,-10508,5898,129936,-3942,5636,123138,111,19228,586,1,813,0.0010000000000047748
77042000,-3941,8952,129276,-14963,3687,129483,111,19228,455,1,814,0.0010000000000047748
77043001,-2474,4140,128091,-4575,1629,122765,103,19224,422,0,815,0.0010009999999880392
77044000,-4557,-3479,126089,-3168,-9423,131344,143,19234,586,0,816,0.0009990000000072996
77045000,944,-1515,126480,-10254,-2761,127522,106,19229,434,0,817,0.0010000000000047748
77046000,-6629,10720,129238,-4469,8298,122618,117,19229,434,1,818,0.000999999999990564
77047000,-5397,9097,128047,-11389,4870,126573,113,19220,479,1,819,0.0010000000000047748
77048000,-10325,3176,127363,-12621,813,126316,113,19231,463,1,820,0.0010000000000047748
77049000,-1930,-1820,125736,-6201,-5272,126101,105,19235,430,1,821,0.000999999999990564
77050000,2392,174,124213,3744,-3099,117937,128,19232,524,0,822,0.0010000000000047748
77051000,929,1007,124753,-4751,-2415,127153,106,19231,434,0,823,0.0010000000000047748
77052000,1304,3681,126746,-6607,676,124934,110,19231,434,0,824,0.000999999999990564
77053000,-3893,8439,127656,864,7359,126858,149,19225,451,1,825,0.0010000000000047748
77054000,-4175,6065,125809,-6328,2536,128539,149,19220,610,1,826,0.0010000000000047748
77055000,-1309,11814,125793,-4352,8654,116526,109,19235,446,1,827,0.000999999999990564
77056000,9609,4607,123880,4046,1375,129886,96,19225,393,0,828,0.0010000000000047748
77057000,7554,-1836,123831,8301,-5166,123139,112,19231,459,0,829,0.0010000000000047748
77058000,6645,-6529,122971,5699,909,130157,120,19231,459,0,830,0.000999999999990564
77059000,5731,-1453,125932,683,4166,122681,122,19227,491,0,831,0.0010000000000047748
77060000,3042,6938,126502,6175,2922,124814,122,19224,500,1,832,0.0010000000000047748
77061000,5290,5313,127421,1687,4611,131181,110,19233,451,1,833,0.000999999999990564
77062000,6603,2242,124814,7075,1126,119958,101,19232,414,1,834,0.0010000000000047748
77063000,11234,-2346,126320,2497,-230,127607,117,19226,479,0,835,0.0010000000000047748
77064001,10088,2398,128316,13225,-5955,127463,94,19226,385,0,836,0.0010009999999880392
77065000,5851,-14477,125598,6059,-13881,136660,100,19230,385,0,837,0.0009990000000072996
77066000,2458,3348,130333,-7396,6805,123576,133,19228,410,1,838,0.0010000000000047748
77067000,-1370,10343,129752,5385,15644,125084,133,19227,545,1,839,0.000999999999990564
77068000,2528,3908,129713,8940,3022,131320,112,19231,459,1,840,0.0010000000000047748
77069002,3036,566,129406,-5766,-9937,127997,98,19228,401,1,841,0.0010019999999997253
77070000,8880,-10534,125433,3362,-8811,129609,151,19228,618,0,842,0.0009979999999956135
77071000,9623,184,132466,19877,-3863,126256,105,19229,618,0,843,0.0010000000000047748
77072000,1005,-9070,127924,-12830,-15566,137451,108,19229,430,0,844,0.0010000000000047748
77073000,2805,7901,132104,-13680,11586,124595,108,19226,442,1,845,0.000999999999990564
77074000,-7163,10625,132754,5399,8102,124026,131,19228,537,1,846,0.0010000000000047748
77075002,-3353,3484,129759,-5050,1916,131561,101,19232,414,1,847,0.0010019999999997253
77076002,-2441,-8285,126870,-14912,-13025,131346,112,19232,459,0,848,0.0010000000000047748
77077000,-1808,-11184,128508,279,-12857,134366,92,19219,459,0,849,0.0009979999999956135
77078000,2644,11808,131315,-952,9025,120114,107,19229,377,0,850,0.0010000000000047748
77079001,-8198,6744,133594,-14261,4897,127337,107,19231,438,1,851,0.0010009999999880392
77080003,-5477,-19,132080,-11438,-5011,134842,137,19225,561,1,852,0.0010019999999997253
77081000,-10889,1614,128717,-9408,-687,128697,117,19233,479,1,853,0.0009970000000123491
77082000,-3580,14316,130540,-14198,12752,121943,100,19230,410,1,854,0.000999999999990564
77083000,-3663,4495,129209,-3382,-3600,124834,150,19230,410,0,855,0.0010000000000047748
77084000,-5232,-15922,125222,-10442,-21338,137789,112,19227,614,0,856,0.0010000000000047748
77085000,-826,13644,128963,-5909,10649,116536,112,19229,459,0,857,0.000999999999990564
77086000,-5433,7207,125974,-7285,4871,126895,112,19221,459,1,858,0.0010000000000047748
77087000,-4388,8095,128659,-5689,4447,128319,134,19228,549,1,859,0.0010000000000047748
77088000,-6641,11593,128082,-10714,9232,119647,111,19228,455,1,860,0.000999999999990564
77089000,2262,5842,127079,-8340,2714,128051,113,19228,455,0,861,0.0010000000000047748
77090009,-498,-3707,125065,5091,-8724,125701,87,19224,463,0,862,0.0010089999999962629
77091000,2364,-5990,122007,-5244,-10037,132641,87,19231,356,0,863,0.000990999999999076
77092000,943,11381,125380,-6829,10648,115572,105,19227,430,0,864,0.0010000000000047748
77093000,-1368,10489,126923,88,6707,124650,126,19221,516,1,865,0.0010000000000047748
77094000,385,10074,127124,-3085,5984,126271,115,19231,471,1,866,0.000999999999990564
77095000,1363,6916,124510,-625,3761,123645,96,19231,471,1,867,0.0010000000000047748
77096000,8139,599,126734,4130,-2660,127604,132,19229,393,0,868,0.000999999999990564
77097000,7735,8510,124277,10372,3667,115197,132,19235,541,0,869,0.0010000000000047748
77098000,8674,-14766,122929,4771,-18931,136581,106,19225,434,0,870,0.0010000000000047748
77099000,5317,2703,128822,5550,-673,123304,110,19224,451,1,871,0.000999999999990564
77100000,1537,11733,128246,2240,8848,124246,135,19229,553,1,872,0.0010000000000047748
77101002,4302,10992,127835,2622,7938,122999,108,19229,553,1,873,0.0010019999999997253
77102002,5778,-4736,124514,4689,-7787,132366,101,19234,442,1,874,0.0010000000000047748
77103000,14492,-3978,124500,3220,-7498,121720,101,19224,414,0,875,0.0009979999999956135
77104000,9189,3027,127345,16497,1762,128706,105,19227,430,0,876,0.0010000000000047748
77105000,5813,-9562,126911,6954,-8683,132105,99,19233,405,0,877,0.000999999999990564
77106000,5632,4458,131105,-7090,2971,130592,113,19224,463,1,878,0.0010000000000047748
77107000,-1541,2514,129226,2348,1637,130434,111,19224,463,1,879,0.0010000000000047748
77108000,1735,13917,129735,4517,22157,113726,99,19226,455,1,880,0.000999999999990564
77109000,4986,2795,128873,-3342,-14883,135199,99,19231,405,0,881,0.0010000000000047748
77110000,10152,-23635,123181,19538,-13059,135638,134,19224,549,0,882,0.0010000000000047748
77111002,6331,397,128468,3068,-185,128406,100,19224,410,0,883,0.0010019999999997253
77112002,2194,-2475,130967,-15506,7106,120458,103,19228,422,0,884,0.000999999999990564
77113000,1116,17264,135442,-1780,3202,130018,149,19228,610,1,885,0.0009980000000098244
77114000,-7715,-7216,130661,-381,-11093,139083,112,19230,610,1,886,0.000999999999990564
77115001,-6489,-4616,130270,-16317,-3671,121313,99,19229,459,1,887,0.00100100000000225
77116000,-1706,-75,130639,-7957,-7093,131351,99,19222,405,0,888,0.0009990000000072996
77117000,438,-112,129805,7617,-2989,126808,114,19235,467,0,889,0.000999999999990564
77118000,-1551,6072,131198,-8960,800,128150,108,19231,442,0,890,0.0010000000000047748
77119000,-8975,970,130508,-18823,-4260,131559,118,19231,483,1,891,0.0010000000000047748
77120000,-10643,11218,131482,-11757,13034,122532,109,19223,483,1,892,0.000999999999990564
77121000,-6682,3561,130463,-5356,6333,127196,101,19233,446,1,893,0.0010000000000047748
77122000,-1228,3346,128702,-9444,-71,131076,101,19229,414,1,894,0.0010000000000047748
77123000,-3743,-406,125211,-12463,-4931,127823,127,19219,520,0,895,0.000999999999990564
77124000,-1608,-2403,126578,696,-5398,126504,97,19234,397,0,896,0.0010000000000047748
77125000,6,6687,128415,-7259,1265,125193,101,19227,414,0,897,0.0010000000000047748
77126000,-6473,2646,128884,-11159,262,128703,140,19227,414,1,898,0.000999999999990564
77127000,-6400,10599,128300,-10192,4197,126151,115,19225,573,1,899,0.0010000000000047748
77128003,-6462,8895,126604,-10005,5267,124031,115,19229,471,1,900,0.0010029999999972006
77129001,-1044,9035,126033,3862,3952,124171,101,19225,414,0,901,0.0009980000000098244
77130000,-1458,-530,123733,-7807,-2443,127575,117,19230,479,0,902,0.0009989999999930887
77131000,-66,-6798,123994,-7042,-8657,124659,113,19228,463,0,903,0.0010000000000047748
77132000,3890,10620,131527,2596,6015,124632,116,19228,463,0,904,0.000999999999990564
77133001,-2889,7037,123191,2721,4404,123755,132,19220,475,1,905,0.00100100000000225
77134001,-3387,10387,127389,-13499,6388,128374,132,19227,541,1,906,0.0010000000000047748
77135002,6399,3285,122981,-2581,2032,123211,101,19232,414,1,907,0.00100100000000225
77136000,10652,10425,124398,16787,5882,122805,113,19226,463,0,908,0.0009979999999956135
77137000,12110,-5765,124375,8546,-12675,125902,96,19228,393,0,909,0.0010000000000047748
77138000,4156,-3523,125959,1870,-7197,125265,108,19228,393,0,910,0.000999999999990564
77139000,5844,4740,126899,-15,2078,134310,138,19226,442,1,911,0.0010000000000047748
77140000,751,12416,129120,7067,11455,120506,138,19229,565,1,912,0.0010000000000047748
77141000,3753,14631,129127,3138,10819,121498,112,19229,459,1,913,0.000999999999990564
77142000,8299,320,124591,188,-3138,125669,96,19229,393,0,914,0.0010000000000047748
77143001,12291,-6776,126348,9833,-10676,124689,129,19230,528,0,915,0.00100100000000225
77144000,11868,-8395,127124,16427,-12315,131445,103,19230,528,0,916,0.0009989999999930887
77145000,2119,193,129038,-324,-3048,126063,108,19232,422,0,917,0.0010000000000047748
77146000,1925,2757,133477,-10434,-324,130613,108,19224,442,1,918,0.0010000000000047748
77147000,245,10577,128577,6762,6423,126500,119,19227,487,1,919,0.000999999999990564
77148000,474,10527,128719,3105,7322,124419,103,19232,422,1,920,0.0010000000000047748
77149000,8320,1300,127707,-7442,-1551,125861,110,19221,451,0,921,0.0010000000000047748
77150000,11961,-10409,129285,10875,-14125,134871,88,19221,451,0,922,0.000999999999990564
77151000,7576,-4886,129142,21034,-9756,131633,105,19233,360,0,923,0.0010000000000047748
77152000,-65,-261,129810,-22796,2816,126122,105,19230,430,1,924,0.0010000000000047748
77153000,-3465,14281,133951,-10170,15215,125466,131,19227,537,1,925,0.000999999999990564
77154000,-8026,4461,130069,10513,-6248,130500,112,19229,459,1,926,0.0010000000000047748
77155000,-1265,-6455,130083,-17632,-12622,136335,96,19232,393,1,927,0.0010000000000047748
77156000,666,-10734,127580,175,-7102,127947,146,19232,598,0,928,0.000999999999990564
77157000,4820,8968,130025,3500,10025,120786,109,19232,598,0,929,0.0010000000000047748
77158000,-3636,3773,130965,-14070,-27,130383,117,19227,446,0,930,0.0010000000000047748
77159000,-6391,-5354,130309,-17847,-4389,136596,117,19223,479,1,931,0.000999999999990564
77160002,-10774,5671,130836,-5841,7029,126218,137,19229,561,1,932,0.0010019999999997253
77161005,-8858,14568,130661,-10014,16477,121319,109,19233,446,1,933,0.0010030000000114114
77162002,-1765,5326,130448,-6316,-3633,129154,107,19233,438,1,934,0.0009969999999981383
77163000,-4650,-10924,124683,-5541,-14800,134991,126,19224,438,0,935,0.0009979999999956135
77164001,-763,-2249,125574,-8265,3695,122484,104,19237,516,0,936,0.00100100000000225
77165000,-3405,14703,129983,-5751,11777,120893,104,19233,426,0,937,0.0009989999999930887
77166000,-6043,4849,126924,-10188,4391,130266,125,19220,512,1,938,0.0010000000000047748
77167000,-4313,4018,128627,-10713,1029,130182,117,19231,479,1,939,0.0010000000000047748
77168000,-2138,3126,124387,-6281,3792,125011,102,19231,418,1,940,0.000999999999990564
77169000,1632,16237,127520,6812,12193,118528,140,19225,418,0,941,0.0010000000000047748
77170000,88,-7781,123430,-2667,-14032,130062,106,19232,573,0,942,0.0010000000000047748
77171001,2566,-3140,124823,-8151,-2138,128015,106,19232,434,0,943,0.0010009999999880392
77172001,-1981,11496,128211,1150,9630,121977,111,19226,455,1,944,0.0010000000000047748
77173002,-2116,16497,126168,-1092,15588,117287,159,19229,651,1,945,0.00100100000000225
77174002,-2853,10647,126841,-6723,5400,128546,110,19233,451,1,946,0.0010000000000047748
77175001,6259,-3764,122281,2980,-1143,128037,100,19233,451,1,947,0.0009989999999930887
77176000,9874,3723,123041,10410,-323,119215,84,19224,410,0,948,0.0009990000000072996
77177000,6878,-7639,123752,6469,-10975,126704,84,19230,344,0,949,0.000999999999990564
77178000,6067,-9884,125924,-6303,-12349,128138,113,19227,463,0,950,0.0010000000000047748
77179000,4316,5395,129358,11290,-316,126703,123,19223,504,1,951,0.0010000000000047748
77180000,2610,13689,127184,-519,10036,123643,112,19230,459,1,952,0.000999999999990564
77181000,4375,8846,127530,4712,3671,126907,98,19230,459,1,953,0.0010000000000047748
77182002,9219,386,125524,8631,-736,121193,127,19232,401,0,954,0.0010019999999997253
77183002,10590,4653,127681,733,-245,128961,127,19225,520,0,955,0.0010000000000047748
77184000,6004,-12587,125420,13864,-16125,136612,100,19230,410,0,956,0.0009979999999956135
77185000,7366,3447,128878,-1903,1237,124634,103,19225,422,0,957,0.0010000000000047748
77186000,81,8474,129331,-1737,4793,128784,142,19228,582,1,958,0.000999999999990564
77187000,2110,17520,130938,2941,13429,123365,110,19228,582,1,959,0.0010000000000047748
77188000,4396,-2020,128601,-2110,-6187,129356,101,19232,451,1,960,0.0010000000000047748
77189000,8148,-9832,127598,1294,-13066,131238,101,19224,414,0,961,0.000999999999990564
