t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
77190000,6996,-3649,130979,11622,-6663,126741,139,19228,569,0,962,0.0010000000000047748
77191001,2682,-5989,129137,2113,-8963,131481,114,19232,467,0,963,0.00100100000000225
77192000,3586,-4267,133512,-18660,-7110,131294,117,19216,479,1,964,0.0009989999999930887
77193002,-8231,7916,133670,6491,5158,127787,125,19216,479,1,965,0.0010019999999997253
77194000,-7545,10189,130172,-4591,7743,124795,102,19227,512,1,966,0.0009980000000098244
77195002,-2048,-2709,129645,-18540,-5634,135773,102,19230,418,1,967,0.0010019999999997253
77196000,479,-14298,127241,297,-18770,132066,120,19223,491,0,968,0.0009979999999956135
77197000,6366,7566,128447,2753,3647,123983,99,19230,405,0,969,0.0010000000000047748
77198003,-6988,5983,132102,-10745,-1078,130505,106,19228,434,0,970,0.0010029999999972006
77199000,-4563,1245,129308,-15417,-3209,131847,140,19228,573,1,971,0.0009969999999981383
77200000,-9034,3257,130275,-8541,2228,130650,111,19228,573,1,972,0.0010000000000047748
77201000,-6260,6722,129306,-9903,6557,124733,98,19232,455,1,973,0.000999999999990564
77202000,-3148,16698,130015,-7725,6153,118501,98,19227,401,0,974,0.0010000000000047748
77203000,-4416,-8077,124577,-8219,-15763,137938,170,19230,696,0,975,0.0010000000000047748
77204000,-2328,-14164,126460,-6521,-8862,130147,105,19232,430,0,976,0.000999999999990564
77205000,-4487,11112,128103,-11836,14471,117467,109,19232,446,1,977,0.0010000000000047748
77206000,-4499,10142,130169,-3585,6949,128801,118,19222,446,1,978,0.0010000000000047748
77207000,-10416,8624,126982,-9933,730,125192,106,19227,483,1,979,0.000999999999990564
77208000,-4736,-1714,125248,-15494,-860,132324,106,19232,434,1,980,0.0010000000000047748
77209000,1206,1448,126260,4590,3836,117200,113,19224,463,0,981,0.0010000000000047748
77210000,4500,-1448,125373,4143,-7558,130530,94,19227,385,0,982,0.000999999999990564
77211001,981,-406,123810,-5701,-952,125069,108,19227,442,0,983,0.00100100000000225
77212000,-1547,8510,125739,-8941,7138,124785,133,19228,442,1,984,0.0009990000000072996
77213000,-1825,10635,126271,3276,7980,126754,110,19216,545,1,985,0.000999999999990564
77214000,-807,24405,124853,885,22315,111479,110,19230,451,1,986,0.0010000000000047748
77215000,7611,-1931,122937,-1554,-6197,131015,93,19229,381,0,987,0.0010000000000047748
77216000,9006,-5267,123465,8128,-6956,127398,112,19232,459,0,988,0.000999999999990564
77217000,10917,-1738,124022,10573,-397,124239,112,19228,459,0,989,0.0010000000000047748
77218000,4910,2810,127715,2046,437,122897,115,19228,459,0,990,0.0010000000000047748
77219000,3185,2465,127788,1309,-1311,128042,125,19221,471,1,991,0.000999999999990564
77220001,2923,-1900,127603,-646,-2579,128338,125,19228,512,1,992,0.00100100000000225
77221007,7356,8672,127348,4538,4211,123306,103,19234,422,1,993,0.0010060000000038372
77222000,8950,5596,125023,8102,6540,119633,106,19223,434,0,994,0.0009929999999940264
77223000,9502,-2261,126860,6575,-11533,129352,89,19230,365,0,995,0.0010000000000047748
77224000,7770,-19686,125411,10443,-21782,135804,104,19230,365,0,996,0.000999999999990564
77225000,4587,800,132499,3796,-3565,128399,124,19228,426,1,997,0.0010000000000047748
77226000,-1057,21537,131555,-3798,17366,121385,124,19224,508,1,998,0.0010000000000047748
77227000,-435,9022,130081,444,4803,122653,108,19231,442,1,999,0.000999999999990564
77228000,3670,-6345,128147,451,-11032,135996,97,19227,397,1,1000,0.0010000000000047748
77229001,10174,-13027,124882,361,-16928,125260,147,19228,602,0,1001,0.00100100000000225
77230001,10656,3046,130921,18223,1723,126741,104,19228,602,0,1002,0.0010000000000047748
77231000,1936,-6423,127045,2568,-11126,133841,104,19230,426,0,1003,0.0009989999999930887
77232000,-220,8123,132132,-26818,6883,126947,104,19229,426,1,1004,0.0010000000000047748
77233002,-3867,5245,133575,1691,1514,131720,144,19229,590,1,1005,0.0010019999999997253
77234000,-5229,2241,130088,11227,-4,128490,104,19232,426,1,1006,0.0009979999999956135
77235000,-1291,-4773,128800,-25366,-9557,130452,101,19222,414,0,1007,0.0010000000000047748
77236000,568,-6791,128590,-5959,-10480,133504,105,19222,414,0,1008,0.000999999999990564
77237000,3671,-669,131782,15010,-3450,125013,107,19229,430,0,1009,0.0010000000000047748
77238000,-9005,9491,133146,-16961,6276,124976,107,19232,438,0,1010,0.0010000000000047748
77239000,-9310,-853,131551,-21728,-2579,132073,123,19223,504,1,1011,0.000999999999990564
77240000,-10866,2306,131441,-8546,200,132304,117,19229,479,1,1012,0.0010000000000047748
77241000,-6137,14461,130578,-8864,11287,120338,100,19229,410,1,1013,0.0010000000000047748
77242000,-2013,2280,126981,-9347,102,133188,131,19229,410,0,1014,0.000999999999990564
77243000,-4336,-8725,125170,-7010,-11165,127559,101,19220,537,0,1015,0.0010000000000047748
77244000,2796,3914,128691,-3636,1368,124588,101,19230,414,0,1016,0.0010000000000047748
77245000,-4850,8794,128053,-9474,5722,123701,104,19231,426,1,1017,0.000999999999990564
77246002,-7880,9348,128596,-5374,2682,127737,142,19228,582,1,1018,0.0010019999999997253
77247000,-5175,6230,126502,-15833,4046,125592,113,19230,463,1,1019,0.0009980000000098244
77248000,-919,7826,124457,-2727,1435,121043,103,19230,422,0,1020,0.000999999999990564
77249000,911,3537,125898,3089,-3508,129750,99,19224,422,0,1021,0.0010000000000047748
77250000,4173,-2709,121541,-4905,-1369,117841,106,19229,405,0,1022,0.0010000000000047748
77251001,2540,3551,127375,238,2595,131280,106,19229,434,0,1023,0.00100100000000225
77252000,-984,2357,126003,2968,1652,123844,119,19222,487,1,1024,0.0009989999999930887
77253002,-5645,10924,124790,-8297,9633,122712,114,19230,467,1,1025,0.0010019999999997253
77254002,2324,11058,126300,-6193,7496,124746,97,19230,397,1,1026,0.0010000000000047748
77255000,8471,10093,124098,19561,1562,115639,120,19229,397,0,1027,0.0009979999999956135
77256000,10995,695,125489,7979,-17077,132325,111,19233,491,0,1028,0.0010000000000047748
77257000,4136,-8440,124073,2211,-7991,125151,111,19226,455,0,1029,0.000999999999990564
77258000,6039,2022,128416,1988,484,127672,117,19225,479,1,1030,0.0010000000000047748
77259000,2634,11115,127773,4441,11736,121079,151,19229,618,1,1031,0.0010000000000047748
77260000,2162,13438,126806,1037,7253,119388,113,19236,463,1,1032,0.000999999999990564
77261001,9453,-1561,127952,3636,-4481,134321,97,19236,463,1,1033,0.00100100000000225
77262002,11552,4473,123799,8912,2804,117867,117,19225,397,0,1034,0.00100100000000225
77263000,12774,2190,128103,12535,-5172,134448,117,19231,479,0,1035,0.0009979999999956135
77264002,6718,-12460,125699,5250,-16523,127728,101,19229,414,0,1036,0.0010019999999997253
77265000,4437,5693,131027,-5258,-2181,131176,109,19216,446,1,1037,0.0009980000000098244
77266000,-2989,16709,134225,24,11979,125248,106,19229,434,1,1038,0.000999999999990564
77267000,649,11247,130570,2913,5453,122239,103,19229,434,1,1039,0.0010000000000047748
77268000,5604,-3409,129287,2296,-10847,133337,120,19230,422,0,1040,0.0010000000000047748
77269002,8849,-14345,125439,3208,-15343,130051,120,19226,491,0,1041,0.0010019999999997253
77270002,7211,-1698,129866,16091,-6430,126887,95,19231,389,0,1042,0.000999999999990564
77271000,851,3111,130871,-17620,3074,124988,102,19228,418,0,1043,0.0009980000000098244
77272000,-503,8300,134034,-13073,4935,126157,137,19228,561,1,1044,0.000999999999990564
77273000,-8593,-1591,131342,10904,-7321,133562,113,19228,561,1,1045,0.0010000000000047748
77274001,-5724,9,128930,-20460,-5016,129695,97,19229,463,1,1046,0.00100100000000225
77275000,-1103,31,129378,-11674,-2812,132390,97,19229,397,0,1047,0.0009989999999930887
77276001,2498,3261,129952,8593,-475,122337,142,19233,582,0,1048,0.00100100000000225
77277000,1165,5280,129805,-3828,2824,129942,106,19232,434,0,1049,0.0009990000000072996
77278000,-9260,1669,130946,-20419,-860,130302,113,19220,463,1,1050,0.000999999999990564
77279000,-6519,5999,129833,-10055,3796,130636,121,19220,463,1,1051,0.0010000000000047748
77280000,-10324,12762,130511,-5282,9373,128533,107,19231,496,1,1052,0.0010000000000047748
77281000,-3329,5679,128438,-14820,2917,124923,107,19233,438,1,1053,0.000999999999990564
77282000,-1745,-2625,128256,-8758,-5537,128258,115,19219,471,0,1054,0.0010000000000047748
77283000,-738,-7797,124484,1128,-10837,132394,103,19231,422,0,1055,0.0010000000000047748
77284000,-1763,3616,127884,-6303,-71,124853,105,19228,430,0,1056,0.000999999999990564
77285000,-4738,7194,129117,-15305,4736,121075,132,19228,430,1,1057,0.0010000000000047748
77286000,-6545,4619,129517,-9542,1010,126877,119,19222,541,1,1058,0.0010000000000047748
77287000,-8845,211,128354,-2880,-2623,131214,119,19229,487,1,1059,0.000999999999990564
77288000,-2719,6726,125788,-7879,3458,119564,102,19228,418,0,1060,0.0010000000000047748
77289000,-1744,2848,125325,-5461,712,129353,135,19231,553,0,1061,0.0010000000000047748
77290000,-501,-3963,123872,-465,-7826,122828,107,19228,438,0,1062,0.000999999999990564
77291000,1910,7440,125758,-6617,3321,127118,107,19228,438,0,1063,0.0010000000000047748
77292001,-2641,5604,125303,-502,1225,125122,141,19228,438,1,1064,0.00100100000000225
77293001,56,12050,125452,3586,7843,123615,106,19231,577,1,1065,0.000999999999990564
77294002,3784,5181,123556,-8135,-1112,126314,106,19230,434,1,1066,0.00100100000000225
77295001,8378,6281,124350,3552,-4286,121343,102,19230,418,0,1067,0.0009990000000072996
77296000,15141,7972,124466,18929,-3319,124188,87,19228,356,0,1068,0.0009989999999930887
77297000,2258,-11320,122493,-1024,-8674,126904,112,19228,459,0,1069,0.0010000000000047748
77298000,7419,-5715,127786,-5069,-3766,131689,130,19230,459,1,1070,0.0010000000000047748
77299000,2227,14750,128987,12953,16902,115732,114,19226,532,1,1071,0.000999999999990564
77300000,3274,17096,128330,-839,8363,124492,114,19228,467,1,1072,0.0010000000000047748
77301000,8410,-984,124813,1716,-6673,129751,94,19231,385,1,1073,0.0010000000000047748
77302000,10274,-7225,126291,7590,-2602,125161,137,19232,561,0,1074,0.000999999999990564
77303000,14159,-9469,128228,16817,-9189,132273,111,19232,455,0,1075,0.0010000000000047748
77304000,2494,-312,129722,251,-1590,125697,109,19228,455,0,1076,0.0010000000000047748
77305000,4365,3876,129084,-10175,-1453,133067,135,19225,446,1,1077,0.000999999999990564
77306000,-468,6520,128858,8840,7069,124258,135,19227,553,1,1078,0.0010000000000047748
77307000,3382,10218,130706,4258,-1625,129059,110,19230,451,1,1079,0.0010000000000047748
77308000,9403,7644,126794,-5071,738,123444,101,19224,414,0,1080,0.000999999999990564
77309000,7993,-6779,129259,10414,-8503,131241,118,19231,483,0,1081,0.0010000000000047748
77310000,9321,-9101,128448,14947,-11708,138125,105,19231,483,0,1082,0.0010000000000047748
77311001,-58,6378,130353,-15635,8792,120543,117,19228,430,0,1083,0.0010009999999880392
77312000,1059,12838,134356,-7747,7067,130148,117,19218,479,1,1084,0.0009990000000072996
77313000,-5365,3846,131040,2490,2187,125970,108,19225,442,1,1085,0.0010000000000047748
77314000,133,1038,131234,-16666,-6061,129940,93,19231,381,1,1086,0.000999999999990564
77315000,-527,-8547,128907,-1426,-12912,133808,125,19225,512,0,1087,0.0010000000000047748
77316000,-56,-1200,129056,2053,-3783,122712,111,19225,512,0,1088,0.0010000000000047748
77317002,-2881,2377,131870,-14466,683,131517,112,19229,455,0,1089,0.0010019999999997253
77318002,-9060,861,132656,-11172,-1970,131315,112,19225,459,1,1090,0.000999999999990564
77319000,-7561,-911,131189,-8791,-4738,131341,143,19227,586,1,1091,0.0009980000000098244
77320000,-11790,16109,130115,-10081,10535,122421,112,19230,459,1,1092,0.000999999999990564
77321000,-1564,4012,128242,-9130,-746,124957,99,19223,405,1,1093,0.0010000000000047748
77322000,-3109,-6907,126697,-2747,-8176,131830,135,19223,405,0,1094,0.0010000000000047748
77323000,-911,2573,127146,-8694,-312,125604,102,19231,553,0,1095,0.000999999999990564
77324000,-2107,1438,126650,-6298,-2285,127440,102,19233,418,0,1096,0.0010000000000047748
77325002,-4738,13611,128167,-9891,10797,120962,114,19219,467,1,1097,0.0010019999999997253
77326000,-6536,2884,124567,-9182,-2402,133501,109,19227,446,1,1098,0.0009979999999956135
77327000,-5125,8731,126040,-7962,5956,119379,101,19234,414,1,1099,0.0010000000000047748
77328000,2244,3108,126533,-2164,-1833,120837,121,19234,414,0,1100,0.0010000000000047748
77329000,838,-5186,125041,3023,-7010,131337,106,19225,496,0,1101,0.000999999999990564
77330000,1050,-6260,124905,-5979,-9652,127933,106,19228,434,0,1102,0.0010000000000047748
77331000,-3936,2825,127691,-2499,-88,126026,109,19226,446,1,1103,0.0010000000000047748
77332000,-2119,19087,128120,-4023,16774,117615,146,19227,598,1,1104,0.000999999999990564
77333001,-2904,148,125114,-2579,-2555,128931,110,19232,451,1,1105,0.00100100000000225
77334000,4369,4535,124337,2464,-105,122314,95,19232,389,1,1106,0.0009990000000072996
77335000,8020,2794,123344,1019,614,122789,101,19227,389,0,1107,0.000999999999990564
77336000,8694,-1615,122654,12326,-6979,127400,109,19232,414,0,1108,0.0010000000000047748
77337000,9684,-12364,126420,7403,-14208,134021,109,19230,446,0,1109,0.0010000000000047748
77338000,1893,-652,126050,-297,-5142,121622,112,19222,459,1,1110,0.000999999999990564
77339000,1208,17784,129323,44,16990,122619,111,19229,455,1,1111,0.0010000000000047748
77340001,5228,4356,125713,6504,2252,126079,99,19229,405,1,1112,0.00100100000000225
77341000,8719,2013,126188,5217,-4426,126145,116,19228,405,0,1113,0.0009989999999930887
77342000,9547,-5518,124749,2368,-15133,130942,90,19219,475,0,1114,0.0010000000000047748
77343000,7386,5749,127621,12098,298,121961,90,19228,369,0,1115,0.0010000000000047748
77344000,5524,-5659,127300,-8826,-5823,131155,99,19229,405,0,1116,0.000999999999990564
77345000,5083,-1442,131603,2540,8518,135838,130,19229,532,1,1117,0.0010000000000047748
77346000,-1159,7037,127984,5322,5892,121974,112,19229,459,1,1118,0.000999999999990564
77347000,2325,6104,128215,-6319,6231,127099,97,19229,459,1,1119,0.0010000000000047748
77348000,8716,-7163,126498,5776,-16673,133392,142,19228,397,0,1120,0.0010000000000047748
77349000,8924,-13118,128929,20610,-9324,131137,142,19232,582,0,1121,0.000999999999990564
77350001,6299,-2688,129291,-8091,-7503,131248,101,19230,414,0,1122,0.00100100000000225
77351000,-2251,4985,133637,-13265,4252,125153,107,19225,438,1,1123,0.0009990000000072996
77352000,-4127,10819,133957,-1731,1696,131457,132,19230,541,1,1124,0.000999999999990564
77353001,-10881,854,129133,-692,-2405,131364,102,19230,541,1,1125,0.00100100000000225
77354000,-3238,-2055,128660,-15809,-8047,126553,109,19230,418,1,1126,0.0009990000000072996
77355001,-2079,2671,130984,-568,655,126267,109,19219,446,0,1127,0.00100100000000225
77356000,8343,1701,127531,3587,-3482,126017,90,19230,369,0,1128,0.0009989999999930887
77357003,-3338,9838,132808,-15388,1245,127753,107,19228,438,0,1129,0.0010029999999972006
77358000,-7508,-2743,129940,-15924,-7847,131433,135,19223,553,1,1130,0.0009969999999981383
77359000,-6682,1968,131641,-8520,775,131756,113,19223,553,1,1131,0.0010000000000047748
77360000,-8934,12082,131340,-6705,9588,122514,97,19231,463,1,1132,0.0010000000000047748
77361000,-2707,9927,128609,-11241,2239,125348,97,19230,397,0,1133,0.000999999999990564
77362000,-3413,-6092,125544,-11071,-9990,133559,149,19227,610,0,1134,0.0010000000000047748
77363001,-1095,-4268,126763,2830,-6067,126379,103,19227,422,0,1135,0.00100100000000225
77364000,-3184,16773,129213,-12221,12450,120228,106,19227,434,0,1136,0.0009989999999930887
77365000,-6692,9654,129293,-11662,6663,125948,130,19227,434,1,1137,0.0010000000000047748
77366000,-6095,5731,128810,-7660,2968,131579,109,19229,532,1,1138,0.0010000000000047748
77367000,-1081,911,124091,-9664,-2410,126056,109,19231,446,1,1139,0.000999999999990564
77368002,700,8170,126843,1790,5087,119935,108,19222,442,0,1140,0.0010019999999997253
77369002,3705,1499,125401,-924,-3971,128396,87,19229,356,0,1141,0.0010000000000047748
77370002,2514,-6737,122524,-6418,-9571,127182,111,19227,455,0,1142,0.0010000000000047748
77371000,-137,8155,127227,-3763,6039,126654,127,19227,455,1,1143,0.0009979999999956135
77372000,-3782,13919,125220,692,11861,119007,111,19220,520,1,1144,0.0010000000000047748
77373000,-2186,18343,126593,1076,14325,122170,111,19234,455,1,1145,0.000999999999990564
77374000,6732,1976,123174,-7754,-2108,129544,95,19230,389,0,1146,0.0010000000000047748
77375001,10417,5042,125824,13826,2416,118947,136,19236,557,0,1147,0.00100100000000225
77376000,10558,-1208,124729,12542,-3722,122924,110,19228,451,0,1148,0.0009989999999930887
77377000,3351,-10869,124664,-2589,-15794,130389,113,19228,463,0,1149,0.0010000000000047748
77378000,6199,601,130957,5546,-2454,137994,135,19227,463,1,1150,0.0010000000000047748
77379000,2846,8640,125697,2390,6822,117347,135,19228,553,1,1151,0.000999999999990564
77380002,6199,17013,128847,4381,14382,118076,107,19232,438,1,1152,0.0010019999999997253
77381000,11263,-6336,123655,2117,-8950,130219,103,19219,422,0,1153,0.0009980000000098244
77382000,8551,-7002,125665,7585,-6604,132855,111,19232,455,0,1154,0.000999999999990564
77383002,8302,-8503,127505,17680,-13329,128910,104,19232,426,0,1155,0.0010019999999997253
77384000,2931,4741,130853,-7232,1621,122548,117,19230,426,1,1156,0.0009980000000098244
77385000,802,8222,131798,-115,3321,132300,112,19224,479,1,1157,0.000999999999990564
77386000,-78,8625,130779,5472,7301,127890,112,19233,459,1,1158,0.0010000000000047748
77387000,2802,1924,127920,-3109,-4261,127668,100,19228,410,1,1159,0.0010000000000047748
77388005,10845,-3314,127756,1405,-7812,126928,133,19229,545,0,1160,0.001004999999992151
77389000,12720,-11562,127367,15046,-14845,133730,110,19229,451,0,1161,0.0009950000000031878
77390000,4148,-119,131214,16573,-971,128988,107,19228,451,0,1162,0.0010000000000047748
77391000,1709,5204,130830,-21752,6314,120832,150,19228,438,1,1163,0.000999999999990564
77392000,-5854,11259,135817,15267,8224,134406,150,19233,614,1,1164,0.0010000000000047748
77393000,-6211,-855,129112,-8679,-3281,125013,111,19235,455,1,1165,0.0010000000000047748
77394000,-2409,-8028,128142,-22510,-14790,136714,100,19228,410,0,1166,0.000999999999990564
77395000,2010,-8140,130512,6633,-4626,126534,118,19234,483,0,1167,0.0010000000000047748
77396002,2945,8062,132823,4833,5306,124506,108,19234,483,0,1168,0.0010019999999997253
77397000,-6408,90,131444,-15436,1722,131695,119,19226,442,0,1169,0.0009979999999956135
77398000,-9607,5073,130752,-19070,-3907,131726,119,19220,487,1,1170,0.0010000000000047748
77399000,-9803,768,127633,-5974,4019,129895,110,19229,451,1,1171,0.0010000000000047748
77400000,-5105,21683,131818,-11535,16320,113940,101,19232,414,1,1172,0.000999999999990564
77401000,-4362,-5303,128316,-10255,-14602,136136,123,19216,504,0,1173,0.0010000000000047748
77402000,-1724,571,125063,-5024,-7250,122791,96,19216,504,0,1174,0.0010000000000047748
77403000,1282,63,127402,-10634,-6066,131983,102,19235,393,0,1175,0.000999999999990564
77404000,-5267,10264,127845,2043,11163,120895,102,19227,418,1,1176,0.0010000000000047748
77405000,-7356,19685,129351,-15501,12664,119310,145,19225,594,1,1177,0.0010000000000047748
77406000,-6652,302,128684,-16378,-2630,133213,117,19231,479,1,1178,0.000999999999990564
77407000,877,7094,126892,3099,2632,120623,100,19223,410,1,1179,0.0010000000000047748
77408000,2390,3281,124075,590,4065,126373,109,19223,410,0,1180,0.0010000000000047748
77409002,2189,-1974,123215,-4636,-1631,122110,108,19229,446,0,1181,0.0010019999999997253
77410000,2784,-900,124409,-7811,-2405,128059,108,19228,442,0,1182,0.0009979999999956135
77411000,-1920,11404,126883,2408,9564,126060,115,19221,471,1,1183,0.0010000000000047748
77412003,-2511,12312,126429,-5783,7579,120423,138,19226,565,1,1184,0.0010029999999972006
77413000,1939,3498,127761,214,2541,131029,102,19232,418,1,1185,0.0009969999999981383
77414000,8543,4231,123975,3267,-2856,120404,113,19232,418,0,1186,0.0010000000000047748
77415000,8945,-7025,123269,7939,-11591,129179,95,19233,463,0,1187,0.000999999999990564
77416000,6801,495,126839,8744,-2961,125235,95,19229,389,0,1188,0.0010000000000047748
77417000,3003,5412,126280,1840,2097,125884,110,19226,451,1,1189,0.0010000000000047748
77418000,-169,8052,128768,3396,5682,127782,140,19228,573,1,1190,0.000999999999990564
77419000,4692,5903,126977,-4806,2779,123943,114,19230,467,1,1191,0.0010000000000047748
77420000,9225,6709,125261,11219,3519,126576,96,19230,467,1,1192,0.0010000000000047748
77421003,12019,7575,125716,6862,3375,117507,133,19226,393,0,1193,0.0010029999999972006
77422000,10034,-7058,126480,6735,-11342,131963,133,19228,545,0,1194,0.0009969999999981383
77423000,5788,-11312,127105,10354,-14768,137089,110,19230,451,0,1195,0.0010000000000047748
77424000,4660,-1981,129994,-6717,-5424,128573,107,19228,438,1,1196,0.000999999999990564
77425000,-3296,15484,130671,2178,10645,123473,121,19225,496,1,1197,0.0010000000000047748
77426000,1297,19626,132538,900,17899,122197,105,19225,430,1,1198,0.0010000000000047748
77427000,6260,-12945,124932,-4729,-16985,137684,111,19231,430,1,1199,0.000999999999990564
77428000,8858,-9727,127923,14506,-13990,125292,86,19217,455,0,1200,0.0010000000000047748
77429000,7895,4358,129625,6602,280,129419,86,19232,352,0,1201,0.0010000000000047748
77430000,586,1141,130980,-6221,-3981,127920,102,19230,418,0,1202,0.000999999999990564
77431000,2999,-2858,133410,-9524,-6134,141053,124,19223,508,1,1203,0.0010000000000047748
77432000,-10656,-3048,131115,429,-7403,126241,113,19223,463,1,1204,0.0010000000000047748
77433002,-5263,13212,131468,-9097,5966,119011,95,19233,463,1,1205,0.0010019999999997253
77434000,1023,-4453,128681,-15538,-15194,138191,145,19229,389,0,1206,0.0009979999999956135
77435000,-73,-2519,127518,7017,-3944,125341,145,19234,594,0,1207,0.0010000000000047748
77436000,-672,1514,129354,-3255,-7943,131593,105,19229,430,0,1208,0.000999999999990564
77437000,-9106,15383,133298,-22262,13940,118555,109,19224,446,1,1209,0.0010000000000047748
77438000,-5627,5592,132220,-10239,-32,135256,130,19228,532,1,1210,0.0010000000000047748
77439003,-9753,-6959,129834,-9749,-3736,137711,108,19228,532,1,1211,0.0010029999999972006
77440000,-3729,12409,128281,-13463,13328,114548,107,19229,442,1,1212,0.0009969999999981383
77441000,-3130,3796,126302,-4869,784,131089,107,19221,438,0,1213,0.0010000000000047748
77442000,-1145,-4365,126705,-923,-5419,125750,128,19231,524,0,1214,0.000999999999990564
77443000,704,-3740,127518,-12532,-5409,134025,99,19230,405,0,1215,0.0010000000000047748
77444000,-7693,-3336,127498,-8953,2289,124318,120,19228,491,1,1216,0.0010000000000047748
77445000,-5466,19646,130989,-9222,12977,119755,113,19228,491,1,1217,0.000999999999990564
77446025,-8632,150,125051,-4316,-3280,137641,101,19230,463,1,1218,0.0010249999999984993
77447000,-2763,4438,124762,-6715,2102,116723,101,19232,414,0,1219,0.0009750000000110504
77448000,-1495,2089,125537,-3188,-3660,127999,138,19232,565,0,1220,0.000999999999990564
77449000,1483,5697,125892,7504,-844,121822,106,19231,434,0,1221,0.0010000000000047748
77450000,4753,969,125638,-2005,-3031,129223,107,19225,438,0,1222,0.0010000000000047748
77451000,-4538,5019,127622,-8856,5347,127602,150,19225,438,1,1223,0.000999999999990564
77452000,473,21430,126140,-8086,18348,114709,106,19232,614,1,1224,0.0010000000000047748
77453000,3980,3179,124532,6836,2833,133028,106,19228,434,1,1225,0.0010000000000047748
77454000,10394,-1721,121811,8321,-5195,116845,97,19223,397,0,1226,0.000999999999990564
77455000,7856,-5018,122348,3316,-12914,132894,95,19226,389,0,1227,0.0010000000000047748
77456000,6640,-4900,123420,5409,-4811,124496,115,19228,471,0,1228,0.0010000000000047748
77457000,8885,636,129255,8577,-3932,125249,123,19228,471,1,1229,0.000999999999990564
77458000,-846,6492,129136,728,5395,128991,111,19224,504,1,1230,0.0010000000000047748
77459000,3517,9644,128214,-1736,3836,121512,111,19229,455,1,1231,0.0010000000000047748
77460000,6203,-3054,124076,9178,-3962,133485,97,19228,397,1,1232,0.000999999999990564
77461000,12431,3704,125821,6379,-615,114990,125,19226,512,0,1233,0.0010000000000047748
77462000,11034,-7300,126066,11563,-9905,134592,99,19230,405,0,1234,0.0010000000000047748
77463000,4439,-9917,129072,4180,-14140,130498,102,19230,405,0,1235,0.000999999999990564
77464000,5417,5290,129290,-6200,685,125737,138,19231,418,1,1236,0.0010000000000047748
77465000,-1303,13313,129383,8266,9068,130517,138,19229,565,1,1237,0.0010000000000047748
77466000,1486,9968,129985,958,7036,119409,107,19231,438,1,1238,0.000999999999990564
77467000,6946,-5898,127662,-4038,-11571,133176,97,19225,397,0,1239,0.0010000000000047748
77468000,11834,-12652,127604,12399,-16112,130724,127,19232,520,0,1240,0.0010000000000047748
77469000,6615,-2040,130566,15209,-5448,129918,109,19232,446,0,1241,0.000999999999990564
77470000,-467,45,129700,-12774,-3486,127060,118,19226,446,0,1242,0.0010000000000047748
77471000,-33,10615,133432,-12214,7703,125159,117,19218,483,1,1243,0.000999999999990564
77472000,-6266,-289,130923,2404,-4396,137972,117,19227,479,1,1244,0.0010000000000047748
77473000,-1680,867,127628,-598,-2147,118898,95,19231,389,1,1245,0.0010000000000047748
77474000,-140,-13067,127941,-17233,-17793,133741,118,19224,483,0,1246,0.000999999999990564
77475000,3250,-2235,129884,-1028,-7488,123778,100,19224,410,0,1247,0.0010000000000047748
77476001,-810,1424,130487,4266,-1788,135982,110,19227,410,0,1248,0.00100100000000225
77477000,-8381,4154,131809,-18796,665,125807,146,19226,451,1,1249,0.0009989999999930887
77478000,-12728,10751,132104,-15932,8956,127442,146,19225,598,1,1250,0.0010000000000047748
77479000,-8356,6135,130537,-8840,5415,130279,112,19230,459,1,1251,0.0010000000000047748
77480000,-2818,5388,129741,-4740,-1186,125927,97,19227,397,1,1252,0.000999999999990564
77481000,-4133,1053,126563,-7300,-7606,126751,169,19227,692,0,1253,0.0010000000000047748
77482000,-3403,-1210,125257,-10909,-1076,124114,114,19233,692,0,1254,0.0010000000000047748
77483000,-2510,5158,129386,-3350,2516,125141,116,19228,467,0,1255,0.000999999999990564
77484000,-4388,6075,128317,-4906,2755,126168,116,19221,475,1,1256,0.0010000000000047748
77485000,-7099,9489,126387,-14405,4448,125350,120,19227,491,1,1257,0.0010000000000047748
77486002,-3963,7550,128390,-6931,6609,125492,109,19235,446,1,1258,0.0010019999999997253
