t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
77487001,3569,-49,124939,5073,-3619,124106,117,19227,479,0,1259,0.0009989999999930887
77488000,796,-6536,123537,-2849,-7057,130596,96,19227,479,0,1260,0.0009990000000072996
77489000,-625,699,125228,-5859,-3738,121212,108,19227,393,0,1261,0.000999999999990564
77490001,-506,14653,128372,2756,8791,120336,108,19232,442,0,1262,0.00100100000000225
77491000,-3459,11308,125450,-6321,12169,127839,138,19225,565,1,1263,0.0009990000000072996
77492000,812,11292,127834,-3378,3580,124131,113,19229,463,1,1264,0.000999999999990564
77493002,3629,4790,121489,10316,2761,121713,94,19226,385,1,1265,0.0010019999999997253
77494000,8829,5527,124956,-5991,-714,122349,117,19226,385,0,1266,0.0009980000000098244
77495002,11661,-5177,123390,13768,-7722,128508,111,19232,479,0,1267,0.0010019999999997253
77496000,8822,-1490,126481,9831,-8525,124639,111,19227,455,0,1268,0.0009979999999956135
77497000,4219,-2775,125109,-11870,-6277,129502,114,19222,467,1,1269,0.0010000000000047748
77498000,847,16570,131058,10397,13678,119299,122,19228,500,1,1270,0.000999999999990564
77499000,7348,7744,126589,10360,-1745,123594,107,19234,438,1,1271,0.0010000000000047748
77500000,6830,-961,125838,-592,-629,127435,107,19234,438,0,1272,0.0010000000000047748
77501000,7227,1566,127979,312,-1864,123569,83,19220,438,0,1273,0.000999999999990564
77502000,10915,-13835,122917,20287,-15361,134490,83,19232,340,0,1274,0.0010000000000047748
77503001,1430,-660,129737,2204,-4304,126612,102,19227,418,0,1275,0.00100100000000225
77504000,2033,3427,129982,-12020,2871,130939,123,19222,504,1,1276,0.0009989999999930887
77505000,2634,19526,130288,5550,18063,120950,113,19228,463,1,1277,0.0010000000000047748
77506000,1204,3845,130150,5025,-4289,130075,99,19228,463,1,1278,0.0010000000000047748
77507003,10229,-14813,124220,-41,-16780,131666,144,19227,405,0,1279,0.0010029999999972006
77508002,6812,-11369,129713,12566,-12781,124260,144,19230,590,0,1280,0.0009989999999930887
77509000,6322,-11492,128425,3615,-16431,138910,102,19232,418,0,1281,0.0009980000000098244
77510000,-1849,16627,133586,-17410,13271,120092,104,19228,426,1,1282,0.000999999999990564
77511000,-7573,6034,133083,-299,1567,130496,144,19228,590,1,1283,0.0010000000000047748
77512000,-9290,1201,130473,-3280,-1111,128489,108,19228,590,1,1284,0.0010000000000047748
77513000,-4432,-3798,130887,-23039,-7583,132524,103,19235,442,1,1285,0.000999999999990564
77514000,1442,1643,129409,4731,-3381,129633,103,19222,422,0,1286,0.0010000000000047748
77515000,4381,6387,128954,399,3261,120492,98,19229,401,0,1287,0.0010000000000047748
77516000,-6339,2153,131673,-14677,-144,135302,109,19224,446,0,1288,0.000999999999990564
77517000,-8244,-2858,129199,-13508,-6757,128092,125,19221,512,1,1289,0.0010000000000047748
77518000,-8319,9646,132128,-11683,7565,132815,114,19221,467,1,1290,0.0010000000000047748
77519000,-6073,17482,128567,-5215,14986,121423,101,19231,467,1,1291,0.000999999999990564
77520009,-4106,3097,129399,-12860,583,124190,135,19232,414,0,1292,0.0010090000000104737
77521000,-436,-15828,125317,-7692,-20270,140355,135,19222,553,0,1293,0.000990999999999076
77522000,-1628,-300,126132,1488,-4822,121464,101,19228,414,0,1294,0.000999999999990564
77523000,-3338,10317,129143,-11607,6476,122405,103,19227,422,0,1295,0.0010000000000047748
77524000,-4949,16866,128155,-7710,14013,124483,142,19227,582,1,1296,0.0010000000000047748
77525000,-8492,4202,128681,-7457,1436,136111,114,19228,582,1,1297,0.000999999999990564
77526000,-1784,-1141,125620,-10303,-6993,120642,105,19227,467,1,1298,0.0010000000000047748
77527001,580,11382,127949,2052,4378,121763,105,19225,430,0,1299,0.00100100000000225
77528000,2908,-2141,122540,-1991,-7056,127831,105,19229,430,0,1300,0.0009989999999930887
77529000,118,1157,124667,-3885,-3041,126734,119,19228,487,0,1301,0.0010000000000047748
77530000,509,-1162,125370,-3715,-7403,131456,122,19220,500,1,1302,0.0010000000000047748
77531000,-3202,29040,127963,209,23521,110239,119,19220,500,1,1303,0.000999999999990564
77532000,-820,9495,126174,-7954,-3629,131773,97,19232,487,1,1304,0.0010000000000047748
77533000,7250,-6285,124348,6755,-6648,129192,97,19232,397,0,1305,0.0010000000000047748
77534000,7677,9164,123631,8997,3474,118055,123,19231,504,0,1306,0.000999999999990564
77535000,9671,3643,122921,3771,901,124353,104,19229,426,0,1307,0.0010000000000047748
77536000,7835,-4399,126865,8344,-8391,129369,108,19226,442,0,1308,0.0010000000000047748
77537000,4598,-9929,124721,696,-5382,132733,146,19226,442,1,1309,0.000999999999990564
77538000,5004,18507,130879,-3564,17525,115686,111,19230,598,1,1310,0.0010000000000047748
77539001,6675,12461,126870,13021,3868,127007,111,19232,455,1,1311,0.00100100000000225
77540000,11055,491,124164,4226,-2131,124748,97,19224,397,0,1312,0.0009989999999930887
77541000,7158,-4367,126310,2586,-10219,130870,125,19232,512,0,1313,0.0010000000000047748
77542000,8682,-15346,129306,19264,-22061,135112,102,19225,418,0,1314,0.0010000000000047748
77543000,3480,11957,131607,-1367,2541,120835,106,19225,418,1,1315,0.000999999999990564
77544000,-32,6476,132690,-6738,975,133339,102,19224,434,1,1316,0.0010000000000047748
77545000,1438,9418,132554,8503,6903,122182,102,19227,418,1,1317,0.0010000000000047748
77546000,2602,4351,127407,-4275,127,126476,101,19235,414,1,1318,0.000999999999990564
77547000,10858,-3181,126168,1130,-4629,128596,122,19227,500,0,1319,0.0010000000000047748
77548000,12287,-7615,128408,20956,-11401,127157,97,19232,397,0,1320,0.0010000000000047748
77549000,3430,-11960,127340,-7092,-12837,136449,102,19232,397,0,1321,0.000999999999990564
77550000,1707,9289,134671,-15944,7597,122870,134,19224,418,1,1322,0.0010000000000047748
77551000,-4784,1865,132062,4148,-3159,134535,134,19228,549,1,1323,0.0010000000000047748
77552000,-6812,5797,130526,-2119,3143,129037,111,19234,455,1,1324,0.000999999999990564
77553000,-1673,-4866,127546,-19679,-9376,131776,96,19232,393,0,1325,0.0010000000000047748
77554000,1340,-3880,129293,-536,-3814,130057,132,19232,541,0,1326,0.0010000000000047748
77555000,3253,9055,130765,7994,5425,121732,108,19232,541,0,1327,0.000999999999990564
77556000,-6449,-4736,130034,-17043,-9023,134996,113,19227,442,0,1328,0.0010000000000047748
77557000,-7669,1601,132741,-15695,-480,129442,113,19222,463,1,1329,0.0010000000000047748
77558000,-8785,4473,129608,-7778,2979,131908,124,19225,508,1,1330,0.000999999999990564
77559000,-5753,14463,129797,-7554,11591,119773,105,19233,430,1,1331,0.0010000000000047748
77560000,-2257,1511,127519,-11350,-2206,127466,114,19220,467,0,1332,0.0010000000000047748
77561000,-3292,-8210,125090,-7327,-12143,135276,101,19220,414,0,1333,0.000999999999990564
77562000,424,656,129309,-1128,-1775,120781,102,19230,414,0,1334,0.0010000000000047748
77563000,-5812,8056,130165,-9966,4808,130234,129,19222,418,1,1335,0.0010000000000047748
77564000,-7853,9098,126331,-12683,5332,117606,129,19221,528,1,1336,0.000999999999990564
77565000,-6824,4792,128893,-11155,2943,131724,114,19227,467,1,1337,0.0010000000000047748
77566000,-3293,1978,123332,-4201,-3485,133466,99,19226,405,1,1338,0.0010000000000047748
77567000,3794,8696,123660,1716,5261,109614,124,19226,508,0,1339,0.000999999999990564
77568000,3172,-1659,125687,-5304,-6937,129126,108,19233,508,0,1340,0.0010000000000047748
77569000,6212,-9221,123298,-825,-11718,130205,112,19228,442,0,1341,0.0010000000000047748
77570000,-2130,-3903,124940,-932,-8776,130215,112,19230,459,1,1342,0.000999999999990564
77571000,-4901,16193,127357,-6081,12791,114160,144,19225,590,1,1343,0.0010000000000047748
77572000,3416,16923,125429,-3815,16435,127388,104,19232,426,1,1344,0.0010000000000047748
77573001,5836,-2073,123970,7404,-3404,128934,103,19232,422,0,1345,0.0010009999999880392
77574011,8122,-2422,124077,4854,-5198,120497,89,19224,422,0,1346,0.001010000000007949
77575002,5248,-1096,126052,3890,-4927,128278,112,19229,365,0,1347,0.000990999999999076
77576002,3435,5088,127681,8537,-1458,125538,112,19230,459,0,1348,0.0010000000000047748
77577000,2577,586,127252,205,-1331,128301,132,19225,541,1,1349,0.0009979999999956135
77578001,2178,11604,131794,2501,9369,121805,110,19229,451,1,1350,0.00100100000000225
77579000,9091,10554,124404,10241,4442,124475,94,19229,385,1,1351,0.0009989999999930887
77580000,11335,-2207,122762,4651,76,125546,138,19229,385,0,1352,0.0010000000000047748
77581000,13674,-6927,126195,12384,-14349,129172,103,19228,565,0,1353,0.0010000000000047748
77582000,8212,-10534,124271,8573,-4848,128571,103,19232,422,0,1354,0.000999999999990564
77583001,4787,7538,133154,-9039,2956,126129,106,19227,434,1,1355,0.00100100000000225
77584002,610,9448,129556,7563,8413,128347,128,19229,524,1,1356,0.00100100000000225
77585000,-829,8453,129160,2300,4001,129286,108,19227,442,1,1357,0.0009979999999956135
77586000,5153,-905,128496,-2838,-9682,127365,105,19227,442,1,1358,0.0010000000000047748
77587000,10230,-10658,126161,13054,-11573,126286,133,19223,430,0,1359,0.0010000000000047748
77588001,8642,1263,131987,9898,-1945,132389,133,19229,545,0,1360,0.0010009999999880392
77589000,2636,-11239,127905,-15413,-9454,132649,113,19229,463,0,1361,0.0009990000000072996
77590000,-1571,14212,136040,-4380,8559,120396,122,19222,500,1,1362,0.0010000000000047748
77591000,-7984,4199,131416,-2204,-6820,132937,113,19232,463,1,1363,0.000999999999990564
77592000,-8609,4706,131929,-9417,-628,128495,100,19232,463,1,1364,0.0010000000000047748
77593000,1401,-8503,128579,-9497,-15946,131006,131,19232,410,0,1365,0.0010000000000047748
77594000,-1244,-1864,128900,2566,-2088,127290,131,19226,537,0,1366,0.000999999999990564
77595001,-1048,9996,131849,-5026,5143,120172,110,19228,451,0,1367,0.00100100000000225
77596001,-5725,-190,130111,-13802,-3648,134458,110,19229,451,1,1368,0.0010000000000047748
77597001,-9829,626,130695,-9946,-2859,132561,146,19228,598,1,1369,0.000999999999990564
77598001,-9546,5207,129480,-8874,3065,126419,117,19228,598,1,1370,0.0010000000000047748
77599001,-4246,9100,129252,-11833,5438,125247,104,19229,479,1,1371,0.0010000000000047748
77600000,-792,71,125682,-5812,-4384,125619,104,19222,426,0,1372,0.0009989999999930887
77601001,-1963,-2952,126121,184,-5466,135123,141,19232,577,0,1373,0.00100100000000225
77602000,-431,2061,126281,-11888,1475,119322,101,19232,414,0,1374,0.0009989999999930887
77603000,-6406,9181,129524,-8425,4302,126348,111,19219,455,1,1375,0.0010000000000047748
77604000,-8782,11021,128081,-7351,5508,128698,112,19219,455,1,1376,0.0010000000000047748
77605000,-6740,-926,125621,-11289,-4218,125395,106,19229,459,1,1377,0.000999999999990564
77606000,-881,3617,128974,-2308,540,127679,106,19228,434,0,1378,0.0010000000000047748
77607000,-447,2339,124494,-783,-1635,119535,126,19230,516,0,1379,0.0010000000000047748
77608000,1092,3828,125397,-3140,351,126634,100,19228,410,0,1380,0.000999999999990564
77609000,-1084,2842,127116,-6737,522,126827,106,19231,434,0,1381,0.0010000000000047748
77610000,-3719,10580,125272,-1582,7499,122917,146,19231,598,1,1382,0.0010000000000047748
77611018,-2856,11783,127706,-7697,8993,124008,112,19226,598,1,1383,0.0010180000000019618
77612000,2564,3110,123426,6239,67,125170,97,19233,459,1,1384,0.000981999999993377
77613003,11520,5727,122700,8679,2397,125120,97,19226,397,0,1385,0.0010029999999972006
77614002,8505,-4358,121552,-3466,-9418,117857,105,19233,430,0,1386,0.0009990000000072996
77615000,9947,-8112,126342,14526,-10723,125685,111,19228,455,0,1387,0.0009979999999956135
77616000,3908,-6218,125478,3842,-8178,131003,117,19228,479,1,1388,0.0010000000000047748
77617000,-3255,10533,129776,-4138,7170,126172,113,19222,479,1,1389,0.000999999999990564
77618000,2063,11691,128219,2858,11084,126806,102,19230,463,1,1390,0.0010000000000047748
77619000,6380,1894,125533,5369,-1629,119393,102,19233,418,1,1391,0.0010000000000047748
77620000,11088,2845,128880,5327,979,133972,115,19225,471,0,1392,0.000999999999990564
77621000,8789,-8259,124796,8770,-12369,124964,93,19228,381,0,1393,0.0010000000000047748
77622000,6380,-157,127398,14371,-1603,128497,102,19231,418,0,1394,0.0010000000000047748
77623000,2176,-123,130565,-7210,-353,131862,131,19231,418,1,1395,0.000999999999990564
77624002,762,4973,129605,-4762,8807,126436,110,19228,537,1,1396,0.0010019999999997253
77625000,1406,16238,132172,16190,-1332,129767,110,19232,451,1,1397,0.0009980000000098244
77626000,3210,-7511,124780,-9669,-17984,130746,101,19227,414,0,1398,0.000999999999990564
77627000,9121,-14851,127662,15478,-7939,132685,159,19229,651,0,1399,0.0010000000000047748
77628000,6661,-63,129460,16844,-5417,127014,103,19226,422,0,1400,0.0010000000000047748
77629000,1282,2353,130435,-25326,3409,127817,109,19226,422,0,1401,0.000999999999990564
77630000,-1146,13169,134223,-10303,5897,129639,132,19229,446,1,1402,0.0010000000000047748
77631000,-6124,3103,129886,11744,3506,129451,132,19232,541,1,1403,0.0010000000000047748
77632000,-3748,-4508,128389,-17062,-7858,127264,103,19235,422,1,1404,0.000999999999990564
77633000,-2038,-5896,130262,-9344,-14709,132623,110,19227,451,0,1405,0.0010000000000047748
77634000,3853,-2846,128339,5899,-2741,128835,89,19228,365,0,1406,0.0010000000000047748
77635000,-3676,11327,133379,-5976,5424,124019,110,19228,365,0,1407,0.000999999999990564
77636002,-6780,-2236,131513,-17570,-7848,132002,134,19225,451,1,1408,0.0010019999999997253
77637000,-10376,11099,131329,-12934,4015,127825,134,19221,549,1,1409,0.0009980000000098244
77638000,-10045,5933,130326,-9963,-159,131011,115,19229,471,1,1410,0.000999999999990564
77639000,-1015,14836,131913,-5570,9497,122127,100,19230,410,1,1411,0.0010000000000047748
77640000,-6591,709,124738,-8649,-3703,125887,149,19229,610,0,1412,0.0010000000000047748
77641000,93,-1508,128133,-8767,-2603,128116,104,19229,610,0,1413,0.000999999999990564
77642000,488,3237,126605,-5388,251,129623,108,19234,426,0,1414,0.0010000000000047748
77643000,-3195,6014,126623,-5196,7894,124960,108,19225,442,1,1415,0.0010000000000047748
77644000,-4889,20663,129846,-14918,15826,119231,130,19226,532,1,1416,0.000999999999990564
77645000,-3706,4054,125887,-9240,-602,128274,109,19233,446,1,1417,0.0010000000000047748
77646000,5574,-2847,126382,6338,-6972,132569,106,19222,434,0,1418,0.0010000000000047748
77647001,-2889,-10191,122551,-2880,-10727,126954,85,19222,434,0,1419,0.00100100000000225
77648000,1328,15194,125102,-8262,15989,117349,108,19231,348,0,1420,0.0009989999999930887
77649000,908,8974,126569,-728,4101,125458,108,19226,442,0,1421,0.0010000000000047748
77650000,-94,2760,125334,3308,-740,127570,125,19221,512,1,1422,0.000999999999990564
77651000,-649,15301,127324,-7744,11325,123211,111,19227,455,1,1423,0.0010000000000047748
77652000,2711,11256,125019,3139,9594,117736,96,19233,393,1,1424,0.0010000000000047748
77653000,12084,4569,126076,7024,99,125467,131,19233,537,0,1425,0.000999999999990564
77654003,10706,-10744,122199,7787,-15110,131449,115,19232,537,0,1426,0.0010030000000114114
77655001,6905,1182,125814,5602,-2821,125423,119,19225,471,0,1427,0.0009979999999956135
77656000,3680,912,127388,4269,-2010,125895,119,19225,487,1,1428,0.0009989999999930887
77657000,3728,11923,129245,453,9380,122589,139,19229,569,1,1429,0.0010000000000047748
77658000,7676,9156,127539,4087,6737,125684,110,19231,451,1,1430,0.0010000000000047748
77659000,9040,584,122965,10286,-4366,125554,99,19231,405,0,1431,0.000999999999990564
77660000,11539,7183,127227,2205,5262,122010,112,19227,405,0,1432,0.0010000000000047748
77661000,10547,-13267,125735,13484,-16647,134074,102,19232,459,0,1433,0.0010000000000047748
77662000,7115,-5735,131805,8342,-10601,131821,102,19230,418,0,1434,0.000999999999990564
77663000,2284,3564,129878,-9270,-1069,129772,115,19228,471,1,1435,0.0010000000000047748
77664001,1045,14366,129784,3493,10206,120624,110,19224,451,1,1436,0.00100100000000225
77665000,3132,10733,129685,6737,9241,132327,101,19224,414,1,1437,0.0009989999999930887
77666000,8400,-14167,125364,-3190,-15916,132323,127,19229,414,0,1438,0.0010000000000047748
77667000,9729,-3151,130365,8054,-9959,123458,98,19226,520,0,1439,0.0010000000000047748
77668000,4959,-356,129837,13725,-9244,131703,98,19227,401,0,1440,0.000999999999990564
77669000,-176,2556,132619,-13696,4369,125511,103,19225,422,0,1441,0.0010000000000047748
77670000,-1659,-612,132629,-6457,-3091,138348,146,19229,598,1,1442,0.0010000000000047748
77671000,-8244,-6032,129714,9278,-1169,126773,110,19230,451,1,1443,0.000999999999990564
77672000,-3682,12502,133328,-20245,1958,120064,97,19230,451,1,1444,0.0010000000000047748
77673000,1896,-10411,126976,4023,-17442,140177,116,19231,397,0,1445,0.0010000000000047748
77674000,4598,-5683,129206,3184,-1123,126533,116,19236,475,0,1446,0.000999999999990564
77675000,-6560,4760,130746,-20755,4909,126391,109,19226,446,0,1447,0.0010000000000047748
77676000,-6442,3250,129520,-11854,2659,130954,118,19225,483,1,1448,0.0010000000000047748
77677000,-8587,5854,132290,-4425,3466,131747,109,19231,446,1,1449,0.000999999999990564
77678000,-10229,1952,127926,-11947,5946,128374,101,19231,446,1,1450,0.0010000000000047748
77679001,-1006,6853,128350,-16119,2935,120832,120,19231,414,1,1451,0.00100100000000225
77680000,-4121,-4140,127127,-1784,-9733,135119,120,19215,491,0,1452,0.0009989999999930887
77681000,704,-5143,125488,216,-6513,123272,105,19232,430,0,1453,0.0010000000000047748
77682000,-5189,1879,128451,-16822,-2204,128714,106,19225,434,0,1454,0.0010000000000047748
77683000,-9737,8237,127044,-11973,7619,121242,140,19225,573,1,1455,0.000999999999990564
77684000,-3938,13891,129439,-7400,7121,122357,115,19225,573,1,1456,0.0010000000000047748
77685000,-7186,2001,125510,-883,-3351,130926,100,19230,471,1,1457,0.0010000000000047748
77686000,-1539,13849,126869,-11309,6727,116753,100,19225,410,0,1458,0.000999999999990564
77687000,397,-2003,124119,-8020,-2876,125582,116,19231,475,0,1459,0.0010000000000047748
77688000,4020,-4812,125745,9221,-5914,130088,106,19224,434,0,1460,0.0010000000000047748
77689000,451,-778,124677,-5445,-1959,127622,111,19226,455,1,1461,0.000999999999990564
77690000,-7750,15565,126590,-8098,13248,119421,136,19226,455,1,1462,0.0010000000000047748
77691000,681,15019,127331,-5311,8727,126031,101,19231,557,1,1463,0.0010000000000047748
77692001,5690,-1085,122312,7191,-5479,129112,101,19235,414,0,1464,0.0010009999999880392
77693000,8197,8883,124543,5936,6009,116636,112,19226,459,0,1465,0.0009990000000072996
77694000,6684,-397,122624,-470,-5657,122931,99,19230,405,0,1466,0.0010000000000047748
77695000,7537,-5901,126651,7561,-9560,134950,111,19226,455,0,1467,0.000999999999990564
77696000,3995,-69,125064,4374,190,126784,136,19226,455,1,1468,0.0010000000000047748
77697000,-274,11460,127980,-8062,10860,119493,114,19227,557,1,1469,0.0010000000000047748
77698000,7452,12049,128268,8115,6493,125289,114,19229,467,1,1470,0.000999999999990564
77699000,8417,-9583,123063,8352,-12687,129370,96,19226,393,0,1471,0.0010000000000047748
77700000,9408,-487,128338,-571,-3849,128142,148,19232,606,0,1472,0.0010000000000047748
77701000,7027,-4065,127604,14273,-8189,126501,102,19231,418,0,1473,0.000999999999990564
77702000,5211,-390,129244,2037,-3759,128795,104,19231,426,0,1474,0.0010000000000047748
77703000,-181,10293,133640,-4812,7800,129319,119,19228,426,1,1475,0.0010000000000047748
77704002,-999,10164,128737,1589,6331,130421,108,19229,487,1,1476,0.0010019999999997253
77705023,4112,13801,129254,4624,10348,121856,108,19236,442,1,1477,0.0010209999999943875
77706002,8234,-9872,125714,-3487,-13431,128751,112,19220,459,0,1478,0.0009790000000009513
77707000,13786,-5879,133200,17960,-9210,140845,92,19231,377,0,1479,0.0009979999999956135
77708000,3899,-5880,125417,5681,-10051,125325,104,19231,426,0,1480,0.0010000000000047748
77709000,134,3734,136439,-19321,-348,128824,126,19228,426,1,1481,0.0010000000000047748
77710000,-5212,9103,131868,-1618,6283,125409,114,19223,516,1,1482,0.000999999999990564
77711000,-5219,-4747,128934,-362,-6684,136616,114,19228,467,1,1483,0.0010000000000047748
77712000,-5037,-2541,130086,-11260,-3625,123307,97,19232,397,1,1484,0.0010000000000047748
77713000,782,-4421,128860,-10910,-8402,128688,145,19232,594,0,1485,0.000999999999990564
77714001,2112,5878,132395,5307,6790,130174,105,19228,430,0,1486,0.00100100000000225
77715003,-5069,-3707,129741,-4244,-5627,136601,113,19228,430,0,1487,0.0010019999999997253
77716002,-8791,-2260,129079,-22566,5899,127880,129,19224,463,1,1488,0.0009990000000072996
77717000,-8953,9988,130759,-11396,9725,125022,129,19230,528,1,1489,0.0009979999999956135
77718000,-4412,18,130125,-6014,4495,133538,112,19231,459,1,1490,0.0010000000000047748
77719000,-754,3711,129780,3241,-12247,124470,108,19222,442,0,1491,0.000999999999990564
77720000,-5805,-4830,122785,-15941,-5466,132345,127,19228,520,0,1492,0.0010000000000047748
77721000,-758,3918,128337,627,8027,121919,105,19228,520,0,1493,0.000999999999990564
77722000,-4109,5231,128097,776,1743,123622,123,19230,430,1,1494,0.0010000000000047748
77723000,-8099,8869,128792,-19385,1666,129146,123,19221,504,1,1495,0.0010000000000047748
77724000,-8466,4689,127506,-9067,258,127053,113,19227,463,1,1496,0.000999999999990564
77725000,3247,9535,128749,3162,8496,121369,103,19228,422,1,1497,0.0010000000000047748
77726000,171,-770,125019,447,-3402,123565,137,19234,561,0,1498,0.0010000000000047748
77727000,1304,-9007,124020,-6693,-12210,131608,107,19234,561,0,1499,0.000999999999990564
77728000,1394,2253,124686,-6881,914,125700,110,19225,438,0,1500,0.0010000000000047748
77729000,-3268,9228,125648,2005,9252,122302,110,19225,451,1,1501,0.0010000000000047748
77730000,-1049,15592,129012,-3602,15672,121855,155,19228,635,1,1502,0.000999999999990564
77731000,656,2581,123968,1583,-8806,127709,108,19233,442,1,1503,0.0010000000000047748
77732003,8632,-5223,122168,-274,-11961,125898,97,19229,397,0,1504,0.0010029999999972006
77733002,10577,11048,126167,9109,3278,117802,96,19229,397,0,1505,0.0009990000000072996
77734002,7768,3129,125097,19148,-1194,122655,113,19227,393,0,1506,0.000999999999990564
77735000,5658,-5907,126298,-7903,-10239,131684,113,19227,463,0,1507,0.0009980000000098244
77736000,1194,-5430,125913,1817,-4030,128662,120,19223,491,1,1508,0.000999999999990564
77737000,9607,17312,129601,10274,13981,120239,109,19228,446,1,1509,0.0010000000000047748
77738000,4810,13564,125138,4670,8992,118802,98,19231,401,1,1510,0.0010000000000047748
77739000,12255,2491,126063,-1506,-1178,125315,123,19231,401,0,1511,0.000999999999990564
77740000,12370,-14613,124396,13123,-20012,135810,98,19227,504,0,1512,0.0010000000000047748
77741001,6689,-11742,127045,20348,-13685,123708,98,19229,401,0,1513,0.00100100000000225
77742000,4627,5338,128513,-9316,3872,129346,106,19229,434,1,1514,0.0009989999999930887
77743001,-1311,13001,131532,-7379,9936,123122,141,19231,577,1,1515,0.00100100000000225
77744000,3351,5807,131282,10724,-45,133559,113,19232,463,1,1516,0.0009990000000072996
77745000,1552,-3947,127890,2000,-8177,126726,98,19232,401,1,1517,0.000999999999990564
77746000,10781,-8589,129401,-3317,-11727,126349,131,19225,401,0,1518,0.0010000000000047748
77747000,10363,-5020,129761,22584,-7359,134952,106,19234,537,0,1519,0.0010000000000047748
77748000,2785,1530,127282,3,-2671,126075,106,19231,434,0,1520,0.000999999999990564
77749000,2408,9220,134249,-24816,5809,129528,112,19226,459,1,1521,0.0010000000000047748
77750002,-8804,5547,132485,8039,3843,123420,124,19226,508,1,1522,0.0010019999999997253
77751002,-6187,-1071,130470,-2039,-3662,131711,98,19226,401,1,1523,0.0010000000000047748
77752000,-2915,-7967,128781,-23672,-12558,133214,116,19227,401,0,1524,0.0009979999999956135
77753000,2469,-2095,129180,3289,-5943,128259,95,19227,475,0,1525,0.0010000000000047748
77754000,31,11415,128862,531,8108,123662,95,19228,389,0,1526,0.000999999999990564
77755000,-6638,1538,131793,-16341,-3061,127815,109,19233,446,0,1527,0.0010000000000047748
77756000,-6249,-1482,131362,-13726,-4265,136256,142,19230,582,1,1528,0.0010000000000047748
77757000,-10447,7264,128948,-10660,3739,129283,114,19230,467,1,1529,0.000999999999990564
77758000,-6053,15995,131147,-7158,13175,124150,96,19231,467,1,1530,0.0010000000000047748
77759000,-4696,439,125452,-14356,872,127381,159,19226,393,0,1531,0.0010000000000047748
77760005,-4085,-7282,124781,-5694,-13362,132857,159,19229,651,0,1532,0.001004999999992151
77761000,-1030,-4026,128079,-1897,-7446,124622,102,19233,418,0,1533,0.0009950000000031878
77762000,-5969,17695,128940,-15754,16660,113935,110,19227,451,1,1534,0.0010000000000047748
77763000,-7950,13477,129612,-9004,1308,133931,132,19231,541,1,1535,0.000999999999990564
77764000,-8124,-5899,126614,-8432,-8368,130148,107,19231,541,1,1536,0.0010000000000047748
77765000,-2104,281,126607,-10389,1082,125712,110,19230,438,1,1537,0.0010000000000047748
77766000,-2287,12917,126536,-3123,4964,116319,110,19226,451,0,1538,0.000999999999990564
77767000,1609,-54,122256,-1420,-9978,127491,90,19228,369,0,1539,0.0010000000000047748
77768000,767,4512,126656,-7384,-282,128162,106,19227,434,0,1540,0.0010000000000047748
77769000,-2647,11351,124460,-1147,13748,118919,133,19222,545,1,1541,0.000999999999990564
77770000,-2013,18083,128629,-2225,16485,122974,114,19222,545,1,1542,0.0010000000000047748
77771000,5202,3373,124533,-2463,331,125995,94,19233,467,1,1543,0.0010000000000047748
77772000,8879,-6892,122390,5445,-10274,131054,94,19229,385,0,1544,0.000999999999990564
77773000,7479,728,123893,6162,-1370,119893,121,19233,496,0,1545,0.0010000000000047748
77774000,7764,-737,125603,10140,-7019,128125,109,19228,446,0,1546,0.0010000000000047748
77775012,2184,-2832,126568,3918,-4270,128386,113,19224,463,1,1547,0.0010119999999886886
77776000,1180,4776,128279,-9221,2056,124375,132,19224,463,1,1548,0.0009880000000066502
77777000,3269,15859,129835,8443,7965,123009,105,19226,541,1,1549,0.0010000000000047748
77778000,7645,10836,125591,12785,2210,120261,105,19236,430,1,1550,0.000999999999990564
77779000,9816,-854,126782,200,-5718,125922,103,19220,422,0,1551,0.0010000000000047748
77780000,10563,-5292,128846,7433,-12842,134832,96,19229,393,0,1552,0.0010000000000047748
77781000,6757,-13632,126388,7805,-14332,129431,104,19231,426,0,1553,0.000999999999990564
77782000,4731,5910,132210,-2236,5262,128545,118,19231,426,1,1554,0.0010000000000047748
77783000,249,9669,129027,-3150,6550,123483,109,19225,483,1,1555,0.0010000000000047748
