t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
77784000,873,10575,129494,4546,5472,126976,109,19230,446,1,1556,0.000999999999990564
77785000,5785,-5848,126759,569,-12420,134302,96,19228,393,1,1557,0.0010000000000047748
77786000,10429,-6082,126572,229,-8254,123214,141,19226,577,0,1558,0.0010000000000047748
77787000,7008,3763,132560,17755,-1819,128717,111,19230,455,0,1559,0.000999999999990564
77788000,1616,-11026,129576,-8913,-14043,134138,110,19230,451,0,1560,0.0010000000000047748
77789000,-697,14179,134461,-20144,13161,130955,144,19225,451,1,1561,0.0010000000000047748
77790000,-5181,3123,130716,7952,36,126496,107,19231,590,1,1562,0.000999999999990564
77791000,-4837,5794,130171,-1408,1903,123771,107,19234,438,1,1563,0.0010000000000047748
77792000,1355,-8000,129436,-23093,-13302,137094,102,19224,418,0,1564,0.0010000000000047748
77793002,1335,-10451,127889,5118,-13387,126220,109,19232,446,0,1565,0.0010019999999997253
77794000,422,7097,131626,4768,2845,127852,107,19232,438,0,1566,0.0009979999999956135
77795000,-7949,8647,131905,-20149,5752,128483,121,19228,438,1,1567,0.0010000000000047748
77796000,-8020,-878,129266,-13428,-3262,130776,110,19216,496,1,1568,0.000999999999990564
77797000,-8566,4891,129664,-6750,425,133756,110,19229,451,1,1569,0.0010000000000047748
77798000,-539,14461,128964,-8604,11568,120038,101,19232,414,1,1570,0.0010000000000047748
77799000,-2591,-3414,127790,-4779,-5653,129124,133,19220,545,0,1571,0.000999999999990564
77800006,-2299,-7486,126755,-6424,-11031,132176,100,19232,410,0,1572,0.0010060000000038372
77801001,212,-39,128916,-7386,-5347,137676,100,19232,410,0,1573,0.0009950000000031878
77802000,-5329,18980,127639,-5074,14412,112057,137,19223,410,1,1574,0.0009989999999930887
77803000,-7650,7114,127764,-10382,3326,128722,137,19229,561,1,1575,0.0010000000000047748
77804000,-7018,1165,124210,-12065,-5190,127987,114,19236,467,1,1576,0.0010000000000047748
77805000,4065,5322,125553,-2906,2778,131005,104,19226,426,0,1577,0.000999999999990564
77806000,1267,-5927,123936,7046,-5427,122220,105,19228,430,0,1578,0.0010000000000047748
77807000,2389,-1836,124611,-5628,-6128,129573,109,19228,430,0,1579,0.0010000000000047748
77808000,-761,-348,128529,-7333,-2713,129377,118,19227,446,0,1580,0.000999999999990564
77809000,-1178,16531,126999,2559,11263,119950,118,19217,483,1,1581,0.0010000000000047748
77810000,-2509,12260,126843,-350,8019,124592,126,19232,516,1,1582,0.0010000000000047748
77811000,2472,10516,124511,-2846,6612,118988,99,19232,405,1,1583,0.000999999999990564
77812000,10191,-3044,123205,3233,-4681,131210,117,19227,479,0,1584,0.0010000000000047748
77813000,11153,-1190,124275,16075,-4943,121555,104,19227,479,0,1585,0.0010000000000047748
77814000,6620,-3057,123006,-1957,-4402,126805,114,19225,426,0,1586,0.000999999999990564
77815000,5586,4188,128404,3759,7996,125749,114,19226,467,1,1587,0.0010000000000047748
77816001,3554,12560,128394,8077,8873,120765,145,19228,594,1,1588,0.00100100000000225
77817000,6206,5522,126457,2335,1498,132590,110,19233,451,1,1589,0.0009989999999930887
77818003,7839,478,124995,4061,-1059,119444,96,19227,393,1,1590,0.0010029999999972006
77819000,14870,3938,126704,9941,-977,125988,137,19227,393,0,1591,0.0009970000000123491
77820000,8809,-9212,125798,17089,-14878,132640,107,19236,561,0,1592,0.000999999999990564
77821000,4709,-8933,127797,-7940,-6216,129127,107,19227,438,0,1593,0.0010000000000047748
77822000,3848,12496,132271,-4819,12772,129176,108,19223,442,1,1594,0.0010000000000047748
77823000,-1138,15062,128840,12584,8758,124137,112,19228,459,1,1595,0.000999999999990564
77824000,3071,3925,129848,1952,403,129035,103,19232,422,1,1596,0.0010000000000047748
77825000,7967,-10392,127146,-9090,-17912,130554,113,19232,422,0,1597,0.0010000000000047748
77826000,10108,-12787,128944,16379,-15238,129558,91,19219,463,0,1598,0.000999999999990564
77827000,3301,3516,131149,9466,-2131,131330,91,19232,373,0,1599,0.0010000000000047748
77828000,-3307,148,130810,-21300,-107,123857,105,19224,430,0,1600,0.0010000000000047748
77829000,-3612,8020,133949,-4749,3957,132296,133,19225,545,1,1601,0.000999999999990564
77830000,-9961,-2025,130537,1139,-3033,133891,110,19230,451,1,1602,0.0010000000000047748
77831000,768,3147,128441,-14334,-1574,126167,95,19230,389,1,1603,0.0010000000000047748
77832000,-743,-3864,129100,-4656,-7964,133927,142,19228,389,0,1604,0.000999999999990564
77833000,4690,-361,128374,7070,-3448,125223,109,19232,582,0,1605,0.0010000000000047748
77834000,-3228,4020,131123,-10586,716,129430,109,19226,446,0,1606,0.0010000000000047748
77835000,-9901,365,131342,-17189,-4039,130600,116,19219,475,1,1607,0.000999999999990564
77836000,-6562,13912,131224,-3428,14585,129418,131,19226,537,1,1608,0.0010000000000047748
77837000,-13306,4254,129159,-12922,147,127404,107,19226,438,1,1609,0.0010000000000047748
77838000,-1172,-1318,131877,-14344,-5093,125727,108,19231,438,1,1610,0.000999999999990564
77839000,-5072,794,125897,-3390,-3259,126816,113,19216,442,0,1611,0.0010000000000047748
77840000,-3148,-3468,126454,-3584,-5073,126492,113,19229,463,0,1612,0.0010000000000047748
77841000,-4187,10317,127908,-13076,7315,123215,104,19233,426,0,1613,0.000999999999990564
77842000,-8715,5865,127419,-12881,1495,128211,126,19226,516,1,1614,0.0010000000000047748
77843002,-3924,10933,127471,-2653,7512,123248,116,19226,475,1,1615,0.0010019999999997253
77844000,-5939,1431,127437,-11328,-1196,127835,98,19231,475,1,1616,0.0009979999999956135
77845000,2261,6901,124318,-3107,2152,123928,144,19226,401,0,1617,0.0010000000000047748
77846002,-613,-41,123998,441,-2548,125459,144,19231,590,0,1618,0.0010019999999997253
77847000,1794,-2457,122983,-7507,-6562,124681,107,19228,438,0,1619,0.0009979999999956135
77848000,1112,14134,126397,-1933,11489,118844,109,19224,446,0,1620,0.0010000000000047748
77849001,-6772,1032,124629,3290,-2840,131570,148,19233,606,1,1621,0.00100100000000225
77850000,449,11284,126785,-10338,7665,121869,104,19233,606,1,1622,0.0009989999999930887
77851001,3608,11474,125334,-1528,8176,123820,101,19232,426,1,1623,0.00100100000000225
77852000,10257,9253,124364,16603,7882,119284,101,19226,414,0,1624,0.0009989999999930887
77853001,9951,-9962,122926,3641,-10935,136427,81,19228,332,0,1625,0.00100100000000225
77854000,4606,-12177,126471,1840,-18996,126505,110,19227,451,0,1626,0.0009990000000072996
77855000,4726,6765,128609,7517,975,125022,127,19223,520,1,1627,0.000999999999990564
77856000,-1273,15599,130510,-1246,15560,118994,112,19223,520,1,1628,0.0010000000000047748
77857000,8000,8391,126016,-1160,1273,131645,97,19226,459,1,1629,0.0010000000000047748
77858000,6133,-9580,123620,8154,-7194,127397,97,19228,397,0,1630,0.000999999999990564
77859000,11512,-3150,126555,5004,-5363,127507,132,19225,541,0,1631,0.0010000000000047748
77860000,7665,2065,125001,11270,-9948,126813,109,19234,446,0,1632,0.0010000000000047748
77861001,4269,-1573,128574,-3066,-8653,133386,105,19229,430,0,1633,0.00100100000000225
77862001,4715,-2263,130035,-2409,6158,133104,133,19229,430,1,1634,0.000999999999990564
77863002,-261,20882,132159,4167,16724,119359,113,19228,545,1,1635,0.00100100000000225
77864000,2898,10366,129217,-3687,-435,130374,113,19233,463,1,1636,0.0009979999999956135
77865000,8749,-9147,126173,1455,-17375,131133,103,19224,422,0,1637,0.0010000000000047748
77866000,10803,-18980,128769,18071,-11645,136674,125,19235,512,0,1638,0.0010000000000047748
77867000,5765,-3008,129141,6418,-44,122672,101,19230,414,0,1639,0.000999999999990564
77868000,-597,7829,132727,-21855,2344,127369,111,19230,414,1,1640,0.0010000000000047748
77869000,-6069,12326,133825,-537,7400,128036,109,19218,455,1,1641,0.0010000000000047748
77870000,-7774,-1816,130917,1048,-8080,131340,109,19228,446,1,1642,0.000999999999990564
77871000,-5172,-8489,130599,-15444,-8833,130202,100,19232,410,1,1643,0.0010000000000047748
77872000,150,-5113,129169,-6485,-12964,129809,123,19233,504,0,1644,0.0010000000000047748
77873000,3100,1203,129875,4894,-3194,126976,98,19228,401,0,1645,0.000999999999990564
77874000,-2809,7527,133609,-11022,3741,126681,105,19228,401,0,1646,0.0010000000000047748
77875000,-9257,1542,130710,-17038,-876,129239,149,19226,430,1,1647,0.0010000000000047748
77876000,-9873,7223,130893,-9539,6571,127834,149,19227,610,1,1648,0.000999999999990564
77877000,-4596,6834,127552,-9310,5283,126884,116,19230,475,1,1649,0.0010000000000047748
77878000,-3371,5078,128302,-6163,439,128661,100,19225,410,0,1650,0.0010000000000047748
77879000,-175,-6235,124652,-9794,-9972,126897,149,19236,610,0,1651,0.000999999999990564
77880000,-1487,438,127277,-3005,-749,127264,102,19236,418,0,1652,0.0010000000000047748
77881002,-905,7106,128393,-5920,2622,125439,109,19229,418,0,1653,0.0010019999999997253
77882000,-7614,7816,127624,-6991,4056,125174,116,19223,446,1,1654,0.0009979999999956135
77883002,-6781,8128,126115,-18650,8142,128973,116,19229,475,1,1655,0.0010019999999997253
77884002,1129,7978,127011,-755,4126,119834,104,19233,426,1,1656,0.0010000000000047748
77885000,-471,2624,126303,5162,-1746,129543,120,19227,491,0,1657,0.0009979999999956135
77886000,4962,-7662,123293,-10189,-9589,129116,95,19227,389,0,1658,0.0010000000000047748
77887003,-378,4501,127420,-2912,1994,121361,106,19231,389,0,1659,0.0010029999999972006
77888000,1573,11739,126034,318,9166,124942,138,19232,434,1,1660,0.0009969999999981383
77889000,-4662,15005,126091,-4730,12461,119894,138,19223,565,1,1661,0.0010000000000047748
77890000,-392,-192,125306,-6027,-3452,132148,113,19233,463,1,1662,0.0010000000000047748
77891001,7870,6030,124415,5252,2665,120985,97,19227,397,0,1663,0.00100100000000225
77892000,8002,4030,125140,9906,479,123418,107,19227,438,0,1664,0.0009989999999930887
77893002,10901,-3135,124605,3098,-6146,125108,112,19229,438,0,1665,0.0010019999999997253
77894000,4523,-1526,125137,7904,-3496,127358,113,19229,459,0,1666,0.0009979999999956135
77895000,4637,2218,129051,-3324,-2363,136986,113,19225,463,1,1667,0.0010000000000047748
77896003,5959,17949,129946,8903,16386,109322,119,19229,487,1,1668,0.0010029999999972006
77897003,6648,2026,124584,9157,-2615,129283,105,19232,430,1,1669,0.0010000000000047748
77898002,12459,-3906,123585,-1548,-8819,128032,112,19220,459,0,1670,0.0009989999999930887
77899000,9503,-1676,128093,5631,-1544,135168,89,19220,459,0,1671,0.0009980000000098244
77900000,8492,-3664,128924,17407,-6896,124795,102,19235,365,0,1672,0.000999999999990564
77901000,1499,632,129560,-3934,-3982,129128,102,19229,418,1,1673,0.0010000000000047748
77902000,912,4669,131756,-4104,-451,130136,126,19228,516,1,1674,0.0010000000000047748
77903000,511,15111,129799,5715,-181,119595,114,19230,467,1,1675,0.000999999999990564
77904000,3804,3937,129382,-421,-2179,130087,98,19228,401,1,1676,0.0010000000000047748
77905000,10547,-6811,128214,424,-13431,123247,155,19228,401,0,1677,0.0010000000000047748
77906000,8624,-9124,129704,13114,-8306,135409,104,19234,635,0,1678,0.000999999999990564
77907000,3819,-7755,128845,7535,-8004,127585,104,19230,426,0,1679,0.0010000000000047748
77908000,106,4535,131841,-16471,5864,127439,107,19221,438,1,1680,0.0010000000000047748
77909000,-5561,15672,132702,4146,17358,125243,140,19227,573,1,1681,0.000999999999990564
77910000,-5825,1456,129713,-4298,-10642,128986,103,19232,422,1,1682,0.0010000000000047748
77911000,1472,-12807,128442,-12842,-11913,136363,105,19232,422,0,1683,0.0010000000000047748
77912000,-3081,1994,130289,105,-3796,123769,93,19221,430,0,1684,0.000999999999990564
77913000,1535,4875,129303,-2822,6894,124542,93,19231,381,0,1685,0.0010000000000047748
77914000,-5859,7767,133721,-16725,-227,131739,109,19222,446,0,1686,0.0010000000000047748
77915003,-8140,-5583,128241,-9501,-4966,132954,129,19219,528,1,1687,0.0010029999999972006
77916000,-7932,9083,131478,-12482,5899,128001,116,19229,475,1,1688,0.0009969999999981383
77917000,-5843,14010,129754,-10478,11713,120699,99,19229,475,1,1689,0.0010000000000047748
77918000,-1263,5538,129360,-3301,-1797,136934,139,19228,405,0,1690,0.000999999999990564
77919000,-4322,-13764,123399,-8340,-15664,126068,139,19223,569,0,1691,0.0010000000000047748
77920000,-4669,3681,128592,-9618,2259,121876,112,19227,459,0,1692,0.0010000000000047748
77921000,-3104,9545,127192,-13106,6642,129279,112,19224,459,1,1693,0.000999999999990564
77922000,-5367,10421,127165,512,8744,119385,141,19228,577,1,1694,0.0010000000000047748
77923000,-6483,5236,128993,-13099,1727,135155,114,19228,467,1,1695,0.0010000000000047748
77924000,-4305,7280,124141,-11471,6599,115753,107,19227,467,1,1696,0.000999999999990564
77925000,1931,5099,127357,7092,-439,129174,91,19224,438,0,1697,0.0010000000000047748
77926000,4180,-7917,122590,-3008,-10658,128829,91,19232,373,0,1698,0.0010000000000047748
77927000,82,9106,125642,-4780,9111,121206,108,19229,442,0,1699,0.000999999999990564
77928000,-1939,5710,125324,-5255,2933,129311,121,19220,496,1,1700,0.0010000000000047748
77929000,-1920,17257,126113,-1527,14998,117208,109,19220,446,1,1701,0.0010000000000047748
77930000,6202,11707,126525,8215,10085,137347,97,19229,446,1,1702,0.000999999999990564
77931000,3052,-1145,120642,-735,-4354,114711,123,19229,397,0,1703,0.0010000000000047748
77932001,9870,-1926,127545,57,-6759,128329,123,19230,504,0,1704,0.00100100000000225
77933000,8456,-5375,124200,14477,-8777,128343,105,19228,430,0,1705,0.0009989999999930887
77934000,3234,-1601,127261,5601,-5209,123762,111,19228,455,0,1706,0.0010000000000047748
77935000,1644,-672,128145,-3639,-4239,133905,141,19228,577,1,1707,0.0010000000000047748
77936000,1035,16608,128366,1894,13622,114110,113,19227,577,1,1708,0.000999999999990564
77937000,10233,4694,126883,5811,2288,132080,98,19230,463,1,1709,0.0010000000000047748
77938000,6707,8748,126914,9897,4556,118245,98,19225,401,0,1710,0.0010000000000047748
77939000,9763,-3795,126276,2246,-6523,132620,116,19235,475,0,1711,0.000999999999990564
77940000,6770,-11311,127709,8284,-15336,131665,107,19229,438,0,1712,0.0010000000000047748
77941002,5528,2859,131629,3925,-843,128126,113,19221,463,1,1713,0.0010019999999997253
77942000,1403,14035,130164,2349,10150,129900,106,19221,463,1,1714,0.0009979999999956135
77943000,-2225,16327,130588,-3427,12492,115480,102,19230,434,1,1715,0.0010000000000047748
77944000,9803,-12496,127211,499,-16294,142756,102,19231,418,1,1716,0.0010000000000047748
77945000,7592,-3341,126743,10507,-7127,122211,122,19224,500,0,1717,0.000999999999990564
77946001,10639,-3184,130738,9448,-2075,139492,97,19230,397,0,1718,0.00100100000000225
77947000,567,-5128,129474,-441,-10901,122613,102,19225,418,0,1719,0.0009990000000072996
77948000,1235,9357,134298,-12815,5409,132717,141,19225,418,1,1720,0.000999999999990564
77949000,-7768,2369,132563,-1330,-633,129795,115,19226,577,1,1721,0.0010000000000047748
77950000,-6557,3308,131237,2396,-6538,125887,115,19232,471,1,1722,0.0010000000000047748
77951001,97,-8706,128991,-16855,-11770,138034,97,19224,397,0,1723,0.0010009999999880392
77952000,42,2245,130105,-4552,-717,120550,129,19231,528,0,1724,0.0009990000000072996
77953000,1384,-6881,130714,6290,1075,137264,108,19228,442,0,1725,0.0010000000000047748
77954000,-9985,6030,131393,-9785,-2513,123226,116,19228,442,0,1726,0.000999999999990564
77955000,-8510,1366,128754,-16462,-3852,137377,121,19224,475,1,1727,0.0010000000000047748
77956000,-8280,1241,129961,-432,7013,132998,121,19228,496,1,1728,0.0010000000000047748
77957000,-3653,15027,129220,-9702,8312,113226,107,19233,438,1,1729,0.000999999999990564
77958000,-2334,508,126849,-11909,-8538,137568,116,19219,475,0,1730,0.0010000000000047748
77959001,-2615,-8702,124365,-4248,-7234,125354,94,19230,385,0,1731,0.00100100000000225
77960000,1600,-776,128603,913,-503,130005,103,19230,385,0,1732,0.0009989999999930887
77961001,-6933,6944,126226,-10548,3665,124304,130,19228,422,1,1733,0.00100100000000225
77962000,-8605,10870,127733,-15644,6815,122271,130,19220,532,1,1734,0.0009990000000072996
77963000,-4889,6040,129058,-5976,4819,132173,115,19230,471,1,1735,0.000999999999990564
77964000,719,3445,125818,3034,-2123,119503,100,19228,410,0,1736,0.0010000000000047748
77965000,-2403,-4163,124548,-4500,907,126907,127,19233,520,0,1737,0.0010000000000047748
77966000,306,2333,125373,-7677,-7014,121041,116,19233,475,0,1738,0.000999999999990564
77967000,2954,-1735,125205,2036,-5929,133990,113,19225,475,0,1739,0.0010000000000047748
77968002,-1969,8161,128582,2122,7312,127837,144,19224,463,1,1740,0.0010019999999997253
77969000,-3588,17396,127120,-7682,15966,113627,144,19226,590,1,1741,0.0009979999999956135
77970000,4560,11806,126315,-1257,7200,127926,106,19233,434,1,1742,0.0010000000000047748
77971000,11857,-3410,121926,10213,-6631,126828,105,19218,430,0,1743,0.000999999999990564
77972000,10330,-2155,121740,10735,-4885,125754,92,19218,377,0,1744,0.0010000000000047748
77973000,4892,4455,124672,2465,875,121500,112,19228,377,0,1745,0.0010000000000047748
77974000,6875,-3742,125983,2229,-5362,129380,127,19225,459,1,1746,0.000999999999990564
77975000,4264,1190,129061,4385,-107,126440,127,19227,520,1,1747,0.0010000000000047748
77976000,2068,8972,126848,151,4244,125878,112,19230,459,1,1748,0.0010000000000047748
77977002,8978,11730,124772,2885,9780,120351,94,19231,385,1,1749,0.0010019999999997253
77978000,11672,-3880,126872,12176,-8388,123578,142,19231,582,0,1750,0.0009979999999956135
77979000,10635,-18568,125683,10786,-23100,139567,105,19231,582,0,1751,0.0010000000000047748
77980000,4598,-2458,128675,3527,-5712,124628,107,19230,430,0,1752,0.000999999999990564
77981000,1914,15493,133267,-7234,12468,122724,107,19222,438,1,1753,0.0010000000000047748
77982000,-632,15484,129915,2605,10690,127888,122,19226,500,1,1754,0.0010000000000047748
77983000,-1175,-3152,127877,6567,-6719,129826,109,19232,446,1,1755,0.000999999999990564
77984001,7765,-7794,126188,-4943,-13143,131005,105,19220,430,0,1756,0.00100100000000225
77985000,10487,-2152,128360,7596,-6183,125305,119,19220,430,0,1757,0.0009990000000072996
77986000,8004,6020,129926,16262,394,128440,105,19234,487,0,1758,0.000999999999990564
77987000,2498,-7116,129942,-19378,-10632,134221,105,19234,430,0,1759,0.0010000000000047748
77988000,-4213,9176,134234,-7694,5335,126304,118,19220,483,1,1760,0.0010000000000047748
77989000,-7123,7555,130597,-1620,3911,130900,109,19234,446,1,1761,0.000999999999990564
77990000,-3914,-1590,128844,-5622,-5730,128532,94,19231,385,1,1762,0.0010000000000047748
77991001,3269,-11731,128839,-12856,-17873,135516,131,19231,385,0,1763,0.00100100000000225
77992003,1309,3537,127765,-1005,-3258,121035,104,19229,537,0,1764,0.0010019999999997253
77993000,-2681,9900,130748,-361,7401,127898,104,19229,426,0,1765,0.0009969999999981383
77994000,-6967,1822,132381,-18761,2053,133077,109,19225,446,1,1766,0.0010000000000047748
77995000,-11698,-4349,129439,-11237,-7645,132541,142,19228,582,1,1767,0.000999999999990564
77996000,-9468,9084,133400,-8900,4896,122938,110,19229,451,1,1768,0.0010000000000047748
77997000,-5004,9582,129780,-11429,-260,125761,102,19229,451,1,1769,0.0010000000000047748
77998000,-2039,-6691,125947,-5896,-10023,132606,142,19223,418,0,1770,0.000999999999990564
77999000,-2549,-872,126934,-3765,-3122,122741,142,19232,582,0,1771,0.0010000000000047748
78000001,-1907,-1123,126453,-8680,6770,125319,106,19228,434,0,1772,0.00100100000000225
78001000,-7114,17155,131954,-2698,6031,120112,116,19218,475,1,1773,0.0009989999999930887
78002000,-8393,6762,124545,-6892,-6175,133236,110,19225,451,1,1774,0.0010000000000047748
78003000,-5938,-420,125443,-14671,4908,129685,104,19225,451,1,1775,0.0010000000000047748
78004000,560,7536,127484,-566,4478,117274,126,19228,426,0,1776,0.000999999999990564
78005000,3685,3456,123341,5170,-125,127438,126,19227,516,0,1777,0.0010000000000047748
78006000,1292,28,123974,-6745,-5676,124349,102,19228,418,0,1778,0.0010000000000047748
78007000,-882,469,125525,-2630,-836,126745,105,19227,430,0,1779,0.000999999999990564
78008000,-1720,10844,126008,-5580,8825,124274,142,19227,582,1,1780,0.0010000000000047748
78009000,-3218,7574,127072,-6801,5875,124469,112,19227,582,1,1781,0.0010000000000047748
78010001,6626,8301,125105,8453,569,123126,93,19231,459,1,1782,0.00100100000000225
78011000,4401,3057,123129,8154,-6000,121605,93,19224,381,0,1783,0.0009989999999930887
78012000,11091,2176,123982,-5494,-608,130670,103,19231,422,0,1784,0.0010000000000047748
78013000,8049,-6380,125855,14826,-8877,121187,111,19227,455,0,1785,0.000999999999990564
78014000,3039,6402,127363,6266,1615,122441,117,19224,479,1,1786,0.0010000000000047748
78015000,1164,11088,130493,-12595,2889,128970,109,19224,446,1,1787,0.0010000000000047748
78016000,5202,4083,128120,12247,2587,124715,102,19228,446,1,1788,0.000999999999990564
78017000,8373,2114,125877,13173,-1257,129121,114,19232,418,1,1789,0.0010000000000047748
78018000,8452,10709,127252,-7688,8593,119142,114,19225,467,0,1790,0.0010000000000047748
78019003,10865,-8954,125712,13799,-18121,133326,92,19229,377,0,1791,0.0010029999999972006
78020000,5523,-8744,128364,10394,-12366,127254,102,19231,418,0,1792,0.0009969999999981383
78021000,3929,5938,131366,-10534,2667,132992,134,19231,549,1,1793,0.0010000000000047748
78022000,293,13226,130283,2695,10541,117918,115,19227,549,1,1794,0.000999999999990564
78023002,2473,7856,128980,6903,2022,126927,99,19231,471,1,1795,0.0010019999999997253
78024000,7751,-9082,127998,-4887,-12943,142029,99,19227,405,0,1796,0.0009980000000098244
78025000,6594,-11190,126745,3310,-13782,120184,155,19231,635,0,1797,0.000999999999990564
78026000,7868,275,132576,18896,-3344,132431,110,19230,451,0,1798,0.0010000000000047748
78027001,-1617,1544,128949,-13035,-1728,124558,113,19230,463,0,1799,0.00100100000000225
78028000,1233,6943,132817,-21447,3774,129902,136,19224,463,1,1800,0.0009989999999930887
78029000,-10114,9646,132091,15073,6249,133197,105,19229,557,1,1801,0.0010000000000047748
78030000,-1079,1829,127359,-13018,-1392,123804,105,19234,430,1,1802,0.0010000000000047748
78031000,-798,-4214,131753,-14487,-6960,134098,112,19222,459,0,1803,0.000999999999990564
78032002,5282,-1819,129515,9509,-6673,130868,89,19229,365,0,1804,0.0010019999999997253
78033000,-1233,6183,130412,-2627,1532,130231,107,19230,438,0,1805,0.0009980000000098244
78034000,-8636,5306,132442,-18232,3216,125816,134,19230,438,1,1806,0.000999999999990564
78035000,-6272,4972,129208,-17154,2302,130262,119,19224,549,1,1807,0.0010000000000047748
78036000,-8362,7613,129391,4222,4813,132805,119,19228,487,1,1808,0.0010000000000047748
78037000,-1544,15313,129102,-16184,10744,119454,101,19224,414,1,1809,0.000999999999990564
78038000,-3771,-6262,126189,-6359,-10455,135395,150,19222,614,0,1810,0.0010000000000047748
78039000,-1397,-5482,126710,1416,-7946,124723,111,19227,455,0,1811,0.0010000000000047748
78040000,-1283,-147,128993,-15229,-3231,133754,110,19227,455,0,1812,0.000999999999990564
78041000,-8672,7265,126460,-5024,1917,117810,131,19228,451,1,1813,0.0010000000000047748
78042003,-3534,14046,127623,-11361,11972,127682,131,19225,537,1,1814,0.0010029999999972006
78043002,-4289,4352,127839,-10410,2898,127052,113,19231,463,1,1815,0.0009990000000072996
78044001,3622,2338,126385,3819,-4649,125866,113,19222,463,0,1816,0.0009989999999930887
78045000,-2227,-8744,124332,-1982,-12591,130189,85,19229,348,0,1817,0.0009990000000072996
78046000,485,9408,125619,-7422,11078,117026,104,19229,348,0,1818,0.000999999999990564
78047000,144,5070,126790,-4848,15586,132942,124,19228,426,1,1819,0.0010000000000047748
78048000,-3792,10644,124089,12074,3076,119106,124,19218,508,1,1820,0.0010000000000047748
78049000,1069,10734,124034,-11959,3609,127078,111,19233,455,1,1821,0.000999999999990564
78050001,5197,6228,125077,12197,4193,123355,96,19232,393,1,1822,0.00100100000000225
78051001,9502,4915,126626,8384,-6409,120153,134,19232,549,0,1823,0.0010000000000047748
78052000,7309,-6821,125822,-2009,-14487,134481,108,19232,549,0,1824,0.0009989999999930887
78053000,4578,-6441,124730,2643,-5666,125354,108,19228,442,0,1825,0.0010000000000047748
78054003,4918,2139,128113,12905,2559,125715,108,19226,442,1,1826,0.0010029999999972006
78055000,-1087,20702,128670,-6374,17727,118075,133,19230,545,1,1827,0.0009969999999981383
78056000,9022,8350,124041,1534,3708,130419,109,19232,446,1,1828,0.0010000000000047748
78057000,10974,-196,127290,13866,-1164,121593,102,19222,418,0,1829,0.0010000000000047748
78058001,12812,-642,126534,8372,-4362,127389,110,19222,451,0,1830,0.0010009999999880392
78059000,8512,-15092,125043,13993,-14691,133112,102,19233,451,0,1831,0.0009990000000072996
78060000,3041,26,131935,-6840,-2598,128270,115,19226,418,0,1832,0.0010000000000047748
78061000,4094,588,129673,-4844,-2676,136839,115,19227,471,1,1833,0.000999999999990564
78062000,-2834,19244,131943,12821,15601,115663,108,19228,442,1,1834,0.0010000000000047748
78063000,2955,8267,130381,-10244,386,129984,103,19228,422,1,1835,0.0010000000000047748
78064000,10873,-11635,126571,1173,-13770,134461,132,19228,541,0,1836,0.000999999999990564
78065000,10493,-1580,130048,23258,-2633,123469,100,19223,541,0,1837,0.0010000000000047748
78066000,5660,-56,129258,-1698,-4650,134622,104,19230,410,0,1838,0.0010000000000047748
78067000,-2691,10297,132914,-14079,9126,119389,104,19226,426,1,1839,0.000999999999990564
78068000,-2186,-1235,133658,-7181,-4439,137424,149,19225,610,1,1840,0.0010000000000047748
78069000,-9578,333,130165,5408,-3028,130079,108,19233,442,1,1841,0.0010000000000047748
78070000,1560,-1009,130243,-17414,-5382,125825,98,19233,401,1,1842,0.000999999999990564
78071000,-1638,2899,129563,-5328,-133,128568,114,19223,401,0,1843,0.0010000000000047748
78072000,4611,-2371,129090,3780,-4950,125208,110,19231,467,0,1844,0.0010000000000047748
78073000,-6574,-1123,130211,-12379,-4496,136129,110,19227,451,0,1845,0.000999999999990564
78074000,-8200,6290,129539,-15376,3378,122027,120,19220,491,1,1846,0.0010000000000047748
78075000,-6377,7651,130665,-8063,4755,132284,111,19230,455,1,1847,0.0010000000000047748
78076000,-7789,8699,129840,-7667,6960,123845,101,19230,414,1,1848,0.000999999999990564
78077000,235,1171,127597,-11709,-2227,124737,121,19230,414,0,1849,0.0010000000000047748
78078000,-5742,-5300,126834,-4004,-8718,135434,96,19219,496,0,1850,0.0010000000000047748
78079000,-1491,2429,126624,-5521,-2274,122509,96,19236,393,0,1851,0.000999999999990564
