t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
78080001,-6295,10104,128994,-13261,6106,126697,105,19227,430,1,1852,0.00100100000000225
78081000,-6099,5867,126925,-10417,2704,124983,141,19230,577,1,1853,0.0009990000000072996
78082000,-5280,2159,128750,-6881,444,125662,113,19227,463,1,1854,0.000999999999990564
78083000,-3195,8613,124932,-7648,6519,120260,99,19227,463,1,1855,0.0010000000000047748
78084000,-57,2810,123343,763,-776,124552,114,19229,405,0,1856,0.0010000000000047748
78085022,218,666,123660,-6982,-4214,125975,114,19231,467,0,1857,0.0010219999999918628
78086000,5710,3093,125799,-1593,325,123296,108,19230,442,0,1858,0.000978000000003476
78087000,-2610,182,125064,5976,-2790,128944,117,19223,479,1,1859,0.0010000000000047748
78088000,-3664,6761,128289,-13801,4358,123022,131,19229,537,1,1860,0.000999999999990564
78089000,2683,14852,126881,-3124,9268,121829,98,19229,537,1,1861,0.0010000000000047748
78090001,5321,5780,123687,8481,5357,124728,109,19230,401,0,1862,0.00100100000000225
78091001,5599,-1881,122285,3230,1724,123409,109,19228,446,0,1863,0.000999999999990564
78092002,6828,-6411,124791,319,-10222,127382,109,19227,446,0,1864,0.00100100000000225
78093000,5427,-3287,125605,8490,-7021,127783,118,19224,483,0,1865,0.0009980000000098244
78094013,3804,-942,128759,7976,2588,127803,143,19229,586,1,1866,0.0010129999999861639
78095000,3152,13795,130317,-11933,9115,120508,114,19229,586,1,1867,0.000987000000009175
78096000,6846,2401,124512,13403,-3175,131150,95,19230,467,1,1868,0.000999999999990564
78097000,9792,-1376,125804,3160,-3091,127637,95,19231,389,0,1869,0.0010000000000047748
78098000,6216,2763,126984,6706,-5889,123611,145,19233,594,0,1870,0.0010000000000047748
78099001,10205,-7836,126804,10110,-10305,133393,101,19231,414,0,1871,0.00100100000000225
78100000,5701,2227,130867,2555,4895,128351,105,19227,430,1,1872,0.0009989999999930887
78101000,309,4905,130247,-4054,2715,130563,117,19227,430,1,1873,0.0010000000000047748
78102000,-122,6158,128576,2093,5065,124097,104,19226,479,1,1874,0.000999999999990564
78103003,3891,1476,126739,4089,-2874,128989,110,19230,426,1,1875,0.0010030000000114114
78104002,10031,-7259,127459,-1184,-10756,128870,110,19220,451,0,1876,0.0009989999999930887
78105000,11873,-4150,130529,17135,-7893,129289,89,19228,365,0,1877,0.0009979999999956135
78106000,2621,-12236,129206,-7845,-13657,137300,103,19230,422,0,1878,0.0010000000000047748
78107002,193,7825,132964,-13801,6584,115439,126,19230,516,1,1879,0.0010019999999997253
78108002,-8893,8055,132317,5856,-540,134245,114,19222,516,1,1880,0.0010000000000047748
78109000,-3859,-582,131653,-5598,-6913,133201,97,19229,467,1,1881,0.0009979999999956135
78110000,-5858,-6393,128287,-13680,-10226,127189,97,19231,397,0,1882,0.0010000000000047748
78111000,849,6489,130994,-4343,5736,124714,142,19230,582,0,1883,0.000999999999990564
78112000,263,12918,131884,6210,7300,120974,103,19229,422,0,1884,0.0010000000000047748
78113000,-7202,-5719,131790,-13596,-11468,137374,110,19229,451,0,1885,0.0010000000000047748
78114000,-7624,-749,129932,-19206,-2659,130881,131,19224,451,1,1886,0.000999999999990564
78115000,-9321,8615,130744,-7158,6773,129218,110,19229,537,1,1887,0.0010000000000047748
78116000,-2684,18993,130889,-6874,16256,117145,110,19231,451,1,1888,0.0010000000000047748
78117000,-1583,-8666,125349,-8119,-14285,136264,105,19220,430,0,1889,0.000999999999990564
78118000,-2593,-5060,125189,-10056,-7008,130918,132,19232,541,0,1890,0.0010000000000047748
78119000,-801,15240,128134,-4638,12968,114470,107,19231,438,0,1891,0.0010000000000047748
78120000,-3642,5648,127878,-5939,1781,126873,124,19231,438,1,1892,0.000999999999990564
78121000,-8027,6302,129631,-13557,3042,129199,117,19224,508,1,1893,0.0010000000000047748
78122000,-7061,-1529,124132,-14412,-5192,132394,117,19228,479,1,1894,0.0010000000000047748
78123000,1607,12289,129771,-701,9576,120148,103,19225,422,0,1895,0.000999999999990564
78124000,893,1132,123990,4728,-1757,123281,138,19233,565,0,1896,0.0010000000000047748
78125000,2507,-1763,124005,-8227,-5765,128815,103,19225,422,0,1897,0.0010000000000047748
78126000,-340,1939,125315,-6878,-1969,127095,107,19225,422,0,1898,0.000999999999990564
78127000,-113,11505,126761,3178,8899,124262,155,19228,438,1,1899,0.0010000000000047748
78128000,-3563,17922,128403,-5629,18148,118213,155,19233,635,1,1900,0.0010000000000047748
78129000,2871,3581,125339,-4953,2454,127681,108,19230,442,1,1901,0.000999999999990564
78130000,9189,336,125383,17226,-4558,138468,101,19225,414,0,1902,0.0010000000000047748
78131000,7782,13449,122816,-780,7960,109017,96,19229,393,0,1903,0.0010000000000047748
78132001,8260,-3255,127076,6326,-6941,130311,118,19229,393,0,1904,0.00100100000000225
78133000,7412,-8931,125552,11979,-12104,128963,124,19224,483,1,1905,0.0009989999999930887
78134000,2237,-3634,127197,-3896,-7870,128908,124,19219,508,1,1906,0.0010000000000047748
78135000,2771,17142,129311,-78,11952,116008,112,19230,459,1,1907,0.000999999999990564
78136000,9669,4231,124553,10347,6731,129225,101,19234,414,1,1908,0.0010000000000047748
78137001,9504,-3000,127530,6068,-1392,125659,129,19223,528,0,1909,0.00100100000000225
78138000,10531,-7341,126474,1349,-16521,136360,98,19223,528,0,1910,0.0009989999999930887
78139000,4855,-7046,125646,17203,-3166,121566,102,19232,401,0,1911,0.0010000000000047748
78140003,2528,10959,131334,2446,4615,126671,102,19226,418,1,1912,0.0010029999999972006
78141000,278,1402,128811,-15144,8055,137258,133,19231,545,1,1913,0.0009969999999981383
78142000,4411,11716,130434,6054,4502,120426,111,19231,455,1,1914,0.0010000000000047748
78143000,5547,2831,127645,-648,-4112,128904,101,19224,414,1,1915,0.0010000000000047748
78144000,5997,-5098,127109,9705,-8652,124872,128,19224,414,0,1916,0.000999999999990564
78145000,6972,-15697,127771,6848,-21621,138423,102,19229,524,0,1917,0.0010000000000047748
78146000,5417,-5875,132074,-11583,-1785,123550,102,19228,418,0,1918,0.0010000000000047748
78147000,-652,24955,135876,-4407,20450,122865,111,19225,455,1,1919,0.000999999999990564
78148000,-9350,2351,130293,-1467,-1365,128456,113,19233,463,1,1920,0.0010000000000047748
78149000,-6870,-9632,129054,-14302,-16740,135015,102,19229,418,1,1921,0.0010000000000047748
78150000,534,-14952,128131,-4437,-15590,139224,121,19229,496,0,1922,0.000999999999990564
78151000,-805,10382,132026,4443,9900,113668,99,19224,496,0,1923,0.0010000000000047748
78152000,-1944,6838,131994,-10244,6668,129861,106,19228,405,0,1924,0.0010000000000047748
78153000,-5317,-4569,128486,-5296,-9196,135326,106,19227,434,1,1925,0.000999999999990564
78154000,-11696,-943,128847,-15540,-2024,129877,144,19229,590,1,1926,0.0010000000000047748
78155000,-10296,6837,131125,-12809,3578,127160,116,19236,475,1,1927,0.0010000000000047748
78156000,-4031,21487,131788,-7139,15124,118681,103,19236,422,1,1928,0.000999999999990564
78157000,-3856,-5337,125657,-9856,-11706,134010,163,19227,422,0,1929,0.0010000000000047748
78158000,-1131,-5278,127438,-3880,-6983,130540,103,19236,668,0,1930,0.0010000000000047748
78159000,-1182,2765,125375,-7310,-303,123239,103,19230,422,0,1931,0.000999999999990564
78160000,-4121,11409,129421,-6189,9259,124221,109,19224,446,1,1932,0.0010000000000047748
78161005,-5957,17066,129753,-11260,12070,121663,120,19234,491,1,1933,0.001005000000006362
78162002,-6297,-328,125178,-10045,-3587,133533,108,19234,442,1,1934,0.0009969999999981383
78163000,-2213,7656,128412,-2998,5869,124652,117,19229,442,0,1935,0.0009979999999956135
78164000,-6,-1430,124177,-4346,-5467,124483,96,19224,479,0,1936,0.0010000000000047748
78165000,3413,10552,125017,4846,8193,120893,96,19228,393,0,1937,0.000999999999990564
78166000,-533,1598,125159,-8933,-1137,125507,107,19224,438,0,1938,0.0010000000000047748
78167000,952,3086,126813,-1566,472,128620,134,19225,549,1,1939,0.0010000000000047748
78168000,-3139,17945,126489,4525,15244,118341,113,19227,463,1,1940,0.000999999999990564
78169000,3413,4042,124612,-6536,733,126493,97,19227,463,1,1941,0.0010000000000047748
78170000,10258,800,124489,6133,-2196,123248,110,19228,397,0,1942,0.0010000000000047748
78171000,10664,-4491,123169,10605,-8824,126021,110,19234,451,0,1943,0.000999999999990564
78172000,7784,5886,125710,4821,1441,128661,113,19228,463,0,1944,0.0010000000000047748
78173000,1946,3059,125851,7444,-1146,123198,114,19222,467,1,1945,0.0010000000000047748
78174000,3441,8266,126994,-3002,3337,129341,126,19230,516,1,1946,0.000999999999990564
78175001,6288,16837,129281,-1980,15092,120538,106,19230,516,1,1947,0.00100100000000225
78176000,8066,-2753,125246,17393,-4341,127689,107,19231,434,1,1948,0.0009990000000072996
78177000,10600,10093,126217,4365,8019,115687,107,19221,438,0,1949,0.000999999999990564
78178000,8658,-9233,127181,1553,-12600,136252,89,19229,365,0,1950,0.0010000000000047748
78179000,9025,-13782,127881,14936,-19995,135551,105,19228,430,0,1951,0.0010000000000047748
78180000,-133,9398,131122,-499,2841,121175,124,19224,508,1,1952,0.000999999999990564
78181000,955,19856,131470,-9658,17536,122204,112,19224,508,1,1953,0.0010000000000047748
78182000,4098,4208,128784,8597,3760,134202,95,19228,459,1,1954,0.0010000000000047748
78183000,6779,-8131,128762,4406,-11718,131365,95,19229,389,0,1955,0.000999999999990564
78184000,9415,1347,128675,-4628,-4107,120744,143,19230,586,0,1956,0.0010000000000047748
78185000,3383,-371,129107,17232,-13909,134382,103,19233,422,0,1957,0.0010000000000047748
78186000,1691,-5914,131394,-5630,-4083,132869,106,19228,434,0,1958,0.000999999999990564
78187000,-3547,1737,132562,-17532,1918,134046,145,19228,434,1,1959,0.0010000000000047748
78188000,-6713,4914,133741,3560,13419,120335,102,19231,594,1,1960,0.0010000000000047748
78189000,-3342,14301,129687,-8099,-2553,125256,102,19231,418,1,1961,0.000999999999990564
78190002,261,-11701,127372,-4493,-22010,140973,101,19223,414,0,1962,0.0010019999999997253
78191000,3093,-5928,128780,5486,-4704,127653,105,19231,430,0,1963,0.0009980000000098244
78192000,-4797,7893,132013,-12841,5374,125222,108,19229,442,0,1964,0.000999999999990564
78193000,-4359,13862,134131,-15321,7455,124190,126,19229,442,1,1965,0.0010000000000047748
78194000,-8473,-3252,130185,-10016,-5094,139149,116,19224,516,1,1966,0.0010000000000047748
78195000,-9597,2848,129385,-8599,4339,125368,116,19231,475,1,1967,0.000999999999990564
78196000,-3917,13878,129557,-9351,11150,120729,97,19230,397,1,1968,0.0010000000000047748
78197000,-5018,-1086,124623,-11157,-3356,129152,131,19224,537,0,1969,0.0010000000000047748
78198000,1237,-3496,128002,-4415,-8009,129506,100,19234,410,0,1970,0.000999999999990564
78199000,-2168,-11120,125959,-6068,-9242,131636,104,19234,426,0,1971,0.0010000000000047748
78200000,-4203,16137,129689,-12193,18538,117346,141,19223,426,1,1972,0.0010000000000047748
78201000,-7461,7013,126528,-2296,-1271,131881,113,19228,577,1,1973,0.000999999999990564
78202000,-6182,8248,124854,-12181,4707,120064,113,19233,463,1,1974,0.0010000000000047748
78203000,2216,5118,127474,-5087,-1121,128261,104,19220,426,0,1975,0.0010000000000047748
78204000,-715,-6816,124152,8811,-7474,124121,99,19230,405,0,1976,0.000999999999990564
78205000,4341,2725,125795,-5250,-1512,127989,106,19230,434,0,1977,0.0010000000000047748
78206000,-2225,2168,126561,-3909,979,127044,119,19229,434,0,1978,0.0010000000000047748
78207000,-1941,20127,128349,-1889,17058,119041,115,19220,487,1,1979,0.000999999999990564
78208001,-1326,1843,122617,-3514,722,128850,115,19233,471,1,1980,0.00100100000000225
78209000,3450,10590,124145,-245,7369,115243,97,19232,397,1,1981,0.0009990000000072996
78210000,11380,-1575,122742,5617,-7320,129983,118,19233,483,0,1982,0.000999999999990564
78211000,9420,-7349,121822,14451,-10504,122963,103,19228,422,0,1983,0.0010000000000047748
78212000,5987,1796,130257,-2195,-1090,130795,113,19228,422,0,1984,0.0010000000000047748
78213000,5736,-834,125487,-641,-3780,122759,148,19226,463,1,1985,0.000999999999990564
78214000,2022,12991,132082,10587,10444,122614,148,19232,606,1,1986,0.0010000000000047748
78215000,4480,3581,123968,-412,147,131624,112,19230,459,1,1987,0.0010000000000047748
78216000,8249,2615,124051,-2011,-561,117802,97,19226,397,0,1988,0.000999999999990564
78217000,12275,-688,128995,12233,-5176,131058,120,19232,491,0,1989,0.0010000000000047748
78218001,9417,-15300,123023,17261,-19687,127230,107,19232,491,0,1990,0.00100100000000225
78219002,5269,-6985,128435,-2565,-12296,130414,113,19229,438,0,1991,0.00100100000000225
78220000,2840,9878,131061,-7921,5784,129819,113,19225,463,1,1992,0.0009979999999956135
78221000,750,16429,130530,10546,13367,122955,110,19233,451,1,1993,0.000999999999990564
78222000,1263,5758,129323,689,3380,124479,101,19232,414,1,1994,0.0010000000000047748
78223001,9688,-15336,126594,-7823,-16638,134305,117,19219,479,0,1995,0.00100100000000225
78224001,9041,-10227,131308,16934,-14494,136164,101,19219,479,0,1996,0.0010000000000047748
78225000,5194,4885,129285,13279,1806,124129,105,19231,414,0,1997,0.0009989999999930887
78226000,-1363,8435,133716,-23291,-393,126453,105,19230,430,1,1998,0.0010000000000047748
78227000,-3182,2103,131735,-6327,2705,125005,137,19222,561,1,1999,0.000999999999990564
78228002,-6775,-5682,129060,5328,-10905,133053,112,19232,459,1,2000,0.0010019999999997253
78229001,-3604,-322,128263,-11221,-2732,123274,96,19225,393,1,2001,0.0009990000000072996
78230000,620,-6112,128807,-16107,-7223,129856,138,19225,393,0,2002,0.0009989999999930887
78231000,6081,-821,130585,11888,-7570,128394,105,19233,565,0,2003,0.0010000000000047748
78232000,-5039,3917,130656,-3399,5010,129800,105,19229,430,0,2004,0.0010000000000047748
78233000,-10956,5060,131574,-23165,-316,126129,112,19221,459,1,2005,0.000999999999990564
78234000,-7315,7075,129103,-11339,6048,128046,120,19228,491,1,2006,0.0010000000000047748
78235000,-8108,6445,130086,-3689,3942,137254,106,19231,434,1,2007,0.0010000000000047748
78236000,-291,2366,127413,-9906,-3057,115561,114,19231,434,0,2008,0.000999999999990564
78237000,-4879,-3736,126141,-8689,-9471,132898,93,19217,467,0,2009,0.0010000000000047748
78238001,-3773,1905,127601,-1724,-326,123562,93,19233,381,0,2010,0.00100100000000225
78239000,-3355,5986,126340,-12022,4770,123111,103,19227,422,0,2011,0.0009989999999930887
78240000,-8749,8349,129310,-9244,7004,130899,130,19224,532,1,2012,0.0010000000000047748
78241000,-5624,11004,127558,-9243,4860,120299,116,19229,475,1,2013,0.0010000000000047748
78242002,-1450,2116,126517,-4119,349,132542,101,19229,414,1,2014,0.0010019999999997253
78243002,2164,-703,125099,-320,-4494,121515,135,19226,414,0,2015,0.000999999999990564
78244000,3178,-4379,123825,-4070,-10940,128265,109,19235,553,0,2016,0.0009980000000098244
78245001,-117,3378,126360,-2296,249,120737,109,19232,446,0,2017,0.00100100000000225
78246001,-866,11831,125835,-5335,10012,123258,111,19227,455,1,2018,0.000999999999990564
78247000,-7218,9055,127095,2535,5843,134595,139,19228,569,1,2019,0.0009990000000072996
78248000,-619,13846,123627,-9646,12068,111683,105,19228,430,1,2020,0.000999999999990564
78249000,8110,4265,125056,4525,-2755,130860,105,19235,430,0,2021,0.0010000000000047748
78250000,10083,7104,124047,16174,2108,118433,91,19228,430,0,2022,0.0010000000000047748
78251000,10376,-10223,123277,1828,-14988,130510,91,19227,373,0,2023,0.000999999999990564
78252000,1985,-3580,128127,1746,-5471,129192,113,19225,463,0,2024,0.0010000000000047748
78253000,5020,7381,127284,4502,4848,118823,129,19227,528,1,2025,0.0010000000000047748
78254000,1511,7853,129942,2031,4774,125924,113,19227,463,1,2026,0.000999999999990564
78255000,6497,6320,124902,4239,2497,124409,98,19229,463,1,2027,0.0010000000000047748
78256000,10392,-3185,124823,4690,-6445,129635,139,19229,401,0,2028,0.0010000000000047748
78257000,10211,2042,127730,9231,-1727,122533,139,19231,569,0,2029,0.000999999999990564
78258000,8621,-15295,126933,11750,-20709,132740,104,19231,426,0,2030,0.0010000000000047748
78259000,3446,8460,132363,2839,6304,128678,104,19227,426,1,2031,0.0010000000000047748
78260000,236,8479,128918,-8954,5189,122383,130,19228,532,1,2032,0.000999999999990564
78261000,-1197,7829,132165,8432,4429,132138,109,19228,532,1,2033,0.0010000000000047748
78262001,3472,-361,126873,2016,-4310,124005,105,19231,446,1,2034,0.00100100000000225
78263000,9570,-12637,126136,-6037,-15663,129068,105,19221,430,0,2035,0.0009989999999930887
78264000,10198,-6890,131614,17577,-9054,130677,116,19230,475,0,2036,0.0010000000000047748
78265000,1554,-5643,126882,7737,-10077,129902,105,19231,430,0,2037,0.0010000000000047748
78266000,873,12174,132321,-30937,9061,124198,117,19221,479,1,2038,0.000999999999990564
78267000,-8483,8825,132871,5300,6511,127610,109,19221,479,1,2039,0.0010000000000047748
78268000,-3407,350,128941,5390,-1629,132856,96,19229,446,1,2040,0.0010000000000047748
78269000,-4032,-4297,129412,-25528,-6618,127414,96,19233,393,0,2041,0.000999999999990564
78270000,1614,-13055,130455,-2535,-18313,135660,128,19228,524,0,2042,0.0010000000000047748
78271000,1338,16954,131351,11453,16614,118125,103,19227,422,0,2043,0.0010000000000047748
78272001,-8378,-2110,129521,-18233,-6061,132177,113,19228,463,0,2044,0.00100100000000225
78273008,-6005,2665,132096,-16219,-2402,134434,151,19228,463,1,2045,0.0010069999999871015
78274002,-12002,8634,128802,-1846,3957,121005,112,19228,618,1,2046,0.0009940000000057125
78275000,-2506,17239,132488,-12194,17301,125580,112,19234,459,1,2047,0.0009979999999956135
78276000,-5890,-5339,127300,-9652,-2342,135913,99,19225,405,0,2048,0.0010000000000047748
78277001,-2107,-8032,124525,-7020,-13270,127549,150,19232,614,0,2049,0.00100100000000225
78278001,588,11893,128730,-4962,6618,121174,104,19230,426,0,2050,0.0010000000000047748
78279000,-6815,7734,127458,-4952,3233,123601,115,19230,426,1,2051,0.0009989999999930887
78280000,-5738,9680,128549,-10523,5146,130049,112,19220,471,1,2052,0.0010000000000047748
78281000,-6299,-3861,126627,-16304,-3612,129574,112,19232,459,1,2053,0.000999999999990564
78282000,2212,10582,128182,-1547,21684,115511,102,19226,418,1,2054,0.0010000000000047748
78283000,-949,-32,123718,3833,-12152,128428,120,19228,491,0,2055,0.0010000000000047748
78284000,3628,-13931,121522,-7610,-16721,132716,100,19230,410,0,2056,0.000999999999990564
78285000,842,4817,126469,311,4939,127814,109,19230,446,0,2057,0.0010000000000047748
78286000,-3412,18267,125190,-1723,15244,115767,145,19227,446,1,2058,0.0010000000000047748
78287000,-2023,22193,129277,-7245,15165,120850,111,19226,594,1,2059,0.000999999999990564
78288007,1900,-6424,123209,-1796,-11478,135125,111,19232,455,1,2060,0.0010070000000013124
78289000,9603,8812,125964,12606,2201,121072,93,19227,381,0,2061,0.0009930000000082373
78290000,5972,9094,124908,5074,2241,119342,108,19227,442,0,2062,0.000999999999990564
78291000,10336,-7100,125534,4777,-8450,129137,113,19227,463,0,2063,0.0010000000000047748
78292000,2750,-8269,126508,9931,-11240,131895,117,19228,463,0,2064,0.0010000000000047748
78293000,1725,5627,127242,-7739,6818,123450,117,19224,479,1,2065,0.000999999999990564
78294002,5816,22611,128592,4887,22339,115071,117,19229,479,1,2066,0.0010019999999997253
78295001,8599,4241,126983,11251,-1537,127638,99,19231,405,1,2067,0.0009990000000072996
78296000,14424,-10073,123755,1606,-13461,128291,112,19221,459,0,2068,0.0009989999999930887
78297001,7624,-5384,128249,12863,-11302,132907,100,19221,410,0,2069,0.00100100000000225
78298000,5273,-5857,128509,8267,-9209,127829,109,19230,410,0,2070,0.0009990000000072996
78299000,3766,11158,132625,-9332,9394,127418,131,19230,446,1,2071,0.000999999999990564
78300000,-1542,5230,131255,3150,973,128233,131,19229,537,1,2072,0.0010000000000047748
78301000,2186,12521,128969,4954,9034,121808,114,19233,467,1,2073,0.0010000000000047748
78302000,3998,1514,127588,-1559,-3083,129646,100,19228,410,1,2074,0.000999999999990564
78303000,11852,-11090,126861,6407,-13657,127419,158,19232,647,0,2075,0.0010000000000047748
78304000,6893,-251,131143,13081,-4682,131120,103,19232,647,0,2076,0.0010000000000047748
78305000,3407,-8031,130331,-10304,-11254,129632,104,19233,422,0,2077,0.000999999999990564
78306000,-432,15223,135149,-13330,12768,123283,104,19225,426,1,2078,0.0010000000000047748
78307002,-9569,1163,130805,5478,-1512,137232,130,19236,532,1,2079,0.0010019999999997253
78308000,-5360,2358,129905,-13240,-234,123523,102,19233,418,1,2080,0.0009979999999956135
78309000,1264,-2531,129310,-16018,-6787,131232,110,19222,451,0,2081,0.0010000000000047748
78310000,858,2636,127544,11428,-2662,128832,86,19222,451,0,2082,0.0010000000000047748
78311000,-689,2087,130417,-8549,-696,124893,106,19229,352,0,2083,0.000999999999990564
78312003,-7200,-2129,132153,-17220,-5682,135479,106,19227,434,1,2084,0.0010029999999972006
78313000,-7821,9669,130654,-5802,4698,129710,131,19220,537,1,2085,0.0009970000000123491
78314000,-10114,8636,129033,-13398,4553,125657,116,19230,475,1,2086,0.000999999999990564
78315000,-3040,11981,130105,-11464,9803,125399,98,19230,401,1,2087,0.0010000000000047748
78316000,-772,-6971,124834,-6047,-9582,131856,143,19230,401,0,2088,0.0010000000000047748
78317000,-571,-8931,128103,-511,-13206,130850,100,19222,586,0,2089,0.000999999999990564
78318000,-2541,6720,129260,-14400,4745,124875,100,19230,410,0,2090,0.0010000000000047748
78319001,-5045,15819,127619,-10720,10207,117611,103,19230,422,1,2091,0.00100100000000225
78320000,-7252,4782,128094,-5070,-903,130200,131,19228,537,1,2092,0.0009989999999930887
78321000,-9361,1020,124539,-10511,-7054,128430,111,19229,455,1,2093,0.0010000000000047748
78322000,-37,13577,127582,-10360,12806,127519,107,19229,455,0,2094,0.0010000000000047748
78323000,858,-1860,124416,246,-6990,121731,90,19220,438,0,2095,0.000999999999990564
78324001,3550,3129,126464,-1665,2555,127540,90,19226,369,0,2096,0.00100100000000225
78325001,320,-11272,123864,-949,-17431,132331,108,19229,442,0,2097,0.0010000000000047748
78326001,-3906,14705,126547,-339,17553,114644,125,19221,512,1,2098,0.000999999999990564
78327000,256,10030,127360,-12303,1649,130997,113,19229,463,1,2099,0.0009990000000072996
78328000,3802,7062,123219,5674,5752,117144,97,19229,463,1,2100,0.0010000000000047748
78329000,7766,1916,124534,7606,-1831,133922,134,19233,397,0,2101,0.000999999999990564
78330000,9264,-6883,122257,-3080,-9225,115681,134,19233,549,0,2102,0.0010000000000047748
78331000,8709,2632,125132,10488,-8768,126415,103,19224,422,0,2103,0.0010000000000047748
78332000,3385,-682,127812,-547,-1140,129263,107,19227,438,1,2104,0.000999999999990564
78333000,660,12465,129812,-4301,9610,117916,133,19226,545,1,2105,0.0010000000000047748
78334002,2744,3320,126690,8958,5120,138815,109,19226,446,1,2106,0.0010019999999997253
78335001,8237,6436,123887,8028,6389,116039,98,19232,446,1,2107,0.0009989999999930887
78336002,11497,-886,126312,1301,-5904,129200,105,19223,401,0,2108,0.00100100000000225
78337000,11824,-3024,126782,13959,-6786,126894,105,19228,430,0,2109,0.0009980000000098244
78338000,6584,-7822,128160,3096,-11073,132667,101,19228,414,0,2110,0.000999999999990564
78339000,2912,6305,131927,-3760,7248,127545,112,19227,459,1,2111,0.0010000000000047748
78340000,-686,12642,129194,3909,7204,125443,109,19227,446,1,2112,0.0010000000000047748
78341000,2464,3701,131284,1676,-570,136900,100,19232,446,1,2113,0.000999999999990564
78342000,6799,-1279,126490,-904,-7418,121108,130,19228,410,0,2114,0.0010000000000047748
78343000,10008,-13193,129249,3398,-14647,139280,130,19220,532,0,2115,0.0010000000000047748
78344000,8110,2879,129313,18980,-328,121236,102,19230,418,0,2116,0.000999999999990564
78345000,-3056,-7858,128231,-8628,-13166,138228,103,19226,422,0,2117,0.0010000000000047748
78346000,-1309,10643,132980,-24830,10126,121124,148,19227,606,1,2118,0.000999999999990564
78347000,-6080,11567,133489,8066,7651,125932,109,19227,606,1,2119,0.0010000000000047748
78348000,-984,-7522,128719,3001,-12328,135454,99,19229,446,1,2120,0.0010000000000047748
78349000,-3432,-9382,128591,-23575,-14057,127638,99,19225,405,0,2121,0.000999999999990564
78350000,2204,-8236,129361,-56,-13283,137439,126,19227,516,0,2122,0.0010000000000047748
78351000,-2316,16803,131508,6931,14800,114553,113,19227,463,0,2123,0.0010000000000047748
78352000,-8327,-1229,131854,-22630,-6044,133443,121,19222,496,1,2124,0.000999999999990564
78353000,-8246,2633,131446,-13147,428,130910,110,19222,496,1,2125,0.0010000000000047748
78354000,-9550,5621,127659,-4167,2076,131084,104,19232,451,1,2126,0.0010000000000047748
78355002,-2528,11973,131409,-7443,8616,123473,104,19230,426,1,2127,0.0010019999999997253
78356002,-2148,-1827,127302,-4598,-3818,123264,125,19217,512,0,2128,0.000999999999990564
78357000,-2794,-11117,124439,-8805,-16346,142652,94,19235,385,0,2129,0.0009980000000098244
78358000,-3290,11355,129385,-7915,7693,116443,102,19231,418,0,2130,0.000999999999990564
78359000,-5225,10417,127295,-7318,7641,124287,139,19231,418,1,2131,0.0010000000000047748
78360000,-4452,10591,127077,-5536,5841,125423,117,19233,569,1,2132,0.0010000000000047748
78361000,-4789,-3899,126708,-11501,-5734,130158,117,19227,479,1,2133,0.000999999999990564
78362000,1323,8187,126882,-428,5775,126009,102,19227,418,0,2134,0.0010000000000047748
78363000,-708,2995,124383,-3115,2243,118400,114,19237,467,0,2135,0.0010000000000047748
78364000,-1066,-5802,126254,-7861,-7023,128405,109,19228,446,0,2136,0.000999999999990564
78365000,-392,1827,125408,-1411,-843,125360,113,19228,446,0,2137,0.0010000000000047748
78366000,-4645,10340,125666,-6733,7117,125433,138,19221,463,1,2138,0.0010000000000047748
78367000,-2365,15524,126381,1321,9848,122544,138,19231,565,1,2139,0.000999999999990564
78368000,6803,7103,124266,-558,5919,120085,104,19234,426,1,2140,0.0010000000000047748
78369000,11299,-4223,122463,8007,-6847,129147,110,19229,451,0,2141,0.0010000000000047748
78370000,11071,-11647,122596,9236,-10066,126276,97,19230,397,0,2142,0.000999999999990564
78371000,8154,-3027,125296,5717,-5363,127031,113,19230,397,0,2143,0.0010000000000047748
78372000,2332,5247,127479,9428,714,128795,137,19227,463,1,2144,0.0010000000000047748
78373000,-537,5914,128212,-3031,5376,124249,137,19225,561,1,2145,0.000999999999990564
78374000,4228,12602,128669,-1247,7041,123924,112,19230,459,1,2146,0.0010000000000047748
78375000,6677,5716,125027,9338,-3171,124518,96,19228,393,0,2147,0.0010000000000047748
