t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
78376000,10917,3570,126909,3035,2900,125124,149,19231,610,0,2148,0.000999999999990564
78377000,10416,-15712,125295,16518,-20384,130790,102,19231,418,0,2149,0.0010000000000047748
78378000,6051,-9055,129241,-5861,-10613,134663,108,19231,418,0,2150,0.0010000000000047748
78379001,1223,7760,129888,949,10947,125202,124,19224,442,1,2151,0.00100100000000225
78380000,-1140,16901,131632,180,13951,123890,124,19229,508,1,2152,0.0009989999999930887
78381000,426,875,127273,-5119,-5582,131408,108,19231,442,1,2153,0.0010000000000047748
78382000,9013,-11792,125031,2937,-16616,132363,108,19221,442,0,2154,0.000999999999990564
78383000,10657,-4942,129895,24657,-6981,127911,98,19221,401,0,2155,0.0010000000000047748
78384002,7223,-6004,128806,-2128,-9408,127686,105,19226,401,0,2156,0.0010019999999997253
78385010,2945,10327,134708,-19371,10261,129111,128,19229,430,0,2157,0.0010079999999987876
78386000,-7997,3048,130939,7025,-666,133125,128,19220,524,1,2158,0.0009900000000016007
78387000,-10408,3066,129997,-6459,-723,127029,114,19227,467,1,2159,0.0010000000000047748
78388000,-3812,7738,129874,-18792,2212,123617,95,19229,389,1,2160,0.000999999999990564
78389000,-16,-3867,129757,4348,-5989,132396,136,19229,557,0,2161,0.0010000000000047748
78390000,9614,-1007,130548,546,-4941,125976,104,19231,557,0,2162,0.0010000000000047748
78391000,-5862,4372,131945,-9517,599,127148,114,19229,426,0,2163,0.000999999999990564
78392000,-8157,3626,129802,-15526,1481,128455,114,19222,467,1,2164,0.0010000000000047748
78393001,-9046,5581,132410,-11167,2236,134205,138,19226,565,1,2165,0.00100100000000225
78394000,-9446,10528,129876,-8358,8145,125964,113,19229,463,1,2166,0.0009989999999930887
78395000,-2513,7604,129332,-13127,4802,122565,105,19223,430,1,2167,0.0010000000000047748
78396000,-4148,-2134,127325,-1794,-5995,129717,130,19223,430,0,2168,0.0010000000000047748
78397001,2596,-1633,124543,-6044,-4653,130419,104,19233,532,0,2169,0.00100100000000225
78398000,-3935,8845,126047,-12262,6213,124053,104,19233,426,0,2170,0.0009989999999930887
78399001,-4623,17254,131684,-8161,14169,122098,120,19222,491,1,2171,0.00100100000000225
78400001,-6405,11985,125683,-10293,9304,122719,114,19228,467,1,2172,0.0010000000000047748
78401002,-4818,-570,127519,-8328,-3374,130959,103,19230,422,1,2173,0.0010009999999880392
78402002,1948,-4405,124396,-1829,-7870,126842,131,19230,422,0,2174,0.0010000000000047748
78403002,1189,9251,124950,-1393,8179,115254,111,19230,537,0,2175,0.0010000000000047748
78404001,3353,5942,125226,-1919,3486,126497,111,19228,455,0,2176,0.0009989999999930887
78405000,-1982,1530,125861,-2171,-723,125729,111,19224,455,1,2177,0.0009990000000072996
78406000,-4176,11646,127184,-6911,8409,127848,155,19229,635,1,2178,0.000999999999990564
78407000,-1022,17584,126557,-3347,12853,120270,111,19232,455,1,2179,0.0010000000000047748
78408000,6244,4475,125193,4341,1974,122255,99,19232,455,0,2180,0.0010000000000047748
78409000,8774,1628,123006,3239,-4474,125984,99,19220,405,0,2181,0.000999999999990564
78410000,8265,-7577,123293,6644,-10223,127931,99,19227,405,0,2182,0.0010000000000047748
78411000,5448,-9943,125993,11681,-15321,130946,116,19227,475,0,2183,0.0010000000000047748
78412000,3477,15005,129112,-8151,12879,117676,122,19220,500,1,2184,0.000999999999990564
78413000,4343,9647,128170,452,9737,126722,111,19229,455,1,2185,0.0010000000000047748
78414000,7319,5135,125974,12404,1684,125106,101,19229,455,1,2186,0.0010000000000047748
78415000,7864,-2031,125364,1802,113,124952,124,19229,414,0,2187,0.000999999999990564
78416002,9372,1801,128260,681,439,130620,124,19224,508,0,2188,0.0010019999999997253
78417001,8280,-12687,127539,17006,-15763,133493,96,19232,393,0,2189,0.0009990000000072996
78418000,3547,-47,130206,1495,-6870,126833,98,19227,401,0,2190,0.0009989999999930887
78419000,-355,7144,130081,-7606,2930,125925,135,19228,553,1,2191,0.0010000000000047748
78420000,-63,12231,131088,4883,13817,122755,113,19228,463,1,2192,0.0010000000000047748
78421000,4646,5470,128354,3926,-1808,133267,100,19231,463,1,2193,0.000999999999990564
78422000,11429,-11552,125459,-3225,-14103,128550,136,19227,410,0,2194,0.0010000000000047748
78423000,8812,-5531,129622,13469,-1247,128434,136,19236,557,0,2195,0.0010000000000047748
78424000,4919,-9705,128344,8402,-16487,127012,101,19232,414,0,2196,0.000999999999990564
78425000,96,5733,133185,-16152,4066,131014,109,19222,446,1,2197,0.0010000000000047748
78426000,-5366,5021,133672,514,2777,133161,121,19222,496,1,2198,0.0010000000000047748
78427002,-8245,6577,128998,-5382,5322,120650,101,19229,496,1,2199,0.0010019999999997253
78428002,682,-724,129722,-17720,-7101,132763,113,19231,414,0,2200,0.000999999999990564
78429000,-1641,-9221,127823,6990,-11573,131553,113,19223,463,0,2201,0.0009980000000098244
78430000,3175,-4007,130131,-3649,-2772,128332,102,19228,418,0,2202,0.000999999999990564
78431000,-6479,7756,132540,-17504,5219,125970,110,19229,451,0,2203,0.0010000000000047748
78432000,-6225,1490,129605,-9621,-1954,131004,141,19229,577,1,2204,0.0010000000000047748
78433000,-7649,4457,130110,-10159,4849,128723,114,19224,577,1,2205,0.000999999999990564
78434000,-6333,8417,130358,-11593,5344,125894,99,19231,467,1,2206,0.0010000000000047748
78435000,-3143,3465,128699,-13399,-537,132741,99,19228,405,0,2207,0.0010000000000047748
78436001,-2111,-2490,125748,-96,-5070,123514,162,19232,664,0,2208,0.0010009999999880392
78437000,-759,-5796,126787,-4721,-9610,129478,101,19228,414,0,2209,0.0009990000000072996
78438000,-4802,10345,129249,-13895,6901,121826,107,19223,438,1,2210,0.0010000000000047748
78439000,-7923,6506,127133,-7567,1591,131289,125,19223,438,1,2211,0.000999999999990564
78440000,-8021,13250,129653,-9308,12222,121717,105,19231,512,1,2212,0.0010000000000047748
78441000,-2565,14712,126985,-8740,10048,117998,105,19232,430,1,2213,0.0010000000000047748
78442000,1947,-4263,124847,2962,-6621,131828,112,19225,459,0,2214,0.000999999999990564
78443000,3447,-14141,120156,-3661,-17663,124921,92,19228,377,0,2215,0.0010000000000047748
78444000,1560,2583,126424,-3330,-809,131125,108,19223,442,0,2216,0.0010000000000047748
78445000,-148,22271,126276,71,19919,111453,130,19223,442,1,2217,0.000999999999990564
78446002,-4651,785,127173,-5825,-1860,128578,112,19222,532,1,2218,0.0010019999999997253
78447002,3322,3174,126034,-2719,157,132231,112,19230,459,1,2219,0.0010000000000047748
78448000,4995,14721,122995,5422,11479,116269,93,19230,381,0,2220,0.0009979999999956135
78449000,7033,5119,125331,7608,201,124189,120,19231,491,0,2221,0.0010000000000047748
78450001,10075,-13712,124529,6234,-16270,128797,109,19226,446,0,2222,0.00100100000000225
78451000,4941,-2848,125710,-221,-8243,136248,111,19226,446,0,2223,0.0009989999999930887
78452000,2947,12762,128893,6315,7408,119643,122,19224,455,1,2224,0.0010000000000047748
78453000,3496,12132,127530,3628,8899,118568,122,19229,500,1,2225,0.0010000000000047748
78454000,9729,4365,125538,1457,1387,133391,105,19232,430,1,2226,0.000999999999990564
78455000,12417,-2384,124929,7152,-7309,126426,106,19219,434,0,2227,0.0010000000000047748
78456000,13390,1835,128422,13374,-1238,125329,86,19232,352,0,2228,0.0010000000000047748
78457000,4205,-9783,126052,12346,-12508,128703,107,19232,352,0,2229,0.000999999999990564
78458000,4451,166,131859,-12080,-2875,125984,121,19228,438,1,2230,0.0010000000000047748
78459000,-661,2548,130043,2710,-1895,137710,121,19221,496,1,2231,0.0010000000000047748
78460000,-862,26982,130476,8513,21138,115471,112,19231,459,1,2232,0.000999999999990564
78461000,3546,5807,130110,-8721,1411,137645,98,19228,401,1,2233,0.0010000000000047748
78462002,11376,-25365,125203,6079,-29515,126090,145,19229,594,0,2234,0.0010019999999997253
78463000,12933,4449,131943,19934,-3114,133574,107,19229,594,0,2235,0.0009979999999956135
78464000,-1576,-3974,129919,-4612,-8308,122081,105,19228,438,0,2236,0.0010000000000047748
78465000,2236,14219,133303,-13534,8601,127376,105,19225,430,1,2237,0.0010000000000047748
78466000,-5411,-1663,131064,-4039,-5158,141790,141,19231,577,1,2238,0.000999999999990564
78467000,-7761,-2266,127869,1760,-1099,120118,104,19237,426,1,2239,0.0010000000000047748
78468000,2604,2881,131630,-19807,-2756,129116,105,19222,430,0,2240,0.0010000000000047748
78469000,-1556,-375,128146,137,-5652,129413,109,19222,446,0,2241,0.000999999999990564
78470003,4361,7336,130080,3838,9071,130370,114,19228,446,0,2242,0.0010029999999972006
78471000,-10223,-5837,130381,-16908,-7040,131208,127,19229,467,0,2243,0.0009969999999981383
78472000,-6151,3840,131394,-9965,7087,127392,127,19221,520,1,2244,0.0010000000000047748
78473000,-12324,11448,130410,-7585,5438,131204,116,19232,475,1,2245,0.0010000000000047748
78474000,-2794,-82,128380,-13700,3982,124471,104,19231,426,1,2246,0.000999999999990564
78475000,-2705,7242,128224,-6087,453,127004,133,19231,545,0,2247,0.0010000000000047748
78476000,-3781,-10524,124585,-1244,-13871,130532,104,19221,545,0,2248,0.0010000000000047748
78477000,-2077,-245,128812,-6694,1147,122768,104,19235,426,0,2249,0.000999999999990564
78478000,-8593,3794,130354,-15688,-3681,129937,104,19226,426,1,2250,0.0010000000000047748
78479000,-6281,10219,126152,-567,7091,124146,145,19229,594,1,2251,0.0010000000000047748
78480000,-10856,5665,128894,-8085,305,127848,115,19231,471,1,2252,0.000999999999990564
78481000,-983,4691,125544,-14776,704,121684,103,19231,422,0,2253,0.0010000000000047748
78482000,2151,11117,125627,12494,7559,121790,98,19226,422,0,2254,0.0010000000000047748
78483000,-511,-6896,122314,-5695,-7921,129434,109,19231,401,0,2255,0.000999999999990564
78484000,3022,6293,127643,-9334,4009,122727,109,19226,446,0,2256,0.0010000000000047748
78485000,-4310,9408,126351,4235,4965,128843,120,19225,491,1,2257,0.0010000000000047748
78486000,-587,8351,125535,-2459,6611,121025,121,19228,496,1,2258,0.000999999999990564
78487000,2892,6568,125986,-4041,1131,124972,98,19232,401,1,2259,0.0010000000000047748
78488000,10531,2195,124748,6406,-658,119812,118,19232,401,0,2260,0.0010000000000047748
78489000,9873,4553,124299,11485,-1852,125035,102,19229,483,0,2261,0.000999999999990564
78490000,2239,-8950,125433,3718,-12262,128338,102,19226,418,0,2262,0.0010000000000047748
78491001,7002,-1135,125763,819,-4503,127411,112,19224,459,1,2263,0.00100100000000225
78492002,-1561,6347,130094,1101,4175,126519,148,19231,606,1,2264,0.00100100000000225
78493000,4984,10907,128394,2458,7105,120571,113,19230,463,1,2265,0.0009979999999956135
78494000,7777,8420,125574,6178,5915,122679,95,19230,463,1,2266,0.0010000000000047748
78495000,9448,-4701,124155,2061,-8030,125519,132,19224,389,0,2267,0.000999999999990564
78496000,13270,-16821,124682,18309,-22143,131132,132,19233,541,0,2268,0.0010000000000047748
78497000,4560,-2816,127958,9979,-6387,125346,111,19229,455,0,2269,0.0010000000000047748
78498002,4756,7796,129166,-13606,4374,128652,112,19222,459,1,2270,0.0010019999999997253
78499002,-2009,13408,131190,4818,9708,125578,112,19227,459,1,2271,0.000999999999990564
78500000,1561,4799,129514,6706,2292,127351,103,19227,459,1,2272,0.0009980000000098244
78501000,5544,-3185,127791,-6825,-7866,130661,118,19230,422,0,2273,0.000999999999990564
78502000,9196,-8072,128726,3759,-9974,127509,118,19220,483,0,2274,0.0010000000000047748
78503000,8453,-1537,129405,22722,-7839,130996,93,19232,381,0,2275,0.0010000000000047748
78504003,-2908,-5123,128782,-7339,-7180,130434,100,19228,410,0,2276,0.0010029999999972006
78505000,-40,-1099,133311,-25185,-7764,128006,132,19220,541,1,2277,0.0009969999999981383
78506000,-6340,16901,132525,9607,20865,121155,113,19220,541,1,2278,0.0010000000000047748
78507000,-1126,-8717,127800,-3455,-6940,131027,97,19230,463,1,2279,0.000999999999990564
78508000,-2922,-13221,129242,-14112,-18241,133004,97,19230,397,0,2280,0.0010000000000047748
78509000,1902,1203,129878,-5708,-8997,128103,134,19232,549,0,2281,0.0010000000000047748
78510000,-2258,11996,130394,5521,7154,127703,106,19228,434,0,2282,0.000999999999990564
78511000,-7505,5931,132932,-14703,4931,130111,109,19226,446,1,2283,0.0010000000000047748
78512000,-11379,803,128878,-19766,-1391,134474,125,19226,512,1,2284,0.0010000000000047748
78513000,-9573,8295,130127,-8959,-54,122721,107,19230,512,1,2285,0.000999999999990564
78514000,-2995,17261,130776,-6688,5874,120707,111,19230,438,1,2286,0.0010000000000047748
78515000,-505,-8794,125126,-4852,-14542,136245,111,19215,455,0,2287,0.0010000000000047748
78516000,-3236,-6625,125975,-8958,-3402,124724,104,19230,426,0,2288,0.000999999999990564
78517000,-1712,13147,128591,-4285,15389,120487,97,19227,397,0,2289,0.0010000000000047748
78518000,-3132,10809,127225,-7301,6275,122191,125,19227,512,1,2290,0.0010000000000047748
78519000,-7927,516,129388,-11134,-7385,134532,117,19224,512,1,2291,0.000999999999990564
78520000,-1333,1471,126795,-13308,2168,125439,100,19231,479,1,2292,0.0010000000000047748
78521000,-965,11885,128169,2633,10389,118613,100,19229,410,0,2293,0.0010000000000047748
78522000,-801,-1281,124709,264,-10311,129264,130,19230,532,0,2294,0.000999999999990564
78523000,-779,973,124474,-5786,-6743,121580,104,19229,426,0,2295,0.0010000000000047748
78524000,-2555,3545,126367,-3239,3707,129482,109,19229,446,0,2296,0.0010000000000047748
78525001,-1341,19064,130429,-1179,15796,115183,149,19223,446,1,2297,0.00100100000000225
78526000,-1820,14665,125479,-3975,9159,125044,105,19230,610,1,2298,0.0009989999999930887
78527000,5491,-2058,123955,-1060,-6809,130862,105,19235,430,1,2299,0.0010000000000047748
78528000,9321,-154,122773,8657,-2937,121987,101,19222,414,0,2300,0.000999999999990564
78529000,11099,5680,124165,6010,2461,124252,86,19231,352,0,2301,0.0010000000000047748
78530000,7473,-2434,124219,7892,-3759,123218,110,19227,451,0,2302,0.0010000000000047748
78531000,4063,-7724,126568,-3541,-13037,132339,129,19227,451,1,2303,0.000999999999990564
78532001,4180,13493,129373,2041,8841,118960,111,19223,528,1,2304,0.00100100000000225
78533001,4919,14975,126885,9078,12320,123215,111,19232,455,1,2305,0.0010000000000047748
78534001,7353,3478,127376,5492,368,123923,96,19232,393,1,2306,0.0010000000000047748
78535000,9742,-441,126354,-218,-4920,123901,136,19226,557,0,2307,0.0009989999999930887
78536000,10297,-14756,126097,14220,-18570,140763,102,19233,418,0,2308,0.0010000000000047748
78537000,3342,2194,130368,6530,-32,119237,103,19233,418,0,2309,0.000999999999990564
78538000,2497,9048,130146,-12263,5407,130364,129,19222,422,1,2310,0.0010000000000047748
78539000,1113,13726,130077,5373,10570,122510,129,19232,528,1,2311,0.0010000000000047748
78540000,3575,-9283,127060,7319,-14410,132292,109,19229,446,1,2312,0.000999999999990564
78541000,8262,-4912,128444,-8655,-6950,125090,101,19226,414,0,2313,0.0010000000000047748
78542001,6962,600,128524,13212,-1225,121148,113,19227,463,0,2314,0.00100100000000225
78543000,4480,-14302,128347,10182,-18986,140551,105,19227,463,0,2315,0.0009989999999930887
78544001,633,-3212,132009,-19604,-6424,123047,117,19232,430,0,2316,0.00100100000000225
78545000,-5853,6365,132267,-6733,2755,135699,117,19218,479,1,2317,0.0009990000000072996
78546002,-7594,15713,132694,6970,12104,119715,106,19231,434,1,2318,0.0010019999999997253
78547000,-2502,-5322,127737,-18347,-7940,129729,95,19229,389,1,2319,0.0009979999999956135
78548000,2966,-9306,127091,-6168,-15802,139782,125,19224,512,0,2320,0.0010000000000047748
78549000,2661,2572,128306,9720,-2469,121631,109,19224,512,0,2321,0.000999999999990564
78550000,-4761,9536,132746,-12112,4510,127804,113,19230,446,0,2322,0.0010000000000047748
78551000,-5810,679,130118,-15492,-2139,130165,113,19225,463,1,2323,0.0010000000000047748
78552000,-9420,358,130056,-8665,-2696,132954,150,19228,614,1,2324,0.000999999999990564
78553000,-7876,11710,130138,-10964,7898,126006,113,19231,463,1,2325,0.0010000000000047748
78554000,-3372,12314,130528,-9148,13351,121468,99,19225,405,1,2326,0.0010000000000047748
78555000,-3606,-6151,126392,-4052,-11604,137829,151,19225,618,0,2327,0.000999999999990564
78556000,-2159,-7435,127288,-3523,-12104,130149,102,19231,618,0,2328,0.0010000000000047748
78557000,-1512,6657,127836,-12654,-2674,119980,114,19227,418,0,2329,0.0010000000000047748
78558000,-4169,21038,130625,-8933,16750,121425,114,19220,467,1,2330,0.000999999999990564
78559000,-9343,2602,124492,2558,-4281,132100,111,19225,455,1,2331,0.0010000000000047748
78560000,-1416,5674,125415,-16834,-86,122915,102,19229,418,1,2332,0.0010000000000047748
78561002,727,-366,125102,-6370,1501,128928,121,19229,496,0,2333,0.0010019999999997253
78562000,7050,4757,125760,6357,928,119683,99,19228,496,0,2334,0.0009979999999956135
78563001,1778,-7327,123893,-500,-15435,134304,110,19228,405,0,2335,0.00100100000000225
78564000,-1171,5020,127822,-8436,5722,128467,110,19226,451,1,2336,0.0009989999999930887
78565000,-2839,16194,125522,-4786,15490,118284,143,19223,586,1,2337,0.0010000000000047748
78566000,318,16660,127410,2493,9933,124115,110,19229,451,1,2338,0.0010000000000047748
78567000,5910,8852,122410,2447,434,123157,93,19229,381,1,2339,0.000999999999990564
78568000,7353,-2421,122169,1476,-5236,128982,110,19226,381,0,2340,0.0010000000000047748
78569001,12424,-399,125932,12781,-3594,124920,112,19230,451,0,2341,0.00100100000000225
78570000,5920,-1452,127225,4823,-3007,124034,112,19227,459,0,2342,0.0009989999999930887
78571000,5193,3844,128700,-2736,1352,126446,117,19222,479,1,2343,0.0010000000000047748
78572000,733,5165,129059,1339,1870,127132,117,19228,479,1,2344,0.0010000000000047748
78573000,7442,6620,125360,5588,2203,129178,100,19231,410,1,2345,0.000999999999990564
78574000,9098,7637,126504,7562,3681,117791,113,19231,410,0,2346,0.0010000000000047748
78575000,7918,204,127668,2404,-5186,125894,90,19221,463,0,2347,0.0010000000000047748
78576000,11945,-13645,127556,15932,-17495,137982,90,19227,369,0,2348,0.000999999999990564
78577000,2879,6402,129476,-2577,6490,123222,104,19232,426,0,2349,0.0010000000000047748
78578000,2568,12173,131992,887,8454,134513,131,19229,537,1,2350,0.0010000000000047748
78579000,-1125,11858,130461,5086,7193,118067,113,19229,463,1,2351,0.000999999999990564
78580000,5682,1310,127726,-2895,-3453,133240,97,19229,463,1,2352,0.0010000000000047748
78581000,9968,-12243,128295,-312,-15598,131913,155,19228,397,0,2353,0.0010000000000047748
78582000,11209,-4372,129397,20244,-6148,122687,155,19233,635,0,2354,0.000999999999990564
78583000,4067,-6573,128742,3891,-11678,137662,103,19231,422,0,2355,0.0010000000000047748
78584000,-3106,4293,132121,-20901,3664,122033,109,19223,446,1,2356,0.0010000000000047748
78585000,-4943,9499,133328,-8420,6422,133416,130,19228,532,1,2357,0.000999999999990564
78586000,-8692,8100,130036,8029,4320,127739,103,19228,532,1,2358,0.0010000000000047748
78587000,-2430,-13721,128964,-20325,-17976,133869,106,19233,422,1,2359,0.0010000000000047748
78588000,298,-1841,130188,-6801,-5063,126159,106,19220,434,0,2360,0.000999999999990564
78589006,1313,-908,129613,3173,-3489,125609,97,19228,397,0,2361,0.0010060000000038372
78590007,-5115,192,132606,-5341,-3648,134915,114,19228,467,0,2362,0.00100100000000225
78591000,-11607,2620,129433,-18352,-251,125125,136,19224,557,1,2363,0.0009929999999940264
78592000,-6862,9462,131670,-13895,6238,134395,118,19224,483,1,2364,0.0010000000000047748
78593002,-8647,7620,128780,-4197,5012,122413,99,19229,483,1,2365,0.0010019999999997253
78594002,1629,1696,128687,-9549,-222,125036,99,19229,405,0,2366,0.0010000000000047748
78595000,-5536,-5691,123828,-8270,-8983,132649,146,19226,598,0,2367,0.0009979999999956135
78596001,-1382,2553,127572,-3777,-3093,124874,102,19229,418,0,2368,0.00100100000000225
78597000,-3459,8085,128885,-10913,5478,126714,105,19224,430,0,2369,0.0009989999999930887
78598000,-9160,8718,128195,-8759,5007,124085,134,19224,430,1,2370,0.0010000000000047748
78599000,-4794,4023,128400,-12136,-1037,130236,112,19228,549,1,2371,0.000999999999990564
78600000,-2824,4406,128443,-5700,4893,123622,112,19232,459,1,2372,0.0010000000000047748
78601000,2557,-533,124263,-1486,555,125234,107,19222,438,0,2373,0.0010000000000047748
78602000,-676,-3323,124042,403,-9974,126630,84,19231,344,0,2374,0.000999999999990564
78603000,2680,1881,124526,-5715,-3312,119141,109,19226,446,0,2375,0.0010000000000047748
78604002,-757,4417,126452,-817,4169,128735,125,19226,512,1,2376,0.0010019999999997253
78605000,-7310,5359,123530,-750,3013,123665,113,19220,512,1,2377,0.0009979999999956135
78606000,4444,14988,126896,-15146,12789,122380,95,19226,463,1,2378,0.0010000000000047748
78607000,5224,11200,124089,8335,10362,120092,95,19232,389,0,2379,0.0010000000000047748
78608000,11544,-4465,122957,12473,-12315,129142,132,19236,541,0,2380,0.000999999999990564
78609001,5640,-11455,125130,454,-13220,128669,108,19227,442,0,2381,0.00100100000000225
78610000,4209,614,126812,4736,-1945,125492,113,19227,463,0,2382,0.0009990000000072996
78611000,2731,18802,127772,5083,18711,116888,138,19224,463,1,2383,0.000999999999990564
78612003,1002,14877,129412,-2405,11451,125452,107,19228,565,1,2384,0.0010030000000114114
78613002,10087,-7409,124135,8160,-8651,132302,107,19232,438,1,2385,0.0009989999999930887
78614001,10137,3831,125639,8202,3938,117943,101,19223,414,0,2386,0.0009990000000072996
78615000,12235,-1155,127418,9058,-5911,131477,119,19232,487,0,2387,0.0009989999999930887
78616000,6718,-10358,126343,11195,-15988,129461,103,19232,422,0,2388,0.0010000000000047748
78617000,3709,-1066,130623,-6255,-2488,132850,114,19230,422,1,2389,0.000999999999990564
78618000,429,10164,132370,-2216,9452,127203,110,19223,467,1,2390,0.0010000000000047748
78619000,-2392,20335,131896,8412,12133,117515,110,19231,451,1,2391,0.0010000000000047748
78620000,5416,-339,128444,-5111,-8263,134027,100,19233,410,1,2392,0.000999999999990564
78621000,9004,-16697,125870,3607,-15536,133395,130,19223,532,0,2393,0.0010000000000047748
78622000,10361,-720,128723,20795,-5302,128129,100,19229,410,0,2394,0.0010000000000047748
78623001,2875,10212,129929,-10103,8731,122544,103,19229,410,0,2395,0.00100100000000225
78624001,1425,9969,133739,-19980,7436,124600,145,19227,422,1,2396,0.000999999999990564
78625000,-6709,-1753,133093,7878,-5567,133960,145,19228,594,1,2397,0.0009990000000072996
78626002,-6617,-1415,129099,-4222,-5928,127112,112,19236,459,1,2398,0.0010019999999997253
78627000,-937,-6704,128612,-19474,-11117,130319,99,19226,405,0,2399,0.0009979999999956135
78628000,109,1549,131685,1092,-2080,126097,118,19228,483,0,2400,0.0010000000000047748
78629000,1381,518,129091,4079,-2125,128076,109,19228,483,0,2401,0.000999999999990564
78630000,-8031,4627,132756,-15531,1493,127712,117,19226,446,0,2402,0.0010000000000047748
78631000,-8718,2598,129397,-13514,-353,127796,117,19222,479,1,2403,0.0010000000000047748
78632006,-10302,10019,129244,-7624,6969,129814,110,19232,451,1,2404,0.0010059999999896263
78633002,-5685,10991,130945,-14186,8539,123554,105,19232,430,1,2405,0.000996000000000663
78634000,-1732,-9779,127326,-3827,-14221,132938,122,19217,500,0,2406,0.0009980000000098244
78635000,-4089,-2229,126393,-7567,-4915,126460,93,19217,500,0,2407,0.000999999999990564
78636000,-338,1184,126267,-7263,-2469,126000,101,19234,381,0,2408,0.0010000000000047748
78637000,-5269,10506,129288,-7680,6616,126281,101,19227,414,1,2409,0.0010000000000047748
78638000,-7946,9217,128084,-12133,6554,120871,137,19228,561,1,2410,0.000999999999990564
78639002,-8403,4932,127109,-10251,1872,130801,117,19226,479,1,2411,0.0010019999999997253
78640002,-1355,9124,127203,-8646,7354,123617,101,19228,414,1,2412,0.0010000000000047748
78641000,1023,1620,124677,2400,-1633,124206,120,19228,414,0,2413,0.0009979999999956135
78642000,2080,-2037,124206,-973,-7795,131169,106,19233,491,0,2414,0.0010000000000047748
78643000,935,6832,125129,-8878,1466,120427,106,19230,434,0,2415,0.0010000000000047748
78644000,-1486,10236,126809,-778,7560,127258,112,19223,459,1,2416,0.000999999999990564
78645000,-464,5196,124867,-1060,567,123781,137,19231,561,1,2417,0.0010000000000047748
78646000,2928,4025,125148,783,-337,123931,101,19230,414,1,2418,0.0010000000000047748
78647000,10662,3542,124743,205,3335,122904,107,19230,438,0,2419,0.000999999999990564
78648000,9207,-2200,122851,10416,-2096,122050,102,19226,438,0,2420,0.0010000000000047748
78649002,5174,-3196,128034,7228,-2682,132345,113,19226,418,0,2421,0.0010019999999997253
78650000,1465,156,125998,-3001,-6733,124592,113,19229,463,1,2422,0.0009979999999956135
78651000,1621,14328,130633,1335,8390,124822,135,19226,553,1,2423,0.0010000000000047748
78652000,5037,12796,127088,7747,12036,119702,113,19233,463,1,2424,0.0010000000000047748
78653000,7293,-3916,124007,5905,-4585,129800,95,19233,389,1,2425,0.000999999999990564
78654000,11969,-1639,127146,4452,-7307,121855,150,19229,389,0,2426,0.0010000000000047748
78655000,12905,-1132,127419,7126,-2573,131710,103,19232,614,0,2427,0.0010000000000047748
78656001,5462,-7474,126458,15717,-6260,128035,103,19228,422,0,2428,0.00100100000000225
78657000,1931,2224,129787,-2941,-4470,126697,105,19228,430,1,2429,0.0009989999999930887
78658000,-199,14625,131690,-9339,5301,128014,119,19229,487,1,2430,0.0010000000000047748
78659000,3104,7357,126821,10606,3352,126142,107,19229,438,1,2431,0.000999999999990564
78660000,7585,417,129231,-6702,-6054,129217,109,19232,438,1,2432,0.0010000000000047748
78661000,10696,-1994,127687,6331,-7339,124197,96,19216,446,0,2433,0.0010000000000047748
78662000,5571,-7182,128422,16857,-11289,136303,96,19230,393,0,2434,0.000999999999990564
78663000,-331,-6043,132721,-14538,-5443,130455,104,19233,426,0,2435,0.0010000000000047748
78664000,-120,11792,133228,-14709,10269,125829,124,19220,508,1,2436,0.0010000000000047748
78665000,-6175,9715,133707,5733,5597,126675,111,19229,455,1,2437,0.000999999999990564
78666000,-2953,877,130020,-7290,-7093,127917,96,19229,455,1,2438,0.0010000000000047748
78667000,-203,-9431,128568,-13379,-16758,133070,141,19231,393,0,2439,0.0010000000000047748
78668001,-633,484,130187,4652,-3225,124348,141,19231,577,0,2440,0.0010009999999880392
78669000,-2498,8470,132163,-6049,5893,122100,106,19229,434,0,2441,0.0009990000000072996
78670000,-7250,-414,133594,-15050,-5852,136393,113,19224,463,1,2442,0.0010000000000047748
78671000,-11248,5301,129715,-14258,4268,127754,130,19226,532,1,2443,0.000999999999990564
