t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
78672000,-10569,6170,131111,-10771,2361,129905,111,19226,532,1,2444,0.0010000000000047748
78673000,-209,13390,130226,-6451,9042,121138,105,19230,455,1,2445,0.0010000000000047748
78674000,-3126,-8301,124560,-6610,-13080,137428,105,19222,430,0,2446,0.000999999999990564
78675000,-3872,-4414,126051,-7682,-5690,124454,136,19231,557,0,2447,0.0010000000000047748
78676000,350,11365,128045,-10291,8986,121996,103,19231,422,0,2448,0.0010000000000047748
78677001,-3728,4762,126918,-2288,882,131684,123,19223,504,1,2449,0.0010009999999880392
78678000,-5931,8567,127108,-9106,4714,124238,114,19223,504,1,2450,0.0009990000000072996
78679000,-4915,10880,126929,-16643,6865,124776,102,19227,467,1,2451,0.0010000000000047748
78680001,1606,8521,126782,3644,5354,121349,102,19227,418,0,2452,0.0010009999999880392
78681000,409,-9563,124419,330,-11952,128923,134,19230,549,0,2453,0.0009990000000072996
78682002,-434,-6964,123778,-4860,-11232,129592,105,19230,430,0,2454,0.0010019999999997253
78683000,-1080,13251,127338,-10401,10866,117876,109,19227,446,0,2455,0.0009979999999956135
78684000,-3018,12880,128806,3894,10365,129568,157,19227,446,1,2456,0.0010000000000047748
78685000,-839,13148,125870,41,9664,124342,112,19226,643,1,2457,0.0010000000000047748
78686000,2931,6734,124840,-7441,4012,126786,112,19233,459,1,2458,0.000999999999990564
78687000,8282,4207,123162,8450,-1731,121516,99,19224,405,0,2459,0.0010000000000047748
78688000,15963,447,123222,11168,-3086,120947,95,19236,389,0,2460,0.0010000000000047748
78689000,5151,-7812,125153,8106,-12543,133461,113,19225,463,0,2461,0.000999999999990564
78690000,4801,-4822,125689,-4761,-11556,128063,123,19225,463,1,2462,0.0010000000000047748
78691000,155,7285,128839,1513,4516,124259,111,19221,504,1,2463,0.0010000000000047748
78692000,4145,14984,126110,3814,11949,120730,111,19228,455,1,2464,0.000999999999990564
78693000,9802,1776,125398,-691,-2723,128711,98,19233,401,1,2465,0.0010000000000047748
78694000,10005,2521,128333,8456,2783,122243,118,19230,483,0,2466,0.0010000000000047748
78695003,10987,-12728,126105,6367,-12016,130512,106,19228,434,0,2467,0.0010029999999972006
78696000,972,-5392,129937,13368,-17436,133971,112,19228,459,0,2468,0.0009969999999981383
78697000,3600,6176,130842,-4219,3643,124259,143,19225,459,1,2469,0.0010000000000047748
78698000,-265,9559,128052,-3357,-151,122802,113,19228,586,1,2470,0.000999999999990564
78699000,1474,16812,131276,5396,13846,122686,113,19229,463,1,2471,0.0010000000000047748
78700000,10830,-12618,126930,-2429,-6097,137454,98,19227,401,0,2472,0.0010000000000047748
78701000,6609,-12345,129549,10071,-16996,125411,129,19235,528,0,2473,0.000999999999990564
78702000,7602,136,130608,10780,-2779,136516,104,19235,426,0,2474,0.0010000000000047748
78703000,-3291,2612,130493,-7116,6113,118552,112,19230,426,0,2475,0.0010000000000047748
78704000,-291,13684,135819,-12752,1411,134204,125,19223,459,1,2476,0.000999999999990564
78705001,-7685,4942,129409,6306,3769,128094,125,19227,512,1,2477,0.00100100000000225
78706001,-3238,-419,128266,-6777,-842,121587,100,19236,410,1,2478,0.0010000000000047748
78707000,4220,-11352,131403,-5148,-16547,141804,115,19220,471,0,2479,0.0009989999999930887
78708000,3177,2060,127265,12731,5148,119369,94,19227,385,0,2480,0.0010000000000047748
78709000,-3617,6034,131128,-15666,5364,129899,108,19227,385,0,2481,0.0010000000000047748
78710000,-9319,-1385,130075,-19523,-5857,132883,140,19226,442,1,2482,0.000999999999990564
78711000,-6409,965,129668,-6544,3917,132775,140,19225,573,1,2483,0.0010000000000047748
78712000,-9318,5556,132339,-3922,398,127736,115,19232,471,1,2484,0.0010000000000047748
78713000,-2715,14800,130106,-12265,7489,117980,98,19230,401,1,2485,0.000999999999990564
78714000,-2813,-2334,125801,-8319,-8793,134661,159,19232,651,0,2486,0.0010000000000047748
78715000,-2019,-10215,125567,426,-10783,129620,103,19232,651,0,2487,0.0010000000000047748
78716000,-2743,5732,129379,-12459,2318,125351,106,19237,422,0,2488,0.000999999999990564
78717000,-8837,18668,127537,-9686,15602,119291,106,19222,434,1,2489,0.0010000000000047748
78718000,-4348,10852,128262,-10592,6544,128152,133,19228,545,1,2490,0.0010000000000047748
78719000,-2285,-2041,125146,-5829,-5533,128227,109,19235,446,1,2491,0.000999999999990564
78720000,728,7146,125806,4192,4775,119615,112,19225,459,0,2492,0.0010000000000047748
78721000,2,-1812,123075,-5607,-4876,121437,93,19225,459,0,2493,0.000999999999990564
78722000,1592,1380,126688,-5655,-1357,128058,108,19227,381,0,2494,0.0010000000000047748
78723000,704,3274,125883,491,-848,129956,108,19228,442,0,2495,0.0010000000000047748
78724000,-5712,12344,128230,-109,9711,122520,129,19220,528,1,2496,0.000999999999990564
78725000,-1332,13444,126815,-8198,10681,121401,114,19235,467,1,2497,0.0010000000000047748
78726000,6701,7413,124355,124,3838,123746,95,19230,389,1,2498,0.0010000000000047748
78727000,10724,3787,123543,13629,-91,125814,129,19230,389,0,2499,0.000999999999990564
78728000,8673,-14031,123293,7145,-18613,128150,116,19231,528,0,2500,0.0010000000000047748
78729000,3483,5196,126238,-1514,2550,119779,116,19226,475,0,2501,0.0010000000000047748
78730000,5644,-3982,124988,3041,-8282,132033,115,19221,471,1,2502,0.000999999999990564
78731000,3110,10456,128367,4556,6110,123977,129,19229,528,1,2503,0.0010000000000047748
78732000,6372,13318,126516,1366,11735,118058,109,19234,446,1,2504,0.0010000000000047748
78733000,10621,2057,124461,2536,-1411,124060,102,19234,446,0,2505,0.000999999999990564
78734002,9851,-5030,126827,13040,-8855,129034,99,19222,418,0,2506,0.0010019999999997253
78735001,8857,-15171,126682,10888,-19484,138208,99,19231,405,0,2507,0.0009990000000072996
78736000,2776,8581,130018,-3124,639,123587,100,19230,410,0,2508,0.0009989999999930887
78737002,967,14338,131916,-1222,9567,123893,116,19223,475,1,2509,0.0010019999999997253
78738000,851,7955,129197,5034,3659,132840,109,19232,446,1,2510,0.0009980000000098244
78739000,4793,-4349,126392,966,-9198,126804,97,19232,397,1,2511,0.000999999999990564
78740000,8998,-7913,129400,359,-13078,132880,138,19230,397,0,2512,0.0010000000000047748
78741001,11876,-2431,130473,7606,-4938,124110,101,19224,565,0,2513,0.00100100000000225
78742000,4476,-4647,131065,19076,-4634,131501,101,19227,414,0,2514,0.0009989999999930887
78743000,-2257,-2651,130820,-22060,-12571,135407,104,19225,426,1,2515,0.0010000000000047748
78744000,-8069,18548,134260,-13324,14676,118025,143,19229,586,1,2516,0.0010000000000047748
78745000,-4549,6125,132255,4448,3546,129701,104,19229,426,1,2517,0.000999999999990564
78746000,-4272,-7167,129192,-2665,-9597,134478,98,19233,426,1,2518,0.0010000000000047748
78747001,827,-13476,128529,-15666,-23061,133985,114,19225,401,0,2519,0.00100100000000225
78748000,1765,9175,129918,-448,4496,118381,114,19232,467,0,2520,0.0009989999999930887
78749000,-3130,6067,131277,2359,2904,133825,113,19228,463,0,2521,0.0010000000000047748
78750000,-9401,4069,131130,-20200,761,128139,122,19218,500,1,2522,0.0010000000000047748
78751003,-8224,-2728,128052,-17011,-8129,133599,111,19229,455,1,2523,0.0010029999999972006
78752000,-6210,18869,131942,-5639,17531,123427,98,19229,455,1,2524,0.0009969999999981383
78753000,412,441,126484,-2815,-5560,126275,129,19232,401,0,2525,0.0010000000000047748
78754000,-3446,-12535,126232,-11469,-14089,131513,129,19221,528,0,2526,0.000999999999990564
78755000,-1422,5757,126422,-10406,4222,124021,109,19233,446,0,2527,0.0010000000000047748
78756000,-5328,5291,126800,-2582,3071,125415,105,19227,430,0,2528,0.0010000000000047748
78757000,-8390,12080,128592,-8423,7241,122628,140,19230,573,1,2529,0.000999999999990564
78758000,-7337,685,127083,-17696,-478,130282,115,19230,573,1,2530,0.0010000000000047748
78759000,-1676,8557,130111,-5153,4710,121253,103,19231,471,1,2531,0.0010000000000047748
78760000,2012,1278,125521,7501,-4661,127089,103,19224,422,0,2532,0.000999999999990564
78761000,1797,-724,124397,-6161,-4090,127033,101,19232,414,0,2533,0.0010000000000047748
78762000,-720,1361,124510,-9204,-179,124207,104,19227,426,0,2534,0.0010000000000047748
78763000,-1925,9459,127570,3323,7385,121965,113,19221,463,1,2535,0.000999999999990564
78764000,-2907,10284,128047,-9934,6051,130103,121,19221,463,1,2536,0.0010000000000047748
78765000,1566,9349,124744,778,6344,119886,99,19229,496,1,2537,0.0010000000000047748
78766000,5261,1848,126759,7799,-4643,126159,99,19233,405,0,2538,0.000999999999990564
78767002,9018,-2065,121685,196,-6417,123431,121,19229,496,0,2539,0.0010019999999997253
78768000,6852,590,125406,2908,-3038,126969,102,19229,418,0,2540,0.0009980000000098244
78769000,4157,17,126226,11161,-3843,124417,106,19226,434,0,2541,0.000999999999990564
78770001,4300,6782,127129,-1066,3396,120563,141,19226,434,1,2542,0.00100100000000225
78771000,2842,-701,128088,335,-2623,133792,110,19230,577,1,2543,0.0009990000000072996
78772000,9369,8236,125114,7401,5600,118762,110,19231,451,1,2544,0.000999999999990564
78773001,9280,6266,126263,5914,1826,126425,100,19225,410,0,2545,0.00100100000000225
78774002,9845,-1312,126542,3388,-4693,124109,125,19233,512,0,2546,0.00100100000000225
78775000,6219,-25648,124457,15256,-28707,131593,105,19228,430,0,2547,0.0009979999999956135
78776000,3626,452,129674,-3168,-4969,131897,106,19228,430,1,2548,0.0010000000000047748
78777000,-142,13442,128683,-4536,9545,120951,110,19224,434,1,2549,0.0010000000000047748
78778000,-343,14652,133982,3797,12025,127636,110,19229,451,1,2550,0.000999999999990564
78779000,4913,-4116,128107,-1270,-6211,131017,103,19236,422,1,2551,0.0010000000000047748
78780000,8641,-13979,127641,6556,-17096,134898,119,19219,487,0,2552,0.0010000000000047748
78781002,8566,5120,130908,12963,473,123699,97,19229,397,0,2553,0.0010019999999997253
78782002,3785,-4411,128290,2128,-9383,129889,105,19229,430,0,2554,0.000999999999990564
78783000,4800,10553,133975,-13830,5739,131127,133,19227,430,1,2555,0.0009980000000098244
78784000,-9522,-2084,131166,-2801,-1564,127175,109,19226,545,1,2556,0.000999999999990564
78785000,-5643,4108,131011,-3239,2000,130588,109,19232,446,1,2557,0.0010000000000047748
78786000,-1335,-1394,129996,-16684,-2632,126705,96,19227,393,0,2558,0.0010000000000047748
78787000,-254,-6167,130531,5055,-12172,137887,144,19230,590,0,2559,0.000999999999990564
78788000,-325,4430,129638,-6541,2167,118520,109,19230,446,0,2560,0.0010000000000047748
78789000,-5783,1145,131713,-14064,-333,130183,115,19228,446,0,2561,0.0010000000000047748
78790001,-6723,6861,130261,-7366,-1677,135342,129,19224,471,1,2562,0.0010009999999880392
78791001,-10115,3686,128457,-14253,-2636,126048,129,19228,528,1,2563,0.0010000000000047748
78792002,-2482,15606,130058,-13134,7943,117331,109,19231,446,1,2564,0.00100100000000225
78793002,-2902,8602,127502,-7305,11512,125066,110,19219,451,0,2565,0.0010000000000047748
78794000,-1223,-9470,125923,-3368,-11781,136471,111,19219,455,0,2566,0.0009979999999956135
78795001,-31,2967,127224,-3768,-5739,120210,107,19232,455,0,2567,0.00100100000000225
78796014,-3859,6365,127386,-12611,2837,128995,129,19225,438,1,2568,0.0010130000000003747
78797001,-5721,10642,129151,-3740,10090,120993,129,19224,528,1,2569,0.0009869999999949641
78798000,-9416,7311,129554,-8928,-3763,127451,115,19234,471,1,2570,0.0009990000000072996
78799000,596,11999,127754,-7640,5906,123078,100,19231,410,1,2571,0.000999999999990564
78800002,-1670,-375,123522,-1715,-2507,121520,137,19230,561,0,2572,0.0010019999999997253
78801002,4291,-3538,126981,-685,-11326,132320,116,19230,561,0,2573,0.0010000000000047748
78802002,-2610,7524,124016,-3190,9591,119556,115,19226,475,0,2574,0.0010000000000047748
78803000,-518,6384,125891,-8956,5720,130288,115,19226,471,1,2575,0.0009979999999956135
78804000,-1245,8580,125853,943,8340,122144,152,19231,623,1,2576,0.0010000000000047748
78805002,4009,12116,124389,421,5776,123747,106,19230,434,1,2577,0.0010019999999997253
78806002,8172,1092,124455,5343,-5686,127247,102,19227,418,0,2578,0.000999999999990564
78807001,7499,-3328,125168,9283,-10702,122960,83,19227,418,0,2579,0.0009990000000072996
78808002,9689,-8215,124032,3884,-12141,132678,112,19229,340,0,2580,0.00100100000000225
78809001,2363,3683,128376,4032,539,121843,112,19230,459,0,2581,0.0009989999999930887
78810000,846,5136,128328,-917,-426,127826,125,19224,512,1,2582,0.0009990000000072996
78811001,2650,24104,127801,2130,19016,118504,110,19233,451,1,2583,0.0010009999999880392
78812002,6483,6966,126068,-387,3112,125506,94,19231,385,1,2584,0.00100100000000225
78813001,15715,-428,129581,17020,-4850,124478,135,19231,385,0,2585,0.0009990000000072996
78814002,8733,-1587,126699,13026,-6876,124771,100,19227,553,0,2586,0.00100100000000225
78815002,7420,-13028,127700,-1885,-15404,135241,100,19232,410,0,2587,0.000999999999990564
78816016,3237,87,130769,2056,-2175,129655,103,19232,422,1,2588,0.00101399999999785
78817006,-742,9203,129443,1356,4699,126413,131,19232,537,1,2589,0.0009900000000016007
78818005,541,17150,131130,-1466,14371,120499,110,19234,451,1,2590,0.0009990000000072996
78819002,5081,-3857,129135,-3089,-6801,132162,103,19234,451,1,2591,0.0009969999999981383
78820002,12216,-13342,125938,7300,-17456,130912,125,19224,422,0,2592,0.0010000000000047748
78821002,5410,1617,131795,17661,-1989,126639,125,19231,512,0,2593,0.000999999999990564
78822002,2244,-12396,128781,-11145,-16948,134968,104,19229,426,0,2594,0.0010000000000047748
78823000,582,16359,133301,-14168,14183,118290,117,19222,479,1,2595,0.0009979999999956135
78824002,-4957,-4730,131061,133,-5908,140317,109,19231,446,1,2596,0.0010019999999997253
78825001,-3797,1094,129509,1213,-2636,125412,99,19231,446,1,2597,0.0009990000000072996
78826002,-4647,-1950,130243,-18011,-4718,123738,124,19231,405,0,2598,0.00100100000000225
78827001,549,41,129089,-3301,-4781,130426,124,19225,508,0,2599,0.0009989999999930887
78828000,4028,2704,130205,4451,-634,129441,99,19230,405,0,2600,0.0009990000000072996
78829002,-9104,-1270,130316,-14983,-7196,132236,109,19228,446,0,2601,0.0010019999999997253
78830000,-10316,13330,131127,-16877,6923,127783,149,19232,610,1,2602,0.0009979999999956135
78831002,-10057,5047,127406,-8610,-366,129140,117,19232,479,1,2603,0.0010019999999997253
78832000,-6072,9969,131589,-5678,8620,124098,101,19233,479,1,2604,0.0009979999999956135
78833001,-2805,-9080,125364,-10610,-8808,132080,149,19228,414,0,2605,0.00100100000000225
78834002,-3058,-2002,125495,-4910,-15962,131941,149,19234,610,0,2606,0.00100100000000225
78835002,-1833,8997,130018,-7954,8270,119795,101,19230,414,0,2607,0.0010000000000047748
78836000,-3371,1126,127435,-10441,-2066,132765,111,19223,455,1,2608,0.0009979999999956135
78837002,-7658,7749,127440,-10025,-2369,123154,113,19223,463,1,2609,0.0010019999999997253
78838000,-5076,4367,126770,-12011,2344,117800,106,19233,463,1,2610,0.0009979999999956135
78839000,1861,12167,125792,1521,10521,125103,119,19231,434,0,2611,0.0010000000000047748
78840000,2187,-9066,121029,651,-10561,128889,119,19226,487,0,2612,0.0010000000000047748
78841002,904,2119,127017,-11978,-6075,122453,97,19226,397,0,2613,0.0010019999999997253
78842001,3166,8355,127138,-3358,4194,126984,105,19226,430,0,2614,0.0009989999999930887
78843002,-48,8532,126174,8226,10237,123050,138,19225,565,1,2615,0.00100100000000225
78844002,-3368,11607,127658,-10889,6774,124110,112,19225,565,1,2616,0.0010000000000047748
78845000,47,5816,122955,-4261,2081,122774,97,19232,459,1,2617,0.0009979999999956135
78846002,8047,20453,125675,12700,12449,121164,97,19227,397,0,2618,0.0010019999999997253
78847000,10021,-8734,121084,8405,-9869,127099,107,19230,438,0,2619,0.0009979999999956135
78848000,5176,-5462,126846,2981,-6756,125880,112,19227,459,0,2620,0.0010000000000047748
78849000,3839,496,126747,947,-3089,126712,116,19224,475,1,2621,0.000999999999990564
78850002,2488,10075,129692,4384,12923,123500,119,19224,475,1,2622,0.0010020000000139362
78851000,4810,8439,128131,2454,735,126482,104,19229,487,1,2623,0.0009979999999956135
78852002,7522,-4937,124161,6300,-8080,128722,104,19232,426,1,2624,0.0010019999999997253
78853001,11357,3424,128178,8070,-943,122977,109,19218,446,0,2625,0.0009989999999930887
78854002,10501,-6304,127445,11119,-12711,129152,87,19232,356,0,2626,0.00100100000000225
78855002,6170,3172,129286,687,1957,131382,103,19231,422,0,2627,0.0010000000000047748
78856002,3506,6649,129947,-5153,3306,129915,125,19231,422,1,2628,0.000999999999990564
78857026,1511,10910,130807,8950,6791,125925,111,19226,512,1,2629,0.001024000000001024
78858002,-946,9962,129645,-2332,6267,124460,111,19229,455,1,2630,0.0009760000000085256
78859000,6726,-3082,127062,-471,-7900,129936,95,19228,389,0,2631,0.0009979999999956135
78860002,11246,-12666,129331,9824,-15956,130885,155,19230,635,0,2632,0.0010019999999997253
78861001,9950,-2832,129461,8991,-7242,129791,113,19233,463,0,2633,0.0009990000000072996
78862000,1250,-877,130987,-20986,-3665,127135,112,19233,463,0,2634,0.0009989999999930887
78863001,-3047,13472,135393,-1654,10050,126058,130,19224,459,1,2635,0.00100100000000225
78864000,-8112,-5128,129900,3223,-9863,137560,130,19228,532,1,2636,0.0009989999999930887
78865002,-7129,-4513,128311,-11892,-7532,125912,104,19229,426,1,2637,0.0010019999999997253
78866000,-958,-3962,129318,-7822,-7479,128293,105,19219,430,0,2638,0.0009980000000098244
78867000,1274,9576,128449,3684,5007,121002,86,19229,352,0,2639,0.000999999999990564
78868000,1727,2666,131006,-2241,-845,125966,107,19229,352,0,2640,0.0010000000000047748
78869002,-5057,-13681,127979,-19411,-17810,135802,127,19228,438,1,2641,0.0010019999999997253
78870001,-8413,3679,131450,-10800,1309,127663,127,19223,520,1,2642,0.0009990000000072996
78871000,-7447,15438,130676,-7726,12757,124636,113,19231,463,1,2643,0.0009989999999930887
78872000,-2673,4104,129984,-13962,636,128776,99,19228,405,1,2644,0.0010000000000047748
78873002,-861,-6988,125627,-2107,-9284,128298,142,19225,582,0,2645,0.0010019999999997253
78874001,-2575,-3149,126456,-5533,-3387,129975,101,19225,414,0,2646,0.0009989999999930887
78875003,-128,11715,127595,-7219,6560,119544,104,19227,414,0,2647,0.0010019999999997253
78876000,-4727,11651,129877,-10649,9865,125088,131,19228,426,1,2648,0.0009969999999981383
78877002,-5763,4312,126732,-11375,-780,130537,131,19227,537,1,2649,0.0010019999999997253
78878002,-9124,-178,126114,-2998,-5572,131712,111,19230,455,1,2650,0.0010000000000047748
78879000,-2634,9380,125288,-6399,5017,119737,105,19226,430,0,2651,0.0009979999999956135
78880000,-563,2568,124183,-4008,4859,121085,92,19226,377,0,2652,0.0010000000000047748
78881002,3719,405,126490,2156,-5382,132223,107,19230,377,0,2653,0.0010019999999997253
78882002,3151,-465,123692,-4416,-2486,120770,122,19230,438,0,2654,0.0010000000000047748
78883000,-3677,8473,128730,-1824,8535,122283,122,19218,500,1,2655,0.0009979999999956135
78884001,-4473,14111,125860,-5253,10404,128087,109,19229,446,1,2656,0.00100100000000225
78885002,4130,694,122160,348,-4183,125135,95,19232,389,1,2657,0.00100100000000225
78886002,7700,7128,124629,9191,1969,117330,127,19232,520,0,2658,0.000999999999990564
78887002,8554,4295,123082,1876,1548,118888,107,19237,520,0,2659,0.0010000000000047748
78888001,9700,-2974,127781,14324,-5936,133487,112,19227,438,0,2660,0.0009990000000072996
78889000,5398,-10456,126030,5939,-13713,130706,112,19227,459,1,2661,0.0009989999999930887
78890002,1264,10949,129554,-5890,1948,121521,141,19230,577,1,2662,0.0010019999999997253
78891002,2927,14072,127623,5735,9630,124623,111,19230,455,1,2663,0.0010000000000047748
78892002,4337,-4169,123809,5995,-7678,122003,97,19226,397,1,2664,0.000999999999990564
78893002,10143,-284,128035,1674,-10183,135656,119,19226,397,0,2665,0.0010000000000047748
78894000,11914,-10935,123511,12603,-10708,126070,106,19232,487,0,2666,0.0009979999999956135
78895002,7183,7019,132226,2306,3945,124081,106,19228,434,0,2667,0.0010019999999997253
78896002,4048,2636,129086,-6628,-2661,131998,116,19219,475,1,2668,0.0010000000000047748
78897002,337,13053,128985,3934,10985,126691,108,19227,442,1,2669,0.0010000000000047748
78898002,788,8324,131136,806,2486,128410,99,19229,405,1,2670,0.000999999999990564
78899003,2687,-4198,126747,-4790,-8717,124004,122,19229,405,0,2671,0.00100100000000225
78900002,9123,-16007,129866,13260,-17445,136244,99,19230,500,0,2672,0.0009990000000072996
78901001,11028,-12023,129887,14112,-15723,129872,99,19230,405,0,2673,0.0009989999999930887
78902002,2569,3607,130736,-23538,1671,129046,105,19229,430,0,2674,0.00100100000000225
78903000,627,16123,132378,-8247,16798,122816,143,19223,586,1,2675,0.0009979999999956135
78904002,-5631,3482,131195,4354,-2662,127511,112,19232,459,1,2676,0.0010019999999997253
78905000,-1958,-2562,129247,-11885,-9544,130961,94,19232,459,1,2677,0.0009980000000098244
78906002,-4255,-12805,128418,-14379,-16767,134148,128,19226,385,0,2678,0.0010019999999997253
78907000,2801,4037,132675,11015,1152,128059,128,19232,524,0,2679,0.0009979999999956135
78908000,-2196,3881,130388,-5071,-1327,124149,109,19225,446,0,2680,0.0010000000000047748
78909000,-5208,4350,131881,-20330,2089,129887,120,19220,491,1,2681,0.000999999999990564
78910002,-9024,-2554,128998,-14670,-5673,133667,118,19227,483,1,2682,0.0010019999999997253
78911002,-9701,13230,128877,-6170,11370,120042,100,19227,410,1,2683,0.0010000000000047748
78912003,-2598,9253,129999,-4996,6624,124244,116,19233,410,1,2684,0.00100100000000225
78913000,-2856,-8917,125638,-12945,-12676,131090,116,19216,475,0,2685,0.0009969999999981383
78914000,-2627,-10118,127113,-6207,-13849,131941,93,19231,381,0,2686,0.0010000000000047748
78915002,-802,5971,127817,-9181,3232,123259,104,19228,426,0,2687,0.0010019999999997253
78916002,-3057,17547,127505,-4631,12427,120978,136,19224,557,1,2688,0.000999999999990564
78917001,-7416,4161,127079,-14993,2976,123433,114,19224,557,1,2689,0.0009990000000072996
78918002,-4653,-2230,125465,-18774,-5769,137970,101,19228,467,1,2690,0.00100100000000225
78919002,3229,7449,126317,12845,3475,121571,101,19227,414,0,2691,0.000999999999990564
78920002,-3851,538,125509,251,-1468,121717,121,19235,496,0,2692,0.0010000000000047748
78921000,645,854,124920,-10840,-1589,127892,109,19232,446,0,2693,0.0009979999999956135
78922002,-2081,2309,124343,-998,-1878,129066,114,19223,467,1,2694,0.0010019999999997253
78923000,1202,16997,126181,-1002,11102,122727,135,19223,553,1,2695,0.0009980000000098244
78924000,-2848,20743,125999,-2927,15527,117306,101,19232,553,1,2696,0.000999999999990564
78925002,2639,-4214,124729,-1583,-5629,129276,107,19235,414,1,2697,0.0010019999999997253
78926000,11003,-2029,124926,7412,-3700,124192,107,19223,438,0,2698,0.0009980000000098244
78927002,7993,-477,127429,6765,-1564,130079,92,19229,377,0,2699,0.0010019999999997253
78928000,9551,2572,123834,4732,-9222,125267,111,19230,455,0,2700,0.0009979999999956135
78929002,2692,1989,130907,6945,1039,125672,133,19230,545,1,2701,0.0010019999999997253
78930002,816,2455,126071,-9228,-2990,130997,115,19222,545,1,2702,0.0010000000000047748
78931002,6345,15515,127042,8607,10816,119631,96,19230,471,1,2703,0.000999999999990564
78932001,4681,2325,125474,16329,1693,122307,96,19230,393,0,2704,0.0009990000000072996
78933002,13399,1047,126516,-8895,-3488,128575,144,19232,590,0,2705,0.00100100000000225
78934002,7158,-17861,127075,17515,-20033,141618,103,19230,422,0,2706,0.000999999999990564
78935002,7839,-3980,129712,3647,-12314,126253,105,19227,430,0,2707,0.0010000000000047748
78936002,2201,21014,132133,-9207,14179,116153,125,19227,430,1,2708,0.0010000000000047748
78937000,-873,18943,132696,5994,19825,128739,106,19227,512,1,2709,0.0009979999999956135
78938000,5239,-2239,127953,-41,-9618,131550,106,19233,434,1,2710,0.0010000000000047748
78939000,5311,-9631,127613,836,-16962,129735,106,19221,434,0,2711,0.000999999999990564
78940002,11482,8520,130124,12036,2927,119412,97,19231,397,0,2712,0.0010019999999997253
78941002,5010,-10473,127920,-4777,-9931,134724,102,19229,418,0,2713,0.0010000000000047748
78942000,1279,-1183,134766,-16581,-1086,135192,123,19229,418,1,2714,0.0009979999999956135
78943002,-3680,6650,131855,4926,3758,123323,112,19220,504,1,2715,0.0010019999999997253
78944002,-10538,14455,130946,-6586,11568,121934,112,19233,459,1,2716,0.0010000000000047748
78945002,-2045,-4706,131119,-19578,-14672,132991,97,19230,397,1,2717,0.0010000000000047748
78946000,1974,-13540,127070,8869,-15603,135316,135,19229,553,0,2718,0.0009979999999956135
78947000,3921,7791,132367,-3323,2516,123345,104,19225,426,0,2719,0.0010000000000047748
78948002,-2026,6793,132217,-18069,1696,124793,108,19225,426,0,2720,0.0010019999999997253
78949000,-6299,4177,131580,-7531,1237,134117,141,19226,442,1,2721,0.0009979999999956135
78950002,-9678,-670,129753,-13356,-4176,133333,141,19232,577,1,2722,0.0010019999999997253
78951000,-11175,11343,130199,-5697,8486,123687,112,19232,459,1,2723,0.0009979999999956135
78952002,-3389,14592,127625,-12751,9873,116874,103,19220,422,0,2724,0.0010019999999997253
78953001,-791,-7511,125114,-3072,-11828,134008,131,19231,537,0,2725,0.0009990000000072996
78954002,174,-8599,126925,-2668,-10743,133942,103,19231,537,0,2726,0.00100100000000225
78955002,-1604,3720,125959,-13389,1499,118973,117,19227,422,1,2727,0.000999999999990564
78956001,-7806,24033,131474,-8649,20472,121112,117,19219,479,1,2728,0.0009990000000072996
78957000,-5884,-3836,125530,-8952,-6771,133001,112,19232,459,1,2729,0.0009989999999930887
78958002,-7060,8045,127415,-5823,5120,123331,101,19234,414,1,2730,0.0010019999999997253
78959002,1595,1619,123341,-4340,-1867,127904,129,19228,528,0,2731,0.0010000000000047748
78960001,531,7013,124931,7001,4139,115842,102,19228,528,0,2732,0.0009989999999930887
78961000,2153,-2196,125531,-5621,-5515,133513,106,19224,418,0,2733,0.0009990000000072996
78962002,1103,1573,125819,-8002,-1886,127724,106,19228,434,1,2734,0.0010019999999997253
78963000,-2907,21059,128470,4584,16380,119790,148,19228,606,1,2735,0.0009979999999956135
78964002,-3187,-1713,121607,-3860,-4856,127215,110,19237,451,1,2736,0.0010019999999997253
78965002,5324,7759,123558,2228,4167,120149,95,19227,389,0,2737,0.0010000000000047748
78966000,7801,-4013,124115,5745,-8132,132133,98,19227,401,0,2738,0.0009979999999956135
78967002,12940,1197,126000,7909,-2097,114810,110,19230,401,0,2739,0.0010019999999997253
