t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
78968000,6517,-4804,128987,4253,-5448,133345,118,19228,451,0,2740,0.0009980000000098244
78969001,3555,1537,126330,1221,-5883,129990,118,19223,483,1,2741,0.0010009999999880392
78970000,2704,14722,129360,230,13521,114893,103,19230,422,1,2742,0.0009990000000072996
78971002,4697,3391,124882,6120,-2706,133672,98,19231,401,1,2743,0.0010019999999997253
78972002,9552,10893,126230,5731,3831,117429,120,19231,491,0,2744,0.0010000000000047748
78973002,9498,-10741,126171,5694,-13168,130928,95,19222,491,0,2745,0.000999999999990564
78974000,8846,-11525,127559,17021,-16836,132504,101,19233,389,0,2746,0.0009979999999956135
78975002,5259,-723,128938,-7125,-7491,128856,101,19229,414,1,2747,0.0010020000000139362
78976000,998,16561,132299,2100,12451,122333,132,19228,541,1,2748,0.0009979999999956135
78977000,1796,6054,128059,9945,6623,123754,112,19233,459,1,2749,0.000999999999990564
78978001,-378,3267,129494,-8798,-1168,134822,101,19233,414,1,2750,0.00100100000000225
78979000,8733,-12149,127479,-593,-11369,126744,150,19227,414,0,2751,0.0009990000000072996
78980002,11301,-5563,131247,22520,-16151,126835,102,19231,614,0,2752,0.0010019999999997253
78981000,6146,1474,129918,7616,-184,127663,102,19230,418,0,2753,0.0009979999999956135
78982000,-1263,1994,131259,-21842,-4419,127867,107,19220,438,1,2754,0.0010000000000047748
78983002,-1612,17616,135000,-5377,13846,123530,128,19229,524,1,2755,0.0010019999999997253
78984001,-7872,-3281,128175,7055,-1698,134441,101,19228,414,1,2756,0.0009989999999930887
78985002,-4440,-8613,128908,-13451,-13732,127303,113,19228,414,0,2757,0.00100100000000225
78986002,-966,-12202,129855,-14774,-15066,133896,110,19219,463,0,2758,0.0010000000000047748
78987002,3974,7036,132608,6586,6505,125294,110,19224,451,0,2759,0.000999999999990564
78988000,-1975,14677,132363,-6157,8199,123473,115,19227,471,0,2760,0.0009980000000098244
78989002,-9570,-1603,129546,-21793,-3607,137368,140,19228,573,1,2761,0.0010019999999997253
78990002,-8992,5966,127921,-2609,1986,126325,119,19231,487,1,2762,0.000999999999990564
78991002,-7208,5318,129013,-5401,2422,128831,101,19231,487,1,2763,0.0010000000000047748
78992002,-1719,2780,128885,-8830,-3386,122712,158,19226,414,0,2764,0.0010000000000047748
78993002,-4838,-4815,125292,-8069,-9564,129834,158,19229,647,0,2765,0.000999999999990564
78994003,-175,-91,128230,-6175,-1408,129135,102,19230,418,0,2766,0.00100100000000225
78995002,-1718,8197,127961,-5308,5021,120063,104,19224,426,1,2767,0.0009990000000072996
78996002,-8723,11652,128067,-16669,6760,126416,132,19232,541,1,2768,0.000999999999990564
78997003,-5380,3898,126947,-10494,2022,126651,108,19232,541,1,2769,0.00100100000000225
78998000,-994,2964,126250,725,-887,124008,111,19230,442,0,2770,0.0009969999999981383
78999002,4242,-7764,124264,1925,-13555,126432,111,19226,455,0,2771,0.0010019999999997253
79000002,-697,-50,123637,-6005,-3199,117140,89,19234,365,0,2772,0.0010000000000047748
79001002,-841,3751,127523,-7111,366,134591,109,19228,446,0,2773,0.0010000000000047748
79002000,-1851,11823,125670,-650,7898,115255,128,19220,524,1,2774,0.0009979999999956135
79003002,-589,15773,127876,-6495,14330,127266,111,19220,524,1,2775,0.0010019999999997253
79004001,-2737,1284,121078,7327,-3187,127065,96,19232,455,1,2776,0.0009990000000072996
79005001,4013,7659,123625,906,3937,118429,96,19229,393,0,2777,0.000999999999990564
79006002,12664,-2210,124546,9415,-7059,131665,128,19232,524,0,2778,0.00100100000000225
79007000,6382,-985,124711,15642,-4934,121466,109,19229,446,0,2779,0.0009979999999956135
79008000,5891,-7789,125539,-9447,-11412,130929,114,19225,467,1,2780,0.0010000000000047748
79009002,-177,9682,128349,2937,6436,117725,131,19225,537,1,2781,0.0010019999999997253
79010002,3581,7881,125318,10597,3330,132865,106,19230,537,1,2782,0.0010000000000047748
79011000,9743,411,124017,-1283,-3501,119063,102,19231,434,1,2783,0.0009979999999956135
79012001,7647,4280,129040,-2763,1814,122565,102,19222,418,0,2784,0.00100100000000225
79013002,13914,-16790,125199,21177,-20775,139805,104,19231,426,0,2785,0.00100100000000225
79014002,5116,801,131312,13943,-1365,119950,103,19231,422,0,2786,0.000999999999990564
79015002,5447,-3425,128189,-21003,-10211,137629,117,19231,479,1,2787,0.0010000000000047748
79016000,-480,24133,132291,3408,18619,117274,111,19225,479,1,2788,0.0009979999999956135
79017002,2496,-2945,126947,11402,-4574,132400,101,19229,455,1,2789,0.0010019999999997253
79018003,3693,481,127083,-6194,-8298,125728,101,19225,414,1,2790,0.00100100000000225
79019000,7606,-9344,127991,1098,-13080,128501,133,19222,545,0,2791,0.0009969999999981383
79020002,12754,-7174,127967,19603,-12762,136261,101,19229,414,0,2792,0.0010019999999997253
79021008,810,6496,131626,-7794,191,121169,105,19229,430,0,2793,0.0010060000000038372
79022006,-45,10399,132904,-16906,4629,133461,147,19227,430,1,2794,0.0009979999999956135
79023003,-9674,4395,129798,8641,4080,124451,109,19228,602,1,2795,0.0009970000000123491
79024001,-4112,-11663,129638,-18227,-13997,135752,109,19230,446,1,2796,0.0009979999999956135
79025002,-873,-2382,129021,-5292,-8947,133681,99,19226,405,0,2797,0.00100100000000225
79026002,-1743,4711,130369,609,-777,118879,111,19230,455,0,2798,0.000999999999990564
79027002,4406,5564,131529,-4935,4944,132927,108,19228,442,0,2799,0.0010000000000047748
79028000,-7788,-4543,129198,-12144,-7844,127523,123,19228,442,1,2800,0.0009979999999956135
79029002,-3867,8941,132501,-12568,6518,131780,114,19217,504,1,2801,0.0010019999999997253
79030002,-11007,10508,130249,-9835,3859,123524,114,19228,467,1,2802,0.0010000000000047748
79031002,-4730,10867,130698,-10482,9267,125973,101,19231,414,1,2803,0.0010000000000047748
79032001,-1835,-7950,126282,-9219,-12252,133155,124,19221,508,0,2804,0.0009989999999930887
79033002,-5503,-2844,127908,-1169,-9932,124271,97,19233,397,0,2805,0.00100100000000225
79034001,1678,10433,126964,-1738,3746,122869,103,19233,397,0,2806,0.0009990000000072996
79035002,-5160,12906,128477,-13303,12427,121572,145,19227,422,1,2807,0.0010009999999880392
79036000,-3190,6509,127675,-7697,926,131781,145,19230,594,1,2808,0.0009980000000098244
79037002,-8693,1620,128031,-5234,-1273,125303,117,19228,479,1,2809,0.0010019999999997253
79038002,-3552,10450,124716,-4476,7199,120820,101,19225,414,0,2810,0.000999999999990564
79039002,-78,-1922,126770,-2627,-6635,129081,119,19231,487,0,2811,0.0010000000000047748
79040000,2686,-3103,122370,-216,-5553,126183,114,19231,487,0,2812,0.0009979999999956135
79041002,4046,3456,127287,-1304,-146,128495,118,19228,467,0,2813,0.0010019999999997253
79042000,-2270,11978,125811,-3134,7541,117487,118,19217,483,1,2814,0.0009980000000098244
79043004,-1371,11913,126867,-4935,5540,125512,130,19226,532,1,2815,0.0010039999999946758
79044002,963,3018,126428,1991,-3042,129392,101,19231,414,1,2816,0.0009979999999956135
79045002,8597,-776,125033,7661,-4409,121742,113,19230,463,0,2817,0.0010000000000047748
79046000,8237,11471,125611,3002,6213,120567,98,19230,463,0,2818,0.0009979999999956135
79047000,7945,-8162,124005,4729,-13330,129625,109,19228,401,0,2819,0.0010000000000047748
79048000,7861,-6805,125354,9083,-10098,130858,109,19231,446,1,2820,0.0010000000000047748
79049001,1015,16426,130999,-8326,14605,118236,140,19227,573,1,2821,0.0010009999999880392
79050000,4240,17274,127604,5623,14916,119413,113,19232,463,1,2822,0.0009990000000072996
79051000,8088,-2625,124422,14834,-6822,129455,93,19230,381,1,2823,0.0010000000000047748
79052000,9627,-7775,124105,-1714,-11512,128161,135,19230,553,0,2824,0.000999999999990564
79053000,11844,-6809,127836,12743,-9852,127650,102,19233,553,0,2825,0.0010000000000047748
79054000,5177,-2863,129865,11024,-6422,129782,106,19232,418,0,2826,0.0010000000000047748
79055001,5246,4616,130303,-8815,332,129058,106,19219,434,1,2827,0.0010009999999880392
79056000,-365,4951,129232,2859,1893,127421,116,19231,475,1,2828,0.0009990000000072996
79057000,989,6162,127543,5405,-98,128481,105,19226,430,1,2829,0.0010000000000047748
79058001,3947,-1514,127765,-1480,-3769,121938,112,19226,459,0,2830,0.0010009999999880392
79059001,10174,-10264,128410,4649,-14191,136045,88,19225,459,0,2831,0.0010000000000047748
79060000,9951,-265,129282,10483,-4724,127520,102,19231,360,0,2832,0.0009990000000072996
79061000,1840,-1611,132444,-12753,-5076,125117,102,19228,418,0,2833,0.000999999999990564
79062000,1864,8680,133909,-12183,6970,131222,131,19223,537,1,2834,0.0010000000000047748
79063000,-5042,4009,130712,5694,-573,132056,111,19234,455,1,2835,0.0010000000000047748
79064000,-5662,1095,129673,-10983,-1304,128008,94,19234,385,1,2836,0.000999999999990564
79065000,796,326,129218,-15786,-5613,129943,147,19229,385,0,2837,0.0010000000000047748
79066000,-2533,-3827,127296,11374,-11269,131313,104,19237,602,0,2838,0.0010000000000047748
79067000,2170,4395,131740,-2341,-1211,128788,104,19229,426,0,2839,0.000999999999990564
79068001,-9809,3990,131278,-22118,-1404,130971,112,19222,459,1,2840,0.00100100000000225
79069000,-7548,9467,130246,-11302,2785,129988,131,19229,537,1,2841,0.0009990000000072996
79070000,-9933,6916,130164,-1592,3582,125111,108,19229,442,1,2842,0.000999999999990564
79071002,-6475,442,128102,-8382,-2609,129160,109,19232,442,1,2843,0.0010019999999997253
79072000,-3281,-2643,125611,-10072,-7206,128009,113,19223,446,0,2844,0.0009980000000098244
79073000,-3097,1525,129537,-6025,-1942,125993,113,19230,463,0,2845,0.000999999999990564
79074000,300,3970,127782,-5996,-1198,130285,101,19231,414,0,2846,0.0010000000000047748
79075001,-6168,9170,128860,-8706,1435,119582,122,19222,500,1,2847,0.00100100000000225
79076000,-6983,13120,129991,-14443,11362,129173,116,19229,475,1,2848,0.0009989999999930887
79077000,-5719,1887,124519,-2822,-2201,125274,100,19229,475,1,2849,0.0010000000000047748
79078000,-3359,12451,125794,-4758,5148,117318,143,19232,410,0,2850,0.0010000000000047748
79079000,1635,1074,126496,-10206,-6148,127835,143,19234,586,0,2851,0.000999999999990564
79080000,-1188,-7808,123598,11120,-10771,129864,105,19231,430,0,2852,0.0010000000000047748
79081000,2912,1365,127746,-10981,-1024,129638,106,19228,434,0,2853,0.0010000000000047748
79082000,-2831,12132,125446,-2992,17757,116789,148,19229,606,1,2854,0.000999999999990564
79083000,-2925,15481,126443,5714,8519,124981,108,19229,606,1,2855,0.0010000000000047748
79084000,4521,1287,122687,1301,-5841,127415,99,19230,442,1,2856,0.0010000000000047748
79085000,5638,56,121224,5812,-1792,127297,99,19225,405,0,2857,0.000999999999990564
79086000,11265,-1663,126372,9013,-4540,121811,82,19231,336,0,2858,0.0010000000000047748
79087000,5094,2118,126389,6353,-3653,122426,112,19228,459,0,2859,0.0010000000000047748
79088001,6464,-5155,128017,-1000,-8851,136125,123,19225,504,1,2860,0.0010009999999880392
79089000,1909,15946,128916,181,17387,119449,109,19225,504,1,2861,0.0009990000000072996
79090000,3648,15523,127605,7707,9382,125259,97,19227,446,1,2862,0.0010000000000047748
79091000,7580,-2906,125439,9666,-5690,124239,97,19234,397,0,2863,0.000999999999990564
79092000,9970,-2323,127550,-1651,-8518,124408,131,19224,537,0,2864,0.0010000000000047748
79093001,12494,-15691,127591,18501,-20191,133858,99,19228,405,0,2865,0.00100100000000225
79094000,6569,8044,130421,-82,4499,121913,104,19227,426,0,2866,0.0009989999999930887
79095002,5669,6984,133754,-12448,3681,136151,132,19227,426,1,2867,0.0010019999999997253
79096005,-2688,5031,129694,6547,2893,120201,111,19229,541,1,2868,0.0010029999999972006
79097000,1493,2115,128289,983,-1738,134514,111,19232,455,1,2869,0.0009950000000031878
79098000,4459,-810,127071,-3884,-4766,128650,101,19224,414,0,2870,0.0010000000000047748
79099000,11060,-3866,128732,21148,-5919,125526,125,19228,512,0,2871,0.000999999999990564
79100000,6504,-10199,128884,2004,-14564,139959,105,19228,430,0,2872,0.0010000000000047748
79101000,618,4872,132426,-18532,1262,119218,116,19228,475,1,2873,0.0010000000000047748
79102000,-4397,7553,132158,788,4521,132850,115,19221,475,1,2874,0.000999999999990564
79103000,-9298,199,128551,-4639,-4223,128239,100,19226,471,1,2875,0.0010000000000047748
79104000,-6658,-3011,128900,-13868,-7294,134345,100,19233,410,1,2876,0.0010000000000047748
79105000,2964,-3176,127992,208,-8488,126254,121,19224,496,0,2877,0.000999999999990564
79106000,-46,6657,129783,3151,3045,119881,101,19227,414,0,2878,0.0010000000000047748
79107000,384,-2252,132878,-12025,-6246,135620,112,19227,459,0,2879,0.0010000000000047748
79108000,-7419,-3777,129550,-13290,-8194,126871,148,19225,459,1,2880,0.000999999999990564
79109000,-10004,6024,132786,-10371,3155,139444,113,19228,606,1,2881,0.0010000000000047748
79110000,-10993,14920,129224,-9513,12317,116852,113,19230,463,1,2882,0.0010000000000047748
79111000,-2655,782,128759,-8347,-462,127484,99,19224,405,0,2883,0.000999999999990564
79112000,-1152,1334,126225,-6544,-5502,132345,171,19232,700,0,2884,0.0010000000000047748
79113000,-1364,-2939,124719,-4156,-9483,125705,107,19232,438,0,2885,0.0010000000000047748
79114000,-325,10767,128929,-10816,4505,125444,112,19231,438,0,2886,0.000999999999990564
79115000,-7313,10205,128242,-10814,7283,120403,117,19227,459,1,2887,0.0010000000000047748
79116000,-8655,2291,128651,-3142,-4320,137490,117,19228,479,1,2888,0.0010000000000047748
79117000,-8083,441,123642,-14214,-1316,120593,109,19230,446,1,2889,0.000999999999990564
79118000,336,5198,126067,-8103,82,123425,118,19228,483,0,2890,0.0010000000000047748
79119000,1606,6494,124415,7916,1879,125287,100,19231,410,0,2891,0.0010000000000047748
79120000,2259,-3775,124136,-4149,-11484,126424,110,19231,410,0,2892,0.000999999999990564
79121000,-1201,4401,127801,-5011,-146,132928,136,19230,451,1,2893,0.0010000000000047748
79122000,-5155,17337,126836,-9642,11299,118486,136,19224,557,1,2894,0.0010000000000047748
79123000,2638,12139,127762,3809,12933,130240,111,19230,455,1,2895,0.000999999999990564
79124002,1171,1294,120514,5710,-3832,122896,95,19231,389,0,2896,0.0010019999999997253
79125000,8988,-784,123357,-4074,-4641,123914,118,19231,483,0,2897,0.0009980000000098244
79126000,13286,504,126888,14298,-6013,121871,110,19231,483,0,2898,0.000999999999990564
79127003,9887,-15854,126287,9570,-20117,135501,113,19226,451,0,2899,0.0010030000000114114
79128000,5585,6545,130237,8443,-92,123571,113,19224,463,1,2900,0.0009969999999981383
79129000,192,9818,126569,-11223,7386,124367,121,19228,496,1,2901,0.000999999999990564
79130000,7743,8331,127547,7788,2439,129312,107,19229,438,1,2902,0.0010000000000047748
79131000,5583,9110,126267,95,4228,117372,109,19218,446,0,2903,0.0010000000000047748
79132000,12684,-7602,124417,685,-11093,134066,93,19218,446,0,2904,0.000999999999990564
79133000,7885,-10018,127462,20622,-11440,129626,106,19230,381,0,2905,0.0010000000000047748
79134000,5037,-1744,127429,-3425,-4200,130544,106,19229,434,1,2906,0.0010000000000047748
79135000,3930,8155,129890,-7018,7772,126728,125,19220,512,1,2907,0.000999999999990564
79136000,-650,13027,132342,4278,5527,127175,115,19230,471,1,2908,0.0010000000000047748
79137000,2837,-2627,126529,1012,-7292,132062,103,19229,422,1,2909,0.0010000000000047748
79138000,3895,-10376,130223,-1167,-15875,127092,146,19229,422,0,2910,0.000999999999990564
79139000,11628,-13613,130476,18513,-16246,136334,101,19230,598,0,2911,0.0010000000000047748
79140000,8820,5760,130454,689,690,124309,101,19232,414,0,2912,0.0010000000000047748
79141000,2008,7077,132081,-31174,4223,130315,104,19224,426,1,2913,0.000999999999990564
79142000,-1441,2398,132600,14387,-1645,129835,142,19228,582,1,2914,0.0010000000000047748
79143000,-11581,7301,131284,423,4108,120880,109,19231,446,1,2915,0.0010000000000047748
79144001,-1414,-5127,129462,-25506,-8687,134260,105,19231,430,0,2916,0.00100100000000225
79145000,-330,-6889,130225,2058,-11030,128541,96,19219,430,0,2917,0.0009989999999930887
79146000,9190,2703,131101,4065,211,126876,107,19230,393,0,2918,0.0010000000000047748
79147002,-4653,-769,130261,-14237,-4533,130629,107,19229,438,0,2919,0.0010019999999997253
79148002,-6972,3557,132198,-16654,752,128215,123,19220,504,1,2920,0.000999999999990564
79149000,-10208,3068,130011,-10077,1280,137073,118,19231,483,1,2921,0.0009980000000098244
79150000,-10855,16119,130252,-11561,14042,118409,101,19231,414,1,2922,0.000999999999990564
79151000,-2462,1569,126574,-2716,-1674,129836,135,19232,414,0,2923,0.0010000000000047748
79152000,-5393,-3849,125034,-11597,-5789,123901,98,19219,553,0,2924,0.0010000000000047748
79153000,2283,-3596,127690,-6932,-6504,134897,98,19232,401,0,2925,0.000999999999990564
79154000,-1136,9013,127397,-2781,3912,124850,103,19225,422,1,2926,0.0010000000000047748
79155001,-5198,19071,129825,-10046,17961,111409,144,19229,590,1,2927,0.00100100000000225
79156000,-9814,381,127849,-16300,-210,134965,115,19229,471,1,2928,0.0009989999999930887
79157000,-1510,-285,126100,-3392,-4682,127112,104,19231,471,1,2929,0.0010000000000047748
79158000,1955,-361,124812,6168,-1491,126617,91,19226,426,0,2930,0.0010000000000047748
79159000,-120,6971,123835,-8153,683,120177,91,19226,373,0,2931,0.000999999999990564
79160000,2094,2865,125460,-4603,-197,124821,106,19228,434,0,2932,0.0010000000000047748
79161002,-1584,7053,126713,401,4607,133693,120,19217,491,1,2933,0.0010019999999997253
79162000,-2065,16744,125115,-8153,9556,118881,117,19227,479,1,2934,0.0009979999999956135
79163003,-4176,15161,125009,-1498,9967,121776,99,19227,479,1,2935,0.0010030000000114114
79164000,5746,1197,123291,4965,-3705,124819,123,19233,405,0,2936,0.0009969999999981383
79165001,10576,-10378,122856,8764,-14383,130273,123,19229,504,0,2937,0.0010009999999880392
79166000,6687,-1264,126107,6096,-9372,128231,110,19224,451,0,2938,0.0009990000000072996
79167000,6356,2285,126286,-328,-3763,121159,114,19226,467,0,2939,0.0010000000000047748
79168000,522,11534,128896,7357,6792,126760,149,19229,610,1,2940,0.000999999999990564
79169000,4137,2537,125945,-3422,3530,125930,110,19229,610,1,2941,0.0010000000000047748
79170000,7156,2810,126928,6362,5424,121570,98,19232,451,1,2942,0.0010000000000047748
79171003,10139,6752,128105,9808,3737,123183,98,19226,401,0,2943,0.0010029999999972006
79172000,14313,-5449,126347,3703,-5983,133785,128,19230,524,0,2944,0.0009969999999981383
79173003,7680,-10739,129598,16886,-12936,132042,103,19229,422,0,2945,0.0010029999999972006
79174000,5417,-3804,129937,-8757,-8841,132080,107,19226,438,1,2946,0.0009969999999981383
79175000,516,21717,133714,-4920,15777,119581,105,19226,438,1,2947,0.0010000000000047748
79176009,340,14679,129035,11945,8483,125401,102,19231,430,1,2948,0.0010089999999962629
79177000,4852,-10599,126459,-6737,-15715,134544,102,19232,418,1,2949,0.000990999999999076
79178000,8751,-8992,126584,13380,-9014,123421,120,19219,491,0,2950,0.0010000000000047748
79179000,8824,2084,128047,3962,-2993,127592,95,19232,389,0,2951,0.0010000000000047748
79180000,4062,-8,132016,-6486,-613,127831,101,19232,414,0,2952,0.000999999999990564
79181000,-797,1976,131988,-12940,-2809,134290,135,19232,414,1,2953,0.0010000000000047748
79182000,-5187,-1464,130469,2582,-92,129920,111,19224,553,1,2954,0.0010000000000047748
79183000,-9355,4411,131762,-6597,-620,123391,111,19231,455,1,2955,0.000999999999990564
79184000,1574,-5871,128394,-14538,-10902,133494,95,19227,389,0,2956,0.0010000000000047748
79185000,-66,-2143,130264,7637,-6052,129725,131,19231,537,0,2957,0.0010000000000047748
79186000,4914,3466,130267,-3056,377,125897,107,19228,438,0,2958,0.000999999999990564
79187001,-8805,4666,132625,-19303,-303,126820,113,19228,438,1,2959,0.00100100000000225
79188000,-3702,8384,132708,-7963,6076,131929,122,19221,463,1,2960,0.0009990000000072996
79189000,-8310,-1976,129213,-13604,-5249,133417,122,19224,500,1,2961,0.000999999999990564
79190000,-5745,10353,130580,-15589,7747,119800,105,19230,430,1,2962,0.0010000000000047748
79191000,-2717,-871,125704,-3487,-4569,130715,112,19217,459,0,2963,0.0010000000000047748
79192000,-2515,-5672,124866,-2131,-9368,128415,109,19228,446,0,2964,0.000999999999990564
79193000,-2459,1858,128225,-7666,-1076,128060,108,19228,442,0,2965,0.0010000000000047748
79194000,-5882,1096,125022,-13242,-2065,125262,132,19234,442,1,2966,0.0010000000000047748
79195000,-5179,21944,129939,-11495,17687,112826,117,19229,541,1,2967,0.000999999999990564
79196000,-5230,-592,126141,-2395,-3114,135572,117,19229,479,1,2968,0.0010000000000047748
79197000,-2871,3961,122644,-2077,-946,121144,100,19226,410,0,2969,0.0010000000000047748
79198001,327,5604,124321,-17441,547,126695,125,19236,512,0,2970,0.0010009999999880392
79199000,3130,1954,123922,8905,-2774,120818,106,19236,434,0,2971,0.0009990000000072996
79200000,3873,1911,126284,4055,275,125738,110,19232,434,0,2972,0.0010000000000047748
79201000,-2845,309,127379,-13280,-4239,134802,145,19219,451,1,2973,0.000999999999990564
79202000,-3771,15083,128673,-2902,13057,113985,145,19224,594,1,2974,0.0010000000000047748
79203000,3406,7303,124266,1753,4576,133665,105,19233,430,1,2975,0.0010000000000047748
79204001,6161,11737,123592,10791,7913,113949,101,19225,414,0,2976,0.0010009999999880392
79205002,9289,-7185,123493,2412,-8341,128350,85,19228,348,0,2977,0.00100100000000225
79206000,7813,3515,127236,8808,-5150,131534,109,19228,348,0,2978,0.0009980000000098244
79207000,6587,3179,126547,9615,-3100,122016,131,19228,446,1,2979,0.000999999999990564
79208000,3955,6333,130187,-4459,360,130099,131,19222,537,1,2980,0.0010000000000047748
79209000,350,14792,127253,-2469,12961,115326,114,19229,467,1,2981,0.0010000000000047748
79210000,7132,-7957,126461,14136,-10663,147080,95,19231,389,1,2982,0.000999999999990564
79211001,9382,3904,124386,4217,-6184,114446,136,19232,557,0,2983,0.00100100000000225
79212000,9922,-1372,129166,5006,97,124803,102,19232,557,0,2984,0.0009990000000072996
79213000,6415,-2743,125629,14030,-11985,133182,106,19231,418,0,2985,0.000999999999990564
79214000,4728,14,129303,-6251,-6006,125635,106,19229,434,1,2986,0.0010000000000047748
79215000,-2262,18556,132546,-1397,12303,136475,128,19224,524,1,2987,0.0010000000000047748
79216000,-1504,12963,127944,4830,9573,124587,107,19231,438,1,2988,0.000999999999990564
79217000,3193,-5161,131094,-63,-6204,134061,103,19227,422,0,2989,0.0010000000000047748
79218001,7901,-9223,127822,4937,-11522,125296,105,19227,422,0,2990,0.00100100000000225
79219000,12548,-6682,129953,15774,-12949,135523,107,19232,430,0,2991,0.0009989999999930887
79220000,3098,3545,132550,-904,-4608,121707,107,19228,438,0,2992,0.0010000000000047748
79221000,118,7531,133225,-17504,4072,129845,122,19218,500,1,2993,0.000999999999990564
79222000,-6019,5375,132839,1489,-1693,127336,113,19233,463,1,2994,0.0010000000000047748
79223000,-6907,-635,129073,-1829,-8563,129529,94,19227,385,1,2995,0.0010000000000047748
79224000,-1349,-4797,128785,-13311,-7654,135137,132,19227,385,0,2996,0.000999999999990564
79225000,-1592,8272,128619,4299,4700,119563,105,19231,541,0,2997,0.0010000000000047748
79226000,1820,1729,131047,-6850,-370,135920,105,19231,430,0,2998,0.0010000000000047748
79227000,-5809,-464,129775,-15781,-1527,128388,111,19224,455,1,2999,0.000999999999990564
79228000,-11705,5685,129940,-13374,7596,131279,147,19226,602,1,3000,0.0010000000000047748
79229000,-8168,4317,129695,-8080,-64,130486,113,19232,463,1,3001,0.0010000000000047748
79230000,-6899,4516,128381,-6614,92,125949,103,19232,463,1,3002,0.000999999999990564
79231001,-1104,-5802,125433,-13814,-9744,130606,141,19222,422,0,3003,0.00100100000000225
79232004,-4010,28,126833,-4908,-1039,121266,141,19231,577,0,3004,0.0010030000000114114
79233000,-999,1003,128374,-1608,-3044,129612,106,19229,434,0,3005,0.0009959999999864522
79234000,241,3891,126386,-9628,-947,125442,117,19220,479,1,3006,0.0010000000000047748
79235001,-8767,9085,128395,-21180,4428,124064,110,19227,451,1,3007,0.00100100000000225
79236000,-3485,5702,129544,-815,2477,126910,106,19227,434,1,3008,0.0009989999999930887
79237000,-428,697,126427,5147,-3192,121992,127,19230,434,0,3009,0.0010000000000047748
79238000,3652,-5240,124691,-8180,-8130,132498,110,19227,520,0,3010,0.0010000000000047748
79239001,-105,-2333,125315,-3544,-5394,123474,110,19229,451,0,3011,0.00100100000000225
79240000,2245,10495,126037,-7,8755,122845,113,19228,463,0,3012,0.0009989999999930887
79241000,-1260,9387,125070,-5998,4251,125608,149,19220,610,1,3013,0.0010000000000047748
79242000,-3685,5241,125816,-5634,1697,122254,113,19220,463,1,3014,0.000999999999990564
79243000,4297,-443,121730,10389,-3587,127561,98,19234,463,1,3015,0.0010000000000047748
79244001,4007,6821,123312,-1889,3112,119831,105,19232,401,0,3016,0.00100100000000225
79245000,10449,6115,123695,7079,742,126010,105,19230,430,0,3017,0.0009989999999930887
79246000,10289,-3959,126373,17027,-7420,123010,109,19227,446,0,3018,0.0010000000000047748
79247000,4334,-14540,126054,-9339,-18389,138872,113,19222,463,1,3019,0.0010000000000047748
79248000,2210,15494,129325,1733,10058,119457,112,19222,459,1,3020,0.000999999999990564
79249000,2981,14456,127619,14221,14467,119749,103,19226,459,1,3021,0.0010000000000047748
79250000,8206,706,125461,-308,-3821,128227,115,19228,422,1,3022,0.0010000000000047748
79251000,7612,-2026,126818,1287,-4458,120674,115,19228,471,0,3023,0.000999999999990564
79252000,12259,-20289,124654,16406,-24878,140838,91,19234,373,0,3024,0.0010000000000047748
79253000,6368,7570,129370,5520,-1046,119497,100,19226,410,0,3025,0.0010000000000047748
79254000,2578,5225,131228,-9655,329,132734,128,19229,524,1,3026,0.000999999999990564
79255000,801,15558,130127,1781,8988,124635,112,19229,524,1,3027,0.0010000000000047748
79256000,1200,-771,130338,3588,226,130705,98,19229,459,1,3028,0.0010000000000047748
79257000,2782,846,126103,2441,-2621,126783,98,19231,401,0,3029,0.000999999999990564
79258000,9164,-9360,129311,6203,-14445,123440,157,19232,643,0,3030,0.0010000000000047748
79259003,7944,-19264,127850,10795,-24930,145606,103,19230,422,0,3031,0.0010029999999972006
79260000,4890,18323,132538,-14062,1991,119026,107,19225,438,0,3032,0.0009969999999981383
79261000,-1621,13340,132760,-6339,12799,125945,133,19225,438,1,3033,0.0010000000000047748
79262000,-10137,4322,129890,-2534,3670,127763,103,19229,545,1,3034,0.0010000000000047748
79263001,-6802,-13003,129773,-17394,-15251,141746,103,19233,422,1,3035,0.00100100000000225
