t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
79264000,536,-5476,129741,1024,-15574,126239,109,19221,446,0,3036,0.0009989999999930887
79265000,2037,14437,130400,2241,8492,119282,96,19229,393,0,3037,0.0010000000000047748
79266000,-1235,4380,132319,-7856,4828,133656,110,19225,451,0,3038,0.000999999999990564
79267000,-4326,-5472,129656,-12023,-8095,132846,133,19225,451,1,3039,0.0010000000000047748
79268017,-9793,-735,131577,-11317,1172,133017,115,19222,545,1,3040,0.0010170000000044865
79269000,-11587,26147,132247,-12690,12891,112039,115,19231,471,1,3041,0.0009829999999908523
79270000,-576,1514,128027,-10372,-6659,134363,97,19231,397,1,3042,0.0010000000000047748
79271000,-1737,-12949,124592,-1808,-13722,131123,148,19228,606,0,3043,0.0010000000000047748
79272000,14,5025,128656,-8126,2231,117221,100,19226,410,0,3044,0.000999999999990564
79273000,-512,9989,127788,-7825,7286,129224,105,19226,410,0,3045,0.0010000000000047748
79274000,-3074,11652,129730,-5000,7605,121550,128,19224,430,1,3046,0.0010000000000047748
79275000,-8740,3891,126989,-15339,275,129989,128,19229,524,1,3047,0.000999999999990564
79276000,-8806,4146,125082,-9255,430,125894,106,19232,434,1,3048,0.0010000000000047748
79277000,846,-1000,125225,8547,-8008,122506,104,19223,426,0,3049,0.0010000000000047748
79278001,72,-3100,125001,-866,-7549,124179,85,19232,348,0,3050,0.00100100000000225
79279000,2128,3900,125070,-8775,1256,126102,108,19232,442,0,3051,0.0009989999999930887
79280000,994,2614,127370,-590,-199,128536,125,19227,442,1,3052,0.0010000000000047748
79281000,-1845,18883,126198,-2645,15324,115291,111,19220,512,1,3053,0.000999999999990564
79282000,313,4687,124841,-1291,329,129195,111,19230,455,1,3054,0.0010000000000047748
79283000,3386,863,125532,2945,-1305,125735,96,19230,393,0,3055,0.0010000000000047748
79284000,11177,-1129,123859,954,-6111,122792,133,19231,545,0,3056,0.000999999999990564
79285000,10349,2948,126739,9722,757,125070,108,19231,442,0,3057,0.0010000000000047748
79286000,9093,-9465,123706,4815,-14050,127705,109,19228,442,0,3058,0.0010000000000047748
79287000,2731,-4891,126923,4578,-7133,128852,131,19223,446,1,3059,0.000999999999990564
79288000,-1503,18340,128202,-4754,15993,120226,131,19228,537,1,3060,0.0010000000000047748
79289006,6470,13190,126157,7864,10845,120578,109,19231,446,1,3061,0.0010060000000038372
79290001,7595,3631,125305,16095,827,123008,101,19223,414,0,3062,0.000994999999988977
79291001,11366,-12172,124030,-5665,-15613,132344,101,19223,414,0,3063,0.0010000000000047748
79292000,12780,-3657,128340,11856,-9961,133831,103,19234,414,0,3064,0.0009990000000072996
79293001,4772,1940,129229,9416,-3023,124221,114,19229,422,0,3065,0.0010009999999880392
79294003,3558,5636,130889,-6358,1741,130727,114,19221,467,1,3066,0.0010019999999997253
79295000,-4016,5819,130884,-1242,3361,124166,112,19231,459,1,3067,0.0009970000000123491
79296000,5347,-8687,125686,-1659,-8963,126310,100,19231,410,1,3068,0.000999999999990564
79297000,6859,1586,128966,4145,-1500,125871,129,19225,528,0,3069,0.0010000000000047748
79298000,10046,-6501,127750,11727,-8453,128414,100,19225,528,0,3070,0.0010000000000047748
79299000,7006,-7315,129478,7593,-9671,130513,104,19230,410,0,3071,0.000999999999990564
79300000,-1143,5865,133820,-19492,-442,130607,104,19230,426,1,3072,0.0010000000000047748
79301000,176,8272,133352,-5161,5026,130610,149,19225,610,1,3073,0.0010000000000047748
79302001,-8916,6508,131314,6192,3827,126240,110,19232,451,1,3074,0.0010009999999880392
79303001,-3234,-2581,127549,-19098,-6178,128442,97,19222,397,1,3075,0.0010000000000047748
79304000,-332,-6697,130018,-13476,-14264,139846,119,19222,397,0,3076,0.0009990000000072996
79305000,5912,7133,129433,16042,-842,119492,105,19232,487,0,3077,0.000999999999990564
79306001,-3181,1468,130302,-10284,-1669,129379,105,19231,430,0,3078,0.00100100000000225
79307000,-8346,12201,132069,-21883,2479,133579,120,19220,491,1,3079,0.0009990000000072996
79308000,-10629,4577,129616,-6142,2391,129855,112,19229,459,1,3080,0.000999999999990564
79309000,-7993,8160,131695,-6847,4519,131733,102,19230,418,1,3081,0.0010000000000047748
79310000,-5235,8433,128198,-9059,8181,125736,122,19230,418,0,3082,0.0010000000000047748
79311000,-4599,-8741,124884,-13457,-12561,133947,96,19218,500,0,3083,0.000999999999990564
79312000,1588,3350,129503,299,-2073,121701,96,19233,393,0,3084,0.0010000000000047748
79313002,-3322,2684,128244,-6892,-336,128329,104,19227,426,1,3085,0.0010019999999997253
79314000,-6860,19723,129232,-11853,18750,116338,143,19227,586,1,3086,0.0009979999999956135
79315003,-6522,3805,128764,-12718,16,133941,115,19230,471,1,3087,0.0010029999999972006
79316002,-3708,1578,125625,-1000,-1110,124531,99,19230,471,1,3088,0.0009990000000072996
79317002,-2035,10775,123096,-186,6389,114499,111,19226,405,0,3089,0.0010000000000047748
79318002,-1422,481,127019,-11372,-5660,131997,111,19231,455,0,3090,0.000999999999990564
79319000,2564,-4114,124580,5591,-9815,126363,109,19228,446,0,3091,0.0009980000000098244
79320000,883,-247,126052,-6986,-181,133176,116,19218,475,1,3092,0.000999999999990564
79321000,-4812,19643,127660,-7009,19646,112290,140,19225,573,1,3093,0.0010000000000047748
79322000,-2576,16279,125028,1912,10367,122894,103,19225,573,1,3094,0.0010000000000047748
79323000,7397,771,123150,5004,-6274,133675,113,19231,422,0,3095,0.000999999999990564
79324000,9050,-2929,122429,4739,-7064,119631,113,19227,463,0,3096,0.0010000000000047748
79325002,8818,-946,126594,6969,-3962,125366,98,19231,401,0,3097,0.0010019999999997253
79326000,4693,3302,127005,4477,-420,122005,112,19227,459,0,3098,0.0009979999999956135
79327000,4854,560,127928,2294,-2767,138122,138,19231,565,1,3099,0.0010000000000047748
79328000,4529,5856,125685,-1456,3851,116708,113,19231,463,1,3100,0.0010000000000047748
79329000,2737,12166,125945,7355,8222,119677,96,19227,463,1,3101,0.000999999999990564
79330000,9000,-5864,126826,9233,-9877,131759,150,19229,393,0,3102,0.0010000000000047748
79331001,11007,-8844,127367,7325,-12866,126308,150,19232,614,0,3103,0.00100100000000225
79332002,10609,-6520,128219,12713,-10278,138822,104,19230,426,0,3104,0.00100100000000225
79333000,1972,14818,131382,-7143,12237,117884,106,19227,434,1,3105,0.0009979999999956135
79334000,4286,6874,131855,1036,2774,131783,121,19227,496,1,3106,0.0010000000000047748
79335000,-1315,6068,129100,6175,2586,128504,107,19230,496,1,3107,0.000999999999990564
79336003,4226,-709,128063,-9262,-4065,127836,112,19229,438,1,3108,0.0010029999999972006
79337000,9801,-10589,127346,7310,-15372,132057,112,19222,459,0,3109,0.0009970000000123491
79338000,8655,1635,129911,22579,-2484,123941,93,19232,381,0,3110,0.000999999999990564
79339000,4953,-5286,129413,-7674,-9528,142045,102,19228,418,0,3111,0.0010000000000047748
79340000,-1908,13059,133264,-20619,6434,115713,123,19228,504,1,3112,0.0010000000000047748
79341000,-4577,1458,133859,2465,2545,137885,111,19223,504,1,3113,0.000999999999990564
79342000,-8693,-2778,127565,2679,-8196,134010,99,19228,455,1,3114,0.0010000000000047748
79343003,-3986,-9137,130129,-20252,-10828,124469,99,19228,405,0,3115,0.0010029999999972006
79344001,2635,975,129028,2720,-4324,131726,144,19234,590,0,3116,0.0009979999999956135
79345001,2230,6390,130004,1603,4644,119467,106,19230,434,0,3117,0.0010000000000047748
79346003,1652,2550,133398,-16629,-1141,133440,113,19225,463,0,3118,0.0010019999999997253
79347000,-10764,2893,129477,-12115,-4204,131502,131,19225,463,1,3119,0.0009969999999981383
79348000,-7131,9456,130592,-11308,2511,128624,109,19229,537,1,3120,0.0010000000000047748
79349000,-9197,6434,130149,-8653,2955,127385,109,19228,446,1,3121,0.000999999999990564
79350000,-828,-3809,126829,-7584,-2105,126704,106,19221,434,0,3122,0.0010000000000047748
79351000,-4543,4544,127443,4307,2604,126756,129,19232,528,0,3123,0.0010000000000047748
79352000,-4031,3168,126190,-11795,-5817,124904,104,19235,426,0,3124,0.000999999999990564
79353002,-1195,10987,128835,-15048,5687,124732,122,19235,426,1,3125,0.0010019999999997253
79354000,-8541,12209,128184,982,2476,130750,116,19221,500,1,3126,0.0009980000000098244
79355000,-6034,4406,126302,-12453,-2009,125112,116,19227,475,1,3127,0.000999999999990564
79356001,-3872,7201,129128,-11872,6264,127624,100,19236,410,0,3128,0.00100100000000225
79357000,969,-2415,123374,3527,-6728,122629,134,19234,549,0,3129,0.0009990000000072996
79358000,5144,2865,125176,3104,-3983,129078,105,19228,430,0,3130,0.000999999999990564
79359000,-1331,4157,123673,-7413,-725,123899,110,19228,430,0,3131,0.0010000000000047748
79360000,83,4741,125666,-2800,5576,123174,156,19226,451,1,3132,0.0010000000000047748
79361000,-4906,9678,128161,-4805,9340,126424,156,19227,639,1,3133,0.000999999999990564
79362000,1425,9713,127496,-4057,-2376,123946,109,19231,446,1,3134,0.0010000000000047748
79363000,7832,15025,122963,13954,-6922,124155,94,19223,385,0,3135,0.0010000000000047748
79364000,5872,-6206,122664,-10,-6256,124693,96,19230,393,0,3136,0.000999999999990564
79365000,13162,-3884,124502,1438,-4492,126614,121,19230,393,0,3137,0.0010000000000047748
79366001,5994,-238,128686,12182,3106,122881,127,19226,496,1,3138,0.00100100000000225
79367000,4452,2109,127949,-12722,11130,126970,127,19221,520,1,3139,0.0009989999999930887
79368000,2145,7140,127755,6667,-2600,129419,111,19226,455,1,3140,0.0010000000000047748
79369000,7068,1994,124133,15989,-3865,126443,97,19233,397,1,3141,0.0010000000000047748
79370000,10163,3992,126644,-1467,2956,122252,123,19223,504,0,3142,0.000999999999990564
79371000,6383,7440,127527,9990,-13485,129578,103,19223,504,0,3143,0.0010000000000047748
79372000,10602,-12338,126993,9302,-10935,132701,105,19231,422,0,3144,0.0010000000000047748
79373001,1794,-3449,130851,-5658,-3032,133338,140,19228,430,1,3145,0.00100100000000225
79374000,1749,6559,131549,-130,8812,120930,140,19230,573,1,3146,0.0009989999999930887
79375000,1705,24822,131552,6509,9764,123412,108,19230,442,1,3147,0.0010000000000047748
79376000,2541,-35,127013,-2800,-17627,142024,98,19228,401,0,3148,0.000999999999990564
79377000,11550,-22217,126388,3867,-12798,124007,133,19228,545,0,3149,0.0010000000000047748
79378000,8786,2702,130864,16240,-4677,128328,104,19230,545,0,3150,0.0010000000000047748
79379002,3064,1429,130007,-10874,-1284,125701,111,19234,426,0,3151,0.0010019999999997253
79380002,1575,9289,134331,-17940,5802,127763,111,19223,455,1,3152,0.000999999999990564
79381000,-6693,-578,130037,10801,-3727,134727,124,19224,508,1,3153,0.0009980000000098244
79382000,-8150,3407,128098,-9131,-2269,121419,96,19230,393,1,3154,0.000999999999990564
79383000,-2355,2281,130625,-16075,-9976,133002,114,19230,467,0,3155,0.0010000000000047748
79384000,270,-8995,129479,6296,-4715,130221,96,19225,467,0,3156,0.0010000000000047748
79385000,4356,-152,130429,-933,-1978,129176,108,19228,393,0,3157,0.000999999999990564
79386000,-6836,-4462,131223,-20104,2041,128865,108,19226,442,1,3158,0.0010000000000047748
79387001,-8325,13280,129645,-13243,228,125766,142,19229,582,1,3159,0.00100100000000225
79388000,-10209,3838,130281,-2958,-1954,137159,114,19230,467,1,3160,0.0009989999999930887
79389000,-6283,9908,129164,-15123,9716,119591,96,19226,393,1,3161,0.0010000000000047748
79390000,-1988,6592,125433,-6303,-7887,127110,163,19226,393,0,3162,0.0010000000000047748
79391000,-6383,-4583,125923,-5724,-7647,129278,109,19231,668,0,3163,0.000999999999990564
79392000,2066,5511,128090,-8432,2146,125810,109,19231,446,0,3164,0.0010000000000047748
79393000,-6120,2486,127582,-2428,-853,128545,113,19220,463,1,3165,0.0010000000000047748
79394000,-4732,10943,128282,-15443,9675,119906,122,19228,500,1,3166,0.000999999999990564
79395000,-9206,10110,128047,-12186,5503,125379,109,19229,446,1,3167,0.0010000000000047748
79396000,1558,3388,126036,1144,-1588,123405,114,19229,446,0,3168,0.0010000000000047748
79397000,1199,-7928,124571,-1463,-11620,131379,92,19226,467,0,3169,0.000999999999990564
79398000,797,-7740,125976,-15355,1717,123284,92,19232,377,0,3170,0.0010000000000047748
79399000,4943,8523,127245,2397,4709,120557,106,19227,434,0,3171,0.0010000000000047748
79400000,-3965,6797,126587,9937,2936,130405,130,19224,532,1,3172,0.000999999999990564
79401000,-1401,9046,125117,-12429,7359,125161,113,19233,463,1,3173,0.0010000000000047748
79402000,-2130,7237,124367,-1929,5040,121510,93,19233,463,1,3174,0.0010000000000047748
79403000,8640,8343,125405,13537,2413,124653,113,19231,381,0,3175,0.000999999999990564
79404000,9972,5206,124445,6391,-2216,127608,113,19231,463,0,3176,0.0010000000000047748
79405000,5466,-8636,125420,3339,-11070,130712,111,19229,455,0,3177,0.0010000000000047748
79406000,8862,-1582,126568,7042,595,119934,114,19225,467,1,3178,0.000999999999990564
79407000,2115,13294,129302,47,9795,122316,129,19230,528,1,3179,0.0010000000000047748
79408000,7340,13144,125462,3151,9783,126775,107,19230,528,1,3180,0.0010000000000047748
79409000,6851,1298,125261,6640,-8576,126000,104,19233,438,1,3181,0.000999999999990564
79410000,9665,9372,127010,2068,-4773,120790,104,19221,426,0,3182,0.0010000000000047748
79411000,13750,-8107,123447,14561,-11613,131396,85,19231,348,0,3183,0.0010000000000047748
79412000,6413,-12203,130301,11215,-7042,134660,101,19227,414,0,3184,0.000999999999990564
79413000,5141,11149,130264,-4766,-2015,122742,121,19226,496,1,3185,0.0010000000000047748
79414000,-3039,6091,127649,8079,9349,128560,110,19226,496,1,3186,0.0010000000000047748
79415000,1022,13194,129932,-3187,6566,122298,99,19230,451,1,3187,0.000999999999990564
79416003,7440,-13376,125513,841,-19769,132700,99,19226,405,0,3188,0.0010030000000114114
79417003,9672,-13480,128710,20736,-7883,128738,143,19230,586,0,3189,0.000999999999990564
79418000,11744,461,129061,-2348,-9282,130069,102,19230,418,0,3190,0.0009969999999981383
79419002,589,-2938,134548,-15831,10764,121959,104,19230,426,0,3191,0.0010019999999997253
79420002,-356,12811,132360,-2758,-1944,133746,141,19230,577,1,3192,0.0010000000000047748
79421001,-6099,-6911,129803,2305,-10897,138884,109,19229,577,1,3193,0.0009989999999930887
79422000,-5711,4493,130465,-16760,-3575,114954,103,19232,446,1,3194,0.0009990000000072996
79423026,2697,-3092,128646,-2261,-7495,133075,103,19222,422,0,3195,0.0010259999999959746
79424006,294,-1671,130668,4278,-4896,129586,95,19229,389,0,3196,0.0009799999999984266
79425006,2391,-3337,130832,-12594,-7310,128003,107,19231,438,0,3197,0.0010000000000047748
79426002,-10148,-3219,130900,-17921,-2718,136244,125,19231,512,1,3198,0.000996000000000663
79427002,-6308,6585,132869,-7099,11185,123381,116,19222,512,1,3199,0.0010000000000047748
79428002,-11054,10838,130134,-7552,4363,131136,102,19228,475,1,3200,0.000999999999990564
79429000,-1658,3820,127893,-12464,5005,123816,102,19231,418,1,3201,0.0009980000000098244
79430001,-3908,-2722,126705,-2495,-4611,131582,136,19221,557,0,3202,0.0010009999999880392
79431000,-1939,-10190,125022,-4142,-3595,126844,101,19228,414,0,3203,0.0009990000000072996
79432000,-1809,6394,129341,-12011,9040,120639,103,19225,422,0,3204,0.0010000000000047748
79433000,-8898,2930,128857,-7965,442,139070,145,19225,422,1,3205,0.000999999999990564
79434000,-5269,4131,124688,-6946,2823,114108,115,19229,594,1,3206,0.0010000000000047748
79435000,-10020,9500,127834,-11706,4407,128943,115,19230,471,1,3207,0.0010000000000047748
79436000,-720,4165,122506,1443,2310,121822,109,19225,446,0,3208,0.000999999999990564
79437000,-2572,6362,123556,-1936,-3676,123494,105,19236,430,0,3209,0.0010000000000047748
79438000,-64,-2173,126053,-9720,-1918,129364,110,19227,451,0,3210,0.0010000000000047748
79439000,2085,7677,126316,2688,10211,116504,119,19227,451,0,3211,0.000999999999990564
79440000,-1005,2029,127245,323,4737,133685,117,19219,487,1,3212,0.0010000000000047748
79441004,-1949,13474,124657,-13017,-479,122507,117,19231,479,1,3213,0.0010039999999946758
79442007,1830,6404,124314,2726,1302,127708,99,19232,405,1,3214,0.0010029999999972006
79443000,7554,6918,123459,10260,2988,119328,123,19230,504,0,3215,0.0009930000000082373
79444002,6195,4200,124880,3397,-6467,124946,104,19227,426,0,3216,0.0010019999999997253
79445000,5493,-10793,126438,11932,-13432,137724,110,19227,426,0,3217,0.0009979999999956135
79446000,3418,-938,127547,1516,156,118885,146,19225,451,1,3218,0.0010000000000047748
79447000,3073,6874,131285,-4066,6278,129431,146,19230,598,1,3219,0.0010000000000047748
79448000,4263,11109,127570,7546,11074,123751,113,19232,463,1,3220,0.000999999999990564
79449000,5972,-2948,126351,7059,-5839,133619,100,19226,410,0,3221,0.0010000000000047748
79450000,10268,-2170,130025,-1094,-2152,126111,137,19232,561,0,3222,0.0010000000000047748
79451000,9372,-2649,127233,12414,-8653,133366,104,19232,561,0,3223,0.000999999999990564
79452000,8226,-4446,130215,6798,-6293,129860,110,19229,426,0,3224,0.0010000000000047748
79453000,4852,8454,131267,-6984,6023,127563,110,19220,451,1,3225,0.0010000000000047748
79454000,-722,6024,127923,3240,3070,127659,113,19228,463,1,3226,0.000999999999990564
79455000,-1383,13015,130136,3274,8385,121719,105,19233,430,1,3227,0.0010000000000047748
79456000,6854,-117,127534,-7349,-17958,138828,116,19218,475,0,3228,0.0010000000000047748
79457000,11052,-4693,129666,10125,-9325,119929,92,19218,475,0,3229,0.000999999999990564
79458000,6665,-2111,128582,21002,-11344,136866,104,19229,377,0,3230,0.0010000000000047748
79459000,1658,-9506,130858,-18933,-836,127921,134,19226,426,1,3231,0.0010000000000047748
79460001,-2448,22029,134129,-150,17544,120255,134,19227,549,1,3232,0.0010009999999880392
79461000,-5479,9150,129911,-1424,-5213,137458,111,19231,455,1,3233,0.0009990000000072996
79462000,-1161,-5539,127946,-10097,-9004,124624,97,19226,397,1,3234,0.0010000000000047748
79463000,-3733,-8697,128908,-7982,-15542,136541,140,19226,573,0,3235,0.000999999999990564
79464000,3042,5094,129533,7332,5811,118698,108,19236,573,0,3236,0.0010000000000047748
79465000,-3211,10392,130889,-10174,-3106,133947,115,19229,442,0,3237,0.0010000000000047748
79466001,-3943,-573,130676,-24774,53,133700,115,19222,471,1,3238,0.0010009999999880392
79467002,-13837,6094,129958,-6387,-1292,128538,129,19227,528,1,3239,0.00100100000000225
79468000,-7894,7671,131506,-2845,10674,126158,107,19231,438,1,3240,0.0009979999999956135
79469000,-1421,20658,128101,-8753,-5620,126289,111,19231,455,0,3241,0.0010000000000047748
79470000,-2633,-9924,124729,-14845,-18514,137101,111,19217,455,0,3242,0.0010000000000047748
79471000,1493,-4433,128026,113,1765,122189,106,19233,455,0,3243,0.000999999999990564
79472000,-3372,14159,128543,-6605,3307,122536,106,19229,434,0,3244,0.0010000000000047748
79473000,-3690,9489,129831,-10389,13161,126727,129,19226,528,1,3245,0.0010000000000047748
79474000,-9188,5962,125993,-16751,-7261,131022,115,19233,471,1,3246,0.000999999999990564
79475000,-1420,-2705,128743,-3437,5908,125411,102,19233,418,1,3247,0.0010000000000047748
79476000,1039,18537,125792,9034,973,120113,143,19227,418,0,3248,0.0010000000000047748
79477001,-474,-3435,123815,-2926,-11976,130572,115,19228,586,0,3249,0.00100100000000225
79478000,1893,-752,126194,-8506,-555,127733,115,19228,471,0,3250,0.0009989999999930887
79479000,-2217,1849,125715,-961,2263,127588,116,19227,475,1,3251,0.0010000000000047748
79480000,978,5835,127539,565,22698,116026,152,19231,623,1,3252,0.000999999999990564
79481000,-4093,19303,125623,-10698,1845,126619,108,19234,442,1,3253,0.0010000000000047748
79482000,7677,-3599,123342,10344,-6218,131534,102,19234,442,0,3254,0.0010000000000047748
79483000,7389,620,123143,12354,-213,118871,84,19224,418,0,3255,0.000999999999990564
79484000,11040,4165,125500,-6814,-2388,120090,84,19231,344,0,3256,0.0010000000000047748
79485000,9046,3264,125876,14467,-2591,124039,112,19229,459,0,3257,0.0010000000000047748
79486000,3881,-8890,125744,1549,-12046,137545,128,19223,524,1,3258,0.000999999999990564
79487000,2759,2175,129226,-5451,8289,120747,113,19230,463,1,3259,0.0010000000000047748
79488000,3082,16296,125960,13325,8216,119533,97,19230,463,1,3260,0.0010000000000047748
79489000,9561,501,123758,7626,-7036,127540,131,19229,397,0,3261,0.000999999999990564
79490003,10533,3878,127233,2091,-4389,125596,131,19231,537,0,3262,0.0010030000000114114
79491000,8594,-14235,124305,13695,-20050,138305,102,19229,418,0,3263,0.0009969999999981383
79492000,5338,-7314,130976,-3606,6415,117420,103,19227,422,1,3264,0.000999999999990564
79493000,2057,8828,132071,-608,3063,131899,137,19230,561,1,3265,0.0010000000000047748
79494000,2266,4825,128912,4341,2154,127126,111,19230,561,1,3266,0.0010000000000047748
79495000,1371,7908,130996,-4049,1557,129741,102,19229,455,1,3267,0.000999999999990564
79496001,7918,-8403,126376,2920,-14986,129278,102,19221,418,0,3268,0.00100100000000225
79497000,6540,-9974,131942,17278,-6759,122868,125,19231,512,0,3269,0.0009990000000072996
79498000,6798,-7997,130903,2548,-16826,134319,105,19229,430,0,3270,0.000999999999990564
79499000,-524,-2108,132941,-15326,2507,124615,117,19221,479,1,3271,0.0010000000000047748
79500002,-3782,16335,135687,-6152,14173,123866,112,19221,479,1,3272,0.0010019999999997253
79501000,-8896,9862,129172,95,4269,131825,98,19230,459,1,3273,0.0009979999999956135
79502000,-887,-11522,129830,-13289,-17143,140554,98,19233,401,0,3274,0.0010000000000047748
79503000,-1953,-11523,129404,-2499,-10745,130095,122,19227,500,0,3275,0.0010000000000047748
79504003,3962,13678,132835,-6067,12004,115783,98,19231,401,0,3276,0.0010029999999972006
79505001,-4293,12038,129892,-6808,-6493,137993,108,19228,442,0,3277,0.0009979999999956135
79506000,-5499,-7170,128925,-11364,-7584,134004,152,19228,623,1,3278,0.0009990000000072996
79507000,-9035,3589,130333,-11844,8232,125775,117,19230,623,1,3279,0.000999999999990564
79508000,-12247,13131,129312,-10005,14199,123285,99,19230,479,1,3280,0.0010000000000047748
79509000,390,15821,127736,-5080,-4638,125129,99,19225,405,0,3281,0.0010000000000047748
79510000,-4486,-7769,124456,-3968,-18580,136832,163,19232,668,0,3282,0.000999999999990564
79511000,-2924,-8766,125498,-9363,-837,123973,102,19235,418,0,3283,0.0010000000000047748
79512000,-111,8160,130555,-5349,5292,123256,113,19235,463,1,3284,0.0010000000000047748
79513000,-5357,9023,128354,-8714,13939,120954,116,19220,463,1,3285,0.000999999999990564
79514000,-5470,14557,129530,-17510,1797,126949,106,19231,475,1,3286,0.0010000000000047748
79515000,-4425,1247,125581,-3110,-4123,129251,106,19231,434,1,3287,0.0010000000000047748
79516000,-269,3424,123616,4963,-9209,122461,117,19232,479,0,3288,0.000999999999990564
79517000,3363,-2124,123782,-653,-4862,125653,95,19226,389,0,3289,0.0010000000000047748
79518000,-475,8467,128176,-14867,4884,124376,106,19226,434,0,3290,0.0010000000000047748
79519000,3875,15059,123568,-3574,-3622,124327,138,19228,434,1,3291,0.000999999999990564
79520000,-3997,6683,127177,1925,8082,126291,111,19223,565,1,3292,0.0010000000000047748
79521000,1552,17103,124597,-6260,9314,115459,111,19230,455,1,3293,0.0010000000000047748
79522002,3467,8051,124651,10363,1052,125290,92,19227,377,0,3294,0.0010019999999997253
79523002,10186,-4339,122121,3128,-12505,130885,104,19232,426,0,3295,0.000999999999990564
79524000,10086,-8466,125283,3677,-3757,119082,114,19232,467,0,3296,0.0009980000000098244
79525000,6168,4520,127239,9515,-866,125884,117,19232,467,0,3297,0.000999999999990564
79526000,2660,387,125904,2395,-751,126093,116,19221,479,1,3298,0.0010000000000047748
79527000,-585,4569,128981,-11425,7992,132682,116,19229,475,1,3299,0.0010000000000047748
79528000,10221,8266,123746,14487,1506,121837,101,19232,414,1,3300,0.000999999999990564
79529000,6733,7143,126212,14703,2182,115291,109,19222,446,0,3301,0.0010000000000047748
79530000,8144,8563,125482,-3205,-14540,132043,93,19228,381,0,3302,0.0010000000000047748
79531000,7709,-19127,126675,15979,-22420,137531,108,19228,381,0,3303,0.000999999999990564
79532000,4789,-1982,131730,921,901,132409,130,19227,442,1,3304,0.0010000000000047748
79533000,2561,12464,132292,-9181,13059,117051,130,19225,532,1,3305,0.0010000000000047748
79534000,-21,15866,130846,7729,7103,127003,113,19231,463,1,3306,0.000999999999990564
79535007,4939,-11374,125529,-2068,-14876,135901,98,19230,401,1,3307,0.0010070000000013124
79536000,8423,-11286,128834,3269,-10473,125106,157,19232,643,0,3308,0.0009930000000082373
79537000,11689,1943,129654,14976,478,126473,109,19232,643,0,3309,0.000999999999990564
79538000,1380,-6691,129663,-2756,-11469,129152,106,19227,446,0,3310,0.0010000000000047748
79539000,-188,8373,136346,-19973,4653,137615,106,19224,434,1,3311,0.0010000000000047748
79540000,-5211,-478,130630,769,1688,128973,139,19230,569,1,3312,0.000999999999990564
79541000,-8307,6666,129887,2706,5814,122444,106,19231,434,1,3313,0.0010000000000047748
79542000,-4,-6930,128869,-21911,-9669,134389,108,19222,442,0,3314,0.0010000000000047748
79543001,-2311,-13706,128058,-1457,-12700,132792,90,19222,442,0,3315,0.0010009999999880392
79544000,4966,4339,133428,7212,453,127910,107,19230,369,0,3316,0.0009990000000072996
79545000,-8925,3404,130878,-17500,4915,126791,107,19225,438,0,3317,0.0010000000000047748
79546000,-7788,4646,131288,-16120,1377,135589,127,19225,520,1,3318,0.000999999999990564
79547000,-8960,309,128377,-4148,-211,126038,114,19231,467,1,3319,0.0010000000000047748
79548000,-6554,5060,130132,-10687,7450,117509,101,19232,414,1,3320,0.0010000000000047748
79549000,-1158,8404,126695,-7404,2412,130156,144,19232,414,0,3321,0.000999999999990564
79550002,-4606,-6624,126508,-11480,-4210,130412,102,19227,590,0,3322,0.0010019999999997253
79551000,2920,5199,127453,2397,-4401,123181,102,19228,418,0,3323,0.0009980000000098244
79552000,-7285,-756,127159,-10259,376,129065,105,19225,430,1,3324,0.000999999999990564
79553001,-5402,11541,129239,-13424,11318,122251,131,19226,537,1,3325,0.00100100000000225
79554000,-9058,13142,127141,-6634,1516,127610,110,19231,451,1,3326,0.0009990000000072996
79555000,-301,3480,123411,1485,-1558,126215,107,19231,438,0,3327,0.000999999999990564
79556000,-211,-2020,125716,-6678,1422,120674,96,19224,438,0,3328,0.0010000000000047748
79557000,2090,-1830,125166,-5705,2356,126192,114,19230,393,0,3329,0.0010000000000047748
79558000,4295,6240,128247,3809,-1681,128212,114,19227,467,0,3330,0.000999999999990564
79559000,-308,1813,125774,-3699,-2987,132285,121,19217,496,1,3331,0.0010000000000047748
