t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
79560000,-2806,7316,126356,-9136,12545,115591,109,19235,446,1,3332,0.0010000000000047748
79561002,-1002,18215,125338,1461,6099,125376,99,19235,405,1,3333,0.0010019999999997253
79562000,8635,1459,123772,17894,578,124610,128,19230,405,0,3334,0.0009979999999956135
79563000,11318,7381,122726,1067,-14472,124684,107,19233,524,0,3335,0.0010000000000047748
79564001,5062,-4968,126600,-965,-15265,128874,107,19227,438,0,3336,0.0010009999999880392
79565000,7304,2382,127288,14392,1385,123421,110,19226,451,1,3337,0.0009990000000072996
79566000,2905,6437,129591,-3164,11829,125391,143,19230,586,1,3338,0.0010000000000047748
79567000,5828,9566,128023,-2537,12930,123802,109,19230,446,1,3339,0.000999999999990564
79568000,6671,3124,125502,10910,-4267,127608,98,19232,446,1,3340,0.0010000000000047748
79569000,11529,-3007,126418,8468,-3779,124841,123,19225,401,0,3341,0.0010000000000047748
79570000,10205,-4623,126374,8963,-16712,134587,123,19234,504,0,3342,0.000999999999990564
79571000,6090,-10459,127680,5752,-10137,129029,113,19231,463,0,3343,0.0010000000000047748
79572000,4223,10810,130152,-4723,9339,124788,114,19224,467,1,3344,0.0010000000000047748
79573000,-854,15574,129431,551,10767,125688,105,19232,430,1,3345,0.000999999999990564
79574000,1586,-618,128556,10807,13989,124636,98,19232,430,1,3346,0.0010000000000047748
79575000,861,370,127570,-4549,-17479,131121,127,19230,401,0,3347,0.0010000000000047748
79576000,10986,-15895,131367,4849,-20801,134190,127,19224,520,0,3348,0.000999999999990564
79577000,11210,-2259,130541,21237,3359,124640,101,19231,414,0,3349,0.0010000000000047748
79578000,3183,5609,129271,-15917,-4394,128188,105,19229,430,0,3350,0.0010000000000047748
79579001,1655,10321,134305,-14725,11872,124196,136,19224,557,1,3351,0.0010009999999880392
79580000,-5168,3537,129877,1865,-5404,136454,108,19224,557,1,3352,0.0009990000000072996
79581000,-6180,-3523,130191,676,-5777,127374,96,19236,442,1,3353,0.0010000000000047748
79582000,-1941,-4418,128496,-21265,-11388,129018,96,19228,393,0,3354,0.000999999999990564
79583000,-669,-4854,128008,2876,-5886,132929,129,19233,528,0,3355,0.0010000000000047748
79584002,1816,3896,129685,7347,-504,122269,108,19228,442,0,3356,0.0010019999999997253
79585000,-7656,6061,132753,-21316,281,133254,117,19221,479,1,3357,0.0009979999999956135
79586000,-10239,112,128989,-12859,10181,123544,115,19221,479,1,3358,0.0010000000000047748
79587000,-8359,6026,132420,-8589,3700,129572,102,19230,471,1,3359,0.0010000000000047748
79588000,-4480,-265,129987,-9512,-2056,132593,102,19231,418,1,3360,0.000999999999990564
79589000,-1533,-4278,126533,-5560,-8278,127306,116,19216,475,0,3361,0.0010000000000047748
79590000,-5150,-9230,125646,-4354,-9102,129370,91,19230,373,0,3362,0.0010000000000047748
79591000,-2451,12032,129131,-11564,8274,119281,103,19233,422,0,3363,0.000999999999990564
79592000,-3960,7458,127477,-9550,-630,132388,133,19233,422,1,3364,0.0010000000000047748
79593000,-9170,10895,126044,782,3400,123317,115,19232,545,1,3365,0.000999999999990564
79594000,-7044,4350,127365,-18341,1734,127548,115,19227,471,1,3366,0.0010000000000047748
79595000,-2166,4731,125839,-4394,1777,123782,101,19230,414,0,3367,0.0010000000000047748
79596000,1369,1175,125429,6516,-4824,132315,125,19232,512,0,3368,0.000999999999990564
79597000,826,-8061,126997,-7718,-3356,127540,116,19227,475,0,3369,0.0010000000000047748
79598000,-2169,15522,126591,-9111,10479,119979,115,19227,471,0,3370,0.0010000000000047748
79599000,814,8920,125918,-704,9192,125622,138,19227,471,1,3371,0.000999999999990564
79600000,-2261,8925,125481,-3022,3066,123641,104,19231,565,1,3372,0.0010000000000047748
79601000,6734,305,124932,6538,2292,125865,104,19229,426,1,3373,0.0010000000000047748
79602000,4081,2277,122705,4893,2564,119265,108,19222,442,0,3374,0.000999999999990564
79603002,9329,6480,125689,-2032,-7334,127805,100,19228,410,0,3375,0.0010019999999997253
79604000,8542,-4561,124757,17413,-7824,127870,111,19228,455,0,3376,0.0009980000000098244
79605000,2239,2127,126052,-3055,-3137,126754,132,19230,455,1,3377,0.000999999999990564
79606000,3780,5115,130453,-1876,8921,121451,115,19228,541,1,3378,0.0010000000000047748
79607000,2635,13588,127376,14452,1040,128544,115,19230,471,1,3379,0.0010000000000047748
79608003,10636,-1959,126180,4755,-2490,126077,101,19228,414,1,3380,0.0010029999999972006
79609000,7130,2565,128133,-6448,253,125438,144,19233,590,0,3381,0.0009969999999981383
79610000,10541,-3553,125692,19383,-12268,134737,98,19233,401,0,3382,0.0010000000000047748
79611002,7307,-6126,128513,10823,-2248,126571,100,19232,401,0,3383,0.0010019999999997253
79612001,409,1099,132077,-19461,-1161,133743,125,19226,410,1,3384,0.0009989999999930887
79613000,2121,9032,129908,4786,10303,115377,125,19227,512,1,3385,0.0009990000000072996
79614002,430,15212,130287,10634,3965,133817,108,19232,442,1,3386,0.0010019999999997253
79615000,7713,-7618,125434,-10003,-15700,130366,106,19218,434,0,3387,0.0009979999999956135
79616002,6539,-9692,130945,10233,-9265,127029,105,19227,430,0,3388,0.0010019999999997253
79617000,8343,-2611,127896,16333,-9332,134840,104,19227,430,0,3389,0.0009979999999956135
79618000,852,484,131771,-21655,6286,117417,121,19227,426,1,3390,0.0010000000000047748
79619000,1367,11821,133539,-6938,4084,133995,121,19219,496,1,3391,0.0010000000000047748
79620000,-6703,7244,126989,11301,-4268,125514,113,19230,463,1,3392,0.000999999999990564
79621000,-3779,-4186,131807,-27394,2015,131659,96,19231,393,1,3393,0.0010000000000047748
79622000,918,-1171,128174,-2579,-10029,127294,136,19229,557,0,3394,0.0010000000000047748
79623000,799,-3947,130691,14351,-8789,128228,101,19229,557,0,3395,0.000999999999990564
79624000,-273,1157,132603,-13185,434,132333,106,19229,414,0,3396,0.0010000000000047748
79625000,-7631,3620,128661,-19002,-3541,126849,106,19223,434,1,3397,0.0010000000000047748
79626000,-7062,5045,132458,-9102,6898,131539,132,19228,541,1,3398,0.000999999999990564
79627000,-10180,12953,129723,-7096,9800,124027,112,19230,459,1,3399,0.0010000000000047748
79628000,-4018,9674,127987,-10690,1876,126125,102,19225,418,1,3400,0.0010000000000047748
79629000,-4065,-2638,125424,-7700,-9024,129963,127,19225,418,0,3401,0.000999999999990564
79630001,-2125,-2704,127797,-7205,883,123861,101,19224,520,0,3402,0.00100100000000225
79631000,2952,5285,127429,-4064,3831,127286,101,19233,414,0,3403,0.0009990000000072996
79632000,-5642,4627,128443,-3170,3803,125308,115,19220,471,1,3404,0.000999999999990564
79633000,-5968,8436,130438,-22074,6626,135588,112,19228,459,1,3405,0.0010000000000047748
79634000,-4998,4622,126919,-3098,4684,117603,103,19232,422,1,3406,0.0010000000000047748
79635000,1235,7261,125633,5095,553,126212,131,19232,422,0,3407,0.000999999999990564
79636000,-1116,-10991,121644,-6354,-10611,130674,100,19234,537,0,3408,0.0010000000000047748
79637001,-1886,-3327,125365,-1275,-2241,122333,100,19232,410,0,3409,0.00100100000000225
79638000,1059,14024,126939,-1132,5863,127545,107,19230,438,1,3410,0.0009989999999930887
79639000,-4023,13928,126040,-89,15641,123456,150,19224,614,1,3411,0.0010000000000047748
79640000,-397,10482,124011,-8636,4981,130202,109,19237,446,1,3412,0.0010000000000047748
79641000,4588,2446,125168,3719,3101,117421,96,19237,393,0,3413,0.000999999999990564
79642002,9000,5948,124441,10010,-2448,127289,92,19226,393,0,3414,0.0010019999999997253
79643000,9958,-9172,126877,6301,-3461,121871,113,19233,377,0,3415,0.0009980000000098244
79644005,5956,-2218,126984,2786,-6073,134053,113,19227,463,0,3416,0.001004999999992151
79645000,6602,-6675,126276,6484,-3533,121173,119,19223,487,1,3417,0.0009950000000031878
79646003,-309,14348,127630,1798,20480,116814,107,19230,438,1,3418,0.0010029999999972006
79647001,5357,21173,125462,823,-5564,129930,100,19230,410,1,3419,0.0009980000000098244
79648002,7780,1406,123592,10180,-3893,121165,121,19231,410,0,3420,0.0010009999999880392
79649000,11855,-2114,126152,6787,-13596,137048,99,19227,496,0,3421,0.0009980000000098244
79650000,10561,-11368,127752,12451,-9116,122264,99,19235,405,0,3422,0.000999999999990564
79651000,4880,-313,132015,-1787,-1094,131778,106,19231,434,0,3423,0.0010000000000047748
79652000,3524,3636,130087,-5564,-1603,133665,140,19224,573,1,3424,0.0010000000000047748
79653000,654,11458,130514,2470,12145,117579,113,19224,463,1,3425,0.000999999999990564
79654000,1264,8425,127480,-2962,48,132614,99,19228,463,1,3426,0.0010000000000047748
79655000,7615,-6775,124681,7066,-14898,128042,141,19231,405,0,3427,0.0010000000000047748
79656000,6912,-3850,130913,22977,-8137,133454,141,19233,577,0,3428,0.000999999999990564
79657000,5683,-3611,126853,-13069,-8603,128279,106,19228,434,0,3429,0.0010000000000047748
79658000,-778,6765,133815,-14564,9875,123209,112,19224,459,1,3430,0.0010000000000047748
79659000,-2216,6698,132542,9044,-10282,140087,134,19227,549,1,3431,0.000999999999990564
79660002,-9588,1173,129346,-6703,-3698,124604,100,19227,549,1,3432,0.0010019999999997253
79661002,-829,536,132517,-20622,1515,131083,110,19233,410,1,3433,0.0010000000000047748
79662000,-416,-4946,128645,4737,-6314,128073,110,19226,451,0,3434,0.0009979999999956135
79663000,7736,737,132036,2919,279,125895,94,19226,385,0,3435,0.0010000000000047748
79664000,-6235,1522,132121,-22059,-5764,133614,111,19229,455,0,3436,0.0010000000000047748
79665000,-6757,4406,130434,-12531,-6170,127422,140,19224,573,1,3437,0.000999999999990564
79666000,-8373,12062,131767,-6894,7364,132974,115,19224,573,1,3438,0.0010000000000047748
79667000,-10529,10504,126676,-13994,2567,122613,97,19232,471,1,3439,0.0010000000000047748
79668002,-1772,12625,131167,-1364,13465,123345,97,19226,397,0,3440,0.0010019999999997253
79669001,-3965,-10328,122614,-10653,-19945,132488,153,19224,627,0,3441,0.0009989999999930887
79670000,666,-4830,130220,-4315,-345,124297,104,19229,426,0,3442,0.0009990000000072996
79671000,-3152,9824,127537,-6974,4336,127945,109,19226,446,1,3443,0.000999999999990564
79672002,-7661,9113,126633,-10417,5973,121137,130,19226,446,1,3444,0.0010019999999997253
79673000,-4903,5413,128917,-14678,5619,130652,109,19230,532,1,3445,0.0009980000000098244
79674001,-5682,2045,125230,-7797,3228,124907,109,19232,446,1,3446,0.0010009999999880392
79675000,1970,7813,124823,9181,3294,122513,112,19224,459,0,3447,0.0009990000000072996
79676000,-4216,-2591,123743,-10197,-6702,125191,100,19232,410,0,3448,0.0010000000000047748
79677000,2798,4814,125769,-7732,34,125503,114,19230,467,0,3449,0.000999999999990564
79678000,-740,256,125497,11465,-2242,132484,133,19230,467,1,3450,0.0010000000000047748
79679003,-2979,7269,127346,-11203,2817,123816,113,19224,545,1,3451,0.0010029999999972006
79680001,-707,16938,126052,-1544,18617,116930,113,19233,463,1,3452,0.0009979999999956135
79681000,2758,8955,123613,6048,6220,123440,91,19228,373,0,3453,0.0009990000000072996
79682029,13088,-4061,124478,4845,-3772,130170,130,19229,532,0,3454,0.0010290000000026112
79683000,7377,-7507,126722,8645,-3111,125197,108,19232,442,0,3455,0.0009709999999927277
79684001,7417,-3262,126961,2451,-4987,123614,113,19232,442,0,3456,0.00100100000000225
79685001,4332,5106,129304,5152,-442,128306,128,19228,463,1,3457,0.0010000000000047748
79686000,2589,4869,126644,-706,5214,127555,128,19225,524,1,3458,0.0009989999999930887
79687000,6326,8374,126162,5458,6146,122754,104,19231,426,1,3459,0.0010000000000047748
79688002,5916,4291,126163,4320,2535,119679,100,19221,410,0,3460,0.0010019999999997253
79689000,10326,336,125963,6317,-6780,136418,93,19229,381,0,3461,0.0009979999999956135
79690000,7834,-13711,126909,13128,-18439,131551,105,19229,430,0,3462,0.0010000000000047748
79691000,5288,-3245,131943,-5047,4523,122775,119,19230,430,1,3463,0.0010000000000047748
79692000,1706,24808,131798,4247,9294,124538,111,19223,487,1,3464,0.000999999999990564
79693000,-99,8993,129198,-182,-4817,133282,111,19232,455,1,3465,0.0010000000000047748
79694001,7180,-8260,127115,-469,-9529,128214,97,19230,397,1,3466,0.00100100000000225
79695000,7675,-3650,128207,4146,-10368,124487,137,19223,561,0,3467,0.0009989999999930887
79696000,14096,-1323,131097,18129,26,127503,110,19223,451,0,3468,0.0010000000000047748
79697000,2780,-7105,129958,-12617,-8604,137594,106,19232,451,0,3469,0.0010000000000047748
79698000,160,-4675,131845,-18332,3050,123883,155,19228,434,1,3470,0.000999999999990564
79699000,-6773,15853,133647,11288,4885,128308,155,19228,635,1,3471,0.0010000000000047748
79700000,-6489,4616,130628,-4262,-6640,129599,109,19229,446,1,3472,0.0010000000000047748
79701003,-1530,-4627,128039,-17234,-17167,132937,102,19225,418,0,3473,0.0010029999999972006
79702002,527,-12313,130597,-2681,-3382,127198,115,19225,471,0,3474,0.0009989999999930887
79703000,6125,7034,129510,5519,13455,116388,105,19232,471,0,3475,0.0009980000000098244
79704000,-4905,11887,131125,-16851,-8657,136887,120,19227,430,0,3476,0.000999999999990564
79705000,-7899,-1197,130897,-18421,-8948,134337,120,19221,491,1,3477,0.0010000000000047748
79706000,-10384,-2058,129564,-6639,6001,128826,113,19228,463,1,3478,0.0010000000000047748
79707000,-5466,17447,130885,-7457,16590,115224,100,19232,410,1,3479,0.000999999999990564
79708000,-1677,7814,125267,-7362,-7105,131601,126,19220,516,0,3480,0.0010000000000047748
79709000,-1833,-14516,125496,-9037,-8385,134101,95,19220,516,0,3481,0.0010000000000047748
79710000,-1648,-872,127681,-1284,1862,125037,100,19232,389,0,3482,0.000999999999990564
79711000,-2656,8903,129756,-5107,9361,123564,100,19226,410,1,3483,0.0010000000000047748
79712000,-8397,16952,126398,-11412,1935,122962,146,19232,598,1,3484,0.0010000000000047748
79713000,-7858,-796,127958,-11798,-3251,135233,115,19236,471,1,3485,0.000999999999990564
79714000,408,5043,125421,-1039,927,120595,102,19230,418,0,3486,0.0010000000000047748
79715000,1851,1314,125842,1111,6095,123735,112,19230,418,0,3487,0.0010000000000047748
79716000,3291,1,123539,-6683,-4044,123172,105,19235,459,0,3488,0.000999999999990564
79717000,1489,-743,127431,-4213,-2345,130256,105,19225,430,0,3489,0.0010000000000047748
79718000,-1785,3611,126137,1443,8277,127987,114,19221,467,1,3490,0.000999999999990564
79719000,-4132,13797,123621,-6084,5746,116035,123,19226,504,1,3491,0.0010000000000047748
79720000,-1825,11215,126486,-3282,2246,128695,98,19229,401,1,3492,0.0010000000000047748
79721000,6457,3089,121721,5813,-5053,121932,117,19229,401,0,3493,0.000999999999990564
79722000,7539,593,123709,11658,-6277,124518,102,19225,479,0,3494,0.0010000000000047748
79723000,8368,-3730,125854,4933,-5109,124782,102,19225,418,0,3495,0.0010000000000047748
79724000,3716,192,125453,1446,-4360,124965,111,19227,455,1,3496,0.000999999999990564
79725000,4807,4497,129540,4683,7874,124552,141,19231,577,1,3497,0.0010000000000047748
79726002,5024,9906,128088,-1264,2661,126103,111,19232,455,1,3498,0.0010019999999997253
79727000,4164,1935,128111,2085,8288,126848,95,19232,455,1,3499,0.0009979999999956135
79728002,14326,-5222,126167,8119,-6112,121133,131,19232,389,0,3500,0.0010019999999997253
79729000,9886,-3296,129530,13695,-11865,134255,131,19234,537,0,3501,0.0009980000000098244
79730000,5700,-10373,126885,7542,-11912,133548,104,19230,426,0,3502,0.000999999999990564
79731000,2815,1129,130133,-7302,874,123327,107,19223,438,1,3503,0.0010000000000047748
79732000,556,20092,130464,7211,12881,126075,116,19225,475,1,3504,0.0010000000000047748
79733003,989,10972,126868,1429,7514,132316,103,19225,422,1,3505,0.0010029999999972006
79734002,5214,-786,129548,-7286,-6878,129215,116,19238,422,0,3506,0.0009989999999930887
79735000,11237,-10280,128110,14019,-13193,124343,92,19224,475,0,3507,0.0009980000000098244
79736000,6223,-3458,131208,11481,-3234,131896,92,19235,377,0,3508,0.000999999999990564
79737000,6024,-6936,132305,-8170,-12632,131814,105,19230,430,0,3509,0.0010000000000047748
79738000,648,-3546,131822,-7170,11072,134025,130,19222,532,1,3510,0.0010000000000047748
79739000,-8873,16885,131409,-2956,7097,116478,110,19222,451,1,3511,0.000999999999990564
79740000,-7204,4615,128443,-7989,-11405,133567,94,19235,451,1,3512,0.0010000000000047748
79741001,5,-10248,129419,-11435,-16653,139868,151,19220,385,0,3513,0.00100100000000225
79742000,-800,-8347,128819,1669,-4621,123442,151,19234,618,0,3514,0.0009989999999930887
79743000,1252,7052,133227,-11822,8449,125093,108,19228,442,0,3515,0.0010000000000047748
79744001,-6156,9071,130864,-11606,-2978,129607,112,19225,459,1,3516,0.00100100000000225
79745000,-7821,-1554,130823,-14841,192,134686,128,19225,524,1,3517,0.0009989999999930887
79746000,-7299,8863,129387,-9086,2032,124778,105,19228,524,1,3518,0.0010000000000047748
79747000,-5766,13700,129736,-8560,6899,121201,109,19232,430,1,3519,0.0010000000000047748
79748000,-1086,3621,125546,-8612,-8750,132132,109,19219,446,0,3520,0.000999999999990564
79749000,-4507,-8536,126927,-4271,-9824,129689,126,19231,516,0,3521,0.0010000000000047748
79750000,-1284,-4103,128428,-8665,-4281,137031,104,19228,426,0,3522,0.0010000000000047748
79751000,-5605,10542,127325,-8879,14720,110686,125,19229,512,1,3523,0.000999999999990564
79752000,-6678,18445,126308,-6301,2948,130520,114,19229,512,1,3524,0.0010000000000047748
79753001,-8700,1493,124478,-14261,-1479,125134,101,19230,467,1,3525,0.00100100000000225
79754000,-3769,16358,123834,-2588,-7788,127054,101,19226,414,0,3526,0.0009989999999930887
79755001,152,-1825,124851,8536,-5637,123720,144,19231,590,0,3527,0.00100100000000225
79756000,1114,-1073,124238,-4556,-1651,124799,109,19227,446,0,3528,0.0009990000000072996
79757000,3461,-338,128894,-7060,2462,127162,113,19224,463,0,3529,0.000999999999990564
79758000,-198,13419,128018,-401,13849,117950,151,19224,463,1,3530,0.0010000000000047748
79759001,-497,10185,124389,-5864,1586,130678,109,19227,618,1,3531,0.00100100000000225
79760002,2301,5950,125243,1460,8753,117788,109,19231,446,1,3532,0.00100100000000225
79761002,6187,8678,123745,1961,-6162,126658,102,19221,418,0,3533,0.000999999999990564
79762000,10209,-4582,125889,15218,-4627,130759,82,19231,336,0,3534,0.0009980000000098244
79763000,6895,-4240,124607,6119,-10147,120757,112,19228,459,0,3535,0.000999999999990564
79764000,4483,1947,126733,-3383,-6051,127442,126,19228,459,1,3536,0.0010000000000047748
79765000,1737,11279,127396,7603,7660,123016,116,19224,516,1,3537,0.0010000000000047748
79766000,2988,9194,124633,1251,-1816,132101,116,19228,475,1,3538,0.000999999999990564
79767000,7503,4755,126504,5326,-769,122629,101,19226,414,1,3539,0.0010000000000047748
79768000,7703,4383,126377,4494,-2488,122826,131,19227,537,0,3540,0.0010000000000047748
79769000,14134,-6952,126815,12456,-9381,132377,105,19232,430,0,3541,0.000999999999990564
79770000,5127,-10366,128432,7650,-11819,128202,107,19232,430,0,3542,0.0010000000000047748
79771000,4255,1488,129989,-10186,-2365,134375,141,19224,438,1,3543,0.0010000000000047748
79772000,-1995,14768,130231,5599,8248,120701,141,19227,577,1,3544,0.000999999999990564
79773000,1448,11812,129270,-730,-155,124294,113,19229,463,1,3545,0.0010000000000047748
79774000,8619,-1346,126217,3857,-6995,133382,102,19222,418,0,3546,0.0010000000000047748
79775000,8080,-15061,130471,6202,-10404,125598,122,19235,500,0,3547,0.000999999999990564
79776001,10930,-525,130828,14420,-7298,134200,104,19235,500,0,3548,0.00100100000000225
79777000,-485,-5347,131695,-11299,-3068,125232,114,19228,426,0,3549,0.0009990000000072996
79778000,-316,14910,133669,-12681,9041,127066,114,19217,467,1,3550,0.000999999999990564
79779000,-5164,6781,128967,2717,432,134221,114,19231,467,1,3551,0.0010000000000047748
79780002,-7043,-1535,128962,-6113,-2324,132827,98,19233,401,1,3552,0.0010019999999997253
79781002,3054,-3794,128334,-15968,-9660,129239,121,19222,496,0,3553,0.0010000000000047748
79782000,-2297,-2232,128304,5642,-779,123109,99,19222,405,0,3554,0.0009979999999956135
79783000,2673,3057,130918,268,-1800,136442,108,19229,405,0,3555,0.0010000000000047748
79784003,-7489,-3038,130356,-18982,-292,124321,146,19225,442,1,3556,0.0010029999999972006
79785002,-10254,1614,131732,-16780,16746,130776,146,19227,598,1,3557,0.0009989999999930887
79786002,-7600,18556,129539,-2457,-39,122811,115,19234,471,1,3558,0.0010000000000047748
79787000,-3761,5333,128850,-12228,-7732,132230,101,19226,414,1,3559,0.0009979999999956135
79788000,-1119,-2503,124952,-5252,-11745,128517,163,19226,668,0,3560,0.0010000000000047748
79789000,-4857,1234,127962,-6342,2760,117069,106,19232,668,0,3561,0.0010000000000047748
79790000,2651,6604,129571,-10407,7380,130551,112,19231,434,0,3562,0.000999999999990564
79791003,-6170,-182,126046,-10037,931,127480,112,19224,459,1,3563,0.0010030000000114114
79792000,-6310,8444,128745,-10274,4839,126883,122,19227,500,1,3564,0.0009969999999981383
79793000,-6934,12662,127517,-5448,5489,120491,108,19226,442,1,3565,0.000999999999990564
79794000,-630,8323,125484,1957,-4263,127870,119,19228,487,0,3566,0.0010000000000047748
79795000,2063,-6161,123649,-1934,-11160,130107,97,19228,487,0,3567,0.0010000000000047748
79796000,-901,-1761,124184,-5986,-3351,125072,108,19231,397,0,3568,0.000999999999990564
79797000,523,5515,125804,1454,18282,114090,108,19230,442,0,3569,0.0010000000000047748
79798000,-2132,21382,126787,-9585,2681,126855,134,19221,549,1,3570,0.0010000000000047748
79799003,-2278,2937,124906,683,-5345,133535,113,19230,463,1,3571,0.0010029999999972006
79800000,3840,3859,123565,4273,7585,116862,95,19229,389,1,3572,0.0009969999999981383
79801000,8290,14350,125479,6113,4883,118435,121,19229,389,0,3573,0.0010000000000047748
79802000,12846,1170,124381,7447,-6157,126716,118,19229,496,0,3574,0.000999999999990564
79803000,8423,-14714,124942,5220,-20577,137427,118,19229,483,0,3575,0.0010000000000047748
79804000,4860,-7508,129886,312,1640,124842,117,19221,479,1,3576,0.0010000000000047748
79805001,-584,15858,129831,1556,15108,118898,127,19229,520,1,3577,0.0010009999999880392
79806000,2224,17509,125687,10345,2974,126325,102,19234,418,1,3578,0.0009990000000072996
79807000,8249,4852,125201,-161,-5113,127042,110,19234,418,0,3579,0.0010000000000047748
79808000,9797,-1453,125798,2147,-11050,127247,86,19224,451,0,3580,0.000999999999990564
79809000,12199,-7070,128489,21937,2316,123913,86,19232,352,0,3581,0.0010000000000047748
79810001,6364,-7099,128467,-5159,-10290,130544,102,19229,418,0,3582,0.00100100000000225
79811000,4309,-7002,132189,-6188,-3064,135937,123,19222,504,1,3583,0.0009989999999930887
79812003,-272,18041,132244,3188,19420,119502,112,19232,459,1,3584,0.0010029999999972006
79813000,290,15931,126512,-500,1163,124105,96,19232,459,1,3585,0.0009970000000123491
79814000,4145,-5287,127279,-906,-14447,131398,145,19232,393,0,3586,0.000999999999990564
79815000,7930,-16003,126996,15947,-17638,131794,145,19233,594,0,3587,0.0010000000000047748
79816000,5257,-9781,128193,5641,-12333,134595,101,19231,414,0,3588,0.0010000000000047748
79817000,5791,11843,136750,-20946,14991,117879,106,19221,434,1,3589,0.000999999999990564
79818000,-2954,17078,130696,4907,5909,131465,139,19232,569,1,3590,0.0010000000000047748
79819000,-8411,-1467,129512,-3833,-2072,129414,106,19232,569,1,3591,0.0010000000000047748
79820000,-5369,-8762,130648,-20619,-15282,135905,105,19232,434,1,3592,0.000999999999990564
79821000,-207,-4763,132319,-405,1139,127247,105,19223,430,0,3593,0.0010000000000047748
79822000,5386,4115,131339,3263,3192,121093,93,19230,381,0,3594,0.0010000000000047748
79823008,-3342,-7241,132080,-11832,-7469,135847,109,19229,446,0,3595,0.0010079999999987876
79824002,-5115,4689,129667,-14330,5709,126004,129,19221,528,1,3596,0.0009939999999915017
79825002,-12826,3196,130256,-10537,438,134653,116,19221,475,1,3597,0.0010000000000047748
79826000,-10566,17314,130789,-7566,14733,121137,96,19229,475,1,3598,0.0009979999999956135
79827000,-3242,7220,126096,-10670,-2577,137024,136,19231,393,0,3599,0.0010000000000047748
79828000,-4929,-9724,125433,-7295,-9508,127525,136,19221,557,0,3600,0.0010000000000047748
79829001,156,-254,127255,-6087,-2638,125265,109,19235,446,0,3601,0.0010009999999880392
79830000,-3134,5008,127494,-4980,4189,122878,110,19227,451,0,3602,0.0009990000000072996
79831000,-4291,14285,129434,-9611,10608,124166,137,19227,561,1,3603,0.0010000000000047748
79832000,-6828,1991,126314,-11634,5758,133298,113,19230,561,1,3604,0.000999999999990564
79833000,-5593,13688,125913,-9524,2807,115408,102,19233,463,1,3605,0.0010000000000047748
79834000,2563,5597,124182,4654,-8576,132693,102,19225,418,0,3606,0.0010000000000047748
79835000,-2191,-11104,124029,-16093,-3817,129590,93,19229,381,0,3607,0.000999999999990564
79836002,3315,-762,125072,-3517,5082,121297,112,19228,459,0,3608,0.0010019999999997253
79837002,-3353,8591,128317,917,10415,127085,120,19228,491,1,3609,0.0010000000000047748
79838000,-1207,15753,125310,-5198,11543,116420,109,19215,491,1,3610,0.0009979999999956135
79839000,-2985,13443,126111,1194,-102,130887,96,19227,446,1,3611,0.0010000000000047748
79840000,7531,-2426,122420,5416,-7251,125659,96,19229,393,0,3612,0.0010000000000047748
79841000,10524,4826,127023,3676,1721,117050,123,19235,504,0,3613,0.000999999999990564
79842000,10947,3492,126238,7872,-9450,128979,103,19229,422,0,3614,0.0010000000000047748
79843000,7904,-6894,125753,10342,-5891,125518,109,19229,446,0,3615,0.000999999999990564
79844000,2131,-1969,129969,-15876,7664,137030,137,19229,446,1,3616,0.0010000000000047748
79845000,5513,6020,125460,5296,10441,112180,108,19229,561,1,3617,0.0010000000000047748
79846000,6399,16810,127977,23294,7376,121501,108,19231,442,1,3618,0.000999999999990564
79847000,8702,-91,124181,-7375,-9989,129739,99,19224,405,0,3619,0.0010000000000047748
79848000,10943,461,126203,8228,-14877,128180,116,19229,475,0,3620,0.0010000000000047748
79849000,9226,-14763,128439,20035,-12042,139099,105,19232,430,0,3621,0.000999999999990564
79850000,4992,667,130178,-9144,6211,120180,110,19232,430,1,3622,0.0010000000000047748
79851002,-999,12819,132268,-2540,2892,128759,107,19223,451,1,3623,0.0010019999999997253
79852000,2048,5668,128899,7130,2996,126256,107,19229,438,1,3624,0.0009979999999956135
79853000,4995,4500,127167,-2103,1407,130109,101,19230,414,1,3625,0.0010000000000047748
79854000,9610,-10153,127718,1049,-6808,126582,123,19223,504,0,3626,0.0010000000000047748
79855000,8839,2253,131071,16648,-6036,124768,102,19231,418,0,3627,0.000999999999990564
