t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
79856000,3003,-10388,130735,5081,-16378,145948,106,19231,418,0,3628,0.0010000000000047748
79857000,-1557,-4006,132462,-22509,6511,120878,141,19227,434,1,3629,0.0010000000000047748
79858000,-3356,12632,133471,1100,3179,131130,141,19227,577,1,3630,0.000999999999990564
79859000,-6608,6112,128228,4872,475,125612,113,19228,463,1,3631,0.0010000000000047748
79860001,401,-48,128804,-24097,-12610,131931,97,19223,397,0,3632,0.00100100000000225
79861000,-859,-11044,129463,3453,-14087,137248,128,19231,524,0,3633,0.0009989999999930887
79862000,2691,4175,130627,2210,5950,116391,107,19231,524,0,3634,0.0010000000000047748
79863000,-5808,4599,131913,-17537,-3868,133597,115,19225,438,0,3635,0.0010000000000047748
79864003,-8074,-2559,131366,-11219,-1091,131091,115,19222,471,1,3636,0.0010029999999972006
79865000,-9632,6000,128459,-10613,-996,131620,122,19230,500,1,3637,0.0009969999999981383
79866000,-9588,9814,129419,-9355,9315,121761,106,19228,434,1,3638,0.0010000000000047748
79867000,-3504,7182,126582,-12015,185,122546,117,19215,479,0,3639,0.000999999999990564
79868000,-3943,-10142,124399,-4986,-13751,140565,96,19215,479,0,3640,0.0010000000000047748
79869000,-131,-2797,129233,-6995,-1754,123181,102,19228,393,0,3641,0.0010000000000047748
79870000,-4563,7691,129443,-6557,5111,125743,102,19226,418,1,3642,0.000999999999990564
79871000,-6100,12939,127543,-8646,9505,120911,135,19225,553,1,3643,0.0010000000000047748
79872000,-6947,1970,125970,-9633,-5339,134009,118,19235,483,1,3644,0.0010000000000047748
79873000,-3631,6271,127083,-13544,5823,121931,102,19231,418,1,3645,0.000999999999990564
79874000,2906,8625,124839,3057,3967,123647,130,19231,532,0,3646,0.0010000000000047748
79875000,733,-256,125262,2614,-5834,131157,114,19227,532,0,3647,0.0010000000000047748
79876003,2812,-10530,123681,-7254,-12185,130112,114,19228,467,0,3648,0.0010029999999972006
79877000,-2493,2255,126245,-2078,3292,117218,114,19224,467,1,3649,0.0009969999999981383
79878000,-3528,22215,125828,-5354,13252,122828,136,19232,557,1,3650,0.0010000000000047748
79879000,-2281,3706,125195,-6686,10115,130541,106,19232,434,1,3651,0.000999999999990564
79880000,4432,10796,126520,7163,-9028,123894,108,19232,442,0,3652,0.0010000000000047748
79881000,8000,1839,121965,-1799,-5787,122188,92,19223,442,0,3653,0.0010000000000047748
79882000,6975,4807,126971,15802,-7644,129268,110,19225,377,0,3654,0.000999999999990564
79883000,6942,-3650,125875,-3699,-7593,125865,110,19228,451,0,3655,0.0010000000000047748
79884000,5269,3961,125835,-4656,5937,127417,129,19223,528,1,3656,0.0010000000000047748
79885000,2530,10705,130251,8787,6089,124703,113,19228,463,1,3657,0.000999999999990564
79886000,9611,7061,125202,7725,-492,123805,96,19229,393,1,3658,0.0010000000000047748
79887000,8207,-2046,124363,-3330,-8318,127264,143,19229,393,0,3659,0.0010000000000047748
79888000,9819,-979,126352,13083,-10589,131856,104,19230,586,0,3660,0.000999999999990564
79889000,10156,-6655,123725,16263,-6546,126272,104,19235,426,0,3661,0.0010000000000047748
79890000,4025,6879,131693,-14050,5681,128114,105,19227,430,1,3662,0.0010000000000047748
79891000,-76,3852,132462,11463,11973,124448,125,19229,512,1,3663,0.000999999999990564
79892001,-322,10071,131022,2232,669,128331,109,19232,446,1,3664,0.00100100000000225
79893000,1528,-3463,128286,-6901,-14005,134767,105,19232,446,1,3665,0.0009990000000072996
79894000,5602,-12369,127907,11671,-15627,129140,103,19219,430,0,3666,0.000999999999990564
79895000,9350,1398,130716,14089,1239,126671,103,19232,422,0,3667,0.0010000000000047748
79896000,6849,902,128855,-15697,-1438,130149,103,19225,422,0,3668,0.0010000000000047748
79897000,657,3226,131410,-8764,3417,126682,121,19215,496,1,3669,0.000999999999990564
79898000,-2075,10833,132277,7572,2308,130051,109,19234,446,1,3670,0.0010000000000047748
79899000,-9405,-3316,129661,-9109,-7654,132566,98,19234,446,1,3671,0.0010000000000047748
79900000,-4095,1417,129544,-15321,-15040,131329,132,19231,401,0,3672,0.000999999999990564
79901001,467,-5014,128335,2171,-6961,128707,132,19226,541,0,3673,0.00100100000000225
79902000,1313,2705,131202,1736,2035,122398,105,19227,430,0,3674,0.0009990000000072996
79903002,-2346,13833,132077,-15070,11453,124400,111,19227,455,1,3675,0.0010019999999997253
79904008,-8082,-99,130473,-16445,-1482,132515,144,19232,590,1,3676,0.0010059999999896263
79905000,-5584,499,130537,-8380,364,132423,113,19232,590,1,3677,0.000992000000010762
79906000,-7151,8973,129589,-3727,8209,121563,103,19232,463,1,3678,0.000999999999990564
79907000,-3885,7207,130032,-11209,2600,123363,103,19224,422,0,3679,0.0010000000000047748
79908000,-3830,-9492,124600,-7995,-14316,135720,142,19229,582,0,3680,0.0010000000000047748
79909001,-1097,458,127783,-3722,4542,123456,104,19229,426,0,3681,0.0010009999999880392
79910000,-1615,12482,126802,-6315,12549,119328,117,19218,479,1,3682,0.0009990000000072996
79911000,-8999,11775,130058,-12615,4489,127124,112,19218,479,1,3683,0.0010000000000047748
79912000,-5595,633,128254,-10034,-5164,132564,104,19229,459,1,3684,0.000999999999990564
79913002,-4188,5371,127188,-1466,4474,124376,104,19228,426,0,3685,0.0010019999999997253
79914000,2025,4002,126468,232,-6691,125692,126,19227,516,0,3686,0.0009980000000098244
79915000,714,6190,122332,-3312,5634,117200,101,19223,414,0,3687,0.000999999999990564
79916000,1408,2105,125158,-10591,1107,131379,109,19226,446,0,3688,0.0010000000000047748
79917000,124,-308,124614,912,3784,122563,149,19226,610,1,3689,0.0010000000000047748
79918000,-1331,20124,127429,-4682,17766,120983,114,19228,610,1,3690,0.000999999999990564
79919000,998,2323,123531,4356,-1737,124840,98,19234,467,1,3691,0.0010000000000047748
79920000,6076,7481,124928,897,-873,122784,98,19222,401,0,3692,0.0010000000000047748
79921000,9786,-8013,122328,6280,-14265,124716,104,19233,426,0,3693,0.000999999999990564
79922000,7292,1185,126987,17525,-1480,122820,110,19228,451,0,3694,0.0010000000000047748
79923000,5674,-5097,126118,-4829,-6930,130599,118,19228,483,1,3695,0.0010000000000047748
79924000,1797,2733,127996,-202,4591,122064,114,19223,483,1,3696,0.000999999999990564
79925000,3353,17409,129741,7058,8327,129669,101,19229,467,1,3697,0.0010000000000047748
79926002,6044,-757,123729,6027,11809,117747,101,19230,414,1,3698,0.0010019999999997253
79927000,9583,19598,130149,1671,-11250,129334,116,19221,475,0,3699,0.0009979999999956135
79928000,12720,-15585,124208,12114,-21036,134485,93,19228,381,0,3700,0.0010000000000047748
79929002,6602,-6843,128723,16113,-4041,127820,103,19230,422,0,3701,0.0010019999999997253
79930000,4370,-588,130028,-10478,1579,126183,133,19230,422,1,3702,0.0009979999999956135
79931000,-839,18260,130651,13154,24928,121002,115,19229,545,1,3703,0.0010000000000047748
79932000,705,13350,132295,-4983,-11194,135802,115,19231,471,1,3704,0.0010000000000047748
79933000,4290,-10121,125472,-2434,-11280,125107,97,19225,397,0,3705,0.000999999999990564
79934000,10759,-2224,128995,17812,-11853,129715,155,19230,635,0,3706,0.0010000000000047748
79935000,11541,-7436,129576,10775,-9612,130275,111,19228,455,0,3707,0.0010000000000047748
79936000,2656,2794,130527,-23917,6319,123805,111,19228,455,0,3708,0.000999999999990564
79937000,1827,5385,134288,-2688,718,135158,137,19222,455,1,3709,0.0010000000000047748
79938002,-10415,3784,130859,-2779,7262,122563,137,19228,561,1,3710,0.0010019999999997253
79939000,-4208,5189,130820,-15503,-13070,133471,103,19230,422,1,3711,0.0009979999999956135
79940000,-1999,-8011,128650,4912,-10926,132486,111,19220,455,0,3712,0.0010000000000047748
79941000,1776,-107,130670,-4500,-1692,124576,89,19229,365,0,3713,0.0010000000000047748
79942000,410,6063,132748,-5595,-8554,132027,105,19229,365,0,3714,0.000999999999990564
79943000,-6779,-2184,130014,-14582,5188,127504,129,19230,430,1,3715,0.0010000000000047748
79944000,-7918,7165,131166,-17971,2552,133744,129,19227,528,1,3716,0.0010000000000047748
79945000,-13111,7553,129474,-8415,6691,122529,114,19229,467,1,3717,0.000999999999990564
79946002,557,17665,129632,-9134,5243,122154,97,19230,397,1,3718,0.0010019999999997253
79947002,-5258,-5242,126793,-7194,-13136,132583,149,19227,610,0,3719,0.0010000000000047748
79948000,106,-3343,126264,-4809,-214,121398,101,19227,610,0,3720,0.0009979999999956135
79949000,14,1649,127526,-3891,-3983,131913,105,19225,414,0,3721,0.0010000000000047748
79950000,-5818,8609,126638,-13405,18688,122079,105,19222,430,1,3722,0.0010000000000047748
79951000,-5414,15853,128615,-11949,2542,122031,126,19227,516,1,3723,0.000999999999990564
79952000,-7848,-2265,126431,-3747,-6604,132575,110,19231,451,1,3724,0.0010000000000047748
79953000,1297,3825,129233,452,-2242,119776,109,19217,446,0,3725,0.0010000000000047748
79954000,-1943,-3252,125778,-4157,-9756,132220,98,19217,446,0,3726,0.000999999999990564
79955000,1258,933,124009,-2399,3141,119812,110,19226,401,0,3727,0.0010000000000047748
79956000,-528,10425,126735,-185,7190,124126,110,19228,451,0,3728,0.0010000000000047748
79957000,-2619,6541,124464,-1703,8453,127158,126,19222,516,1,3729,0.000999999999990564
79958000,-163,11064,125580,-5558,9973,121294,112,19233,459,1,3730,0.0010000000000047748
79959001,2773,6488,125056,2770,2572,123803,95,19229,389,1,3731,0.00100100000000225
79960000,12022,5593,124493,6231,-1193,122172,135,19229,553,0,3732,0.0009989999999930887
79961002,8229,-5768,122698,7504,-5792,125711,105,19236,553,0,3733,0.0010019999999997253
79962001,7728,-9349,126768,6622,-10539,133378,107,19229,430,0,3734,0.0009990000000072996
79963000,5141,-1773,122948,1457,105,125074,107,19229,438,1,3735,0.0009989999999930887
79964000,-854,14493,130277,-769,15140,121967,128,19227,524,1,3736,0.0010000000000047748
79965000,4879,7358,127358,7106,5983,123862,108,19232,442,1,3737,0.0010000000000047748
79966000,7131,-3510,124774,6561,-9647,132891,101,19232,414,0,3738,0.000999999999990564
79967000,10255,-897,127629,3096,-4745,122371,108,19224,414,0,3739,0.0010000000000047748
79968000,10037,-5180,125772,12655,-7437,132247,107,19230,442,0,3740,0.000999999999990564
79969000,4218,-7518,128831,9255,-10799,131305,107,19226,438,0,3741,0.0010000000000047748
79970001,2692,2084,129005,-10149,7933,124851,119,19225,487,1,3742,0.00100100000000225
79971000,606,8769,129279,3059,6139,122707,113,19223,463,1,3743,0.0009989999999930887
79972003,967,12498,130040,10516,-4824,127144,99,19223,405,1,3744,0.0010030000000114114
79973001,4880,-8991,125619,-9646,-17671,138397,133,19229,405,0,3745,0.0009979999999956135
79974000,9025,-11956,128990,11061,-10580,125469,108,19231,545,0,3746,0.0009989999999930887
79975000,5402,2705,130071,13212,1525,125832,108,19231,442,0,3747,0.0010000000000047748
79976000,1538,5118,132132,-19916,4558,127516,106,19229,434,1,3748,0.0010000000000047748
79977004,-290,9436,133918,7102,-6357,133436,154,19227,631,1,3749,0.0010039999999946758
79978000,-7991,-5524,129684,-3978,-4800,133045,110,19235,451,1,3750,0.000996000000000663
79979000,-6552,-1677,132358,-23742,2943,124021,100,19235,451,1,3751,0.0010000000000047748
79980000,1380,-4225,130710,4044,-3784,135109,119,19223,410,0,3752,0.000999999999990564
79981000,35,-2962,129111,3622,-4074,128292,119,19232,487,0,3753,0.0010000000000047748
79982000,-3233,4278,127697,-22725,3280,127380,105,19232,430,0,3754,0.0010000000000047748
79983000,-9002,4694,132385,-12058,4063,129238,121,19217,496,1,3755,0.000999999999990564
79984000,-6830,5724,130702,-4187,1063,130378,110,19226,451,1,3756,0.0010000000000047748
79985000,-9335,4614,130150,-5932,7187,132126,98,19226,451,1,3757,0.0010000000000047748
79986000,-3921,4224,129097,-16143,1483,120494,122,19235,401,0,3758,0.000999999999990564
79987000,-4150,-4025,126343,-4817,-7686,133842,122,19218,500,0,3759,0.0010000000000047748
79988003,-3171,757,128140,2192,-6186,128495,95,19231,389,0,3760,0.0010029999999972006
79989001,-2432,5205,125601,-12775,-1805,125723,101,19227,414,0,3761,0.0009980000000098244
79990002,-6814,9607,127362,-11175,3701,123450,145,19233,594,1,3762,0.0010009999999880392
79991000,-6048,16891,128509,-10860,12047,119666,116,19233,594,1,3763,0.0009980000000098244
79992000,-2137,6530,126948,2455,-7714,137121,101,19228,475,1,3764,0.000999999999990564
79993000,-3755,-2119,124406,-5977,801,120399,101,19225,414,0,3765,0.0010000000000047748
79994000,-979,7235,124074,-14034,-2414,125920,113,19230,463,0,3766,0.0010000000000047748
79995000,330,3981,125298,8560,2983,125037,105,19229,430,0,3767,0.000999999999990564
79996000,4043,3868,126261,-5595,-12069,130166,116,19218,475,1,3768,0.0010000000000047748
79997000,-1453,12288,126444,2609,9987,119574,131,19218,475,1,3769,0.0010000000000047748
79998000,-3577,12123,127000,-9566,7549,117749,100,19228,537,1,3770,0.000999999999990564
79999002,8895,1140,127492,6688,-3214,133994,100,19231,410,0,3771,0.0010019999999997253
80000000,6004,4355,122574,14186,3570,115526,113,19231,463,0,3772,0.0009980000000098244
80001000,7771,835,122648,-2342,-8077,127771,99,19229,405,0,3773,0.000999999999990564
80002001,4814,-3487,125278,4548,-7672,125872,112,19230,459,0,3774,0.00100100000000225
80003000,7105,2268,127464,11377,2719,126930,142,19230,459,1,3775,0.0009990000000072996
80004000,3929,7598,129702,-1086,7636,124659,114,19225,582,1,3776,0.000999999999990564
80005002,3159,9949,128220,659,2279,123292,97,19230,467,1,3777,0.0010019999999997253
80006000,8181,-5836,125092,12051,-17299,132521,97,19228,397,0,3778,0.0009980000000098244
80007000,8292,-624,126696,2643,-5111,125051,133,19234,545,0,3779,0.000999999999990564
80008000,8609,-3600,127962,9816,-14524,133509,103,19228,422,0,3780,0.0010000000000047748
80009003,4149,7290,127315,2444,5247,118486,108,19228,442,1,3781,0.0010029999999972006
80010000,3887,6186,130911,-6416,2070,132140,121,19224,442,1,3782,0.0009969999999981383
80011000,3076,1247,129343,9572,1778,131693,104,19232,496,1,3783,0.0010000000000047748
80012000,1934,12637,128533,-905,10897,120744,104,19232,426,1,3784,0.0010000000000047748
80013000,7261,-3620,127315,-6438,-12708,130674,111,19219,455,0,3785,0.000999999999990564
80014000,9545,-14629,127825,14695,-14615,129967,97,19229,397,0,3786,0.0010000000000047748
80015000,6325,-2989,130529,14761,-11353,136166,106,19229,434,0,3787,0.0010000000000047748
80016000,-2726,-4161,130432,-23363,-1999,115365,133,19223,434,1,3788,0.000999999999990564
80017000,-1948,21203,135973,-9832,18155,130938,114,19222,545,1,3789,0.0010000000000047748
80018000,-4616,-4939,130086,8082,-11341,137410,114,19229,467,1,3790,0.0010000000000047748
80019000,-5015,-8038,129113,-10945,-10460,131070,97,19228,397,0,3791,0.000999999999990564
80020000,-1910,-18513,129518,-15001,6059,124820,145,19233,594,0,3792,0.0010000000000047748
80021000,2676,21863,130044,6585,7388,116116,104,19226,426,0,3793,0.0010000000000047748
80022000,-1399,7312,130166,-3902,-12760,145773,109,19226,426,0,3794,0.000999999999990564
80023000,-5499,-10093,130409,-18349,-2169,126184,131,19223,446,1,3795,0.0010000000000047748
80024000,-11041,10119,130878,-7713,6097,121310,131,19229,537,1,3796,0.0010000000000047748
80025000,-8110,14996,130663,-8747,15816,123274,108,19230,442,1,3797,0.000999999999990564
80026000,-616,8065,131035,-5760,-16194,134159,109,19220,446,0,3798,0.0010000000000047748
80027000,-3137,-19796,123177,-7476,-10647,132836,136,19229,557,0,3799,0.0010000000000047748
80028000,-4033,5431,127850,-9879,8800,116196,107,19229,557,0,3800,0.000999999999990564
80029001,-2475,13204,128265,-758,6688,124610,124,19228,438,1,3801,0.00100100000000225
80030000,-3858,9988,128411,-12468,2902,127895,124,19226,508,1,3802,0.0009990000000072996
80031000,-5972,-2819,126197,-15910,-5870,132049,117,19228,479,1,3803,0.000999999999990564
80032000,-3177,3358,128481,-1423,16089,111664,100,19230,410,1,3804,0.0010000000000047748
80033000,1840,17558,127761,4557,-8275,124327,141,19233,577,0,3805,0.0010000000000047748
80034000,1113,-12596,122597,-4226,-9016,134387,103,19233,577,0,3806,0.000999999999990564
80035000,396,-2172,124906,-11123,21,126721,104,19227,422,0,3807,0.0010000000000047748
80036000,524,10982,126519,2130,15076,115082,104,19227,426,1,3808,0.0010000000000047748
80037000,-2531,20322,127839,-1586,8742,124958,148,19228,606,1,3809,0.000999999999990564
80038000,-449,2,125048,-6774,-5790,131562,106,19236,434,1,3810,0.0010000000000047748
80039000,4812,4390,123360,12681,1362,122600,98,19221,401,0,3811,0.0010000000000047748
80040000,8215,5684,123260,3747,2388,119947,79,19221,401,0,3812,0.000999999999990564
80041000,9349,5494,126223,4341,-6922,121452,111,19228,324,0,3813,0.0010000000000047748
80042000,6967,-152,126904,13491,-11712,130626,111,19229,455,0,3814,0.0010000000000047748
80043000,4561,-4909,125562,-3579,-5711,128332,121,19222,496,1,3815,0.000999999999990564
80044000,1360,15356,130443,-2534,21912,116949,109,19230,446,1,3816,0.0010000000000047748
80045000,10122,9034,125673,11707,956,123366,98,19231,401,1,3817,0.0010000000000047748
80046000,10909,-5301,123756,731,-10290,129152,131,19231,401,0,3818,0.000999999999990564
80047000,9050,1801,129060,5421,-3072,127382,101,19227,537,0,3819,0.0010000000000047748
80048000,8304,-8645,126645,15717,-12791,130511,101,19230,414,0,3820,0.0010000000000047748
80049000,1942,-688,130388,-2478,-1636,126845,101,19227,414,1,3821,0.000999999999990564
80050000,861,3408,130369,-4131,-2981,131308,129,19229,528,1,3822,0.0010000000000047748
80051000,41,15834,131527,3196,10672,121420,107,19233,438,1,3823,0.0010000000000047748
80052000,3803,7859,128679,-2688,2213,127799,100,19233,410,1,3824,0.000999999999990564
80053000,9003,-3864,129659,5322,-13158,126578,127,19222,410,0,3825,0.0010000000000047748
80054000,10272,-8355,128553,16662,-13371,130599,105,19232,520,0,3826,0.0010000000000047748
80055000,2244,-13155,128534,1959,-16735,136594,105,19228,430,0,3827,0.000999999999990564
80056002,-269,7780,134139,-22447,13086,124473,112,19221,459,1,3828,0.0010019999999997253
80057000,-1763,16978,131792,5177,14496,126055,107,19229,438,1,3829,0.0009980000000098244
80058002,-8669,7973,131172,-1284,1125,128256,98,19229,401,1,3830,0.0010019999999997253
80059000,3735,-12443,126698,-20447,-15078,133098,119,19228,401,0,3831,0.0009979999999956135
80060000,-2647,-12268,128175,2701,-10813,135615,100,19221,487,0,3832,0.0010000000000047748
80061000,6938,6368,131561,1124,8252,121610,100,19230,410,0,3833,0.000999999999990564
80062002,-7313,5662,132057,-16887,-1025,134371,106,19227,434,0,3834,0.0010019999999997253
80063002,-6591,-7105,128875,-13430,-5936,129606,148,19229,606,1,3835,0.0010000000000047748
80064000,-9090,5518,129276,-7111,5037,125441,115,19229,471,1,3836,0.0009979999999956135
80065000,-8865,12885,129220,-12286,13418,117689,100,19234,471,1,3837,0.0010000000000047748
80066000,-1443,10310,129928,-7855,4412,134013,161,19225,410,0,3838,0.0010000000000047748
80067000,-5106,-16951,123365,-4894,-9089,134289,161,19229,659,0,3839,0.000999999999990564
80068000,-1117,538,128134,-6283,3843,117416,108,19230,442,0,3840,0.0010000000000047748
80069000,-4971,3627,127333,-8416,7933,128947,113,19223,463,1,3841,0.0010000000000047748
80070000,-6074,5798,128288,-2502,5900,124085,119,19230,487,1,3842,0.000999999999990564
80071000,-8163,11164,127382,-16395,3455,129611,106,19230,487,1,3843,0.0010000000000047748
80072000,-3652,5661,126090,2864,3779,122956,119,19227,434,0,3844,0.0010000000000047748
80073000,1901,3371,126459,2384,-7852,125796,119,19226,487,0,3845,0.000999999999990564
80074001,157,-9248,122675,-5831,-8527,130255,93,19227,381,0,3846,0.00100100000000225
80075000,2651,6380,126016,-7507,6817,119416,107,19227,438,0,3847,0.0009990000000072996
80076000,-772,12425,126833,1359,6318,127582,137,19224,561,1,3848,0.000999999999990564
80077000,-2386,10239,125582,-3900,10356,119002,113,19224,561,1,3849,0.0010000000000047748
80078000,692,10963,125394,-5484,4806,121791,95,19234,463,1,3850,0.0010000000000047748
80079000,6055,-1689,123197,11858,-1173,134355,95,19227,389,0,3851,0.000999999999990564
80080003,9677,-7204,121326,9517,-2724,119701,109,19230,446,0,3852,0.0010029999999972006
80081000,7223,-2113,126857,4981,-4420,129692,110,19225,451,0,3853,0.0009970000000123491
80082001,3653,-159,127115,2464,-6415,125646,116,19223,475,1,3854,0.0010009999999880392
80083000,1785,5596,127108,2612,-3440,132066,125,19223,475,1,3855,0.0009990000000072996
80084000,2149,12434,129100,1011,8437,121207,105,19230,512,1,3856,0.0010000000000047748
80085002,8003,11178,125033,3942,6149,119261,105,19230,430,1,3857,0.0010019999999997253
80086000,10124,4003,126521,11173,-3160,127700,109,19222,446,0,3858,0.0009979999999956135
80087000,12717,-6131,125857,6411,-14886,131787,86,19226,352,0,3859,0.0010000000000047748
80088000,8024,-14579,124750,3941,-8399,131732,102,19224,418,0,3860,0.000999999999990564
80089001,2690,8349,132525,-941,4468,126585,126,19224,418,1,3861,0.00100100000000225
80090000,638,8383,129373,-3402,-349,125342,115,19225,516,1,3862,0.0009990000000072996
80091002,1812,15412,136319,6363,6906,128850,115,19230,471,1,3863,0.0010019999999997253
80092002,4804,-6877,126018,-4543,-15599,132354,99,19228,405,0,3864,0.000999999999990564
80093001,9815,-12107,128476,10471,-8611,126961,150,19229,614,0,3865,0.0009990000000072996
80094000,8072,3176,130829,15502,-4691,127689,102,19230,418,0,3866,0.0009989999999930887
80095000,-657,-10187,127130,-16328,-7199,134575,103,19230,422,0,3867,0.0010000000000047748
80096000,418,13510,134334,-15683,15096,126180,134,19226,422,1,3868,0.000999999999990564
80097000,-4852,1220,131609,9532,-3296,134441,105,19229,549,1,3869,0.0010000000000047748
80098000,-5055,4946,130170,-5662,557,122339,105,19232,430,1,3870,0.0010000000000047748
80099000,-985,-8708,128918,-21004,-15699,138063,105,19223,430,0,3871,0.000999999999990564
80100000,1442,-9558,128687,5859,-8856,127536,90,19230,369,0,3872,0.0010000000000047748
80101000,795,10753,131219,2220,6053,124124,109,19230,446,0,3873,0.0010000000000047748
80102000,-11161,51,131760,-25836,-9873,134688,125,19228,446,1,3874,0.000999999999990564
80103000,-6382,13391,132233,-10859,6099,122243,115,19223,512,1,3875,0.0010000000000047748
80104000,-12131,2624,128991,-9830,-1640,136174,115,19233,471,1,3876,0.0010000000000047748
80105002,-1183,12866,130248,-5464,12552,118245,100,19227,410,1,3877,0.0010019999999997253
80106001,-2785,2355,126672,-4274,-994,127734,141,19224,577,0,3878,0.0009989999999930887
80107000,-3539,-12510,123728,-10007,-10493,130948,100,19224,410,0,3879,0.0009990000000072996
80108000,-998,4932,128148,-5468,2358,123351,103,19228,410,0,3880,0.000999999999990564
80109000,-5383,3652,127561,-6477,-248,124958,138,19228,422,1,3881,0.0010000000000047748
80110000,-7329,9821,128685,-9709,9140,125403,138,19228,565,1,3882,0.0010000000000047748
80111000,-7707,2858,128644,-12711,1697,126590,114,19232,467,1,3883,0.000999999999990564
80112000,1846,3600,125405,-996,1806,120464,105,19228,430,0,3884,0.0010000000000047748
80113000,-3267,572,123589,392,-8573,130894,100,19231,410,0,3885,0.0010000000000047748
80114000,879,-5317,125600,-9145,16282,114987,109,19231,410,0,3886,0.000999999999990564
80115000,-314,16485,126828,-5,-9203,131126,121,19227,446,0,3887,0.0010000000000047748
80116000,-1832,-1835,125613,-6508,4455,128450,121,19216,496,1,3888,0.0010000000000047748
80117000,-1363,13411,127676,96,11151,117755,112,19231,459,1,3889,0.000999999999990564
80118000,2177,10747,125167,2106,4494,124979,95,19234,389,1,3890,0.0010000000000047748
80119000,11794,7119,124277,5499,-4370,123180,121,19230,496,0,3891,0.0010000000000047748
80120000,7492,-5607,122857,8218,-14807,131301,105,19230,496,0,3892,0.000999999999990564
80121000,10705,-5996,124537,4084,1934,121292,112,19225,430,0,3893,0.0010000000000047748
80122000,1499,5000,127810,3932,3163,128362,112,19228,459,1,3894,0.0010000000000047748
80123000,2239,3721,127900,-304,6651,126132,145,19229,594,1,3895,0.000999999999990564
80124000,4480,8794,128029,7640,2418,124590,111,19233,455,1,3896,0.0010000000000047748
80125000,5504,3147,126455,6856,-4417,127436,98,19226,401,1,3897,0.0010000000000047748
80126000,11548,2017,126400,6145,8467,113893,118,19226,401,0,3898,0.000999999999990564
80127000,9805,-8021,127981,12138,-19701,141818,106,19232,483,0,3899,0.0010000000000047748
80128000,7418,-24174,126692,2399,-13782,134181,106,19233,434,0,3900,0.0010000000000047748
80129000,914,12613,130718,-7511,16251,117923,113,19221,463,1,3901,0.000999999999990564
80130000,-294,22485,133396,1971,10345,125713,110,19227,451,1,3902,0.0010000000000047748
80131000,1449,8780,127918,6398,4526,126490,102,19231,418,1,3903,0.0010000000000047748
80132000,5734,-12168,127398,-4230,-18952,137425,119,19231,418,0,3904,0.000999999999990564
80133001,9530,-17637,126653,14636,-11177,124720,98,19221,487,0,3905,0.00100100000000225
80134000,6209,7872,129688,14835,-3386,126993,98,19228,401,0,3906,0.0009990000000072996
80135000,1564,1591,131683,-24066,-886,131283,105,19226,430,0,3907,0.000999999999990564
80136000,-2247,8089,134139,-4073,4560,128154,138,19225,565,1,3908,0.0010000000000047748
80137001,-8604,854,132263,6236,-14733,135930,109,19230,446,1,3909,0.00100100000000225
80138000,-5686,8437,128636,-19679,6477,117580,93,19230,446,1,3910,0.0009989999999930887
80139000,1655,-7365,128204,-8202,-9884,135196,135,19228,381,0,3911,0.0010000000000047748
80140001,3020,-7174,130370,9250,-7048,128503,135,19236,553,0,3912,0.00100100000000225
80141000,-2533,6581,128956,-8956,4831,121526,110,19229,451,0,3913,0.0009989999999930887
80142000,-8578,3799,133451,-22482,-1797,133472,118,19223,483,1,3914,0.0010000000000047748
80143000,-10689,3465,129235,-5927,1377,129647,123,19228,504,1,3915,0.0010000000000047748
80144000,-10772,7264,130125,-7127,2920,129091,103,19228,422,1,3916,0.000999999999990564
80145000,-2778,8526,130272,-13645,5131,123149,110,19232,422,1,3917,0.0010000000000047748
80146000,-1205,-4538,126427,-2708,-13399,131103,103,19217,451,0,3918,0.0010000000000047748
80147001,-2086,-4921,125336,-2982,-8393,126892,103,19234,422,0,3919,0.00100100000000225
80148000,-2350,7222,127321,-14665,4778,121750,106,19230,434,0,3920,0.0009989999999930887
80149001,-5363,9221,129256,-1001,2407,128933,131,19222,537,1,3921,0.00100100000000225
80150000,-11039,18452,126922,-13093,12903,120118,115,19222,471,1,3922,0.0009989999999930887
80151000,-4135,5360,124756,-15629,5224,126210,98,19230,471,1,3923,0.0010000000000047748
