t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
80152000,1767,2701,128531,3936,98,126225,127,19231,401,0,3924,0.0010000000000047748
80153000,3244,-1291,122529,1188,-1919,125048,127,19236,520,0,3925,0.000999999999990564
80154000,765,-1889,123889,-5022,-3445,128076,108,19229,442,0,3926,0.0010000000000047748
80155000,621,3167,127259,-1852,1074,124551,111,19222,455,1,3927,0.0010000000000047748
80156000,-2968,10514,125754,-4111,6352,124940,137,19222,561,1,3928,0.000999999999990564
80157000,-1974,11041,127950,-5296,8452,123085,105,19226,561,1,3929,0.0010000000000047748
80158000,5401,6091,124699,940,1893,125502,103,19229,430,1,3930,0.0010000000000047748
80159000,7741,12841,124301,8691,5574,121194,103,19226,422,0,3931,0.000999999999990564
80160000,11845,-893,122323,6188,-5572,130011,90,19227,369,0,3932,0.0010000000000047748
80161000,8273,-11569,126970,7101,4930,128915,111,19231,455,0,3933,0.0010000000000047748
80162000,4152,9270,127714,5201,-2431,119048,131,19222,537,1,3934,0.000999999999990564
80163000,2290,7811,127765,210,4806,130061,115,19222,537,1,3935,0.0010000000000047748
80164000,3925,5287,129131,2478,-3962,128324,96,19231,471,1,3936,0.0010000000000047748
80165000,9123,3719,124325,6393,1363,118984,96,19227,393,0,3937,0.000999999999990564
80166000,10940,3842,126564,3675,-5528,130558,139,19232,569,0,3938,0.0010000000000047748
80167000,11699,-8119,127821,14784,-16239,130943,111,19228,455,0,3939,0.0010000000000047748
80168000,3905,-555,127596,311,-8730,125657,111,19224,455,0,3940,0.000999999999990564
80169000,4391,8856,129465,-11680,1234,126769,133,19224,455,1,3941,0.0010000000000047748
80170000,3361,18319,132350,6941,13275,119009,110,19232,545,1,3942,0.0010000000000047748
80171000,4283,7291,128114,-513,-5793,130617,110,19236,451,1,3943,0.000999999999990564
80172000,8550,-7376,127935,-1843,-16255,128983,106,19221,434,0,3944,0.0010000000000047748
80173000,7942,-12881,128773,19652,-6692,135670,109,19227,446,0,3945,0.0010000000000047748
80174000,9155,-6532,128098,776,-4307,129031,101,19227,414,0,3946,0.000999999999990564
80175000,-532,4799,132795,-19458,8030,125779,115,19227,414,1,3947,0.0010000000000047748
80176000,-2904,7193,134448,3838,-3460,132326,111,19226,471,1,3948,0.0010000000000047748
80177000,-10142,10140,130594,-1049,-3364,124818,111,19230,455,1,3949,0.000999999999990564
80178000,-4456,4490,130523,-18604,-10041,131434,96,19234,393,1,3950,0.0010000000000047748
80179002,-613,-6426,129635,325,-7605,128923,133,19227,545,0,3951,0.0010019999999997253
80180002,4846,120,129703,509,-1150,126310,103,19228,422,0,3952,0.0010000000000047748
80181000,-4171,579,131170,-11358,2904,129306,110,19228,422,0,3953,0.0009979999999956135
80182000,-5143,564,131524,-14747,-5514,129348,141,19222,451,1,3954,0.0010000000000047748
80183000,-10002,5923,128537,-10066,9307,128389,141,19228,577,1,3955,0.000999999999990564
80184002,-9448,10029,131465,-13445,5556,123942,114,19233,467,1,3956,0.0010019999999997253
80185000,-590,8223,130490,-2941,2813,126907,102,19223,418,0,3957,0.0009980000000098244
80186024,-5511,-8413,124188,-13114,-8566,132048,136,19235,557,0,3958,0.001024000000001024
80187002,845,-3610,126580,-5605,255,124668,102,19235,418,0,3959,0.0009779999999892652
80188000,-1770,7899,128359,-4489,6203,124564,116,19230,418,1,3960,0.0009980000000098244
80189002,-3778,5758,126724,-8657,2777,129822,111,19223,475,1,3961,0.0010019999999997253
80190001,-7956,11129,129857,-14445,6772,122375,111,19227,455,1,3962,0.0009989999999930887
80191003,-3561,8175,127349,-9252,3542,123974,104,19229,426,1,3963,0.0010019999999997253
80192002,752,4485,128917,7733,290,128349,128,19228,524,0,3964,0.0009990000000072996
80193000,-641,-12630,123571,-3247,-15644,132040,104,19228,426,0,3965,0.0009979999999956135
80194000,531,-389,124923,-7915,3011,120300,110,19228,426,0,3966,0.0010000000000047748
80195000,-2846,13764,127579,-1861,16412,125270,147,19227,451,1,3967,0.000999999999990564
80196000,-1509,6763,124811,-3965,3631,123392,147,19230,602,1,3968,0.0010000000000047748
80197000,-396,8669,127098,-1727,595,125008,113,19234,463,1,3969,0.0010000000000047748
80198000,3729,3212,122303,-2298,1347,122590,97,19222,397,0,3970,0.000999999999990564
80199000,9876,10891,127146,11856,3701,121737,117,19222,479,0,3971,0.0010000000000047748
80200000,9071,-10449,123217,8763,-13435,131333,118,19229,479,0,3972,0.0010000000000047748
80201000,7069,-9144,125496,-3087,-7223,129543,121,19225,483,0,3973,0.000999999999990564
80202000,305,1049,126958,1083,-1686,124634,121,19221,496,1,3974,0.0010000000000047748
80203000,5919,15433,128812,10095,12793,121055,107,19232,438,1,3975,0.0010000000000047748
80204000,4040,9363,125469,4180,5596,127494,104,19231,426,1,3976,0.000999999999990564
80205000,8367,-1611,125002,2276,-1304,120593,119,19224,487,0,3977,0.0010000000000047748
80206000,11491,1096,126259,9380,-2213,131227,96,19224,487,0,3978,0.0010000000000047748
80207000,5864,-8676,126689,14225,-15038,130013,104,19226,393,0,3979,0.000999999999990564
80208000,4342,-10476,128763,-3609,5383,130979,104,19230,426,1,3980,0.0010000000000047748
80209000,1872,7377,131485,-4556,5124,124465,130,19231,532,1,3981,0.0010000000000047748
80210000,2251,13460,128132,802,9054,121436,111,19231,455,1,3982,0.000999999999990564
80211000,1586,12035,131433,3583,-8942,132769,98,19227,401,1,3983,0.0010000000000047748
80212000,7574,-11829,125631,4044,-20432,130950,149,19227,401,0,3984,0.0010000000000047748
80213000,12525,-5397,129298,13452,-4532,124870,107,19230,610,0,3985,0.000999999999990564
80214001,-742,542,128345,-12690,95,127306,107,19227,438,0,3986,0.00100100000000225
80215000,5158,10027,133494,-10404,8422,125948,107,19223,438,1,3987,0.0009990000000072996
80216000,-7574,3895,134050,6274,-14501,140737,134,19231,549,1,3988,0.000999999999990564
80217005,-6005,-2507,128228,-9697,-3011,125407,104,19232,426,1,3989,0.001005000000006362
80218000,-2078,-208,129925,-17910,-368,127714,110,19232,426,0,3990,0.000994999999988977
80219000,-483,-3816,130410,5009,-9416,131653,89,19221,451,0,3991,0.0010000000000047748
80220003,5564,5333,128505,7504,8301,122506,89,19230,365,0,3992,0.0010029999999972006
80221000,-9042,-4649,131666,-29547,-2780,135770,107,19228,438,0,3993,0.0009969999999981383
80222000,-5210,-1433,131702,-5329,1300,127356,135,19220,553,1,3994,0.0010000000000047748
80223000,-8809,8244,130633,-1367,2344,132337,117,19229,479,1,3995,0.0010000000000047748
80224000,-9287,10748,131614,-15796,8552,120611,99,19229,479,1,3996,0.000999999999990564
80225000,-3236,13071,129809,-9618,-9624,129336,147,19226,405,0,3997,0.0010000000000047748
80226000,-4089,-11893,125273,-137,-13637,135700,147,19226,602,0,3998,0.0010000000000047748
80227000,-765,4570,128825,-2900,6699,119351,110,19233,451,0,3999,0.000999999999990564
80228000,-4272,5600,127577,-15908,-528,130892,109,19223,446,1,4000,0.0010000000000047748
80229000,-7234,13598,128091,-6901,5538,120770,137,19227,561,1,4001,0.0010000000000047748
80230000,-6202,1413,127304,-10604,-6126,135665,113,19227,463,1,4002,0.000999999999990564
80231000,-722,5091,126624,-1803,-2096,117987,109,19228,463,1,4003,0.0010000000000047748
80232000,-766,23468,125692,2331,11837,118078,84,19221,446,0,4004,0.0010000000000047748
80233000,2463,-11134,122176,-12376,-12863,132178,84,19231,344,0,4005,0.000999999999990564
80234000,3780,-1732,126782,516,2673,123672,108,19228,442,0,4006,0.0010000000000047748
80235004,426,8489,125365,1543,7338,125404,126,19218,516,1,4007,0.0010039999999946758
80236002,-3766,15034,127175,-5144,15580,117511,113,19218,463,1,4008,0.0009980000000098244
80237000,1176,7182,125909,-4333,-474,133872,96,19232,463,1,4009,0.0009979999999956135
80238023,7041,-262,122747,9021,1211,122387,132,19230,393,0,4010,0.0010230000000035488
80239000,8465,6893,124970,10550,2041,120247,132,19237,541,0,4011,0.00097699999999179
80240000,6808,-10442,125055,4065,-14799,127629,105,19227,430,0,4012,0.0010000000000047748
80241001,3675,-544,126367,554,-9337,127347,110,19225,451,0,4013,0.00100100000000225
80242001,3578,2813,127989,6739,3035,130185,139,19225,569,1,4014,0.0010000000000047748
80243000,1315,11357,129392,2815,6691,118571,109,19228,569,1,4015,0.0009989999999930887
80244003,6923,12045,125143,746,3210,124726,99,19232,446,1,4016,0.0010029999999972006
80245002,11310,-3418,125193,9481,-8735,129639,99,19222,405,0,4017,0.0009990000000072996
80246000,11148,-3053,126404,11968,-7364,126371,117,19231,479,0,4018,0.0009979999999956135
80247000,7285,-6437,126646,5913,-4601,129098,102,19228,418,0,4019,0.0010000000000047748
80248000,2547,-2860,127767,-4888,-889,126998,113,19226,463,1,4020,0.000999999999990564
80249000,3357,5280,130160,3654,2562,129771,110,19226,463,1,4021,0.0010000000000047748
80250000,-2983,11327,130105,2527,4920,122384,101,19227,451,1,4022,0.0010000000000047748
80251001,5426,371,125953,-5115,-2274,127727,101,19230,414,1,4023,0.00100100000000225
80252000,9868,-5584,129937,6879,-9248,130384,130,19224,532,0,4024,0.0009989999999930887
80253000,12410,-10863,129140,19588,-13009,132016,101,19231,414,0,4025,0.0010000000000047748
80254000,1176,-3891,130340,-1877,-6135,129759,103,19230,422,0,4026,0.000999999999990564
80255000,-1824,3471,132812,-23851,17095,118862,145,19230,422,1,4027,0.0010000000000047748
80256000,-6728,19143,133743,6075,-4326,132159,110,19227,594,1,4028,0.0010000000000047748
80257000,-5088,-9485,129677,3117,-11541,138846,110,19235,451,1,4029,0.000999999999990564
80258002,-2913,-10809,129704,-17458,-9501,129654,97,19223,397,0,4030,0.0010019999999997253
80259000,-321,-1201,129246,5778,7761,122072,118,19232,483,0,4031,0.0009980000000098244
80260000,-1401,11778,132741,164,4968,127174,108,19227,442,0,4032,0.000999999999990564
80261000,-5776,1552,131225,-20348,-10846,136976,118,19227,442,1,4033,0.0010000000000047748
80262000,-11950,-6010,129398,-15218,5,132087,110,19220,483,1,4034,0.0010000000000047748
80263000,-8087,9584,130427,-6362,8457,121414,110,19230,451,1,4035,0.000999999999990564
80264000,-2550,19482,131239,-4855,9658,121042,103,19233,422,1,4036,0.0010000000000047748
80265002,451,-1030,126973,-9204,-13668,134545,122,19218,500,0,4037,0.0010019999999997253
80266000,-3550,-14573,124043,-5903,-9805,129401,99,19231,405,0,4038,0.0009979999999956135
80267000,-2564,7878,127333,-14168,12357,119832,103,19231,405,0,4039,0.0010000000000047748
80268000,-1404,11186,127820,-3379,8928,123691,140,19227,422,1,4040,0.0010000000000047748
80269000,-10028,5594,128704,-8506,-5296,131293,140,19228,573,1,4041,0.000999999999990564
80270000,-3582,854,127683,-18850,-2751,126460,117,19229,479,1,4042,0.0010000000000047748
80271000,-2006,12898,129278,2073,1193,121862,102,19228,418,0,4043,0.0010000000000047748
80272000,2079,2653,125595,1169,-5549,127608,115,19228,471,0,4044,0.000999999999990564
80273000,1667,3169,124166,-5573,-632,123107,111,19228,471,0,4045,0.0010000000000047748
80274001,-2820,2828,125135,-8837,-1191,129662,113,19230,455,0,4046,0.00100100000000225
80275000,1859,6643,124886,2965,8383,117707,113,19223,463,1,4047,0.0009989999999930887
80276000,-4292,20274,129296,-4048,5064,119477,140,19232,573,1,4048,0.0010000000000047748
80277001,5984,5864,124234,-2667,1743,126302,102,19232,418,1,4049,0.00100100000000225
80278000,7007,4367,124996,13792,-6764,124751,111,19225,455,0,4050,0.0009989999999930887
80279001,7625,442,123765,3260,-2281,123241,95,19225,389,0,4051,0.00100100000000225
80280000,11799,-927,122522,2539,1083,122671,108,19227,389,0,4052,0.0009990000000072996
80281001,3194,-1155,128367,12705,-2686,134138,133,19227,442,1,4053,0.00100100000000225
80282000,6398,1001,124865,-1687,4496,120326,133,19227,545,1,4054,0.0009989999999930887
80283000,2268,4654,126992,1936,4502,129805,113,19231,463,1,4055,0.0010000000000047748
80284000,9443,5648,128660,9105,-1151,121793,92,19229,377,1,4056,0.000999999999990564
80285000,10533,9520,126404,3961,-3277,117806,149,19229,610,0,4057,0.0010000000000047748
80286000,8571,-3070,128639,9883,-12438,141916,101,19232,610,0,4058,0.0010000000000047748
80287000,5838,-16136,126108,5396,-13477,126957,106,19229,414,0,4059,0.000999999999990564
80288000,1567,5269,130275,-4490,2672,123568,106,19222,434,1,4060,0.0010000000000047748
80289001,-1102,12116,131621,3779,8768,127597,122,19231,500,1,4061,0.00100100000000225
80290000,410,9323,129032,-261,1670,124915,107,19231,438,1,4062,0.0009989999999930887
80291002,4948,-144,132199,-617,-4897,128221,112,19231,459,0,4063,0.0010019999999997253
80292000,7723,-9186,125641,5221,-15319,125841,93,19220,459,0,4064,0.0009980000000098244
80293000,7445,-5343,132017,14125,-5180,134225,105,19231,381,0,4065,0.000999999999990564
80294000,3362,-5593,130003,-7508,-9009,127967,105,19228,430,0,4066,0.0010000000000047748
80295000,2606,5481,130523,-19273,10353,131170,125,19222,512,1,4067,0.0010000000000047748
80296000,-7580,16958,135581,7540,12760,120976,113,19230,463,1,4068,0.000999999999990564
80297000,-2730,-3061,126503,-5975,-10063,133060,97,19231,397,1,4069,0.0010000000000047748
80298000,-450,-11015,129239,-17434,-14565,136463,146,19231,397,0,4070,0.0010000000000047748
80299000,-1842,-5303,129868,7830,-4392,122400,113,19227,598,0,4071,0.000999999999990564
80300000,890,14257,130409,-2531,15400,120783,113,19228,463,0,4072,0.0010000000000047748
80301000,-7499,4252,131990,-17381,-3419,138056,118,19221,483,1,4073,0.0010000000000047748
80302000,-7170,-7771,128576,-9607,4298,130140,136,19225,557,1,4074,0.000999999999990564
80303000,-10356,10835,128752,-10296,8627,120395,113,19229,463,1,4075,0.0010000000000047748
80304000,-2705,12512,132249,-15680,13767,124375,108,19229,463,1,4076,0.0010000000000047748
80305000,-4272,1717,129158,-1224,-18219,133268,136,19224,442,0,4077,0.000999999999990564
80306000,-3799,-15089,123765,-9015,-5769,128279,136,19232,557,0,4078,0.0010000000000047748
80307000,-525,3573,129021,-9927,1406,126971,107,19229,438,0,4079,0.0010000000000047748
80308000,-7459,7916,128011,-2114,9063,119232,122,19223,500,1,4080,0.000999999999990564
80309000,-5158,19095,128569,-16070,9312,126794,113,19229,463,1,4081,0.0010000000000047748
80310000,-8172,5964,128816,-10115,-6189,129612,103,19229,463,1,4082,0.0010000000000047748
80311000,1543,6660,124860,3559,553,122052,136,19228,422,0,4083,0.000999999999990564
80312000,-696,-5297,123050,-4203,-3735,128509,136,19235,557,0,4084,0.0010000000000047748
80313001,744,-301,122824,-8822,3978,120000,104,19226,426,0,4085,0.00100100000000225
80314000,5008,12613,127074,5580,4477,130025,106,19222,434,0,4086,0.0009989999999930887
80315000,-3844,-2348,123750,-6400,4480,123405,154,19228,631,1,4087,0.0010000000000047748
80316000,1644,14713,129791,-482,10234,123854,108,19228,631,1,4088,0.0010000000000047748
80317000,-104,7945,123685,6865,-2173,122546,99,19232,442,1,4089,0.000999999999990564
80318000,8416,13131,125047,130,-6356,124336,99,19226,405,0,4090,0.0010000000000047748
80319000,11751,-6089,124138,6899,-16441,131866,87,19232,356,0,4091,0.0010000000000047748
80320000,4520,-529,126519,8045,1912,116815,112,19228,459,0,4092,0.000999999999990564
80321000,7666,1096,127765,-1096,-1334,133552,121,19222,496,1,4093,0.0010000000000047748
80322000,-779,5092,127817,343,10012,121067,111,19222,455,1,4094,0.0010000000000047748
80323000,6256,15829,125910,4853,2809,128676,98,19228,455,1,4095,0.000999999999990564
80324000,6990,3085,124404,5351,3731,120671,122,19230,401,0,4096,0.0010000000000047748
80325001,11565,1753,128441,3111,-11432,129646,122,19224,500,0,4097,0.00100100000000225
80326000,13430,-6129,126841,14540,-15357,129752,98,19228,401,0,4098,0.0009989999999930887
80327000,3563,-4639,128938,-82,-4241,128582,105,19227,430,0,4099,0.0010000000000047748
80328000,3931,123,132782,-14,-752,136032,138,19227,565,1,4100,0.0010000000000047748
80329000,-2315,14702,128393,2071,16612,114135,112,19227,565,1,4101,0.000999999999990564
80330000,3247,14363,130347,-3415,579,132679,98,19234,459,1,4102,0.0010000000000047748
80331000,7617,-9240,127300,3523,-16274,129566,98,19223,401,0,4103,0.0010000000000047748
80332000,10260,-3704,128307,13736,-3825,125335,137,19230,561,0,4104,0.000999999999990564
80333001,5658,-1186,130701,7438,-8311,132640,112,19229,459,0,4105,0.00100100000000225
80334001,-1152,-1601,131111,-20881,-402,124348,121,19229,496,1,4106,0.0010000000000047748
80335000,477,7891,134976,-4934,-3394,139124,118,19221,496,1,4107,0.0009989999999930887
80336000,-11310,1077,130059,7046,-1413,125620,100,19234,483,1,4108,0.0010000000000047748
80337000,-3702,-2115,132511,-23537,-6582,129253,100,19233,410,1,4109,0.0010000000000047748
80338000,-1683,255,129819,-6528,-8204,135937,116,19224,475,0,4110,0.000999999999990564
80339000,5747,320,128266,9095,-6017,124248,95,19231,389,0,4111,0.0010000000000047748
80340000,-2379,2553,130455,-8411,-35,132606,108,19226,442,0,4112,0.0010000000000047748
80341002,-8809,-1161,129979,-18501,-184,127108,142,19226,442,1,4113,0.0010019999999997253
80342000,-8150,3204,130513,-9076,3075,130307,118,19225,582,1,4114,0.0009979999999956135
80343000,-11060,2039,129127,-7777,-3348,132408,118,19229,483,1,4115,0.000999999999990564
80344000,-1444,8315,128449,-8838,6991,127911,97,19227,397,0,4116,0.0010000000000047748
80345000,-4463,-1263,126212,-9066,-5097,126906,160,19236,655,0,4117,0.0010000000000047748
80346000,-698,-2009,126386,-7391,-786,122829,103,19233,422,0,4118,0.000999999999990564
80347000,-1406,-2831,128101,-3862,-7524,133630,109,19233,422,0,4119,0.0010000000000047748
80348000,-6697,-1721,126319,-7279,-5296,119683,124,19222,446,1,4120,0.0010000000000047748
80349001,-6576,9829,127662,-14669,20286,123108,124,19229,508,1,4121,0.00100100000000225
80350000,-7335,12930,128400,-6328,751,123459,107,19232,438,1,4122,0.0009989999999930887
80351000,1371,435,124527,4995,-9280,132180,113,19225,463,0,4123,0.0010000000000047748
80352000,-3174,-5948,124402,-8396,-1478,119791,91,19235,373,0,4124,0.000999999999990564
80353000,2101,8835,127731,-2152,10281,118264,106,19235,373,0,4125,0.0010000000000047748
80354000,1347,6681,126701,5224,1081,129529,131,19229,434,1,4126,0.0010000000000047748
80355001,-2472,1278,125863,-10440,-2416,128226,131,19225,537,1,4127,0.00100100000000225
80356000,-134,1220,124481,-1411,12815,123905,112,19234,459,1,4128,0.0009989999999930887
80357000,4608,13197,125695,9998,8077,118071,95,19230,389,0,4129,0.0010000000000047748
80358000,10276,8207,122697,3168,-4402,124476,113,19230,463,0,4130,0.000999999999990564
80359000,9902,-3095,122850,6337,-6415,127467,110,19230,463,0,4131,0.0010000000000047748
80360000,5864,-8979,124681,10039,-10464,131711,113,19227,451,0,4132,0.0010000000000047748
80361000,3893,392,125937,1450,11452,118215,113,19225,463,1,4133,0.000999999999990564
80362000,3065,10860,130776,-2501,4020,128936,128,19231,524,1,4134,0.0010000000000047748
80363000,5994,2091,126015,6240,3296,127488,108,19233,442,1,4135,0.0010000000000047748
80364000,6858,6769,126352,1955,99,122649,105,19220,430,0,4136,0.000999999999990564
80365000,8801,-1807,127968,7927,-5194,129074,88,19220,360,0,4137,0.0010000000000047748
80366002,7806,-8504,125411,17317,-14898,132098,100,19231,360,0,4138,0.0010019999999997253
80367001,4885,-10358,127308,-5385,-4323,130467,118,19231,410,1,4139,0.0009990000000072996
80368000,4394,11592,131247,-4686,15884,120998,118,19224,483,1,4140,0.0009989999999930887
80369000,2934,17014,130616,7990,7283,127474,110,19230,451,1,4141,0.0010000000000047748
80370000,490,5950,129860,-814,-5800,125070,98,19228,401,1,4142,0.000999999999990564
80371000,5671,-9674,128201,-4108,-24413,135486,143,19228,586,0,4143,0.0010000000000047748
80372001,8424,-16569,129164,22351,-16277,131367,101,19229,586,0,4144,0.00100100000000225
80373000,3698,12018,131755,-739,9296,122582,104,19230,414,0,4145,0.0009989999999930887
80374000,4078,-463,128887,-22346,6653,128051,104,19227,426,1,4146,0.0010000000000047748
80375000,-5368,13794,135471,7861,3145,130130,146,19232,598,1,4147,0.0010000000000047748
80376000,-6003,-8386,127001,2740,-13790,135457,106,19232,434,1,4148,0.000999999999990564
80377000,-5950,-3047,128735,-20919,-6213,126767,100,19232,410,0,4149,0.0010000000000047748
80378001,575,-415,132703,-2596,-5217,128544,108,19227,410,0,4150,0.00100100000000225
80379000,3309,4941,127524,8150,-882,124717,106,19229,442,0,4151,0.0009989999999930887
80380000,-2276,2381,130896,-18139,-2292,133533,106,19228,434,0,4152,0.0010000000000047748
80381000,-8544,-3057,129789,-14975,-1898,129139,121,19222,496,1,4153,0.0010000000000047748
80382000,-7083,10818,129929,-6385,5965,121830,112,19230,459,1,4154,0.000999999999990564
80383000,-7375,12709,131572,-6524,9020,129465,97,19230,397,1,4155,0.0010000000000047748
80384000,-3802,5024,128368,-9738,-5221,125789,131,19230,397,0,4156,0.0010000000000047748
80385001,-3803,-8271,126118,-8865,-10405,127965,100,19222,537,0,4157,0.00100100000000225
80386000,-3402,5246,126928,-1681,5992,124625,100,19235,410,0,4158,0.0009989999999930887
80387000,-205,9884,128321,-10546,5737,122812,104,19228,426,1,4159,0.0010000000000047748
80388000,-6406,6948,127840,-5554,7842,126153,143,19227,586,1,4160,0.000999999999990564
80389000,-6206,-1075,126689,-16065,-1710,132130,110,19233,451,1,4161,0.0010000000000047748
80390000,-1426,8487,127070,-5412,4783,120083,101,19233,451,1,4162,0.0010000000000047748
80391000,-462,5657,125314,6325,-144,129904,105,19225,414,0,4163,0.000999999999990564
80392000,3727,-11630,123183,-4696,-15106,126913,105,19231,430,0,4164,0.0010000000000047748
80393001,519,4547,125884,-2822,3388,121040,107,19225,438,0,4165,0.00100100000000225
80394000,625,10913,124917,311,12271,120591,116,19219,475,1,4166,0.0009989999999930887
80395000,-4316,15420,128179,-6495,10737,122142,117,19230,479,1,4167,0.0010000000000047748
80396000,1086,4106,124343,-3437,-1809,135027,98,19230,479,1,4168,0.0010000000000047748
80397000,4496,-1558,122272,9088,294,121066,119,19233,401,0,4169,0.000999999999990564
80398000,8263,6539,124547,1140,7343,120746,119,19230,487,0,4170,0.0010000000000047748
80399001,9901,2841,127886,6011,-11593,127205,114,19224,467,0,4171,0.00100100000000225
80400000,4798,-7482,123720,2642,-13373,132834,117,19228,479,0,4172,0.0009989999999930887
80401000,3571,-1409,128509,-5033,8871,125649,147,19229,602,1,4173,0.0010000000000047748
80402000,243,17712,131176,6584,10181,115272,111,19229,602,1,4174,0.0010000000000047748
80403000,7983,8147,126581,9768,-6435,135101,97,19233,455,1,4175,0.000999999999990564
80404001,7705,-473,127879,-3234,-758,121107,97,19226,397,0,4176,0.00100100000000225
80405000,12936,-633,127349,11472,-14265,130917,127,19230,520,0,4177,0.0009990000000072996
80406003,7288,-13505,124496,17234,-5160,125364,105,19227,430,0,4178,0.0010029999999972006
80407000,2993,4475,130171,-16590,-1231,127998,109,19221,446,1,4179,0.0009969999999981383
80408000,4295,2217,131337,3901,7300,129253,113,19221,446,1,4180,0.0010000000000047748
80409000,-864,16919,128450,6574,13289,122351,101,19231,463,1,4181,0.000999999999990564
80410000,4415,1045,129933,-4144,-5170,135003,101,19231,414,1,4182,0.0010000000000047748
80411000,6917,-13417,125315,7708,-23708,123543,117,19219,479,0,4183,0.0010000000000047748
80412000,13658,-5819,130868,15763,-13857,142956,94,19231,385,0,4184,0.000999999999990564
80413000,1032,-5241,129883,-6639,723,121263,104,19230,426,0,4185,0.0010000000000047748
80414000,703,12749,133851,-24034,8599,124911,134,19230,549,1,4186,0.0010000000000047748
80415000,-7927,9824,133382,13138,2305,133024,112,19221,549,1,4187,0.000999999999990564
80416000,-9770,-2407,129978,-6148,-10089,131335,96,19230,459,1,4188,0.0010000000000047748
80417000,355,-6512,128266,-22966,-12090,133546,96,19225,393,0,4189,0.0010000000000047748
80418000,-3334,-3046,129655,4036,-4629,124138,144,19233,590,0,4190,0.000999999999990564
80419002,6373,3140,131001,5045,1020,128597,109,19230,446,0,4191,0.0010019999999997253
80420000,-6535,5342,133650,-15955,-11671,127484,113,19230,463,0,4192,0.0009980000000098244
80421000,-7995,3370,128136,-23418,4836,129310,131,19224,463,1,4193,0.000999999999990564
80422003,-9749,9510,132156,-2965,3498,132824,108,19227,537,1,4194,0.0010029999999972006
80423002,-4350,12822,129761,-8700,11729,115820,108,19228,442,1,4195,0.0009990000000072996
80424000,-439,1803,127598,-10031,-11283,136774,110,19220,451,0,4196,0.0009979999999956135
80425000,-7388,-9526,124675,-7342,-10826,126950,112,19231,459,0,4197,0.0010000000000047748
80426000,4162,7646,127975,-5824,4604,124083,105,19231,430,0,4198,0.0010000000000047748
80427000,-4810,8488,127192,1428,6199,124324,126,19230,430,1,4199,0.000999999999990564
80428000,-5901,12654,129390,-14938,12278,124813,117,19227,516,1,4200,0.0010000000000047748
80429000,-8284,398,127572,-17229,-5354,131532,117,19231,479,1,4201,0.0010000000000047748
80430000,-69,1543,125923,-1942,720,125098,101,19227,414,0,4202,0.000999999999990564
80431000,2397,-1513,127107,8191,-3533,127723,135,19232,553,0,4203,0.0010000000000047748
80432001,-871,1320,123334,-9846,-7200,121686,105,19233,430,0,4204,0.00100100000000225
80433000,4447,1119,124652,-16296,-3676,131457,111,19233,430,0,4205,0.0009989999999930887
80434001,-2887,8564,126897,12097,8977,123639,148,19228,455,1,4206,0.00100100000000225
80435000,-2177,18895,126909,-5291,19042,116504,148,19228,606,1,4207,0.0009990000000072996
80436000,1190,4003,125250,-7647,-1463,128142,105,19235,430,1,4208,0.000999999999990564
80437000,4233,-1078,122338,11380,-3125,130204,102,19219,418,0,4209,0.0010000000000047748
80438000,11476,-98,121813,4617,-1949,121883,83,19228,340,0,4210,0.0010000000000047748
80439000,5528,4739,128000,8336,2852,126056,111,19228,340,0,4211,0.000999999999990564
80440000,6191,-3595,126752,3309,-7252,129142,130,19225,455,1,4212,0.0010000000000047748
80441000,1736,-3595,126736,281,-2809,124511,130,19224,532,1,4213,0.0010000000000047748
80442000,2311,12098,128908,3058,-3730,125704,116,19228,475,1,4214,0.000999999999990564
80443000,8002,6447,122563,6606,15418,112899,95,19232,389,1,4215,0.0010000000000047748
80444000,9931,4416,127396,3930,-4498,129916,133,19228,545,0,4216,0.0010000000000047748
80445000,14892,-13343,127566,8220,-26287,138562,101,19228,545,0,4217,0.000999999999990564
80446000,4754,-5561,126771,15281,-5583,117557,105,19232,414,0,4218,0.0010000000000047748
80447001,2648,10387,132690,-14941,5331,131075,105,19224,430,1,4219,0.00100100000000225
80448000,901,6948,130972,6250,6247,126164,137,19229,561,1,4220,0.0009989999999930887
