t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
80449002,-305,10945,131927,5310,-2998,130045,109,19230,446,1,4221,0.0010019999999997253
80450008,4045,-2615,127142,-3764,-10558,127543,102,19219,418,0,4222,0.0010060000000038372
80451000,8482,-4761,127338,12165,-7659,125320,117,19219,418,0,4223,0.0009919999999965512
80452000,9970,-1839,128748,11968,-4307,135002,106,19232,479,0,4224,0.0010000000000047748
80453000,2702,-3774,129918,-15082,-701,124306,106,19231,434,0,4225,0.0010000000000047748
80454000,1551,7201,132625,-8234,-3209,133747,120,19217,491,1,4226,0.000999999999990564
80455003,-8401,13335,132108,5463,10466,118540,107,19227,438,1,4227,0.0010029999999972006
80456002,-3436,-2522,129930,-15169,-11605,134395,94,19233,385,1,4228,0.0009990000000072996
80457002,1884,-14445,131069,-9658,-15381,134933,126,19233,516,0,4229,0.0010000000000047748
80458000,-1437,-1262,128443,6671,2194,119820,109,19227,516,0,4230,0.0009979999999956135
80459000,3,9306,132492,-9583,3496,123999,112,19226,446,0,4231,0.0010000000000047748
80460000,-8013,8738,132077,-16218,167,131306,112,19228,459,1,4232,0.000999999999990564
80461000,-7491,-5761,129292,-7396,-2728,139477,153,19231,627,1,4233,0.0010000000000047748
80462000,-10116,6902,130612,-8006,11994,120030,112,19232,459,1,4234,0.0010000000000047748
80463000,-4617,16056,130896,-12423,6313,122222,99,19232,405,1,4235,0.000999999999990564
80464000,-3157,223,126693,-3508,-10809,134980,153,19225,405,0,4236,0.0010000000000047748
80465000,-1686,-12919,126292,-2857,-13114,132407,103,19233,627,0,4237,0.0010000000000047748
80466000,-1560,781,128433,-7825,-1141,128283,103,19228,422,0,4238,0.000999999999990564
80467000,-7066,18061,128003,-9723,14317,114203,110,19222,451,1,4239,0.0010000000000047748
80468000,-5371,11192,128075,-8383,6238,127233,108,19229,442,1,4240,0.000999999999990564
80469000,-6074,-293,127984,-7960,-6461,134789,105,19229,430,1,4241,0.0010000000000047748
80470000,-1660,2988,123149,3818,4482,120386,122,19233,430,0,4242,0.0010000000000047748
80471000,-3075,10626,124957,-12447,5501,119059,101,19227,500,0,4243,0.000999999999990564
80472000,3492,577,124281,-1385,-5664,125434,101,19234,414,0,4244,0.0010000000000047748
80473000,1772,-6242,125761,8349,-5783,136716,107,19225,438,0,4245,0.0010000000000047748
80474000,-1668,-3035,124558,-14364,-509,123674,142,19226,582,1,4246,0.000999999999990564
80475000,-3106,18958,128619,-2627,19061,116734,112,19230,459,1,4247,0.0010000000000047748
80476001,2524,14519,125077,6062,2956,124552,94,19230,459,1,4248,0.00100100000000225
80477000,9114,-5592,122495,5175,-11187,128303,108,19225,385,0,4249,0.0009989999999930887
80478000,6201,-6622,124560,7074,-10204,128592,108,19232,442,0,4250,0.0010000000000047748
80479000,5964,3738,125766,7591,-1498,117802,108,19227,442,0,4251,0.0010000000000047748
80480000,5607,7745,126871,10265,1582,126001,112,19222,459,1,4252,0.000999999999990564
80481000,419,2087,129635,-9195,201,131027,113,19230,463,1,4253,0.0010000000000047748
80482000,3346,8337,125966,3282,13150,122669,103,19230,463,1,4254,0.0010000000000047748
80483002,8163,197,125406,14263,-4365,125839,111,19235,422,1,4255,0.0010019999999997253
80484002,13772,90,125880,4227,-6874,125028,111,19222,455,0,4256,0.000999999999990564
80485000,10610,-12974,124163,5268,-17905,135958,92,19232,377,0,4257,0.0009980000000098244
80486000,7467,-7127,129686,10069,-7873,123466,100,19228,410,0,4258,0.000999999999990564
80487000,2406,10808,130378,-2784,9005,124130,128,19225,524,1,4259,0.0010000000000047748
80488000,-1551,13678,129926,-2500,7622,128991,110,19225,524,1,4260,0.0010000000000047748
80489000,369,5301,128323,4924,-13530,128486,96,19229,451,1,4261,0.000999999999990564
80490000,6863,-4569,125054,-3216,-5364,127889,96,19228,393,0,4262,0.0010000000000047748
80491000,12745,-1890,129715,11505,-3239,125469,157,19232,643,0,4263,0.0010000000000047748
80492000,7317,-6915,128939,19137,-15914,139267,110,19226,451,0,4264,0.000999999999990564
80493000,1676,-4906,131094,-20517,3901,122710,109,19227,446,0,4265,0.0010000000000047748
80494000,-2414,12596,133252,-4691,3850,132004,134,19227,446,1,4266,0.0010000000000047748
80495000,-7588,3336,130597,-940,65,127091,102,19227,549,1,4267,0.000999999999990564
80496000,-3219,730,128869,-14305,-9173,130942,106,19235,418,1,4268,0.0010000000000047748
80497002,2061,-10963,129013,-4519,-7953,130814,106,19221,434,0,4269,0.0010019999999997253
80498000,2744,9164,131079,5848,4207,118086,87,19231,356,0,4270,0.0009979999999956135
80499000,-1859,6270,131852,-14733,-9651,133009,109,19226,446,0,4271,0.0010000000000047748
80500001,-8020,-2212,131109,-17868,-1029,131211,132,19226,446,1,4272,0.00100100000000225
80501000,-12409,6372,132129,-7373,1957,128112,113,19223,541,1,4273,0.0009989999999930887
80502000,-9087,10351,132409,-8628,8694,125772,113,19231,463,1,4274,0.0010000000000047748
80503001,-2496,10422,128478,-6424,-1391,128090,96,19232,393,1,4275,0.00100100000000225
80504000,-1794,-8579,125468,-9259,-8095,132630,145,19224,594,0,4276,0.0009989999999930887
80505000,-1542,-2186,125262,-7136,-72,121594,103,19229,422,0,4277,0.0010000000000047748
80506000,-1211,5780,127789,-4356,646,133306,107,19229,438,0,4278,0.0010000000000047748
80507000,-5721,6651,128354,-9976,5261,121030,128,19225,438,1,4279,0.000999999999990564
80508000,-8416,9610,126884,-16865,4544,126289,112,19228,524,1,4280,0.0010000000000047748
80509000,-5162,8110,129249,-2884,-3835,129457,112,19232,459,1,4281,0.0010000000000047748
80510000,1900,4052,125573,6067,-7070,119282,104,19222,426,0,4282,0.000999999999990564
80511000,-297,-1368,125899,-7267,-4895,127938,83,19230,340,0,4283,0.0010000000000047748
80512000,-242,5308,126198,-6269,1791,120280,109,19230,446,0,4284,0.0010000000000047748
80513000,-880,6742,126301,678,3883,127550,124,19229,446,1,4285,0.000999999999990564
80514000,-2385,4872,126911,-6944,4162,124618,109,19217,508,1,4286,0.0010000000000047748
80515000,-1471,11235,125515,-8418,11965,119175,109,19227,446,1,4287,0.0010000000000047748
80516000,4673,9016,125911,12745,-943,128938,95,19228,389,0,4288,0.000999999999990564
80517000,9723,-3071,123045,3951,-1411,118506,131,19232,537,0,4289,0.0010000000000047748
80518000,12662,-380,124454,-186,-11761,130837,107,19224,438,0,4290,0.0010000000000047748
80519000,6208,-2487,126591,12121,-5773,119260,114,19224,438,0,4291,0.000999999999990564
80520000,5627,3742,126750,2992,-4100,131220,137,19226,467,1,4292,0.0010000000000047748
80521000,-512,1131,129561,-1288,2872,128285,137,19229,561,1,4293,0.0010000000000047748
80522000,5093,7526,127386,7236,4145,122215,112,19231,459,1,4294,0.000999999999990564
80523000,7014,-2440,124695,5802,-6273,127808,101,19224,414,0,4295,0.0010000000000047748
80524000,9436,12788,129380,-1254,7379,118431,115,19235,471,0,4296,0.0010000000000047748
80525000,8115,-15167,124643,19426,-21723,142343,104,19235,471,0,4297,0.000999999999990564
80526003,4331,-9319,127240,-788,-10241,122186,115,19229,426,0,4298,0.0010030000000114114
80527007,3756,7550,130203,-11368,-848,127312,115,19223,471,1,4299,0.0010039999999946758
80528000,145,16815,133194,10023,11155,121590,110,19227,451,1,4300,0.0009929999999940264
80529000,3833,5170,128721,-541,272,128802,103,19228,422,1,4301,0.0010000000000047748
80530001,6086,-9289,128068,-3891,-11406,133187,128,19223,524,0,4302,0.00100100000000225
80531000,4315,-9517,126960,14477,-12324,124466,109,19223,524,0,4303,0.0009989999999930887
80532000,6927,-9275,126937,10675,-14334,130895,108,19228,446,0,4304,0.0010000000000047748
80533003,814,8536,133840,-21441,9565,125857,108,19230,442,1,4305,0.0010029999999972006
80534000,-2175,12899,133100,149,11594,124615,145,19229,594,1,4306,0.0009969999999981383
80535003,-8050,4922,129348,2000,813,129751,110,19233,451,1,4307,0.0010030000000114114
80536002,-2161,-9219,128371,-19960,-24770,139596,99,19221,405,1,4308,0.0009989999999930887
80537002,-310,-4992,126177,8955,5187,121923,121,19221,405,0,4309,0.0010000000000047748
80538002,4365,4593,130557,-8366,3978,124064,110,19234,496,0,4310,0.000999999999990564
80539000,-2732,3459,133661,-11966,-3729,133992,110,19226,451,0,4311,0.0009980000000098244
80540000,-6199,46,130842,-5030,-5235,130329,118,19221,483,1,4312,0.000999999999990564
80541001,-10537,-99,129362,-17246,7120,128302,114,19229,467,1,4313,0.00100100000000225
80542000,-9813,15782,131499,-10543,13522,121037,105,19231,430,1,4314,0.0009990000000072996
80543000,-2598,12071,128890,-3366,-6529,128085,119,19231,430,0,4315,0.000999999999990564
80544000,-2829,-8889,124736,-5844,-11622,131322,93,19214,487,0,4316,0.0010000000000047748
80545000,-2742,-595,128627,-9539,-2702,125009,93,19232,381,0,4317,0.0010000000000047748
80546000,-981,5266,125806,-7150,1349,127579,101,19231,414,1,4318,0.000999999999990564
80547000,-5403,8431,129106,-9136,8557,123778,134,19228,549,1,4319,0.0010000000000047748
80548000,-4783,10057,127587,-15775,-746,128084,117,19231,479,1,4320,0.0010000000000047748
80549000,-3328,16902,125824,-2355,9291,119443,101,19231,414,1,4321,0.000999999999990564
80550000,-914,-1299,126535,-1654,-15768,131723,117,19227,414,0,4322,0.0010000000000047748
80551000,3374,-11266,124902,1137,-7683,127409,110,19231,479,0,4323,0.0010000000000047748
80552000,-301,12071,126440,-5620,9167,115603,110,19226,451,0,4324,0.000999999999990564
80553000,-1391,13186,128151,-3408,-302,126696,112,19224,459,1,4325,0.0010000000000047748
80554001,-2657,13074,126063,-2473,5988,126812,137,19228,561,1,4326,0.00100100000000225
80555000,-259,5407,124036,-3374,4302,126427,103,19228,422,1,4327,0.0009989999999930887
80556000,6534,10074,125962,8165,12886,117050,112,19232,422,0,4328,0.0010000000000047748
80557001,10012,6064,123866,5720,-11685,126814,95,19225,459,0,4329,0.00100100000000225
80558002,10695,-9386,122926,6042,-16882,132239,95,19229,389,0,4330,0.00100100000000225
80559000,6156,-3406,127947,4310,-5195,128281,112,19229,459,0,4331,0.0009979999999956135
80560000,4108,-4377,127491,4606,-2206,128155,131,19228,537,1,4332,0.0010000000000047748
80561000,-824,29579,130576,-1129,21907,114549,110,19228,451,1,4333,0.000999999999990564
80562001,7439,1115,124251,-235,-11991,138070,96,19232,451,1,4334,0.00100100000000225
80563000,10229,2329,126003,18296,2426,117546,153,19230,393,0,4335,0.0009990000000072996
80564000,8778,6331,126246,3606,-4897,126281,153,19231,627,0,4336,0.000999999999990564
80565000,10338,-9145,127347,7531,-12491,129369,105,19229,430,0,4337,0.0010000000000047748
80566000,3361,-2591,132392,2388,-8991,133079,103,19222,422,1,4338,0.0010000000000047748
80567000,2300,-1262,129405,-5164,-1959,133206,123,19225,504,1,4339,0.000999999999990564
80568000,-1576,20078,130724,4945,19101,112326,106,19225,504,1,4340,0.0010000000000047748
80569000,3208,1945,129307,-4999,-7043,135660,110,19231,434,1,4341,0.0010000000000047748
80570000,11768,-12646,125450,8057,-16551,126021,110,19220,451,0,4342,0.000999999999990564
80571000,9794,-4404,130307,18584,-9794,133156,106,19228,434,0,4343,0.0010000000000047748
80572002,3401,-8721,129290,-4700,-11181,130098,101,19231,414,0,4344,0.0010019999999997253
80573002,-3521,14905,132101,-14739,12129,120350,122,19221,500,1,4345,0.0010000000000047748
80574002,-2829,-3529,133636,-1372,-8350,144499,111,19221,500,1,4346,0.000999999999990564
80575000,-9062,3355,128957,3785,2123,121360,96,19229,455,1,4347,0.0009980000000098244
80576001,-1723,2996,129152,-19565,-1585,132955,96,19230,393,0,4348,0.0010009999999880392
80577000,1824,-7338,127676,-5076,-7997,127565,136,19233,557,0,4349,0.0009990000000072996
80578000,5386,-487,129920,9314,-1060,129144,105,19229,430,0,4350,0.0010000000000047748
80579000,-5587,-615,130553,-16160,-3494,125989,109,19224,446,0,4351,0.000999999999990564
80580002,-8877,6455,130844,-18336,4274,127307,137,19224,446,1,4352,0.0010019999999997253
80581000,-8489,6873,131960,-6703,6304,129057,109,19230,561,1,4353,0.0009980000000098244
80582000,-4877,6652,128821,-6253,3394,122968,109,19230,446,1,4354,0.000999999999990564
80583000,-1965,4700,129313,-8295,-13210,134451,102,19224,418,0,4355,0.0010000000000047748
80584000,-5225,-4189,124664,-14661,4271,119304,132,19235,541,0,4356,0.0010000000000047748
80585000,-221,4892,129060,334,-824,130637,102,19226,418,0,4357,0.000999999999990564
80586001,-5363,-164,129662,-5457,-6917,132442,118,19226,418,1,4358,0.00100100000000225
80587000,-8955,5489,127752,-15300,8964,118645,111,19217,483,1,4359,0.0009990000000072996
80588000,-6313,13334,130473,-9517,8562,127397,111,19232,455,1,4360,0.000999999999990564
80589000,-1593,8755,125542,9236,1738,122157,101,19229,414,0,4361,0.0010000000000047748
80590000,1865,-2631,122997,-11320,-497,127668,126,19229,516,0,4362,0.0010000000000047748
80591000,1121,-6445,124112,-10142,-1389,123734,104,19228,426,0,4363,0.000999999999990564
80592002,5503,7368,126311,7647,-2204,126884,108,19228,442,0,4364,0.0010019999999997253
80593000,-1973,5879,126001,-959,1820,125307,153,19227,442,1,4365,0.0009979999999956135
80594000,-4358,8765,126590,-12665,8873,121975,153,19226,627,1,4366,0.0010000000000047748
80595000,2115,12606,125669,5407,-575,124154,106,19233,434,1,4367,0.0010000000000047748
80596000,6151,14571,124989,3326,2770,120688,95,19228,389,0,4368,0.000999999999990564
80597000,13710,1391,121566,6557,-7123,125636,92,19231,377,0,4369,0.0010000000000047748
80598002,6753,-6500,126163,8318,-5923,126920,112,19231,459,0,4370,0.0010019999999997253
80599000,4799,-6207,123972,-1104,-1128,130115,121,19228,459,1,4371,0.0009979999999956135
80600001,5028,-1904,126865,233,4556,127200,108,19224,496,1,4372,0.00100100000000225
80601000,2944,19156,130046,6699,14449,118194,108,19228,442,1,4373,0.0009990000000072996
80602001,7061,7442,124684,1714,-3018,126307,96,19236,393,1,4374,0.00100100000000225
80603000,9222,-4227,127374,8839,-8828,128663,118,19224,483,0,4375,0.0009989999999930887
80604000,10342,-7968,126652,13293,-16839,133169,105,19224,430,0,4376,0.0010000000000047748
80605000,6978,-12223,125761,3642,-6913,125133,107,19226,430,0,4377,0.000999999999990564
80606000,2376,13523,132115,-3114,11889,122102,142,19229,438,1,4378,0.0010000000000047748
80607000,2761,10391,129607,1084,4258,132345,142,19227,582,1,4379,0.0010000000000047748
80608003,-1011,6106,130562,6154,7816,121643,111,19229,455,1,4380,0.0010029999999972006
80609000,4667,-4702,126600,-1378,-6368,129956,98,19224,401,0,4381,0.0009969999999981383
80610001,10167,-11206,127950,1709,-16343,132984,141,19235,577,0,4382,0.00100100000000225
80611000,10130,-4172,129689,23370,-4339,124334,104,19235,577,0,4383,0.0009989999999930887
80612000,4742,-4020,130392,-18345,-7569,138491,109,19234,426,0,4384,0.0010000000000047748
80613000,-1548,11895,133512,-12001,12970,114585,109,19222,446,1,4385,0.0010000000000047748
80614000,-5312,7098,132703,5631,-5281,137747,126,19228,516,1,4386,0.000999999999990564
80615000,-6348,-5431,130423,-4584,-6967,130973,101,19235,414,1,4387,0.0010000000000047748
80616000,-3387,-9179,129104,-16504,-12968,133089,114,19218,467,0,4388,0.0010000000000047748
80617000,-68,-1407,130393,237,-266,125270,97,19218,467,0,4389,0.000999999999990564
80618000,-1801,3175,130018,5527,1177,123436,110,19230,397,0,4390,0.0010000000000047748
80619000,-5721,-291,130621,-19692,-5515,143391,110,19224,451,1,4391,0.0010000000000047748
80620000,-11897,364,128691,-13013,675,119563,142,19224,582,1,4392,0.000999999999990564
80621000,-4961,8929,131512,-8578,7077,128622,119,19233,487,1,4393,0.0010000000000047748
80622000,-6730,9177,131563,-7451,4961,126872,101,19228,414,1,4394,0.0010000000000047748
80623000,-1187,-7676,125577,-8385,-9993,128847,157,19228,414,0,4395,0.000999999999990564
80624000,-2758,-5036,126164,-6608,-6378,134732,103,19230,643,0,4396,0.0010000000000047748
80625000,-5086,2948,125505,-1389,1240,118795,103,19230,422,0,4397,0.0010000000000047748
80626000,-3397,14515,128135,-15614,11180,129359,108,19224,442,1,4398,0.000999999999990564
80627000,-9342,11143,130649,-8724,3961,129090,134,19226,549,1,4399,0.0010000000000047748
80628000,-6209,-1804,126046,-398,-2742,128365,109,19228,446,1,4400,0.0010000000000047748
80629000,-2240,3928,128674,-12388,-334,117059,113,19228,446,0,4401,0.000999999999990564
80630000,722,3910,124224,1695,-4218,125590,91,19223,463,0,4402,0.0010000000000047748
80631000,4964,1647,124103,5891,-4670,128246,91,19228,373,0,4403,0.0010000000000047748
80632000,-3924,-3658,122216,-13821,4314,123982,107,19231,438,0,4404,0.000999999999990564
80633000,29,11527,129471,-6141,14232,124647,130,19220,532,1,4405,0.0010000000000047748
80634001,-3815,9675,124951,2724,7302,120583,115,19232,471,1,4406,0.00100100000000225
80635000,4161,5726,126030,-2029,4547,132710,95,19232,471,1,4407,0.0009989999999930887
80636003,9266,-1080,123439,11172,-9495,122473,123,19230,389,0,4408,0.0010030000000114114
80637003,4444,4427,121739,6485,203,119816,123,19231,504,0,4409,0.000999999999990564
80638000,10638,1240,127074,1615,-9971,131866,110,19226,451,0,4410,0.0009969999999981383
80639000,2014,-1256,126392,10189,-6974,125971,113,19222,463,1,4411,0.0010000000000047748
80640000,4420,11697,127806,-8740,5240,127871,129,19226,528,1,4412,0.0010000000000047748
80641000,1683,11191,128576,4675,6453,121928,106,19226,434,1,4413,0.000999999999990564
80642000,9127,3867,126199,13180,-7951,128281,105,19231,434,1,4414,0.0010000000000047748
80643000,13946,3016,124438,-4083,-1242,123841,97,19220,430,0,4415,0.0010000000000047748
80644000,7843,-6045,125721,7308,-10514,133244,97,19233,397,0,4416,0.000999999999990564
80645000,11157,-12974,128403,12265,-6380,130041,105,19228,430,0,4417,0.0010000000000047748
80646000,839,8227,129842,-4127,4648,123637,119,19220,487,1,4418,0.0010000000000047748
80647000,-1464,12067,131941,-4286,3038,129759,112,19220,459,1,4419,0.000999999999990564
80648000,2054,8727,129498,5672,-2547,126140,99,19232,459,1,4420,0.0010000000000047748
80649000,5608,-591,128794,3057,-6976,131052,139,19231,405,0,4421,0.0010000000000047748
80650000,9507,-4055,129729,4591,-4561,125908,139,19224,569,0,4422,0.000999999999990564
80651000,6490,-3465,128257,11960,-18293,133740,104,19229,426,0,4423,0.0010000000000047748
80652004,5344,-4766,130901,-10742,-6744,131992,106,19224,434,0,4424,0.0010039999999946758
80653000,-2808,11603,134369,-8387,7580,124273,145,19229,594,1,4425,0.000996000000000663
80654002,-6577,-1156,133357,453,1457,134405,107,19229,594,1,4426,0.0010019999999997253
80655000,-4185,13910,130276,-13167,-3988,121978,99,19230,438,1,4427,0.0009980000000098244
80656000,-1145,-7479,125816,-10193,-17275,137333,99,19229,405,0,4428,0.000999999999990564
80657000,2526,-6139,129759,8597,-2582,125790,120,19225,491,0,4429,0.0010000000000047748
80658000,-2571,5868,132143,-4433,-451,124347,120,19229,491,0,4430,0.0010000000000047748
80659000,-5147,4265,132368,-20995,-910,134171,125,19223,512,1,4431,0.000999999999990564
80660000,-10782,6178,131173,-13197,2034,128591,110,19223,512,1,4432,0.0010000000000047748
80661000,-9070,5505,129099,-2840,6269,127949,102,19228,451,1,4433,0.0010000000000047748
80662000,-4310,20577,129756,-12926,14995,117754,102,19231,418,1,4434,0.000999999999990564
80663002,-4963,-7759,124911,-9939,-10669,136343,128,19222,524,0,4435,0.0010019999999997253
80664000,1879,-5750,127787,-2615,-7098,127331,100,19231,410,0,4436,0.0009980000000098244
80665000,-817,4671,126027,-6948,1165,123643,106,19230,434,0,4437,0.000999999999990564
80666000,-4511,3642,130339,-6695,5128,128493,144,19230,434,1,4438,0.0010000000000047748
80667000,-7842,11598,127228,-11573,3043,122388,111,19226,590,1,4439,0.0010000000000047748
80668000,-6245,3947,126823,-14159,-788,131241,111,19233,455,1,4440,0.000999999999990564
80669000,1636,10648,127430,6123,8018,118958,103,19225,422,0,4441,0.0010000000000047748
80670000,-1793,-1548,124176,-1303,-7087,127957,116,19231,475,0,4442,0.0010000000000047748
80671001,1586,-3159,123192,-7635,-3838,127928,106,19230,434,0,4443,0.0010009999999880392
80672001,257,3368,125096,-2123,3401,123270,117,19230,434,0,4444,0.0010000000000047748
80673000,-334,9838,127032,1864,9906,120624,124,19219,479,1,4445,0.0009990000000072996
80674000,-2509,12809,124975,-7529,9897,121417,124,19228,508,1,4446,0.000999999999990564
80675000,2724,7004,124500,-1344,4503,124852,98,19232,401,1,4447,0.0010000000000047748
80676000,11806,-217,123475,9560,-6899,124314,113,19229,463,0,4448,0.0010000000000047748
80677002,10602,-7574,123305,12649,-15294,129710,98,19228,401,0,4449,0.0010019999999997253
80678000,6394,-111,126469,230,6293,118489,114,19228,401,0,4450,0.0009979999999956135
80679000,4128,1224,127745,3068,-3873,131867,142,19228,467,1,4451,0.0010000000000047748
80680000,1366,8088,130904,6432,2527,124928,142,19227,582,1,4452,0.000999999999990564
80681000,3010,13549,126888,801,5242,120911,115,19232,471,1,4453,0.0010000000000047748
80682000,6801,3142,128480,4044,3793,120493,97,19228,397,0,4454,0.0010000000000047748
80683001,13002,5377,126145,12371,-10369,127280,134,19233,549,0,4455,0.0010009999999880392
80684000,11505,-15131,124986,14938,-19232,138320,103,19233,422,0,4456,0.0009990000000072996
80685001,2751,-10388,128553,-6888,3261,126837,105,19229,422,0,4457,0.00100100000000225
80686000,3220,11956,133239,-3177,7116,129883,113,19223,430,1,4458,0.0009989999999930887
80687002,-546,13580,128921,10598,9827,121073,113,19226,463,1,4459,0.0010019999999997253
80688001,191,8303,129652,-7947,-7287,133138,103,19234,422,1,4460,0.0009990000000072996
80689000,10111,-12077,126044,3568,-28219,132480,113,19216,463,0,4461,0.0009989999999930887
80690000,8427,3450,129617,23142,11157,118502,88,19216,360,0,4462,0.0010000000000047748
80691001,9769,-1905,129876,-4221,-12681,136942,104,19228,360,0,4463,0.00100100000000225
80692000,-3174,-2491,131930,-19751,5702,124017,130,19229,426,1,4464,0.0009989999999930887
80693000,-2101,4989,131841,-3499,-6926,137244,130,19227,532,1,4465,0.0010000000000047748
80694000,-9747,333,131111,4570,500,125343,110,19234,451,1,4466,0.0010000000000047748
80695000,-1023,7293,130699,-22741,719,123531,94,19226,385,1,4467,0.000999999999990564
80696001,-149,-7247,129462,-1754,-18614,138669,149,19226,610,0,4468,0.00100100000000225
80697000,4655,-2588,128766,2523,-1808,123258,104,19232,610,0,4469,0.0009990000000072996
80698002,-5065,9595,131819,-15020,4108,126164,110,19228,426,0,4470,0.0010019999999997253
80699000,-8907,90,129769,-14090,-4053,129611,110,19224,451,1,4471,0.0009979999999956135
80700000,-8330,7711,132868,-8194,5707,130768,131,19230,537,1,4472,0.0010000000000047748
80701000,-11452,-2630,129184,-9958,-3934,134714,109,19235,446,1,4473,0.000999999999990564
80702000,-727,15206,130680,-8976,10130,110304,107,19216,438,0,4474,0.0010000000000047748
80703000,-3898,1052,124422,-1837,-6147,135953,113,19216,438,0,4475,0.0010000000000047748
80704000,50,-9716,124736,-6761,-7285,129443,102,19231,463,0,4476,0.000999999999990564
80705000,-2086,6667,126593,-13010,9562,119970,102,19231,418,0,4477,0.0010000000000047748
80706000,-6722,10103,128908,-7008,4082,130008,123,19230,504,1,4478,0.0010000000000047748
80707000,-2376,9288,126619,-7382,4954,122057,115,19229,471,1,4479,0.000999999999990564
80708000,-5215,2911,126847,-6904,-2385,129876,101,19231,414,1,4480,0.0010000000000047748
80709000,3423,259,123777,-2503,2013,123432,141,19231,414,0,4481,0.0010000000000047748
80710000,-931,2357,124560,3415,437,122693,111,19230,577,0,4482,0.000999999999990564
80711000,-488,3355,124692,-5621,-69,121295,111,19228,455,0,4483,0.0010000000000047748
80712000,237,4062,126784,-7756,-1231,127967,109,19227,446,1,4484,0.0010000000000047748
80713000,-5390,4818,126027,4298,6062,132572,150,19232,614,1,4485,0.000999999999990564
80714001,275,10007,126313,-4058,6671,112342,108,19231,442,1,4486,0.00100100000000225
80715001,3820,12049,125775,988,7549,122261,102,19231,442,0,4487,0.0010000000000047748
80716000,9530,6812,125455,9263,3245,127153,84,19223,418,0,4488,0.0009989999999930887
80717000,13435,-13100,119916,5918,-12553,124524,84,19229,344,0,4489,0.0010000000000047748
80718000,4160,-5530,126999,6893,-6699,132113,109,19230,446,0,4490,0.000999999999990564
80719000,3729,318,124750,828,1975,123118,120,19226,491,1,4491,0.0010000000000047748
80720000,1631,8885,129089,1773,4846,131288,109,19230,446,1,4492,0.0010000000000047748
80721000,7803,6851,127716,8403,3041,122151,97,19230,446,1,4493,0.000999999999990564
80722000,9954,4412,125076,3651,1064,120364,131,19230,397,0,4494,0.0010000000000047748
80723000,8253,3118,126488,6593,150,129690,131,19230,537,0,4495,0.0010000000000047748
80724002,10274,-11680,126608,13734,-24483,133319,100,19228,410,0,4496,0.0010019999999997253
80725000,4616,-3193,128593,303,-5344,127411,101,19226,414,1,4497,0.0009979999999956135
80726000,3972,8459,129849,-1222,14857,123902,129,19228,528,1,4498,0.0010000000000047748
80727000,-8,19998,131957,4225,10437,125082,111,19228,455,1,4499,0.000999999999990564
80728000,2566,6276,128709,-3744,-13928,130121,103,19237,455,1,4500,0.0010000000000047748
80729001,8811,-14104,127540,1945,-15882,136309,125,19224,422,0,4501,0.00100100000000225
80730002,11839,-16329,129684,17819,-3731,122664,125,19235,512,0,4502,0.00100100000000225
80731000,4581,4025,130591,-121,1690,127438,104,19228,426,0,4503,0.0009979999999956135
80732000,-2133,831,130167,-26067,-1900,129515,114,19224,467,1,4504,0.0010000000000047748
80733000,-2602,14094,134788,1785,7761,127598,116,19224,475,1,4505,0.000999999999990564
80734000,-4127,7894,131415,-1663,-4249,131293,100,19228,475,1,4506,0.0010000000000047748
80735000,-3616,-3094,129442,-14376,-5563,127280,121,19229,410,0,4507,0.0010000000000047748
80736000,-2259,-18417,128077,-10299,-21183,139557,121,19226,496,0,4508,0.000999999999990564
80737000,7091,33,130760,9379,7615,119818,99,19228,405,0,4509,0.0010000000000047748
80738000,-5199,8095,129356,-16377,3555,129817,109,19225,446,0,4510,0.0010000000000047748
80739015,-8497,8974,133265,-17697,8167,127309,150,19226,614,1,4511,0.0010149999999953252
80740000,-12716,2571,128181,-6853,-5913,132932,115,19226,614,1,4512,0.0009850000000000136
80741001,-2309,2400,130998,-8937,4998,127037,99,19229,471,1,4513,0.00100100000000225
80742002,-4941,8716,129965,-5823,-3494,125856,99,19225,405,0,4514,0.00100100000000225
80743002,-2817,-7892,125357,-10962,-10661,131022,171,19232,700,0,4515,0.000999999999990564
80744000,-2955,767,126488,530,1191,126679,103,19232,422,0,4516,0.0009980000000098244
