t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
80745000,-5529,3255,127821,-8900,-5683,129303,114,19232,467,1,4517,0.000999999999990564
80746000,-5243,14657,127182,-13228,10385,117522,115,19219,467,1,4518,0.0010000000000047748
80747000,-9810,8388,129461,-13559,-1940,132667,106,19232,471,1,4519,0.0010000000000047748
80748000,783,-4090,127044,2577,8375,126677,106,19226,434,1,4520,0.000999999999990564
80749005,1026,9144,125928,179,-7522,123159,119,19226,487,0,4521,0.001005000000006362
80750001,1434,-11671,119051,-12048,-8374,130497,97,19228,397,0,4522,0.000996000000000663
80751000,1162,5112,126309,-1183,3608,123039,108,19224,442,0,4523,0.0009989999999930887
80752000,-1491,5610,126822,4707,-1160,123374,138,19224,442,1,4524,0.0010000000000047748
80753000,-2530,22865,129554,-5737,12142,120229,112,19224,565,1,4525,0.0010000000000047748
80754000,-4593,5981,125382,-7077,1952,128993,112,19230,459,1,4526,0.000999999999990564
80755000,10775,3069,123969,11298,2611,121245,94,19228,385,0,4527,0.0010000000000047748
80756000,5895,1187,122053,8743,-2432,124470,117,19231,479,0,4528,0.0010000000000047748
80757000,7725,-9279,124326,711,-7938,127683,113,19227,463,0,4529,0.000999999999990564
80758000,6578,884,127608,6139,-3039,124283,117,19227,463,0,4530,0.0010000000000047748
80759000,3888,3239,127364,1797,360,129574,130,19222,479,1,4531,0.0010000000000047748
80760000,3043,4697,128132,7817,8489,121639,130,19231,532,1,4532,0.000999999999990564
80761000,5660,2164,127419,678,-8410,124875,103,19231,422,1,4533,0.0010000000000047748
80762000,11457,-9442,124479,1834,-13335,132246,109,19223,446,0,4534,0.0010000000000047748
80763000,6994,7011,129348,13444,-889,123979,85,19231,348,0,4535,0.000999999999990564
80764000,5467,-9499,126503,9329,-12866,135572,103,19231,348,0,4536,0.0010000000000047748
80765000,1806,-918,129245,-6233,-799,124239,126,19230,422,1,4537,0.0010000000000047748
80766000,-702,3593,130581,-1707,-173,134219,126,19224,516,1,4538,0.000999999999990564
80767000,3352,17193,130218,6564,14931,117847,112,19227,459,1,4539,0.0010000000000047748
80768000,1308,7307,127531,-2658,1428,134794,97,19229,397,1,4540,0.0010000000000047748
80769000,12386,-17471,125589,3477,-18937,125354,147,19228,602,0,4541,0.000999999999990564
80770000,8118,-6909,130032,16995,-9918,136715,112,19228,602,0,4542,0.0010000000000047748
80771000,2912,-13490,128976,-4347,-6263,129957,111,19232,459,0,4543,0.0010000000000047748
80772000,2853,22192,132932,-13476,19196,117615,111,19220,455,1,4544,0.000999999999990564
80773000,-10756,448,132693,-469,-9906,139602,140,19227,573,1,4545,0.0010000000000047748
80774000,-4291,-8894,130291,-6118,-10690,127334,106,19231,434,1,4546,0.0010000000000047748
80775000,-2574,-778,130221,-11743,-5717,130845,102,19224,418,0,4547,0.000999999999990564
80776000,-1188,846,130238,-2875,8143,116105,98,19224,401,0,4548,0.0010000000000047748
80777000,1896,12649,129809,-7086,-1082,130993,110,19232,401,0,4549,0.0010000000000047748
80778000,-5919,-9601,130729,-9251,-15372,141459,128,19228,451,0,4550,0.000999999999990564
80779000,-6972,3576,130842,-12343,5231,119596,128,19222,524,1,4551,0.0010000000000047748
80780000,-10900,12441,131761,-10924,5056,130523,115,19230,471,1,4552,0.0010000000000047748
80781000,-2795,17455,130313,-11338,7769,118201,98,19229,401,1,4553,0.000999999999990564
80782000,-1374,-1003,126687,-3062,-11994,138038,134,19229,549,0,4554,0.0010000000000047748
80783000,-3932,-11347,125525,-4231,-13662,129578,98,19223,549,0,4555,0.0010000000000047748
80784000,-79,10317,124842,-8852,9573,114743,101,19230,401,0,4556,0.000999999999990564
80785002,-3705,9674,129887,-7768,3470,133434,101,19224,414,1,4557,0.0010019999999997253
80786000,-4426,684,127310,-8520,2163,125037,144,19227,590,1,4558,0.0009980000000098244
80787000,-8979,8630,128563,-9830,1930,124923,111,19232,455,1,4559,0.000999999999990564
80788001,-4677,15406,127808,1958,-1891,119077,99,19232,405,0,4560,0.00100100000000225
80789000,1262,1002,123710,-4799,-3596,127476,89,19224,405,0,4561,0.0009990000000072996
80790000,4419,-3243,126450,-4368,-8244,131921,106,19232,365,0,4562,0.000999999999990564
80791000,4526,7966,125004,-1169,12466,114251,106,19231,434,0,4563,0.0010000000000047748
80792000,-528,12363,128258,-83,-337,131386,118,19216,483,1,4564,0.0010000000000047748
80793000,-5053,2728,125195,-1295,-1079,124503,115,19229,471,1,4565,0.000999999999990564
80794000,1648,8575,125601,-3725,2706,127715,96,19231,393,1,4566,0.0010000000000047748
80795005,6928,960,126256,6557,3654,123629,121,19231,393,0,4567,0.001005000000006362
80796000,7774,14509,125082,14191,-3571,115021,103,19233,496,0,4568,0.000994999999988977
80797000,6572,-12929,123613,3957,-23964,136832,103,19228,422,0,4569,0.0010000000000047748
80798000,3485,-3638,127660,183,195,125882,111,19226,455,1,4570,0.0010000000000047748
80799000,3278,7532,128227,5490,7085,124301,141,19229,577,1,4571,0.000999999999990564
80800000,2420,17936,128209,2396,13379,119280,112,19229,459,1,4572,0.0010000000000047748
80801000,8540,5766,125210,187,-5846,129843,96,19229,459,1,4573,0.0010000000000047748
80802000,11163,-9670,124012,10152,-7558,127230,121,19226,393,0,4574,0.000999999999990564
80803000,11849,3287,127061,11309,-340,124359,121,19231,496,0,4575,0.0010000000000047748
80804000,7265,-11544,126795,2596,-11252,132129,108,19235,442,0,4576,0.0010000000000047748
80805006,5402,3300,131159,2720,-4151,126271,112,19219,459,1,4577,0.0010059999999896263
80806003,-1078,2771,129650,-436,-3688,129715,105,19233,430,1,4578,0.0009969999999981383
80807001,-543,9960,131003,-2813,10861,122884,99,19233,430,1,4579,0.0009980000000098244
80808002,5532,6589,130416,5969,-5034,125096,121,19231,405,0,4580,0.00100100000000225
80809000,8058,-12721,126561,6013,-17750,132636,121,19221,496,0,4581,0.0009979999999956135
80810000,8262,-3276,131461,7896,-6643,127666,98,19232,401,0,4582,0.0010000000000047748
80811000,-1276,-2042,128452,-278,-790,130966,101,19230,414,0,4583,0.000999999999990564
80812004,2044,8240,130658,-19059,8820,127216,137,19226,561,1,4584,0.0010040000000088867
80813000,-4792,10973,133907,6299,8068,126935,110,19226,561,1,4585,0.000996000000000663
80814000,-2947,-4158,127785,-2631,-8762,128716,94,19236,451,1,4586,0.000999999999990564
80815000,-1022,-6945,128670,-20270,-10430,130040,94,19228,385,0,4587,0.0010000000000047748
80816000,931,-7940,129296,420,-9275,125668,129,19233,528,0,4588,0.0010000000000047748
80817000,2148,6733,129306,5722,5773,122250,106,19232,434,0,4589,0.000999999999990564
80818000,-8867,6977,131161,-19354,-7507,131675,113,19222,463,1,4590,0.0010000000000047748
80819001,-6194,6672,130899,-18031,-506,128684,119,19222,487,1,4591,0.00100100000000225
80820000,-7749,4938,126652,719,4044,127260,104,19230,487,1,4592,0.0009989999999930887
80821000,-3560,11081,131658,-9100,9637,123571,116,19229,426,1,4593,0.0010000000000047748
80822000,-1433,3106,127641,-12880,-15517,131353,116,19218,475,0,4594,0.0010000000000047748
80823000,-3045,-11893,124463,-1387,-3468,131026,95,19226,389,0,4595,0.000999999999990564
80824000,-2432,3910,129542,-12317,10889,120311,101,19226,414,0,4596,0.0010000000000047748
80825001,-4789,6099,126365,-9018,5126,125118,130,19226,532,1,4597,0.00100100000000225
80826000,-8107,10177,130329,-11641,3778,130044,115,19231,532,1,4598,0.0009989999999930887
80827000,-5048,3432,127460,-8950,-1482,125021,101,19229,471,1,4599,0.0010000000000047748
80828000,-7,13448,129405,3315,1404,120872,101,19230,414,0,4600,0.0010000000000047748
80829001,-4110,751,123900,-7013,-7966,126191,127,19235,520,0,4601,0.0010009999999880392
80830001,278,-1108,124670,-6292,1460,126445,107,19227,438,0,4602,0.0010000000000047748
80831000,1836,1442,128648,3454,2265,123041,109,19227,446,0,4603,0.0009990000000072996
80832000,-314,9508,124416,-3664,10345,121287,137,19224,446,1,4604,0.000999999999990564
80833000,-2945,13125,126364,-7303,12207,127723,104,19228,561,1,4605,0.0010000000000047748
80834000,6379,1561,122891,3328,495,122575,104,19232,426,1,4606,0.0010000000000047748
80835000,12289,4418,123802,10394,-4181,130551,107,19226,438,0,4607,0.000999999999990564
80836000,9789,-4092,123202,4738,-5753,120855,94,19226,385,0,4608,0.0010000000000047748
80837000,5661,1396,125710,3031,-4652,126390,113,19229,463,0,4609,0.0010000000000047748
80838001,4360,-6109,126432,4253,-8245,134131,130,19229,463,1,4610,0.0010009999999880392
80839000,719,10988,127908,926,12730,119184,114,19224,532,1,4611,0.0009990000000072996
80840000,2325,15711,129202,2125,5030,123723,114,19229,467,1,4612,0.0010000000000047748
80841000,6946,3928,126133,3817,-985,122962,97,19227,397,0,4613,0.000999999999990564
80842000,11553,-2855,127822,10284,-4206,135060,145,19231,594,0,4614,0.0010000000000047748
80843000,10832,-13513,125134,10244,-16511,129755,111,19228,455,0,4615,0.000999999999990564
80844000,5381,-4681,127465,-3071,-1908,123514,107,19228,455,0,4616,0.0010000000000047748
80845000,2560,12998,133456,-3682,11058,128562,128,19227,438,1,4617,0.0010000000000047748
80846000,1442,9477,129151,7710,-115,127606,128,19231,524,1,4618,0.000999999999990564
80847002,338,2587,130245,-5,-4439,131023,108,19231,442,1,4619,0.0010020000000139362
80848002,5675,-4187,127208,-3900,-10396,125890,105,19222,430,0,4620,0.000999999999990564
80849000,11502,-9074,127003,18203,-10456,126801,110,19230,451,0,4621,0.0009979999999956135
80850000,5621,4308,131414,9952,504,131789,107,19230,451,0,4622,0.0010000000000047748
80851000,-432,-5804,129446,-23786,-2873,132185,121,19228,438,1,4623,0.0010000000000047748
80852000,-4533,9507,133780,-1969,6663,125875,121,19220,496,1,4624,0.000999999999990564
80853002,-4428,-1692,131537,3713,-7733,133745,108,19232,442,1,4625,0.0010019999999997253
80854002,-2898,-895,127867,-5314,-1600,129360,95,19229,389,1,4626,0.0010000000000047748
80855001,1093,-9381,129446,-16086,-13931,131371,131,19229,537,0,4627,0.0009990000000072996
80856000,2968,1565,128285,3500,-262,125130,105,19229,537,0,4628,0.0009989999999930887
80857000,-4047,8391,130282,-179,1539,126704,109,19230,430,0,4629,0.0010000000000047748
80858000,-7352,-1544,130174,-23069,-1403,132258,109,19227,446,1,4630,0.000999999999990564
80859000,-10547,991,130819,-10687,2108,133740,143,19228,586,1,4631,0.0010000000000047748
80860000,-11453,10909,129992,-7190,5868,119614,111,19230,455,1,4632,0.0010000000000047748
80861000,-709,8903,128984,-9473,4876,128760,100,19222,410,1,4633,0.000999999999990564
80862000,-2074,-6109,125982,-3409,-8574,132105,148,19222,410,0,4634,0.0010000000000047748
80863000,-942,-2964,125038,-3147,-2471,123355,109,19234,606,0,4635,0.0010000000000047748
80864000,-2761,5354,127113,-9573,2114,123575,119,19234,446,0,4636,0.000999999999990564
80865000,-5212,11015,129395,-12230,6355,125822,119,19219,487,1,4637,0.0010000000000047748
80866000,-3352,23999,129202,-1636,280,126515,113,19228,463,1,4638,0.0010000000000047748
80867000,-8336,-10844,123292,-8827,-10977,132885,104,19228,426,1,4639,0.000999999999990564
80868000,2772,-5022,127699,-5496,10041,123636,129,19228,528,0,4640,0.0010000000000047748
80869000,-2525,7774,125602,1557,1470,118072,101,19231,528,0,4641,0.0010000000000047748
80870002,1271,10416,125031,-6181,3776,127694,105,19229,414,0,4642,0.0010019999999997253
80871000,-975,4100,127930,-1013,-6223,131001,105,19231,430,1,4643,0.0009979999999956135
80872000,-4518,-100,124922,-2078,4704,123376,145,19225,594,1,4644,0.0010000000000047748
80873000,-748,12215,128158,536,9387,124334,110,19232,451,1,4645,0.000999999999990564
80874000,2698,9839,125979,-685,-3847,124945,95,19232,389,0,4646,0.0010000000000047748
80875003,12144,12886,123799,9814,-6212,123053,94,19229,389,0,4647,0.0010029999999972006
80876002,7618,-4591,122065,10543,-9571,125762,110,19228,385,0,4648,0.0009990000000072996
80877002,7955,-6380,126450,-2558,1760,127508,110,19232,451,0,4649,0.000999999999990564
80878002,5066,3481,124694,5683,-1843,127348,119,19222,487,1,4650,0.0010000000000047748
80879000,1186,9915,129408,-994,5498,127838,109,19230,446,1,4651,0.0009979999999956135
80880000,8770,2935,125296,7691,-1033,126351,102,19232,418,1,4652,0.0010000000000047748
80881000,4629,3513,125856,8568,3948,117942,120,19232,418,0,4653,0.0010000000000047748
80882000,10002,1664,127728,1921,-11588,132794,98,19227,491,0,4654,0.000999999999990564
80883001,9090,-16499,126455,14142,-17789,135733,98,19225,401,0,4655,0.00100100000000225
80884000,4943,2958,130010,165,1200,125216,101,19224,414,0,4656,0.0009990000000072996
80885000,1544,10231,129463,-5895,10746,122526,135,19226,553,1,4657,0.000999999999990564
80886000,499,11492,130126,7898,6853,130298,113,19231,463,1,4658,0.0010000000000047748
80887000,4477,-5736,127666,2071,-8738,136807,101,19231,463,1,4659,0.0010000000000047748
80888000,7487,-4360,127503,-693,-7672,125481,143,19224,414,0,4660,0.000999999999990564
80889000,8958,-7562,130542,16504,-3244,127371,143,19236,586,0,4661,0.0010000000000047748
80890000,4321,-1519,129058,4795,-11409,131450,102,19228,418,0,4662,0.0010000000000047748
80891000,-451,-5383,130743,-17262,-9375,136242,105,19222,430,1,4663,0.000999999999990564
80892000,-4421,3782,133229,-2664,3248,127825,134,19230,549,1,4664,0.0010000000000047748
80893000,-8524,19307,131674,2239,10279,120725,104,19230,549,1,4665,0.0010000000000047748
80894000,-566,-460,128423,-18582,-9281,131863,112,19235,426,0,4666,0.000999999999990564
80895000,-353,-16151,127413,-2508,-14577,136029,112,19215,459,0,4667,0.0010000000000047748
80896000,4258,-5572,127925,4595,-5569,126936,91,19228,373,0,4668,0.0010000000000047748
80897000,-5367,10789,131308,-13955,9764,122695,105,19226,430,0,4669,0.000999999999990564
80898000,-8760,-1721,130676,-16255,-2582,133364,137,19225,561,1,4670,0.0010000000000047748
80899000,-6911,705,131625,-6953,-2110,130529,117,19225,561,1,4671,0.0010000000000047748
80900001,-9656,4470,129111,-7103,1970,129906,98,19229,479,1,4672,0.00100100000000225
80901002,-4463,9426,128986,-13641,8983,120319,98,19228,401,0,4673,0.0010009999999880392
80902000,-2924,185,127034,-7884,-8499,128948,151,19233,618,0,4674,0.0009980000000098244
80903000,-2874,-9589,125015,-1338,-10912,132298,101,19231,414,0,4675,0.000999999999990564
80904000,-1849,8160,129576,-10869,5989,121623,107,19221,438,1,4676,0.0010000000000047748
80905000,-7895,12667,128095,-4613,8555,125688,131,19221,438,1,4677,0.0010000000000047748
80906000,-7368,10413,126105,-16601,10271,122754,109,19233,537,1,4678,0.000999999999990564
80907000,-1176,6853,128084,-11752,2792,128416,109,19233,446,1,4679,0.0010000000000047748
80908000,1009,2480,125058,10722,-1776,123513,110,19223,451,0,4680,0.0010000000000047748
80909003,2330,-7242,123709,-8886,-10806,130540,99,19225,405,0,4681,0.0010029999999972006
80910000,-1496,-1715,125930,-6794,-2784,121280,110,19229,451,0,4682,0.0009969999999981383
80911000,3649,12197,126181,-447,10630,124289,132,19229,541,1,4683,0.0010000000000047748
80912000,-4808,8311,125916,-922,1246,129627,116,19219,541,1,4684,0.000999999999990564
80913000,-2395,14934,126121,-9744,8393,118937,93,19229,475,1,4685,0.0010000000000047748
80914000,7350,8279,123781,3381,-3963,124671,93,19233,381,0,4686,0.0010000000000047748
80915000,8250,258,125706,14817,-6251,129713,126,19231,516,0,4687,0.000999999999990564
80916000,9686,-4445,125710,-2246,-11467,124410,116,19228,475,0,4688,0.0010000000000047748
80917000,5314,-1823,123995,6403,509,126574,113,19228,463,0,4689,0.0010000000000047748
80918000,4832,5729,128922,5113,2334,125465,130,19228,463,1,4690,0.000999999999990564
80919000,3424,5387,126031,-2540,3414,123990,106,19230,532,1,4691,0.0010000000000047748
80920000,8771,11573,127221,3256,1355,126546,106,19230,434,1,4692,0.0010000000000047748
80921000,11321,2908,126425,4637,-1166,120441,103,19225,422,0,4693,0.000999999999990564
80922000,10538,4483,128238,14615,-12990,127949,95,19230,389,0,4694,0.0010000000000047748
80923000,5812,-11802,126474,6803,-21116,132394,98,19230,401,0,4695,0.0010000000000047748
80924000,2888,1648,130753,-10314,-1299,131541,113,19230,401,1,4696,0.000999999999990564
80925002,1346,11672,133302,7705,8402,120857,111,19227,463,1,4697,0.0010019999999997253
80926000,66,14037,129400,5908,7823,120935,111,19232,455,1,4698,0.0009980000000098244
80927000,2906,6377,130657,-10541,-8244,134496,100,19230,410,1,4699,0.000999999999990564
80928000,13093,-21807,124279,15244,-17354,129704,140,19228,573,0,4700,0.0010000000000047748
80929000,11448,-1717,131195,11719,-1987,133263,100,19231,410,0,4701,0.0010000000000047748
80930000,3356,-2368,128888,-13320,-595,122235,100,19231,410,0,4702,0.000999999999990564
80931000,466,9442,132174,-10130,4923,128408,145,19224,410,1,4703,0.0010000000000047748
80932000,-6725,1477,132621,10321,-9859,137212,145,19226,594,1,4704,0.0010000000000047748
80933000,-10657,-2932,128342,-12746,-3465,127085,109,19233,446,1,4705,0.000999999999990564
80934000,1346,2641,132410,-18164,-418,123067,101,19225,414,0,4706,0.0010000000000047748
80935000,-1897,1598,129911,8577,-5915,128339,111,19231,455,0,4707,0.0010000000000047748
80936000,5097,-4544,128049,-1650,-2144,135154,107,19231,455,0,4708,0.000999999999990564
80937000,-9612,1797,132007,-19322,-4566,123618,122,19228,438,0,4709,0.0010000000000047748
80938000,-7959,2021,129363,-9844,4698,130461,122,19221,500,1,4710,0.0010000000000047748
80939000,-10936,14666,133321,-9035,8695,126957,114,19229,467,1,4711,0.000999999999990564
80940000,-4455,1485,128531,-12626,-27,127749,102,19232,418,1,4712,0.0010000000000047748
80941000,-1447,4043,128822,-6669,1549,129787,128,19220,524,0,4713,0.0010000000000047748
80942000,-3361,-3337,124434,-3088,-4932,125564,98,19220,524,0,4714,0.000999999999990564
80943000,2230,2354,126129,-8851,6764,123577,105,19230,401,0,4715,0.0010000000000047748
80944000,-4568,8178,129082,-10211,1372,128131,105,19233,430,1,4716,0.0010000000000047748
80945000,-5354,2075,126775,-3258,3577,128622,148,19224,606,1,4717,0.000999999999990564
80946001,-9345,4087,129526,-12153,974,125155,115,19229,471,1,4718,0.00100100000000225
80947000,-2268,7137,125872,-9882,5747,122183,101,19224,414,0,4719,0.0009990000000072996
80948000,3468,8176,127090,7521,597,131166,104,19224,414,0,4720,0.000999999999990564
80949001,-563,-4226,120451,-5559,-4692,118784,111,19229,426,0,4721,0.00100100000000225
80950000,4414,13116,128066,-12670,15668,127249,111,19229,455,0,4722,0.0009990000000072996
80951000,-2456,-235,123311,9209,-3835,128630,120,19220,491,1,4723,0.000999999999990564
80952000,-2358,8034,126325,-4214,10576,124957,127,19232,520,1,4724,0.0010000000000047748
80953000,3421,7745,126020,-8799,3126,120200,99,19232,405,1,4725,0.0010000000000047748
80954000,7370,8288,124464,14591,4478,119442,116,19232,475,0,4726,0.000999999999990564
80955000,11759,80,125542,8026,-5958,132182,101,19228,475,0,4727,0.0010000000000047748
80956001,4639,-11105,123254,4163,-14073,123685,114,19234,414,0,4728,0.00100100000000225
80957000,6552,4815,127104,7522,3129,129271,114,19224,467,1,4729,0.0009989999999930887
80958000,-502,6527,127825,1819,4733,117798,144,19225,590,1,4730,0.0010000000000047748
80959000,4995,17430,130491,-2053,-728,130869,112,19230,459,1,4731,0.0010000000000047748
80960001,8495,5082,127359,11928,-7388,121951,93,19230,381,1,4732,0.0010009999999880392
80961002,10586,1667,124704,1543,-2306,125520,134,19225,381,0,4733,0.00100100000000225
80962001,13365,-4990,128731,11420,-8149,131525,105,19230,549,0,4734,0.0009990000000072996
80963000,5231,-3882,126028,2455,-11113,125769,105,19228,430,0,4735,0.0009989999999930887
80964000,5524,-2299,128435,-12510,558,135403,109,19220,446,1,4736,0.0010000000000047748
80965000,1033,13217,132685,11228,15849,119381,112,19233,459,1,4737,0.0010000000000047748
80966000,2369,13277,129751,2934,-2926,131136,103,19233,422,1,4738,0.000999999999990564
80967000,3822,-1265,129269,-7458,-10256,125297,113,19231,422,0,4739,0.0010000000000047748
80968000,9085,-7317,128877,5824,-22662,135100,90,19221,463,0,4740,0.000999999999990564
80969001,13598,-3206,128300,24103,-2817,125774,90,19231,369,0,4741,0.00100100000000225
80970000,-1877,4370,131534,-26417,-2920,128696,104,19228,426,0,4742,0.0009990000000072996
80971000,935,-3320,133168,-8611,4873,129745,131,19223,537,1,4743,0.000999999999990564
80972000,-6038,19412,133150,7619,2982,126172,111,19228,455,1,4744,0.0010000000000047748
80973000,-3260,-5535,128791,-19511,-11470,136997,94,19228,455,1,4745,0.0010000000000047748
80974000,-2251,-6547,129612,-4561,-9795,127720,151,19228,385,0,4746,0.000999999999990564
80975000,42,-6316,129407,2488,-5857,129233,151,19234,618,0,4747,0.0010000000000047748
80976000,-672,4318,132384,-3718,397,126004,107,19227,438,0,4748,0.0010000000000047748
80977000,-7509,6811,132720,-16461,-192,128464,113,19224,463,1,4749,0.000999999999990564
80978000,-9025,6396,130115,-14279,1637,134585,132,19228,541,1,4750,0.0010000000000047748
80979000,-10261,4943,129035,-6014,5826,123979,109,19228,541,1,4751,0.0010000000000047748
80980000,-4043,7722,129836,-7896,5104,127068,111,19229,446,1,4752,0.000999999999990564
80981000,-1731,-4284,126671,-7168,-13416,134065,111,19222,455,0,4753,0.0010000000000047748
80982001,-4513,-8196,125176,-6186,-5287,126019,130,19228,532,0,4754,0.00100100000000225
80983000,-890,2660,128579,-2687,13344,125751,102,19230,418,0,4755,0.0009989999999930887
80984000,-6619,9966,126552,-9352,1534,119172,123,19227,504,1,4756,0.0010000000000047748
80985001,-8274,2562,127801,-14274,-4041,136123,117,19227,504,1,4757,0.00100100000000225
80986000,-6547,3064,128118,-6589,-1007,124780,104,19229,479,1,4758,0.0009989999999930887
80987000,-384,14857,128910,1404,6210,119437,104,19229,426,0,4759,0.0010000000000047748
80988001,423,335,124389,-3143,-4619,128678,141,19230,577,0,4760,0.00100100000000225
80989000,-475,-4271,123947,-4709,-6367,124787,105,19226,430,0,4761,0.0009989999999930887
80990000,970,2163,124005,-2279,867,129011,109,19225,446,0,4762,0.0010000000000047748
80991014,-4081,19139,127417,-2436,19195,114952,148,19225,446,1,4763,0.00101399999999785
80992000,-776,8457,125665,-5882,9818,126629,111,19232,606,1,4764,0.0009859999999974889
80993000,3954,286,125847,1064,-4355,127329,111,19234,455,1,4765,0.0010000000000047748
80994000,9234,-66,121841,9069,-1567,126172,101,19224,414,0,4766,0.0010000000000047748
80995000,10158,-1116,122164,7024,-486,118443,83,19230,340,0,4767,0.000999999999990564
80996000,5737,-3669,125566,8435,-8077,126330,110,19224,451,0,4768,0.0010000000000047748
80997000,6059,-9420,126049,147,-11263,135405,123,19224,451,1,4769,0.0010000000000047748
80998000,983,11247,128733,1092,13027,118862,113,19224,504,1,4770,0.000999999999990564
80999000,1519,12667,129015,8260,10060,128443,113,19229,463,1,4771,0.0010000000000047748
81000000,9304,4290,123823,1895,1146,122263,100,19234,410,1,4772,0.0010000000000047748
81001000,10171,-4797,125967,7527,-10323,132591,129,19223,528,0,4773,0.000999999999990564
81002000,12050,-5140,127354,10963,-6831,126714,106,19226,434,0,4774,0.0010000000000047748
81003000,4255,-2674,128097,3793,-4682,127576,107,19226,438,0,4775,0.0010000000000047748
81004000,3257,3075,129044,-4817,874,127841,141,19223,438,1,4776,0.000999999999990564
81005000,101,13637,129927,2039,8547,123686,113,19228,577,1,4777,0.0010000000000047748
81006001,3379,5502,127984,2818,-9553,134611,113,19229,463,1,4778,0.00100100000000225
81007000,5155,6673,130662,-4746,-4973,121141,103,19222,422,0,4779,0.0009989999999930887
81008000,10341,-12825,127345,10014,-15874,133966,123,19231,504,0,4780,0.0010000000000047748
81009000,6836,-6695,131102,14104,-7144,135316,105,19231,430,0,4781,0.0010000000000047748
81010000,-2074,-1573,130214,-12557,1778,121895,112,19227,430,0,4782,0.000999999999990564
81011000,918,11799,134550,-3342,5946,129020,113,19220,459,1,4783,0.0010000000000047748
81012002,-7986,9034,133541,-2604,4586,126954,113,19225,463,1,4784,0.0010019999999997253
81013002,-5143,-5416,128924,-14231,-14651,138007,98,19232,401,1,4785,0.0010000000000047748
81014000,1260,-8749,129892,-2390,-6418,130503,121,19232,496,0,4786,0.0009979999999956135
81015000,-1715,1678,128676,2411,-1044,124431,99,19226,405,0,4787,0.0010000000000047748
81016000,-934,8944,131323,-9963,4133,126784,107,19226,405,0,4788,0.000999999999990564
81017000,-6971,76,130952,-13526,-9512,134748,145,19224,438,1,4789,0.0010000000000047748
81018000,-9187,-2910,130948,-12290,-144,133777,145,19226,594,1,4790,0.0010000000000047748
81019000,-11330,19048,131219,-5691,12793,114777,112,19236,459,1,4791,0.000999999999990564
81020002,-2096,15104,129506,-6816,120,127912,97,19224,397,1,4792,0.0010019999999997253
81021000,-3394,-10349,126567,-12549,-17007,137686,171,19233,700,0,4793,0.0009980000000098244
81022000,-1936,-5817,124993,-2847,-7016,123827,102,19233,700,0,4794,0.000999999999990564
81023000,-1279,1286,126362,-13498,7275,123787,111,19231,418,0,4795,0.0010000000000047748
81024000,-1675,16483,130840,-9292,9059,120343,111,19219,455,1,4796,0.0010000000000047748
81025000,-7170,6035,125747,-574,1462,131857,113,19230,463,1,4797,0.000999999999990564
81026000,-7650,2870,125780,-18168,-2334,128526,107,19231,438,1,4798,0.0010000000000047748
81027000,-1814,2529,124754,-2959,4318,120157,118,19230,483,0,4799,0.0010000000000047748
81028000,1760,6030,127329,5557,-1477,123176,95,19230,483,0,4800,0.000999999999990564
81029000,3311,-4682,123757,266,-10900,130840,107,19230,389,0,4801,0.0010000000000047748
81030000,-2841,-2496,125588,-10128,4723,130673,107,19225,438,1,4802,0.0010000000000047748
81031002,-1839,12791,126501,-2430,7931,111736,135,19222,553,1,4803,0.0010019999999997253
81032000,-145,18306,124361,8805,14052,123278,111,19231,455,1,4804,0.0009979999999956135
81033000,4782,12361,127697,-3808,2662,127229,95,19228,389,1,4805,0.0010000000000047748
81034001,7539,-3338,121091,2535,-5556,119514,120,19228,389,0,4806,0.0010009999999880392
81035000,11896,-1255,126691,11419,-8751,131308,116,19231,491,0,4807,0.0009990000000072996
81036000,7363,-5173,124477,6364,-2777,122828,116,19230,475,0,4808,0.0010000000000047748
81037000,4886,3832,127276,-309,615,127832,116,19223,475,1,4809,0.000999999999990564
81038000,1414,1938,126713,2406,4971,128688,120,19231,491,1,4810,0.0010000000000047748
81039000,5138,11021,126852,3412,7270,124295,105,19231,430,1,4811,0.0010000000000047748
81040000,8029,-933,125749,9882,-6546,120204,109,19231,430,0,4812,0.000999999999990564
81041000,9407,2723,127622,6501,-2892,125601,97,19219,446,0,4813,0.0010000000000047748
