t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
81042000,9373,-15659,126138,2663,-21815,144909,97,19230,397,0,4814,0.0010000000000047748
81043001,5887,-4502,127337,9313,-1380,116806,108,19228,442,0,4815,0.0010009999999880392
81044000,3626,11556,130442,-140,9285,132591,128,19230,524,1,4816,0.0009990000000072996
81045000,-1300,6816,128850,-4426,1656,123057,115,19230,471,1,4817,0.0010000000000047748
81046000,3408,9714,127987,6223,9917,127080,99,19230,405,1,4818,0.000999999999990564
81047000,9272,-4768,127456,-488,-10578,131922,147,19228,405,0,4819,0.0010000000000047748
81048000,9423,-6416,128050,12616,-7532,131284,99,19233,602,0,4820,0.0010000000000047748
81049000,7367,-5469,131952,8107,-13404,133907,99,19232,405,0,4821,0.000999999999990564
81050000,-2143,3031,131451,-15891,2785,124011,103,19227,422,1,4822,0.0010000000000047748
81051000,-4348,12582,134417,-5500,9433,129283,140,19227,573,1,4823,0.0010000000000047748
81052000,-9439,5867,130666,3312,3265,128149,107,19227,438,1,4824,0.000999999999990564
81053000,-2650,-4907,128744,-15925,-9886,135206,103,19229,438,1,4825,0.0010000000000047748
81054000,1810,-291,132397,-7547,-4406,121583,95,19216,422,0,4826,0.0010000000000047748
81055000,7483,2576,127882,7105,-662,125492,95,19230,389,0,4827,0.000999999999990564
81056000,-4731,801,131712,-2429,-1312,133495,113,19228,463,0,4828,0.0010000000000047748
81057002,-8176,-401,128881,-18613,-6154,127146,131,19222,537,1,4829,0.0010019999999997253
81058000,-6810,11407,131356,-4635,1594,133561,116,19222,475,1,4830,0.0009979999999956135
81059000,-9203,9344,130747,-9789,11237,120433,99,19234,475,1,4831,0.0010000000000047748
81060000,103,9608,129466,-12338,-2716,125525,139,19231,405,0,4832,0.0010000000000047748
81061000,-3402,-7637,124974,-3090,-10341,132816,139,19228,569,0,4833,0.000999999999990564
81062000,-186,-3498,127291,-4378,-1819,125864,100,19229,410,0,4834,0.0010000000000047748
81063000,-2394,9679,128357,-11428,1607,124722,103,19228,422,1,4835,0.0010000000000047748
81064000,-8791,11964,129095,-14112,7190,123525,136,19226,557,1,4836,0.000999999999990564
81065000,-7656,7127,128778,-1568,560,133382,112,19226,557,1,4837,0.0010000000000047748
81066000,-1176,2945,126552,-8755,-762,120148,103,19232,459,1,4838,0.0010000000000047748
81067002,1905,6620,124773,-5469,1502,123829,103,19221,422,0,4839,0.0010019999999997253
81068000,412,-433,125131,-2704,-4686,125951,94,19234,385,0,4840,0.0009979999999956135
81069000,4860,-2106,124774,-4649,-1828,126813,109,19233,446,0,4841,0.0010000000000047748
81070000,-2058,5167,127864,5499,768,130450,122,19219,500,1,4842,0.000999999999990564
81071000,-7125,9176,125660,-10964,8209,119831,111,19219,500,1,4843,0.0010000000000047748
81072000,884,17266,125937,-4110,7307,124618,97,19231,455,1,4844,0.0010000000000047748
81073000,6224,5607,124973,13896,-1685,126258,97,19230,397,0,4845,0.000999999999990564
81074000,10046,-4739,122544,5565,-8913,123985,125,19234,512,0,4846,0.0010000000000047748
81075000,6324,-1007,126541,1126,-9809,124641,105,19230,430,0,4847,0.0010000000000047748
81076000,6206,2983,126527,5484,-3162,127831,111,19231,455,0,4848,0.000999999999990564
81077000,5664,1944,125488,15274,12776,125300,141,19231,455,1,4849,0.0010000000000047748
81078000,1872,8866,128732,-9185,7948,118127,112,19229,577,1,4850,0.0010000000000047748
81079000,10209,3906,124001,1980,-3434,130185,112,19230,459,1,4851,0.000999999999990564
81080000,10519,849,126570,15070,-19,124364,101,19221,414,0,4852,0.0010000000000047748
81081000,11452,-1912,127205,3818,-7420,126998,119,19232,487,0,4853,0.0010000000000047748
81082000,7185,-11930,127037,11366,-13865,131326,103,19227,422,0,4854,0.000999999999990564
81083000,-733,3761,130584,-4479,-258,128577,113,19227,422,1,4855,0.0010000000000047748
81084000,2922,6479,130592,-3819,5660,128873,109,19221,463,1,4856,0.0010000000000047748
81085000,-682,19482,131903,9576,13558,119455,109,19228,446,1,4857,0.000999999999990564
81086000,4199,767,129531,-5096,-3354,131198,103,19228,422,1,4858,0.0010000000000047748
81087000,10700,-11643,127909,8189,-13633,126616,121,19223,496,0,4859,0.0010000000000047748
81088000,10061,-5426,130264,16319,-12211,134389,97,19232,397,0,4860,0.000999999999990564
81089000,5353,1580,127256,-3474,3483,122876,103,19232,397,0,4861,0.0010000000000047748
81090000,-1976,12365,136293,-15398,8076,126149,141,19227,422,1,4862,0.0010000000000047748
81091000,-4525,-9699,131447,2825,-11730,138476,114,19228,577,1,4863,0.000999999999990564
81092000,-11097,1034,129394,-4859,-495,125117,114,19228,467,1,4864,0.0010000000000047748
81093002,880,1959,130452,-19542,860,135076,97,19227,397,0,4865,0.0010019999999997253
81094000,2626,-88,126405,4555,-4699,123215,126,19232,516,0,4866,0.0009979999999956135
81095000,3471,818,129030,-805,-615,130684,107,19232,438,0,4867,0.0010000000000047748
81096001,-5416,1351,131265,-13924,-917,128863,117,19228,438,0,4868,0.00100100000000225
81097002,-7182,-608,129552,-12892,-2931,131683,121,19219,479,1,4869,0.00100100000000225
81098001,-11159,11068,132076,-7156,9123,128545,121,19226,496,1,4870,0.0009989999999930887
81099000,-3323,7041,129525,-13931,4930,122420,104,19232,426,1,4871,0.0009989999999930887
81100000,-3724,2108,128201,-5942,-3116,130231,116,19220,475,0,4872,0.0010000000000047748
81101000,-2215,6561,126922,-4483,-5433,124161,94,19220,385,0,4873,0.0010000000000047748
81102000,113,-5994,124022,-7382,1317,130201,100,19231,385,0,4874,0.000999999999990564
81103000,-6239,1250,130241,-5780,6573,126949,134,19229,410,1,4875,0.0010000000000047748
81104001,-4627,10885,127642,-7339,10167,119473,134,19229,549,1,4876,0.00100100000000225
81105000,-10574,8023,129602,-4883,29,128730,119,19228,487,1,4877,0.0009989999999930887
81106000,-2307,-1056,126429,-9792,-2580,125906,98,19228,401,1,4878,0.0010000000000047748
81107000,1932,2236,125361,1414,-1169,125162,125,19232,512,0,4879,0.0010000000000047748
81108000,3224,2288,124385,-1201,4357,120967,114,19232,512,0,4880,0.000999999999990564
81109000,3332,8680,126086,-5643,2846,124415,114,19228,467,0,4881,0.0010000000000047748
81110000,-3969,5777,125246,2055,-87,128937,114,19225,467,1,4882,0.0010000000000047748
81111000,-2917,2901,125027,-2360,7029,128706,144,19228,590,1,4883,0.000999999999990564
81112000,373,2412,126241,-3666,9035,121035,104,19234,426,1,4884,0.0010000000000047748
81113000,7885,17584,124483,9128,4937,119250,104,19226,426,0,4885,0.0010000000000047748
81114000,8824,-1390,123088,11780,-15146,131449,90,19226,426,0,4886,0.000999999999990564
81115000,6570,-8824,125821,4561,-9466,126327,109,19228,369,0,4887,0.0010000000000047748
81116000,5187,226,125978,1558,-2545,125967,109,19227,446,0,4888,0.0010000000000047748
81117000,2454,9757,129733,3801,9628,121800,129,19224,528,1,4889,0.000999999999990564
81118000,5858,13404,128828,1030,4162,126325,112,19234,459,1,4890,0.0010000000000047748
81119000,5441,-5370,124763,4662,-9251,131306,96,19228,393,1,4891,0.0010000000000047748
81120000,10715,5928,125734,7699,7986,118319,144,19228,393,0,4892,0.000999999999990564
81121000,10677,1006,126077,9687,-5894,130707,101,19231,590,0,4893,0.0010000000000047748
81122000,6138,-10519,128369,7406,-13416,130418,101,19232,414,0,4894,0.0010000000000047748
81123000,5362,-2928,129389,-5617,-5229,131111,103,19227,422,1,4895,0.000999999999990564
81124000,-1119,6647,130393,437,13061,126142,123,19228,504,1,4896,0.0010000000000047748
81125000,1610,15733,130706,10119,7311,119955,105,19234,430,1,4897,0.0010000000000047748
81126000,3267,-6872,126437,-5273,-11535,137357,105,19234,430,1,4898,0.000999999999990564
81127000,9522,-4665,128661,626,-8796,125585,101,19224,430,0,4899,0.0010000000000047748
81128000,9622,-1052,129931,23705,-5778,127253,101,19232,414,0,4900,0.0010000000000047748
81129000,1586,-7480,128796,-9245,-7609,135132,103,19232,422,0,4901,0.000999999999990564
81130002,1407,2110,132211,-14659,-1202,129690,117,19219,479,1,4902,0.0010019999999997253
81131000,-7003,5845,132123,5266,2905,130146,109,19232,446,1,4903,0.0009980000000098244
81132000,-3595,13424,130861,-4210,8224,122168,94,19232,446,1,4904,0.000999999999990564
81133001,-1835,-5218,129453,-18005,-12078,133189,133,19230,385,0,4905,0.00100100000000225
81134000,169,-11033,128316,2018,-14653,131572,133,19228,545,0,4906,0.0009990000000072996
81135001,1497,1749,130457,-103,1094,127416,104,19228,426,0,4907,0.00100100000000225
81136000,-8890,10007,134089,-24295,7545,127827,109,19221,446,1,4908,0.0009989999999930887
81137000,-4479,1679,128982,-5981,-1319,125545,141,19223,577,1,4909,0.0010000000000047748
81138000,-10030,1729,129635,-6318,-1992,135772,110,19223,451,1,4910,0.000999999999990564
81139000,-4392,10819,130076,-14757,6796,120993,102,19229,451,1,4911,0.0010000000000047748
81140000,-5022,9398,127851,-1517,5309,125775,141,19227,418,0,4912,0.0010000000000047748
81141000,-2808,1136,127471,-7739,-1560,129620,141,19228,577,0,4913,0.000999999999990564
81142000,170,-2705,126401,-2597,-6417,132029,102,19228,418,0,4914,0.0010000000000047748
81143000,-5435,1159,128551,-9583,1038,120640,117,19220,479,1,4915,0.0010000000000047748
81144000,-5346,16777,127358,-12624,13355,125842,111,19220,455,1,4916,0.000999999999990564
81145000,-8758,8669,126627,-3006,5491,121032,100,19233,455,1,4917,0.0010000000000047748
81146000,2848,13530,126450,-12507,10617,124848,125,19229,410,0,4918,0.0010000000000047748
81147000,-1025,-11153,125076,7469,-8472,139080,125,19227,512,0,4919,0.000999999999990564
81148000,3437,-3949,126518,-3327,-2852,115237,111,19233,455,0,4920,0.0010000000000047748
81149000,713,3952,125659,-7366,2528,128002,112,19226,459,0,4921,0.0010000000000047748
81150000,-3495,11943,126697,2278,16884,120578,152,19226,623,1,4922,0.000999999999990564
81151000,-341,13397,125727,-4981,-417,125344,110,19223,623,1,4923,0.0010000000000047748
81152000,888,2923,122267,3547,1443,130439,95,19235,451,1,4924,0.0010000000000047748
81153000,9690,7864,125846,3290,6140,116047,95,19229,389,0,4925,0.000999999999990564
81154000,8217,169,122225,10928,-7194,127439,104,19230,426,0,4926,0.0010000000000047748
81155001,10627,-6368,125177,4464,-10508,130812,111,19228,455,0,4927,0.00100100000000225
81156000,4736,-9010,124326,-2273,3304,124807,116,19221,475,1,4928,0.0009989999999930887
81157001,2400,11622,130286,2644,9930,120063,106,19221,475,1,4929,0.00100100000000225
81158000,2229,11760,126984,5906,-164,126472,100,19231,434,1,4930,0.0009990000000072996
81159003,5116,1599,126218,4588,-2773,135619,100,19231,410,1,4931,0.0010029999999972006
81160000,11418,-1343,127118,4173,-3743,116382,115,19223,471,0,4932,0.0009969999999981383
81161003,11637,-4679,126190,15444,-10379,130530,94,19232,385,0,4933,0.0010029999999972006
81162000,4115,-4947,130240,506,-7931,130643,103,19228,422,0,4934,0.0009969999999981383
81163000,3726,-1114,129856,-9532,-909,130068,139,19228,422,1,4935,0.0010000000000047748
81164000,-1326,10545,130930,9602,8623,129423,110,19225,569,1,4936,0.0010000000000047748
81165000,-1208,12511,129583,-1391,12884,118546,110,19229,451,1,4937,0.000999999999990564
81166000,7600,-7860,127675,-4555,-15871,136669,99,19226,405,0,4938,0.0010000000000047748
81167000,10349,-17503,127116,18030,-10016,130551,139,19231,569,0,4939,0.0010000000000047748
81168000,6975,-3732,127071,6736,-6533,132432,105,19232,430,0,4940,0.000999999999990564
81169000,3,-1528,130867,-16951,4880,120645,110,19232,430,0,4941,0.0010000000000047748
81170000,-1115,12303,134804,-5298,-522,133208,130,19224,451,1,4942,0.0010000000000047748
81171000,-5814,-4156,130533,7397,-2125,139032,130,19231,532,1,4943,0.000999999999990564
81172001,-7471,4647,129929,-18694,37,118627,101,19234,414,1,4944,0.00100100000000225
81173000,2146,-3787,128688,-10592,-7802,134707,109,19226,446,0,4945,0.0009990000000072996
81174000,492,81,128383,15476,-4417,124611,92,19229,377,0,4946,0.000999999999990564
81175000,-465,-6201,130045,-10892,-5610,128484,110,19229,377,0,4947,0.0010000000000047748
81176000,-8656,8273,133956,-20973,-1137,130937,140,19227,451,1,4948,0.0010000000000047748
81177000,-11376,6438,130497,-6115,1695,127264,140,19224,573,1,4949,0.000999999999990564
81178001,-8423,6766,132108,-7974,3986,128437,116,19229,475,1,4950,0.00100100000000225
81179000,-4065,6140,128533,-10771,3351,124119,100,19228,410,1,4951,0.0009990000000072996
81180000,-3266,631,126061,-6317,-1246,128344,154,19231,631,0,4952,0.000999999999990564
81181001,22,-5351,126098,-1179,-7457,127701,102,19231,418,0,4953,0.00100100000000225
81182000,-2289,6391,126456,-8706,1603,124119,106,19233,418,0,4954,0.0009990000000072996
81183001,-2925,17774,128906,-10209,17197,125248,134,19226,434,1,4955,0.0010009999999880392
81184000,-6623,6656,126825,-9279,5442,122554,134,19232,549,1,4956,0.0009990000000072996
81185001,-3901,1047,127647,-5595,-1579,133898,110,19230,451,1,4957,0.00100100000000225
81186001,-145,8685,124349,-1623,5204,120870,111,19221,455,0,4958,0.000999999999990564
81187000,208,6654,123968,-5286,3570,122695,84,19221,344,0,4959,0.0009990000000072996
81188000,4183,-4048,124177,-3149,-7387,131023,106,19232,344,0,4960,0.0010000000000047748
81189000,-9,2883,126808,-3811,1957,125005,127,19225,434,0,4961,0.000999999999990564
81190000,1293,12353,128595,306,8121,124077,127,19224,520,1,4962,0.0010000000000047748
81191000,-7571,11703,124940,2540,8540,123837,113,19231,463,1,4963,0.0010000000000047748
81192000,5215,13109,123436,-10303,11615,123736,97,19227,397,1,4964,0.000999999999990564
81193000,10923,12429,124458,6878,2979,116000,130,19227,532,0,4965,0.0010000000000047748
81194000,13206,-6230,125639,16254,-6224,131419,112,19232,532,0,4966,0.0010000000000047748
81195001,9183,-1299,125126,9784,-12950,123447,113,19229,459,0,4967,0.0010009999999880392
81196000,2833,-6968,126146,-5946,-11588,138794,113,19224,463,1,4968,0.0009990000000072996
81197000,4081,2635,129365,5172,15964,119396,134,19228,549,1,4969,0.0010000000000047748
81198000,763,23828,129433,3629,11979,116559,111,19232,455,1,4970,0.000999999999990564
81199002,8109,3973,125897,-3008,-5690,130083,102,19220,418,0,4971,0.0010019999999997253
81200000,8580,-2627,126472,13919,-16562,125197,104,19220,418,0,4972,0.0009980000000098244
81201000,13895,-7790,127105,17623,-19823,131705,102,19231,426,0,4973,0.000999999999990564
81202000,7379,2454,129634,-6720,4033,121766,102,19230,418,0,4974,0.0010000000000047748
81203000,449,8988,132234,-5288,-1043,134007,117,19225,479,1,4975,0.0010000000000047748
81204000,4199,16361,129661,11177,8916,124903,113,19229,463,1,4976,0.000999999999990564
81205000,-2231,5445,127432,-4817,-6385,130454,101,19229,414,1,4977,0.0010000000000047748
81206000,8880,-12999,129335,-2322,-2202,125652,132,19229,414,0,4978,0.0010000000000047748
81207000,11614,-183,128993,19947,-12045,132267,101,19224,541,0,4979,0.000999999999990564
81208002,5091,-10773,129307,9800,-14628,135635,101,19227,414,0,4980,0.0010019999999997253
81209000,858,17,130543,-28658,-1863,125145,102,19226,418,1,4981,0.0009980000000098244
81210000,-5437,14747,133843,3581,10198,126617,150,19228,614,1,4982,0.000999999999990564
81211000,-4600,9560,132427,2802,2457,125094,109,19232,446,1,4983,0.0010000000000047748
81212003,-5257,2691,130964,-19716,-6240,130761,98,19232,446,1,4984,0.0010029999999972006
81213002,1588,-16361,128544,-3926,-22846,137295,109,19224,401,0,4985,0.0009990000000072996
81214000,4863,-1016,128890,8065,3088,122809,109,19232,446,0,4986,0.0009979999999956135
81215000,-4009,245,131191,-13247,-5226,132996,109,19232,446,0,4987,0.0010000000000047748
81216000,-7373,6592,132762,-17202,9360,123179,120,19219,491,1,4988,0.000999999999990564
81217000,-11945,2788,130226,-9797,-3365,138680,113,19228,463,1,4989,0.0010000000000047748
81218000,-6189,9764,128251,-8757,18821,117900,103,19228,463,1,4990,0.000999999999990564
81219003,-4463,14712,129309,-7759,5091,122171,121,19228,422,0,4991,0.0010030000000114114
81220000,-1231,-17442,123549,-9059,-18999,140510,121,19218,496,0,4992,0.0009969999999981383
81221000,74,2283,128018,-3461,1746,122714,96,19229,393,0,4993,0.000999999999990564
81222000,-1992,201,127108,-6950,-337,130313,102,19227,418,0,4994,0.0010000000000047748
81223000,-8592,12827,127616,-9275,14967,116899,142,19228,582,1,4995,0.0010000000000047748
81224000,-8256,4897,127699,-17185,-6138,134360,116,19228,582,1,4996,0.000999999999990564
81225000,-1755,927,124978,-1537,2703,128065,102,19231,475,1,4997,0.0010000000000047748
81226000,-65,13956,127489,2575,10381,115698,102,19228,418,0,4998,0.0010000000000047748
81227002,1027,-5730,124730,-5411,-7716,131645,114,19237,467,0,4999,0.0010019999999997253
81228000,1300,-3672,123816,-3847,-958,126523,107,19227,438,0,5000,0.0009979999999956135
81229000,-811,-359,124157,-405,-1912,130004,116,19222,475,1,5001,0.0010000000000047748
81230000,-4792,22737,127130,-8997,24651,114711,130,19222,532,1,5002,0.000999999999990564
81231000,-54,9896,123564,-3754,5417,121494,99,19230,532,1,5003,0.0010000000000047748
81232000,6547,-1973,126266,6822,-5372,133097,115,19235,405,0,5004,0.0010000000000047748
81233000,9145,2399,123408,6412,-2562,120420,115,19227,471,0,5005,0.000999999999990564
81234000,8258,1653,126362,901,-681,126271,106,19224,434,0,5006,0.0010000000000047748
81235000,5093,309,126787,9149,-6122,125155,114,19227,467,0,5007,0.0010000000000047748
81236000,2262,-6840,125682,3110,-8432,127117,141,19227,577,1,5008,0.000999999999990564
81237000,1449,14105,129722,-5318,15830,116972,114,19226,577,1,5009,0.0010000000000047748
81238000,6305,10532,125970,9508,6199,123776,96,19232,467,1,5010,0.0010000000000047748
81239000,12028,5744,124652,8848,2724,121241,96,19226,393,0,5011,0.000999999999990564
81240001,9667,-3611,126530,-5,-13362,133215,137,19235,561,0,5012,0.00100100000000225
81241002,9814,-23296,126531,15813,-13310,139470,103,19229,422,0,5013,0.00100100000000225
81242000,3562,4781,133694,1198,2951,119387,103,19229,422,1,5014,0.0009979999999956135
81243000,1844,4379,129216,-658,5927,129936,113,19226,422,1,5015,0.0010000000000047748
81244002,-4230,16648,131951,1396,12330,122063,105,19228,463,1,5016,0.0010019999999997253
81245000,5135,4743,126000,-3596,-18204,132583,105,19228,430,1,5017,0.0009979999999956135
81246000,11868,-4996,127140,6561,-7521,127267,114,19219,467,0,5018,0.0010000000000047748
81247000,9010,-345,129969,8459,-1998,125278,86,19232,352,0,5019,0.0010000000000047748
81248000,7770,-5825,129578,-2678,-10786,132888,103,19228,422,0,5020,0.000999999999990564
81249000,-48,-178,131745,-14027,2472,129313,127,19228,422,1,5021,0.0010000000000047748
81250000,-6308,1982,133396,-581,-2359,132353,112,19224,520,1,5022,0.0010000000000047748
81251000,-8530,9020,131135,-3564,7155,116562,112,19234,459,1,5023,0.000999999999990564
81252000,-584,491,129804,-16957,-9464,136872,97,19227,397,0,5024,0.0010000000000047748
81253000,489,-11231,128141,1985,-11801,137174,143,19234,586,0,5025,0.0010000000000047748
81254002,4182,2230,129531,2763,1138,115598,105,19229,430,0,5026,0.0010019999999997253
81255000,-6293,2522,131960,-17850,1697,133273,112,19229,430,0,5027,0.0009979999999956135
81256002,-8832,2328,131832,-10471,-1146,130475,132,19222,459,1,5028,0.0010019999999997253
81257000,-8368,566,129668,-8908,-798,135843,132,19228,541,1,5029,0.0009979999999956135
81258000,-9535,6670,129234,-11838,10769,121784,109,19233,446,1,5030,0.0010000000000047748
81259000,-1958,10551,129016,-6883,-133,122773,108,19222,442,0,5031,0.0010000000000047748
81260000,-2979,-9023,124493,-4479,-10246,135821,128,19230,524,0,5032,0.000999999999990564
81261000,-757,-3186,127259,-4542,-4707,128526,109,19230,524,0,5033,0.0010000000000047748
81262000,-4842,67,125976,-10693,3092,127761,126,19231,446,1,5034,0.0010000000000047748
81263000,-7639,14263,128581,-11647,14828,113736,126,19220,516,1,5035,0.000999999999990564
81264000,-6965,7415,128027,-9221,-6653,135157,116,19228,475,1,5036,0.0010000000000047748
81265000,-3665,-3467,125336,1432,-6367,128879,100,19231,410,1,5037,0.0010000000000047748
81266000,-206,10610,124267,-6797,7789,115621,140,19236,573,0,5038,0.000999999999990564
81267000,2461,3169,126294,-274,-1867,127274,105,19236,573,0,5039,0.0010000000000047748
81268000,4588,3983,124725,-1588,3130,122547,108,19232,430,0,5040,0.0010000000000047748
81269000,1693,-7501,124808,-6726,-8577,137405,108,19225,442,1,5041,0.000999999999990564
81270000,-5184,12253,127143,4209,15399,117499,153,19226,627,1,5042,0.0010000000000047748
81271000,1047,14741,125366,-6087,7304,121532,107,19228,438,1,5043,0.0010000000000047748
81272000,6943,2781,124314,4367,328,126257,97,19225,397,0,5044,0.000999999999990564
81273002,9218,795,124371,11389,-6075,123674,82,19225,336,0,5045,0.0010019999999997253
81274000,7826,-9969,123010,7573,-9690,125193,115,19231,336,0,5046,0.0009980000000098244
81275000,2726,3271,127627,4167,127,123009,124,19227,471,0,5047,0.000999999999990564
81276019,3808,-4332,126032,-4588,-7050,131692,124,19222,508,1,5048,0.001018999999999437
81277000,5377,15738,132622,9411,14361,123084,111,19229,455,1,5049,0.0009810000000101127
81278000,5859,3400,124055,4784,-1191,125692,97,19232,397,1,5050,0.000999999999990564
81279000,11865,-954,126311,4735,-1379,125715,127,19232,520,0,5051,0.0010000000000047748
81280000,10248,349,126130,11856,-3797,125556,104,19224,520,0,5052,0.0010000000000047748
81281000,8533,-11932,124282,7471,-15397,136882,105,19232,426,0,5053,0.000999999999990564
81282000,3242,158,129627,-2853,-1224,120203,105,19228,430,1,5054,0.0010000000000047748
81283000,2747,8141,130635,1246,4128,131120,140,19227,573,1,5055,0.0010000000000047748
81284006,-249,7750,129455,6536,4300,123878,110,19230,451,1,5056,0.0010059999999896263
81285001,3312,-83,128005,-6231,-4866,134733,102,19230,418,1,5057,0.0009950000000031878
81286000,10634,-4392,128231,4538,-7101,126188,125,19221,418,0,5058,0.0009990000000072996
81287000,8988,-5255,129571,18917,-7186,130662,109,19229,512,0,5059,0.000999999999990564
81288000,310,-8978,130916,-5525,433,134784,109,19230,446,0,5060,0.0010000000000047748
81289001,-1058,11701,132092,-15177,6422,117953,114,19219,467,1,5061,0.00100100000000225
81290000,-3232,8808,131037,-9491,2972,138031,117,19233,479,1,5062,0.0009989999999930887
81291000,-5456,474,132323,11678,-3261,128391,98,19235,401,1,5063,0.0010000000000047748
81292000,-3648,-9514,126631,-20372,-17290,131187,120,19235,401,0,5064,0.0010000000000047748
81293000,-2950,-6390,129667,-2978,-6980,132877,109,19223,491,0,5065,0.000999999999990564
81294000,-1354,5820,130581,8151,5215,120376,109,19230,446,0,5066,0.0010000000000047748
81295002,-2491,11686,132869,-19430,3338,130883,112,19226,459,1,5067,0.0010019999999997253
81296003,-9708,2516,130529,-19356,-2089,130360,148,19230,606,1,5068,0.00100100000000225
81297000,-7275,689,129189,-4491,-3953,133400,115,19228,471,1,5069,0.0009969999999981383
81298000,-2853,13808,129851,-6624,7131,119999,100,19228,471,1,5070,0.0010000000000047748
81299000,-3367,6973,127996,-10637,-3946,128562,169,19227,410,0,5071,0.000999999999990564
81300000,-4730,-8367,126833,433,-2369,128184,169,19234,692,0,5072,0.0010000000000047748
81301000,-975,-2454,125275,-8746,-2806,123796,103,19230,422,0,5073,0.0010000000000047748
81302000,-3409,3940,128541,-10658,4872,128002,109,19222,446,1,5074,0.000999999999990564
81303001,-8234,14938,128630,-5067,10276,120036,117,19227,479,1,5075,0.00100100000000225
81304002,-5983,-511,127822,-11486,-7251,134947,107,19227,479,1,5076,0.00100100000000225
81305000,-863,2359,127489,-2257,3227,122106,116,19231,438,0,5077,0.0009979999999956135
81306000,-874,1655,124821,579,-6422,128526,116,19228,475,0,5078,0.0010000000000047748
81307000,2180,1326,123278,-2746,-871,123573,93,19229,381,0,5079,0.0010000000000047748
81308000,-1940,3290,125085,-8159,-3463,125602,104,19225,426,0,5080,0.000999999999990564
81309000,-1586,9004,126235,-2199,8409,124073,137,19222,561,1,5081,0.0010000000000047748
81310000,-2008,17212,127949,553,10994,122499,114,19222,561,1,5082,0.0010000000000047748
81311000,1161,2625,124085,-12,-2238,129874,94,19226,467,1,5083,0.000999999999990564
81312000,9248,17675,123656,1482,13515,112241,94,19230,385,0,5084,0.0010000000000047748
81313003,10509,-893,123049,11286,-9763,129407,105,19232,430,0,5085,0.0010029999999972006
81314002,12399,-10690,126435,10680,-13271,129599,112,19228,459,0,5086,0.0009990000000072996
81315000,3377,-2021,125799,464,-1903,126227,115,19224,471,1,5087,0.0009979999999956135
81316000,1732,8535,129656,-4798,9949,124303,122,19224,500,1,5088,0.0010000000000047748
81317000,4230,11807,126291,6442,1715,122194,102,19229,500,1,5089,0.000999999999990564
81318000,6115,-1940,125526,8661,-8325,129364,107,19232,418,1,5090,0.0010000000000047748
81319000,10927,5793,126515,-2979,4856,120232,107,19222,438,0,5091,0.0010000000000047748
81320000,8662,-3243,127877,14497,-10265,128919,89,19231,365,0,5092,0.000999999999990564
81321000,7876,-8142,126782,11210,-5645,129864,105,19230,430,0,5093,0.0010000000000047748
81322000,4077,-4664,129219,-13269,-8194,132143,123,19230,504,1,5094,0.0010000000000047748
81323000,-1476,13229,132781,6159,9732,125496,112,19222,504,1,5095,0.000999999999990564
81324000,-1754,19805,128599,3546,16566,120587,98,19235,459,1,5096,0.0010000000000047748
81325000,7049,-4588,127577,-6434,-8700,130695,98,19230,401,0,5097,0.0010000000000047748
81326000,9524,-14509,128228,11790,-17992,131235,151,19232,618,0,5098,0.000999999999990564
81327000,11259,-5272,126946,12966,-11406,129923,103,19229,422,0,5099,0.0010000000000047748
81328000,-8,8237,133528,-11208,7370,126643,105,19229,430,0,5100,0.0010000000000047748
81329000,-107,9672,133453,-14864,5704,126606,140,19230,430,1,5101,0.000999999999990564
81330000,-9667,1838,130671,10901,217,133741,105,19230,573,1,5102,0.0010000000000047748
81331000,-3378,-5523,129798,-14798,-9441,129134,105,19236,430,1,5103,0.0010000000000047748
81332001,-1618,-2589,129314,-10621,-5918,127825,103,19221,422,0,5104,0.0010009999999880392
81333004,3834,8819,130481,1442,6082,122929,98,19229,401,0,5105,0.0010030000000114114
81334000,885,3219,131004,-1766,-6846,133730,107,19227,438,0,5106,0.000996000000000663
81335000,-8738,-15340,130909,-12456,2296,133204,125,19227,438,1,5107,0.000999999999990564
81336003,-9602,17024,133370,-22378,5284,122244,116,19221,512,1,5108,0.0010029999999972006
81337000,-12940,5002,128203,-6816,4767,131982,116,19228,475,1,5109,0.0009970000000123491
81338000,-5048,11729,132611,-9419,2156,124641,100,19230,410,1,5110,0.000999999999990564
