t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
81339000,-1925,-3193,124691,-3007,-12277,129950,137,19227,561,0,5111,0.0010000000000047748
81340000,-1238,-3284,127012,-1374,-4400,127671,98,19231,401,0,5112,0.0010000000000047748
81341000,187,3355,127130,-15199,1266,122435,101,19231,401,0,5113,0.000999999999990564
81342000,-4419,13231,129322,-6836,11184,124243,134,19229,414,1,5114,0.0010000000000047748
81343000,-5592,10542,128650,-10462,550,129038,134,19231,549,1,5115,0.000999999999990564
81344000,-7582,-1661,126208,-5893,-3806,127568,116,19230,475,1,5116,0.0010000000000047748
81345000,-492,9950,126537,-2806,4590,119081,103,19224,422,0,5117,0.0010000000000047748
81346001,-174,1794,124130,-6301,-2257,125390,95,19228,389,0,5118,0.00100100000000225
81347003,2891,571,126536,-6851,635,129591,105,19228,389,0,5119,0.0010019999999997253
81348001,3104,299,125655,4032,-1939,121633,118,19228,430,0,5120,0.0009979999999956135
81349000,-5854,7610,126518,4461,7632,125616,118,19221,483,1,5121,0.0009989999999930887
81350000,-3945,9270,128063,-13448,921,126992,110,19228,451,1,5122,0.0010000000000047748
81351000,3034,5635,123786,2708,7086,122602,97,19236,397,1,5123,0.0010000000000047748
81352000,10828,4702,125434,13611,-1247,125598,125,19230,512,0,5124,0.000999999999990564
81353003,11242,1425,122886,2161,-4395,119441,105,19230,512,0,5125,0.0010030000000114114
81354001,5859,-2283,124029,3131,-8780,133998,110,19225,430,0,5126,0.0009979999999956135
81355002,5279,-9580,123139,8828,-3478,129907,110,19228,451,1,5127,0.00100100000000225
81356002,2761,13338,128606,-8256,19773,118683,141,19230,577,1,5128,0.000999999999990564
81357001,5933,19647,127650,11027,11117,120726,112,19231,459,1,5129,0.0009990000000072996
81358002,8705,-1896,123363,11225,-12764,126602,97,19225,397,0,5130,0.00100100000000225
81359000,9868,357,127303,-5530,-1109,131053,118,19225,483,0,5131,0.0009979999999956135
81360000,12628,-4285,125491,16866,-8798,124951,102,19228,483,0,5132,0.0010000000000047748
81361000,6556,-4831,129942,8069,-7515,128921,102,19231,418,0,5133,0.000999999999990564
81362000,2305,6402,132544,-12990,2021,128759,111,19223,455,1,5134,0.0010000000000047748
81363001,123,6094,128686,6614,8135,130019,106,19230,434,1,5135,0.00100100000000225
81364000,-302,8521,128857,7357,7658,124746,101,19232,414,1,5136,0.0009989999999930887
81365001,7633,1709,128151,-8261,-5019,124909,122,19232,500,0,5137,0.00100100000000225
81366000,9980,-13266,127497,10682,-13948,131159,105,19221,500,0,5138,0.0009990000000072996
81367000,5093,2267,132265,17482,-3382,130687,107,19231,430,0,5139,0.000999999999990564
81368000,-413,-8272,127440,-18627,-5669,134042,107,19228,438,1,5140,0.0010000000000047748
81369000,-1154,12735,133627,-12642,11034,123031,142,19226,582,1,5141,0.0010000000000047748
81370000,-7154,1834,131033,9083,-2501,129997,110,19230,451,1,5142,0.000999999999990564
81371000,-2741,2596,132271,-12611,-1777,129691,99,19230,405,1,5143,0.0010000000000047748
81372000,-20,-3703,128674,-16825,-7762,132734,132,19226,405,0,5144,0.0010000000000047748
81373003,2242,-5129,128101,13770,-7113,132823,107,19233,541,0,5145,0.0010029999999972006
81374000,-739,6485,129328,-6203,3290,122142,107,19228,438,0,5146,0.0009969999999981383
81375000,-7206,5910,131478,-21307,3341,135696,116,19228,475,1,5147,0.0010000000000047748
81376000,-8895,6203,131741,-8180,4581,125670,119,19231,487,1,5148,0.000999999999990564
81377000,-8060,5786,130259,-5823,2486,128381,105,19231,430,1,5149,0.0010000000000047748
81378000,-2538,7788,128773,-11308,4811,123489,116,19232,430,0,5150,0.0010000000000047748
81379000,-3583,-4940,126687,-9172,-8628,135317,96,19217,475,0,5151,0.000999999999990564
81380000,548,-2521,126812,571,-4903,120317,96,19234,393,0,5152,0.0010000000000047748
81381000,-2529,3550,127601,-8072,63,130781,104,19229,426,0,5153,0.0010000000000047748
81382000,-8686,2283,127297,-11648,16318,123311,133,19226,545,1,5154,0.000999999999990564
81383000,-3670,18049,130140,-12009,2457,127815,116,19229,475,1,5155,0.0010000000000047748
81384000,-7658,-6429,123591,-3505,-2557,127756,103,19229,475,1,5156,0.0010000000000047748
81385002,-1085,12111,127609,-4008,9922,116465,127,19228,422,0,5157,0.0010019999999997253
81386000,-324,-757,123936,1558,-10548,130146,127,19235,520,0,5158,0.0009979999999956135
81387000,2400,-2131,125555,425,-3920,129843,109,19228,446,0,5159,0.0010000000000047748
81388000,401,-480,125278,-7003,-1951,127093,111,19227,455,1,5160,0.000999999999990564
81389000,-2910,13056,126457,-2689,25721,114632,136,19228,557,1,5161,0.0010000000000047748
81390000,717,15619,127040,-1966,9421,131325,106,19228,557,1,5162,0.0010000000000047748
81391000,4167,-10496,120067,3508,-6920,129214,106,19233,434,0,5163,0.000999999999990564
81392000,8979,8697,124263,2910,-1132,119931,106,19218,434,0,5164,0.0010000000000047748
81393000,5485,-2061,122557,8809,-9124,126260,92,19231,377,0,5165,0.0010000000000047748
81394000,8034,-541,127464,13710,-937,127582,111,19228,455,0,5166,0.000999999999990564
81395000,2627,-8202,126644,-5850,-6975,130563,131,19223,537,1,5167,0.0010000000000047748
81396000,1898,13285,129347,-1583,14981,118659,114,19223,537,1,5168,0.0010000000000047748
81397002,6248,13587,128600,15096,423,127518,99,19225,467,1,5169,0.0010019999999997253
81398000,6683,-7283,123287,-525,-4198,126765,99,19230,405,0,5170,0.0009979999999956135
81399000,12566,-1455,126381,2511,-3570,131556,143,19232,586,0,5171,0.0010000000000047748
81400000,6862,-9266,125547,19493,-7958,127501,104,19230,426,0,5172,0.000999999999990564
81401001,8485,420,128316,-3557,-3459,128128,106,19226,434,0,5173,0.00100100000000225
81402000,167,6023,130035,-6591,5799,126638,127,19226,434,1,5174,0.0009990000000072996
81403000,1119,9035,129877,7132,5904,128210,110,19227,520,1,5175,0.000999999999990564
81404000,3695,1622,128040,264,-170,127205,110,19231,451,1,5176,0.0010000000000047748
81405000,8165,-2970,129051,-5254,-19168,131921,106,19225,434,0,5177,0.0010000000000047748
81406000,13435,3609,127674,23811,4164,121992,118,19232,483,0,5178,0.000999999999990564
81407000,4116,-9482,130003,-1987,-13859,135731,104,19232,426,0,5179,0.0010000000000047748
81408000,2820,-4335,134484,-12305,331,129365,123,19232,504,1,5180,0.0010000000000047748
81409000,-9499,13229,132577,321,5503,128416,112,19220,504,1,5181,0.000999999999990564
81410000,-8628,3635,130762,-7671,2630,128600,97,19226,459,1,5182,0.0010000000000047748
81411004,-1991,-820,129715,-13601,-10397,127646,97,19231,397,0,5183,0.0010039999999946758
81412000,827,-7668,127970,971,-8710,131932,131,19229,537,0,5184,0.000996000000000663
81413000,4859,3290,130041,-180,-3193,122926,104,19228,426,0,5185,0.0010000000000047748
81414000,-4365,5794,132448,-10845,1972,129008,112,19228,459,0,5186,0.0010000000000047748
81415000,-6742,3125,130194,-15153,2884,131211,145,19226,459,1,5187,0.000999999999990564
81416000,-9928,-1561,131526,-10114,-4029,133480,113,19228,594,1,5188,0.0010000000000047748
81417000,-8739,10043,130025,-8403,2316,125755,113,19231,463,1,5189,0.0010000000000047748
81418000,147,15800,126319,-7209,13433,119430,100,19227,410,0,5190,0.000999999999990564
81419000,-4417,-920,126363,-9756,-5183,129986,140,19230,573,0,5191,0.0010000000000047748
81420000,2343,-4519,125368,-3116,-7637,126828,106,19230,434,0,5192,0.0010000000000047748
81421000,-4398,8727,127581,-9359,6523,123510,119,19230,434,1,5193,0.000999999999990564
81422000,-6601,15026,130092,-9384,12502,124440,112,19218,487,1,5194,0.0010000000000047748
81423000,-7248,3417,126294,-11753,-541,128992,112,19226,459,1,5195,0.0010000000000047748
81424001,-1536,3575,127913,-7899,995,122482,102,19234,418,1,5196,0.0010009999999880392
81425000,2121,6874,125094,2644,2700,119318,124,19227,508,0,5197,0.0009990000000072996
81426000,4290,7437,127121,-86,6292,125601,102,19232,418,0,5198,0.0010000000000047748
81427002,2980,-1793,122367,-2120,-4099,130166,110,19232,418,0,5199,0.0010019999999997253
81428002,-2634,2279,126976,-6449,5021,124778,148,19229,451,1,5200,0.000999999999990564
81429000,-1655,6063,126827,-8164,23237,116806,148,19226,606,1,5201,0.0009980000000098244
81430000,-1495,21954,127092,7491,1132,126737,111,19232,455,1,5202,0.000999999999990564
81431000,4993,-7876,121242,-746,-11394,131530,93,19228,381,0,5203,0.0010000000000047748
81432001,9349,3859,124576,-1613,8200,116608,100,19231,410,0,5204,0.00100100000000225
81433000,9651,5328,125623,15926,-7019,125019,113,19231,410,0,5205,0.0009989999999930887
81434002,7657,-3745,126508,533,-6501,127053,118,19228,463,0,5206,0.0010019999999997253
81435002,977,-4158,129169,-4108,-6345,130598,118,19224,483,1,5207,0.0010000000000047748
81436000,3079,1814,129221,5817,5417,127588,109,19229,446,1,5208,0.0009979999999956135
81437000,6194,16555,126597,10541,15260,115753,100,19231,410,1,5209,0.0010000000000047748
81438000,7903,6011,126261,-1121,-4468,126945,114,19220,467,0,5210,0.0010000000000047748
81439000,9507,-6825,124989,9795,-16797,131042,108,19220,467,0,5211,0.000999999999990564
81440000,7912,-11677,127169,17023,-12496,132052,110,19230,442,0,5212,0.0010000000000047748
81441000,4884,-2263,130080,-10893,6085,124999,110,19228,451,1,5213,0.0010000000000047748
81442000,2147,13427,130983,-2592,10811,121116,135,19224,553,1,5214,0.000999999999990564
81443001,1709,5223,131214,12267,88,137989,114,19229,467,1,5215,0.00100100000000225
81444000,1022,-3788,128097,-4965,-11270,125272,99,19228,405,1,5216,0.0009990000000072996
81445000,7672,-6680,127743,-1737,-8221,131137,149,19228,405,0,5217,0.000999999999990564
81446000,11109,-6641,129846,25237,-7425,129164,104,19233,610,0,5218,0.0010000000000047748
81447000,1546,-7753,127636,-8324,-6891,129743,104,19229,426,0,5219,0.0010000000000047748
81448003,275,5330,133089,-26096,5420,129378,107,19226,438,1,5220,0.0010029999999972006
81449002,-6819,10387,132248,15564,5319,126689,130,19228,532,1,5221,0.0009989999999930887
81450001,-7775,3803,129695,-5426,2114,129505,102,19232,418,1,5222,0.0009990000000072996
81451000,-3456,-8374,128734,-24755,-14770,132149,109,19232,446,0,5223,0.0009989999999930887
81452000,-54,-11388,127845,6343,-14672,132398,88,19222,446,0,5224,0.0010000000000047748
81453000,1197,10182,132274,448,11311,121461,104,19229,360,0,5225,0.0010000000000047748
81454000,-4477,8124,130574,-18175,740,123219,104,19227,426,0,5226,0.000999999999990564
81455000,-8071,846,132266,-15344,-3576,134632,132,19225,541,1,5227,0.0010000000000047748
81456000,-7301,3480,129140,-9593,1842,130722,115,19230,471,1,5228,0.0010000000000047748
81457000,-6727,12417,129731,-6515,11614,121331,97,19230,397,1,5229,0.000999999999990564
81458000,-2471,4809,128555,-10190,-2854,124643,148,19229,397,0,5230,0.0010000000000047748
81459000,-4369,-4219,125665,-8081,-9920,130841,99,19233,606,0,5231,0.0010000000000047748
81460000,961,-1324,128448,-5831,-3145,129204,99,19232,405,0,5232,0.000999999999990564
81461000,-5173,8000,127955,-2151,6047,121437,104,19223,426,1,5233,0.0010000000000047748
81462000,-7724,17814,128675,-14571,18475,123519,127,19230,520,1,5234,0.0010000000000047748
81463002,-7139,1731,126564,-14591,-479,126645,110,19230,451,1,5235,0.0010019999999997253
81464000,668,-2308,126167,4202,-7513,131273,108,19235,451,0,5236,0.0009979999999956135
81465000,1378,3449,126133,-2006,1030,125303,84,19222,442,0,5237,0.0010000000000047748
81466000,2710,4630,123506,-4457,1017,120472,84,19227,344,0,5238,0.000999999999990564
81467000,3013,630,126500,-4272,-1987,131840,107,19225,438,0,5239,0.0010000000000047748
81468001,-306,10956,123807,-1581,9288,121275,127,19221,520,1,5240,0.00100100000000225
81469000,-3167,18793,124204,-1548,15410,125055,114,19229,467,1,5241,0.0009989999999930887
81470000,2274,10343,126175,-463,8064,119247,92,19229,467,1,5242,0.0010000000000047748
81471000,9286,5521,123665,4231,3259,127487,126,19230,377,0,5243,0.000999999999990564
81472000,9503,-4003,124105,7712,-8420,126553,126,19233,516,0,5244,0.0010000000000047748
81473000,9050,-3572,126278,6926,-6951,125957,109,19226,446,0,5245,0.0010000000000047748
81474000,4117,3141,127138,6184,-336,120503,113,19227,463,1,5246,0.000999999999990564
81475000,338,5507,126627,3279,4979,125891,132,19233,541,1,5247,0.0010000000000047748
81476000,4702,7197,129414,-4211,9469,132337,107,19233,541,1,5248,0.0010000000000047748
81477000,8600,6711,125598,10310,1478,116167,101,19234,438,1,5249,0.000999999999990564
81478000,12570,611,125390,6573,-1746,125993,101,19222,414,0,5250,0.0010000000000047748
81479000,8601,-2075,130342,7105,-14865,132452,107,19228,438,0,5251,0.0010000000000047748
81480000,5091,-10053,125043,3363,-24093,131677,106,19232,434,0,5252,0.000999999999990564
81481000,4241,3107,129298,-6711,4912,133653,115,19225,471,1,5253,0.0010000000000047748
81482000,-2242,16819,133717,3251,14008,114879,110,19225,471,1,5254,0.0010000000000047748
81483001,4673,15049,129178,1399,2291,127648,101,19228,451,1,5255,0.00100100000000225
81484002,4541,-4411,129334,-1140,-12754,135885,101,19228,414,0,5256,0.0010009999999880392
81485000,10140,-14204,124928,10280,-11983,124783,135,19226,553,0,5257,0.0009980000000098244
81486000,8634,4104,129822,5749,251,126447,103,19226,422,0,5258,0.000999999999990564
81487000,912,-2023,132165,-13961,-6631,127364,104,19224,426,0,5259,0.0010000000000047748
81488000,3139,1567,134306,289,-3545,142267,148,19224,426,1,5260,0.0010000000000047748
81489000,-11375,3789,131396,-5534,6538,120953,110,19235,606,1,5261,0.000999999999990564
81490000,-4547,6232,130320,-17583,5238,127962,110,19230,451,1,5262,0.0010000000000047748
81491000,1716,-4226,130198,2238,-8940,133528,102,19225,418,0,5263,0.0010000000000047748
81492001,400,-14443,125422,1649,-6457,131269,121,19234,496,0,5264,0.00100100000000225
81493000,-68,6578,131849,-12873,907,126784,110,19230,451,0,5265,0.0009989999999930887
81494000,-8349,3364,130960,-8354,2060,126368,119,19230,451,1,5266,0.0010000000000047748
81495000,-6479,4783,132493,-11492,4669,135341,109,19222,487,1,5267,0.000999999999990564
81496000,-12133,2595,130130,-12263,743,126300,109,19228,446,1,5268,0.0010000000000047748
81497001,-3921,7080,129167,-9507,8214,125963,105,19229,430,1,5269,0.00100100000000225
81498001,-3285,-1715,126025,-6540,-5375,128354,124,19218,508,0,5270,0.0010000000000047748
81499000,-2291,-6779,126118,-6155,-13408,130635,106,19228,434,0,5271,0.0009989999999930887
81500000,2259,4704,128457,-1840,280,128928,105,19228,430,0,5272,0.0010000000000047748
81501000,-9200,5367,126340,-13283,10723,115555,142,19226,430,1,5273,0.000999999999990564
81502001,-3328,15516,132639,-8187,6630,132984,119,19229,582,1,5274,0.00100100000000225
81503000,-10097,-2280,122570,663,-3709,125057,119,19230,487,1,5275,0.0009990000000072996
81504000,-209,10744,125920,-16213,12248,120933,106,19223,434,0,5276,0.000999999999990564
81505000,-106,-1709,125734,-1998,-6201,126888,119,19228,487,0,5277,0.0010000000000047748
81506000,3068,-2318,122632,6455,-2527,123124,112,19228,459,0,5278,0.0010000000000047748
81507000,4352,-5825,126666,-7139,-10792,135435,113,19228,459,0,5279,0.000999999999990564
81508001,-5498,9127,126147,936,10832,115062,130,19221,463,1,5280,0.00100100000000225
81509000,1242,19767,127078,-4547,17358,126768,130,19225,532,1,5281,0.0009990000000072996
81510000,-1146,3174,123495,-1801,-114,123199,104,19233,426,1,5282,0.000999999999990564
81511000,11187,3244,125708,5960,-4110,125952,114,19228,467,0,5283,0.0010000000000047748
81512000,9528,-1044,121319,11345,-5681,124613,94,19228,385,0,5284,0.0010000000000047748
81513000,6442,6261,126655,1639,1328,118908,108,19227,385,0,5285,0.000999999999990564
81514000,8625,-8006,126007,8188,-12801,138176,136,19224,442,1,5286,0.0010000000000047748
81515000,-1925,13635,129384,2703,14154,115364,136,19226,557,1,5287,0.0010000000000047748
81516002,4338,9807,127487,-3387,6754,127871,113,19230,463,1,5288,0.0010019999999997253
81517002,5824,-8016,123228,7342,-10966,129152,97,19228,397,1,5289,0.000999999999990564
81518000,14535,2334,125072,6814,-2466,130101,137,19234,561,0,5290,0.0009980000000098244
81519000,11528,-5705,127911,12067,-8957,126165,104,19234,561,0,5291,0.000999999999990564
81520001,5527,-3136,127942,8570,-6278,132054,105,19228,426,0,5292,0.00100100000000225
81521000,4185,1318,130678,-7609,-3005,131683,105,19225,430,1,5293,0.0009990000000072996
81522000,-3433,17085,130341,2988,10555,121087,121,19232,496,1,5294,0.000999999999990564
81523000,3390,-883,129662,1447,9935,125334,105,19232,430,1,5295,0.0010000000000047748
81524000,5408,5282,129659,-1157,-9607,127640,112,19220,459,0,5296,0.0010000000000047748
81525000,11438,-18945,125588,4358,-25693,138347,87,19220,459,0,5297,0.000999999999990564
81526000,7376,-5564,129761,21123,999,126169,105,19229,356,0,5298,0.0010000000000047748
81527000,-3491,7070,130167,-19685,5560,122435,105,19228,430,0,5299,0.0010000000000047748
81528000,1163,13979,133952,-10803,7729,127506,127,19222,520,1,5300,0.000999999999990564
81529000,-5211,3940,132181,7813,-3035,132477,110,19231,451,1,5301,0.0010000000000047748
81530000,-2138,-6770,129593,-8485,-15098,134176,94,19229,385,1,5302,0.0010000000000047748
81531000,-374,-3993,128088,-17458,-2901,120574,143,19229,385,0,5303,0.000999999999990564
81532000,109,1692,130212,6990,-4421,132838,107,19230,586,0,5304,0.0010000000000047748
81533000,1389,1909,130855,-1411,919,130178,107,19229,438,0,5305,0.0010000000000047748
81534000,-10091,3135,131395,-21943,-7254,131328,111,19227,455,1,5306,0.000999999999990564
81535000,-11991,2271,131091,-12151,14441,125397,131,19232,537,1,5307,0.0010000000000047748
81536000,-7894,13815,131398,-2350,5499,124136,108,19232,442,1,5308,0.0010000000000047748
81537000,-3110,303,128239,-2616,-1213,133763,106,19232,442,1,5309,0.000999999999990564
81538000,-2118,-3627,125835,-16131,-8283,126444,130,19220,434,0,5310,0.0010000000000047748
81539002,-4435,-7581,125650,-3417,-1420,127831,130,19230,532,0,5311,0.0010019999999997253
81540000,-784,14066,129536,-9461,8836,119724,104,19231,426,0,5312,0.0009979999999956135
81541001,-5591,4960,126080,-10184,-2439,129890,120,19222,491,1,5313,0.00100100000000225
81542000,-7000,6579,128327,-8726,1987,127610,112,19232,459,1,5314,0.0009990000000072996
81543000,-4013,11250,127763,-7522,-588,118383,101,19232,414,1,5315,0.000999999999990564
81544000,-12,6354,125951,1580,4574,125399,135,19232,414,0,5316,0.0010000000000047748
81545000,1196,-2315,127554,-2726,-10791,127812,113,19233,553,0,5317,0.0010000000000047748
81546000,-2419,-7554,121985,-2060,-9404,126593,113,19228,463,0,5318,0.000999999999990564
81547000,-2222,15527,127944,-9717,15429,121711,113,19228,463,0,5319,0.0010000000000047748
81548000,-3730,8561,125143,-39,8632,121166,157,19228,643,1,5320,0.0010000000000047748
81549000,-981,9056,126886,-519,4786,129192,107,19228,438,1,5321,0.000999999999990564
81550000,7115,4762,122696,-5677,1098,122088,97,19233,438,1,5322,0.0010000000000047748
81551000,9517,5100,124167,16353,2428,123566,87,19224,397,0,5323,0.0010000000000047748
81552000,13627,-4522,123412,8548,-18280,126632,87,19230,356,0,5324,0.000999999999990564
81553000,4681,-10299,124232,2552,-11104,129739,113,19228,463,0,5325,0.0010000000000047748
81554000,2666,2290,128601,2455,698,130374,121,19221,496,1,5326,0.0010000000000047748
81555000,1235,13305,127982,-1128,12414,117693,111,19221,455,1,5327,0.000999999999990564
81556000,5159,17860,127676,7892,14434,125026,98,19228,455,1,5328,0.0010000000000047748
81557002,8277,-3630,124676,3167,-8914,127886,123,19232,401,0,5329,0.0010019999999997253
81558000,11709,-2021,125434,6086,-5369,125027,123,19226,504,0,5330,0.0009979999999956135
81559001,8000,-7399,128799,13577,-13160,131570,97,19226,397,0,5331,0.00100100000000225
81560001,4271,-5312,127151,-654,-8651,125470,101,19231,414,0,5332,0.0010000000000047748
81561000,-367,6338,131849,-9757,3119,128824,139,19227,569,1,5333,0.0009989999999930887
81562002,2504,15191,130146,1613,12199,125261,112,19227,569,1,5334,0.0010019999999997253
81563000,-6,9917,128851,7596,5364,124976,99,19229,459,1,5335,0.0009980000000098244
81564000,9259,-8816,127495,-1532,-13207,130055,99,19227,405,0,5336,0.000999999999990564
81565000,10828,-15760,127776,8888,-17660,132884,121,19234,496,0,5337,0.0010000000000047748
81566000,5920,-3075,129496,19668,-6525,126508,105,19228,430,0,5338,0.0010000000000047748
81567000,1954,11437,132849,-23615,9266,120630,113,19223,463,1,5339,0.000999999999990564
81568000,-4846,15317,133949,-7870,12300,129566,118,19223,463,1,5340,0.0010000000000047748
81569000,-8836,-3836,128691,10747,-12291,134989,97,19228,483,1,5341,0.0010000000000047748
81570000,-2268,-9630,128343,-22512,-8436,134896,97,19233,397,1,5342,0.000999999999990564
81571000,669,31,130551,-5581,850,118136,115,19223,471,0,5343,0.0010000000000047748
81572000,6964,6555,128693,9916,-3856,129002,98,19230,401,0,5344,0.0010000000000047748
81573000,-5748,1974,131345,-9897,-1588,127442,111,19227,455,0,5345,0.000999999999990564
81574000,-8155,1845,129746,-15550,-6454,132778,148,19227,455,1,5346,0.0010000000000047748
81575000,-8127,6773,130083,-5693,7558,128620,115,19226,606,1,5347,0.0010000000000047748
81576000,-8781,17758,131694,-13685,12078,118565,115,19230,471,1,5348,0.000999999999990564
81577000,-910,5277,127598,-11875,-5545,129306,97,19227,397,0,5349,0.0010000000000047748
81578000,-2695,-6860,125331,1340,-15050,132581,164,19230,672,0,5350,0.0010000000000047748
81579000,520,-6784,125173,-5117,-699,124798,104,19232,426,0,5351,0.000999999999990564
81580000,-2655,11987,128627,-15592,14138,115419,111,19232,426,0,5352,0.0010000000000047748
81581000,-5858,13712,129252,-6421,7184,127834,127,19219,455,1,5353,0.0010000000000047748
81582000,-5981,4471,126969,-9062,-805,139462,127,19228,520,1,5354,0.000999999999990564
81583000,-4328,-4897,124396,-9301,-215,120600,106,19231,434,1,5355,0.0010000000000047748
81584000,1716,8051,127375,5092,5578,122855,112,19225,459,0,5356,0.0010000000000047748
81585000,2367,1584,125521,-1489,-8750,127321,94,19227,385,0,5357,0.000999999999990564
81586000,2268,-7443,124942,-8555,-1367,129490,110,19227,451,0,5358,0.0010000000000047748
81587000,-2271,7704,128555,-980,3665,124579,134,19227,451,1,5359,0.0010000000000047748
81588000,-4910,20857,126115,-1427,18112,116907,134,19223,549,1,5360,0.000999999999990564
81589000,-877,14081,126330,-3329,4292,130861,113,19233,463,1,5361,0.0010000000000047748
81590000,6421,-7269,124421,2199,-9658,128061,93,19229,381,0,5362,0.0010000000000047748
81591000,11528,4366,125231,9425,6961,121154,117,19232,479,0,5363,0.000999999999990564
81592000,6898,-4404,124815,9412,-9739,127315,113,19232,463,0,5364,0.0010000000000047748
81593000,5281,-5250,124783,-1566,-8266,126945,115,19228,463,0,5365,0.000999999999990564
81594000,3636,2808,127643,-81,1225,131872,130,19224,471,1,5366,0.0010000000000047748
81595000,3829,17211,129046,5587,18828,115957,130,19231,532,1,5367,0.0010000000000047748
81596002,7517,11802,128366,8762,2275,128701,105,19230,430,1,5368,0.0010019999999997253
81597001,8948,3279,126299,2615,-5149,121270,106,19219,434,0,5369,0.0009989999999930887
81598000,12519,-4882,126380,3188,-10244,134297,90,19219,369,0,5370,0.0009990000000072996
81599003,7003,-13867,129947,19156,-11940,131007,103,19227,369,0,5371,0.0010029999999972006
81600000,4594,7184,129373,-6006,4448,121605,121,19226,422,1,5372,0.0009969999999981383
81601000,644,3446,130124,-6286,-321,134819,121,19228,496,1,5373,0.0010000000000047748
81602000,402,13149,130295,9044,12834,120718,113,19228,463,1,5374,0.000999999999990564
81603000,5576,2594,126986,1124,-615,129925,100,19228,410,1,5375,0.0010000000000047748
81604000,8543,-7325,126556,-790,-8829,123661,146,19225,598,0,5376,0.0010000000000047748
81605002,8959,-8701,129986,13595,-12706,131472,112,19225,598,0,5377,0.0010019999999997253
81606000,3417,-5451,128185,4326,-13079,134693,108,19225,459,0,5378,0.0009979999999956135
81607000,1457,6701,132001,-22653,5079,124210,108,19225,442,1,5379,0.0010000000000047748
81608000,-5822,9304,135243,3895,6597,130102,141,19228,577,1,5380,0.000999999999990564
81609000,-6250,6090,128424,3138,1675,121137,110,19228,451,1,5381,0.0010000000000047748
81610000,-903,-1660,128199,-24159,-5543,133906,105,19220,430,0,5382,0.0010000000000047748
81611000,-1884,-11333,126380,535,-15194,131218,98,19220,430,0,5383,0.000999999999990564
81612000,5615,1383,128555,3430,-805,128334,107,19233,401,0,5384,0.0010000000000047748
81613000,-7649,8069,133117,-15262,4984,128317,107,19228,438,0,5385,0.0010000000000047748
81614000,-6516,10,128760,-13678,-3381,133367,124,19220,508,1,5386,0.000999999999990564
81615000,-6441,7802,127889,-4551,5080,126567,114,19230,467,1,5387,0.0010000000000047748
81616002,-5493,13552,129338,-11880,8988,121302,101,19230,414,1,5388,0.0010019999999997253
81617000,-1128,6508,129115,-5016,701,127742,135,19230,414,0,5389,0.0009979999999956135
81618000,-5782,-11700,125655,-9560,-13554,129584,101,19222,553,0,5390,0.0010000000000047748
81619000,1849,-9081,126095,-13326,-8441,130519,101,19229,414,0,5391,0.0010000000000047748
81620000,-6536,13672,130324,-491,15950,119385,107,19223,438,1,5392,0.000999999999990564
81621000,-6799,15257,128558,-10748,3598,125004,143,19228,586,1,5393,0.0010000000000047748
81622000,-8963,8075,128178,-14155,5308,124621,113,19232,463,1,5394,0.0010000000000047748
81623000,-2745,3367,126901,-1314,2820,129761,104,19232,463,1,5395,0.000999999999990564
81624000,4439,-1963,125221,4296,-2890,123919,106,19224,426,0,5396,0.0010000000000047748
81625000,2502,-2970,125856,-5280,-11647,130508,106,19232,434,0,5397,0.0010000000000047748
81626000,747,-7994,124745,-6018,-2753,127020,111,19232,455,0,5398,0.000999999999990564
81627000,-2355,16562,129826,-2369,11671,121380,118,19218,483,1,5399,0.0010000000000047748
81628000,-3218,11047,126296,-2090,4342,129380,116,19229,475,1,5400,0.0010000000000047748
81629000,551,12057,125259,4215,10538,118421,98,19229,475,1,5401,0.000999999999990564
81630000,4072,2303,123926,-79,1000,125011,120,19236,401,0,5402,0.0010000000000047748
81631000,10792,-3752,124241,10079,-6928,125986,120,19228,491,0,5403,0.0010000000000047748
81632000,8239,-3208,125016,13517,-968,129525,106,19228,434,0,5404,0.000999999999990564
81633000,2596,-7138,125726,-4220,-2598,128355,116,19230,475,0,5405,0.0010000000000047748
81634000,3623,4656,127348,2,2590,122352,147,19228,602,1,5406,0.0010000000000047748
81635003,2742,7809,127027,9876,3067,128631,111,19228,455,1,5407,0.0010029999999972006
