t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
81636003,7694,7418,126384,842,6558,121317,95,19231,455,1,5408,0.0010000000000047748
81637000,11355,6254,127632,2188,-2370,123132,129,19225,389,0,5409,0.0009969999999981383
81638000,10955,-8651,125623,20267,-12188,136180,129,19232,528,0,5410,0.000999999999990564
81639000,4240,-10086,126530,4565,-15170,127147,109,19228,446,0,5411,0.0010000000000047748
81640000,3106,425,130255,-11760,-5795,132373,110,19224,451,1,5412,0.0010000000000047748
81641000,-269,17927,130511,8052,22115,122534,112,19224,459,1,5413,0.000999999999990564
81642000,-99,12350,127549,2892,13698,119465,101,19231,459,1,5414,0.0010000000000047748
81643000,6014,-4593,129002,-7955,-13864,136023,118,19229,414,1,5415,0.0010000000000047748
81644000,11645,-12086,124692,12957,-13036,125573,118,19221,483,0,5416,0.000999999999990564
81645000,9068,-2723,128890,17909,-5290,134006,97,19231,397,0,5417,0.0010000000000047748
81646000,1747,-2163,128720,-18284,-1878,122642,103,19230,422,0,5418,0.0010000000000047748
81647000,3575,4337,132865,-11511,-1738,132112,133,19222,545,1,5419,0.000999999999990564
81648000,-8791,101,131882,14189,-1777,134842,110,19222,545,1,5420,0.0010000000000047748
81649000,-8131,5824,128717,-15452,6424,121129,95,19230,451,1,5421,0.0010000000000047748
81650000,-50,1576,129275,-18915,-570,132053,95,19229,389,0,5422,0.000999999999990564
81651000,3103,-6733,126351,14035,-10353,128659,145,19234,594,0,5423,0.0010000000000047748
81652000,1648,-5056,131469,867,-8754,134720,106,19228,434,0,5424,0.0010000000000047748
81653000,-9011,11049,131790,-26282,8241,121199,110,19227,451,1,5425,0.000999999999990564
81654000,-7680,6154,132852,-6555,1182,131067,122,19227,451,1,5426,0.0010000000000047748
81655000,-8107,-1089,130601,-5292,-3965,138590,107,19227,500,1,5427,0.0010000000000047748
81656002,-5713,12048,129500,-14654,10102,117698,107,19231,438,1,5428,0.0010019999999997253
81657002,-3882,6785,128798,-10063,3053,128403,111,19217,455,0,5429,0.000999999999990564
81658000,-491,-6042,125782,-1703,-9274,128158,102,19233,418,0,5430,0.0009980000000098244
81659001,-362,-3518,127613,136,-6993,135086,101,19228,414,0,5431,0.0010009999999880392
81660000,-9130,4876,128816,-16095,1571,117376,128,19228,414,1,5432,0.0009990000000072996
81661000,-9546,15542,130521,-13340,12640,131023,113,19222,524,1,5433,0.0010000000000047748
81662000,-6408,5414,128641,-12390,2601,126188,113,19228,463,1,5434,0.000999999999990564
81663000,-766,7082,125611,346,1508,123358,101,19227,414,0,5435,0.0010000000000047748
81664002,-598,-5657,124352,-1001,-1671,127957,137,19232,561,0,5436,0.0010019999999997253
81665000,3541,1164,123839,-9586,5361,118043,106,19224,434,0,5437,0.0009979999999956135
81666000,2225,-563,125592,1969,-3566,136273,110,19224,434,0,5438,0.0010000000000047748
81667000,-1546,6402,126292,-1882,13487,117993,144,19224,451,1,5439,0.0010000000000047748
81668000,-4522,12874,125179,-4028,8101,126577,144,19230,590,1,5440,0.000999999999990564
81669000,4521,6891,127321,2439,-3415,123500,103,19230,422,1,5441,0.0010000000000047748
81670000,10454,7642,123593,9332,-3146,123110,100,19226,410,0,5442,0.0010000000000047748
81671000,5867,78,126281,4554,-10550,128474,94,19226,385,0,5443,0.000999999999990564
81672000,7341,-1639,124670,2095,-8150,123753,118,19226,385,0,5444,0.0010000000000047748
81673001,2800,-6220,126749,4797,-4422,132348,130,19227,483,1,5445,0.00100100000000225
81674000,1100,10242,130475,1076,11688,117883,130,19222,532,1,5446,0.0009989999999930887
81675002,2052,13272,127015,4540,3625,124284,114,19230,467,1,5447,0.0010019999999997253
81676001,6629,3534,125503,-1552,306,129223,95,19228,389,1,5448,0.0009990000000072996
81677000,15718,-3160,123451,11880,-1033,123115,134,19225,549,0,5449,0.0009989999999930887
81678000,10902,-10587,125778,15845,-16443,132154,101,19225,549,0,5450,0.0010000000000047748
81679000,7225,-5481,127555,-5707,-11049,128900,102,19230,414,0,5451,0.0010000000000047748
81680000,2862,-397,128432,1883,1343,130517,127,19230,418,1,5452,0.000999999999990564
81681000,-839,20548,132910,6868,16054,122862,127,19225,520,1,5453,0.0010000000000047748
81682000,147,10683,126938,-6345,-1676,124150,109,19231,446,1,5454,0.0010000000000047748
81683000,5708,-4653,129019,5125,-13659,133210,103,19219,422,0,5455,0.000999999999990564
81684000,11945,-10605,127243,7290,-15837,132163,117,19219,479,0,5456,0.0010000000000047748
81685000,6490,-3248,128362,15149,448,126258,103,19229,479,0,5457,0.0010000000000047748
81686000,771,2414,130490,-16525,-1894,128260,119,19232,422,0,5458,0.000999999999990564
81687000,-2699,5784,131944,-11041,687,121380,119,19219,487,1,5459,0.0010000000000047748
81688000,-7257,10078,135293,6088,1470,133684,110,19231,451,1,5460,0.0010000000000047748
81689002,-3427,-2730,129201,-9428,-10475,126882,98,19228,401,1,5461,0.0010019999999997253
81690000,-2263,-9801,129936,-12907,-15903,135219,127,19228,520,0,5462,0.0009979999999956135
81691000,3671,686,130189,2333,-2344,123876,103,19228,520,0,5463,0.0010000000000047748
81692000,-1449,5621,129818,1401,4942,125329,109,19229,422,0,5464,0.000999999999990564
81693000,-8169,4375,132737,-20043,2333,134337,109,19225,446,1,5465,0.0010000000000047748
81694000,-12993,8202,128815,-18894,4952,124325,145,19230,594,1,5466,0.0010000000000047748
81695000,-7299,6460,130153,-4117,4984,132029,115,19227,471,1,5467,0.000999999999990564
81696012,-2344,14363,130874,-4776,11302,121168,102,19220,418,1,5468,0.0010120000000028995
81697000,-145,-5837,125170,-9082,-10789,134000,148,19220,418,0,5469,0.0009880000000066502
81698000,-1929,-3159,126330,-7711,-3376,126044,108,19227,606,0,5470,0.000999999999990564
81699000,-2062,6995,127218,-5688,4570,119871,108,19231,442,0,5471,0.0010000000000047748
81700000,-3561,4501,128514,-8072,-19,129502,117,19220,479,1,5472,0.0010000000000047748
81701000,-9633,12734,127590,-13690,7132,120469,112,19227,459,1,5473,0.000999999999990564
81702000,-4210,6807,129760,-9969,4072,132634,108,19230,442,1,5474,0.0010000000000047748
81703000,679,4161,126480,3839,123,117480,125,19230,442,0,5475,0.0010000000000047748
81704000,-928,-72,125262,-2713,-812,131592,98,19226,512,0,5476,0.000999999999990564
81705000,-1589,3629,122997,-7853,2049,126687,98,19230,401,0,5477,0.0010000000000047748
81706000,-123,11535,126521,-5499,9106,129108,104,19224,426,0,5478,0.0010000000000047748
81707000,131,9604,126851,-717,6366,123462,142,19221,582,1,5479,0.000999999999990564
81708001,-717,7788,124311,-1073,5198,124805,115,19227,471,1,5480,0.00100100000000225
81709000,7364,7302,125714,-495,4284,124997,98,19227,471,1,5481,0.0009990000000072996
81710000,8658,2636,122574,10079,-1246,119103,110,19226,401,0,5482,0.000999999999990564
81711002,11898,-155,123043,8972,-5738,132420,110,19232,451,0,5483,0.0010019999999997253
81712000,5492,-7598,124167,1511,-1291,120786,109,19225,446,0,5484,0.0009980000000098244
81713000,4749,4719,126293,1809,-4715,128323,115,19222,471,1,5485,0.000999999999990564
81714000,1210,12992,130386,2683,4087,119786,113,19228,463,1,5486,0.0010000000000047748
81715006,4453,8258,127457,4233,2242,129325,105,19228,463,1,5487,0.0010060000000038372
81716000,8837,-1636,126126,5293,-7540,128933,114,19231,430,0,5488,0.0009939999999915017
81717000,9282,5107,126575,4445,2350,118057,114,19226,467,0,5489,0.0010000000000047748
81718000,11206,-6171,126850,16182,-20297,139667,91,19232,373,0,5490,0.000999999999990564
81719001,3471,-11261,127064,-3883,-1184,124169,102,19226,418,0,5491,0.00100100000000225
81720013,3545,11463,131540,-7320,8205,127551,130,19230,532,1,5492,0.0010120000000028995
81721000,387,15225,130972,7970,6983,126573,112,19230,532,1,5493,0.0009869999999949641
81722000,2207,7920,128554,-5687,-13289,128052,99,19231,459,1,5494,0.0010000000000047748
81723000,11511,-3499,128398,6729,-11071,128481,99,19229,405,0,5495,0.0010000000000047748
81724000,4875,-10813,129131,12293,-4233,124425,152,19235,623,0,5496,0.000999999999990564
81725000,9870,-5043,130595,2797,-9390,135773,103,19230,422,0,5497,0.0010000000000047748
81726001,-2124,3372,131916,-11344,2036,125807,109,19220,446,1,5498,0.00100100000000225
81727002,-1805,4107,130060,-5693,-572,128502,133,19220,545,1,5499,0.00100100000000225
81728002,-8938,7644,132877,-2951,3567,128089,104,19226,545,1,5500,0.000999999999990564
81729000,604,-2173,129105,-13934,-6074,127963,107,19234,426,1,5501,0.0009980000000098244
81730000,1540,-10271,129848,3987,-13072,137000,107,19218,438,0,5502,0.000999999999990564
81731000,1539,3839,129086,-6818,4734,120330,99,19228,405,0,5503,0.0010000000000047748
81732000,-3303,3787,131423,-11697,-144,130905,114,19226,467,0,5504,0.0010000000000047748
81733002,-6870,-2269,131670,-10619,-4022,133727,133,19226,545,1,5505,0.0010019999999997253
81734021,-9548,2381,131819,-15128,-3903,131613,114,19222,545,1,5506,0.001018999999999437
81735000,-9524,17794,130056,-6366,14940,121893,100,19228,467,1,5507,0.0009790000000009513
81736000,-3914,5456,129464,-12572,-860,124448,100,19228,410,0,5508,0.000999999999990564
81737000,-2276,-8453,127082,-2742,-12253,137919,146,19224,598,0,5509,0.0010000000000047748
81738000,-3721,995,126449,-978,548,120788,104,19230,426,0,5510,0.0010000000000047748
81739000,-1326,8390,126988,-19752,5651,124913,104,19230,426,0,5511,0.000999999999990564
81740000,-2329,5379,129233,-5987,2898,127773,136,19221,426,1,5512,0.0010000000000047748
81741000,-5783,5485,126488,1122,-1713,126432,109,19227,557,1,5513,0.0010000000000047748
81742000,-5941,6353,126425,-15562,3067,126573,109,19232,446,1,5514,0.000999999999990564
81743000,-238,8167,125862,-5235,5076,119534,104,19225,426,0,5515,0.0010000000000047748
81744000,1997,-2174,125156,6639,-4041,130270,85,19230,348,0,5516,0.0010000000000047748
81745000,1766,-1525,124004,-4348,-4659,124885,109,19229,446,0,5517,0.000999999999990564
81746000,-2553,-104,127750,-5046,-3365,128748,123,19229,446,1,5518,0.0010000000000047748
81747000,-1365,20777,126062,-1363,17419,117454,111,19217,504,1,5519,0.0010000000000047748
81748000,-849,9411,125976,-5832,4269,125249,111,19229,455,1,5520,0.000999999999990564
81749000,7165,6918,125247,6754,5928,127363,95,19232,389,0,5521,0.0010000000000047748
81750000,7569,1204,121241,6451,-4165,119341,128,19237,524,0,5522,0.0010000000000047748
81751001,11020,-277,124990,3973,-2895,127826,108,19227,442,0,5523,0.00100100000000225
81752000,9403,-5193,125004,8287,-9084,129227,112,19227,442,0,5524,0.0009989999999930887
81753000,4616,-4697,125948,2962,-7316,125074,142,19224,459,1,5525,0.0010000000000047748
81754000,1589,15075,129457,701,12792,119507,142,19224,582,1,5526,0.000999999999990564
81755000,6493,8819,126125,2212,5409,129009,108,19231,442,1,5527,0.0010000000000047748
81756000,10024,7742,124997,8210,5579,121501,97,19227,397,0,5528,0.0010000000000047748
81757000,8439,728,126804,5339,-15549,132101,121,19230,496,0,5529,0.000999999999990564
81758000,10228,-12164,126597,7289,-3908,122807,103,19230,496,0,5530,0.0010000000000047748
81759001,5859,1513,130797,9255,-194,130016,114,19229,422,1,5531,0.00100100000000225
81760000,2443,-4466,130497,-3248,-4536,134856,114,19221,467,1,5532,0.0009989999999930887
81761002,-1363,10716,129574,-4532,16214,116649,109,19227,446,1,5533,0.0010019999999997253
81762002,2270,10171,130880,-198,-1956,130835,99,19231,405,1,5534,0.0010000000000047748
81763000,8701,-5684,127023,3049,-14457,123757,127,19221,520,0,5535,0.0009979999999956135
81764000,9086,-5288,129895,14176,-9111,132733,97,19221,520,0,5536,0.0010000000000047748
81765000,3151,-8456,129766,-1941,-9546,130887,104,19232,397,0,5537,0.0010000000000047748
81766001,-235,9501,132966,-19453,8407,121164,104,19226,426,1,5538,0.00100100000000225
81767000,-5253,7548,135010,3439,1318,139210,146,19226,598,1,5539,0.0009989999999930887
81768000,-7836,-692,128662,263,-1718,125865,111,19234,455,1,5540,0.0010000000000047748
81769000,-2790,-3476,127939,-20408,-7733,131289,96,19229,393,0,5541,0.000999999999990564
81770000,-1582,-3619,128917,-5260,2351,126774,116,19229,475,0,5542,0.0010000000000047748
81771000,8181,5071,128421,9904,2181,124423,108,19232,475,0,5543,0.0010000000000047748
81772000,-7903,-7712,131881,-18849,-10103,139612,117,19228,442,0,5544,0.000999999999990564
81773000,-6635,433,130142,-19914,2956,126028,117,19220,479,1,5545,0.0010000000000047748
81774000,-11842,3934,131196,-1564,4594,132422,113,19229,463,1,5546,0.0010000000000047748
81775000,-7426,13024,130079,-9029,7726,120940,104,19231,426,1,5547,0.000999999999990564
81776000,-3729,3538,127592,-11235,-5915,131243,118,19231,483,0,5548,0.0010000000000047748
81777000,-5844,-8507,125346,-8817,-12718,131275,91,19214,483,0,5549,0.0010000000000047748
81778000,1004,4333,128050,-41,4011,121420,103,19233,373,0,5550,0.000999999999990564
81779000,-5807,6720,128863,-10710,3442,128351,103,19228,422,1,5551,0.0010000000000047748
81780000,-6817,4575,126633,-13611,2422,120774,137,19224,561,1,5552,0.0010000000000047748
81781000,-8066,4315,126980,-10185,-4291,131320,116,19229,475,1,5553,0.000999999999990564
81782000,-2956,11556,127490,-1137,10701,123192,97,19229,397,1,5554,0.0010000000000047748
81783000,-23,7523,122797,15,2428,115731,112,19226,397,0,5555,0.0010000000000047748
81784000,2172,-3381,126422,-15009,-9359,133242,108,19231,459,0,5556,0.000999999999990564
81785000,4387,-938,124376,4685,-5080,122146,108,19229,442,0,5557,0.0010000000000047748
81786000,-835,1803,126511,7447,-1409,130061,113,19222,463,1,5558,0.0010000000000047748
81787000,-4842,8562,126994,-14437,10581,121196,137,19232,561,1,5559,0.000999999999990564
81788000,-2435,20405,126448,-329,14634,118237,100,19232,410,1,5560,0.0010000000000047748
81789000,8968,3450,123244,7129,-3439,131575,109,19232,410,0,5561,0.0010000000000047748
81790000,8674,-1233,123230,7876,-3900,119829,94,19229,446,0,5562,0.000999999999990564
81791000,7482,-1326,125532,4923,-2837,129110,94,19228,385,0,5563,0.0010000000000047748
81792000,5551,-1855,124446,2836,-3823,123589,112,19225,459,0,5564,0.0010000000000047748
81793000,4708,2811,127375,8149,-395,127848,130,19224,532,1,5565,0.000999999999990564
81794000,2995,6298,127557,-3010,4200,125896,112,19231,459,1,5566,0.0010000000000047748
81795002,6652,10438,126125,4939,5256,115394,95,19231,459,1,5567,0.0010019999999997253
81796002,9599,484,128543,8796,-2800,135065,152,19232,389,0,5568,0.0010000000000047748
81797000,10328,-6845,124295,3951,-11911,122873,152,19231,623,0,5569,0.0009979999999956135
81798000,6452,-5805,127137,15487,-7157,136420,105,19229,430,0,5570,0.0010000000000047748
81799000,3761,7177,130236,-7362,3800,122310,103,19226,422,1,5571,0.000999999999990564
81800000,1519,8233,131065,1216,4120,136044,125,19229,512,1,5572,0.0010000000000047748
81801000,-1283,10559,131358,5713,8996,120199,108,19229,512,1,5573,0.0010000000000047748
81802000,5973,320,125640,-6706,-3940,131105,112,19233,442,1,5574,0.000999999999990564
81803000,11561,-8162,128745,9121,-11812,126716,112,19222,459,0,5575,0.0010000000000047748
81804000,11790,-3811,130417,17479,-10577,130356,103,19228,422,0,5576,0.0010000000000047748
81805000,2431,-7062,130157,-3701,-9172,136413,102,19227,418,0,5577,0.000999999999990564
81806000,-2368,11915,132642,-18002,12095,119096,120,19216,491,1,5578,0.0010000000000047748
81807000,-8438,4499,131922,1097,-4655,139124,111,19216,491,1,5579,0.0010000000000047748
81808000,-6411,-403,131093,-2207,-4947,125076,97,19233,455,1,5580,0.000999999999990564
81809003,334,-6721,128920,-12732,-16093,136798,97,19228,397,0,5581,0.0010029999999972006
81810001,1486,7030,129698,7945,4458,119596,140,19231,573,0,5582,0.0009980000000098244
81811002,292,9695,129811,-4650,1205,125481,107,19229,438,0,5583,0.00100100000000225
81812000,-6391,-3758,130924,-19569,-9733,136789,109,19222,446,0,5584,0.0009979999999956135
81813000,-7947,2093,132354,-8068,-294,128232,135,19222,553,1,5585,0.0010000000000047748
81814000,-10212,6028,130625,-10776,5892,129713,112,19229,553,1,5586,0.000999999999990564
81815000,-4079,14844,130987,-14749,6888,118508,112,19232,459,1,5587,0.0010000000000047748
81816000,-1227,-1372,126121,-5165,-12480,132302,107,19222,438,0,5588,0.0010000000000047748
81817000,-3,-7395,125680,-702,-4612,130897,134,19231,549,0,5589,0.000999999999990564
81818000,-2316,6926,126625,-12404,10006,115416,104,19229,426,0,5590,0.0010000000000047748
81819000,-4397,11160,129956,-7057,7484,129935,118,19229,483,1,5591,0.0010000000000047748
81820000,-6827,7241,127806,-5895,-2150,125246,116,19222,483,1,5592,0.000999999999990564
81821000,-8866,-1243,127232,-10493,-7209,134227,105,19229,475,1,5593,0.0010000000000047748
81822000,-871,10152,127889,-7055,6078,116956,105,19228,430,0,5594,0.0010000000000047748
81823000,2851,6133,124239,3700,1175,122705,132,19230,541,0,5595,0.000999999999990564
81824000,5490,-1268,126013,-2210,-5658,131036,104,19224,426,0,5596,0.0010000000000047748
81825000,568,618,123679,-10235,-1913,123195,109,19224,446,0,5597,0.0010000000000047748
81826000,-2667,3094,127065,246,3427,129759,154,19229,446,1,5598,0.000999999999990564
81827000,-5296,11705,127472,-2395,8559,118018,111,19231,631,1,5599,0.0010000000000047748
81828000,2808,236,125356,-9980,-6322,132573,111,19229,455,1,5600,0.0010000000000047748
81829005,8913,6091,123654,15137,-201,118848,97,19227,397,0,5601,0.001004999999992151
81830002,6392,10651,122051,-868,-1777,115587,103,19231,422,0,5602,0.0009969999999981383
81831001,10922,1734,127200,10427,-4916,132692,112,19231,459,0,5603,0.0009990000000072996
81832000,4250,1015,127977,13722,508,121807,121,19229,459,1,5604,0.0009989999999930887
81833000,5287,-1726,127741,-11292,-1255,134400,110,19221,496,1,5605,0.0010000000000047748
81834000,2023,11035,129609,4583,8903,119564,110,19228,451,1,5606,0.0010000000000047748
81835000,9130,3192,124077,11763,-4255,128502,102,19231,418,1,5607,0.000999999999990564
81836000,11499,3139,125777,1017,3697,121663,121,19224,496,0,5608,0.0010000000000047748
81837000,9459,-2601,127478,9251,-7553,130212,98,19228,401,0,5609,0.0010000000000047748
81838000,9054,-11086,126038,11847,-12051,131786,103,19228,401,0,5610,0.000999999999990564
81839000,1956,4392,129749,-3946,-1192,122269,136,19228,422,1,5611,0.0010000000000047748
81840000,-34,-3664,133127,-4562,-8288,137107,136,19233,557,1,5612,0.000999999999990564
81841000,2619,28039,132139,6629,22275,112483,112,19228,459,1,5613,0.0010000000000047748
81842000,2316,-5582,129675,-6632,-12299,137294,102,19223,418,0,5614,0.0010000000000047748
81843002,8410,-14122,125694,4716,-16000,128745,159,19229,651,0,5615,0.0010019999999997253
81844000,5888,-2730,130895,18806,-6537,127162,114,19229,651,0,5616,0.0009979999999956135
81845000,2363,-3729,128219,-5782,-5313,137569,113,19226,467,0,5617,0.0010000000000047748
81846000,339,9173,132064,-22756,6467,117409,113,19223,463,1,5618,0.000999999999990564
81847000,-2161,8165,131505,7387,5578,128922,129,19229,528,1,5619,0.0010000000000047748
81848000,-5638,8123,129153,1042,5756,119818,103,19232,422,1,5620,0.0010000000000047748
81849000,-2576,-15718,126878,-21275,-25986,146161,115,19221,471,0,5621,0.000999999999990564
81850000,3103,-1636,131428,-958,-3434,119257,96,19221,471,0,5622,0.0010000000000047748
81851000,221,7011,130023,5908,-622,128327,110,19230,393,0,5623,0.0010000000000047748
81852000,-5838,8964,134150,-15173,13332,120316,110,19232,451,1,5624,0.000999999999990564
81853000,-9123,2247,129278,-15544,-6475,133416,133,19224,545,1,5625,0.0010000000000047748
81854000,-8264,-4713,128257,-11188,3341,134729,116,19227,475,1,5626,0.0010000000000047748
81855000,-4966,19659,130630,-7847,17160,113785,97,19229,397,1,5627,0.000999999999990564
81856001,-4047,1439,127512,-8749,-7705,130356,155,19229,397,0,5628,0.00100100000000225
81857000,-3910,-6664,125940,-7549,-1852,124087,101,19228,635,0,5629,0.0009990000000072996
81858000,-726,-4252,127615,-7190,-8458,135468,101,19232,414,0,5630,0.000999999999990564
81859001,-3675,5187,127468,-4401,14186,119026,108,19222,442,1,5631,0.00100100000000225
81860000,-8182,22420,129150,-14711,14586,117417,133,19226,545,1,5632,0.0009990000000072996
81861001,-6594,4382,128048,-7073,-1066,134481,107,19234,438,1,5633,0.00100100000000225
81862003,1848,508,126669,6851,-7887,125857,110,19234,451,0,5634,0.0010019999999997253
81863000,-2096,-9307,122874,-1488,-12676,132117,88,19226,451,0,5635,0.0009969999999981383
81864000,-525,12520,124890,-8886,18955,109488,107,19230,360,0,5636,0.000999999999990564
81865000,1535,8134,126348,-2601,4458,128778,107,19230,438,0,5637,0.0010000000000047748
81866000,-404,1217,125688,-243,6332,130934,128,19220,524,1,5638,0.0010000000000047748
81867000,-2276,9994,124453,-7226,10609,117276,115,19225,471,1,5639,0.000999999999990564
81868000,2018,11345,125847,607,8587,121708,94,19231,385,1,5640,0.0010000000000047748
81869000,10663,6516,125222,8942,-7135,123861,127,19231,385,0,5641,0.0010000000000047748
81870000,9358,-14177,123613,8609,-19239,135200,110,19233,520,0,5642,0.000999999999990564
81871000,3933,-3939,127395,2195,-4850,124718,110,19228,451,0,5643,0.0010000000000047748
81872002,3003,8253,127489,856,1595,121819,114,19224,467,1,5644,0.0010019999999997253
81873000,-2943,6659,128162,4531,10425,125556,132,19222,541,1,5645,0.0009979999999956135
81874000,5006,7891,127740,-3103,-1390,126920,105,19222,430,1,5646,0.0010000000000047748
81875001,7571,1937,123963,15089,-2625,127630,99,19229,430,1,5647,0.00100100000000225
81876000,9809,16115,127565,6499,10612,116612,103,19223,405,0,5648,0.0009989999999930887
81877000,13289,-11302,125615,7190,-21092,134777,103,19233,422,0,5649,0.0010000000000047748
81878000,4684,-11559,128365,5252,-8917,133772,103,19233,422,0,5650,0.0010000000000047748
81879000,5889,6785,131325,-9685,1980,129841,121,19222,496,1,5651,0.000999999999990564
81880002,-2158,15854,128991,10669,15462,121355,114,19228,467,1,5652,0.0010019999999997253
81881000,1156,9032,129927,-1356,2491,127476,97,19228,467,1,5653,0.0009980000000098244
81882000,9479,-14498,124320,-4223,-20567,134810,133,19230,397,0,5654,0.000999999999990564
81883000,9225,-1747,129414,19022,-3992,124116,133,19226,545,0,5655,0.0010000000000047748
81884000,6994,1819,131335,3330,-2272,131568,103,19236,422,0,5656,0.0010000000000047748
81885000,-1857,4880,131722,-14193,2845,125660,105,19225,430,0,5657,0.000999999999990564
81886000,-760,-829,134163,-6020,-6635,137345,149,19225,610,1,5658,0.0010000000000047748
81887000,-8871,187,130473,7418,-2056,128847,107,19225,610,1,5659,0.0010000000000047748
81888000,-3358,9854,132973,-16422,5207,119713,95,19233,438,1,5660,0.000999999999990564
81889000,1322,-5400,128701,-6179,-11931,134946,95,19223,389,0,5661,0.0010000000000047748
81890000,4040,-4315,128861,7112,-7270,130928,111,19231,455,0,5662,0.0010000000000047748
81891000,-4271,5129,131197,-9825,1928,122660,111,19228,455,0,5663,0.000999999999990564
81892000,-6602,5787,130561,-13978,2911,130736,123,19220,504,1,5664,0.0010000000000047748
81893000,-7636,4875,130949,-6138,2053,131282,112,19220,504,1,5665,0.0010000000000047748
81894000,-11744,3405,129015,-7964,89,127004,100,19226,459,1,5666,0.000999999999990564
81895000,-1029,12134,127337,-16194,9319,120655,100,19230,410,1,5667,0.0010000000000047748
81896000,-2383,4263,127509,-2990,1597,131007,124,19220,508,0,5668,0.0010000000000047748
81897000,504,-5106,126504,604,-9038,125074,109,19229,446,0,5669,0.000999999999990564
81898000,-2690,3426,128075,-10826,717,125755,109,19228,446,0,5670,0.0010000000000047748
81899000,-5205,4677,127769,-11778,8412,131411,148,19228,446,1,5671,0.0010000000000047748
81900000,-5293,10028,126144,-5701,11334,117132,113,19231,606,1,5672,0.000999999999990564
81901000,-5111,5769,125660,-9730,-1272,130204,113,19230,463,1,5673,0.0010000000000047748
81902000,-34,3493,126577,-1476,1050,122375,101,19223,414,0,5674,0.0010000000000047748
81903000,-679,-4623,124412,-2427,-7824,125494,116,19232,475,0,5675,0.000999999999990564
81904000,1498,5561,126984,-6567,3024,127641,107,19235,438,0,5676,0.0010000000000047748
81905002,27,10232,127344,169,5789,120395,113,19235,463,1,5677,0.0010019999999997253
81906000,-3228,6216,124957,1569,1214,130479,127,19223,463,1,5678,0.0009979999999956135
81907000,-2372,6838,125797,-7840,3714,123323,98,19233,520,1,5679,0.0010000000000047748
81908000,5435,9894,124935,934,13210,118244,98,19232,401,1,5680,0.0010000000000047748
81909000,10323,11537,126237,13354,-1287,120917,112,19225,459,0,5681,0.000999999999990564
81910000,10339,-6376,121429,2047,-13713,124941,108,19227,442,0,5682,0.0010000000000047748
81911000,6123,-10362,127387,1360,-4429,136182,114,19227,467,0,5683,0.0010000000000047748
81912000,4104,-5617,123480,7396,4714,119511,143,19226,467,1,5684,0.000999999999990564
81913000,3893,16024,130184,3515,14507,125097,113,19228,586,1,5685,0.0010000000000047748
81914000,4406,9519,126831,1452,71,125478,113,19230,463,1,5686,0.0010000000000047748
81915000,9716,-9313,124711,7035,-11268,132368,97,19226,397,0,5687,0.000999999999990564
81916000,8330,-2859,128636,9996,-5967,124178,137,19230,561,0,5688,0.0010000000000047748
81917000,8981,-2853,127609,6478,-10699,131062,101,19230,414,0,5689,0.0010000000000047748
81918000,4458,-3513,128037,-477,-4536,131248,105,19231,414,0,5690,0.000999999999990564
81919000,1423,9788,130938,-1757,9509,125290,114,19220,430,1,5691,0.0010000000000047748
81920000,1133,9893,128618,4271,13024,127097,114,19230,467,1,5692,0.0010000000000047748
81921000,883,-663,127388,-317,-3895,124318,105,19229,430,1,5693,0.000999999999990564
81922000,9487,-7772,128645,-157,-11756,135302,114,19221,467,0,5694,0.0010000000000047748
81923000,11251,-14826,125606,13441,-15813,129342,88,19227,360,0,5695,0.0010000000000047748
81924000,2809,3012,132499,8705,-1962,125646,103,19227,360,0,5696,0.000999999999990564
81925000,-333,-4329,131215,-19870,-6743,135778,130,19231,422,1,5697,0.0010000000000047748
81926002,-6195,13935,133622,-5251,13020,120788,130,19225,532,1,5698,0.0010019999999997253
81927000,-2444,6129,132040,-2886,1433,133603,113,19231,463,1,5699,0.0009979999999956135
81928000,-6155,-2500,128285,-3843,-7148,127445,96,19229,393,1,5700,0.0010000000000047748
81929000,3077,-15179,126540,-15619,-16767,132449,145,19233,594,0,5701,0.0010000000000047748
81930000,122,1099,131053,4698,-789,124721,106,19233,594,0,5702,0.000999999999990564
81931000,-2883,5856,130442,-3854,446,127144,112,19227,434,0,5703,0.0010000000000047748
81932000,-10292,8410,131749,-22195,6925,127449,112,19224,459,1,5704,0.0010000000000047748
