t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
81933000,-12399,-1611,130617,-12057,-5270,131359,136,19230,557,1,5705,0.000999999999990564
81934000,-3441,4224,129831,-2549,2537,128465,110,19233,451,1,5706,0.0010000000000047748
81935000,-5372,5606,129018,-6793,-918,123478,111,19221,455,0,5707,0.0010000000000047748
81936000,-477,-5366,125492,-20127,-9135,126460,124,19221,455,0,5708,0.000999999999990564
81937000,-5238,1618,127035,510,-1601,131060,110,19228,508,0,5709,0.0010000000000047748
81938000,-4024,9728,126773,-6273,7138,121513,110,19229,451,0,5710,0.0010000000000047748
81939001,-8166,14784,128206,-14580,11537,123869,127,19224,520,1,5711,0.0010009999999880392
81940002,-7422,-3047,124285,-15063,-6777,130363,116,19230,475,1,5712,0.00100100000000225
81941000,5109,11098,126913,-3497,7952,119051,105,19229,430,1,5713,0.0009980000000098244
81942001,269,6598,125813,5240,3795,131087,147,19229,430,0,5714,0.0010009999999880392
81943000,3212,-8262,122696,-2950,-11202,124963,106,19234,602,0,5715,0.0009990000000072996
81944000,-1505,7873,125243,-6557,4812,127420,106,19228,434,0,5716,0.0010000000000047748
81945001,1515,7501,125978,-2408,5117,122228,106,19225,434,1,5717,0.0010009999999880392
81946000,-2330,24688,127531,4493,16272,116199,149,19228,610,1,5718,0.0009990000000072996
81947001,-1991,2336,126287,-12769,-10314,130296,109,19232,446,1,5719,0.00100100000000225
81948000,7062,-2490,124226,3036,-3740,123701,102,19232,418,0,5720,0.0009989999999930887
81949000,6343,7917,126069,10335,6249,120389,83,19223,418,0,5721,0.0010000000000047748
81950000,12251,3353,125900,13081,-654,120837,111,19226,340,0,5722,0.0010000000000047748
81951001,3198,-1380,125128,6484,-15231,131913,111,19227,455,0,5723,0.0010009999999880392
81952000,4975,-8843,125805,-10820,-5077,128095,123,19226,504,1,5724,0.0009990000000072996
81953001,5412,16428,131774,12510,17030,117740,112,19230,459,1,5725,0.00100100000000225
81954000,7027,8584,127193,7584,-1858,129428,102,19230,418,1,5726,0.0009989999999930887
81955001,9646,2023,125174,-3949,-1975,123084,132,19226,418,0,5727,0.00100100000000225
81956000,7865,2427,128129,11456,-20158,133509,105,19226,541,0,5728,0.0009990000000072996
81957000,8106,-11554,124855,17064,-17722,131284,105,19228,430,0,5729,0.000999999999990564
81958000,2336,14796,130826,-9362,11211,119917,103,19227,422,1,5730,0.0010000000000047748
81959000,3385,6698,131100,-6731,5583,130662,138,19231,565,1,5731,0.0010000000000047748
81960002,3997,8081,129888,12914,4273,126982,111,19231,455,1,5732,0.0010019999999997253
81961000,2253,1891,129194,-2919,-3503,129369,104,19231,455,1,5733,0.0009979999999956135
81962000,10440,-4322,127305,-1611,-13581,127978,126,19221,426,0,5734,0.0010000000000047748
81963000,11340,-5664,129885,20490,-8175,129894,126,19229,516,0,5735,0.000999999999990564
81964000,5056,-9303,129313,712,-13402,133684,104,19231,426,0,5736,0.0010000000000047748
81965002,684,11751,133415,-26936,8434,120208,113,19220,463,1,5737,0.0010019999999997253
81966002,-6979,14965,134613,5106,5514,127247,115,19232,471,1,5738,0.0010000000000047748
81967001,-7190,-1575,130504,3058,-8031,132827,100,19232,471,1,5739,0.0009989999999930887
81968000,-2222,-12254,129091,-23565,-17259,133341,124,19234,410,0,5740,0.0009989999999930887
81969000,-3202,-11397,129713,1849,-11883,135234,124,19224,508,0,5741,0.0010000000000047748
81970000,3003,18371,130383,2257,14073,113626,105,19227,430,0,5742,0.0010000000000047748
81971000,-6001,3339,130288,-15214,-5511,135904,109,19228,446,0,5743,0.000999999999990564
81972000,-6537,-7089,128797,-12581,-3803,132808,146,19231,598,1,5744,0.0010000000000047748
81973000,-6681,11439,130441,-8866,6708,123231,116,19231,598,1,5745,0.0010000000000047748
81974000,-7108,11659,129342,-6136,13582,130343,101,19229,475,1,5746,0.000999999999990564
81975000,-973,882,126411,-11304,-6158,125504,101,19225,414,0,5747,0.0010000000000047748
81976000,-3339,-9342,124916,-3572,-12538,137349,151,19230,618,0,5748,0.0010000000000047748
81977000,-155,-1724,125355,-1651,-3037,124433,102,19231,418,0,5749,0.000999999999990564
81978000,-4157,8319,129026,-16010,6904,121341,109,19220,446,1,5750,0.0010000000000047748
81979000,-5361,14337,130234,-4878,10798,125360,113,19220,446,1,5751,0.0010000000000047748
81980000,-7821,4379,127544,-6613,217,130918,107,19230,463,1,5752,0.000999999999990564
81981000,-3838,-4603,126121,-10980,-7584,131213,107,19228,438,1,5753,0.0010000000000047748
81982000,223,9579,126833,1289,6349,116288,117,19225,479,0,5754,0.0010000000000047748
81983000,3198,4214,125536,-8,1763,130060,95,19229,389,0,5755,0.000999999999990564
81984000,1973,-4708,124361,-4334,-6923,129196,105,19230,430,0,5756,0.0010000000000047748
81985000,-2755,2969,127043,-7224,36,123983,135,19230,430,1,5757,0.0010000000000047748
81986000,-2395,18631,126208,-2114,17089,120511,111,19224,553,1,5758,0.000999999999990564
81987000,3260,9821,126065,1076,6368,121921,111,19231,455,1,5759,0.0010000000000047748
81988000,6340,-5972,123839,5536,-9918,130737,95,19228,389,0,5760,0.0010000000000047748
81989001,8861,1386,123702,817,-2598,117507,106,19232,434,0,5761,0.00100100000000225
81990000,7249,5743,127466,9917,2584,128332,110,19229,451,0,5762,0.0009989999999930887
81991000,6213,-2514,126920,3684,-6138,128390,113,19229,451,0,5763,0.0010000000000047748
81992000,1683,3229,126045,3173,-211,122913,118,19220,463,1,5764,0.000999999999990564
81993002,1848,16341,127618,-3818,21742,120969,118,19230,483,1,5765,0.0010019999999997253
81994000,12607,9089,125690,7470,4416,120412,102,19232,418,1,5766,0.0009980000000098244
81995000,10917,-4635,124251,16702,-9002,130711,107,19221,438,0,5767,0.000999999999990564
81996000,11080,-4210,129026,-1307,-14468,131498,89,19235,365,0,5768,0.0010000000000047748
81997000,6704,-12080,128146,13519,-9205,131052,102,19235,418,0,5769,0.0010000000000047748
81998000,3254,3753,132285,-5226,709,128205,126,19228,418,1,5770,0.000999999999990564
81999000,-1639,11869,131244,-5296,6815,123652,112,19226,516,1,5771,0.0010000000000047748
82000000,-940,9047,131276,11277,-2318,129496,112,19228,459,1,5772,0.0010000000000047748
82001000,4270,1881,127567,-2851,-7426,125421,98,19229,401,1,5773,0.000999999999990564
82002000,9075,-4088,127105,1150,-4619,125715,152,19233,623,0,5774,0.0010000000000047748
82003000,9342,500,131364,15122,-6434,127541,103,19233,422,0,5775,0.0010000000000047748
82004000,4343,-5033,128241,-7530,-7177,127440,108,19230,422,0,5776,0.000999999999990564
82005000,-1504,4767,135024,-13511,755,135678,141,19229,442,1,5777,0.0010000000000047748
82006000,-4632,2066,129648,6351,7040,125951,141,19225,577,1,5778,0.0010000000000047748
82007000,-7105,5669,129345,-12349,-1547,129930,103,19232,422,1,5779,0.000999999999990564
82008000,2387,-710,129436,-12445,-8497,127440,105,19217,430,0,5780,0.0010000000000047748
82009000,-1658,-7755,128286,6486,-8643,131106,94,19217,385,0,5781,0.0010000000000047748
82010000,2269,-3136,131982,-3388,-2015,129427,107,19231,385,0,5782,0.000999999999990564
82011001,-9146,3185,130569,-17182,-2395,127119,130,19227,438,1,5783,0.00100100000000225
82012000,-8237,-479,130625,-14392,-1204,137863,130,19228,532,1,5784,0.0009990000000072996
82013000,-11078,7856,129861,-3592,7254,124168,115,19228,471,1,5785,0.000999999999990564
82014000,-6171,6185,129039,-12009,4602,128791,100,19229,410,1,5786,0.0010000000000047748
82015000,-4171,65,126794,-8202,-4068,124451,138,19222,565,0,5787,0.0010000000000047748
82016000,-4306,-7180,126434,-3848,-8046,133008,101,19222,565,0,5788,0.000999999999990564
82017000,2538,-4202,127434,-5574,-6140,128194,106,19232,414,0,5789,0.0010000000000047748
82018002,-10595,8485,125926,-9756,7384,116835,106,19227,434,1,5790,0.0010019999999997253
82019000,-6239,15527,130926,-16150,8973,129316,138,19224,565,1,5791,0.0009979999999956135
82020000,-9515,-2609,125029,2556,-7495,123904,114,19229,467,1,5792,0.0010000000000047748
82021001,-1177,5856,126083,-9487,5006,123978,106,19224,434,0,5793,0.00100100000000225
82022001,-2450,8808,126463,-6215,2771,120253,92,19224,434,0,5794,0.0010000000000047748
82023000,1872,-931,123833,6619,-4358,123104,108,19236,377,0,5795,0.0009989999999930887
82024000,4161,-6654,125355,-11152,-9034,138289,108,19228,442,0,5796,0.0010000000000047748
82025000,-6049,5715,126128,2136,7106,121493,126,19220,516,1,5797,0.000999999999990564
82026000,1587,23078,128012,-3265,22105,117779,111,19231,455,1,5798,0.0010000000000047748
82027000,811,7314,125113,-1318,1510,126493,98,19233,401,1,5799,0.0010000000000047748
82028000,10978,-4662,121761,8770,-7610,131106,125,19233,401,0,5800,0.000999999999990564
82029000,7794,-9853,120987,4688,-13194,116196,105,19231,512,0,5801,0.0010000000000047748
82030000,7847,2770,124952,7628,-683,122518,105,19229,430,0,5802,0.0010000000000047748
82031001,4805,108,127198,3123,-5262,135034,115,19227,471,1,5803,0.00100100000000225
82032002,-1400,2311,128141,-25,832,119301,157,19227,643,1,5804,0.0010009999999880392
82033001,5582,16397,129880,1156,13367,129633,113,19232,463,1,5805,0.0009990000000072996
82034000,3111,2703,123661,8309,-283,120935,95,19232,463,1,5806,0.0009989999999930887
82035000,16342,4365,126782,3278,326,131776,119,19221,389,0,5807,0.0010000000000047748
82036002,10133,-11536,125994,13267,-15765,128236,119,19232,487,0,5808,0.0010019999999997253
82037000,6125,-6240,125435,12361,-10798,130361,108,19232,442,0,5809,0.0009979999999956135
82038000,4382,5546,130405,-9695,1546,127343,116,19219,475,1,5810,0.0010000000000047748
82039000,-1457,12689,129089,2282,-1008,127006,109,19228,446,1,5811,0.0010000000000047748
82040003,4660,8464,129163,11854,7031,126438,101,19228,414,1,5812,0.0010029999999972006
82041000,2001,-4733,127856,-9372,-9595,129597,121,19233,414,0,5813,0.0009969999999981383
82042000,14048,-13115,128615,3256,-11337,133477,98,19219,496,0,5814,0.0010000000000047748
82043000,4521,1735,129227,26145,-7662,127926,98,19232,401,0,5815,0.000999999999990564
82044000,943,-5479,129774,-23346,710,127524,106,19228,434,0,5816,0.0010000000000047748
82045000,-2779,16194,135472,727,5324,129716,141,19225,577,1,5817,0.0010000000000047748
82046000,-7930,-963,130739,-295,-3172,132407,111,19225,455,1,5818,0.000999999999990564
82047000,-3655,-1662,130364,-15141,-6133,130576,97,19232,455,1,5819,0.0010000000000047748
82048000,427,-5735,128583,-3639,-9116,129288,125,19228,397,0,5820,0.0010000000000047748
82049001,1258,3612,126799,2078,-1056,123694,125,19235,512,0,5821,0.0010009999999880392
82050000,747,6263,131810,-11840,-2629,130236,109,19228,446,0,5822,0.0009990000000072996
82051000,-8162,-676,132197,-15402,-12078,135390,120,19220,491,1,5823,0.0010000000000047748
82052000,-6960,10205,129488,-10054,8616,123844,119,19220,487,1,5824,0.000999999999990564
82053000,-12634,9934,131944,-15982,5662,125227,108,19228,487,1,5825,0.0010000000000047748
82054000,1160,4091,128751,-2472,2009,127443,117,19231,442,1,5826,0.0010000000000047748
82055000,-3589,3048,126135,-2870,-3414,124966,117,19219,479,0,5827,0.000999999999990564
82056000,-1524,-7028,124282,-11401,-4078,128761,92,19235,377,0,5828,0.0010000000000047748
82057001,453,3988,129090,-9963,-632,123080,102,19230,418,0,5829,0.00100100000000225
82058000,-6204,7568,128081,-1285,5856,125195,132,19224,541,1,5830,0.0009989999999930887
82059000,-6956,9648,129556,-11584,3100,128714,117,19224,541,1,5831,0.0010000000000047748
82060000,-9085,692,126963,-11527,-2983,126720,102,19229,479,1,5832,0.0010000000000047748
82061000,1789,891,126331,1841,220,128761,102,19230,418,0,5833,0.000999999999990564
82062000,95,987,126123,-3005,-3043,121886,131,19232,537,0,5834,0.0010000000000047748
82063000,1675,-7712,125702,-1237,-15342,132725,108,19228,442,0,5835,0.0010000000000047748
82064001,-2246,15484,126672,-3158,7658,120235,111,19224,455,0,5836,0.0010009999999880392
82065000,-2237,9290,125666,-13656,3610,126628,141,19224,455,1,5837,0.0009990000000072996
82066000,-1873,9640,127576,9164,10188,128613,107,19229,577,1,5838,0.0010000000000047748
82067002,2904,13054,123596,-1973,8068,116593,107,19229,438,1,5839,0.0010019999999997253
82068002,12052,6992,122586,-2787,3409,124693,105,19226,430,0,5840,0.000999999999990564
82069000,13287,-2266,123824,17741,-10207,126971,89,19230,365,0,5841,0.0009980000000098244
82070000,10143,-13644,122725,8567,-14827,132035,111,19228,455,0,5842,0.000999999999990564
82071000,2648,2495,127996,-3313,1303,124810,129,19228,455,1,5843,0.0010000000000047748
82072000,475,6297,129615,-1991,3447,125421,114,19222,528,1,5844,0.0010000000000047748
82073002,4800,9245,128387,10302,6103,125089,114,19228,467,1,5845,0.0010019999999997253
82074000,5938,5449,126668,2618,2583,125361,98,19230,401,0,5846,0.0009979999999956135
82075000,10941,-5376,125924,1414,-9404,129141,140,19232,573,0,5847,0.0010000000000047748
82076001,11452,-4472,126414,20842,-9304,123381,101,19228,414,0,5848,0.0010009999999880392
82077000,6789,-13508,128158,951,-17272,137039,105,19228,414,0,5849,0.0009990000000072996
82078000,66,1826,131016,-7075,-1386,127990,130,19226,430,1,5850,0.0010000000000047748
82079000,-1250,23517,132436,1698,18906,118987,130,19227,532,1,5851,0.000999999999990564
82080000,606,11026,128742,5440,7515,131491,109,19229,446,1,5852,0.0010000000000047748
82081001,6837,-12973,125445,-4554,-16810,129723,104,19222,426,0,5853,0.00100100000000225
82082000,11836,-14738,128587,5357,-18679,128668,111,19234,455,0,5854,0.0009989999999930887
82083000,6198,2478,129658,23562,-1318,123613,104,19234,455,0,5855,0.0010000000000047748
82084000,1414,5401,131519,-19844,2380,128235,120,19227,426,1,5856,0.0010000000000047748
82085002,-4719,12030,133147,-15836,8670,129037,111,19218,491,1,5857,0.0010019999999997253
82086001,-9750,-1348,129108,9832,-4140,128879,111,19227,455,1,5858,0.0009989999999930887
82087001,-4442,5454,130043,-16863,-1921,123877,97,19234,397,1,5859,0.0010000000000047748
82088000,3386,-5217,128539,-11596,-6698,128662,129,19222,528,0,5860,0.0009989999999930887
82089000,6717,-6687,128372,12042,-10247,134751,104,19222,426,0,5861,0.0010000000000047748
82090004,-1141,-1137,130422,-13977,728,124144,110,19227,426,0,5862,0.0010039999999946758
82091002,-10023,11563,134059,-17845,8570,123119,145,19228,451,1,5863,0.0009980000000098244
82092001,-9611,3344,131116,-11096,-3246,136702,145,19228,594,1,5864,0.0009989999999930887
82093000,-10195,10937,131597,-7398,8689,122799,111,19233,455,1,5865,0.0009989999999930887
82094000,-4490,6957,128844,-11374,-2694,127423,102,19224,418,1,5866,0.0010000000000047748
82095000,-3956,-2753,125889,-5648,-8701,126885,149,19224,610,0,5867,0.0010000000000047748
82096000,-104,-1099,127915,-3815,-7092,128725,105,19235,610,0,5868,0.000999999999990564
82097000,-218,3824,129760,-7138,-61,126015,114,19228,430,0,5869,0.0010000000000047748
82098000,-9511,18093,128766,-6779,9157,121083,114,19219,467,1,5870,0.0010000000000047748
82099000,-8636,11621,128275,-21617,4650,129999,106,19227,434,1,5871,0.000999999999990564
82100000,-521,4810,124257,-1155,10505,122843,103,19232,422,1,5872,0.0010000000000047748
82101000,3162,-2017,124938,2355,-5712,130159,125,19232,512,0,5873,0.0010000000000047748
82102000,2715,-3489,123934,-7866,-4803,122137,102,19232,512,0,5874,0.000999999999990564
82103002,2022,-855,124676,-2986,-2429,128695,109,19223,418,0,5875,0.0010019999999997253
82104000,-383,6887,128892,1459,5370,123788,109,19227,446,1,5876,0.0009980000000098244
82105000,-4096,13433,126018,-6579,7161,123593,140,19224,573,1,5877,0.000999999999990564
82106000,-4093,9251,125525,-6279,2961,128728,106,19232,434,1,5878,0.0010000000000047748
82107000,4631,5335,124150,4498,555,119046,94,19226,385,0,5879,0.0010000000000047748
82108000,9527,5085,125243,8343,-418,123563,108,19226,385,0,5880,0.000999999999990564
82109000,9988,3430,125392,4338,-2465,126581,113,19231,442,0,5881,0.0010000000000047748
82110000,5237,-19220,123448,6610,-19732,133366,113,19226,463,0,5882,0.0010000000000047748
82111000,1451,5323,129872,3201,5174,121071,115,19224,471,1,5883,0.000999999999990564
82112000,3417,21326,126039,-1814,16734,116846,111,19232,455,1,5884,0.0010000000000047748
82113000,5310,7449,127729,12260,3528,132436,100,19233,410,1,5885,0.0010000000000047748
82114000,12637,-3135,124387,-576,-5078,120776,112,19233,410,0,5886,0.000999999999990564
82115000,11468,-803,125463,8644,-2555,128761,92,19222,459,0,5887,0.0010000000000047748
82116000,6804,-10004,128446,20948,-15659,131980,92,19227,377,0,5888,0.0010000000000047748
82117000,5900,-6813,128090,-9777,-8856,128891,105,19228,430,0,5889,0.000999999999990564
82118000,598,10782,131705,-4216,10627,135365,128,19228,524,1,5890,0.0010000000000047748
82119000,-180,17688,126955,7245,17673,119611,112,19229,459,1,5891,0.0010000000000047748
82120000,5816,10213,128791,-2197,4330,127091,99,19229,459,1,5892,0.000999999999990564
82121000,10019,-16475,124796,2166,-19817,132014,162,19227,405,0,5893,0.0010000000000047748
82122000,10488,-8807,128777,15735,-10155,128479,162,19233,664,0,5894,0.0010000000000047748
82123000,5854,-7155,128948,4579,-12899,128311,105,19226,430,0,5895,0.000999999999990564
82124000,13,3010,132792,-14089,1088,124157,106,19225,434,1,5896,0.0010000000000047748
82125000,-9500,6947,135181,-6154,3084,134590,135,19229,553,1,5897,0.0010000000000047748
82126000,-9631,-1896,129057,-1221,-4541,127034,102,19229,553,1,5898,0.000999999999990564
82127001,-23,9300,132050,-15877,6700,127635,110,19231,418,1,5899,0.00100100000000225
82128000,113,-7156,126344,3650,-11311,133133,110,19219,451,0,5900,0.0009990000000072996
82129002,6180,2426,130158,-175,-1304,126399,90,19229,369,0,5901,0.0010019999999997253
82130000,-6365,3820,131876,-13607,-463,130689,109,19226,446,0,5902,0.0009979999999956135
82131000,-6815,-903,129536,-8759,-4639,130192,136,19225,557,1,5903,0.0010000000000047748
82132000,-7928,12391,132081,-9817,10003,125915,115,19225,471,1,5904,0.000999999999990564
82133000,-7809,6172,128350,-13405,2196,123313,101,19228,471,1,5905,0.0010000000000047748
82134000,335,8111,131193,-5327,-4001,130863,148,19226,414,0,5906,0.0010000000000047748
82135000,-4461,-9891,124729,-6889,-7684,131619,148,19228,606,0,5907,0.000999999999990564
82136000,-283,-2430,127203,-5285,2194,130348,106,19229,434,0,5908,0.0010000000000047748
82137000,-6830,-639,125876,-10631,3030,122281,108,19223,442,1,5909,0.0010000000000047748
82138000,-6204,14915,128799,-13859,14187,125165,131,19223,537,1,5910,0.000999999999990564
82139000,-6528,8502,128563,-2814,-5961,131061,113,19231,537,1,5911,0.0010000000000047748
82140000,-5161,3997,125206,-4947,6421,119116,107,19230,463,1,5912,0.0010000000000047748
82141000,2841,4205,126360,-8821,-250,128750,107,19222,438,0,5913,0.000999999999990564
82142000,2608,-2758,124919,2629,242,123708,84,19233,344,0,5914,0.0010000000000047748
82143000,4830,3999,125219,-4924,-4839,131858,111,19228,455,0,5915,0.0010000000000047748
82144002,-3344,-3683,124423,-7043,1480,123307,125,19219,512,1,5916,0.0010019999999997253
82145002,-3667,13297,128373,-8157,12853,123252,112,19219,512,1,5917,0.000999999999990564
82146000,3237,10522,126648,4446,-902,123034,96,19232,459,1,5918,0.0009980000000098244
82147000,3701,10034,123420,2885,4034,117805,96,19231,393,0,5919,0.000999999999990564
82148000,9271,-182,124685,3040,-7025,128553,133,19234,545,0,5920,0.0010000000000047748
82149000,6338,-2829,124377,15510,-4303,118466,112,19227,459,0,5921,0.0010000000000047748
82150001,7406,-5461,126211,2221,-12615,137706,115,19227,471,0,5922,0.00100100000000225
82151000,2002,991,129074,-4304,-1962,122724,143,19227,471,1,5923,0.0009989999999930887
82152000,5027,17991,129044,4717,13524,118885,109,19232,586,1,5924,0.0010000000000047748
82153000,7682,-138,124897,9652,-3577,131842,109,19232,446,1,5925,0.000999999999990564
82154000,9375,-3317,124060,1071,-357,120938,101,19223,414,0,5926,0.0010000000000047748
82155000,10166,-4528,126635,6068,-9784,133370,132,19230,541,0,5927,0.0010000000000047748
82156000,6207,-9665,125244,13652,-11503,127615,114,19227,467,0,5928,0.000999999999990564
82157001,4018,-8400,129875,-5973,-7169,134588,118,19227,467,1,5929,0.00100100000000225
82158000,2177,18701,132122,-1585,9616,120891,110,19222,483,1,5930,0.0009990000000072996
82159000,-181,9889,128285,663,2685,127497,110,19225,451,1,5931,0.000999999999990564
82160000,4796,546,130009,4247,-1484,133223,101,19230,414,1,5932,0.0010000000000047748
82161002,7213,-3259,127444,1376,-10047,123686,129,19223,528,0,5933,0.0010019999999997253
82162000,12792,-9717,130334,10899,-10058,134324,97,19235,397,0,5934,0.0009979999999956135
82163000,1923,-1870,129444,9430,-7146,130280,101,19235,397,0,5935,0.0010000000000047748
82164000,337,1386,130269,-20862,1054,127565,145,19229,414,1,5936,0.0010000000000047748
82165000,-7100,17833,134301,-7312,14794,124473,145,19227,594,1,5937,0.000999999999990564
82166000,-6132,-2012,130199,7647,-7713,132300,111,19229,455,1,5938,0.0010000000000047748
82167000,-2423,-12872,127535,-10901,-14176,131339,99,19225,405,0,5939,0.0010000000000047748
82168000,-2883,-8795,129884,-18651,-12974,131291,117,19233,479,0,5940,0.000999999999990564
82169000,3045,3854,132114,10469,4392,125798,107,19233,479,0,5941,0.0010000000000047748
82170000,-7156,10524,132719,-9010,4097,124220,115,19228,438,0,5942,0.0010000000000047748
82171000,-9387,-9623,129885,-29146,-13025,137623,115,19221,471,1,5943,0.000999999999990564
82172000,-10182,8164,130690,-3073,6432,126992,113,19232,463,1,5944,0.0010000000000047748
82173000,-4873,11372,128789,-6454,8666,123753,106,19230,434,1,5945,0.0010000000000047748
82174000,-2726,13036,129966,-10632,9776,125520,117,19218,479,0,5946,0.000999999999990564
82175000,-1615,-11463,122708,-12911,-14883,132002,89,19218,479,0,5947,0.0010000000000047748
82176000,-348,1583,127536,1275,-2269,122948,104,19232,365,0,5948,0.0010000000000047748
82177000,-3398,14975,128508,-7354,11906,119785,104,19227,426,1,5949,0.000999999999990564
82178000,-7571,9652,127544,-11477,6302,129186,138,19228,565,1,5950,0.0010000000000047748
82179000,-6904,6761,128751,-13295,5022,129001,118,19230,483,1,5951,0.0010000000000047748
82180000,1351,-3183,124348,-6915,-7259,125257,100,19220,410,1,5952,0.000999999999990564
82181000,311,15339,127745,8143,6000,116414,123,19220,504,0,5953,0.0010000000000047748
82182000,3084,-2866,123163,-4702,-4480,127053,105,19232,504,0,5954,0.0010000000000047748
82183000,821,-5650,126145,-8817,-2432,132304,114,19228,430,0,5955,0.000999999999990564
82184000,-1025,9642,125545,-2107,15655,116617,114,19226,467,1,5956,0.0010000000000047748
82185000,-4084,18121,127013,1133,15603,118765,142,19227,582,1,5957,0.0010000000000047748
82186000,20,3011,125770,-4956,-5754,128167,104,19231,426,1,5958,0.000999999999990564
82187002,9155,-1426,122775,7163,1573,124417,107,19231,438,0,5959,0.0010019999999997253
82188002,8960,4494,125725,17333,-2029,124378,101,19226,438,0,5960,0.0010000000000047748
82189000,8216,-2357,124447,3809,-5938,121700,116,19226,414,0,5961,0.0009979999999956135
82190000,867,-2584,127905,-3739,-14715,132329,116,19227,475,1,5962,0.0010000000000047748
82191000,3231,2571,128180,1497,1537,126797,139,19226,569,1,5963,0.0010000000000047748
82192000,2903,19612,129170,14438,8262,121689,116,19230,475,1,5964,0.000999999999990564
82193003,4583,11503,124764,-3867,4487,119217,95,19229,389,1,5965,0.0010029999999972006
82194000,13770,2135,125177,1565,-4206,126636,145,19229,389,0,5966,0.0009970000000123491
82195000,11401,-14545,125625,21606,-18156,138095,101,19234,594,0,5967,0.000999999999990564
82196000,8149,-1301,127107,4340,2051,120355,101,19229,414,0,5968,0.0010000000000047748
82197000,1908,7172,130585,-14916,716,128421,105,19230,430,1,5969,0.0010000000000047748
82198000,-510,5195,133607,6128,1328,128038,123,19227,504,1,5970,0.000999999999990564
82199000,-388,2272,129319,8542,-8487,130105,109,19232,446,1,5971,0.0010000000000047748
82200000,3076,-2859,128779,-10291,-6477,131017,108,19232,446,1,5972,0.0010000000000047748
82201000,8480,-2239,127982,10857,-4292,119729,101,19219,442,0,5973,0.000999999999990564
82202001,8496,-7915,128409,16361,-16034,139551,101,19232,414,0,5974,0.00100100000000225
82203000,2858,-1561,130908,-17322,-633,122587,101,19229,414,0,5975,0.0009990000000072996
82204000,-2151,6769,134792,-7755,236,131833,122,19224,500,1,5976,0.000999999999990564
82205000,-8771,8419,132525,9367,6114,127502,110,19230,451,1,5977,0.0010000000000047748
82206000,-5516,-1261,128381,-16630,-12057,130588,94,19230,451,1,5978,0.0010000000000047748
82207000,-12,-14138,128541,-11180,-15525,140327,139,19232,385,0,5979,0.000999999999990564
82208000,2282,7674,130115,6510,5080,112967,139,19233,569,0,5980,0.0010000000000047748
82209000,-624,8086,131448,-2309,2900,132494,113,19228,463,0,5981,0.0010000000000047748
82210000,-7690,434,130864,-16350,-5666,127731,112,19224,459,1,5982,0.000999999999990564
82211000,-7735,2913,130674,-13988,179,133624,137,19227,561,1,5983,0.0010000000000047748
82212001,-10466,3845,128918,-6724,2819,130584,113,19227,561,1,5984,0.00100100000000225
82213000,-4016,16088,131471,-10844,14315,117445,105,19228,463,1,5985,0.0009989999999930887
82214000,-2900,-2430,125226,-9508,-7270,135343,105,19224,430,0,5986,0.0010000000000047748
82215000,-899,-3722,125959,-1245,-5977,126098,129,19231,528,0,5987,0.000999999999990564
82216000,613,-4199,126040,-6612,-7925,130886,98,19231,401,0,5988,0.0010000000000047748
82217000,-2853,14523,129915,-6985,12377,114643,113,19221,463,1,5989,0.0010000000000047748
82218000,-6693,9954,128851,-6224,4972,125672,113,19221,463,1,5990,0.000999999999990564
82219000,-9518,-2006,128169,-10227,-5097,139663,104,19229,463,1,5991,0.0010000000000047748
82220000,-2242,8414,123962,-8142,5210,115011,104,19231,426,0,5992,0.0010000000000047748
82221000,-446,14372,127070,854,12497,127818,132,19230,541,0,5993,0.000999999999990564
82222000,3975,1579,123133,603,-2290,119928,101,19232,414,0,5994,0.0010000000000047748
82223000,1117,5162,127098,-2862,2086,133034,103,19222,422,0,5995,0.0010000000000047748
82224001,-1219,4858,123846,-4056,291,116282,148,19222,606,1,5996,0.00100100000000225
82225000,-68,15767,127540,-1922,13346,121698,109,19231,606,1,5997,0.0009989999999930887
82226000,4272,12895,125868,2898,9365,122841,96,19232,446,1,5998,0.0010000000000047748
82227001,9646,-995,120988,3298,-6272,121777,96,19225,393,0,5999,0.00100100000000225
82228000,11033,2101,127840,3042,-8131,132965,91,19229,373,0,6000,0.0009989999999930887
