t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
82229000,8473,-1892,122145,12751,653,118202,111,19227,455,0,6001,0.0010000000000047748
82230000,7229,-1091,126017,9015,-1351,133789,117,19227,479,1,6002,0.000999999999990564
82231000,249,5865,129037,-8519,9248,119046,110,19220,479,1,6003,0.0010000000000047748
82232001,5794,13427,126212,12049,5591,126066,100,19228,451,1,6004,0.00100100000000225
82233002,6373,2003,126954,8283,-4636,128898,100,19235,410,1,6005,0.00100100000000225
82234000,9906,5066,127990,-3979,-4262,118909,120,19224,491,0,6006,0.0009979999999956135
82235000,12148,-3677,127997,16226,-23231,139217,96,19229,393,0,6007,0.0010000000000047748
82236000,4939,-6657,128730,3034,-1651,126742,104,19224,426,0,6008,0.000999999999990564
82237002,5105,7610,132902,-12033,226,125352,139,19224,426,1,6009,0.0010019999999997253
82238000,-1123,11429,130085,7778,7875,121003,111,19225,569,1,6010,0.0009980000000098244
82239000,1986,9253,129903,11,-1668,129572,111,19229,455,1,6011,0.000999999999990564
82240000,6291,-3997,129947,-2769,-11302,127844,98,19228,401,0,6012,0.0010000000000047748
82241000,8160,-2442,126755,8006,-615,120848,141,19234,577,0,6013,0.0010000000000047748
82242000,6230,500,133100,12413,-4628,136028,107,19229,438,0,6014,0.000999999999990564
82243000,791,-10441,129338,-14157,-10883,127730,114,19229,438,0,6015,0.0010000000000047748
82244000,1964,5481,133604,-15087,6705,137401,121,19220,467,1,6016,0.0010000000000047748
82245000,-9573,4884,131610,5619,4195,125057,121,19228,496,1,6017,0.000999999999990564
82246000,-1506,6118,129722,-13778,2006,122429,102,19232,418,1,6018,0.0010000000000047748
82247000,-396,-5693,129403,-11969,-12373,140473,114,19225,467,0,6019,0.0010000000000047748
82248000,782,-13690,125910,11217,-14440,129695,98,19229,401,0,6020,0.000999999999990564
82249000,-1668,2823,131157,-10408,5297,125492,113,19229,401,0,6021,0.0010000000000047748
82250001,-8771,4123,131320,-21598,1510,128182,141,19222,463,1,6022,0.00100100000000225
82251000,-8339,1583,131219,-4358,1926,133923,141,19227,577,1,6023,0.0009989999999930887
82252000,-10456,1299,128148,-11879,-3914,128466,115,19232,471,1,6024,0.0010000000000047748
82253000,-4258,9709,128644,-14569,8446,120789,99,19227,405,1,6025,0.0010000000000047748
82254000,-4021,-3636,126570,-1832,-7345,132365,162,19231,664,0,6026,0.000999999999990564
82255000,-1307,-2382,127772,-4686,-6988,124999,108,19231,664,0,6027,0.0010000000000047748
82256000,-1219,-3706,127102,-11161,-8364,132345,110,19229,442,0,6028,0.0010000000000047748
82257000,-10131,7850,128318,-8492,10294,119033,110,19226,451,1,6029,0.000999999999990564
82258000,-3001,18244,128712,-10798,10929,124519,127,19232,520,1,6030,0.0010000000000047748
82259000,-8862,1447,124583,-5034,-1175,130491,108,19232,442,1,6031,0.0010000000000047748
82260000,1093,10755,126977,-7877,7903,119031,111,19223,455,0,6032,0.000999999999990564
82261000,-369,-6829,123841,790,-7532,129353,100,19223,455,0,6033,0.0010000000000047748
82262000,2039,-3455,125633,1666,-6782,121438,115,19227,410,0,6034,0.0010000000000047748
82263002,1227,-10674,125003,-300,-12974,136350,115,19227,471,0,6035,0.0010019999999997253
82264000,-6121,15565,126698,-6073,13121,116115,134,19228,549,1,6036,0.0009979999999956135
82265000,110,8730,124855,-16486,4539,122301,112,19229,459,1,6037,0.0010000000000047748
82266000,2338,8186,125915,13783,4752,126409,98,19227,401,1,6038,0.000999999999990564
82267000,9480,4797,121824,4183,236,120571,136,19227,557,0,6039,0.0010000000000047748
82268000,9857,-2244,122653,3426,-6142,129769,108,19229,557,0,6040,0.0010000000000047748
82269000,8326,2231,125270,10283,-2479,122667,111,19228,442,0,6041,0.000999999999990564
82270000,8004,-6659,125850,3525,-11525,126441,111,19226,455,1,6042,0.0010000000000047748
82271000,1640,12898,129276,538,9724,121397,128,19229,524,1,6043,0.0010000000000047748
82272001,5140,342,125624,4127,-2422,134119,107,19230,438,1,6044,0.00100100000000225
82273000,6523,7277,124073,6514,2729,115727,105,19230,430,0,6045,0.0009989999999930887
82274000,11350,817,128389,-37,-851,138159,91,19221,430,0,6046,0.0010000000000047748
82275000,11479,-1036,127724,22777,-3177,119605,104,19229,373,0,6047,0.000999999999990564
82276002,2281,-2603,129939,3339,-11261,131867,104,19230,426,0,6048,0.0010019999999997253
82277000,4545,-1805,133031,-15451,2735,132277,118,19223,483,1,6049,0.0009980000000098244
82278000,-1419,19468,130132,16827,16925,117246,113,19228,463,1,6050,0.000999999999990564
82279003,712,3974,127758,-13287,1220,131127,101,19228,414,1,6051,0.0010030000000114114
82280000,8850,-4810,128561,2188,-13716,128197,137,19229,414,0,6052,0.0009969999999981383
82281000,10509,-16511,127424,30360,-12231,134641,104,19229,561,0,6053,0.000999999999990564
82282000,8198,-376,129504,-5941,-3032,127640,104,19232,426,0,6054,0.0010000000000047748
82283000,-2985,8293,132897,-21218,7302,122559,106,19228,434,1,6055,0.0010000000000047748
82284000,-1312,8253,132380,2243,-5842,138180,150,19229,614,1,6056,0.000999999999990564
82285000,-8357,755,130249,2584,-4530,130756,109,19229,446,1,6057,0.0010000000000047748
82286001,-4910,-3808,130124,-21798,-15279,132248,101,19229,446,1,6058,0.00100100000000225
82287000,2455,9512,127806,-3829,6090,119219,116,19225,414,0,6059,0.0009989999999930887
82288000,4276,2733,128836,5588,-5774,135600,116,19228,475,0,6060,0.0010000000000047748
82289000,242,-3280,130249,-11847,-1842,126014,113,19228,463,0,6061,0.0010000000000047748
82290001,-8957,7034,131405,-15542,564,128844,125,19222,512,1,6062,0.0010009999999880392
82291000,-9011,2207,131059,-7984,3918,129238,114,19229,467,1,6063,0.0009990000000072996
82292000,-10190,6921,132248,-9658,-26,123609,101,19229,467,1,6064,0.0010000000000047748
82293000,-1304,-1227,127869,-9207,-7929,134433,124,19232,414,0,6065,0.000999999999990564
82294000,-5466,505,126775,-5606,118,122297,124,19222,508,0,6066,0.0010000000000047748
82295000,-2571,150,127084,-4675,-4454,126006,96,19229,393,0,6067,0.0010000000000047748
82296000,-2471,4104,127395,-13382,1914,125786,101,19226,414,0,6068,0.000999999999990564
82297000,-7294,7235,129653,-7622,-1074,127271,145,19227,594,1,6069,0.0010000000000047748
82298000,-5940,199,128848,-705,-5070,129681,113,19227,594,1,6070,0.0010000000000047748
82299000,-8382,10224,125397,-14018,6139,122903,99,19234,463,1,6071,0.000999999999990564
82300000,728,1906,125911,-2216,-6272,127981,99,19224,405,0,6072,0.0010000000000047748
82301000,3023,-719,123009,3861,-1611,125124,106,19233,434,0,6073,0.0010000000000047748
82302000,2255,1530,125594,-4633,-3314,125843,109,19228,446,0,6074,0.000999999999990564
82303000,-1557,6946,126287,-3615,5155,124957,117,19222,479,1,6075,0.0010000000000047748
82304001,-2077,8346,125785,-6744,3058,125959,127,19222,479,1,6076,0.00100100000000225
82305001,-2563,5098,124387,4819,3265,127496,98,19225,520,1,6077,0.000999999999990564
82306000,6145,6279,122535,-2462,2239,120841,98,19231,401,0,6078,0.0009990000000072996
82307000,8989,6211,124556,4956,1188,117408,112,19227,459,0,6079,0.0010000000000047748
82308000,10858,-658,124973,14408,-3838,128136,100,19224,410,0,6080,0.000999999999990564
82309000,7405,-14387,123856,1579,-18110,134069,113,19229,463,0,6081,0.0010000000000047748
82310000,158,-1093,130872,3219,-3092,124868,143,19229,463,1,6082,0.0010000000000047748
82311000,2873,11394,130086,-560,8133,122536,112,19228,586,1,6083,0.000999999999990564
82312000,5165,4541,126855,9005,945,127108,112,19230,459,1,6084,0.0010000000000047748
82313000,7818,4862,126354,4419,2262,125536,95,19226,389,0,6085,0.0010000000000047748
82314002,7619,-2427,125054,-1448,-5917,122932,134,19231,549,0,6086,0.0010019999999997253
82315000,8734,-5303,126513,23082,-9351,130703,101,19233,414,0,6087,0.0009979999999956135
82316002,6207,-7313,128611,-4173,-11112,127897,107,19233,438,1,6088,0.0010019999999997253
82317000,1207,6052,130846,-6090,2154,129847,115,19221,438,1,6089,0.0009979999999956135
82318000,1140,19226,131466,9298,17077,124080,105,19228,471,1,6090,0.0010000000000047748
82319000,1876,-1284,126191,-1568,-5074,128976,105,19229,430,1,6091,0.0010000000000047748
82320000,9211,-5248,127736,-4671,-8638,129612,114,19215,467,0,6092,0.000999999999990564
82321001,13735,-12623,128204,13755,-15355,133697,96,19229,393,0,6093,0.00100100000000225
82322000,1593,10813,131597,15486,9200,123249,106,19229,434,0,6094,0.0009990000000072996
82323001,3326,7842,130806,-25982,7646,126883,132,19227,434,1,6095,0.0010009999999880392
82324000,-5334,912,132804,-2032,-804,136022,116,19223,541,1,6096,0.0009990000000072996
82325000,-7605,6884,129516,8923,-3056,122559,116,19231,475,1,6097,0.0010000000000047748
82326001,-5165,-5633,127313,-25793,-11659,132094,96,19227,393,0,6098,0.0010009999999880392
82327000,1136,-228,132417,6484,-3530,127591,141,19233,577,0,6099,0.0009990000000072996
82328000,5312,4072,131784,5303,-6163,128723,107,19233,438,0,6100,0.0010000000000047748
82329000,-6042,-1107,131525,-19542,-4268,130173,110,19224,438,0,6101,0.000999999999990564
82330000,-8465,6027,132685,-16345,3821,129408,133,19225,451,1,6102,0.0010000000000047748
82331000,-8548,7610,129209,-8159,4194,125987,133,19229,545,1,6103,0.0010000000000047748
82332000,-6921,20369,130812,-8689,9472,118177,108,19230,442,1,6104,0.000999999999990564
82333000,-4097,1426,128822,-5583,-11100,130155,107,19220,438,0,6105,0.0010000000000047748
82334000,-4074,-3923,127060,-6979,-3145,125900,115,19232,471,0,6106,0.0010000000000047748
82335000,2018,4189,127655,-4678,1368,127497,102,19232,471,0,6107,0.000999999999990564
82336000,-3737,3572,127576,-6258,8892,128328,125,19227,418,1,6108,0.0010000000000047748
82337000,-4604,15765,127419,-14752,9961,116016,125,19221,512,1,6109,0.0010000000000047748
82338001,-8427,-1330,128106,-12769,-3874,139487,115,19228,471,1,6110,0.0010009999999880392
82339000,1488,-3024,127114,1227,-6415,122021,99,19231,405,1,6111,0.0009990000000072996
82340000,453,7103,125869,217,633,122478,135,19234,553,0,6112,0.000999999999990564
82341000,919,-3451,124093,-10065,-7786,130234,103,19234,553,0,6113,0.0010000000000047748
82342000,2227,1520,124161,-1991,593,122103,109,19227,422,0,6114,0.0010000000000047748
82343000,-4685,13630,126127,-354,14303,127820,109,19225,446,1,6115,0.000999999999990564
82344000,-3739,16391,123539,-8623,15371,116195,156,19225,639,1,6116,0.0010000000000047748
82345000,691,5164,126764,-1280,1747,132121,110,19231,451,1,6117,0.0010000000000047748
82346000,11539,-6114,121935,7896,-8758,121108,100,19222,410,0,6118,0.000999999999990564
82347000,8030,3523,125184,7876,-2661,119049,83,19222,410,0,6119,0.0010000000000047748
82348002,6506,-2162,128287,5488,-8040,133055,113,19229,340,0,6120,0.0010019999999997253
82349003,3651,-3025,124452,4436,-7691,121627,113,19228,463,0,6121,0.00100100000000225
82350002,-177,830,128089,2127,2276,132340,123,19221,504,1,6122,0.0009989999999930887
82351000,3217,14604,128389,-4887,13075,115739,111,19231,455,1,6123,0.0009980000000098244
82352000,9028,14839,126210,13022,8409,123692,98,19230,401,1,6124,0.000999999999990564
82353000,11641,-2959,125241,6581,-7393,131428,132,19230,401,0,6125,0.0010000000000047748
82354000,11266,-5863,128079,4988,-7819,125002,99,19229,541,0,6126,0.0010000000000047748
82355000,6480,-9196,126836,17493,-9402,134038,99,19225,405,0,6127,0.000999999999990564
82356000,2619,3949,130317,-9917,-221,127001,105,19227,430,1,6128,0.0010000000000047748
82357000,-368,2396,130588,744,-1396,138061,132,19227,541,1,6129,0.0010000000000047748
82358002,688,10236,129209,3933,8279,116553,109,19230,446,1,6130,0.0010019999999997253
82359000,5750,-2489,127544,-8356,-7179,125346,100,19230,410,1,6131,0.0009979999999956135
82360000,10089,-7354,127637,12490,-11236,131740,127,19226,410,0,6132,0.0010000000000047748
82361000,8200,491,129025,9838,-2168,127108,106,19232,520,0,6133,0.000999999999990564
82362000,783,-313,130604,-7169,-3729,137348,106,19229,434,0,6134,0.0010000000000047748
82363001,918,10098,135331,-10673,7193,121505,116,19219,475,1,6135,0.00100100000000225
82364000,-6316,-131,132311,297,-2974,135464,116,19232,475,1,6136,0.0009989999999930887
82365000,-6946,6300,131692,-4197,3421,125759,99,19232,405,1,6137,0.0010000000000047748
82366000,2777,-10765,126853,-16144,-14428,140656,124,19230,405,0,6138,0.0010000000000047748
82367000,-1346,1441,128441,8304,-3938,117814,100,19226,508,0,6139,0.000999999999990564
82368001,517,7209,131288,-5133,6375,132589,100,19230,410,0,6140,0.00100100000000225
82369001,-6863,6730,133169,-10041,2174,127112,110,19225,451,0,6141,0.0010000000000047748
82370000,-7468,2238,129778,-13221,799,131410,148,19228,606,1,6142,0.0009989999999930887
82371000,-7137,2290,131090,-12581,5997,131920,114,19228,467,1,6143,0.0010000000000047748
82372000,-5004,15899,128100,-4391,11667,113635,101,19231,467,1,6144,0.0010000000000047748
82373000,-493,1321,126093,-12278,-8253,137175,173,19232,414,0,6145,0.000999999999990564
82374000,-2480,-7062,126432,1671,-10531,128897,173,19234,709,0,6146,0.0010000000000047748
82375003,523,1357,127559,-9235,1512,125010,105,19233,430,0,6147,0.0010029999999972006
82376002,-7003,11988,130389,-11444,9090,123997,110,19218,451,1,6148,0.0009990000000072996
82377000,-7218,7022,125703,-8487,-11,122362,116,19228,475,1,6149,0.0009979999999956135
82378000,-5514,5382,128249,-11327,2716,132484,108,19228,475,1,6150,0.0010000000000047748
82379000,-2226,4733,124441,-965,-598,122102,116,19231,442,0,6151,0.000999999999990564
82380000,-2480,-316,125103,-4135,-6801,124981,116,19228,475,0,6152,0.0010000000000047748
82381000,2592,14389,124452,-8500,5757,119495,96,19228,393,0,6153,0.0010000000000047748
82382001,4026,664,126212,-439,-8238,131664,108,19226,442,0,6154,0.00100100000000225
82383001,-1135,-2828,125299,4809,459,129914,139,19224,569,1,6155,0.000999999999990564
82384000,-3638,15098,127634,-11508,11190,116457,112,19224,569,1,6156,0.0009990000000072996
82385000,3981,15335,126035,3380,13147,120469,93,19229,459,1,6157,0.000999999999990564
82386000,9147,911,124820,9631,-13200,128586,93,19230,381,0,6158,0.0010000000000047748
82387000,7848,-8353,120215,4673,-3960,127576,113,19230,463,0,6159,0.0010000000000047748
82388000,6030,1882,125962,6491,-1024,123383,120,19228,491,0,6160,0.000999999999990564
82389000,4464,-2403,125145,7238,-6024,126954,120,19220,491,1,6161,0.0010000000000047748
82390001,4661,3501,129560,-4433,310,130773,123,19220,491,1,6162,0.00100100000000225
82391002,2660,7269,129170,3964,3635,124267,104,19228,504,1,6163,0.00100100000000225
82392000,7844,-1036,127066,10283,-120,128704,104,19233,426,1,6164,0.0009979999999956135
82393000,9052,853,125147,1800,-5613,124873,109,19222,446,0,6165,0.0010000000000047748
82394000,10704,-11073,125598,8552,-20965,135279,86,19230,352,0,6166,0.000999999999990564
82395000,7372,-7519,127543,6998,-7659,130907,102,19229,418,0,6167,0.0010000000000047748
82396000,2064,12281,131823,-1931,10592,122261,124,19229,418,1,6168,0.0010000000000047748
82397000,824,11090,129575,1623,7732,130631,111,19226,508,1,6169,0.000999999999990564
82398000,699,1038,127779,1351,-3154,127758,111,19228,455,1,6170,0.0010000000000047748
82399000,8034,-5599,126702,3793,-9452,131417,96,19228,393,0,6171,0.0010000000000047748
82400001,8995,-5770,127409,2657,-6446,125211,145,19230,594,0,6172,0.00100100000000225
82401000,6962,-3185,131106,18388,-9016,130719,110,19227,451,0,6173,0.0009989999999930887
82402001,1684,-14095,128641,-9196,-17612,139112,109,19227,446,0,6174,0.00100100000000225
82403000,-2372,11409,134347,-17670,10518,120645,142,19227,446,1,6175,0.0009989999999930887
82404000,-6758,8821,132234,3263,6463,131169,103,19231,582,1,6176,0.0010000000000047748
82405000,-3015,-2361,129990,-1100,-5915,127354,103,19230,422,1,6177,0.0010000000000047748
82406000,-2729,-19709,127038,-12312,-25130,138461,103,19220,422,0,6178,0.000999999999990564
82407000,1670,-102,129518,-5806,-4031,128775,99,19230,405,0,6179,0.0010000000000047748
82408000,-3135,14323,132183,6157,11224,117138,106,19230,434,0,6180,0.0010000000000047748
82409000,-5549,2385,132650,-15516,-1314,138241,125,19230,434,1,6181,0.000999999999990564
82410000,-11078,1651,129910,-19199,-1535,128593,113,19221,512,1,6182,0.0010000000000047748
82411000,-11590,-239,129902,-6737,-4643,134012,113,19233,463,1,6183,0.0010000000000047748
82412000,-1629,17558,130124,-9309,15007,117793,97,19229,397,1,6184,0.000999999999990564
82413000,-2981,-6226,124661,-7698,-7657,135734,137,19227,561,0,6185,0.0010000000000047748
82414000,-1789,-2042,125234,-6967,-7385,125622,108,19227,442,0,6186,0.0010000000000047748
82415000,-2580,3868,126670,-7296,2724,128811,107,19229,442,0,6187,0.000999999999990564
82416001,-5821,14669,128808,-7400,16381,120312,139,19221,438,1,6188,0.00100100000000225
82417002,-6840,12872,127544,-13080,2550,127138,139,19228,569,1,6189,0.00100100000000225
82418002,-4178,-2534,126357,-9416,194,130855,112,19231,459,1,6190,0.0010000000000047748
82419000,2884,5803,125781,-939,475,121098,105,19223,430,0,6191,0.0009979999999956135
82420000,-2297,-5890,123177,692,-3629,127911,94,19231,385,0,6192,0.0010000000000047748
82421003,1446,4591,126422,-9314,-1201,122505,104,19231,385,0,6193,0.0010029999999972006
82422000,-657,3794,127104,-1778,-288,129844,117,19228,426,0,6194,0.0009969999999981383
82423000,-3080,13416,127486,-477,10884,123700,117,19219,479,1,6195,0.0010000000000047748
82424000,-2746,10081,127481,-8870,-809,119525,110,19231,451,1,6196,0.000999999999990564
82425000,2997,11177,125475,4868,2365,125560,97,19232,397,1,6197,0.0010000000000047748
82426000,7997,-479,124691,13254,-12239,125871,125,19229,512,0,6198,0.0010000000000047748
82427000,10684,-3459,123993,3096,-7635,124027,104,19229,512,0,6199,0.000999999999990564
82428000,4942,3573,128186,4669,-5659,128431,108,19229,426,0,6200,0.0010000000000047748
82429000,6127,3345,124930,8382,1579,124226,108,19227,442,1,6201,0.0010000000000047748
82430000,2481,8553,129804,-3844,9877,128603,140,19231,573,1,6202,0.000999999999990564
82431000,5934,6057,126099,191,485,122060,112,19231,459,1,6203,0.0010000000000047748
82432000,8585,-3901,123926,15146,-2656,128464,98,19224,401,0,6204,0.0010000000000047748
82433000,10842,-2006,128502,2045,-11059,121711,117,19224,401,0,6205,0.000999999999990564
82434000,9739,-6386,126063,9491,-18598,137057,101,19231,479,0,6206,0.0010000000000047748
82435000,805,-9627,127409,3414,-7585,132792,101,19231,414,0,6207,0.0010000000000047748
82436000,2435,12273,132169,-6888,8446,120339,112,19225,459,1,6208,0.000999999999990564
82437000,-1293,13953,130002,4354,12074,126745,110,19228,451,1,6209,0.0010000000000047748
82438000,1919,4348,128685,942,-4349,129627,103,19227,422,1,6210,0.0010000000000047748
82439000,10982,-6550,126768,-2665,-6741,134936,122,19227,422,0,6211,0.000999999999990564
82440000,5727,-8420,128031,21607,-10479,117114,95,19221,500,0,6212,0.0010000000000047748
82441000,7979,-8793,127540,1626,-15704,133054,95,19233,389,0,6213,0.0010000000000047748
82442000,-274,3121,135391,-14119,-829,129424,102,19227,418,0,6214,0.000999999999990564
82443000,-6101,5374,130980,1800,685,127938,143,19228,586,1,6215,0.0010000000000047748
82444000,-11326,9191,130252,-9164,6824,125031,112,19231,459,1,6216,0.0010000000000047748
82445000,-4620,-1224,129320,-17700,-4453,127226,98,19231,459,1,6217,0.000999999999990564
82446000,3116,-8518,126435,5248,-12724,135780,117,19225,401,0,6218,0.0010000000000047748
82447001,4538,3432,130048,-798,-596,123257,117,19232,479,0,6219,0.00100100000000225
82448002,-3716,7044,130955,-11158,5349,129067,107,19226,438,0,6220,0.00100100000000225
82449000,-5824,827,128216,-11684,-1755,132296,117,19221,479,1,6221,0.0009979999999956135
82450000,-10616,4226,129621,-9359,3256,129215,116,19229,475,1,6222,0.0010000000000047748
82451000,-8439,9382,129632,-13930,6591,135559,105,19229,430,1,6223,0.000999999999990564
82452000,-2140,9234,126030,-8987,6691,111133,120,19227,430,1,6224,0.0010000000000047748
82453000,-1876,1018,128386,-4294,-2918,129990,91,19217,491,0,6225,0.0010000000000047748
82454000,-44,-7332,124815,-4528,-10215,130309,91,19234,373,0,6226,0.000999999999990564
82455001,-5095,745,127379,-10159,-1371,122042,104,19228,426,0,6227,0.00100100000000225
82456000,-4006,22700,130556,-8318,18181,128381,136,19227,557,1,6228,0.0009990000000072996
82457000,-9758,6181,125131,-1348,2247,123444,118,19227,483,1,6229,0.000999999999990564
82458000,-2666,10690,130523,-18342,8865,123988,102,19232,483,1,6230,0.0010000000000047748
82459000,364,604,125451,-1692,-2222,123601,126,19228,418,0,6231,0.0010000000000047748
82460000,2945,8975,125726,8274,5202,122390,126,19232,516,0,6232,0.000999999999990564
82461000,3326,-1469,123979,-5147,-4603,125584,109,19228,446,0,6233,0.0010000000000047748
82462000,-1260,7526,127869,-3755,3202,121885,112,19224,459,1,6234,0.0010000000000047748
82463000,3363,10065,128968,-89,1599,129293,136,19224,557,1,6235,0.000999999999990564
82464000,-2893,8777,124709,-1212,10807,119291,105,19232,557,1,6236,0.0010000000000047748
82465000,7275,6359,126516,-1238,1754,129316,109,19230,430,0,6237,0.000999999999990564
82466000,7360,-73,122205,3962,-1744,119560,109,19225,446,0,6238,0.0010000000000047748
82467000,12843,-1256,124977,11480,-9135,135993,89,19229,365,0,6239,0.0010000000000047748
82468000,6045,-5102,126204,4298,-10407,124116,111,19228,455,0,6240,0.000999999999990564
82469000,2445,14565,130213,2856,2878,120013,131,19226,537,1,6241,0.0010000000000047748
82470000,3863,3683,128609,3146,490,134148,115,19226,537,1,6242,0.0010000000000047748
82471000,4707,9734,129837,411,4244,121391,99,19234,471,1,6243,0.000999999999990564
82472000,10883,3682,124814,5791,-2686,125119,99,19227,405,0,6244,0.0010000000000047748
82473000,6961,7230,127999,7404,-4065,123301,145,19234,594,0,6245,0.0010000000000047748
82474000,8129,-18776,126146,9588,-24144,139664,103,19231,422,0,6246,0.000999999999990564
82475000,8402,306,130195,-28,-2971,121069,104,19227,426,0,6247,0.0010000000000047748
82476000,442,13457,131645,-6922,4402,127792,125,19227,426,1,6248,0.0010000000000047748
82477000,1325,13984,131985,5519,9117,122585,108,19231,512,1,6249,0.000999999999990564
82478000,1125,7123,128693,435,-5140,122203,108,19230,442,1,6250,0.0010000000000047748
82479000,10299,-19078,126789,-4995,-20270,139553,109,19222,446,0,6251,0.0010000000000047748
82480000,10354,-1446,131063,19040,-3659,118073,102,19234,418,0,6252,0.000999999999990564
82481000,5078,-5225,127526,9031,-14060,139296,104,19232,426,0,6253,0.0010000000000047748
82482000,-780,4963,130432,-26732,7892,119893,122,19232,426,1,6254,0.0010000000000047748
82483000,-6662,10584,134984,-4252,3865,133454,110,19219,500,1,6255,0.000999999999990564
82484000,-5587,-2612,129622,10492,-400,132099,110,19230,451,1,6256,0.0010000000000047748
82485000,-5311,-431,128079,-21146,-8661,123410,96,19232,393,1,6257,0.0010000000000047748
82486000,-514,-12047,128057,-4734,-6683,141168,131,19231,537,0,6258,0.000999999999990564
82487000,5937,1122,127226,5246,-3424,116398,106,19229,434,0,6259,0.0010000000000047748
82488000,-3593,26,132131,-14682,-6024,138244,114,19229,434,0,6260,0.0010000000000047748
82489002,-7983,6800,131453,-16747,2359,126751,144,19225,467,1,6261,0.0010019999999997253
82490002,-9639,4842,129757,-7427,2226,129726,144,19227,590,1,6262,0.000999999999990564
82491000,-5111,8368,130441,-9536,6453,129374,113,19230,463,1,6263,0.0009980000000098244
82492001,-3032,2651,126223,-9148,922,122558,99,19225,405,0,6264,0.00100100000000225
82493000,-3421,-4550,124666,-6561,-8966,133267,142,19232,582,0,6265,0.0009989999999930887
82494028,282,3487,126720,-3994,1766,119468,109,19232,446,0,6266,0.001028000000005136
82495000,-4092,213,128078,-8123,-2157,132582,123,19230,446,1,6267,0.0009719999999902029
82496002,-7351,8058,130092,-8254,5371,123798,111,19217,504,1,6268,0.0010019999999997253
82497000,-7830,3624,127313,-14557,938,130092,111,19229,455,1,6269,0.0009980000000098244
82498001,72,11251,126268,-1166,9539,123850,102,19230,418,1,6270,0.00100100000000225
82499002,339,2099,127145,2209,-1859,121610,126,19228,516,0,6271,0.0010009999999880392
82500000,4609,-13154,123894,-5391,-16210,136185,104,19228,426,0,6272,0.0009980000000098244
82501001,1154,5649,125844,-1900,1645,124222,113,19229,426,0,6273,0.00100100000000225
82502000,-2949,9934,127685,-549,7550,123527,150,19228,463,1,6274,0.0009989999999930887
82503000,-713,21849,128230,-9417,18924,123456,150,19224,614,1,6275,0.0010000000000047748
82504000,-2483,91,123047,3042,-3996,131410,110,19231,451,1,6276,0.000999999999990564
82505000,8159,1337,122297,632,-4308,122285,94,19228,385,0,6277,0.0010000000000047748
82506000,11115,10392,125640,2492,7993,122091,102,19228,418,0,6278,0.0010000000000047748
82507000,9693,-4943,124398,15917,-8083,131092,115,19230,418,0,6279,0.000999999999990564
82508000,4483,-5123,125650,-1352,-10390,132055,120,19228,471,0,6280,0.0010000000000047748
82509000,1008,-1593,128258,-2003,-6757,128105,120,19219,491,1,6281,0.0010000000000047748
82510000,3311,27870,130807,5172,25831,113385,109,19231,446,1,6282,0.000999999999990564
82511000,6544,8330,125415,8224,-875,128488,96,19234,393,1,6283,0.0010000000000047748
82512000,11485,-7460,126653,49,-8294,128848,114,19221,467,0,6284,0.0010000000000047748
82513000,9432,-1819,125527,1310,-9274,126278,94,19221,467,0,6285,0.000999999999990564
82514000,7331,-4740,125548,21953,-769,124476,103,19232,385,0,6286,0.0010000000000047748
82515000,3618,833,133107,-12252,-7112,129009,103,19227,422,1,6287,0.0010000000000047748
82516000,386,4249,130001,1711,8597,125701,134,19228,549,1,6288,0.000999999999990564
82517000,1355,18161,134281,7509,6234,127738,111,19232,455,1,6289,0.0010000000000047748
82518000,-5,1595,127412,-5656,-8579,124681,97,19224,397,1,6290,0.0010000000000047748
82519000,11050,-9405,126455,7182,-17470,130555,152,19224,397,0,6291,0.000999999999990564
82520000,9589,-10747,130018,18870,-17302,135824,105,19232,623,0,6292,0.0010000000000047748
82521000,3885,-5094,130318,-7244,-4595,123801,105,19230,430,0,6293,0.0010000000000047748
82522000,417,27462,135692,-22304,17494,125986,108,19223,442,1,6294,0.000999999999990564
82523000,-8885,4328,130173,10870,-3306,133039,129,19231,528,1,6295,0.0010000000000047748
82524000,-7160,-7730,128582,-9884,-9811,133750,102,19231,418,1,6296,0.0010000000000047748
82525000,-105,-9354,127558,-16534,-11011,130877,110,19231,418,0,6297,0.000999999999990564
