t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
82526000,654,1998,128861,6494,2498,123976,91,19223,451,0,6298,0.0010000000000047748
82527003,3621,2583,132006,741,-3106,126754,91,19228,373,0,6299,0.0010029999999972006
82528000,-7690,-6444,128708,-18316,-10258,135028,109,19228,446,0,6300,0.0009969999999981383
82529001,-9548,3552,130760,-15455,4863,129659,135,19225,553,1,6301,0.00100100000000225
82530002,-12725,10305,130237,-5035,6270,125756,114,19230,467,1,6302,0.00100100000000225
82531000,-2994,10671,129033,-11084,8200,124751,98,19230,467,1,6303,0.0009979999999956135
82532000,-3501,-2066,126626,-6461,-10403,129430,149,19229,401,0,6304,0.0010000000000047748
82533000,-2311,-14583,124309,-3494,-10779,136347,149,19230,610,0,6305,0.0010000000000047748
82534000,-46,7626,129932,-6137,2065,114454,101,19229,414,0,6306,0.000999999999990564
82535000,-7338,10545,128541,-2916,3314,127211,105,19227,430,1,6307,0.0010000000000047748
82536000,-8048,9527,130826,-13784,4936,130573,132,19228,541,1,6308,0.0010000000000047748
82537000,-10537,685,127001,-14908,-1183,125575,110,19228,451,1,6309,0.000999999999990564
82538000,282,6746,128155,1291,4208,126902,106,19232,451,0,6310,0.0010000000000047748
82539002,503,4713,124040,-211,2201,119268,85,19219,434,0,6311,0.0010019999999997253
82540000,1831,-6348,124022,-913,-13401,131442,85,19231,348,0,6312,0.0009979999999956135
82541000,2264,2276,125581,-8564,-212,123617,109,19224,446,0,6313,0.0010000000000047748
82542000,-2544,14860,126941,-1950,14692,122765,126,19220,516,1,6314,0.0010000000000047748
82543000,-1994,16194,127062,1092,12958,122273,114,19220,467,1,6315,0.000999999999990564
82544000,1920,1703,122815,-3408,-2089,126409,93,19230,467,1,6316,0.0010000000000047748
82545000,8980,-1529,122798,-1334,-5520,135606,129,19231,381,0,6317,0.0010000000000047748
82546000,11501,5072,124047,14816,1783,109340,129,19233,528,0,6318,0.000999999999990564
82547000,9344,605,126658,8693,-3929,126249,109,19228,446,0,6319,0.0010000000000047748
82548000,3816,-4887,126558,1855,-8591,134326,112,19226,459,1,6320,0.0010000000000047748
82549000,-1989,-2004,125668,2267,-4988,123379,130,19226,532,1,6321,0.000999999999990564
82550000,5101,20437,130497,-1882,17737,120879,109,19231,532,1,6322,0.0010000000000047748
82551000,6375,9349,125326,12457,6814,121610,101,19236,446,1,6323,0.0010000000000047748
82552000,12153,-4597,125282,5367,-8586,126681,101,19222,414,0,6324,0.000999999999990564
82553010,10937,-6906,127786,5030,-10035,127755,107,19231,438,0,6325,0.001010000000007949
82554000,6868,-9089,126463,15017,-14058,130308,105,19229,430,0,6326,0.0009900000000016007
82555000,4095,7693,132141,-992,3242,125153,116,19221,475,1,6327,0.000999999999990564
82556000,-3543,14417,131062,-8055,9378,124299,109,19221,475,1,6328,0.0010000000000047748
82557000,2261,9596,131151,6236,7967,127781,97,19230,446,1,6329,0.0010000000000047748
82558000,4596,-1416,125090,-445,-2135,127656,97,19230,397,1,6330,0.000999999999990564
82559001,11999,-11465,127392,1596,-6054,128603,133,19223,545,0,6331,0.00100100000000225
82560000,10062,1259,129141,15105,-8143,128242,103,19232,422,0,6332,0.0009990000000072996
82561000,-47,-4526,127405,2999,-3877,130611,105,19228,430,0,6333,0.000999999999990564
82562001,167,11204,135221,-15157,2857,128233,148,19228,430,1,6334,0.00100100000000225
82563001,-8075,3138,130590,10034,-946,127698,108,19232,606,1,6335,0.0010000000000047748
82564000,-899,5596,131735,-13788,-4304,128843,108,19230,442,1,6336,0.0009989999999930887
82565000,-13,-5300,129721,-12377,-13684,131113,99,19226,405,0,6337,0.0010000000000047748
82566000,539,-3435,128368,7357,-3425,124108,121,19231,496,0,6338,0.0010000000000047748
82567000,-774,6104,131499,-6587,352,126362,111,19229,455,0,6339,0.000999999999990564
82568000,-11590,-86,131313,-16989,-7120,134198,119,19229,455,1,6340,0.0010000000000047748
82569000,-7879,7051,132875,-14702,3475,124010,109,19221,487,1,6341,0.0010000000000047748
82570000,-12015,11276,130825,-9933,6481,123151,109,19229,446,1,6342,0.000999999999990564
82571000,-1198,12030,131196,-4561,7716,124490,102,19233,418,1,6343,0.0010000000000047748
82572000,-2636,-7123,126078,-8175,-15101,130346,127,19223,520,0,6344,0.0010000000000047748
82573000,-731,-10669,126677,-6408,-7603,133180,97,19229,397,0,6345,0.000999999999990564
82574000,-1830,7065,129093,-6476,2724,123277,107,19229,397,0,6346,0.0010000000000047748
82575001,-5075,3514,126142,-7865,602,126426,139,19227,438,1,6347,0.00100100000000225
82576000,-6967,17990,129363,-10826,11524,122750,139,19226,569,1,6348,0.0009989999999930887
82577000,-7408,2245,126257,-7857,-4344,134822,115,19230,471,1,6349,0.0010000000000047748
82578000,891,1205,124805,-1826,4248,118929,103,19222,422,0,6350,0.0010000000000047748
82579000,-699,6706,126102,-10714,3807,121221,119,19230,487,0,6351,0.000999999999990564
82580000,3313,-4155,123215,8653,-3721,134999,114,19230,487,0,6352,0.0010000000000047748
82581000,-245,-4689,125822,-5699,-12252,125474,114,19229,467,0,6353,0.0010000000000047748
82582000,-3588,3242,125974,-14308,1516,127926,114,19220,467,1,6354,0.000999999999990564
82583000,-2473,27480,131503,3337,23857,116068,142,19230,582,1,6355,0.0010000000000047748
82584000,3859,4049,125070,1461,-2526,125199,104,19232,426,1,6356,0.0010000000000047748
82585000,9622,-150,125060,3837,-5760,127496,113,19227,463,0,6357,0.000999999999990564
82586000,6394,1129,123073,7708,-3549,124955,99,19227,405,0,6358,0.0010000000000047748
82587000,7676,2651,125768,9901,381,122298,110,19225,405,0,6359,0.0010000000000047748
82588000,5202,2236,128413,6797,-573,129146,133,19226,451,1,6360,0.000999999999990564
82589001,2158,3033,126994,-9630,1920,128679,133,19228,545,1,6361,0.00100100000000225
82590000,3350,12646,127648,7175,9837,119455,113,19234,463,1,6362,0.0009989999999930887
82591001,8463,-1218,124926,11853,-5148,128347,97,19229,397,1,6363,0.00100100000000225
82592000,15341,1546,123847,6409,-1537,123957,141,19229,577,0,6364,0.0009990000000072996
82593000,7667,-12702,127724,4906,-16077,133735,111,19229,577,0,6365,0.000999999999990564
82594000,7660,-7588,126450,5894,-11558,128774,110,19228,455,0,6366,0.0010000000000047748
82595002,89,15427,132141,147,11009,124141,110,19226,451,1,6367,0.0010019999999997253
82596000,-336,7939,129290,-4554,3996,129683,123,19231,504,1,6368,0.0009979999999956135
82597000,3146,8436,129033,6098,5734,125946,105,19232,430,1,6369,0.0010000000000047748
82598001,4927,-878,127166,1003,-5643,127883,113,19232,463,0,6370,0.00100100000000225
82599000,10415,-12050,128232,4439,-16473,131364,98,19223,463,0,6371,0.0009989999999930887
82600001,6779,1930,130548,14472,-2193,135921,104,19229,401,0,6372,0.00100100000000225
82601000,1163,-4565,128721,-11218,-9619,126686,104,19229,426,0,6373,0.0009990000000072996
82602000,-3096,22920,133314,-9000,16765,122205,126,19219,516,1,6374,0.000999999999990564
82603000,-4692,-1572,131025,-1786,-1183,137015,112,19228,459,1,6375,0.0010000000000047748
82604000,-4561,1263,128638,4080,-1694,122898,95,19228,389,1,6376,0.0010000000000047748
82605000,4514,-2924,129562,-18171,-9017,133637,144,19228,389,0,6377,0.000999999999990564
82606000,1376,-1334,127745,432,639,124781,107,19230,590,0,6378,0.0010000000000047748
82607003,245,10843,130875,7228,8449,123020,107,19232,438,0,6379,0.0010029999999972006
82608000,-7858,3614,130915,-20123,-3766,133695,110,19225,451,1,6380,0.0009969999999981383
82609005,-10183,-1716,131784,-10224,880,131041,133,19228,545,1,6381,0.001005000000006362
82610002,-8908,11245,131189,-4236,6939,126307,108,19232,442,1,6382,0.0009969999999981383
82611000,-2981,6991,130329,-8014,830,125691,104,19232,442,1,6383,0.0009979999999956135
82612000,-1376,-32,125854,-11276,1024,127264,129,19220,426,0,6384,0.0010000000000047748
82613000,-2279,-3197,126180,-1622,-10356,133128,129,19232,528,0,6385,0.0010000000000047748
82614000,796,3511,126927,-10734,6426,121644,103,19225,422,0,6386,0.000999999999990564
82615000,-6334,10608,131514,-6587,4825,127379,121,19222,496,1,6387,0.0010000000000047748
82616001,-6826,14053,127532,-10824,815,127997,113,19224,463,1,6388,0.00100100000000225
82617000,-4250,2256,126453,-11689,-6318,131290,100,19224,463,1,6389,0.0009989999999930887
82618000,146,700,126542,1389,2278,126145,131,19228,410,0,6390,0.0010000000000047748
82619000,1816,8750,126802,3528,6742,116217,131,19233,537,0,6391,0.0010000000000047748
82620000,-1435,725,124487,-7174,-2716,129731,102,19227,418,0,6392,0.000999999999990564
82621000,548,-1707,126654,-5532,-2854,128587,110,19227,451,0,6393,0.0010000000000047748
82622000,-4195,6126,124721,-3082,7270,121183,154,19227,631,1,6394,0.0010000000000047748
82623000,1023,18347,129206,-3720,12737,122414,107,19227,631,1,6395,0.000999999999990564
82624000,64,-612,123664,9865,-4923,123778,95,19233,438,1,6396,0.0010000000000047748
82625000,8730,-3574,124431,-2910,-8635,129642,95,19222,389,0,6397,0.0010000000000047748
82626000,11287,-3705,122646,12093,-8686,125616,100,19228,410,0,6398,0.000999999999990564
82627003,5039,436,126713,12295,1206,125756,117,19229,479,0,6399,0.0010030000000114114
82628000,5116,-2891,126129,-4682,-8998,127757,124,19219,508,1,6400,0.0009969999999981383
82629000,1250,4574,129529,1075,-384,127613,111,19219,455,1,6401,0.000999999999990564
82630000,6578,8993,126736,11517,5922,133192,99,19228,455,1,6402,0.0010000000000047748
82631000,5349,13984,126168,6509,12310,111512,123,19230,405,0,6403,0.0010000000000047748
82632000,10259,1325,127080,-3569,-5822,131972,123,19225,504,0,6404,0.000999999999990564
82633000,11148,-16418,122701,17165,-17493,132166,96,19229,393,0,6405,0.0010000000000047748
82634000,4134,698,128762,6584,-3363,127942,101,19228,414,0,6406,0.0010000000000047748
82635000,3914,2554,130838,-13742,-480,128126,141,19228,577,1,6407,0.000999999999990564
82636000,1809,20213,131450,9008,17356,118249,112,19229,577,1,6408,0.0010000000000047748
82637000,2634,-1597,128419,4050,-6672,136483,100,19231,459,1,6409,0.0010000000000047748
82638000,7388,-7395,125273,-8861,-9732,124968,100,19223,410,0,6410,0.000999999999990564
82639002,9213,-2668,130313,9224,-4396,134449,121,19230,496,0,6411,0.0010019999999997253
82640000,8355,-7875,127299,24370,-11829,126712,103,19229,422,0,6412,0.0009980000000098244
82641000,1579,4021,135102,-21362,927,127585,112,19229,459,1,6413,0.000999999999990564
82642000,-4057,4501,132863,-8203,1528,136064,119,19221,459,1,6414,0.0010000000000047748
82643000,-10935,6923,130221,9484,4938,118324,97,19228,487,1,6415,0.0010000000000047748
82644000,-1792,3088,130576,-17745,-716,136038,97,19232,397,1,6416,0.000999999999990564
82645000,-942,-7925,127241,-4300,-12154,131050,118,19224,483,0,6417,0.0010000000000047748
82646000,6291,1024,132688,5499,-2081,126885,97,19228,397,0,6418,0.0010000000000047748
82647000,-4804,6245,132690,-9094,3180,124794,107,19228,438,0,6419,0.000999999999990564
82648000,-7122,1933,131278,-15060,-960,132918,145,19228,438,1,6420,0.0010000000000047748
82649000,-9905,5633,130630,-10323,4203,129624,115,19228,594,1,6421,0.0010000000000047748
82650000,-8525,7164,129380,-11045,4298,124906,115,19231,471,1,6422,0.000999999999990564
82651000,-3836,16227,132659,-16505,18441,124842,98,19229,401,0,6423,0.0010000000000047748
82652000,-4485,-1027,123237,-3322,-7310,128785,162,19231,664,0,6424,0.0010000000000047748
82653000,2031,-7812,127931,-3604,-4776,134292,106,19230,434,0,6425,0.000999999999990564
82654000,-2752,2726,125911,-7899,6290,121135,113,19230,434,0,6426,0.0010000000000047748
82655000,-4900,14428,126644,-8628,15922,122822,121,19228,463,1,6427,0.0010000000000047748
82656002,-6337,10367,130094,-12728,-407,128435,121,19225,496,1,6428,0.0010019999999997253
82657000,-2890,351,124700,-1869,-6018,126847,109,19230,446,1,6429,0.0009979999999956135
82658000,2532,330,127563,472,-9330,126967,116,19224,475,0,6430,0.0010000000000047748
82659000,-1260,-830,125688,-3118,334,122248,93,19231,381,0,6431,0.000999999999990564
82660000,3817,6950,126479,-8425,2388,121146,105,19231,381,0,6432,0.0010000000000047748
82661001,-3924,4535,125963,2659,1957,125729,133,19225,430,1,6433,0.00100100000000225
82662000,-5061,7655,125034,-9394,4914,125917,133,19222,545,1,6434,0.0009989999999930887
82663000,-2563,11945,127625,-120,8288,116309,115,19233,471,1,6435,0.0010000000000047748
82664000,4698,13465,124615,9927,6395,119206,94,19227,385,0,6436,0.0010000000000047748
82665000,10554,61,125746,1884,-6791,131243,120,19232,491,0,6437,0.000999999999990564
82666000,8174,-12474,123809,5057,-10922,123039,111,19232,491,0,6438,0.0010000000000047748
82667000,8218,-10487,125641,8981,-11328,132846,112,19230,455,0,6439,0.0010000000000047748
82668000,-1478,4011,126441,10,4595,121380,112,19226,459,1,6440,0.000999999999990564
82669002,4139,17481,127969,-8507,11893,123516,123,19225,504,1,6441,0.0010019999999997253
82670000,6166,977,124896,16731,-2020,129649,106,19229,434,1,6442,0.0009980000000098244
82671000,11866,186,124206,4226,-3801,122012,108,19220,442,0,6443,0.000999999999990564
82672000,9519,-988,127986,6323,-6178,127705,85,19220,442,0,6444,0.0010000000000047748
82673000,6664,-6839,126423,14981,-11165,129764,105,19231,348,0,6445,0.0010000000000047748
82674000,4589,-8347,129532,-6994,-9467,141494,105,19230,430,1,6446,0.000999999999990564
82675000,-2424,5315,129770,-1212,8698,118971,121,19228,496,1,6447,0.0010000000000047748
82676000,922,9497,128707,3663,5275,118430,110,19227,451,1,6448,0.0010000000000047748
82677000,2725,5399,129874,-2924,153,135669,101,19227,414,1,6449,0.000999999999990564
82678000,9274,-15600,123229,3651,-19008,128395,148,19227,606,0,6450,0.0010000000000047748
82679000,10315,-1281,132529,15091,306,127983,104,19226,606,0,6451,0.0010000000000047748
82680000,1586,-6170,129320,1621,-11016,132510,105,19235,426,0,6452,0.000999999999990564
82681000,2754,1910,132698,-15383,486,128266,105,19225,430,1,6453,0.0010000000000047748
82682000,-8201,6277,134381,-2977,2559,133745,140,19224,573,1,6454,0.0010000000000047748
82683002,-7938,2636,128604,899,557,129157,108,19232,442,1,6455,0.0010019999999997253
82684000,301,3784,130637,-15847,278,123849,102,19232,418,0,6456,0.0009979999999956135
82685000,-1547,-12964,127770,656,-17162,132593,108,19221,418,0,6457,0.0010000000000047748
82686000,6354,6620,132004,4481,4251,129405,113,19232,442,0,6458,0.000999999999990564
82687000,-9682,-999,129466,-19039,-4795,128037,113,19228,463,0,6459,0.0010000000000047748
82688009,-5990,2699,133032,-12531,529,127386,125,19221,512,1,6460,0.0010089999999962629
82689000,-8656,5028,128519,-8553,1785,134715,114,19227,467,1,6461,0.000990999999999076
82690002,-7601,7129,128665,-10227,5018,124564,100,19231,410,1,6462,0.0010019999999997253
82691002,-1858,10996,129817,-13323,9909,120815,136,19231,410,0,6463,0.0010000000000047748
82692000,-3722,-5256,124965,-5115,-9184,130777,101,19224,557,0,6464,0.0009979999999956135
82693000,-241,5315,130917,-1794,4175,126460,101,19232,414,0,6465,0.0010000000000047748
82694000,-8077,-2189,125240,-15444,-5763,121795,104,19222,426,1,6466,0.0010000000000047748
82695000,-4687,22952,129612,-8283,16753,122739,142,19229,582,1,6467,0.000999999999990564
82696000,-6334,8848,127567,-4989,11124,130472,116,19231,475,1,6468,0.0010000000000047748
82697000,-3704,-1790,124446,-6145,-5669,123145,103,19231,475,1,6469,0.0010000000000047748
82698000,4915,15067,128292,-1619,15931,119592,106,19228,422,0,6470,0.000999999999990564
82699001,200,778,123166,899,-3150,126049,106,19228,434,0,6471,0.00100100000000225
82700001,6375,-1439,125825,595,-5574,135084,114,19229,467,0,6472,0.0010000000000047748
82701002,-2288,-2341,124183,-2923,2081,119226,122,19219,500,1,6473,0.00100100000000225
82702002,-2328,24646,128158,-4483,12287,117517,119,19232,487,1,6474,0.000999999999990564
82703002,1219,9001,127339,-217,-6848,129374,97,19232,487,1,6475,0.0010000000000047748
82704000,8762,6567,124112,8668,5899,120750,120,19232,397,0,6476,0.0009979999999956135
82705001,9333,660,123704,6554,-5229,125268,120,19234,491,0,6477,0.00100100000000225
82706000,4769,-3527,123549,6799,-2404,121894,104,19227,426,0,6478,0.0009990000000072996
82707001,9285,-1828,126936,933,-15975,135489,112,19225,459,0,6479,0.0010009999999880392
82708000,930,2325,127823,1628,7398,122180,146,19230,598,1,6480,0.0009990000000072996
82709000,4599,11839,131002,4595,7868,125600,111,19230,598,1,6481,0.0010000000000047748
82710000,6835,4434,124912,4241,-7597,125561,95,19235,455,1,6482,0.000999999999990564
82711000,10358,641,126365,-183,-16353,125904,95,19227,389,0,6483,0.0010000000000047748
82712000,11611,-5944,127556,13524,-8862,132365,127,19234,520,0,6484,0.0010000000000047748
82713000,5566,4892,129298,11148,-1737,122463,105,19227,430,0,6485,0.000999999999990564
82714000,5854,-423,129735,-8311,-1610,134093,107,19222,438,1,6486,0.0010000000000047748
82715000,-804,2463,129668,3185,-132,125172,105,19222,438,1,6487,0.000999999999990564
82716000,2842,6566,128924,8614,2807,127674,102,19225,430,1,6488,0.0010000000000047748
82717001,3687,9075,129310,-7671,6192,124318,102,19232,418,1,6489,0.00100100000000225
82718000,9317,-7010,128120,4018,-14135,128565,118,19222,483,0,6490,0.0009989999999930887
82719000,12377,-16112,129689,23359,-19496,138007,93,19232,381,0,6491,0.0010000000000047748
82720000,-3060,-4039,129054,-9741,-9148,127747,102,19226,418,0,6492,0.0010000000000047748
82721000,846,6935,131798,-20910,12100,125330,133,19226,545,1,6493,0.000999999999990564
82722000,-3776,14155,134543,6818,9061,124611,111,19227,545,1,6494,0.0010000000000047748
82723000,-4933,-11219,128765,187,-20520,139015,95,19232,455,1,6495,0.0010000000000047748
82724000,-2720,-8551,127657,-20037,-9773,129362,95,19226,389,0,6496,0.000999999999990564
82725000,-3277,-4170,130052,-2337,-6535,128126,133,19234,545,0,6497,0.0010000000000047748
82726000,1387,4112,130508,8638,3206,128526,108,19229,442,0,6498,0.0010000000000047748
82727000,-7765,9886,130947,-19760,5448,126281,111,19229,455,1,6499,0.000999999999990564
82728000,-8974,-3331,128976,-15877,-7160,136076,128,19224,455,1,6500,0.0010000000000047748
82729000,-8494,11206,130398,-5911,9618,125225,106,19229,524,1,6501,0.0010000000000047748
82730000,-3208,7313,129373,-10217,5726,128125,106,19229,434,1,6502,0.000999999999990564
82731000,-1403,4787,128610,-6885,647,128132,112,19220,459,0,6503,0.0010000000000047748
82732000,-3386,-9219,123476,-7755,-12620,131924,115,19232,471,0,6504,0.0010000000000047748
82733001,-2236,5929,127110,-7399,3847,124143,110,19232,451,0,6505,0.00100100000000225
82734001,-4042,6281,129275,-5115,2432,122731,135,19230,451,1,6506,0.000999999999990564
82735000,-7249,6018,129055,-7930,2322,131448,115,19224,553,1,6507,0.0009990000000072996
82736000,-5766,4970,128427,-15683,1641,126304,115,19233,471,1,6508,0.000999999999990564
82737000,-1332,8149,128024,-189,5570,121877,101,19230,414,0,6509,0.0010000000000047748
82738001,83,7750,124749,1071,4538,129801,139,19234,569,0,6510,0.00100100000000225
82739000,-579,-9611,121630,-7692,-15239,126345,104,19229,426,0,6511,0.0009989999999930887
82740000,2345,4077,128773,-4865,-576,128615,106,19229,426,0,6512,0.0010000000000047748
82741000,459,15553,125777,-800,13275,118509,144,19225,434,1,6513,0.0010000000000047748
82742000,-5359,13710,126129,-1568,10948,127898,144,19228,590,1,6514,0.000999999999990564
82743000,4403,5632,124487,-7420,3428,123816,104,19233,426,1,6515,0.0010000000000047748
82744000,9052,3046,122930,5555,306,124075,100,19223,410,0,6516,0.0010000000000047748
82745000,11825,9220,126879,9852,6878,125161,86,19228,352,0,6517,0.000999999999990564
82746002,6423,-3525,122170,8111,-14977,126780,110,19228,352,0,6518,0.0010019999999997253
82747000,3831,-3190,129665,875,-6095,133509,128,19228,451,1,6519,0.0009980000000098244
82748000,2144,6146,127121,-694,14994,118475,128,19225,524,1,6520,0.000999999999990564
82749000,1032,20952,129287,5119,13141,121998,115,19232,471,1,6521,0.0010000000000047748
82750000,9390,2965,125409,-1426,-3617,124857,95,19230,389,1,6522,0.0010000000000047748
82751000,10674,-2620,125181,6963,-10083,128118,134,19229,549,0,6523,0.000999999999990564
82752000,13604,-11651,126697,17737,-13127,132615,99,19229,549,0,6524,0.0010000000000047748
82753000,4982,-4779,129038,-1745,-3054,124668,102,19232,405,0,6525,0.0010000000000047748
82754000,1840,5934,132271,-9326,316,129416,102,19225,418,1,6526,0.000999999999990564
82755000,-125,13035,131608,7817,5577,126297,130,19232,532,1,6527,0.0010000000000047748
82756000,-3070,7033,129604,-1951,-2922,128224,109,19232,446,1,6528,0.0010000000000047748
82757000,6637,-1594,128358,-38,-12451,125127,102,19225,418,0,6529,0.000999999999990564
82758000,8991,-396,130434,22512,-12330,126577,127,19225,418,0,6530,0.0010000000000047748
82759000,7051,-6562,129339,6453,-9321,135957,111,19231,520,0,6531,0.0010000000000047748
82760000,2011,5871,133268,-24569,5953,119791,111,19229,455,0,6532,0.000999999999990564
82761000,-2136,353,131979,3601,562,137379,122,19220,500,1,6533,0.0010000000000047748
82762000,-10893,-325,129742,1861,-1298,126801,111,19232,455,1,6534,0.0010000000000047748
82763000,-3494,-3101,127900,-27595,-8324,130296,98,19228,401,1,6535,0.000999999999990564
82764001,2369,-5551,129175,5997,-8393,133730,129,19228,401,0,6536,0.00100100000000225
82765000,5317,2587,128961,4241,-617,123888,108,19226,528,0,6537,0.0009990000000072996
82766002,-2051,-1511,129443,-10674,-3832,130097,108,19228,442,0,6538,0.0010019999999997253
82767002,-8797,-756,129771,-14036,-4221,129913,108,19224,442,1,6539,0.000999999999990564
82768000,-8903,1814,128443,-14187,3040,140454,144,19229,590,1,6540,0.0009980000000098244
82769000,-13066,11605,129443,-3823,8067,116080,113,19230,463,1,6541,0.000999999999990564
82770000,-3297,5946,129899,-14722,-56,122867,104,19230,426,1,6542,0.0010000000000047748
82771001,-3882,-2379,127986,-4252,-5829,134234,142,19221,426,0,6543,0.00100100000000225
82772001,-560,-9675,125472,-2191,-12465,127367,100,19236,582,0,6544,0.0010000000000047748
82773000,-2273,5204,126991,-9376,5136,126840,100,19232,410,0,6545,0.0009989999999930887
82774000,-7894,11060,128941,-8326,6859,120594,110,19223,451,1,6546,0.0010000000000047748
82775000,-5165,1179,128023,-7324,-2765,126574,107,19228,438,1,6547,0.000999999999990564
82776000,-7808,2525,126900,-7026,-1462,131923,105,19228,430,1,6548,0.0010000000000047748
82777001,464,5201,124947,-2649,1676,121850,125,19233,430,0,6549,0.00100100000000225
82778000,304,10772,127077,-240,9572,119736,100,19234,512,0,6550,0.0009989999999930887
82779000,2481,-3311,123299,-2267,-7173,128122,100,19230,410,0,6551,0.0010000000000047748
82780000,-380,6214,130163,-908,4106,136359,104,19227,426,0,6552,0.0010000000000047748
82781000,-5164,7691,122488,-5778,4403,119141,143,19225,586,1,6553,0.000999999999990564
82782000,-1096,17801,129094,-5808,15412,118207,114,19230,467,1,6554,0.0010000000000047748
82783001,6509,-1252,121691,2409,-5106,128587,98,19230,467,1,6555,0.00100100000000225
82784000,11685,-6158,122843,7192,-10304,123263,106,19225,401,0,6556,0.0009989999999930887
82785000,10011,4040,124474,10432,730,124039,106,19232,434,0,6557,0.0010000000000047748
82786000,5482,-1194,123726,6126,-5078,122298,112,19228,459,0,6558,0.0010000000000047748
82787000,3794,2957,129162,-1088,447,126911,117,19224,479,1,6559,0.000999999999990564
82788000,1297,4599,128146,1172,515,123657,112,19230,459,1,6560,0.0010000000000047748
82789000,6835,16464,126862,7470,12459,121052,101,19230,459,1,6561,0.0010000000000047748
82790000,6282,2672,125151,7924,1425,123390,118,19231,414,0,6562,0.000999999999990564
82791000,13006,-6434,126754,2360,-10136,135224,118,19221,483,0,6563,0.0010000000000047748
82792003,10448,-9672,127060,16743,-16344,131214,93,19231,381,0,6564,0.0010029999999972006
82793000,3283,1953,127162,4374,6351,123265,101,19228,414,0,6565,0.0009969999999981383
82794001,3544,7060,130381,-6526,1673,129001,132,19222,541,1,6566,0.00100100000000225
82795000,1067,8862,128096,5573,5671,122733,114,19222,541,1,6567,0.0009990000000072996
82796000,4934,5431,130426,2739,-7452,134663,99,19232,467,1,6568,0.000999999999990564
82797000,6309,-1638,127948,-407,-8133,126203,99,19225,405,0,6569,0.0010000000000047748
82798001,10430,-2786,129355,17880,-8607,125962,161,19230,659,0,6570,0.00100100000000225
82799000,4095,-4966,130439,3212,-12032,134705,105,19231,430,0,6571,0.0009989999999930887
82800002,-789,-5334,131632,-19825,-3257,131248,108,19224,442,1,6572,0.0010019999999997253
82801002,-2752,8207,133652,-1790,4980,131396,135,19224,442,1,6573,0.0010000000000047748
82802000,-7438,6946,130563,-1303,6172,123326,104,19228,553,1,6574,0.0009979999999956135
82803003,-4741,-1538,129641,-9282,-8708,131868,104,19230,426,1,6575,0.0010029999999972006
82804002,-1223,-12341,126923,-7527,-19107,132999,109,19222,446,0,6576,0.0009990000000072996
82805000,3216,-3122,129346,-1677,-9079,127861,88,19230,360,0,6577,0.0009979999999956135
82806000,-6651,8631,132852,-7740,9161,126758,111,19227,455,0,6578,0.0010000000000047748
82807000,-6914,7772,131255,-17916,-633,128041,137,19227,455,1,6579,0.0010000000000047748
82808000,-8056,-1407,130003,-7958,-523,134997,117,19222,561,1,6580,0.000999999999990564
82809000,-8191,2848,129363,-11445,746,124916,117,19230,479,1,6581,0.0010000000000047748
82810000,-1238,12467,129107,-2243,6335,124221,96,19228,393,1,6582,0.0010000000000047748
82811000,-5613,-3972,125361,-10412,-8638,131694,148,19225,606,0,6583,0.000999999999990564
82812000,-1900,-11131,125791,-9454,-11700,129919,103,19231,422,0,6584,0.0010000000000047748
82813000,-2676,4608,129142,-7212,8414,124588,109,19231,446,0,6585,0.0010000000000047748
82814000,-3966,9946,128283,-7053,2652,125535,132,19222,446,1,6586,0.000999999999990564
82815000,-6718,13119,125902,-1374,14873,124603,109,19229,541,1,6587,0.0010000000000047748
82816015,-3770,6084,126702,-22996,2381,124364,109,19232,446,1,6588,0.0010149999999953252
82817000,-54,-5340,126340,4252,-9679,127038,105,19227,430,0,6589,0.0009850000000000136
82818000,2123,-3553,124781,5990,-7164,128915,84,19230,344,0,6590,0.0010000000000047748
82819000,-1423,-5170,125079,-9017,-7754,126964,111,19230,455,0,6591,0.0010000000000047748
82820000,-1289,16616,128009,-3852,15645,119278,126,19227,455,1,6592,0.000999999999990564
82821000,-931,10390,125702,-5146,5568,128220,112,19220,516,1,6593,0.0010000000000047748
82822000,-1460,10138,124953,4855,8396,121566,112,19232,459,1,6594,0.0010000000000047748
