t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
82823000,5807,6859,123947,-2937,3435,122415,94,19227,385,0,6595,0.000999999999990564
82824000,6378,2788,122972,3484,-462,123434,132,19232,541,0,6596,0.0010000000000047748
82825005,12187,-1114,124213,11484,-3713,128553,117,19225,479,0,6597,0.001004999999992151
82826001,6631,-6308,124619,5432,-9989,131875,119,19225,479,0,6598,0.000996000000000663
82827000,5341,10416,126513,2052,7749,116895,137,19226,487,1,6599,0.0009990000000072996
82828000,4217,3818,129279,6534,1647,127664,137,19229,561,1,6600,0.0010000000000047748
82829000,7222,5110,126477,1487,1966,128331,107,19231,438,1,6601,0.000999999999990564
82830000,9568,5801,125312,4578,2401,123719,101,19224,414,0,6602,0.0010000000000047748
82831000,7081,4397,127730,10502,1616,119591,113,19232,463,0,6603,0.0010000000000047748
82832000,8762,-11048,127024,8993,-13283,138346,103,19232,463,0,6604,0.000999999999990564
82833000,3606,-8659,130001,-2712,-14849,131920,115,19230,422,0,6605,0.0010000000000047748
82834000,2420,14629,133840,1057,10435,128512,115,19223,471,1,6606,0.0010000000000047748
82835000,-1520,18632,129654,4697,16521,115836,109,19225,446,1,6607,0.000999999999990564
82836004,2293,3830,128187,-5587,1838,141082,99,19232,405,1,6608,0.0010040000000088867
82837000,11686,-22293,125026,-4894,-24655,129383,128,19225,524,0,6609,0.000996000000000663
82838000,8236,-7508,130665,21557,-7992,128189,97,19225,524,0,6610,0.000999999999990564
82839000,3981,4987,129911,-1765,3032,124182,102,19228,397,0,6611,0.0010000000000047748
82840000,921,15246,133498,-14796,-787,131616,102,19228,418,1,6612,0.000999999999990564
82841001,-4948,-12120,130366,707,-11460,141907,148,19228,606,1,6613,0.00100100000000225
82842000,-10268,9703,131309,-2472,7926,115254,110,19230,451,1,6614,0.0009990000000072996
82843000,-1258,10639,129829,-19079,-663,128520,97,19226,397,1,6615,0.000999999999990564
82844000,2376,-3348,129209,4014,-9195,127433,115,19226,397,0,6616,0.0010000000000047748
82845000,4175,-5335,130100,4155,-10337,132923,106,19230,471,0,6617,0.0010000000000047748
82846000,-6306,-511,131691,-19631,1071,124297,106,19228,434,0,6618,0.000999999999990564
82847000,-9773,7815,132468,-12010,2119,129272,119,19220,487,1,6619,0.0010000000000047748
82848000,-9022,4493,134663,-5793,206,132894,110,19226,451,1,6620,0.0010000000000047748
82849000,-7112,5606,128706,-10737,111,125308,103,19231,422,1,6621,0.000999999999990564
82850000,-3663,-2191,128746,-11373,-2570,127952,120,19231,422,0,6622,0.0010000000000047748
82851000,-3581,2080,127388,658,-10108,125743,102,19220,491,0,6623,0.0010000000000047748
82852000,-402,1070,125953,849,-10045,132284,102,19232,418,0,6624,0.000999999999990564
82853000,-6262,6396,129064,-18090,6133,125613,108,19224,442,1,6625,0.0010000000000047748
82854000,-6382,9451,129268,-7609,5444,121236,142,19230,582,1,6626,0.0010000000000047748
82855000,-8008,9147,126440,-6064,12104,129147,116,19228,475,1,6627,0.000999999999990564
82856000,-603,-221,122713,-14917,-1240,123819,100,19228,410,1,6628,0.0010000000000047748
82857001,2056,874,124402,5147,-1632,126759,114,19226,410,0,6629,0.00100100000000225
82858000,4524,813,121746,-3508,-3822,124560,106,19231,467,0,6630,0.0009989999999930887
82859000,2239,4559,127187,-8709,1255,121296,106,19226,434,0,6631,0.0010000000000047748
82860000,458,5465,127703,6671,-348,130700,110,19221,451,1,6632,0.0010000000000047748
82861000,-5309,3835,123504,-2396,710,124525,135,19230,553,1,6633,0.000999999999990564
82862001,-1108,16421,126342,-14283,18361,124561,98,19227,401,1,6634,0.00100100000000225
82863000,9399,5369,123612,12825,447,115930,108,19227,401,0,6635,0.0009990000000072996
82864000,8853,6436,124793,16611,-1360,125137,96,19229,442,0,6636,0.000999999999990564
82865000,6888,-10475,125560,-2719,-12448,135357,96,19230,393,0,6637,0.0010000000000047748
82866000,4832,-745,127947,3139,-2023,119334,111,19227,455,0,6638,0.0010000000000047748
82867000,3144,8997,128042,12158,7013,127640,134,19227,549,1,6639,0.000999999999990564
82868000,2448,11715,128190,-3335,8760,121766,111,19227,455,1,6640,0.0010000000000047748
82869000,8816,-1231,124998,1433,-4120,129934,96,19232,455,1,6641,0.0010000000000047748
82870000,10213,-384,125643,12772,-3559,126270,142,19229,393,0,6642,0.000999999999990564
82871000,11652,6241,128367,6000,2821,121369,142,19234,582,0,6643,0.0010000000000047748
82872000,6740,-8041,127733,12350,-11935,135854,104,19228,426,0,6644,0.0010000000000047748
82873001,4348,3485,128666,-2752,-996,129521,105,19224,430,1,6645,0.00100100000000225
82874000,756,13598,133105,-4773,11410,137588,118,19230,483,1,6646,0.0009989999999930887
82875000,1622,13094,128353,6672,10259,113406,105,19230,483,1,6647,0.0010000000000047748
82876000,7569,-884,129572,-1091,-5710,129972,113,19234,430,1,6648,0.000999999999990564
82877000,9452,-13248,126119,1854,-16773,136921,113,19219,463,0,6649,0.0010000000000047748
82878000,12340,-9881,129183,15476,-13149,126473,91,19228,373,0,6650,0.0010000000000047748
82879000,97,10704,132014,8231,8964,128132,102,19228,418,0,6651,0.000999999999990564
82880001,-586,5275,130323,-25047,1135,121903,122,19224,500,1,6652,0.00100100000000225
82881000,-5733,12091,135494,-2396,11061,130187,111,19224,500,1,6653,0.0009990000000072996
82882000,-5413,-1266,131295,5383,-4403,126655,98,19233,455,1,6654,0.000999999999990564
82883000,-1832,-5650,127992,-11648,-10496,129071,98,19229,401,0,6655,0.0010000000000047748
82884001,-2139,-6186,132028,-11721,-9497,126539,147,19227,602,0,6656,0.00100100000000225
82885000,1117,8200,131412,5645,2426,128144,113,19227,463,0,6657,0.0009989999999930887
82886000,-6081,3925,133024,-7087,3343,128738,111,19223,455,0,6658,0.0010000000000047748
82887000,-11619,5859,130568,-22095,4038,123899,133,19223,455,1,6659,0.0010000000000047748
82888000,-7027,5312,129404,-10556,5046,131637,113,19230,545,1,6660,0.000999999999990564
82889000,-3951,11711,130113,-3397,7481,118781,113,19228,463,1,6661,0.0010000000000047748
82890000,146,-1476,128598,-7967,-13307,138714,110,19220,451,0,6662,0.0010000000000047748
82891000,-4333,-9877,123172,-9395,-3366,126507,126,19233,516,0,6663,0.000999999999990564
82892000,-1716,9923,129348,-8632,7566,123784,101,19232,414,0,6664,0.0010000000000047748
82893000,-2990,3106,126891,-2744,1873,132703,120,19232,414,1,6665,0.0010000000000047748
82894000,-11049,10387,128413,-9076,6721,121023,116,19222,491,1,6666,0.000999999999990564
82895000,-5239,-751,128239,-17004,-4424,131747,116,19229,475,1,6667,0.0010000000000047748
82896000,-1518,8990,128499,3417,6899,117545,104,19227,426,0,6668,0.0010000000000047748
82897000,499,-1158,124576,5018,-7571,139942,139,19232,569,0,6669,0.000999999999990564
82898000,-1038,-6415,121276,-10786,-6004,115446,103,19228,422,0,6670,0.0010000000000047748
82899000,-554,7851,126217,-10628,7711,122388,107,19228,422,0,6671,0.0010000000000047748
82900000,-1088,5522,126694,4669,9329,128783,157,19222,438,1,6672,0.000999999999990564
82901000,-3870,9397,125015,-5675,4325,118137,157,19231,643,1,6673,0.0010000000000047748
82902000,5261,-1778,125138,-3314,-4441,135954,112,19231,459,1,6674,0.0010000000000047748
82903000,3689,2049,121922,13316,312,114774,98,19225,401,0,6675,0.000999999999990564
82904000,9518,-594,124386,3678,-5156,128614,93,19229,381,0,6676,0.0010000000000047748
82905000,8054,-2047,124467,4537,-4798,125007,111,19229,455,0,6677,0.0010000000000047748
82906000,2162,824,127453,11882,-7912,128252,122,19227,455,1,6678,0.000999999999990564
82907000,1064,-2843,126773,-8124,2867,127009,110,19221,500,1,6679,0.0010000000000047748
82908000,1882,16391,130187,-641,10367,119766,110,19229,451,1,6680,0.0010000000000047748
82909000,11264,7421,123558,22546,8091,137244,101,19232,414,1,6681,0.000999999999990564
82910000,6652,3295,124182,-5586,-426,111513,125,19225,512,0,6682,0.0010000000000047748
82911000,14755,-16392,127562,6268,-22422,140664,100,19225,410,0,6683,0.0010000000000047748
82912000,6384,-8232,125950,17788,-7529,127937,105,19229,410,0,6684,0.000999999999990564
82913000,1428,6433,131477,-10593,1872,124932,143,19225,430,1,6685,0.0010000000000047748
82914000,395,9174,131049,-2425,5042,131047,143,19228,586,1,6686,0.0010000000000047748
82915000,-755,13226,128317,5020,8916,121764,112,19232,459,1,6687,0.000999999999990564
82916000,5601,-5492,128851,-685,-9225,135192,100,19224,410,0,6688,0.0010000000000047748
82917000,6706,-6176,128290,3865,-9426,121011,132,19224,541,0,6689,0.0010000000000047748
82918000,11966,-5236,129551,14891,-8912,137199,107,19229,541,0,6690,0.000999999999990564
82919000,-179,1934,130814,-709,50,128267,113,19230,438,0,6691,0.0010000000000047748
82920000,1014,11816,133790,-22910,7148,125754,113,19221,463,1,6692,0.0010000000000047748
82921000,-6925,11587,131575,11433,10104,126790,123,19229,504,1,6693,0.000999999999990564
82922002,-3540,-2946,128792,-3625,-6475,128097,100,19232,410,1,6694,0.0010019999999997253
82923001,2445,-16197,128986,-17608,-20735,140543,117,19222,479,0,6695,0.0009990000000072996
82924000,1009,6735,130257,6550,2246,122004,98,19222,479,0,6696,0.0009989999999930887
82925000,-1282,9175,131715,-1404,7411,122565,112,19232,401,0,6697,0.0010000000000047748
82926000,-6796,-1893,131521,-17719,-4223,136716,112,19228,459,1,6698,0.0010000000000047748
82927000,-8149,7383,131056,-11389,3650,127486,140,19225,573,1,6699,0.000999999999990564
82928000,-12342,12331,130829,-7950,8028,130760,115,19228,471,1,6700,0.0010000000000047748
82929000,-2983,15428,131212,-12881,14410,118795,99,19229,405,1,6701,0.0010000000000047748
82930000,-1364,-8534,124441,-7495,-9916,143514,161,19229,405,0,6702,0.000999999999990564
82931000,-2786,-7237,125952,-3080,-10483,122390,113,19230,659,0,6703,0.0010000000000047748
82932000,-437,374,128419,-8959,-1845,126759,113,19232,463,0,6704,0.0010000000000047748
82933000,-3045,17022,129275,-7180,13950,121361,115,19224,471,1,6705,0.000999999999990564
82934000,-6938,19493,126976,-3085,-2238,126625,127,19231,520,1,6706,0.0010000000000047748
82935000,-6683,-7034,125545,-14485,-7919,135531,110,19228,451,1,6707,0.0010000000000047748
82936000,358,11284,128603,-4236,2751,113992,113,19228,451,0,6708,0.000999999999990564
82937001,1225,4133,124297,4153,-1375,128434,101,19224,463,0,6709,0.00100100000000225
82938000,-420,756,125075,-4554,-539,122271,101,19230,414,0,6710,0.0009990000000072996
82939000,2013,355,125051,-4973,1537,127642,113,19232,463,0,6711,0.000999999999990564
82940000,426,11271,125635,883,14810,120425,131,19220,537,1,6712,0.0010000000000047748
82941000,-1326,16601,126983,-3605,11735,119569,112,19230,459,1,6713,0.0010000000000047748
82942000,4934,4365,124615,2564,-3632,129770,97,19230,459,1,6714,0.000999999999990564
82943000,9892,-4643,123579,7250,-10564,126690,119,19228,397,0,6715,0.0010000000000047748
82944000,9890,-10211,124829,7976,-2381,124621,119,19232,487,0,6716,0.0010000000000047748
82945000,6412,915,128389,2207,-10354,123506,107,19231,438,0,6717,0.000999999999990564
82946000,2688,-4542,125292,7923,-14562,135314,110,19223,451,1,6718,0.0010000000000047748
82947001,-2049,8198,129094,-7089,10546,124507,130,19232,532,1,6719,0.00100100000000225
82948000,5127,15427,129045,4616,10229,117792,106,19232,434,1,6720,0.0009989999999930887
82949000,7173,1783,125327,17785,2943,126799,103,19230,434,1,6721,0.0010000000000047748
82950000,11294,-10021,124445,-3557,-16750,129007,95,19221,422,0,6722,0.0010000000000047748
82951000,9288,-11282,125107,12327,-14424,134201,95,19232,389,0,6723,0.000999999999990564
82952000,6365,1633,129057,6957,1733,126537,100,19230,410,0,6724,0.0010000000000047748
82953000,2331,3757,130721,-8153,2446,127853,118,19221,483,1,6725,0.0010000000000047748
82954000,1394,5866,130005,6039,1037,126588,111,19221,455,1,6726,0.000999999999990564
82955000,2247,681,126174,1625,-3676,131904,99,19226,455,1,6727,0.0010000000000047748
82956000,7455,338,125351,-3224,-30,125078,138,19231,405,0,6728,0.0010000000000047748
82957000,10427,-5220,129993,12998,-6737,125880,138,19229,565,0,6729,0.000999999999990564
82958000,4032,-12339,129090,10154,-18801,136534,108,19226,442,0,6730,0.0010000000000047748
82959000,-2041,367,132964,-16292,1199,127553,106,19227,434,0,6731,0.0010000000000047748
82960000,-2754,4878,135234,-9379,442,131326,149,19227,610,1,6732,0.000999999999990564
82961001,-9279,7177,129735,9741,3953,129616,107,19229,610,1,6733,0.00100100000000225
82962000,-2233,-4445,128312,-16524,-9888,128963,101,19234,438,1,6734,0.0009990000000072996
82963000,881,-7953,129629,-11708,-9606,129769,101,19222,414,0,6735,0.000999999999990564
82964000,2633,4565,130705,12637,-713,125304,103,19230,422,0,6736,0.0010000000000047748
82965000,-5178,3911,130163,-11324,746,129635,106,19230,434,0,6737,0.000999999999990564
82966001,-8056,4492,131772,-19432,1279,129796,124,19221,508,1,6738,0.00100100000000225
82967004,-9098,2873,129864,-8453,748,132949,115,19221,508,1,6739,0.0010030000000114114
82968000,-10107,13211,130340,-13461,11461,126030,100,19228,471,1,6740,0.0009959999999864522
82969000,1252,12436,127716,-6866,8898,119755,100,19231,410,1,6741,0.0010000000000047748
82970000,-3423,-7033,125911,-5327,-10717,133294,129,19222,528,0,6742,0.0010000000000047748
82971000,901,-2336,127644,-7448,-5058,129674,97,19234,397,0,6743,0.000999999999990564
82972000,-3949,5286,128619,-6878,3059,124809,102,19232,418,0,6744,0.0010000000000047748
82973000,-6605,10973,128178,-4763,8149,123538,148,19232,418,1,6745,0.0010000000000047748
82974000,-4988,14719,128999,-13052,11049,121949,114,19228,606,1,6746,0.000999999999990564
82975000,-4591,-2405,125698,-1324,-4119,133601,114,19226,467,1,6747,0.0010000000000047748
82976000,-1079,5937,125071,-2494,2996,119920,102,19224,418,0,6748,0.0010000000000047748
82977000,139,7201,127242,-12949,5889,124450,98,19232,401,0,6749,0.000999999999990564
82978000,3078,3570,126677,7950,3439,127175,106,19232,434,0,6750,0.0010000000000047748
82979002,-702,-7621,125387,-324,-10601,136404,117,19232,434,1,6751,0.0010019999999997253
82980000,-4573,10645,128353,-12039,6277,114419,124,19223,479,1,6752,0.0009979999999956135
82981000,-1464,30586,126167,-2670,12785,115817,124,19231,508,1,6753,0.0010000000000047748
82982000,6003,4850,124153,2994,-5415,133888,99,19231,405,1,6754,0.0010000000000047748
82983000,9942,161,124555,2860,-5283,118272,117,19229,479,0,6755,0.000999999999990564
82984000,10360,-54,122747,4832,-5006,128947,101,19223,414,0,6756,0.0010000000000047748
82985000,7150,-449,126427,13636,-4473,125079,109,19223,414,0,6757,0.0010000000000047748
82986000,5235,-2175,126680,1383,-4473,129189,143,19224,446,1,6758,0.000999999999990564
82987000,2938,5518,127248,1345,8164,125985,143,19228,586,1,6759,0.0010000000000047748
82988000,5386,12084,127353,6375,7382,122054,113,19232,463,1,6760,0.0010000000000047748
82989001,8252,-207,125759,5705,-7613,124846,97,19224,397,0,6761,0.00100100000000225
82990002,8096,1899,127443,3011,-12929,123317,123,19236,504,0,6762,0.0010009999999880392
82991000,7150,-13065,126673,14908,-16587,146561,102,19236,418,0,6763,0.0009980000000098244
82992000,3332,-465,130030,-3796,-363,112468,109,19228,418,0,6764,0.000999999999990564
82993000,1559,14709,132467,-6587,7776,126367,110,19221,446,1,6765,0.0010000000000047748
82994000,-2145,9319,130225,8893,5265,130981,110,19228,451,1,6766,0.0010000000000047748
82995000,3509,255,127050,-2590,-4315,124043,104,19231,426,1,6767,0.000999999999990564
82996000,8383,-9704,128316,-915,-8617,133456,118,19219,483,0,6768,0.0010000000000047748
82997000,9256,-4329,128965,22893,-5703,121970,93,19219,381,0,6769,0.0010000000000047748
82998000,6623,-8906,128416,-5824,-13316,138146,106,19230,381,0,6770,0.000999999999990564
82999001,482,6814,133104,-17032,6254,124769,133,19231,434,1,6771,0.00100100000000225
83000000,-5865,5642,131410,4976,1574,135378,133,19220,545,1,6772,0.0009990000000072996
83001001,-7398,-574,130215,-5220,3621,126877,111,19229,455,1,6773,0.00100100000000225
83002002,-2661,4182,129482,-18695,-4666,127663,97,19229,397,1,6774,0.0010009999999880392
83003000,4761,-5233,127989,3845,-6113,138662,142,19229,582,0,6775,0.0009980000000098244
83004000,761,3353,128746,1561,4163,118652,115,19228,582,0,6776,0.000999999999990564
83005000,-1910,-4185,131383,-18216,-6230,135941,117,19232,471,0,6777,0.0010000000000047748
83006000,-9811,4748,131195,-8677,1276,127186,117,19222,479,1,6778,0.0010000000000047748
83007000,-8234,-1811,130024,-10597,-3560,136753,129,19228,528,1,6779,0.000999999999990564
83008000,-7384,11323,132042,-11113,11685,127488,105,19232,430,1,6780,0.0010000000000047748
83009000,-2528,1765,127610,-7134,-1877,123493,113,19217,463,0,6781,0.0010000000000047748
83010000,-2727,-2973,127919,-5409,-6438,131164,118,19217,463,0,6782,0.000999999999990564
83011000,-2669,138,126946,-7034,-3851,123023,107,19226,483,0,6783,0.0010000000000047748
83012000,-1529,4523,128058,-7272,2486,130077,107,19230,438,0,6784,0.0010000000000047748
83013000,-10458,13906,129423,-4011,11269,122406,129,19224,528,1,6785,0.000999999999990564
83014000,-7825,3569,126937,-20087,-222,129657,114,19231,467,1,6786,0.0010000000000047748
83015000,251,12603,129160,541,9897,125972,100,19230,410,1,6787,0.0010000000000047748
83016000,1427,533,123170,52,-2420,124973,147,19230,410,0,6788,0.000999999999990564
83017000,5965,-4158,124082,-589,-8615,125983,108,19240,602,0,6789,0.0010000000000047748
83018000,2011,3379,124714,1994,746,122888,108,19230,442,0,6790,0.0010000000000047748
83019000,-331,954,125206,-5880,-1860,129767,111,19223,455,1,6791,0.000999999999990564
83020000,-6033,21500,128714,-10035,18766,118746,147,19228,602,1,6792,0.0010000000000047748
83021000,2001,10539,125512,-603,8401,123136,105,19230,430,1,6793,0.0010000000000047748
83022000,3334,5011,123194,13018,-174,126973,100,19230,430,0,6794,0.000999999999990564
83023000,10089,4074,123426,-5723,1535,119092,92,19221,410,0,6795,0.0010000000000047748
83024000,11047,1653,125373,11394,-2589,127971,92,19226,377,0,6796,0.0010000000000047748
83025000,5934,2509,127229,13071,-1189,126948,119,19224,487,0,6797,0.000999999999990564
83026008,2855,-12546,126864,-8407,13875,129551,125,19223,512,1,6798,0.0010079999999987876
83027000,2903,15614,129848,6153,16548,119312,111,19227,455,1,6799,0.000992000000010762
83028000,9455,1383,122698,7691,-5245,128849,96,19227,455,1,6800,0.000999999999990564
83029000,11088,7967,127101,9658,6005,121695,135,19230,393,0,6801,0.0010000000000047748
83030000,9547,-4045,126808,3563,-16541,131205,135,19226,553,0,6802,0.0010000000000047748
83031000,8532,-7901,127179,8312,-6517,127637,112,19228,459,0,6803,0.000999999999990564
83032000,2041,825,130476,3283,-7421,131725,106,19227,434,1,6804,0.0010000000000047748
83033000,2532,7881,129792,-63,11558,122740,130,19228,532,1,6805,0.0010000000000047748
83034000,-1040,18491,132334,4415,12751,125548,110,19228,451,1,6806,0.000999999999990564
83035000,3815,-7058,127077,-2623,-13899,134557,106,19231,451,1,6807,0.0010000000000047748
83036000,10394,-8550,128813,5824,-13147,128582,127,19223,434,0,6808,0.0010000000000047748
83037001,11354,-7778,130406,18674,-8408,133660,127,19232,520,0,6809,0.0010009999999880392
83038000,4312,-2252,128402,-764,2020,123744,103,19232,422,0,6810,0.0009990000000072996
83039000,612,11396,134105,-25005,6150,128508,112,19221,459,1,6811,0.0010000000000047748
83040000,-4607,561,131336,4573,-5962,135305,107,19221,438,1,6812,0.000999999999990564
83041000,-8081,6461,131210,576,2255,123396,97,19230,438,1,6813,0.0010000000000047748
83042000,-2415,-6917,129630,-21826,-11869,134118,126,19232,397,0,6814,0.0010000000000047748
83043001,293,-10108,129257,-359,-4576,131225,126,19229,516,0,6815,0.0010009999999880392
83044000,3600,394,131017,5716,-5946,125578,98,19228,401,0,6816,0.0009990000000072996
83045000,-8791,5139,130967,-11668,1267,130325,107,19224,438,0,6817,0.0010000000000047748
83046000,-8517,2327,129269,-20546,1505,126440,147,19224,602,1,6818,0.000999999999990564
83047001,-11103,3430,131247,-6784,513,130849,116,19229,602,1,6819,0.00100100000000225
83048000,-3068,6511,130257,-7542,6415,127953,101,19229,475,1,6820,0.0009990000000072996
83049000,-4490,-1664,126916,-6952,-7939,126840,101,19227,414,0,6821,0.000999999999990564
83050000,-6216,2774,124313,-8619,3351,124783,153,19231,627,0,6822,0.0010000000000047748
83051000,991,459,126973,-7013,-1965,127181,109,19230,446,0,6823,0.0010000000000047748
83052000,-5711,-8747,127465,1383,-10550,132842,119,19230,487,1,6824,0.000999999999990564
83053000,-5330,14135,129798,-13615,9538,116867,113,19224,487,1,6825,0.0010000000000047748
83054000,-10324,8280,127764,-14278,5948,127748,107,19225,463,1,6826,0.0010000000000047748
83055000,609,4041,128414,-1357,-1588,129928,107,19232,438,1,6827,0.000999999999990564
83056001,-459,-6794,122969,2688,-9872,128564,122,19228,500,0,6828,0.00100100000000225
83057000,-1300,-737,124083,-5977,-3406,126157,97,19230,397,0,6829,0.0009990000000072996
83058030,2105,12059,126188,-10087,9493,117985,103,19225,422,0,6830,0.0010300000000000864
83059002,-1983,10859,125973,4193,7143,128231,141,19225,422,1,6831,0.0009719999999902029
83060001,185,8943,124534,-6347,7003,124218,111,19223,577,1,6832,0.0009990000000072996
83061000,-98,-2945,125389,-916,-6100,124939,111,19230,455,1,6833,0.0009989999999930887
83062000,9138,7344,124500,5600,4284,119445,93,19228,381,0,6834,0.0010000000000047748
83063000,9775,2417,122242,6432,-2381,124961,108,19231,442,0,6835,0.0010000000000047748
83064000,5005,-2728,126992,7016,-6585,128896,108,19232,442,0,6836,0.000999999999990564
83065000,5065,-2424,125937,-275,-4841,126130,116,19232,442,0,6837,0.0010000000000047748
83066000,-563,6905,127618,6278,4113,121904,117,19226,475,1,6838,0.0010000000000047748
83067000,5756,16924,130562,886,14735,125468,117,19230,479,1,6839,0.000999999999990564
83068000,8596,3742,123225,4874,-717,125641,103,19231,422,1,6840,0.0010000000000047748
83069000,10241,3502,127126,11159,717,123034,110,19220,451,0,6841,0.0010000000000047748
83070002,10604,-8017,125909,4168,-11453,127937,88,19230,360,0,6842,0.0010019999999997253
83071002,4787,-9037,126773,9678,-12443,132373,101,19230,360,0,6843,0.000999999999990564
83072000,6044,-382,133385,-3295,-2604,131911,128,19223,414,1,6844,0.0009980000000098244
83073000,-383,3816,129087,-3071,-1186,123067,128,19225,524,1,6845,0.000999999999990564
83074001,-121,17736,133188,6895,20343,124885,115,19231,471,1,6846,0.00100100000000225
83075000,5253,-2904,124378,-7651,-19560,136142,98,19228,401,1,6847,0.0009990000000072996
83076000,8150,-13475,127858,5589,-12160,130058,156,19234,639,0,6848,0.000999999999990564
83077001,9026,10097,131479,14753,4872,119278,102,19234,639,0,6849,0.00100100000000225
83078002,271,1482,129566,-2555,-2942,132621,104,19233,418,0,6850,0.00100100000000225
83079000,1990,-372,132493,-10509,-4971,133504,104,19227,426,1,6851,0.0009979999999956135
83080000,-7320,237,131149,4961,-3469,129376,132,19227,541,1,6852,0.0010000000000047748
83081000,-4501,6900,129989,-9844,2607,125255,104,19231,426,1,6853,0.0010000000000047748
83082000,589,3027,131354,-14704,-4233,129204,108,19219,442,0,6854,0.000999999999990564
83083000,-694,-9603,128388,9178,-15091,131403,99,19219,405,0,6855,0.0010000000000047748
83084000,-106,1861,130107,-4050,1717,124578,113,19228,405,0,6856,0.0010000000000047748
83085000,-10102,5577,132073,-26272,1034,134582,134,19228,463,1,6857,0.000999999999990564
83086000,-3517,1770,131377,-3103,-9,123658,134,19224,549,1,6858,0.0010000000000047748
83087003,-11582,11437,130192,-2219,854,127725,119,19228,487,1,6859,0.0010029999999972006
83088000,-4399,7316,129632,-16498,4192,127441,103,19230,422,1,6860,0.0009969999999981383
83089002,-4892,7462,127702,-4902,1481,121923,147,19230,602,0,6861,0.0010019999999997253
83090000,-919,-10486,125904,-1983,-4278,136902,99,19228,602,0,6862,0.0009979999999956135
83091001,-371,5283,128037,-9247,5675,120335,98,19232,405,0,6863,0.00100100000000225
83092003,-5670,3308,126864,-9519,-3777,128256,98,19227,401,1,6864,0.0010019999999997253
83093000,-4099,8608,126726,-11418,7802,124627,136,19230,557,1,6865,0.0009969999999981383
83094000,-6636,8877,128999,-4275,1309,127708,112,19235,459,1,6866,0.0010000000000047748
83095001,-754,2632,123628,2492,2976,126338,108,19235,442,0,6867,0.00100100000000225
83096000,-3210,10221,124739,-14940,4072,114593,81,19220,442,0,6868,0.0009989999999930887
83097006,2857,-1574,126368,2882,-5652,135162,103,19228,332,0,6869,0.0010060000000038372
83098005,1723,3649,124829,7366,1151,121925,103,19230,422,0,6870,0.0009990000000072996
83099000,-2605,-651,124520,-12795,-2845,129753,121,19219,496,1,6871,0.000994999999988977
83100000,-1933,18274,129623,-2476,17683,117750,114,19231,467,1,6872,0.0010000000000047748
83101000,6892,10677,123175,3427,6368,124492,99,19236,405,1,6873,0.0010000000000047748
83102000,7541,-1701,124106,10197,-5540,128865,130,19236,405,0,6874,0.000999999999990564
83103000,9320,-101,123574,4307,-3707,116969,105,19234,532,0,6875,0.0010000000000047748
83104000,7802,-6569,124725,5021,-10232,130951,105,19228,430,0,6876,0.0010000000000047748
83105000,5105,6749,128977,11327,3681,124696,109,19224,446,1,6877,0.000999999999990564
83106000,267,7309,127748,-5575,4086,128722,140,19232,573,1,6878,0.0010000000000047748
83107000,2117,17847,129422,914,14642,121035,111,19233,455,1,6879,0.0010000000000047748
83108001,7455,209,125679,10608,-2000,122876,100,19233,455,1,6880,0.00100100000000225
83109000,12276,-6125,128381,8865,-9408,133139,115,19224,410,0,6881,0.0009989999999930887
83110000,11028,3948,126738,2359,334,124351,115,19235,471,0,6882,0.0010000000000047748
83111000,6888,-5218,129089,13156,-9011,135949,102,19229,418,0,6883,0.000999999999990564
83112000,4509,4334,129706,-472,-133,125079,115,19222,471,1,6884,0.0010000000000047748
83113000,1144,4186,129689,-6645,-633,133473,111,19231,455,1,6885,0.0010000000000047748
83114000,1069,15023,128819,6696,12598,119253,101,19231,455,1,6886,0.000999999999990564
83115001,8461,-3799,126176,130,-5431,126208,128,19229,414,0,6887,0.00100100000000225
83116000,8526,-7430,131129,2236,-9742,133379,128,19223,524,0,6888,0.0009990000000072996
83117000,6559,-6626,129179,13759,-8368,127651,100,19228,410,0,6889,0.000999999999990564
83118000,-584,-1857,130814,-8131,-7897,123136,106,19230,434,0,6890,0.0010000000000047748
83119000,-3748,17891,135388,-10812,19894,125300,146,19226,598,1,6891,0.0010000000000047748
83120000,-6483,-5501,128470,-2368,-11534,141805,112,19226,598,1,6892,0.000999999999990564
