t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
83121000,-5115,-673,130910,-1485,-853,120518,97,19237,459,1,6893,0.0010000000000047748
83122000,1377,-7084,128467,-18331,-10908,132340,97,19225,397,0,6894,0.0010000000000047748
83123000,1281,10095,129755,1065,8450,120077,130,19228,532,0,6895,0.000999999999990564
83124001,-2892,1823,130831,7638,-10588,135420,118,19226,483,0,6896,0.00100100000000225
83125000,-6366,-5745,130629,-24035,-6553,130691,124,19218,508,1,6897,0.0009990000000072996
83126000,-13471,14648,131705,-17183,7106,125928,110,19218,451,1,6898,0.000999999999990564
83127000,-5361,12994,131065,-4996,7409,125782,103,19228,451,1,6899,0.0010000000000047748
83128000,-4695,4283,129113,-6213,-1301,126387,122,19232,422,1,6900,0.0010000000000047748
83129000,-3618,-14023,124776,-14975,-14914,136633,122,19217,500,0,6901,0.000999999999990564
83130000,-2851,1853,126682,-6221,5960,118114,100,19233,410,0,6902,0.0010000000000047748
83131000,-1730,12399,128838,-4418,7479,126428,104,19228,426,0,6903,0.0010000000000047748
83132000,-4263,6991,126216,-2318,6413,127026,136,19228,557,1,6904,0.000999999999990564
83133000,-9695,436,125539,-20698,1361,129897,113,19226,557,1,6905,0.0010000000000047748
83134001,-816,1498,126759,-7940,1995,125396,101,19229,463,1,6906,0.00100100000000225
83135000,1237,10385,126567,10679,5282,122260,101,19229,414,0,6907,0.0009989999999930887
83136000,610,-3868,123489,-5049,-5913,128313,112,19231,459,0,6908,0.0010000000000047748
83137000,419,-1704,125339,-7795,-932,127825,109,19232,446,0,6909,0.0010000000000047748
83138000,-528,-839,125012,1274,-4142,128198,113,19232,463,0,6910,0.000999999999990564
83139000,-1911,15917,127630,-2610,14484,118916,137,19223,463,1,6911,0.0010000000000047748
83140001,-2388,16901,127716,-10701,10254,123756,101,19229,561,1,6912,0.00100100000000225
83141000,5240,-2728,122633,7953,-7869,128398,101,19233,414,1,6913,0.0009989999999930887
83142000,6210,7277,124230,8349,10916,122258,107,19227,438,0,6914,0.0010000000000047748
83143000,11115,-2096,122565,-2506,-8573,126240,96,19229,393,0,6915,0.0010000000000047748
83144001,9685,8438,126186,15837,6871,119271,110,19227,451,0,6916,0.00100100000000225
83145001,3958,-8223,126384,2776,-10673,135871,134,19227,451,1,6917,0.000999999999990564
83146000,3391,-4274,128386,-5048,-2352,125589,113,19225,549,1,6918,0.0009990000000072996
83147000,4005,16911,129503,15777,12794,122252,113,19231,463,1,6919,0.000999999999990564
83148002,8687,2257,122124,566,-1695,127704,95,19232,389,0,6920,0.0010019999999997253
83149001,10538,5627,129360,-4339,1990,122284,148,19231,606,0,6921,0.0009990000000072996
83150000,9573,-13955,125334,20512,-17754,138976,102,19229,418,0,6922,0.0009989999999930887
83151004,6158,2834,127535,4766,-341,125734,105,19229,418,0,6923,0.0010040000000088867
83152000,1541,9863,130564,-4921,7080,128056,123,19225,430,1,6924,0.000996000000000663
83153000,5971,14505,132171,2962,11371,127452,123,19225,504,1,6925,0.000999999999990564
83154000,2974,7143,127830,69,3134,126086,106,19234,434,1,6926,0.0010000000000047748
83155000,7377,-8791,130444,263,-12205,133085,106,19220,434,0,6927,0.0010000000000047748
83156000,9135,-5908,127661,9392,-8472,122871,98,19234,401,0,6928,0.000999999999990564
83157000,5088,-9370,127694,17841,-13357,137425,104,19234,401,0,6929,0.0010000000000047748
83158000,2394,3494,133251,-20694,-186,127077,124,19230,426,1,6930,0.0010000000000047748
83159000,-4702,22213,134808,-10451,19287,120674,124,19222,508,1,6931,0.000999999999990564
83160000,-9997,7749,131301,10276,5857,127641,113,19234,463,1,6932,0.0010000000000047748
83161000,-596,-11053,129025,-18825,-13060,135835,94,19233,385,1,6933,0.0010000000000047748
83162000,-2231,-10862,128329,-7609,-18876,141200,137,19231,561,0,6934,0.000999999999990564
83163000,6796,12093,131902,6654,7039,119536,107,19231,561,0,6935,0.0010000000000047748
83164000,-5387,7614,132121,-7816,6295,122702,112,19230,438,0,6936,0.0010000000000047748
83165000,-5435,-5088,130288,-17240,-7817,137457,112,19226,459,1,6937,0.000999999999990564
83166000,-8760,760,129065,-12939,-2264,128979,137,19229,561,1,6938,0.0010000000000047748
83167000,-8512,11538,131556,-5350,3593,115196,111,19229,455,1,6939,0.0010000000000047748
83168000,-1199,13421,129843,-11759,19007,126962,102,19223,418,0,6940,0.000999999999990564
83169000,-5488,-13097,123131,-4111,-22213,142064,131,19223,418,0,6941,0.0010000000000047748
83170000,441,-7410,127327,-7311,-3750,126552,101,19231,537,0,6942,0.0010000000000047748
83171000,-5443,10446,128955,-7396,6560,122492,101,19225,414,0,6943,0.000999999999990564
83172000,-5300,18009,128871,-7028,14958,119261,120,19220,491,1,6944,0.0010000000000047748
83173000,-7059,3252,129968,-12316,-1693,132034,113,19234,463,1,6945,0.0010000000000047748
83174000,-2959,-5112,125007,-2232,-7926,131336,102,19229,418,1,6946,0.000999999999990564
83175000,1248,4410,124333,3050,4783,120434,131,19229,537,0,6947,0.0010000000000047748
83176000,-543,4030,125656,-4485,598,123398,103,19233,537,0,6948,0.0010000000000047748
83177002,5130,-241,125031,-5463,-915,126881,108,19227,422,0,6949,0.0010019999999997253
83178000,-1471,-3984,125355,2786,-408,132375,108,19223,442,1,6950,0.0009979999999956135
83179001,-3477,9792,124688,-14005,14340,116816,153,19229,627,1,6951,0.00100100000000225
83180002,-742,14378,126336,3259,6041,120601,108,19235,442,1,6952,0.00100100000000225
83181002,3994,-1442,122670,10499,-9955,131769,101,19235,414,0,6953,0.000999999999990564
83182002,10359,-3755,125105,1116,-7084,126357,91,19223,414,0,6954,0.0010000000000047748
83183000,5268,-2586,126353,6441,-2827,122707,112,19233,373,0,6955,0.0009979999999956135
83184000,7896,1987,128683,13376,-2298,128544,112,19228,459,0,6956,0.0010000000000047748
83185000,487,-71,124406,3064,-2025,125095,117,19218,479,1,6957,0.0010000000000047748
83186000,2278,8607,128756,-11522,7253,126550,109,19230,446,1,6958,0.000999999999990564
83187001,8289,6929,123716,14077,7417,124679,97,19234,397,1,6959,0.00100100000000225
83188000,11292,3178,125563,11022,-1203,117530,125,19234,397,0,6960,0.0009990000000072996
83189000,11136,-4443,125955,1188,-11284,135111,99,19225,512,0,6961,0.000999999999990564
83190000,6212,-17800,125395,15631,-24514,132633,99,19229,405,0,6962,0.0010000000000047748
83191001,3263,7643,133632,-5358,4271,130026,100,19227,410,1,6963,0.00100100000000225
83192000,-523,5642,129224,-3240,8388,120596,139,19231,569,1,6964,0.0009989999999930887
83193002,-206,8669,132600,6362,4170,126957,114,19229,467,1,6965,0.0010019999999997253
83194002,4269,2706,125994,-6419,-4501,134745,103,19229,467,1,6966,0.0010000000000047748
83195000,11130,-6823,123976,6142,-9370,124419,136,19226,422,0,6967,0.0009979999999956135
83196002,10804,3296,133411,24073,2700,126229,136,19229,557,0,6968,0.0010019999999997253
83197000,1946,-9022,126256,-2384,-14256,127599,103,19230,422,0,6969,0.0009980000000098244
83198003,4527,356,134262,-17100,-2213,134208,109,19223,446,1,6970,0.0010029999999972006
83199000,-8735,2860,131918,3925,390,133252,122,19231,500,1,6971,0.0009969999999981383
83200000,-7870,9272,128757,-2360,6610,121166,101,19231,500,1,6972,0.0010000000000047748
83201001,-581,2605,131167,-20953,-1630,133052,118,19233,414,0,6973,0.0010009999999880392
83202000,1513,-12423,127370,3769,-15807,128588,118,19221,483,0,6974,0.0009990000000072996
83203003,2202,7542,134204,3479,5973,129061,104,19227,426,0,6975,0.0010029999999972006
83204000,-9556,6286,129928,-21103,2510,127053,110,19226,451,0,6976,0.0009969999999981383
83205000,-6565,5270,133054,-10451,2729,129132,144,19229,590,1,6977,0.0010000000000047748
83206000,-9476,3187,129867,-9181,2469,134997,117,19229,590,1,6978,0.0010000000000047748
83207001,-5361,8254,129581,-13750,4280,129443,100,19232,479,1,6979,0.0010009999999880392
83208002,-2828,17171,130493,-5231,18159,114785,100,19227,410,0,6980,0.00100100000000225
83209000,-3348,-6296,124819,-9495,-8870,128703,165,19230,676,0,6981,0.0009980000000098244
83210000,1457,-3740,128023,-3523,-6333,133712,103,19231,422,0,6982,0.000999999999990564
83211000,-7770,1571,125736,-7446,-2519,123211,108,19223,442,1,6983,0.0010000000000047748
83212001,-4355,20982,130293,-13672,18409,122877,127,19223,442,1,6984,0.00100100000000225
83213001,-9642,353,126766,-2907,2644,130274,109,19228,520,1,6985,0.000999999999990564
83214000,-435,6290,125477,-9106,2402,127306,116,19234,446,1,6986,0.0009990000000072996
83215002,1183,10043,126308,-7246,11037,114424,116,19228,475,0,6987,0.0010019999999997253
83216000,1444,2793,123999,6717,-3269,125487,94,19230,385,0,6988,0.0009979999999956135
83217000,5108,-2011,127521,-6419,-9878,134874,107,19229,438,0,6989,0.0010000000000047748
83218000,-4211,4962,125023,-2536,12256,119662,132,19229,541,1,6990,0.000999999999990564
83219001,311,17186,128898,-2955,9731,125942,114,19225,541,1,6991,0.00100100000000225
83220002,801,3424,123371,-4299,-136,124199,97,19229,467,1,6992,0.00100100000000225
83221000,8020,8345,124611,3930,779,124631,97,19229,397,0,6993,0.0009979999999956135
83222000,8601,-3380,122271,6913,-7516,125404,119,19232,487,0,6994,0.0010000000000047748
83223000,7556,1552,125843,14025,-4206,121744,111,19225,455,0,6995,0.0010000000000047748
83224000,4204,-6922,127978,-2365,-13335,131130,113,19225,463,0,6996,0.000999999999990564
83225000,845,5095,127695,-6354,5562,120246,130,19223,463,1,6997,0.0010000000000047748
83226000,6692,14887,132111,17515,7593,134839,106,19228,532,1,6998,0.0010000000000047748
83227000,3388,-3419,120404,-1345,-3906,118806,106,19232,434,1,6999,0.000999999999990564
83228000,11459,3839,128239,-1788,-644,124892,106,19222,434,0,7000,0.0010000000000047748
83229000,9339,-8865,126359,22375,-11354,135292,103,19227,422,0,7001,0.0010000000000047748
83230000,5971,-9534,123725,8356,-9842,124315,109,19227,446,0,7002,0.000999999999990564
83231000,3823,1746,132406,-15341,-1312,131084,121,19226,446,1,7003,0.0010000000000047748
83232000,1254,13147,129570,5468,8828,121822,113,19226,496,1,7004,0.0010000000000047748
83233000,2358,5095,130686,10495,-2225,126861,113,19229,463,1,7005,0.000999999999990564
83234000,-913,2444,129791,-8561,-1312,126985,102,19229,418,1,7006,0.0010000000000047748
83235000,9875,-18478,125109,-1740,-24179,135277,144,19225,590,0,7007,0.0010000000000047748
83236000,5075,-2109,130933,30835,-1036,126722,101,19228,414,0,7008,0.000999999999990564
83237000,3493,-5682,129222,-26216,-12601,132710,102,19228,414,0,7009,0.0010000000000047748
83238001,1657,24372,135080,-9134,25306,116568,140,19225,418,1,7010,0.00100100000000225
83239000,-3165,6995,131404,6868,3929,132797,140,19227,573,1,7011,0.0009989999999930887
83240000,-7181,-17462,127809,-1390,-22230,137379,107,19233,438,1,7012,0.0010000000000047748
83241000,-3453,-7841,129654,-18167,-12018,127894,102,19225,418,0,7013,0.0010000000000047748
83242000,-501,4831,128972,-6258,3726,124673,101,19228,414,0,7014,0.000999999999990564
83243000,-175,5903,132240,4053,3829,126908,107,19228,414,0,7015,0.0010000000000047748
83244000,-4808,6785,130505,-15171,2614,127722,124,19226,438,1,7016,0.0010000000000047748
83245001,-11247,-647,128611,-13797,-4251,134216,124,19222,508,1,7017,0.00100100000000225
83246000,-5815,6595,130784,-9868,4655,125857,115,19233,471,1,7018,0.0009989999999930887
83247000,-5261,12386,131819,-6294,9481,125778,102,19228,418,1,7019,0.0010000000000047748
83248000,-523,1029,125778,-9167,-2345,130418,130,19223,532,0,7020,0.000999999999990564
83249000,-6368,-9799,127190,-8490,-13177,130058,99,19223,532,0,7021,0.0010000000000047748
83250001,16,6080,127401,-4649,3266,126038,104,19233,405,0,7022,0.00100100000000225
83251000,-1263,13557,126505,-5027,10060,119136,104,19226,426,1,7023,0.0009989999999930887
83252000,-8796,9878,130556,-4032,7031,128174,145,19229,594,1,7024,0.0010000000000047748
83253000,-2880,4322,126004,-13582,1753,126036,114,19234,467,1,7025,0.0010000000000047748
83254001,-2763,6910,128922,-2566,4829,120735,103,19228,422,0,7026,0.00100100000000225
83255000,-305,-2515,125631,132,-3442,133415,107,19228,422,0,7027,0.0009989999999930887
83256002,614,-445,122798,-7142,-5354,122710,108,19234,438,0,7028,0.0010019999999997253
83257000,61,10048,128321,-3965,6910,127951,108,19228,442,0,7029,0.0009979999999956135
83258001,-548,13367,125353,-2035,9895,118501,118,19221,483,1,7030,0.00100100000000225
83259000,-1827,15401,126348,-4449,12446,136511,121,19227,496,1,7031,0.0009990000000072996
83260000,3806,-2618,121702,2617,-5656,121709,99,19228,405,1,7032,0.000999999999990564
83261001,10775,8157,124170,-568,-2463,117015,117,19228,479,0,7033,0.00100100000000225
83262002,13693,2361,124167,9263,933,126450,102,19229,479,0,7034,0.00100100000000225
83263002,9636,-6617,123171,15465,-18639,130793,114,19228,418,0,7035,0.0010000000000047748
83264000,4753,-10975,125796,-4535,-5901,133363,114,19225,467,1,7036,0.0009979999999956135
83265000,2178,16953,132472,4408,17622,114370,148,19228,606,1,7037,0.0010000000000047748
83266000,3393,15151,127034,4177,3332,127411,112,19228,459,1,7038,0.000999999999990564
83267000,5723,-870,125945,1974,-7527,124678,96,19228,393,1,7039,0.0010000000000047748
83268000,11334,1406,126418,1606,-7719,127175,124,19225,393,0,7040,0.0010000000000047748
83269000,9743,-5055,126487,19023,-5209,127041,106,19235,508,0,7041,0.000999999999990564
83270000,5109,2315,131015,2297,-1667,124792,106,19233,434,0,7042,0.0010000000000047748
83271000,4215,-8012,129518,-11647,-9937,136022,113,19223,463,1,7043,0.0010000000000047748
83272000,732,16240,132681,13337,14304,121423,109,19230,446,1,7044,0.000999999999990564
83273000,-393,9202,128182,-2213,4458,126339,103,19230,422,1,7045,0.0010000000000047748
83274000,6674,-9615,126810,-7269,-6355,125361,113,19232,422,0,7046,0.0010000000000047748
83275000,10866,-12608,130210,16473,-19009,135351,92,19219,463,0,7047,0.000999999999990564
83276000,8413,-12018,124891,16356,-12033,133916,92,19227,377,0,7048,0.0010000000000047748
83277000,-585,11858,134287,-25927,10934,120390,105,19228,430,0,7049,0.0010000000000047748
83278000,-283,10323,131927,-5187,7142,133397,134,19221,549,1,7050,0.000999999999990564
83279000,-8739,5060,129925,10976,2095,126894,111,19231,455,1,7051,0.0010000000000047748
83280000,-2438,-5413,128999,-22303,-9769,135586,94,19231,455,1,7052,0.0010000000000047748
83281000,-1395,-6595,127225,-5031,-8918,130012,146,19226,385,0,7053,0.000999999999990564
83282000,6065,3109,130035,6760,1443,124018,146,19232,598,0,7054,0.0010000000000047748
83283000,-2268,196,131820,-5874,-3056,133436,106,19229,434,0,7055,0.0010000000000047748
83284000,-6224,-2543,129852,-15565,-6981,127647,113,19221,463,1,7056,0.000999999999990564
83285000,-11612,12045,133398,-18106,8292,131584,135,19228,553,1,7057,0.0010000000000047748
83286000,-10381,8039,128576,-4134,12284,123173,105,19228,553,1,7058,0.0010000000000047748
83287002,-2867,4521,130203,-9640,-933,126287,109,19233,430,1,7059,0.0010019999999997253
83288000,-5959,-7790,124817,-10384,-11999,135909,109,19221,446,0,7060,0.0009979999999956135
83289000,-422,2258,125437,-5696,740,118323,126,19228,516,0,7061,0.0010000000000047748
83290000,-286,5295,130049,-420,2990,131242,108,19229,442,0,7062,0.000999999999990564
83291000,-5955,7436,127296,-4938,4151,122571,127,19221,520,1,7063,0.0010000000000047748
83292000,-6677,7146,128362,-18326,2761,129532,117,19221,520,1,7064,0.0010000000000047748
83293000,-5246,2886,126591,-8748,-143,128874,102,19230,479,1,7065,0.000999999999990564
83294002,2136,12152,125942,6088,8866,117542,102,19228,418,0,7066,0.0010019999999997253
83295000,-1915,-7904,123941,-5436,-10778,134996,141,19232,577,0,7067,0.0009980000000098244
83296000,4388,-7386,124080,1007,-10096,117539,104,19234,426,0,7068,0.000999999999990564
83297001,-1448,13063,128753,-6533,11194,128906,105,19227,430,0,7069,0.00100100000000225
83298000,-3882,21752,124927,-139,19468,115693,144,19227,430,1,7070,0.0009990000000072996
83299000,-1862,9503,128049,-4816,7356,125576,109,19232,590,1,7071,0.000999999999990564
83300000,3556,-3381,123699,-3547,-7525,131948,109,19231,446,1,7072,0.0010000000000047748
83301000,11789,9940,124290,7885,5339,119139,102,19225,418,0,7073,0.0010000000000047748
83302000,10943,3656,125853,17044,2431,124023,86,19230,352,0,7074,0.000999999999990564
83303000,6878,-3715,125603,-1860,-5897,124192,108,19229,442,0,7075,0.0010000000000047748
83304000,3787,-9384,125917,4459,-14680,135960,125,19229,442,1,7076,0.0010000000000047748
83305000,-118,9738,126842,5826,3842,115496,111,19226,512,1,7077,0.000999999999990564
83306000,7216,15664,127207,-3570,14886,122904,111,19227,455,1,7078,0.0010000000000047748
83307002,7463,550,124475,8853,1477,120315,96,19230,393,0,7079,0.0010019999999997253
83308000,12913,2,128417,3091,-6358,137614,134,19227,549,0,7080,0.0009979999999956135
83309000,10163,-13507,126627,13558,-15885,126121,100,19228,410,0,7081,0.0010000000000047748
83310000,3266,125,130022,9892,-6633,129367,103,19228,422,0,7082,0.0010000000000047748
83311000,1158,7661,131798,-12702,5334,129407,126,19226,422,1,7083,0.000999999999990564
83312000,559,13564,130187,3117,8559,122204,109,19230,516,1,7084,0.0010000000000047748
83313000,2565,3554,129586,7313,3344,135278,109,19234,446,1,7085,0.0010000000000047748
83314000,7176,-8664,125717,-4937,-10133,125530,103,19225,422,0,7086,0.000999999999990564
83315000,10200,-6522,128420,23025,-8159,130188,121,19230,496,0,7087,0.0010000000000047748
83316000,5727,-4682,127117,-590,-10572,131911,105,19230,430,0,7088,0.0010000000000047748
83317000,359,4540,134219,-19133,6983,126093,119,19228,430,1,7089,0.000999999999990564
83318000,-5164,6724,135418,6335,-3648,134199,106,19218,487,1,7090,0.0010000000000047748
83319000,-9672,-1361,128205,-6003,-3598,124819,106,19228,434,1,7091,0.0010000000000047748
83320001,-1377,2943,134688,-20321,-3677,135007,96,19231,393,1,7092,0.0010009999999880392
83321000,-288,-8793,124317,4754,-8280,128790,126,19220,516,0,7093,0.0009990000000072996
83322002,4971,5565,130055,1124,678,124298,101,19227,414,0,7094,0.0010019999999997253
83323000,-5806,751,129891,-14770,-3823,128909,110,19227,414,0,7095,0.0009979999999956135
83324000,-7476,-2245,128840,-11605,-4302,134558,153,19223,451,1,7096,0.0010000000000047748
83325000,-9479,6972,132043,-7232,10360,126729,153,19228,627,1,7097,0.0010000000000047748
83326000,-9804,7379,130508,-10561,5847,123889,112,19228,459,1,7098,0.000999999999990564
83327000,-1698,2660,128895,-10476,-1140,128571,101,19225,414,1,7099,0.0010000000000047748
83328001,-6360,-4155,125477,-6995,-8220,128622,164,19232,672,0,7100,0.00100100000000225
83329000,2029,-2779,127789,-4157,-3245,130287,105,19232,672,0,7101,0.0009989999999930887
83330000,-5555,2164,125769,-5935,403,125336,113,19232,430,0,7102,0.0010000000000047748
83331001,-7275,15713,130032,-16731,11541,116370,113,19218,463,1,7103,0.00100100000000225
83332000,-3087,10517,129197,-5874,2989,131789,109,19230,446,1,7104,0.0009989999999930887
83333000,-7856,1347,124339,-6929,825,125015,105,19229,430,1,7105,0.0010000000000047748
83334000,1376,7896,127539,-11101,3617,122495,123,19225,504,0,7106,0.0010000000000047748
83335000,-126,529,123485,9799,-818,122022,109,19225,504,0,7107,0.000999999999990564
83336000,6343,-1448,125650,-6704,-5399,132895,113,19231,446,0,7108,0.0010000000000047748
83337001,-3580,-6317,125060,-4903,-7026,128601,113,19229,463,1,7109,0.00100100000000225
83338000,-1074,21440,128527,-4278,19040,115610,144,19223,590,1,7110,0.0009989999999930887
83339000,1992,7308,124847,-2935,3483,128498,112,19229,459,1,7111,0.0010000000000047748
83340000,3251,2205,124063,8635,-1930,122763,97,19227,397,0,7112,0.000999999999990564
83341000,9322,-365,122918,-2740,-3756,123767,111,19227,397,0,7113,0.0010000000000047748
83342000,5839,8299,124894,8434,6900,117858,111,19232,455,0,7114,0.0010000000000047748
83343000,6798,-4097,128652,7850,-8081,130391,111,19228,455,0,7115,0.000999999999990564
83344000,1950,-4853,125771,977,-8517,130604,115,19222,471,1,7116,0.0010000000000047748
83345000,4068,18444,131426,-5056,17020,120842,113,19232,463,1,7117,0.0010000000000047748
83346000,5921,4852,126326,14999,1326,129824,104,19232,426,1,7118,0.000999999999990564
83347000,10899,4972,125334,8586,1813,119009,113,19232,426,0,7119,0.0010000000000047748
83348000,10033,-5759,127212,-2994,-8583,132009,93,19222,463,0,7120,0.0010000000000047748
83349000,6913,-7616,126176,12286,-9563,126902,93,19233,381,0,7121,0.000999999999990564
83350000,7157,-3517,129562,4991,-5999,126195,104,19227,426,0,7122,0.0010000000000047748
83351000,-950,11924,132314,-4611,7990,131454,127,19224,520,1,7123,0.0010000000000047748
83352000,-1004,5213,127954,2585,3705,123408,111,19228,455,1,7124,0.000999999999990564
83353000,3670,5396,128978,5222,2691,129343,97,19228,397,1,7125,0.0010000000000047748
83354003,9015,-4967,127688,-4462,-2875,130082,155,19227,397,0,7126,0.0010029999999972006
83355000,13921,-2303,129751,10271,-15405,126429,104,19235,635,0,7127,0.0009969999999981383
83356000,1776,-3634,128785,14827,-4005,131479,104,19228,426,0,7128,0.0010000000000047748
83357000,777,-4323,131566,-18767,-8040,130106,108,19223,442,1,7129,0.0010000000000047748
83358000,-6680,12378,133496,-12902,8554,126056,133,19230,545,1,7130,0.000999999999990564
83359000,-7138,2599,131855,9895,498,131765,103,19230,422,1,7131,0.0010000000000047748
83360000,-2770,-292,127530,-10931,-11648,125590,107,19232,422,1,7132,0.0010000000000047748
83361000,-2145,-3010,128484,-6335,-8094,128370,87,19220,438,0,7133,0.000999999999990564
83362000,4554,-932,129854,14428,207,126544,87,19229,356,0,7134,0.0010000000000047748
83363000,-4456,8651,132014,-15942,988,126306,109,19227,446,0,7135,0.0010000000000047748
83364001,-8372,4531,130645,-22778,1419,133356,133,19228,545,1,7136,0.00100100000000225
83365000,-6239,546,128979,-8042,1888,128916,117,19228,479,1,7137,0.0009989999999930887
83366000,-4551,10846,131465,-1857,4529,125389,97,19229,479,1,7138,0.0010000000000047748
83367000,-954,15336,125167,-9916,11442,118864,140,19229,397,0,7139,0.000999999999990564
83368000,-4796,-9312,123793,-12664,-8986,131284,140,19223,573,0,7140,0.0010000000000047748
83369000,2463,-4122,128474,-570,-3554,128943,101,19229,414,0,7141,0.0010000000000047748
83370001,-3059,12004,126031,-4688,10743,119169,106,19228,434,1,7142,0.00100100000000225
83371000,-9019,10882,129739,-13287,6530,125479,139,19231,569,1,7143,0.0009989999999930887
83372000,-5599,2349,128260,-12679,-2135,132381,110,19231,569,1,7144,0.0010000000000047748
83373000,-273,1825,124600,-2472,1731,124521,103,19232,451,1,7145,0.000999999999990564
83374000,3159,10140,127684,4897,7631,120306,103,19221,422,0,7146,0.0010000000000047748
83375000,438,234,122059,-4593,-4213,124504,83,19232,340,0,7147,0.0010000000000047748
83376000,2012,-1098,124727,-8096,-5383,131881,110,19228,451,0,7148,0.000999999999990564
83377000,-823,1278,126297,1316,4355,125411,125,19222,512,1,7149,0.0010000000000047748
83378000,-1342,13241,128859,-4844,8195,121794,112,19222,512,1,7150,0.0010000000000047748
83379000,-1266,15591,124520,4118,11456,119760,97,19229,459,1,7151,0.000999999999990564
83380000,6558,140,122481,20,-1923,126228,97,19228,397,0,7152,0.0010000000000047748
83381000,9510,-4250,123881,5368,-8321,126983,127,19233,520,0,7153,0.0010000000000047748
83382000,8535,2848,127304,16426,-740,121488,109,19225,446,0,7154,0.000999999999990564
83383000,5632,-4152,125913,-1319,-7457,129401,112,19226,459,0,7155,0.0010000000000047748
83384000,2178,-288,131029,1820,-3739,133970,144,19226,459,1,7156,0.0010000000000047748
83385000,4513,11197,129058,5380,7419,128592,109,19228,590,1,7157,0.000999999999990564
83386001,7438,11054,126374,7046,7694,121540,109,19229,446,1,7158,0.00100100000000225
83387003,10226,9301,129404,3232,6866,121249,97,19220,397,0,7159,0.0010019999999997253
83388000,11259,-10558,122960,3135,-14649,134118,118,19228,483,0,7160,0.0009969999999981383
83389000,6798,-9718,127857,21381,-13058,132144,105,19230,430,0,7161,0.0010000000000047748
83390000,4774,-2828,131131,-3992,-7185,130468,113,19230,430,1,7162,0.0010000000000047748
83391000,-65,17714,133459,-8513,15302,120743,108,19227,463,1,7163,0.000999999999990564
83392000,1740,14697,130680,7199,13134,125642,108,19224,442,1,7164,0.0010000000000047748
83393000,989,-4802,128590,-9,-7378,130955,101,19226,414,1,7165,0.0010000000000047748
83394000,8219,-9312,127022,-3392,-12537,129188,127,19219,520,0,7166,0.000999999999990564
83395000,10236,-8351,129362,20539,-11028,133877,105,19229,430,0,7167,0.0010000000000047748
83396000,4461,1318,131793,6621,-2194,126267,106,19229,430,0,7168,0.0010000000000047748
83397005,3224,13536,135672,-27675,12817,123797,141,19226,434,1,7169,0.001004999999992151
83398000,-10075,2949,130999,8489,2096,129876,141,19230,577,1,7170,0.0009950000000031878
83399000,-7629,-5928,128086,2531,-5773,128757,113,19231,463,1,7171,0.0010000000000047748
83400000,-2306,-8633,128603,-28767,-14039,131638,97,19231,397,0,7172,0.000999999999990564
83401000,1202,3211,131036,5622,1670,120445,121,19229,496,0,7173,0.0010000000000047748
83402000,2038,5442,129954,1700,-2387,131230,106,19229,434,0,7174,0.0010000000000047748
83403000,-6876,-514,131402,-13506,874,125876,112,19227,434,0,7175,0.000999999999990564
83404000,-7475,6730,128733,-14626,4411,133397,115,19222,459,1,7176,0.0010000000000047748
83405000,-12129,7840,130050,-10565,9217,128381,115,19229,471,1,7177,0.0010000000000047748
83406000,-2279,17701,131219,-8281,10134,117574,106,19233,434,1,7178,0.000999999999990564
83407001,-3420,-5457,125254,-12636,-12263,135507,117,19218,479,0,7179,0.00100100000000225
83408000,-1787,-7800,125292,-3060,-9203,124980,93,19218,381,0,7180,0.0009990000000072996
83409000,1477,475,126518,-10569,84,128414,101,19234,381,0,7181,0.000999999999990564
83410000,-6374,12203,128529,-5306,11560,120898,133,19229,414,1,7182,0.0010000000000047748
83411000,-6093,16667,129138,-13616,8771,124970,133,19228,545,1,7183,0.0010000000000047748
83412000,-7787,-2583,126467,-10193,-1571,130769,116,19231,475,1,7184,0.000999999999990564
83413000,280,119,125891,3811,-3655,119055,101,19228,414,0,7185,0.0010000000000047748
83414001,-1346,-1249,127168,-5845,-2516,138029,114,19228,467,0,7186,0.00100100000000225
83415000,3230,-835,120071,-2833,1181,114800,107,19231,467,0,7187,0.0009989999999930887
83416001,1045,9130,128298,-2119,4980,128706,113,19229,438,0,7188,0.00100100000000225
83417000,-2565,6822,124333,-568,5411,125295,113,19221,463,1,7189,0.0009990000000072996
