t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
83418002,-2907,14879,126816,-6025,13093,122010,137,19227,561,1,7190,0.0010019999999997253
83419001,1292,5447,126795,2820,2755,127007,102,19231,418,1,7191,0.0009989999999930887
83420000,10290,1910,123932,8147,463,118930,106,19227,434,0,7192,0.0009990000000072996
83421000,9027,-786,125362,6715,-5373,133049,93,19227,434,0,7193,0.000999999999990564
83422000,8047,-12726,122607,6020,-13606,124841,111,19228,381,0,7194,0.0010000000000047748
83423000,2646,1462,126682,7748,-1519,129028,111,19222,455,1,7195,0.0010000000000047748
83424000,-326,11580,128004,-8066,12889,123199,132,19225,541,1,7196,0.000999999999990564
83425003,4811,12553,128590,6163,8456,119081,113,19230,463,1,7197,0.0010029999999972006
83426002,8777,-4607,125745,12810,-10452,135931,95,19230,389,1,7198,0.0009990000000072996
83427000,11076,4266,125911,-2650,2719,118254,148,19230,389,0,7199,0.0009979999999956135
83428002,10379,-7113,128583,12356,-11714,134692,102,19230,606,0,7200,0.0010019999999997253
83429000,6357,-8829,127862,11875,-11485,130674,102,19232,418,0,7201,0.0009980000000098244
83430000,1613,7653,131129,-9775,6620,131471,107,19225,438,1,7202,0.000999999999990564
83431000,-1252,10938,128647,348,7170,125035,126,19231,516,1,7203,0.0010000000000047748
83432000,3678,16686,130413,9259,12729,120100,106,19231,434,1,7204,0.0010000000000047748
83433000,7826,-7297,125355,-1965,-10813,137491,109,19231,434,0,7205,0.000999999999990564
83434000,9126,-8860,129669,3146,-11988,124726,109,19216,446,0,7206,0.0010000000000047748
83435000,7626,691,130293,17124,-4323,128844,109,19230,446,0,7207,0.0010000000000047748
83436000,1315,-3257,130221,-5466,-5857,131860,107,19230,438,0,7208,0.000999999999990564
83437000,-1663,9395,133754,-18626,6049,126345,124,19220,508,1,7209,0.0010000000000047748
83438000,-7682,1676,131382,6408,-728,132744,110,19230,451,1,7210,0.0010000000000047748
83439001,-3207,8071,130448,-8657,4216,123495,95,19230,451,1,7211,0.0010009999999880392
83440000,835,-8652,130030,-14093,-12560,132258,137,19231,389,0,7212,0.0009990000000072996
83441000,1029,-10645,126872,9766,-15031,129247,137,19229,561,0,7213,0.0010000000000047748
83442000,-1685,2744,130037,-7936,-1600,126846,105,19226,430,0,7214,0.000999999999990564
83443000,-10891,8462,131316,-20640,6276,124017,113,19223,463,1,7215,0.0010000000000047748
83444002,-5640,8151,131933,-8697,6163,127163,139,19229,569,1,7216,0.0010019999999997253
83445000,-11470,836,128861,-7590,-3386,135921,111,19229,455,1,7217,0.0009979999999956135
83446000,-1872,11397,130593,-11688,10611,119422,103,19231,455,1,7218,0.0010000000000047748
83447000,-3650,-4436,125100,-6616,-4115,136226,132,19219,422,0,7219,0.0010000000000047748
83448001,-1117,1773,129153,-4719,2464,124109,132,19235,541,0,7220,0.0010009999999880392
83449000,-1199,256,125111,-2743,-6392,130349,105,19232,430,0,7221,0.0009990000000072996
83450002,-8429,13225,128586,-13418,7173,117079,120,19220,491,1,7222,0.0010019999999997253
83451000,-4992,7845,128282,-15114,-7270,131021,115,19220,471,1,7223,0.0009979999999956135
83452000,-8687,6898,125636,1276,8945,120762,102,19228,471,1,7224,0.0010000000000047748
83453000,581,7307,127553,-10044,1135,126277,129,19232,418,0,7225,0.0010000000000047748
83454000,-2259,-6944,124157,2769,-11633,128395,129,19229,528,0,7226,0.000999999999990564
83455001,3511,-491,123971,-6453,-7038,129015,104,19228,426,0,7227,0.00100100000000225
83456000,-1280,-2206,127139,2009,1245,125864,110,19228,451,0,7228,0.0009990000000072996
83457000,-2439,19963,129542,-3934,10911,117520,153,19228,627,1,7229,0.000999999999990564
83458000,-956,7143,125289,-6056,-1618,129217,110,19224,627,1,7230,0.0010000000000047748
83459000,579,7496,125863,1939,9283,121266,96,19228,451,1,7231,0.0010000000000047748
83460000,12704,3788,124071,13,-7895,125163,96,19227,393,0,7232,0.000999999999990564
83461000,9795,3675,121293,22463,2770,120398,102,19228,418,0,7233,0.0010000000000047748
83462000,6222,-9806,125131,-5908,-15034,134442,120,19228,491,0,7234,0.0010000000000047748
83463000,7258,-6985,125800,1280,-390,125328,125,19219,512,1,7235,0.000999999999990564
83464000,2729,26202,131185,13617,21433,117970,110,19219,512,1,7236,0.0010000000000047748
83465000,4365,3098,125697,-2371,-5884,129762,101,19230,451,1,7237,0.000999999999990564
83466000,6990,-5511,125805,-599,-7585,123010,101,19230,414,1,7238,0.0010000000000047748
83467000,13807,-7230,126197,10750,-10585,131830,118,19224,483,0,7239,0.0010000000000047748
83468000,8677,-75,126247,15994,-5214,124955,97,19231,397,0,7240,0.000999999999990564
83469000,2737,-481,128103,-3470,-4224,127359,105,19225,430,0,7241,0.0010000000000047748
83470000,4925,2471,130444,-9964,-1715,133332,137,19225,430,1,7242,0.0010000000000047748
83471021,-407,8162,131032,13126,6359,127330,112,19227,561,1,7243,0.0010209999999943875
83472001,2279,5273,130698,-100,-59,125876,112,19229,459,1,7244,0.0009799999999984266
83473000,7507,4789,127588,-9181,-3341,123673,96,19227,393,0,7245,0.0009990000000072996
83474000,7687,-18447,126498,21168,-20303,136059,142,19233,582,0,7246,0.000999999999990564
83475000,7432,-5901,128078,9454,-8694,129397,110,19228,451,0,7247,0.0010000000000047748
83476000,-1997,8198,132470,-18042,7667,120290,112,19228,451,0,7248,0.0010000000000047748
83477002,-2045,15072,131976,-4986,10798,126099,135,19222,459,1,7249,0.0010019999999997253
83478000,-4578,-5890,131010,-24,-9171,138176,135,19228,553,1,7250,0.0009979999999956135
83479001,-4411,-5834,128314,-8336,-9994,132381,103,19230,422,1,7251,0.00100100000000225
83480000,1298,-1122,129137,-12976,-4708,125727,110,19220,451,0,7252,0.0009989999999930887
83481000,2388,5721,129529,7697,2088,126890,91,19229,373,0,7253,0.0010000000000047748
83482000,-1574,3361,130275,-5091,-783,129530,106,19229,373,0,7254,0.0010000000000047748
83483000,-8564,2211,130355,-22485,-538,130445,135,19230,434,1,7255,0.000999999999990564
83484000,-8939,1726,132731,-8057,-995,134445,135,19225,553,1,7256,0.0010000000000047748
83485000,-9523,15090,131792,-7443,12985,121534,113,19233,463,1,7257,0.0010000000000047748
83486000,-639,2563,128809,-9202,1606,131280,96,19228,393,1,7258,0.000999999999990564
83487000,-4054,-3875,125915,-6852,-8272,126216,153,19224,627,0,7259,0.0010000000000047748
83488002,-2800,-4898,126429,-5348,-8166,131286,103,19224,422,0,7260,0.0010019999999997253
83489000,-1200,9721,127439,-6588,5693,119154,105,19228,422,0,7261,0.0009979999999956135
83490000,-6577,8494,130436,-9471,7963,130466,130,19225,430,1,7262,0.0010000000000047748
83491000,-4151,4989,126311,-9730,-545,128084,130,19227,532,1,7263,0.0010000000000047748
83492000,-4488,9343,128865,-6296,7667,123101,108,19232,442,1,7264,0.000999999999990564
83493000,-883,8887,125337,-790,3390,130190,109,19220,446,0,7265,0.0010000000000047748
83494001,1449,808,124258,-6504,-910,130045,87,19220,356,0,7266,0.00100100000000225
83495000,810,-4532,126594,-5012,-8780,126313,107,19226,356,0,7267,0.0009989999999930887
83496000,3118,14969,126641,-2037,5668,117794,129,19227,438,0,7268,0.0010000000000047748
83497000,-5302,2767,125849,3522,3870,131585,129,19221,528,1,7269,0.0010000000000047748
83498000,-1151,8158,126196,-5750,9186,121252,112,19228,459,1,7270,0.000999999999990564
83499000,7404,10320,124265,-8761,2379,127639,94,19232,385,1,7271,0.0010000000000047748
83500000,9592,5467,124575,18437,4170,118136,118,19232,483,0,7272,0.0010000000000047748
83501000,11034,-6522,123902,7556,-22665,131454,108,19234,483,0,7273,0.000999999999990564
83502000,4145,-8540,125827,-205,-11055,125738,112,19227,442,0,7274,0.0010000000000047748
83503000,5091,5484,128326,6151,4671,127479,112,19224,459,1,7275,0.0010000000000047748
83504000,-66,12822,130219,19,14420,121070,129,19230,528,1,7276,0.000999999999990564
83505000,6138,16282,126544,87,8467,121025,108,19233,442,1,7277,0.0010000000000047748
83506000,8252,-6478,123639,9327,-9790,131168,103,19220,422,0,7278,0.0010000000000047748
83507000,11598,-4204,126206,9804,-9813,124406,106,19220,422,0,7279,0.000999999999990564
83508000,8012,-5297,126538,8826,-6787,130276,107,19232,434,0,7280,0.0010000000000047748
83509000,7302,-3890,129814,116,-2667,125184,107,19229,438,0,7281,0.0010000000000047748
83510000,2275,3750,131748,-425,-1780,130719,118,19221,483,1,7282,0.000999999999990564
83511000,-1745,15710,130310,-353,9937,126032,112,19232,459,1,7283,0.0010000000000047748
83512006,2551,1670,127346,-4190,-5260,127013,99,19225,405,1,7284,0.0010060000000038372
83513000,8129,-2454,130206,13109,-5790,126630,136,19225,405,0,7285,0.0009939999999915017
83514002,13276,-8944,127985,14636,-11337,130578,100,19228,557,0,7286,0.0010019999999997253
83515000,3956,-7832,129448,2948,-10927,133166,100,19230,410,0,7287,0.0009980000000098244
83516000,1625,8310,131864,-19158,8809,123271,101,19228,414,1,7288,0.000999999999990564
83517000,-6666,12610,131911,1330,8794,129549,151,19230,618,1,7289,0.0010000000000047748
83518000,-8159,2677,129561,919,11,129533,108,19230,442,1,7290,0.0010000000000047748
83519001,-1432,-14538,127712,-19100,-20778,132737,100,19230,442,1,7291,0.00100100000000225
83520002,3214,-5753,130196,-2014,-9068,128535,123,19223,410,0,7292,0.0010009999999880392
83521000,3864,9694,129429,7876,7495,122000,123,19227,504,0,7293,0.0009980000000098244
83522000,-5344,-4444,130879,-13439,-6980,135740,113,19227,463,0,7294,0.000999999999990564
83523001,-7087,-1022,129581,-20848,-2248,130400,122,19223,500,1,7295,0.00100100000000225
83524000,-10327,6809,128684,-6212,6115,133869,114,19226,467,1,7296,0.0009990000000072996
83525001,-4527,21033,131507,-4131,17908,116285,101,19226,467,1,7297,0.00100100000000225
83526002,-4643,2825,128592,-7647,-919,128177,129,19230,414,0,7298,0.0010009999999880392
83527000,-177,-11056,125139,-13498,-14385,133129,129,19221,528,0,7299,0.0009980000000098244
83528000,-1290,1536,127645,49,-1268,126257,97,19229,397,0,7300,0.000999999999990564
83529000,-4846,10946,128673,-4607,6637,121415,101,19227,414,0,7301,0.0010000000000047748
83530000,-5405,10543,128711,-9870,7293,125100,143,19227,586,1,7302,0.0010000000000047748
83531000,-10005,-1029,128037,-14402,-2399,133091,112,19227,586,1,7303,0.000999999999990564
83532000,2406,4433,127678,-4403,931,124439,102,19230,459,1,7304,0.0010000000000047748
83533000,-2460,11730,127958,4876,10461,117540,102,19221,418,0,7305,0.0010000000000047748
83534000,3581,-7431,124102,-8094,-10268,132982,111,19232,455,0,7306,0.000999999999990564
83535000,645,1293,124964,-1776,-1946,123688,107,19228,438,0,7307,0.0010000000000047748
83536000,-642,9122,126005,-1538,5835,129758,113,19219,463,1,7308,0.0010000000000047748
83537000,-3404,21421,127024,-4388,20811,113072,124,19219,508,1,7309,0.000999999999990564
83538000,-1005,7417,125352,-1503,3407,125184,99,19229,508,1,7310,0.0010000000000047748
83539000,10232,-7137,121816,161,-13096,131496,118,19231,405,0,7311,0.0010000000000047748
83540000,7723,6066,124524,11087,1958,119512,118,19230,483,0,7312,0.000999999999990564
83541000,9072,-1872,124549,4044,-1857,125727,111,19229,455,0,7313,0.0010000000000047748
83542000,3195,987,128099,3264,-3123,126368,114,19226,467,0,7314,0.0010000000000047748
83543000,3434,-2693,127587,5047,-8119,138868,144,19226,590,1,7315,0.000999999999990564
83544000,5137,17507,126073,685,11161,110204,112,19230,590,1,7316,0.0010000000000047748
83545000,6550,10791,126883,5896,13009,127484,98,19229,459,1,7317,0.0010000000000047748
83546000,13247,-3055,125305,6879,-3663,124094,98,19229,401,0,7318,0.000999999999990564
83547000,8443,-124,126931,5257,-7769,132856,136,19229,557,0,7319,0.0010000000000047748
83548000,6079,-16479,127536,13647,-13904,135939,102,19228,418,0,7320,0.0010000000000047748
83549000,2463,3749,130581,-3183,2131,120352,105,19228,430,1,7321,0.000999999999990564
83550000,1346,6161,131036,2097,2889,133158,110,19226,430,1,7322,0.0010000000000047748
83551001,1196,13884,130897,5496,10282,122248,104,19232,451,1,7323,0.00100100000000225
83552000,3905,-936,127512,-6737,-9356,131078,104,19233,426,1,7324,0.0009989999999930887
83553000,9740,-10999,126785,11608,-5298,125112,113,19218,463,0,7325,0.0010000000000047748
83554001,3831,-3709,130227,8498,-8869,129602,89,19231,365,0,7326,0.00100100000000225
83555002,6456,-10112,129299,-10436,-9710,135524,102,19229,418,0,7327,0.00100100000000225
83556000,631,13299,133106,-10233,10702,128665,129,19229,418,1,7328,0.0009979999999956135
83557000,-7820,-883,130603,7907,-1752,135083,114,19223,528,1,7329,0.0010000000000047748
83558000,-6584,7635,131502,-12124,3093,118959,114,19228,467,1,7330,0.000999999999990564
83559000,-102,-5973,129062,-15458,-13836,138358,96,19228,393,0,7331,0.0010000000000047748
83560000,-1034,-5976,129190,7193,-3873,127944,138,19236,565,0,7332,0.0010000000000047748
83561000,2005,6874,130016,-6697,5112,119544,106,19228,434,0,7333,0.000999999999990564
83562001,-8472,-143,131595,-15116,-5256,135945,114,19228,434,0,7334,0.00100100000000225
83563000,-7742,541,130089,-8623,-1070,126857,133,19222,467,1,7335,0.0009990000000072996
83564000,-9734,2419,131039,-14751,709,133721,133,19228,545,1,7336,0.000999999999990564
83565000,-6660,17484,130609,-12260,17329,117670,109,19229,446,1,7337,0.0010000000000047748
83566003,-4963,-4867,128159,-8217,-9608,133254,109,19223,446,0,7338,0.0010029999999972006
83567002,-2507,-4027,125131,-5447,-9782,129139,112,19236,459,0,7339,0.0009990000000072996
83568000,-564,-3168,124964,-8051,-5136,127288,103,19236,459,0,7340,0.0009979999999956135
83569000,-3721,8131,130095,-5640,7271,126304,128,19228,422,1,7341,0.0010000000000047748
83570000,-7213,9907,127727,-2004,4890,124130,128,19224,524,1,7342,0.000999999999990564
83571000,-10046,10443,127947,-20174,7434,127125,118,19229,483,1,7343,0.0010000000000047748
83572000,-3971,8436,125425,-13576,4973,122470,100,19228,410,1,7344,0.0010000000000047748
83573000,4667,-3847,123549,11092,-6705,126604,139,19233,569,0,7345,0.000999999999990564
83574000,3085,-2895,124238,-1987,-7660,126213,103,19233,569,0,7346,0.0010000000000047748
83575000,512,1436,124759,-7795,-2101,126100,112,19233,422,0,7347,0.0010000000000047748
83576000,538,16018,128086,-2775,13161,123118,112,19227,459,1,7348,0.000999999999990564
83577000,-2608,11372,127027,-15,9854,125228,153,19225,627,1,7349,0.0010000000000047748
83578000,2142,6595,125072,25,2151,124756,109,19230,446,1,7350,0.0010000000000047748
83579000,3222,4804,125715,-689,2055,122196,101,19226,414,0,7351,0.000999999999990564
83580000,11771,1397,122664,4674,-1877,124545,82,19226,336,0,7352,0.0010000000000047748
83581000,8993,-4864,125365,14362,-8499,127298,114,19230,336,0,7353,0.0010000000000047748
83582000,4692,-3335,127329,3359,-7399,125214,129,19228,467,0,7354,0.000999999999990564
83583000,2512,3213,127696,-971,879,121541,129,19224,528,1,7355,0.0010000000000047748
83584000,518,7006,128337,1285,5742,130199,114,19233,467,1,7356,0.0010000000000047748
83585000,10974,6552,125396,3728,4341,126102,96,19231,393,1,7357,0.000999999999990564
83586000,7366,8289,126859,10102,5263,119122,129,19231,528,0,7358,0.0010000000000047748
83587000,12949,-3457,124887,5372,-5268,126035,104,19225,528,0,7359,0.0010000000000047748
83588000,7916,-16674,124963,10272,-22317,136172,105,19229,426,0,7360,0.000999999999990564
83589000,5495,6685,131117,509,1428,126407,105,19228,430,1,7361,0.0010000000000047748
83590000,696,21443,129805,-3237,8032,117601,139,19228,569,1,7362,0.000999999999990564
83591000,46,10396,131184,4096,10824,128783,111,19230,455,1,7363,0.0010000000000047748
83592000,9465,-17716,127216,923,-23322,138223,101,19230,414,1,7364,0.0010000000000047748
83593000,7890,-12214,126413,905,-6549,123966,128,19225,414,0,7365,0.000999999999990564
83594000,8324,4659,132338,19253,-2855,129723,111,19228,524,0,7366,0.0010000000000047748
83595001,-789,-6392,128556,1038,-6747,128494,111,19230,455,0,7367,0.00100100000000225
83596001,239,8774,135456,-22893,4581,129544,116,19222,475,1,7368,0.0010000000000047748
83597000,-6246,100,133619,10903,-6912,134317,114,19228,467,1,7369,0.0009989999999930887
83598001,-7143,7345,130344,-5490,4547,120671,99,19229,405,1,7370,0.00100100000000225
83599002,-490,-5593,127968,-24349,-10202,135681,124,19229,405,0,7371,0.00100100000000225
83600000,477,-7428,129262,9770,-6281,126898,100,19220,508,0,7372,0.0009979999999956135
83601000,2715,2970,130368,9212,-3396,128006,100,19231,410,0,7373,0.0010000000000047748
83602000,-10339,7727,131215,-26912,4407,128520,103,19228,422,1,7374,0.000999999999990564
83603000,-8964,3865,131140,-14043,5499,127336,145,19228,594,1,7375,0.0010000000000047748
83604000,-10020,-200,129606,-863,-3845,133715,114,19230,467,1,7376,0.0010000000000047748
83605001,-2680,11300,128708,-12484,9905,120820,101,19230,467,1,7377,0.00100100000000225
83606002,-3741,-179,126373,-9205,-8764,128026,149,19224,414,0,7378,0.0010009999999880392
83607000,-1033,-4268,126125,-1884,-4553,130582,149,19231,610,0,7379,0.0009980000000098244
83608000,-650,5543,127039,-6473,785,124594,102,19230,418,0,7380,0.000999999999990564
83609000,-7745,3673,128485,-5549,139,128897,109,19222,446,1,7381,0.0010000000000047748
83610000,-6113,13313,127182,-15276,11303,118307,113,19227,463,1,7382,0.0010000000000047748
83611000,-6275,6899,127345,-9239,4345,129609,106,19227,463,1,7383,0.000999999999990564
83612000,2600,3015,125368,2327,-76,125284,120,19230,434,0,7384,0.0010000000000047748
83613000,-164,-8014,123275,-2275,-11193,125636,120,19225,491,0,7385,0.0010000000000047748
83614001,172,2854,124759,-7219,-1406,122955,96,19231,393,0,7386,0.00100100000000225
83615000,1768,6220,125873,-269,5291,122324,103,19228,422,0,7387,0.0009989999999930887
83616000,-5305,3589,126116,-1335,1247,132316,138,19224,565,1,7388,0.0010000000000047748
83617000,-3068,13785,125592,-11907,11444,117433,115,19224,565,1,7389,0.000999999999990564
83618000,4723,13693,123727,1156,9749,121734,94,19232,471,1,7390,0.0010000000000047748
83619000,13002,10798,126238,17958,5732,125614,94,19229,385,0,7391,0.0010000000000047748
83620000,12102,-7282,122601,5627,-11584,126647,105,19233,430,0,7392,0.000999999999990564
83621000,5613,-5801,128012,7510,-8611,127987,110,19228,451,0,7393,0.0010000000000047748
83622001,5445,4002,126183,3071,-43,123526,115,19221,471,1,7394,0.00100100000000225
83623000,572,12351,129604,393,10886,125017,119,19221,487,1,7395,0.0009989999999930887
83624000,1939,8512,127231,1885,5358,129548,103,19228,487,1,7396,0.0010000000000047748
83625000,8237,-1318,124589,1505,-5039,125376,109,19230,422,1,7397,0.0010000000000047748
83626000,14819,283,128552,13987,-1895,120427,109,19218,446,0,7398,0.000999999999990564
83627001,10293,-5669,126535,12423,-8011,130211,89,19231,365,0,7399,0.00100100000000225
83628000,3880,-2367,129585,-568,-5037,134334,105,19225,430,0,7400,0.0009990000000072996
83629001,1358,11245,131273,-5850,6403,126059,126,19225,516,1,7401,0.00100100000000225
83630000,-1000,13922,130975,1798,8343,127714,110,19220,516,1,7402,0.0009989999999930887
83631000,3670,8488,130086,4997,8352,123125,95,19231,451,1,7403,0.0010000000000047748
83632000,7824,-7254,126833,-791,-7977,132539,95,19234,389,0,7404,0.000999999999990564
83633000,10487,-11962,128962,6694,-17494,134583,153,19232,627,0,7405,0.0010000000000047748
83634000,6138,1637,129681,15395,-3467,125498,105,19230,430,0,7406,0.0010000000000047748
83635000,2349,3979,131674,-16129,424,125160,108,19230,442,0,7407,0.000999999999990564
83636000,-5125,8347,132879,-7314,7821,125751,137,19224,442,1,7408,0.0010000000000047748
83637000,-8862,5820,133365,524,3083,134805,104,19228,561,1,7409,0.0010000000000047748
83638000,-2958,-5414,127596,-10515,-6950,127179,104,19230,426,1,7410,0.000999999999990564
83639002,815,-3622,131833,-9758,-7995,132251,106,19224,434,0,7411,0.0010019999999997253
83640003,4562,3614,128619,3532,-1438,123971,96,19228,393,0,7412,0.00100100000000225
83641000,-5089,612,128488,-1130,-742,129083,113,19231,463,0,7413,0.0009969999999981383
83642000,-7592,4139,133504,-19272,1185,131327,130,19231,463,1,7414,0.0010000000000047748
83643000,-10091,3699,129783,-11790,2034,128071,113,19221,532,1,7415,0.0010000000000047748
83644000,-9033,13274,131154,-10451,10205,126876,113,19232,463,1,7416,0.000999999999990564
83645000,-3126,4377,129644,-7289,-1588,126748,98,19229,401,1,7417,0.0010000000000047748
83646000,-2866,-8165,123167,-9725,-8727,129974,142,19223,582,0,7418,0.0010000000000047748
83647000,-1219,-3573,126578,-4438,-911,127309,106,19232,434,0,7419,0.000999999999990564
83648000,-2186,7997,126166,-10207,9003,117109,107,19232,434,0,7420,0.0010000000000047748
83649000,-2856,10215,130288,-6277,4155,127997,133,19223,438,1,7421,0.0010000000000047748
83650000,-7734,6957,125862,-15383,1716,128133,133,19228,545,1,7422,0.000999999999990564
83651000,-3854,3721,127275,-6912,1935,126568,112,19230,459,1,7423,0.0010000000000047748
83652000,326,6894,125513,6695,2296,121830,106,19221,434,0,7424,0.0010000000000047748
83653000,67,-5709,123372,-7512,-8808,131310,101,19224,414,0,7425,0.000999999999990564
83654000,-219,1496,125769,-3496,8073,119149,118,19224,414,0,7426,0.0010000000000047748
83655000,-128,8163,126364,327,10461,128499,123,19229,483,0,7427,0.0010000000000047748
83656000,-784,4805,123828,-4475,3257,126008,123,19213,504,1,7428,0.000999999999990564
83657000,-1416,7001,126319,-2579,2940,125538,110,19232,451,1,7429,0.0010000000000047748
83658000,6785,1276,123505,1268,542,124123,99,19229,405,1,7430,0.0010000000000047748
83659000,6982,10275,125789,11850,5977,118913,130,19230,532,0,7431,0.000999999999990564
83660000,9440,-9470,123582,5504,-14195,134041,107,19230,532,0,7432,0.0010000000000047748
83661000,6955,-5676,125085,3576,-9042,122219,111,19230,438,0,7433,0.0010000000000047748
83662000,3669,4148,127755,-656,2856,130045,111,19223,455,1,7434,0.000999999999990564
83663000,2825,11112,129905,3168,9829,124916,143,19228,586,1,7435,0.0010000000000047748
83664000,5495,13686,126809,12120,9198,126304,109,19232,446,1,7436,0.0010000000000047748
83665000,8103,-240,125524,-803,-3652,128538,99,19224,405,0,7437,0.000999999999990564
83666001,7649,2269,126635,-3083,636,118889,129,19224,405,0,7438,0.00100100000000225
83667000,11922,-10885,127088,16266,-15317,136070,110,19227,528,0,7439,0.0009990000000072996
83668000,3261,-657,128583,5192,-4517,126586,110,19229,451,0,7440,0.000999999999990564
83669008,1896,4405,130169,-10669,-197,132610,113,19222,463,1,7441,0.0010079999999987876
83670000,2546,18441,131231,5467,15725,119840,106,19230,434,1,7442,0.000992000000010762
83671000,2344,8794,128253,7040,5986,125644,101,19232,414,1,7443,0.000999999999990564
83672000,10624,-9609,127317,-5623,-14125,136626,123,19232,504,0,7444,0.0010000000000047748
83673000,7384,-3497,131384,11856,-6040,121284,99,19221,504,0,7445,0.0010000000000047748
83674000,8420,-11173,128517,10938,-15130,143587,103,19230,405,0,7446,0.000999999999990564
83675000,-381,5582,133905,-13431,2130,121784,103,19228,422,1,7447,0.0010000000000047748
83676000,-5362,9507,133010,-6019,6269,128723,139,19224,569,1,7448,0.0010000000000047748
83677000,-7046,6783,128816,3110,2766,129821,110,19230,451,1,7449,0.000999999999990564
83678000,-3100,-1483,130061,-17628,-2445,126220,93,19230,381,1,7450,0.0010000000000047748
83679002,2133,-8891,129203,-4356,-12050,136168,124,19226,381,0,7451,0.0010019999999997253
83680000,4177,4132,129761,6853,-1379,120796,109,19232,508,0,7452,0.0009979999999956135
83681000,-5024,1103,132770,-9006,-1067,130080,109,19230,446,0,7453,0.0010000000000047748
83682000,-6329,-1707,128662,-15601,-2460,131828,117,19217,479,1,7454,0.0010000000000047748
83683000,-8414,7508,130575,-10252,5809,130368,116,19227,475,1,7455,0.000999999999990564
83684001,-7929,22549,130402,-6834,17281,117819,104,19227,426,1,7456,0.00100100000000225
83685000,-3360,1025,127308,-14562,2233,130229,114,19232,426,0,7457,0.0009990000000072996
83686001,-1976,-17312,126219,-6119,-18730,136058,89,19219,467,0,7458,0.0010009999999880392
83687000,-2137,3151,126549,-3189,8656,118101,89,19232,365,0,7459,0.0009990000000072996
83688000,-3545,11107,127390,-8381,6592,129030,103,19228,422,0,7460,0.0010000000000047748
83689000,-5582,9032,127260,-6126,4400,121382,134,19224,549,1,7461,0.000999999999990564
83690000,-6158,2355,126808,-17340,-565,129619,116,19232,475,1,7462,0.0010000000000047748
83691000,-2143,11139,129768,2881,2966,120133,101,19232,475,1,7463,0.0010000000000047748
83692000,1829,4540,124545,924,-2451,126985,119,19224,414,0,7464,0.000999999999990564
83693000,1576,-7460,124469,-7298,-10244,129556,119,19229,487,0,7465,0.0010000000000047748
83694000,722,3558,126309,-3453,4318,122972,109,19229,446,0,7466,0.0010000000000047748
83695000,-154,6002,127053,291,-88,129928,112,19222,459,1,7467,0.000999999999990564
83696000,-3737,22833,125744,-4957,19484,115839,143,19229,586,1,7468,0.0010000000000047748
83697000,591,7261,125243,-1914,4047,127973,103,19229,586,1,7469,0.0010000000000047748
83698000,6975,-1265,123418,7843,-1729,122194,107,19233,422,0,7470,0.000999999999990564
83699000,10075,2774,124060,4789,1315,124371,107,19221,438,0,7471,0.0010000000000047748
83700000,8915,-7209,123429,5384,-9554,123419,92,19229,377,0,7472,0.0010000000000047748
83701000,4741,-2755,126610,3529,-5221,132174,110,19228,451,0,7473,0.000999999999990564
83702000,4255,-3872,126159,3884,-3881,130400,129,19223,528,1,7474,0.0010000000000047748
83703001,1782,14802,128617,1240,14239,117069,113,19223,528,1,7475,0.00100100000000225
83704000,7748,8649,126246,4319,3703,128176,97,19228,463,1,7476,0.0009989999999930887
83705000,12175,-316,125634,7845,-5093,123806,97,19229,397,0,7477,0.0010000000000047748
83706000,8300,-2868,127070,8795,-6598,130765,144,19231,590,0,7478,0.0010000000000047748
83707000,6442,-19137,126670,12135,-19370,134238,100,19231,410,0,7479,0.000999999999990564
83708000,1713,11213,131669,-5468,6756,123277,103,19226,422,1,7480,0.0010000000000047748
83709000,3133,-261,128340,-159,-3296,134027,127,19226,422,1,7481,0.0010000000000047748
83710000,-1639,9605,131742,7187,9914,122727,107,19228,520,1,7482,0.000999999999990564
83711000,3667,3802,128000,-8105,-1151,128749,107,19234,438,1,7483,0.0010000000000047748
83712000,10402,-10803,126022,7648,-15123,131919,108,19221,442,0,7484,0.0010000000000047748
83713001,9585,-2620,130681,22265,-5435,131170,111,19227,455,0,7485,0.0010009999999880392
83714000,4067,-5787,128370,-9593,-7916,134097,103,19227,422,0,7486,0.0009990000000072996
83715000,1518,17876,134944,-12167,14134,119430,119,19227,487,1,7487,0.000999999999990564
