t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
83716000,-5666,-1735,132121,4888,-5526,138600,113,19221,487,1,7488,0.0010000000000047748
83717000,-9101,-5346,129561,-4671,-7975,129941,96,19229,463,1,7489,0.0010000000000047748
83718000,-738,574,130745,-22604,-3180,125008,96,19231,393,1,7490,0.000999999999990564
83719000,-86,-5271,128063,3774,-10207,133238,134,19226,549,0,7491,0.0010000000000047748
83720000,2129,4790,131203,3930,4051,118922,109,19225,446,0,7492,0.0010000000000047748
83721000,-10388,-641,129986,-18652,-2341,130505,111,19225,455,0,7493,0.000999999999990564
83722001,-3874,-1991,130357,-12912,-4974,130042,143,19225,455,1,7494,0.00100100000000225
83723000,-9208,8433,132599,-2585,7205,127954,115,19226,586,1,7495,0.0009990000000072996
83724000,-6463,10014,128913,-12001,7414,127090,115,19230,471,1,7496,0.000999999999990564
83725000,-1978,4869,128953,-12807,5397,121926,104,19225,426,0,7497,0.0010000000000047748
83726000,-6531,-8635,125824,-2609,-10590,134719,133,19231,545,0,7498,0.0010000000000047748
83727002,404,5562,127099,-6616,366,124615,101,19231,414,0,7499,0.0010019999999997253
83728000,-8087,10659,128401,-10200,6735,122836,113,19226,414,1,7500,0.0009979999999956135
83729000,-4297,5219,127503,-9181,2097,120324,109,19220,463,1,7501,0.0010000000000047748
83730000,-6529,6837,128531,-10843,6683,127443,109,19227,446,1,7502,0.000999999999990564
83731000,-2836,9096,127410,-7578,4177,128853,102,19231,418,1,7503,0.0010000000000047748
83732000,832,498,122245,5794,1471,115727,127,19230,520,0,7504,0.0010000000000047748
83733000,3617,-317,126444,-7853,7135,131532,100,19230,410,0,7505,0.000999999999990564
83734001,5992,568,124616,-5170,50,125031,107,19230,410,0,7506,0.00100100000000225
83735000,-3993,440,125642,10323,-3525,130419,147,19225,438,1,7507,0.0009990000000072996
83736000,-4776,9423,129020,-15193,8050,118907,147,19224,602,1,7508,0.000999999999990564
83737000,1815,17091,126118,-6401,11942,120303,110,19231,451,1,7509,0.0010000000000047748
83738000,8039,2543,125166,7979,-5006,132844,94,19224,385,0,7510,0.0010000000000047748
83739000,8328,2014,122102,6463,-655,116845,98,19229,401,0,7511,0.000999999999990564
83740000,7393,-2303,124574,2745,-9820,129714,112,19229,401,0,7512,0.0010000000000047748
83741000,5578,-3452,125934,11113,466,126446,118,19226,459,0,7513,0.0010000000000047748
83742002,2628,4860,127623,187,2595,121573,118,19220,483,1,7514,0.0010019999999997253
83743000,3993,7123,130313,-4022,4070,129986,106,19226,434,1,7515,0.0009979999999956135
83744003,6883,10221,124385,10447,933,118232,97,19232,397,1,7516,0.0010029999999972006
83745000,11173,-1831,128490,8375,-9933,126191,118,19223,483,0,7517,0.0009969999999981383
83746000,10473,-3495,125726,8064,-10513,128640,96,19223,483,0,7518,0.0010000000000047748
83747000,6492,-15771,126588,4717,-15862,136451,103,19228,393,0,7519,0.0010000000000047748
83748000,5120,8563,130862,3271,12424,118435,103,19227,422,1,7520,0.000999999999990564
83749003,-1970,9566,129118,-1521,5872,129313,131,19228,537,1,7521,0.0010030000000114114
83750000,719,1398,129097,1481,-2274,129295,111,19232,455,1,7522,0.0009969999999981383
83751000,3819,2521,128817,2298,-1085,125131,101,19224,414,1,7523,0.000999999999990564
83752000,11642,-11974,125334,-346,-14597,131317,154,19224,414,0,7524,0.0010000000000047748
83753000,10491,4488,131455,24876,339,125713,107,19233,631,0,7525,0.0010000000000047748
83754000,178,-9506,127546,-9086,-14820,136665,107,19227,438,0,7526,0.000999999999990564
83755000,-963,13238,133651,-20734,14984,119550,110,19223,451,1,7527,0.0010000000000047748
83756000,-6670,13218,133340,3027,9180,132596,127,19228,520,1,7528,0.0010000000000047748
83757001,-2633,-105,130483,2549,-2269,132644,103,19236,422,1,7529,0.00100100000000225
83758002,-1513,-11975,126742,-16448,-17221,131329,112,19236,422,0,7530,0.0010009999999880392
83759002,116,-66,131537,-6292,-2197,130073,94,19225,459,0,7531,0.0010000000000047748
83760000,3257,15927,129673,8767,14424,118184,94,19229,385,0,7532,0.0009979999999956135
83761000,-6546,1333,132528,-13708,-2160,132866,109,19228,446,0,7533,0.0010000000000047748
83762000,-9024,1606,130677,-21667,-1757,133634,139,19223,569,1,7534,0.0010000000000047748
83763000,-9316,7292,130347,-7559,5225,130461,114,19228,467,1,7535,0.000999999999990564
83764002,-4120,13423,130813,-5463,10457,122169,99,19228,405,1,7536,0.0010019999999997253
83765000,-373,-5001,126147,-7507,-7712,131122,154,19230,405,0,7537,0.0009980000000098244
83766000,-1944,-1822,126080,-3710,-5584,130459,106,19232,631,0,7538,0.000999999999990564
83767000,-1504,1806,128024,-10777,-1146,120941,106,19234,434,0,7539,0.0010000000000047748
83768002,-5016,11430,128963,-7267,6518,126069,110,19226,451,1,7540,0.0010019999999997253
83769000,-9283,8713,129169,-8353,7304,127230,133,19227,545,1,7541,0.0009979999999956135
83770000,-7485,-674,126351,-14472,-4576,129091,113,19227,463,1,7542,0.0010000000000047748
83771000,2124,12245,128439,-3152,6792,124751,108,19230,463,0,7543,0.0010000000000047748
83772000,-1258,1452,122512,3869,-590,123501,95,19216,442,0,7544,0.000999999999990564
83773000,2590,1989,124808,-5956,-3196,121385,95,19228,389,0,7545,0.0010000000000047748
83774000,1217,2681,126612,-6290,-948,130377,116,19224,475,0,7546,0.0010000000000047748
83775000,-1200,11145,125460,2109,7322,119415,132,19222,541,1,7547,0.000999999999990564
83776000,-3034,13056,127355,-5122,11965,126147,113,19227,463,1,7548,0.0010000000000047748
83777000,3839,5305,125261,-4365,6846,127215,96,19227,463,1,7549,0.0010000000000047748
83778000,9379,6956,124079,22443,7264,123135,127,19232,393,0,7550,0.000999999999990564
83779000,6547,-2595,122109,-2710,-5911,123401,127,19232,520,0,7551,0.0010000000000047748
83780000,8674,613,127905,-236,-5266,126072,108,19228,442,0,7552,0.0010000000000047748
83781000,2843,3743,124903,17776,5076,126796,116,19226,475,1,7553,0.000999999999990564
83782000,2004,7548,127920,-5118,8473,126719,135,19232,553,1,7554,0.0010000000000047748
83783000,4811,3967,127589,-1880,6087,123484,108,19232,553,1,7555,0.0010000000000047748
83784000,9788,1952,124657,10656,-3584,125492,100,19232,442,1,7556,0.000999999999990564
83785001,12099,1240,127625,649,-1181,124873,100,19222,410,0,7557,0.00100100000000225
83786000,10050,-6815,126933,11741,-14344,134761,104,19233,426,0,7558,0.0009990000000072996
83787000,5631,-9786,126048,2713,-9134,126728,104,19229,426,0,7559,0.000999999999990564
83788000,402,9988,132180,-5508,8738,128618,118,19222,483,1,7560,0.0010000000000047748
83789001,50,4966,131343,-3118,-934,130024,109,19222,483,1,7561,0.00100100000000225
83790000,4994,21492,130168,3444,7964,121867,95,19232,446,1,7562,0.0009989999999930887
83791000,5010,-2485,129168,-1610,-14545,135702,95,19228,389,0,7563,0.0010000000000047748
83792000,8750,-11829,127727,15636,-9541,120289,134,19223,549,0,7564,0.0010000000000047748
83793000,6635,523,131678,7483,-5590,135433,103,19227,422,0,7565,0.000999999999990564
83794000,1554,-5878,130110,-16545,-4580,127747,106,19226,434,0,7566,0.0010000000000047748
83795000,-1987,11264,134153,-7281,8001,129140,150,19226,434,1,7567,0.0010000000000047748
83796002,-6809,2163,130509,1555,-586,129483,108,19230,614,1,7568,0.0010019999999997253
83797000,-2976,-3670,128419,-10906,-6159,126046,108,19232,442,1,7569,0.0009979999999956135
83798000,998,-9462,129438,-8541,-13164,141612,98,19224,401,0,7570,0.0010000000000047748
83799000,4290,-2846,128465,3501,-5659,121664,120,19232,491,0,7571,0.000999999999990564
83800003,-2895,11480,131356,-5139,9023,128734,110,19227,451,0,7572,0.0010029999999972006
83801000,-5631,-9083,129806,-13641,-9693,136412,119,19227,451,1,7573,0.0009970000000123491
83802000,-11098,6474,129803,-12402,3453,125647,110,19218,487,1,7574,0.000999999999990564
83803000,-10143,7387,130341,-9290,4365,133250,110,19230,451,1,7575,0.0010000000000047748
83804001,-3237,10670,129375,-8251,8722,120932,101,19231,414,1,7576,0.00100100000000225
83805000,-4148,-158,127431,-5591,-5166,127979,123,19218,504,0,7577,0.0009989999999930887
83806001,-1875,-6142,125390,-3667,-8931,129160,97,19232,397,0,7578,0.00100100000000225
83807000,-2131,-2254,127025,-9916,-4744,132004,103,19232,422,0,7579,0.0009990000000072996
83808000,-3088,7103,128548,-7254,3471,121354,141,19225,422,1,7580,0.000999999999990564
83809000,-6444,19842,129131,-4320,15220,121919,116,19232,577,1,7581,0.0010000000000047748
83810000,-8313,-1064,125792,-11509,-4843,130242,116,19228,475,1,7582,0.0010000000000047748
83811000,-443,1372,126638,-3524,-1067,121946,102,19226,418,0,7583,0.000999999999990564
83812000,-966,-3297,122039,-5175,-6759,131740,114,19233,467,0,7584,0.0010000000000047748
83813000,3378,7152,124784,-2910,1706,119761,107,19233,438,0,7585,0.0010000000000047748
83814000,797,6167,128637,1728,3436,126284,113,19231,438,0,7586,0.000999999999990564
83815000,-2965,-581,122964,-2040,-3334,129863,125,19222,463,1,7587,0.0010000000000047748
83816000,-604,12076,126787,-8088,7654,120186,125,19233,512,1,7588,0.0010000000000047748
83817000,4978,7982,125997,5498,6434,121298,101,19232,414,1,7589,0.000999999999990564
83818000,8758,7725,122129,9306,4169,121505,112,19228,459,0,7590,0.0010000000000047748
83819000,9350,-8934,123913,2407,-10707,132067,95,19228,389,0,7591,0.0010000000000047748
83820000,6953,-4507,127243,8357,-8561,126187,109,19227,389,0,7592,0.000999999999990564
83821000,4274,3092,128222,7432,792,126140,139,19228,446,1,7593,0.0010000000000047748
83822000,-601,12087,130245,-1305,7510,122650,139,19227,569,1,7594,0.0010000000000047748
83823000,5522,9177,125942,349,8729,127759,113,19230,463,1,7595,0.000999999999990564
83824000,7471,-2168,124268,5998,-4006,124180,96,19228,393,1,7596,0.0010000000000047748
83825000,9993,11193,127496,6450,2892,123168,133,19232,545,0,7597,0.0010000000000047748
83826000,11876,-16096,124322,10577,-18293,135615,102,19232,545,0,7598,0.000999999999990564
83827000,7289,-6057,130884,8929,-10836,130843,105,19227,418,0,7599,0.0010000000000047748
83828000,4016,2601,128857,-3066,1837,129152,105,19224,430,1,7600,0.0010000000000047748
83829014,40,14636,129618,205,15929,120786,123,19230,504,1,7601,0.00101399999999785
83830003,3210,9799,130837,-364,-622,131135,105,19233,430,1,7602,0.0009889999999899146
83831006,6473,-14571,124842,962,-17585,133066,111,19218,455,0,7603,0.0010030000000114114
83832000,6948,-5522,130036,10004,-7292,125989,87,19218,455,0,7604,0.0009939999999915017
83833000,3659,312,130588,11819,-6348,131643,101,19231,356,0,7605,0.0010000000000047748
83834000,2138,-2073,130014,-16593,-281,127716,101,19228,414,0,7606,0.0010000000000047748
83835000,-2210,9368,133876,-7496,6604,131576,126,19224,516,1,7607,0.000999999999990564
83836000,-7304,4977,130723,9910,-1879,125519,112,19231,459,1,7608,0.0010000000000047748
83837003,-4364,7223,130571,-16466,-1067,123944,94,19228,385,1,7609,0.0010029999999972006
83838001,-743,-11119,129612,-9221,-15225,136566,145,19228,385,0,7610,0.0009979999999956135
83839000,4928,-7284,129140,8954,-6463,127318,106,19232,594,0,7611,0.0009990000000072996
83840000,-3113,6326,131156,-13180,2736,129410,106,19229,434,0,7612,0.000999999999990564
83841000,-8213,6075,131011,-21993,2620,125438,110,19226,451,1,7613,0.0010000000000047748
83842000,-6474,7867,131190,1751,7611,130552,132,19230,541,1,7614,0.0010000000000047748
83843002,-10073,3258,126980,-5707,985,128498,107,19232,438,1,7615,0.0010019999999997253
83844000,-1436,13946,129842,-15530,8405,119704,108,19232,438,1,7616,0.0009979999999956135
83845000,-2949,-8497,125055,-5586,-13057,132341,128,19222,442,0,7617,0.0010000000000047748
83846000,-964,-1191,128355,-429,-2929,126424,128,19229,524,0,7618,0.000999999999990564
83847000,-2677,6681,126931,-10054,1960,128912,103,19234,422,0,7619,0.0010000000000047748
83848000,-7794,1548,125896,-13194,287,126669,122,19227,500,1,7620,0.0010000000000047748
83849000,-2975,12775,127523,-9320,10767,118008,113,19229,463,1,7621,0.000999999999990564
83850000,-3330,9849,125544,-4321,7017,128471,100,19229,463,1,7622,0.0010000000000047748
83851000,-387,4949,124972,-680,1643,122623,141,19227,410,0,7623,0.0010000000000047748
83852000,-610,-6024,124010,-7422,-9984,124944,141,19233,577,0,7624,0.000999999999990564
83853000,4324,4348,127181,-108,816,127903,106,19228,434,0,7625,0.0010000000000047748
83854001,345,8055,126518,10012,7792,123836,107,19227,438,1,7626,0.00100100000000225
83855000,-6228,10207,127621,-12562,6851,124814,148,19232,606,1,7627,0.0009989999999930887
83856000,394,19035,126592,-8371,14254,121671,106,19232,434,1,7628,0.0010000000000047748
83857000,6123,4808,123610,11719,1793,128035,98,19230,434,1,7629,0.0010000000000047748
83858000,9703,683,124536,7780,-2033,121842,87,19226,401,0,7630,0.000999999999990564
83859000,7993,-5561,124133,1717,-8653,126927,87,19229,356,0,7631,0.0010000000000047748
83860000,7471,-4346,127500,6915,-9508,137494,112,19229,459,0,7632,0.0010000000000047748
83861000,3671,-662,125740,7504,-2880,117726,122,19224,500,1,7633,0.000999999999990564
83862000,2120,17608,131608,-6104,17321,121328,110,19224,451,1,7634,0.0010000000000047748
83863000,6198,7792,125795,4109,6362,127935,98,19228,451,1,7635,0.0010000000000047748
83864000,9343,-4192,125247,11915,-6579,124045,129,19232,401,0,7636,0.000999999999990564
83865000,9945,-1246,127380,1302,-4460,129925,129,19228,528,0,7637,0.0010000000000047748
83866000,6362,-5400,127167,12332,-4138,124946,109,19226,446,0,7638,0.0010000000000047748
83867000,4815,1915,132324,604,-4626,129073,108,19224,442,0,7639,0.000999999999990564
83868000,52,9899,130909,-5523,3212,130554,139,19222,569,1,7640,0.0010000000000047748
83869001,276,13934,128466,4934,9964,124558,112,19222,569,1,7641,0.00100100000000225
83870028,3708,-2221,127406,1868,105,128630,101,19230,459,1,7642,0.0010269999999934498
83871000,10934,-15022,127406,-1402,-9900,127701,101,19224,414,0,7643,0.0009720000000044138
83872000,12644,-2587,133013,17566,-3581,135032,124,19228,508,0,7644,0.0010000000000047748
83873000,2338,-9383,126820,9972,-11960,128092,104,19230,426,0,7645,0.000999999999990564
83874000,-155,7253,136005,-21985,4602,126284,113,19223,463,1,7646,0.0010000000000047748
83875000,-9203,2229,130540,178,-4791,134848,116,19223,463,1,7647,0.0010000000000047748
83876000,-8704,1143,129510,-1461,1768,127505,98,19231,475,1,7648,0.000999999999990564
83877000,-1961,-1396,131010,-16809,-6532,129841,98,19231,401,1,7649,0.0010000000000047748
83878001,3792,-259,126720,-3468,283,122604,120,19222,491,0,7650,0.00100100000000225
83879000,-178,2200,129370,3019,-1086,128454,98,19228,401,0,7651,0.0009989999999930887
83880000,-4328,-5704,130765,-18669,-13128,132965,108,19228,442,0,7652,0.0010000000000047748
83881000,-9211,5677,131238,-11866,2467,129246,145,19228,442,1,7653,0.0010000000000047748
83882000,-12946,6816,132093,-10087,6678,128009,114,19227,594,1,7654,0.000999999999990564
83883000,-4020,8032,131177,-13643,3996,124188,114,19230,467,1,7655,0.0010000000000047748
83884000,-2068,657,126991,-2993,-10685,131423,99,19225,405,0,7656,0.0010000000000047748
83885000,-2058,-3518,124138,-12088,-7756,129787,165,19231,676,0,7657,0.000999999999990564
83886000,-257,9004,128227,-565,7584,120703,104,19233,426,0,7658,0.0010000000000047748
83887000,-6451,7229,127622,-4559,4245,125545,111,19233,426,0,7659,0.0010000000000047748
83888000,-6603,9004,128524,-23832,9325,127745,125,19220,455,1,7660,0.000999999999990564
83889000,-8076,190,127282,-6655,-1243,131838,125,19228,512,1,7661,0.0010000000000047748
83890000,314,1781,124473,-136,1346,121073,106,19230,434,1,7662,0.0010000000000047748
83891000,1084,7631,125822,-8776,2814,123862,113,19225,463,0,7663,0.000999999999990564
83892000,5333,462,124102,339,-2783,125512,95,19231,389,0,7664,0.0010000000000047748
83893000,2452,-1657,125489,670,-3881,130093,107,19231,438,0,7665,0.0010000000000047748
83894002,-4897,5220,126616,-9873,4951,124469,137,19228,438,1,7666,0.0010019999999997253
83895000,-2581,13243,127249,-3160,13462,123008,137,19222,561,1,7667,0.0009979999999956135
83896000,-1102,2920,124671,3865,-3628,126093,112,19231,459,1,7668,0.0010000000000047748
83897000,7290,5867,122958,-820,3678,130120,94,19229,385,0,7669,0.000999999999990564
83898000,9458,8893,123760,977,4853,120436,118,19230,483,0,7670,0.0010000000000047748
83899000,9407,2819,126878,21018,-1209,119527,119,19230,487,0,7671,0.0010000000000047748
83900000,7998,-5719,127160,85,-9538,132396,117,19228,487,0,7672,0.000999999999990564
83901000,660,-6029,126166,-5822,-8013,134634,132,19224,479,1,7673,0.0010000000000047748
83902000,6711,15900,130158,10918,12203,122301,132,19230,541,1,7674,0.0010000000000047748
83903000,6195,9580,125968,6266,6361,124785,105,19229,430,1,7675,0.000999999999990564
83904000,11266,5628,127620,658,2881,120846,107,19216,438,0,7676,0.0010000000000047748
83905000,8404,-8694,125496,4938,-12267,131394,87,19216,356,0,7677,0.0010000000000047748
83906001,7665,832,126346,13821,-3013,128499,100,19231,356,0,7678,0.0010009999999880392
83907000,5721,9192,128591,3543,4512,127805,121,19232,410,1,7679,0.0009990000000072996
83908002,642,4546,132574,-8917,-571,127118,121,19223,496,1,7680,0.0010019999999997253
83909000,5538,12764,132202,8357,10143,127928,112,19226,459,1,7681,0.0009979999999956135
83910000,1545,-4269,126824,3158,-7288,132391,98,19227,401,1,7682,0.0010000000000047748
83911000,7611,-4854,130281,-5007,-8357,123251,146,19227,598,0,7683,0.0010000000000047748
83912000,14663,-12189,126530,11835,-18407,136971,101,19227,598,0,7684,0.000999999999990564
83913002,-216,5781,130296,19914,1982,128137,101,19230,414,0,7685,0.0010019999999997253
83914000,1812,2796,131124,-32453,-155,129971,101,19226,414,1,7686,0.0009980000000098244
83915000,-6701,23864,135635,-7208,19380,123955,142,19227,582,1,7687,0.000999999999990564
83916000,-2402,362,128312,17858,232,127616,106,19232,434,1,7688,0.0010000000000047748
83917000,-5130,-7377,129429,-19489,-10008,132789,102,19224,418,0,7689,0.0010000000000047748
83918001,1297,-15058,130046,-16606,-16238,133689,95,19224,418,0,7690,0.0010009999999880392
83919000,-1170,17038,133734,11613,11734,120839,108,19231,389,0,7691,0.0009990000000072996
83920001,-5406,-1031,130230,-10501,-2577,130111,108,19231,442,0,7692,0.00100100000000225
83921000,-9817,3200,133319,-18834,908,132400,124,19226,508,1,7693,0.0009989999999930887
83922000,-9667,770,126796,-10850,3373,129105,116,19230,475,1,7694,0.0010000000000047748
83923000,-3926,17574,130059,-5041,17052,117883,99,19234,405,1,7695,0.0010000000000047748
83924000,-1768,-257,127109,-6503,-4220,136129,134,19234,405,0,7696,0.000999999999990564
83925000,-3672,-16766,122342,-11393,-14850,131293,109,19222,549,0,7697,0.0010000000000047748
83926000,-1498,4484,128304,-6707,2659,128793,109,19228,446,0,7698,0.0010000000000047748
83927002,-1673,8706,127162,-7093,6981,120842,107,19225,438,1,7699,0.0010019999999997253
83928000,-9582,16518,130373,-3317,8618,122208,137,19228,561,1,7700,0.0009979999999956135
83929002,-4033,-3174,128064,-18246,-10516,136644,116,19231,475,1,7701,0.0010019999999997253
83930000,-747,-1400,127128,6636,-292,124992,105,19231,475,0,7702,0.0009979999999956135
83931000,-2133,12432,126589,787,4381,120619,95,19223,430,0,7703,0.0010000000000047748
83932000,-121,-977,122920,-5831,-3544,124088,95,19230,389,0,7704,0.0010000000000047748
83933000,-1319,-5372,125992,-7450,-789,132460,104,19227,426,0,7705,0.000999999999990564
83934000,1532,5968,125546,-2400,6475,121475,117,19220,479,1,7706,0.0010000000000047748
83935000,-2020,16872,125674,2637,17178,119076,109,19226,446,1,7707,0.0010000000000047748
83936000,4989,6251,123954,-1091,957,129345,96,19226,446,1,7708,0.000999999999990564
83937000,7676,-4758,122396,4723,-8858,126132,124,19230,393,0,7709,0.0010000000000047748
83938000,10212,-1653,125349,11053,-4700,129198,124,19230,508,0,7710,0.0010000000000047748
83939000,7362,-926,126120,6569,-4521,121622,102,19229,418,0,7711,0.000999999999990564
83940000,3382,3984,127469,5332,-51,125455,109,19226,446,1,7712,0.0010000000000047748
83941000,1044,3673,125801,-5658,1086,129934,139,19228,569,1,7713,0.0010000000000047748
83942000,3615,14176,126604,1143,15572,124448,109,19228,446,1,7714,0.000999999999990564
83943001,9350,27,124312,16281,-4291,121073,96,19232,446,1,7715,0.00100100000000225
83944000,10844,3377,124686,2748,504,122014,121,19226,393,0,7716,0.0009990000000072996
83945001,11052,-9833,128468,4918,-15520,136569,121,19228,496,0,7717,0.0010009999999880392
83946000,7893,-12336,127783,15448,-15311,127503,109,19232,446,0,7718,0.0009990000000072996
83947002,2711,5807,131167,-4280,1475,129050,112,19221,459,1,7719,0.0010019999999997253
83948000,-1219,16396,131166,240,13482,123736,106,19221,434,1,7720,0.0009979999999956135
83949000,131,12775,129293,2947,9003,123868,101,19230,434,1,7721,0.0010000000000047748
83950000,8210,-8159,126803,369,-11901,135667,120,19232,414,0,7722,0.0010000000000047748
83951000,9626,2787,130227,10335,-135,123151,120,19222,491,0,7723,0.000999999999990564
83952000,7191,-2064,129542,9553,-6699,129292,98,19229,401,0,7724,0.0010000000000047748
83953002,2749,-3667,132611,-7322,-7245,134180,101,19227,414,0,7725,0.0010019999999997253
83954000,-2604,3325,133816,-15297,-297,136373,135,19227,553,1,7726,0.0009979999999956135
83955002,-6973,2348,129757,7400,-1750,123274,110,19223,553,1,7727,0.0010019999999997253
83956000,-3112,12207,131937,-11829,11291,120205,97,19230,451,1,7728,0.0009980000000098244
83957000,4330,-16096,126844,-15353,-18673,141372,97,19227,397,0,7729,0.000999999999990564
83958000,-789,1252,130699,10809,-3301,126122,133,19231,545,0,7730,0.0010000000000047748
83959000,-2056,6427,131031,-11474,5087,127186,105,19227,430,0,7731,0.0010000000000047748
83960000,-8752,2580,132488,-10278,5982,122452,111,19226,455,1,7732,0.000999999999990564
83961000,-9868,726,131345,-10140,546,131618,113,19226,455,1,7733,0.0010000000000047748
83962003,-12958,7093,129502,-15087,2641,132164,104,19230,463,1,7734,0.0010029999999972006
83963001,-5330,14419,129850,-9505,12624,119582,104,19232,426,1,7735,0.0009979999999956135
83964001,-3329,-5299,126900,-7066,-3279,133928,117,19220,479,0,7736,0.0010000000000047748
83965000,-1247,-8118,126301,-3032,-9726,127466,89,19229,365,0,7737,0.0009989999999930887
83966000,886,-1765,128581,-8606,-4640,128987,101,19225,414,0,7738,0.0010000000000047748
83967000,-8360,13953,127551,-4145,8193,115767,130,19225,414,1,7739,0.0010000000000047748
83968000,-4587,12518,128622,-16224,16432,132862,116,19223,532,1,7740,0.000999999999990564
83969000,-7852,-550,124149,-4930,-1170,123358,116,19230,475,1,7741,0.0010000000000047748
83970000,-924,11411,127612,-4017,-1269,121630,99,19227,405,0,7742,0.0010000000000047748
83971000,1119,-4886,124102,-9762,928,122424,133,19232,545,0,7743,0.000999999999990564
83972000,-248,8849,128432,7127,-737,125033,113,19228,463,0,7744,0.0010000000000047748
83973000,2553,-9278,122854,-11586,-8045,133028,112,19228,463,0,7745,0.0010000000000047748
83974000,-4648,15470,128163,496,17039,116339,138,19223,459,1,7746,0.000999999999990564
83975000,-921,5763,125130,-2264,-206,130170,138,19228,565,1,7747,0.0010000000000047748
83976000,3073,9452,123758,-296,12166,114871,104,19231,426,1,7748,0.0010000000000047748
83977000,7363,5869,124203,8782,-4467,134220,109,19228,446,0,7749,0.000999999999990564
83978000,13933,-12473,120438,6777,-14023,116983,93,19230,381,0,7750,0.0010000000000047748
83979000,5714,3809,127958,1909,-1073,123682,112,19230,381,0,7751,0.0010000000000047748
83980000,4423,-8212,126017,5589,-11270,140553,131,19230,459,1,7752,0.000999999999990564
83981000,976,11980,128101,3419,12235,114868,131,19224,537,1,7753,0.0010000000000047748
83982000,3886,5789,128836,1808,-427,135651,113,19231,463,1,7754,0.0010000000000047748
83983000,6434,3425,123372,4886,8340,115709,97,19230,397,1,7755,0.000999999999990564
83984000,11373,3506,127511,5577,-2079,127084,142,19238,582,0,7756,0.0010000000000047748
83985000,11739,-10172,125550,12107,-13073,134161,103,19238,582,0,7757,0.0010000000000047748
83986000,5679,-5516,126456,2669,-8936,126376,105,19232,422,0,7758,0.000999999999990564
83987006,3518,5334,131938,-3119,4546,127833,129,19223,430,1,7759,0.0010060000000038372
83988000,-470,15114,128347,8124,9921,118647,129,19230,528,1,7760,0.0009940000000057125
83989000,3295,4562,127950,3911,2508,137443,105,19231,430,1,7761,0.000999999999990564
83990001,5031,-4983,128216,-9122,-8971,121002,105,19223,430,0,7762,0.00100100000000225
83991000,8273,-14530,129710,5101,-19961,135526,108,19223,442,0,7763,0.0009990000000072996
83992000,5737,-3266,130690,21711,-5134,128600,105,19230,442,0,7764,0.000999999999990564
83993000,-4090,-762,130498,-14042,-3863,129279,124,19235,430,0,7765,0.0010000000000047748
83994000,400,12474,131222,-21195,8697,127539,124,19220,508,1,7766,0.0010000000000047748
83995000,-8422,18202,132803,6765,15149,123220,110,19231,451,1,7767,0.000999999999990564
83996000,-947,-6667,128419,-2044,-10325,131034,96,19229,393,1,7768,0.0010000000000047748
83997000,-2412,-9855,129498,-20233,-13682,127860,134,19229,549,0,7769,0.0010000000000047748
83998000,5371,-7072,129113,1783,-12091,139221,102,19227,549,0,7770,0.000999999999990564
83999000,-2187,15861,129548,7364,11333,115863,110,19228,418,0,7771,0.0010000000000047748
84000000,-6691,7982,132189,-23492,6922,130379,110,19225,451,1,7772,0.0010000000000047748
84001000,-7106,7532,128662,-7506,4242,130380,149,19231,610,1,7773,0.000999999999990564
84002001,-8840,1541,130670,-8640,-2166,127922,111,19231,455,1,7774,0.00100100000000225
84003002,-1018,13296,132102,-9340,11955,127445,101,19223,414,1,7775,0.00100100000000225
84004000,-4574,-1758,125599,-4543,-3101,123534,145,19223,414,0,7776,0.0009979999999956135
84005000,-3145,-6967,126087,-6329,-13185,135237,104,19230,594,0,7777,0.0010000000000047748
84006000,-3045,7050,128214,-7691,4905,121973,104,19233,426,0,7778,0.0010000000000047748
84007000,-5189,6562,128240,-11595,5854,127626,115,19225,471,1,7779,0.000999999999990564
84008000,-5487,12311,130296,-4252,11196,120514,113,19228,463,1,7780,0.0010000000000047748
84009000,-3326,1183,127259,-12745,599,129862,103,19230,422,1,7781,0.0010000000000047748
84010000,409,4958,124845,956,1128,123477,127,19230,422,0,7782,0.000999999999990564
84011001,877,-6169,124199,-2784,-1110,133946,101,19227,520,0,7783,0.00100100000000225
84012000,1297,-6080,125076,-1588,-5149,123336,101,19232,414,0,7784,0.0009990000000072996
