t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
84013000,-689,20075,126146,-1068,16720,122478,106,19228,434,0,7785,0.000999999999990564
84014000,-3602,14526,126634,-10531,7258,127163,147,19230,602,1,7786,0.0010000000000047748
84015000,-2504,9219,124352,5161,2958,123067,112,19230,459,1,7787,0.0010000000000047748
84016000,6238,9132,125030,-1212,8796,121211,97,19230,459,1,7788,0.000999999999990564
84017000,10944,11153,122770,1982,4078,119219,106,19228,397,0,7789,0.0010000000000047748
84018000,13583,-13505,123551,16165,-21338,137842,106,19231,434,0,7790,0.0010000000000047748
84019000,8909,-15236,123838,8798,-11458,127093,110,19229,451,0,7791,0.000999999999990564
84020000,2497,7035,128671,-2150,7732,122754,114,19221,467,1,7792,0.0010000000000047748
84021000,3051,12050,128671,3560,11667,124582,107,19230,438,1,7793,0.0010000000000047748
84022000,5205,10449,127602,8011,-1264,124781,103,19230,438,1,7794,0.000999999999990564
84023000,8126,-4947,125986,-218,-7630,128724,119,19234,422,0,7795,0.0010000000000047748
84024002,8229,-2531,127889,6283,-4837,124922,119,19222,487,0,7796,0.0010019999999997253
84025000,9555,-2678,126735,21629,-13222,130795,94,19225,385,0,7797,0.0009979999999956135
84026000,3815,-9228,128157,-5599,-9921,132124,104,19231,426,0,7798,0.0010000000000047748
84027001,-360,4449,131977,-7597,7232,125924,133,19230,545,1,7799,0.00100100000000225
84028000,-392,20546,131957,7986,15119,122805,114,19230,545,1,7800,0.0009989999999930887
84029000,815,6167,127329,-3333,1318,125936,98,19230,467,1,7801,0.0010000000000047748
84030000,12193,-14242,125823,1732,-17617,135855,98,19225,401,0,7802,0.0010000000000047748
84031000,12156,-13605,126855,21338,-14146,133251,142,19232,582,0,7803,0.000999999999990564
84032001,5942,218,130124,1744,-2900,124610,102,19227,418,0,7804,0.00100100000000225
84033000,1904,12669,135286,-21115,9266,127027,108,19226,442,1,7805,0.0009990000000072996
84034000,-8907,1712,132392,4347,-751,133856,138,19226,565,1,7806,0.000999999999990564
84035000,-9678,1942,127755,-8137,-881,131412,103,19229,565,1,7807,0.0010000000000047748
84036000,-1187,-1680,128453,-22074,-1071,131075,109,19230,422,1,7808,0.0010000000000047748
84037000,3060,-1561,129795,9516,-6116,125717,109,19221,446,0,7809,0.000999999999990564
84038000,6080,2970,128803,1027,403,130211,89,19229,365,0,7810,0.0010000000000047748
84039000,-5109,-1743,131455,-14550,-5219,129936,108,19226,442,0,7811,0.0010000000000047748
84040000,-7249,4731,132467,-12753,2725,129751,134,19226,549,1,7812,0.000999999999990564
84041000,-13211,9508,131306,-9710,7508,130574,115,19222,549,1,7813,0.0010000000000047748
84042002,-6380,12096,131690,-10808,9149,126396,98,19227,471,1,7814,0.0010019999999997253
84043000,-3799,-1152,127244,-10731,-4588,128293,98,19231,401,0,7815,0.0009979999999956135
84044000,-1383,919,127395,-1901,-1320,125312,151,19228,618,0,7816,0.0010000000000047748
84045000,460,-3147,126704,-6050,-6239,129475,103,19232,422,0,7817,0.0010000000000047748
84046001,-6165,7387,129136,-10990,3120,123794,106,19232,434,0,7818,0.0010009999999880392
84047000,-4348,11055,128698,-10644,7615,127872,129,19225,434,1,7819,0.0009990000000072996
84048000,-10945,7573,126584,-14824,5194,127759,109,19225,528,1,7820,0.0010000000000047748
84049001,-142,3146,125901,-1611,-859,123321,109,19230,446,1,7821,0.0010009999999880392
84050000,3229,-461,123354,14,-4583,126483,109,19224,446,0,7822,0.0009990000000072996
84051000,5335,-2669,122207,833,-5499,120762,95,19227,389,0,7823,0.0010000000000047748
84052000,3878,3606,126837,-4127,1244,127381,113,19227,463,0,7824,0.000999999999990564
84053001,-3550,8350,125707,-3453,7964,123270,126,19227,463,1,7825,0.00100100000000225
84054000,-4920,7484,128067,198,9512,122181,113,19221,516,1,7826,0.0009990000000072996
84055000,-1767,4832,126593,-7433,2498,126727,113,19228,463,1,7827,0.000999999999990564
84056000,5549,8262,124044,4372,5005,123195,94,19230,385,0,7828,0.0010000000000047748
84057000,7338,7806,125316,7598,4377,121306,134,19232,549,0,7829,0.0010000000000047748
84058000,10741,-7506,124719,1523,-6383,128657,107,19225,438,0,7830,0.000999999999990564
84059000,3557,-7787,125309,11375,-14599,130973,107,19225,438,0,7831,0.0010000000000047748
84060000,1345,5215,128300,459,-1593,122342,125,19224,438,1,7832,0.0010000000000047748
84061001,6677,15134,127426,-5694,10398,119183,125,19228,512,1,7833,0.0010009999999880392
84062000,6554,6070,126013,16312,6464,129771,106,19231,434,1,7834,0.0009990000000072996
84063000,14170,-3115,123826,3018,-4612,122568,101,19224,414,0,7835,0.0010000000000047748
84064000,10219,-1172,127388,1022,-7882,132595,108,19244,442,0,7836,0.000999999999990564
84065000,7615,-12644,127393,17364,-7829,130467,107,19244,442,0,7837,0.0010000000000047748
84066000,3981,4612,130614,-4766,1163,124661,115,19232,438,1,7838,0.0010000000000047748
84067000,-127,5112,131388,917,-34,133246,115,19223,471,1,7839,0.000999999999990564
84068000,782,9053,129607,6143,9872,124511,110,19229,451,1,7840,0.0010000000000047748
84069000,3433,1893,127255,-3365,-2568,126018,98,19229,401,1,7841,0.0010000000000047748
84070000,11446,-6831,128207,3832,-13837,131681,134,19225,549,0,7842,0.000999999999990564
84071000,10019,-5105,127639,18129,-5534,128376,101,19225,549,0,7843,0.0010000000000047748
84072002,1622,-5682,129596,-3514,-12342,131622,103,19231,414,0,7844,0.0010019999999997253
84073000,-408,1832,131143,-23185,3198,123524,103,19227,422,1,7845,0.0009979999999956135
84074000,-6666,7058,134770,5682,2052,135733,151,19227,618,1,7846,0.0010000000000047748
84075000,-5532,2023,130394,749,-2994,123462,109,19232,446,1,7847,0.0010000000000047748
84076000,-2372,-1498,129187,-22950,-6447,131605,98,19220,401,0,7848,0.000999999999990564
84077000,-1096,-5208,128364,3028,-3925,133367,118,19220,483,0,7849,0.0010000000000047748
84078000,2506,3659,128853,6627,3055,119926,107,19232,483,0,7850,0.0010000000000047748
84079000,-7129,5071,132260,-20297,1029,134375,123,19227,438,0,7851,0.000999999999990564
84080000,-5217,6060,131117,-11597,4746,127612,123,19218,504,1,7852,0.0010000000000047748
84081000,-8136,2292,128697,-3034,-1333,133125,111,19231,455,1,7853,0.0010000000000047748
84082000,-3744,11732,130746,-9193,10151,125331,104,19232,426,1,7854,0.000999999999990564
84083000,-1778,1155,126976,-7507,-2347,130802,123,19232,504,0,7855,0.0010000000000047748
84084000,-4306,-6128,125525,-8654,-8184,126240,97,19220,504,0,7856,0.0010000000000047748
84085000,-337,4060,128113,-4698,488,127702,104,19233,397,0,7857,0.000999999999990564
84086000,-5598,2500,126734,-8057,230,124229,104,19227,426,1,7858,0.0010000000000047748
84087000,-7033,14665,130092,-10902,11335,119220,148,19227,606,1,7859,0.0010000000000047748
84088000,-8707,-1298,125962,-7020,-5183,135678,118,19228,483,1,7860,0.000999999999990564
84089002,-1241,19567,127239,-12121,16989,111891,100,19228,410,1,7861,0.0010019999999997253
84090001,475,3,125398,5064,-2073,127583,117,19225,410,0,7862,0.0009990000000072996
84091000,1951,-4125,124161,-755,-8556,126347,114,19231,479,0,7863,0.0009989999999930887
84092000,1894,-2684,124934,-10916,-6976,130386,114,19229,467,0,7864,0.0010000000000047748
84093000,-2644,14306,126126,2289,10775,121269,118,19221,483,1,7865,0.000999999999990564
84094000,1554,14186,126641,-4310,13772,119848,130,19228,532,1,7866,0.0010000000000047748
84095000,3641,-3649,124324,7929,-6158,133682,102,19232,418,1,7867,0.0010000000000047748
84096002,7723,8886,123246,1329,5480,112071,109,19232,418,0,7868,0.0010019999999997253
84097000,7027,2317,124139,504,293,129322,106,19224,446,0,7869,0.0009979999999956135
84098000,6947,3057,125913,16421,180,120962,106,19228,434,0,7870,0.0010000000000047748
84099000,4197,-8088,127006,593,-9339,132767,114,19230,467,0,7871,0.000999999999990564
84100000,92,5207,129182,-3901,422,126981,142,19226,582,1,7872,0.0010000000000047748
84101000,4366,19266,130218,6847,20169,115473,116,19230,475,1,7873,0.0010000000000047748
84102000,6313,-160,125775,8806,-1757,133526,98,19230,475,1,7874,0.000999999999990564
84103000,8142,-348,127955,-1041,-1507,120514,145,19232,401,0,7875,0.0010000000000047748
84104000,10162,-9265,125047,11307,-9269,127908,145,19232,594,0,7876,0.0010000000000047748
84105000,5973,-10253,126024,12162,-9080,126972,100,19230,410,0,7877,0.000999999999990564
84106000,2692,-6261,131243,-6179,-7742,135137,104,19224,426,1,7878,0.0010000000000047748
84107000,-565,17941,129847,5571,16784,121627,120,19228,491,1,7879,0.0010000000000047748
84108002,367,9145,126724,-2132,4221,131235,105,19228,491,1,7880,0.0010019999999997253
84109000,5392,-6582,128722,-421,-7452,131686,113,19233,430,1,7881,0.0009979999999956135
84110000,11698,-5463,127888,3667,-9245,124560,113,19220,463,0,7882,0.0010000000000047748
84111000,7374,2360,128461,17504,-1838,130074,88,19229,360,0,7883,0.000999999999990564
84112000,768,-6813,130101,-1305,-6151,130567,102,19229,418,0,7884,0.0010000000000047748
84113000,2107,6251,131763,-5649,7096,125906,128,19221,524,1,7885,0.0010000000000047748
84114000,-8412,5864,132746,2619,-1174,132129,112,19221,524,1,7886,0.000999999999990564
84115000,-7544,819,129754,-11098,-6052,127359,96,19234,459,1,7887,0.0010000000000047748
84116000,34,-4657,130749,-16927,-10591,129327,96,19234,393,0,7888,0.0010000000000047748
84117000,152,-3981,130151,8155,-3117,128463,146,19235,598,0,7889,0.000999999999990564
84118000,51,-1258,130845,4245,1221,124930,105,19228,430,0,7890,0.0010000000000047748
84119000,-8873,8353,131859,-28060,-1615,130126,112,19223,459,1,7891,0.0010000000000047748
84120000,-8462,-1913,130953,-12839,-6471,136178,133,19223,459,1,7892,0.000999999999990564
84121000,-11535,2869,130147,2481,2485,125865,107,19225,545,1,7893,0.0010000000000047748
84122000,-4384,16196,131407,-14234,8844,121225,107,19235,438,1,7894,0.0010000000000047748
84123001,-3496,2926,124881,-11193,-45,126516,107,19221,438,0,7895,0.00100100000000225
84124000,-1175,-5744,125468,-2612,-5908,136023,134,19231,549,0,7896,0.0009989999999930887
84125001,1339,7612,122973,-3914,5416,119665,109,19228,446,0,7897,0.00100100000000225
84126000,-6712,14610,128885,-14157,11167,122034,129,19228,528,1,7898,0.0009989999999930887
84127001,-4577,7006,128470,-9189,4175,126400,117,19220,528,1,7899,0.00100100000000225
84128000,-6509,926,128429,-3711,-4076,132431,100,19226,479,1,7900,0.0009990000000072996
84129000,-370,4835,123901,-9865,3863,124117,100,19229,410,0,7901,0.000999999999990564
84130000,-98,13679,125483,-921,12387,114253,139,19232,569,0,7902,0.0010000000000047748
84131000,2685,-3966,125058,1628,-8498,132292,104,19227,426,0,7903,0.0010000000000047748
84132000,2140,-1022,125333,-4473,-2795,127967,109,19227,446,0,7904,0.000999999999990564
84133000,-2717,11168,128281,-5303,8680,123606,157,19224,446,1,7905,0.0010000000000047748
84134001,-2236,11171,127348,2624,8802,120854,109,19230,643,1,7906,0.00100100000000225
84135002,2281,7238,123227,1205,4053,123410,109,19232,446,1,7907,0.00100100000000225
84136001,9876,-1923,124360,-4758,-6555,133767,100,19224,410,0,7908,0.0009989999999930887
84137000,12665,8570,124279,20428,3965,118283,81,19229,332,0,7909,0.0009990000000072996
84138002,7387,-2095,126342,6818,-5614,125890,110,19229,451,0,7910,0.0010019999999997253
84139000,5341,-6043,126513,-4192,-9913,128814,122,19228,451,1,7911,0.0009979999999956135
84140000,271,6737,130145,5211,4684,128171,113,19222,500,1,7912,0.0010000000000047748
84141000,2313,12059,126724,818,8872,125047,113,19230,463,1,7913,0.000999999999990564
84142000,5140,15190,126769,2057,13030,115849,96,19231,393,1,7914,0.0010000000000047748
84143000,12884,-5800,126052,4728,-8973,131734,127,19226,520,0,7915,0.0010000000000047748
84144000,11374,-8851,125095,15147,-11298,129136,98,19230,401,0,7916,0.000999999999990564
84145001,6977,-2611,129404,8347,-6787,129861,102,19230,401,0,7917,0.00100100000000225
84146000,5523,3230,129280,-6104,-3339,129213,138,19228,418,1,7918,0.0009990000000072996
84147001,915,17785,131849,3793,14622,119294,138,19229,565,1,7919,0.00100100000000225
84148000,905,-3337,128128,4572,-3386,133502,109,19231,446,1,7920,0.0009989999999930887
84149000,4284,-4285,128709,-4420,-3845,126506,100,19224,410,0,7921,0.0010000000000047748
84150001,7748,-7419,129528,1921,-8384,130529,127,19228,520,0,7922,0.00100100000000225
84151000,4859,-5387,128675,19039,-11064,127482,104,19228,520,0,7923,0.0009989999999930887
84152000,-68,-1369,131016,-7019,-1127,131424,113,19226,426,0,7924,0.0010000000000047748
84153000,-544,4450,132732,-22230,1270,126919,113,19223,463,1,7925,0.000999999999990564
84154000,-8567,15791,131695,5984,17168,123969,114,19227,467,1,7926,0.0010000000000047748
84155001,-3986,-3073,129482,-4571,-5584,132448,98,19234,401,1,7927,0.00100100000000225
84156000,-1523,-18496,128102,-16102,-15622,135929,121,19222,496,0,7928,0.0009989999999930887
84157000,4811,-3026,130085,-1698,-2403,127345,97,19222,496,0,7929,0.0010000000000047748
84158000,-2275,6870,129817,5601,4298,125046,106,19224,397,0,7930,0.0010000000000047748
84159001,-4664,2569,130084,-16254,7736,126542,106,19227,434,1,7931,0.0010009999999880392
84160000,-10457,2899,129779,-18900,-969,136027,145,19228,594,1,7932,0.0009990000000072996
84161000,-6085,7094,127818,-7205,7600,123682,114,19230,467,1,7933,0.0010000000000047748
84162000,-6269,12146,129919,-5782,7617,124355,101,19227,414,1,7934,0.000999999999990564
84163000,-3039,-2921,126486,-11830,-10557,128574,165,19227,414,0,7935,0.0010000000000047748
84164001,-612,-5506,125687,-3107,-6936,133351,101,19228,676,0,7936,0.00100100000000225
84165000,-1866,-1315,127766,-9871,-1085,129935,101,19231,414,0,7937,0.0009989999999930887
84166000,-3962,15078,127526,-1590,11401,111038,107,19227,438,1,7938,0.0010000000000047748
84167000,-8585,13472,128523,-13611,9595,126278,119,19228,487,1,7939,0.0010000000000047748
84168000,-1991,-4959,126778,-13535,-4773,130959,108,19232,442,1,7940,0.000999999999990564
84169000,-371,5031,127556,7661,192,123555,119,19232,487,0,7941,0.0010000000000047748
84170000,477,-3497,121092,-3116,-6479,126752,103,19225,487,0,7942,0.0010000000000047748
84171000,1264,6991,126240,-212,6482,118174,109,19226,422,0,7943,0.000999999999990564
84172000,-421,3766,125650,-990,2185,129695,109,19227,446,0,7944,0.0010000000000047748
84173000,553,13558,126461,-5482,12531,123874,135,19219,553,1,7945,0.0010000000000047748
84174000,-2975,19005,126487,-457,15105,118428,115,19230,471,1,7946,0.000999999999990564
84175000,7372,4821,124042,1087,-413,126987,95,19230,389,1,7947,0.0010000000000047748
84176002,8821,7132,123763,7991,5692,126598,115,19228,389,0,7948,0.0010019999999997253
84177002,10282,-8540,124184,6615,-12368,136790,110,19232,471,0,7949,0.0010000000000047748
84178000,9519,-4206,125586,4480,-6364,119349,110,19227,451,0,7950,0.0009979999999956135
84179000,2858,7513,127880,3318,4775,124371,109,19223,446,1,7951,0.0010000000000047748
84180000,3835,9928,127697,4028,8283,126296,118,19229,483,1,7952,0.000999999999990564
84181000,6331,7288,126684,-869,3474,125158,105,19229,430,1,7953,0.0010000000000047748
84182000,8790,1406,126531,12300,-1938,131268,109,19233,430,0,7954,0.0010000000000047748
84183000,11891,9617,127106,2829,6865,110644,88,19221,446,0,7955,0.000999999999990564
84184000,7214,-12375,128632,13561,-15657,137515,88,19232,360,0,7956,0.0010000000000047748
84185000,3775,-2467,130324,768,-6037,135050,103,19228,422,0,7957,0.0010000000000047748
84186000,508,5472,129231,-7053,419,129729,125,19225,512,1,7958,0.000999999999990564
84187000,-1217,25883,133982,8660,23208,118017,113,19230,463,1,7959,0.0010000000000047748
84188000,3777,5451,127360,-6114,4926,123701,97,19230,463,1,7960,0.0010000000000047748
84189000,11009,-17561,128991,3250,-20848,145474,148,19230,397,0,7961,0.000999999999990564
84190000,9991,1379,128012,19924,-2862,118126,148,19233,606,0,7962,0.0010000000000047748
84191000,3684,-3018,129173,-279,-4955,133255,104,19232,426,0,7963,0.0010000000000047748
84192000,3336,5760,134772,-10742,1240,123841,109,19227,446,1,7964,0.000999999999990564
84193000,-4709,-6909,131371,-2919,-8416,142555,141,19228,577,1,7965,0.0010000000000047748
84194001,-10518,9172,131050,-2700,1605,126023,105,19228,577,1,7966,0.00100100000000225
84195000,1763,6795,130247,-15241,9411,113120,104,19234,430,1,7967,0.0009989999999930887
84196000,1512,-15347,126554,-2690,-18581,142001,104,19226,426,0,7968,0.0010000000000047748
84197001,3467,3,128969,8251,-7219,123257,93,19228,381,0,7969,0.00100100000000225
84198000,-5255,-1844,130346,-14697,-4343,131828,110,19226,451,0,7970,0.0009989999999930887
84199000,-8718,5779,133070,-12679,5264,125502,130,19221,532,1,7971,0.0010000000000047748
84200000,-9238,-100,130881,-13127,-2601,142603,116,19221,532,1,7972,0.0010000000000047748
84201000,-10307,6201,128978,-6471,6479,116087,97,19229,475,1,7973,0.000999999999990564
84202001,-3058,6257,126701,-12656,8400,131915,97,19229,397,0,7974,0.00100100000000225
84203001,-2986,-7502,126982,-6773,-5855,131332,136,19221,557,0,7975,0.0010000000000047748
84204000,-2956,-4484,125727,3333,-7466,127729,102,19230,418,0,7976,0.0009989999999930887
84205000,-5227,3390,129099,-18555,-1928,130996,107,19226,438,0,7977,0.0010000000000047748
84206000,-7352,8962,127442,-11988,15973,114119,145,19226,438,1,7978,0.0010000000000047748
84207000,-5424,9080,129498,77,3775,133400,114,19227,594,1,7979,0.000999999999990564
84208001,-3890,1116,123782,-10811,-1107,125546,114,19232,467,1,7980,0.00100100000000225
84209000,-1651,5751,124102,4736,3728,122726,104,19220,426,0,7981,0.0009990000000072996
84210000,3312,333,125151,-4791,-3327,125125,100,19230,410,0,7982,0.000999999999990564
84211000,1457,-2564,125509,-2449,2038,123891,109,19228,446,0,7983,0.0010000000000047748
84212000,2962,-3402,127032,3845,-1955,133053,121,19228,496,1,7984,0.000999999999990564
84213000,-6846,5839,125416,-2431,1246,118779,113,19215,496,1,7985,0.0010000000000047748
84214000,-1010,14258,126365,-11690,10057,127578,97,19225,463,1,7986,0.0010000000000047748
84215000,2249,1418,124612,2256,-3784,124114,97,19230,397,0,7987,0.000999999999990564
84216000,7729,8885,125267,14606,3956,119362,121,19232,496,0,7988,0.0010000000000047748
84217000,9665,-9584,123912,-813,-13313,132715,106,19228,434,0,7989,0.0010000000000047748
84218000,1231,821,125458,3948,1593,122567,113,19228,463,0,7990,0.000999999999990564
84219000,8934,3699,126969,4695,-867,132072,150,19226,463,1,7991,0.0010000000000047748
84220000,2305,11907,127629,1279,13782,120784,114,19227,614,1,7992,0.0010000000000047748
84221000,8985,3275,126346,7394,-1881,126189,114,19232,467,1,7993,0.000999999999990564
84222000,9723,-7217,123583,5069,-8565,129067,100,19222,410,0,7994,0.0010000000000047748
84223000,8896,5655,126235,6922,262,122005,121,19236,496,0,7995,0.0010000000000047748
84224000,10720,-7172,125856,16072,-9491,132538,101,19236,414,0,7996,0.000999999999990564
84225002,1139,-336,130201,-4778,-3155,123312,109,19230,414,0,7997,0.0010019999999997253
84226002,4664,5469,133223,-291,1186,137785,108,19225,446,1,7998,0.0010000000000047748
84227000,-3634,16057,130158,7455,14440,119538,108,19229,442,1,7999,0.0009979999999956135
84228000,4465,8078,130382,-5829,4424,124566,106,19231,434,1,8000,0.0010000000000047748
84229001,9951,-13259,127094,448,-17268,133500,118,19220,483,0,8001,0.00100100000000225
84230000,8715,-11103,130426,19467,-13219,128674,101,19228,414,0,8002,0.0009989999999930887
84231000,2456,-5102,129218,939,-9105,136873,107,19228,414,0,8003,0.0010000000000047748
84232000,-2019,8220,131874,-20430,5419,118415,140,19229,438,1,8004,0.0010000000000047748
84233000,-2772,13529,133150,-1070,11126,130494,140,19227,573,1,8005,0.000999999999990564
84234000,-4787,945,128639,345,-1443,130337,113,19230,463,1,8006,0.0010000000000047748
84235000,-3343,-6230,129630,-12075,-6777,125412,99,19224,405,0,8007,0.0010000000000047748
84236000,1269,2354,128359,-6449,-2017,129212,124,19233,508,0,8008,0.000999999999990564
84237000,305,2594,129410,350,-3001,126992,105,19233,508,0,8009,0.0010000000000047748
84238000,-5154,3463,133474,-5228,1685,132483,113,19232,430,0,8010,0.0010000000000047748
84239003,-9326,7541,129325,-21941,4003,126993,113,19219,463,1,8011,0.0010029999999972006
84240002,-9581,9135,132498,-8445,8189,130101,121,19228,496,1,8012,0.0009989999999930887
84241000,-3906,5921,129811,-6979,5154,125036,106,19234,434,1,8013,0.0009980000000098244
84242000,-791,-3490,127415,-7436,-3668,130052,114,19222,467,0,8014,0.000999999999990564
84243000,-5762,-2682,125751,-7458,-5151,127694,95,19222,467,0,8015,0.0010000000000047748
84244000,-1249,1728,128105,-8366,-261,122897,101,19230,389,0,8016,0.0010000000000047748
84245000,-5385,8852,127770,-6065,5497,126616,101,19232,414,1,8017,0.000999999999990564
84246000,-9681,6938,129198,-8925,9459,128650,130,19224,532,1,8018,0.0010000000000047748
84247000,-5310,-5391,128359,-15128,-2733,128996,118,19228,483,1,8019,0.0010000000000047748
84248000,-1092,19120,129368,-8901,21570,116664,98,19230,401,1,8020,0.000999999999990564
84249000,909,-3117,122083,3786,-8121,132734,133,19230,401,0,8021,0.0010000000000047748
84250000,1495,-6825,126104,2401,-8614,125119,106,19234,545,0,8022,0.0010000000000047748
84251000,762,5117,124442,-9440,4320,122258,106,19229,434,0,8023,0.000999999999990564
84252000,-2045,14650,126276,-1451,11060,124678,108,19219,442,1,8024,0.0010000000000047748
84253001,-2734,11546,126066,-4388,8353,127068,141,19231,577,1,8025,0.00100100000000225
84254000,4879,1140,123513,-9369,-507,128359,104,19229,426,1,8026,0.0009989999999930887
84255000,6469,2670,121639,11514,1420,121817,102,19229,426,0,8027,0.0010000000000047748
84256000,9235,931,124202,2220,-4468,122245,91,19228,418,0,8028,0.0010000000000047748
84257000,10229,-1764,126221,12142,-12000,124955,112,19227,373,0,8029,0.000999999999990564
84258000,3478,-5182,126631,6562,-7528,133524,112,19225,459,0,8030,0.0010000000000047748
84259000,2244,101,128354,-13284,6517,124598,130,19223,532,1,8031,0.0010000000000047748
84260000,2254,13107,128696,11236,6868,119881,112,19227,459,1,8032,0.000999999999990564
84261000,7214,2552,123474,12171,-2143,128015,96,19227,393,1,8033,0.0010000000000047748
84262000,8065,-499,127668,-7032,-1358,122924,141,19228,393,0,8034,0.0010000000000047748
84263000,11187,-2277,127189,12504,-7066,130227,101,19233,577,0,8035,0.000999999999990564
84264000,6520,-6134,125948,17385,-7113,126808,101,19233,414,0,8036,0.0010000000000047748
84265000,4023,4445,130636,-8387,-607,130267,102,19230,418,1,8037,0.0010000000000047748
84266000,-1757,4840,129170,-4270,1409,125000,122,19228,500,1,8038,0.000999999999990564
84267000,3503,15870,130579,9878,11723,125818,108,19228,442,1,8039,0.0010000000000047748
84268000,4517,-2453,128759,-2401,-6675,129267,109,19232,442,1,8040,0.0010000000000047748
84269000,9261,-8247,126388,5170,-11447,124187,114,19224,446,0,8041,0.000999999999990564
84270000,9940,-8916,127757,12745,-14833,142275,114,19232,467,0,8042,0.0010000000000047748
84271000,3102,500,131040,-8543,1628,125234,104,19232,426,0,8043,0.0010000000000047748
84272000,2851,15634,134149,-10483,11452,120751,118,19220,483,1,8044,0.000999999999990564
84273000,-8989,5481,130661,5865,3172,130071,109,19220,446,1,8045,0.0010000000000047748
84274001,-3747,-6977,127629,-15280,-10969,130930,97,19228,446,1,8046,0.00100100000000225
84275000,-1271,-5122,129747,-11469,-7847,135232,133,19230,397,0,8047,0.0009989999999930887
84276000,1854,4739,129867,3510,1026,124133,133,19229,545,0,8048,0.0010000000000047748
84277000,-868,13897,133394,-3322,11376,123232,103,19227,422,0,8049,0.0010000000000047748
84278000,-4593,-6773,129723,-15778,-9653,135314,108,19224,442,0,8050,0.000999999999990564
84279000,-8629,4097,132080,-8015,980,131266,138,19228,565,1,8051,0.0010000000000047748
84280000,-13060,11297,131339,-11608,8029,128487,113,19228,565,1,8052,0.0010000000000047748
84281002,-2538,17428,131202,-14457,15291,121810,103,19231,463,1,8053,0.0010019999999997253
84282000,-4636,-7157,125395,-4835,-7465,130125,103,19225,422,0,8054,0.0009979999999956135
84283000,-828,-7331,129076,-4791,-11272,141026,134,19232,549,0,8055,0.0010000000000047748
84284001,271,7461,125948,-7705,788,117609,103,19230,422,0,8056,0.0010009999999880392
84285000,-2659,7081,129451,-4060,4315,126454,116,19220,475,1,8057,0.0009990000000072996
84286000,-6037,13225,126864,-8778,8313,123659,111,19220,475,1,8058,0.0010000000000047748
84287000,-8095,-804,126393,-16006,-3166,130406,105,19228,455,1,8059,0.000999999999990564
84288000,31,2136,127363,-4825,-833,122799,105,19233,430,0,8060,0.0010000000000047748
84289000,-912,-371,125839,2146,3092,121880,124,19230,508,0,8061,0.0010000000000047748
84290000,1425,-1025,123232,-3515,-5127,127745,102,19227,418,0,8062,0.000999999999990564
84291000,-1002,4362,126778,-5780,2122,123096,109,19225,446,0,8063,0.0010000000000047748
84292000,-2045,7582,125192,-2109,2388,129381,149,19225,446,1,8064,0.0010000000000047748
84293005,-2783,23019,128691,-1464,17012,121549,109,19227,610,1,8065,0.001004999999992151
84294000,2402,-21,122237,-3380,-4373,134457,109,19231,446,1,8066,0.0009950000000031878
84295000,12009,1390,125114,6275,-3103,115195,94,19230,385,0,8067,0.0010000000000047748
84296000,10144,-1904,122404,8728,-3950,125934,107,19228,438,0,8068,0.000999999999990564
84297000,6803,-659,127792,8008,-2849,127057,120,19226,491,0,8069,0.0010000000000047748
84298000,4954,-6495,125242,1146,-10598,131487,123,19226,491,1,8070,0.0010000000000047748
84299000,-2410,9765,128322,3292,9635,124999,109,19218,504,1,8071,0.000999999999990564
84300000,4812,14111,127400,-1565,16487,117577,109,19231,446,1,8072,0.0010000000000047748
84301000,7767,1575,125609,5729,-3285,126981,102,19231,418,1,8073,0.0010000000000047748
84302000,11794,5488,126533,3726,-3749,124439,116,19218,475,0,8074,0.000999999999990564
84303000,9950,-8689,125477,4222,-12255,133692,106,19226,434,0,8075,0.0010000000000047748
84304000,6792,-4092,131301,13481,-1048,125244,107,19226,438,0,8076,0.0010000000000047748
84305003,4413,3229,129227,-2881,3214,131107,133,19231,438,1,8077,0.0010029999999972006
84306000,894,9132,130047,4053,6334,133051,111,19231,545,1,8078,0.0009969999999981383
84307000,2676,2335,127547,3403,-2034,122351,111,19232,455,1,8079,0.0010000000000047748
84308000,7090,-4058,127498,-4735,-5194,131768,97,19231,397,0,8080,0.000999999999990564
84309001,8939,-5635,129457,10330,-9732,126870,151,19234,618,0,8081,0.00100100000000225
84310000,4482,-7026,128598,13904,-11283,134493,107,19234,438,0,8082,0.0009990000000072996
