t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
84311000,101,9247,132010,-19950,7634,127168,107,19226,438,0,8083,0.000999999999990564
84312000,-2025,14790,133471,-12240,13040,126878,132,19223,438,1,8084,0.0010000000000047748
84313000,-6324,1633,133269,11303,-829,129866,132,19230,541,1,8085,0.0010000000000047748
84314000,-2326,-2487,130045,-14252,-7910,131164,100,19231,410,1,8086,0.000999999999990564
84315000,335,-9212,128873,-14775,-12885,134660,110,19219,451,0,8087,0.0010000000000047748
84316000,1280,3198,129318,9701,1269,122339,89,19219,365,0,8088,0.0010000000000047748
84317000,-2514,7179,129946,-5361,2418,127382,106,19230,365,0,8089,0.000999999999990564
84318000,-6180,10847,132037,-15098,7729,127269,132,19226,434,1,8090,0.0010000000000047748
84319000,-11068,-5333,129869,-14096,-6445,132434,132,19227,541,1,8091,0.0010000000000047748
84320000,-6347,9098,133124,-4389,6693,129770,113,19228,463,1,8092,0.000999999999990564
84321000,-3281,13571,128898,-7839,10012,122591,100,19228,410,1,8093,0.0010000000000047748
84322000,-2914,-3530,124625,-8259,-7412,131147,149,19231,610,0,8094,0.0010000000000047748
84323000,-817,-3090,127904,-4357,-5596,126936,109,19231,610,0,8095,0.000999999999990564
84324000,-1478,6338,127811,-11007,3215,128467,110,19234,446,0,8096,0.0010000000000047748
84325000,-6795,10679,128909,-4637,6695,122426,110,19223,451,1,8097,0.0010000000000047748
84326000,-4998,11876,128275,-13381,6832,125128,129,19228,528,1,8098,0.000999999999990564
84327000,-3752,5862,127524,-9313,4050,128476,113,19230,463,1,8099,0.0010000000000047748
84328000,-2768,1013,123657,7890,-1189,123055,111,19218,455,0,8100,0.0010000000000047748
84329000,346,-4141,125796,-13143,-4161,119664,84,19218,455,0,8101,0.000999999999990564
84330000,2172,14558,125771,2345,12978,117235,103,19231,344,0,8102,0.0010000000000047748
84331000,-247,-1706,126626,-1949,-3430,133474,103,19231,422,0,8103,0.0010000000000047748
84332000,-2958,4794,125962,-1975,-373,125248,123,19223,504,1,8104,0.000999999999990564
84333001,-2565,14768,127208,-5573,11455,121421,116,19231,475,1,8105,0.00100100000000225
84334000,5781,10717,125511,-858,9934,121261,95,19228,389,1,8106,0.0009990000000072996
84335002,9503,-1251,123524,11284,-1936,124597,125,19228,389,0,8107,0.0010019999999997253
84336002,11907,-9387,121860,3104,-12059,131328,107,19232,512,0,8108,0.000999999999990564
84337000,3408,2414,125227,9143,-3435,117822,107,19228,438,0,8109,0.0009979999999956135
84338000,5456,-172,124716,4743,-4133,126374,109,19227,446,1,8110,0.0010000000000047748
84339000,2386,7828,127724,-5002,5831,125637,134,19231,549,1,8111,0.0010000000000047748
84340000,4984,6904,128045,4944,6555,128502,108,19232,442,1,8112,0.000999999999990564
84341000,8809,-3196,126809,5925,-4190,119959,102,19232,442,1,8113,0.0010000000000047748
84342000,8611,1035,126921,5445,2392,131293,101,19222,418,0,8114,0.0010000000000047748
84343000,10896,-17502,124087,9161,-19172,139397,101,19232,414,0,8115,0.000999999999990564
84344001,2238,1730,129021,9270,-7801,118941,99,19233,405,0,8116,0.00100100000000225
84345000,2938,17792,133508,-9035,8606,127250,115,19223,471,1,8117,0.0009990000000072996
84346002,742,9508,129105,1630,9797,127532,114,19234,467,1,8118,0.0010019999999997253
84347001,2064,-2123,126898,9850,-1472,136090,100,19234,467,1,8119,0.0009989999999930887
84348000,11042,-13139,125526,-6898,-15518,130801,132,19229,410,0,8120,0.0009990000000072996
84349000,7438,2644,126841,21913,4145,118006,132,19226,541,0,8121,0.000999999999990564
84350004,7654,296,131339,-1246,-5276,137694,98,19230,401,0,8122,0.0010040000000088867
84351002,126,-5359,131492,-16893,-4541,124835,102,19226,418,0,8123,0.0009979999999956135
84352000,-4956,4479,135291,818,660,133715,152,19226,623,1,8124,0.0009979999999956135
84353000,-8111,-236,129163,-6017,3941,125271,108,19226,442,1,8125,0.0010000000000047748
84354003,-4678,2320,131320,-15469,-4828,127942,96,19237,442,1,8126,0.0010029999999972006
84355000,2329,-11029,126912,1962,-10357,138799,109,19227,393,0,8127,0.0009969999999981383
84356000,1320,3186,126883,2264,2380,118339,109,19231,446,0,8128,0.0010000000000047748
84357000,-3162,7396,133256,-14603,4252,130252,108,19228,442,0,8129,0.0010000000000047748
84358000,-7992,3090,130567,-13183,1841,127485,119,19223,487,1,8130,0.000999999999990564
84359000,-6199,3980,131978,-6460,884,138043,111,19223,455,1,8131,0.0010000000000047748
84360000,-10254,5008,130382,-10143,3445,129296,103,19229,455,1,8132,0.0010000000000047748
84361000,-1439,9492,127883,-10980,6344,121909,124,19233,422,1,8133,0.000999999999990564
84362000,-3213,-3118,126786,-7640,-6120,130101,124,19220,508,0,8134,0.0010000000000047748
84363000,-1658,424,126524,-4371,-1479,126770,96,19235,393,0,8135,0.0010000000000047748
84364000,-3021,4206,126936,-13660,804,127599,101,19228,414,0,8136,0.000999999999990564
84365000,-9761,18246,130539,-10582,14961,118087,141,19227,577,1,8137,0.0010000000000047748
84366000,-4989,4374,127059,-8120,1272,127285,113,19227,577,1,8138,0.0010000000000047748
84367001,-4410,3363,126893,-7820,551,128366,102,19228,463,1,8139,0.00100100000000225
84368000,1704,4833,124768,-4092,2087,121971,102,19225,418,0,8140,0.0009989999999930887
84369000,3159,2574,124474,477,340,124020,115,19236,471,0,8141,0.0010000000000047748
84370000,1139,-1278,125236,-2388,-4966,125172,109,19228,446,0,8142,0.000999999999990564
84371002,857,1204,126992,-3801,-1290,128642,114,19220,467,1,8143,0.0010019999999997253
84372002,-5004,8887,126391,-4564,6430,122610,131,19220,467,1,8144,0.0010000000000047748
84373002,-1484,12263,126992,-2269,8772,121344,100,19232,537,1,8145,0.0010000000000047748
84374000,4869,8716,124938,512,8169,120555,100,19234,410,1,8146,0.0009979999999956135
84375000,6500,-1181,122012,7451,-4480,127304,113,19226,463,0,8147,0.0010000000000047748
84376002,8134,-3663,126853,6547,-4200,124208,100,19227,410,0,8148,0.0010019999999997253
84377001,5326,5284,127797,-2531,1504,126180,109,19225,446,0,8149,0.0009989999999930887
84378000,5011,2420,127123,13133,-1277,126411,137,19225,446,1,8150,0.0009990000000072996
84379000,1485,4394,130143,-2921,2548,127352,115,19227,561,1,8151,0.000999999999990564
84380000,8897,5752,125265,134,3193,127526,115,19228,471,1,8152,0.0010000000000047748
84381000,9829,2052,124515,16658,-545,122739,97,19228,397,0,8153,0.0010000000000047748
84382000,10483,-771,128008,-3976,-645,123512,139,19234,569,0,8154,0.000999999999990564
84383000,7776,-22098,123723,9263,-13493,127744,103,19228,422,0,8155,0.0010000000000047748
84384000,3677,-4159,129013,6639,-8905,132566,107,19228,422,0,8156,0.0010000000000047748
84385000,-450,11983,130555,-4622,5136,124546,123,19224,438,1,8157,0.000999999999990564
84386000,-1186,12993,130816,979,12824,123321,123,19228,504,1,8158,0.0010000000000047748
84387000,4503,3686,129144,695,128,133616,102,19230,418,1,8159,0.0010000000000047748
84388000,8374,-10716,126695,-854,-14495,136317,113,19219,463,0,8160,0.000999999999990564
84389000,11723,-6221,128622,9428,-10204,120230,86,19229,352,0,8161,0.0010000000000047748
84390000,3397,-7837,127656,13987,-9502,132137,105,19229,352,0,8162,0.0010000000000047748
84391000,2091,316,133097,-16461,-5059,131446,128,19229,430,1,8163,0.000999999999990564
84392000,-7897,10986,133532,-10064,1448,122550,128,19223,524,1,8164,0.0010000000000047748
84393000,-8063,9109,130301,2522,3798,130857,112,19232,459,1,8165,0.0010000000000047748
84394000,-3511,-3424,127780,-14448,-3973,121738,94,19229,385,1,8166,0.000999999999990564
84395000,-1787,-11147,129147,-5505,-16799,135462,146,19234,598,0,8167,0.0010000000000047748
84396000,5508,-1692,128945,1283,1017,126529,107,19234,438,0,8168,0.0010000000000047748
84397000,-6124,6070,133955,-15672,1265,128428,114,19230,438,0,8169,0.000999999999990564
84398000,-6385,2956,130602,-12343,2922,131625,131,19223,467,1,8170,0.0010000000000047748
84399000,-9821,8470,129157,-8371,5867,129756,131,19227,537,1,8171,0.0010000000000047748
84400000,-4509,8232,129727,-11578,7512,135871,109,19231,446,1,8172,0.000999999999990564
84401002,-3378,7037,125752,-4618,2918,113127,106,19221,434,0,8173,0.0010019999999997253
84402000,-2898,-3000,125799,-11059,-6244,135149,134,19221,549,0,8174,0.0009980000000098244
84403000,1107,-2133,127026,-5096,-3753,125029,105,19235,549,0,8175,0.000999999999990564
84404000,-3829,4565,127704,-4405,1646,126892,125,19226,430,0,8176,0.0010000000000047748
84405000,-5567,12296,129459,-7833,7204,128291,125,19220,512,1,8177,0.0010000000000047748
84406000,-9782,22223,127842,-12973,20781,115615,114,19229,467,1,8178,0.000999999999990564
84407000,1747,8264,128990,-7749,4904,129465,99,19229,405,1,8179,0.0010000000000047748
84408000,2752,-3165,124682,8796,-7533,124923,136,19229,557,0,8180,0.0010000000000047748
84409004,3488,-5563,124040,-4882,-8842,130430,106,19235,557,0,8181,0.0010039999999946758
84410002,550,13498,126191,-7071,13796,122406,113,19228,434,0,8182,0.0009979999999956135
84411000,519,13065,126431,-165,8771,122567,113,19227,463,1,8183,0.0009980000000098244
84412000,224,7730,127707,-39,5600,133494,160,19229,655,1,8184,0.000999999999990564
84413000,180,10206,123830,-2195,8858,114378,108,19231,442,1,8185,0.0010000000000047748
84414000,8136,7812,126605,1957,3435,128204,98,19224,401,0,8186,0.0010000000000047748
84415000,9541,-2471,123876,11684,-6504,123649,87,19224,401,0,8187,0.000999999999990564
84416000,9537,-8864,125141,7557,-12702,131507,116,19229,356,0,8188,0.0010000000000047748
84417000,3610,-4651,126877,-3024,-8461,127882,116,19232,475,0,8189,0.0010000000000047748
84418000,1867,16586,127849,3335,14700,116373,126,19221,516,1,8190,0.000999999999990564
84419000,3780,14534,128382,5982,11066,131739,110,19229,451,1,8191,0.0010000000000047748
84420000,7905,4156,125739,-833,1933,123299,98,19231,401,1,8192,0.0010000000000047748
84421000,12057,3365,127487,8558,620,125073,129,19231,401,0,8193,0.000999999999990564
84422000,10890,3,126053,10889,-1793,123405,100,19224,528,0,8194,0.0010000000000047748
84423000,5809,-17277,127584,8464,-20389,134243,100,19229,410,0,8195,0.0010000000000047748
84424001,4428,5905,132589,2657,2812,131672,105,19227,430,1,8196,0.0010009999999880392
84425000,-1654,10287,128962,-9525,5912,125568,136,19230,557,1,8197,0.0009990000000072996
84426000,-109,16797,132995,10473,14882,119674,113,19230,463,1,8198,0.0010000000000047748
84427002,3400,617,128377,-2815,1768,131117,101,19230,463,1,8199,0.0010019999999997253
84428000,9810,-20413,126182,-4097,-21904,134896,130,19225,414,0,8200,0.0009979999999956135
84429000,8927,1699,133473,23590,82,124295,130,19232,532,0,8201,0.0010000000000047748
84430000,981,-7217,127412,-3267,-6462,128527,115,19228,471,0,8202,0.000999999999990564
84431000,-1212,13926,134764,-19436,8951,123390,118,19224,483,1,8203,0.0010000000000047748
84432002,-7600,-7550,130743,631,-7218,140170,115,19225,471,1,8204,0.0010019999999997253
84433002,-6846,3245,129428,2160,-3167,126897,99,19225,471,1,8205,0.0010000000000047748
84434002,-121,-567,132071,-23385,1686,134109,118,19231,405,0,8206,0.000999999999990564
84435001,1572,-10016,127168,-1786,-22355,125991,118,19223,483,0,8207,0.0009990000000072996
84436000,-573,3558,128831,10149,6085,128512,110,19231,451,0,8208,0.0009989999999930887
84437000,-5560,-4060,129854,-23926,-6928,134181,114,19225,467,0,8209,0.0010000000000047748
84438000,-8952,9916,131928,-10287,1697,126100,146,19229,598,1,8210,0.0010000000000047748
84439000,-8754,7989,132080,-5421,-1272,131910,116,19229,598,1,8211,0.000999999999990564
84440000,-4225,8192,129226,-11044,7976,122619,100,19230,475,1,8212,0.0010000000000047748
84441000,-4288,-4565,127016,-10330,-8906,134087,167,19228,410,0,8213,0.0010000000000047748
84442000,-159,-3997,125029,-5014,-2455,125938,167,19232,684,0,8214,0.000999999999990564
84443000,-2467,7550,128134,-6474,5499,124792,104,19230,426,0,8215,0.0010000000000047748
84444000,-7193,3670,127503,-16807,4961,126473,107,19222,438,1,8216,0.0010000000000047748
84445000,-6850,7823,130437,-4975,3360,126286,123,19222,504,1,8217,0.000999999999990564
84446000,-6953,-3134,126074,-5080,-1757,127884,106,19224,504,1,8218,0.0010000000000047748
84447000,-356,18030,126633,-7403,18248,113468,113,19238,434,1,8219,0.0010000000000047748
84448000,-604,-2541,124483,-2133,-10700,129830,113,19228,463,0,8220,0.000999999999990564
84449000,2861,-4092,123099,6258,-3517,127482,95,19232,389,0,8221,0.0010000000000047748
84450000,-846,6300,124932,-12735,2480,124435,106,19228,434,0,8222,0.0010000000000047748
84451000,-2569,12507,128831,-315,12277,122536,133,19228,545,1,8223,0.000999999999990564
84452000,-293,17663,126562,3613,14006,122461,111,19215,545,1,8224,0.0010000000000047748
84453000,2612,3430,124662,-8465,-2196,132335,94,19232,455,1,8225,0.0010000000000047748
84454001,11033,8415,123759,8979,9184,120573,94,19228,385,0,8226,0.0010009999999880392
84455002,10087,-685,122060,11878,-4948,122094,114,19233,467,0,8227,0.00100100000000225
84456000,7549,-2313,125200,2634,-5801,125660,111,19227,455,0,8228,0.0009980000000098244
84457000,4532,-926,126457,1644,-4597,131078,117,19223,479,1,8229,0.000999999999990564
84458002,1009,7373,127043,358,6237,122678,127,19223,479,1,8230,0.0010019999999997253
84459002,2759,25536,129937,1572,22311,116162,103,19228,520,1,8231,0.0010000000000047748
84460005,9821,-6802,125726,4299,-11191,131780,103,19232,422,1,8232,0.0010029999999972006
84461001,11548,-2549,125850,9290,-5077,126002,105,19221,430,0,8233,0.000996000000000663
84462000,8304,2138,127865,7232,-1228,127176,86,19232,352,0,8234,0.0009989999999930887
84463000,7105,-1249,127155,6818,-5472,130625,104,19231,426,0,8235,0.0010000000000047748
84464000,3292,2563,130813,-1774,-775,125539,123,19231,426,1,8236,0.0010000000000047748
84465000,621,11278,132274,-530,6412,133297,111,19226,504,1,8237,0.000999999999990564
84466002,2077,10875,129261,4587,9111,121428,111,19234,455,1,8238,0.0010020000000139362
84467002,4930,-1056,130211,781,-4294,128175,99,19229,405,1,8239,0.000999999999990564
84468000,10348,-14585,126350,508,-17779,133964,146,19227,598,0,8240,0.0009979999999956135
84469000,5912,-2583,129880,18033,-8019,130511,102,19236,418,0,8241,0.0010000000000047748
84470000,131,-587,132774,-5487,-971,130046,105,19236,418,0,8242,0.0010000000000047748
84471000,-2350,15272,132326,-24717,12611,119690,139,19225,430,1,8243,0.000999999999990564
84472000,-5574,9417,133937,6043,6580,130861,139,19225,569,1,8244,0.0010000000000047748
84473000,-1806,-9833,126970,1398,-13747,131364,106,19231,434,1,8245,0.0010000000000047748
84474001,-2643,-7097,128378,-13025,-9939,128817,101,19220,414,0,8246,0.00100100000000225
84475000,2184,-2552,129221,-10143,-9227,130771,107,19230,438,0,8247,0.0009989999999930887
84476000,-568,3043,130451,5670,212,118723,114,19230,438,0,8248,0.0010000000000047748
84477000,-7232,-27,131501,-13560,763,133649,129,19228,467,1,8249,0.000999999999990564
84478000,-11948,2069,128501,-21732,804,127581,129,19223,528,1,8250,0.0010000000000047748
84479000,-9699,5406,130345,-6483,5044,127707,116,19229,475,1,8251,0.0010000000000047748
84480002,-3092,9429,130628,-8991,7771,125946,101,19229,414,1,8252,0.0010019999999997253
84481000,-2858,-9588,125220,-5120,-9900,138025,134,19223,549,0,8253,0.0009979999999956135
84482000,-3176,-6405,125870,-7039,-15938,124623,99,19223,549,0,8254,0.0010000000000047748
84483000,-1695,13928,128001,-10972,15463,117290,100,19232,405,0,8255,0.000999999999990564
84484000,-5006,4945,126267,-2420,2688,127833,100,19220,410,1,8256,0.0010000000000047748
84485000,-9278,5175,129714,-5672,859,128550,141,19231,577,1,8257,0.0010000000000047748
84486003,-5177,2931,127488,-18029,-2798,127182,115,19228,471,1,8258,0.0010029999999972006
84487000,1193,9601,126369,-129,8112,121588,105,19221,430,0,8259,0.0009969999999981383
84488000,437,-2429,126062,4134,-4964,127003,90,19221,369,0,8260,0.0010000000000047748
84489000,-1901,-3705,122909,-8330,-3514,124197,105,19230,369,0,8261,0.000999999999990564
84490000,38,3858,126004,-3868,-642,129100,118,19228,430,0,8262,0.0010000000000047748
84491000,-1984,14287,127543,1306,13625,115590,118,19221,483,1,8263,0.0010000000000047748
84492000,-1547,14025,126402,-4322,8873,124042,117,19228,479,1,8264,0.000999999999990564
84493000,5272,3634,124003,-2609,1271,130540,97,19232,397,1,8265,0.0010000000000047748
84494000,8251,2168,123254,7106,-4130,129732,122,19232,500,0,8266,0.0010000000000047748
84495000,13990,-9248,119149,12898,-11971,117826,102,19228,500,0,8267,0.000999999999990564
84496000,5284,4153,126609,1634,5191,120738,109,19229,418,0,8268,0.0010000000000047748
84497000,6822,6,126463,-1752,-3117,131264,109,19227,446,1,8269,0.0010000000000047748
84498000,2212,5351,127896,4610,3075,125798,149,19230,610,1,8270,0.000999999999990564
84499000,2664,9295,127770,9139,5197,124901,109,19231,446,1,8271,0.0010000000000047748
84500000,9188,2515,124277,4243,-2279,116086,96,19225,393,1,8272,0.0010000000000047748
84501000,9116,2662,128690,4582,-385,128417,127,19225,393,0,8273,0.000999999999990564
84502002,10436,-10917,125991,12460,-16089,136522,110,19228,520,0,8274,0.0010019999999997253
84503002,2391,-1290,129051,4290,-3155,125119,110,19230,451,0,8275,0.0010000000000047748
84504000,1120,9346,131213,-9087,5785,128771,113,19230,463,1,8276,0.0009979999999956135
84505000,3275,12076,131497,4912,6505,123669,106,19228,434,1,8277,0.0010000000000047748
84506000,2301,4520,130345,6308,-126,136573,101,19232,414,1,8278,0.0010000000000047748
84507000,10045,-5672,126447,-5418,-7570,127017,121,19232,414,0,8279,0.000999999999990564
84508000,4946,-913,130746,12244,-4833,124224,94,19220,496,0,8280,0.0010000000000047748
84509001,8087,-17172,126254,12083,-21705,134495,94,19233,385,0,8281,0.00100100000000225
84510000,2147,6099,132866,-19532,3549,128687,102,19229,418,0,8282,0.0009989999999930887
84511000,-6358,10091,133510,-2950,6760,129015,134,19228,549,1,8283,0.0010000000000047748
84512000,-6589,10030,129834,975,8688,120633,113,19228,463,1,8284,0.0010000000000047748
84513000,-2643,-5684,130232,-19910,-8939,132055,97,19228,463,1,8285,0.000999999999990564
84514000,1327,-12185,128003,4350,-15944,139643,131,19229,397,0,8286,0.0010000000000047748
84515000,3995,11852,129881,-898,7873,118123,131,19228,537,0,8287,0.0010000000000047748
84516000,-5644,7009,132583,-12429,4921,127115,109,19230,446,0,8288,0.000999999999990564
84517000,-5160,-1890,129428,-11766,-5158,129561,115,19222,471,1,8289,0.0010000000000047748
84518000,-9931,3722,130725,-10496,2962,136515,120,19235,491,1,8290,0.0010000000000047748
84519001,-9011,11460,129010,-12713,7604,122063,108,19235,491,1,8291,0.00100100000000225
84520000,-2011,14294,131606,-7860,14800,119357,117,19231,442,1,8292,0.0009989999999930887
84521000,-4348,-9038,124245,-1448,-12285,134614,117,19218,479,0,8293,0.0010000000000047748
84522000,-826,-7712,126475,-9123,-12915,133955,95,19233,389,0,8294,0.000999999999990564
84523000,-4919,4413,128759,-8909,385,118489,98,19229,401,0,8295,0.0010000000000047748
84524000,-1166,11747,129530,-6318,13637,122759,130,19230,532,1,8296,0.0010000000000047748
84525000,-7765,5188,125751,-9928,914,127765,114,19230,532,1,8297,0.000999999999990564
84526000,-6709,6788,126142,-8640,3882,127224,102,19229,467,1,8298,0.0010000000000047748
84527000,34,3202,123930,-4367,-2370,128431,102,19228,418,0,8299,0.0010000000000047748
84528000,-1042,1117,126546,-2525,1985,127690,137,19230,561,0,8300,0.000999999999990564
84529000,5048,-3122,124623,-10549,-14786,130512,107,19230,438,0,8301,0.0010000000000047748
84530000,-318,8250,124699,-3452,8316,117513,109,19225,446,0,8302,0.0010000000000047748
84531000,-3381,3251,124675,3530,2387,137171,142,19225,582,1,8303,0.000999999999990564
84532000,-2403,8639,125062,-10376,4519,116368,106,19227,582,1,8304,0.0010000000000047748
84533000,6567,11503,127155,1748,4326,126785,105,19232,434,1,8305,0.0010000000000047748
84534000,9842,-1090,123608,9967,-8932,124107,105,19226,430,0,8306,0.000999999999990564
84535000,4306,-298,124470,4929,-6624,120760,93,19230,381,0,8307,0.0010000000000047748
84536004,8701,-2494,126617,5441,-6215,130624,113,19224,463,0,8308,0.0010039999999946758
84537000,2561,6311,127685,5143,8047,121303,130,19224,532,1,8309,0.000996000000000663
84538000,2726,12400,130405,-2496,10003,127551,114,19226,532,1,8310,0.0010000000000047748
84539003,5869,8990,126315,7585,6168,120675,99,19230,467,1,8311,0.0010029999999972006
84540002,8578,-1318,125937,3070,-4780,126741,99,19230,405,0,8312,0.0009990000000072996
84541000,12096,4704,126338,14514,4934,122414,140,19233,573,0,8313,0.0009979999999956135
84542000,6842,-13606,124819,8043,-17051,131851,101,19228,414,0,8314,0.0010000000000047748
84543000,9203,-2055,131844,-1392,-3716,133032,104,19228,426,0,8315,0.000999999999990564
84544000,-922,11054,130452,4960,7119,122795,125,19226,426,1,8316,0.0010000000000047748
84545000,1076,9333,131250,-1250,4710,126213,109,19225,512,1,8317,0.0010000000000047748
84546000,3998,5686,130189,-5182,-996,126904,109,19228,446,1,8318,0.000999999999990564
84547001,7991,-6265,128147,4560,-9841,133079,104,19218,426,0,8319,0.00100100000000225
84548000,11636,-4806,128863,16096,-5188,126749,115,19232,471,0,8320,0.0009990000000072996
84549000,316,-1689,130252,691,-5628,129359,103,19229,422,0,8321,0.000999999999990564
84550000,2379,2460,130110,-17315,432,130597,119,19229,422,1,8322,0.0010000000000047748
84551000,-4480,15021,135431,-2764,12688,122899,110,19217,487,1,8323,0.0010000000000047748
84552000,-6010,2692,130334,3286,-3222,131530,110,19232,451,1,8324,0.000999999999990564
84553000,-3021,5552,129773,-15508,2858,122297,95,19232,389,1,8325,0.0010000000000047748
84554001,-882,-17207,127652,-13610,-20741,138445,129,19229,528,0,8326,0.00100100000000225
84555000,3894,3752,132541,10600,1848,128706,113,19227,463,0,8327,0.0009989999999930887
84556000,-6800,11628,128821,-10096,7222,123591,115,19227,463,0,8328,0.0010000000000047748
84557000,-6789,7135,131805,-23026,5613,130025,145,19227,471,1,8329,0.0010000000000047748
84558000,-6519,-1260,130323,-6075,-3869,132575,145,19229,594,1,8330,0.000999999999990564
84559000,-2645,7562,129998,-4916,3900,132924,114,19232,467,1,8331,0.0010000000000047748
84560000,-4334,13185,129235,-7305,11600,115913,100,19227,410,0,8332,0.0010000000000047748
84561000,-3108,-9624,125364,-14459,-11980,133811,136,19233,557,0,8333,0.000999999999990564
84562002,-1868,4543,125317,-2183,-1705,128806,104,19233,557,0,8334,0.0010019999999997253
84563000,-4874,4739,127032,-7851,1934,123650,117,19230,426,0,8335,0.0009980000000098244
84564000,-6691,4135,130749,-8666,1786,125534,117,19223,479,1,8336,0.000999999999990564
84565000,-6165,16744,128792,-14492,18379,115953,110,19225,451,1,8337,0.0010000000000047748
84566000,-672,-927,126270,-5998,-4984,135097,103,19236,422,1,8338,0.0010000000000047748
84567000,361,964,125627,7540,-822,122258,124,19229,508,0,8339,0.000999999999990564
84568000,206,-1716,123160,-11118,-4906,126357,103,19229,508,0,8340,0.0010000000000047748
84569000,2009,9104,126869,-2508,3155,122497,108,19227,422,0,8341,0.0010000000000047748
84570000,1778,-1084,124932,1591,-2828,126008,108,19224,442,1,8342,0.000999999999990564
84571001,-6150,9070,125259,-3304,3529,129111,143,19227,586,1,8343,0.00100100000000225
84572000,1046,12662,124027,-9912,9471,115223,111,19232,455,1,8344,0.0009990000000072996
84573000,6304,8957,124675,5053,6405,124653,94,19229,385,0,8345,0.000999999999990564
84574001,10399,-1346,123618,12128,-1193,123923,100,19229,385,0,8346,0.00100100000000225
84575000,8616,-17543,124508,3959,-18280,131038,114,19231,410,0,8347,0.0009990000000072996
84576000,2936,488,128762,5348,-12087,120471,114,19228,467,0,8348,0.000999999999990564
84577001,4892,5948,127203,675,7897,128027,117,19222,479,1,8349,0.00100100000000225
84578000,1316,9624,128412,4557,5361,122507,106,19226,434,1,8350,0.0009990000000072996
84579001,5977,4380,126296,3544,4888,127080,99,19230,405,1,8351,0.0010009999999880392
84580000,9534,6750,126467,599,1616,119920,117,19230,479,0,8352,0.0009990000000072996
84581000,12255,-875,127029,10392,-8939,131428,101,19223,479,0,8353,0.0010000000000047748
84582000,8843,-14801,127676,15515,-14621,136994,105,19230,414,0,8354,0.000999999999990564
84583000,2627,2777,128782,-5396,4074,124569,105,19227,430,1,8355,0.0010000000000047748
84584000,1395,13602,132807,-45,13663,128744,133,19226,545,1,8356,0.0010000000000047748
84585002,-1225,11674,129758,5902,9948,124133,111,19228,455,1,8357,0.0010019999999997253
84586002,4696,-4212,128186,-6592,-10285,132898,98,19228,401,1,8358,0.000999999999990564
84587000,11825,-12618,126697,7311,-12449,130400,149,19229,401,0,8359,0.0009979999999956135
84588000,9773,-942,128834,13737,-3804,128849,103,19233,610,0,8360,0.0010000000000047748
84589000,6692,-861,130525,-10012,-1378,127313,103,19231,422,0,8361,0.0010000000000047748
84590000,104,12696,134489,-10420,9368,125020,109,19222,446,1,8362,0.000999999999990564
84591000,-8675,-1062,131745,6090,-4505,135116,135,19228,553,1,8363,0.0010000000000047748
84592000,-8700,-608,131115,-14146,-5387,127346,99,19230,405,1,8364,0.0010000000000047748
84593001,-859,-2977,130220,-10537,-7798,130941,108,19230,405,0,8365,0.00100100000000225
84594000,2922,5018,130480,6165,820,125479,89,19222,442,0,8366,0.0009989999999930887
84595000,-326,-854,130259,-4204,-3189,127965,89,19233,365,0,8367,0.0010000000000047748
84596000,-7332,2813,132261,-14283,-206,123862,108,19229,442,0,8368,0.000999999999990564
84597000,-8061,3945,130164,-15382,1329,133192,135,19220,553,1,8369,0.0010000000000047748
84598000,-11885,8636,131788,-5313,5664,128413,114,19232,467,1,8370,0.0010000000000047748
84599001,-4252,6889,129784,-12233,895,124333,96,19232,467,1,8371,0.00100100000000225
84600000,-3579,1085,129264,-11286,-1012,132004,149,19228,393,0,8372,0.0009989999999930887
84601000,-1256,-2840,126046,1463,-4438,123635,149,19230,610,0,8373,0.0010000000000047748
84602001,-994,1391,127293,-9383,-2417,127390,102,19231,418,0,8374,0.00100100000000225
84603000,-4675,9358,127113,-8276,4599,124689,108,19224,442,1,8375,0.0009989999999930887
84604000,-7602,9590,128332,-9718,6615,128243,130,19226,532,1,8376,0.0010000000000047748
84605000,-8727,1204,127270,-14545,-1818,127568,107,19226,532,1,8377,0.000999999999990564
84606002,581,12282,126891,-4213,10097,119163,105,19231,438,1,8378,0.0010019999999997253
84607000,605,-7944,122557,2782,-10212,129225,105,19224,430,0,8379,0.0009980000000098244
84608003,1476,-4628,124928,-1626,-7315,124942,94,19228,385,0,8380,0.0010029999999972006
