t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
84609000,518,8956,125868,-10404,6071,124421,113,19231,463,0,8381,0.0009969999999981383
84610000,-4209,9714,126111,1340,8120,122213,129,19223,528,1,8382,0.0010000000000047748
84611000,-4175,9591,126217,-2495,8380,118083,111,19223,528,1,8383,0.000999999999990564
84612000,2117,-2812,124896,-6699,-6339,137741,92,19230,455,1,8384,0.0010000000000047748
84613000,8250,11163,124684,10380,6164,117610,92,19232,377,0,8385,0.0010000000000047748
84614000,7751,3340,126326,5105,3319,122935,125,19232,512,0,8386,0.000999999999990564
84615000,9297,-9768,123486,4527,-12825,128659,111,19221,455,0,8387,0.0010000000000047748
84616000,1497,-5842,125849,11911,-11402,132899,112,19226,459,0,8388,0.0010000000000047748
84617000,838,4634,127773,-6894,-632,119984,131,19226,459,1,8389,0.000999999999990564
84618000,5826,16253,128278,1107,18881,116996,106,19229,537,1,8390,0.0010000000000047748
84619000,8003,-5103,122351,17060,-5804,135895,106,19233,434,1,8391,0.0010000000000047748
84620000,12385,858,125886,-2285,-3325,118973,100,19223,410,0,8392,0.000999999999990564
84621000,9393,-5949,127643,8482,-7379,129274,104,19226,426,0,8393,0.0010000000000047748
84622000,6885,-7833,126921,13909,-13097,129619,104,19228,426,0,8394,0.0010000000000047748
84623000,2207,4526,131571,-10035,-3600,134837,117,19228,479,1,8395,0.000999999999990564
84624000,10,7892,128024,-1883,3938,120886,110,19227,479,1,8396,0.0010000000000047748
84625006,1723,12165,128354,9615,7443,127734,99,19229,451,1,8397,0.0010060000000038372
84626002,5841,-9553,125860,-2935,-13218,133117,99,19232,405,1,8398,0.000996000000000663
84627000,11167,-9538,126545,-729,-7206,126534,133,19222,545,0,8399,0.0009979999999956135
84628000,6230,1272,129518,18967,-5932,133854,102,19228,418,0,8400,0.0010000000000047748
84629005,-12,-6082,130814,-14539,1447,124443,103,19225,422,0,8401,0.001004999999992151
84630002,1497,10637,135024,-25167,7875,130567,149,19225,422,1,8402,0.0009969999999981383
84631000,-7765,-775,131161,9760,-2425,134581,110,19234,610,1,8403,0.0009980000000098244
84632000,-2964,8851,130386,-12496,5663,121166,110,19231,451,1,8404,0.000999999999990564
84633001,-380,-7597,128110,-13276,-11574,135263,98,19217,401,0,8405,0.00100100000000225
84634001,459,2157,128806,10011,-2166,121673,122,19232,500,0,8406,0.0010000000000047748
84635001,1758,2425,131543,2296,427,129671,106,19232,434,0,8407,0.0010000000000047748
84636000,-10046,-37,131762,-23113,-1287,128029,119,19231,434,1,8408,0.0009989999999930887
84637000,-8320,8067,133747,-12552,3528,130484,109,19220,487,1,8409,0.0010000000000047748
84638000,-12794,4181,129583,-3087,1049,129217,109,19230,446,1,8410,0.000999999999990564
84639000,-815,10335,129946,-11723,5136,122989,105,19230,430,1,8411,0.0010000000000047748
84640000,-5707,-4770,127464,-10768,-11012,130509,125,19217,512,0,8412,0.0010000000000047748
84641000,-1458,4556,127637,-7937,5003,121944,95,19232,389,0,8413,0.000999999999990564
84642000,-738,-586,127633,-2306,-6292,133240,101,19232,389,0,8414,0.0010000000000047748
84643000,-8901,13350,127593,-10452,11817,118744,142,19228,414,1,8415,0.0010000000000047748
84644000,-2643,15469,128865,-14580,9611,125562,142,19230,582,1,8416,0.000999999999990564
84645000,-8454,1403,124795,-1203,-908,130812,117,19233,479,1,8417,0.0010000000000047748
84646000,5326,11015,127740,-12792,6017,115922,101,19223,414,0,8418,0.0010000000000047748
84647000,-1096,4082,125018,8961,2236,124585,113,19229,463,0,8419,0.000999999999990564
84648000,1055,-3556,124099,-5674,-6762,124888,108,19229,463,0,8420,0.0010000000000047748
84649000,913,-7028,125948,-8662,-11405,137999,117,19225,442,0,8421,0.0010000000000047748
84650000,-3735,19406,127419,8778,17400,114350,117,19228,479,1,8422,0.000999999999990564
84651000,1986,19197,126541,-10167,17452,121319,141,19233,577,1,8423,0.0010000000000047748
84652000,-711,-1327,125819,691,-3620,128935,100,19232,410,1,8424,0.0010000000000047748
84653000,15080,7348,124467,4486,3830,124425,113,19226,463,0,8425,0.000999999999990564
84654000,6781,266,124270,12706,-2913,122631,96,19226,463,0,8426,0.0010000000000047748
84655001,6177,968,126454,10070,-1618,120624,111,19229,393,0,8427,0.00100100000000225
84656000,5234,-12023,123595,-7659,-16230,138398,111,19226,455,1,8428,0.0009989999999930887
84657000,227,15338,130600,5314,12044,119467,138,19228,565,1,8429,0.0010000000000047748
84658000,6764,4515,129529,4811,4817,127059,114,19232,467,1,8430,0.0010000000000047748
84659000,4455,4702,124638,3951,2791,118562,97,19227,397,1,8431,0.000999999999990564
84660000,14327,-5103,126843,-2432,-5023,128024,148,19227,397,0,8432,0.0010000000000047748
84661002,8153,-12841,124914,18588,-13472,135539,102,19232,606,0,8433,0.0010019999999997253
84662001,2553,7944,129975,8945,5118,119638,102,19228,418,0,8434,0.0009989999999930887
84663000,3062,6879,132243,-18091,1311,132406,104,19221,426,1,8435,0.0009990000000072996
84664000,-1510,11117,129488,8555,8786,122817,120,19230,491,1,8436,0.0010000000000047748
84665000,4414,-2505,128184,7824,-3839,132828,106,19238,434,1,8437,0.000999999999990564
84666000,3174,2718,127763,-8587,-15,121275,112,19238,459,0,8438,0.0010000000000047748
84667000,11387,-11195,127892,3412,-16474,132848,101,19217,459,0,8439,0.0010000000000047748
84668002,6244,-1695,129598,23709,-6373,128810,106,19227,414,0,8440,0.0010019999999997253
84669000,1252,-6876,131848,-15809,-7191,128961,106,19230,434,0,8441,0.0009979999999956135
84670000,-2003,19041,134021,-17718,5176,117994,125,19223,512,1,8442,0.0010000000000047748
84671000,-4964,1498,131399,7003,9245,134267,111,19230,455,1,8443,0.000999999999990564
84672000,-6209,-11659,128922,-3679,-11051,135817,98,19230,401,1,8444,0.0010000000000047748
84673000,-203,-5781,127472,-19880,-14710,123677,147,19229,401,0,8445,0.0010000000000047748
84674000,-2477,5717,129745,1441,689,127044,104,19235,602,0,8446,0.000999999999990564
84675000,4442,6268,131489,4061,4938,124178,104,19230,426,0,8447,0.0010000000000047748
84676000,-7186,3281,131113,-19310,-3006,141131,106,19226,434,1,8448,0.0010000000000047748
84677000,-9614,475,128631,-15040,4260,129381,131,19231,537,1,8449,0.000999999999990564
84678000,-8909,15609,130812,-5800,11538,120767,109,19231,446,1,8450,0.0010000000000047748
84679000,-6973,6403,128751,-10958,4097,128827,107,19232,446,1,8451,0.0010000000000047748
84680000,-484,-3794,125174,-9766,-4887,126683,129,19222,438,0,8452,0.000999999999990564
84681000,-5330,-3148,127281,-3798,-5358,133900,129,19233,528,0,8453,0.0010000000000047748
84682001,-2180,13470,124662,-14839,16390,110612,101,19228,414,0,8454,0.00100100000000225
84683000,-6349,12506,131382,-9727,7397,128324,118,19220,483,1,8455,0.0009989999999930887
84684000,-7985,1637,126339,-431,-2819,130891,113,19228,463,1,8456,0.0010000000000047748
84685000,-7474,5437,126594,-14444,3561,126061,103,19228,463,1,8457,0.0010000000000047748
84686000,214,8541,128177,-5202,6447,122104,136,19229,422,0,8458,0.000999999999990564
84687000,1441,6332,126761,7966,755,119762,136,19235,557,0,8459,0.0010000000000047748
84688000,181,-2481,125388,-6671,-3448,139694,102,19232,418,0,8460,0.0010000000000047748
84689003,-1864,5234,126889,-7872,5330,120495,106,19226,434,0,8461,0.0010029999999972006
84690000,-2074,16564,127725,-1594,13569,122864,157,19228,643,1,8462,0.0009969999999981383
84691000,-4549,16028,125011,830,11965,119769,107,19228,643,1,8463,0.0010000000000047748
84692000,2436,593,124023,-4144,-4046,129806,96,19232,438,1,8464,0.000999999999990564
84693000,8503,-4537,124737,6891,-8539,127096,96,19227,393,0,8465,0.0010000000000047748
84694000,9080,9841,126258,9227,7325,116163,85,19229,348,0,8466,0.0010000000000047748
84695000,11301,-8930,125225,4954,-12562,130990,109,19230,446,0,8467,0.000999999999990564
84696000,1924,-2026,126773,806,-5688,127890,121,19221,496,1,8468,0.0010000000000047748
84697000,2068,12792,128571,-4247,10267,129981,110,19221,496,1,8469,0.0010000000000047748
84698000,2501,16553,125568,11424,12672,120162,96,19230,451,1,8470,0.000999999999990564
84699000,6153,3662,128089,5706,670,122914,96,19232,393,0,8471,0.0010000000000047748
84700000,10850,-10307,124309,-4307,-14199,131237,125,19227,512,0,8472,0.0010000000000047748
84701000,9813,-9106,126786,20626,-12813,128765,110,19227,451,0,8473,0.000999999999990564
84702000,9207,-873,129899,5003,-4787,129547,108,19228,442,0,8474,0.0010000000000047748
84703000,2191,8213,130689,-12414,3757,126662,139,19228,442,1,8475,0.0010000000000047748
84704000,814,10610,131744,5632,8880,125743,111,19230,569,1,8476,0.000999999999990564
84705000,1853,-1293,128724,8293,-2888,128798,111,19234,455,1,8477,0.0010000000000047748
84706000,2346,-2834,129222,-7570,-3411,129262,99,19225,405,0,8478,0.0010000000000047748
84707000,14933,-9049,130399,12245,-11066,131749,122,19230,500,0,8479,0.000999999999990564
84708000,7689,-5291,130344,19994,-6721,130972,104,19236,426,0,8480,0.0010000000000047748
84709000,3835,3227,131538,-26031,-3693,128078,111,19236,455,1,8481,0.0010000000000047748
84710000,22,11857,133934,-8366,7786,127632,114,19216,455,1,8482,0.000999999999990564
84711000,-7177,2028,128123,12463,-1049,127801,95,19228,467,1,8483,0.0010000000000047748
84712000,-3757,-6289,128172,-23915,-9451,127864,95,19232,389,1,8484,0.000999999999990564
84713000,-982,-11000,128637,-12566,-14085,136520,117,19224,479,0,8485,0.0010000000000047748
84714001,3863,1300,129431,15687,-4686,126608,98,19228,401,0,8486,0.00100100000000225
84715001,-1608,2430,131715,-6464,-139,125996,109,19228,446,0,8487,0.0010000000000047748
84716000,-9147,-1015,128782,-22273,-2235,133714,145,19228,446,1,8488,0.0009989999999930887
84717013,-9052,6700,129127,-12909,1974,136490,113,19221,594,1,8489,0.0010130000000003747
84718000,-9637,11066,127459,-5060,7231,117375,113,19230,463,1,8490,0.0009869999999949641
84719000,-2511,2810,127653,-5426,8026,127435,97,19226,397,0,8491,0.0010000000000047748
84720003,-4455,-8884,125585,-9785,-10540,129786,169,19237,692,0,8492,0.0010029999999972006
84721001,805,-2761,128099,-4455,-2482,131632,104,19237,426,0,8493,0.0009980000000098244
84722000,2982,4056,127646,-3807,1137,125880,109,19230,426,0,8494,0.0009989999999930887
84723000,-4753,20110,128248,-7860,22791,112908,111,19221,446,1,8495,0.0010000000000047748
84724000,-8115,1241,128829,-15522,-2184,133095,111,19227,455,1,8496,0.000999999999990564
84725000,-4905,-1105,126185,1741,-4288,124402,105,19231,430,1,8497,0.0010000000000047748
84726001,2985,1583,125174,6212,-4714,129380,120,19224,491,0,8498,0.00100100000000225
84727000,-2308,1626,123963,-10191,-318,117770,98,19224,401,0,8499,0.0009989999999930887
84728000,1390,7720,126620,-6092,2040,123272,108,19229,401,0,8500,0.0010000000000047748
84729002,-493,1789,127395,5510,459,137884,136,19233,442,1,8501,0.0010019999999997253
84730000,-1408,19422,125100,-5037,18478,113237,136,19222,557,1,8502,0.0009979999999956135
84731000,-4734,18680,128418,-2446,14396,126363,112,19232,459,1,8503,0.0010000000000047748
84732000,2676,1772,122084,5147,-3295,122244,94,19229,385,0,8504,0.0010000000000047748
84733000,11999,-7547,123291,8526,-11208,133357,121,19231,496,0,8505,0.000999999999990564
84734000,6460,-9586,125706,3381,-11512,120407,120,19231,496,0,8506,0.0010000000000047748
84735000,7187,7931,125023,5465,3985,121886,119,19228,491,0,8507,0.0010000000000047748
84736002,2741,1328,126721,6662,-1226,132747,119,19222,487,1,8508,0.0010019999999997253
84737003,1453,13326,129314,-10090,11019,117318,126,19228,516,1,8509,0.00100100000000225
84738000,5982,8463,126268,14828,4061,128296,105,19231,430,1,8510,0.0009969999999981383
84739000,5574,5740,125364,9171,2937,118887,110,19216,451,0,8511,0.000999999999990564
84740000,14321,-11872,126403,-2214,-16616,130987,85,19216,451,0,8512,0.0010000000000047748
84741000,8960,-14340,127735,18058,-18455,134033,103,19231,348,0,8513,0.0010000000000047748
84742000,6063,6410,128772,-5640,3283,125925,103,19228,422,1,8514,0.000999999999990564
84743000,-3977,10585,131621,-1118,6215,129306,121,19225,496,1,8515,0.0010000000000047748
84744001,-2329,12860,129015,7317,9919,121872,110,19223,451,1,8516,0.00100100000000225
84745000,2841,-4888,127727,-9542,-7906,134645,96,19227,393,1,8517,0.0009989999999930887
84746000,7537,-9014,128420,9313,-13688,126470,148,19227,393,0,8518,0.0010000000000047748
84747000,10400,1553,130361,16029,-54,123204,102,19231,606,0,8519,0.0010000000000047748
84748000,6747,-4720,129690,-3630,-7899,133684,102,19232,418,0,8520,0.000999999999990564
84749000,-542,2294,133532,-15345,-329,129172,105,19225,430,1,8521,0.0010000000000047748
84750003,-829,-1699,131540,156,-5574,135307,138,19227,565,1,8522,0.0010029999999972006
84751000,-10216,7389,131901,-3145,6626,119578,104,19234,426,1,8523,0.0009969999999981383
84752000,-4,-5118,129802,-21545,-9437,128636,102,19234,426,0,8524,0.0010000000000047748
84753000,4816,-12654,128139,4317,-13131,132658,92,19224,418,0,8525,0.0010000000000047748
84754003,4544,-2346,128608,-8690,-4867,124890,92,19228,377,0,8526,0.0010029999999972006
84755000,-3176,3895,130803,-13558,-51,128123,110,19227,451,0,8527,0.0009969999999981383
84756000,-9411,7258,132206,-8631,3389,127434,128,19222,524,1,8528,0.0010000000000047748
84757002,-8210,6380,129881,-13870,3793,134719,113,19229,463,1,8529,0.0010019999999997253
84758000,-12426,4037,128801,-9191,1510,126345,98,19229,401,1,8530,0.0009979999999956135
84759000,-1639,1189,126528,-7732,2690,118910,133,19232,401,0,8531,0.0010000000000047748
84760007,-5931,-1464,125767,-3892,-5130,128702,121,19221,545,0,8532,0.0010070000000013124
84761001,131,-2336,125600,-6680,-7695,129886,121,19226,496,0,8533,0.0009939999999915017
84762000,-1612,906,127997,-13510,-5167,130106,115,19226,471,1,8534,0.0009990000000072996
84763000,-7703,18513,130209,-12402,13136,120300,142,19227,582,1,8535,0.000999999999990564
84764000,-3013,7301,127891,-5732,3836,129762,113,19227,463,1,8536,0.0010000000000047748
84765000,-7096,-1047,124184,-3827,-3093,121828,105,19231,463,1,8537,0.0010000000000047748
84766000,1001,-3718,125943,-17469,-2701,131257,100,19222,430,0,8538,0.000999999999990564
84767000,1055,4691,123598,8486,4590,115531,100,19232,410,0,8539,0.0010000000000047748
84768000,3301,-1569,127057,-301,-8950,134038,107,19230,438,0,8540,0.0010000000000047748
84769000,693,6247,126279,-7693,1011,120947,114,19219,467,1,8541,0.000999999999990564
84770000,-6445,16369,126764,-3910,13131,126130,111,19229,455,1,8542,0.0010000000000047748
84771000,3645,11082,126095,-3247,9889,123633,97,19229,455,1,8543,0.0010000000000047748
84772000,1904,12929,124470,9871,3701,117271,122,19234,397,0,8544,0.000999999999990564
84773000,9652,-5717,120876,-1505,-12919,131548,122,19232,500,0,8545,0.0010000000000047748
84774001,8544,-1535,126227,10758,-1546,122261,103,19230,422,0,8546,0.00100100000000225
84775000,6513,1280,127126,8025,-4526,131257,106,19226,434,0,8547,0.0009989999999930887
84776000,4959,18998,127303,-6556,18700,113355,145,19229,594,1,8548,0.0010000000000047748
84777000,-955,6926,129862,2596,1662,129630,108,19229,594,1,8549,0.0010000000000047748
84778000,6500,-7753,124024,13831,-12022,128993,98,19233,442,1,8550,0.000999999999990564
84779001,8659,8394,126181,-163,6645,117144,98,19224,401,0,8551,0.00100100000000225
84780002,9317,-341,127944,11036,-6222,130908,119,19235,487,0,8552,0.00100100000000225
84781000,10296,-9404,126286,10334,-12469,127444,100,19230,410,0,8553,0.0009979999999956135
84782000,4526,-45,132029,-6637,-3852,137244,109,19220,446,1,8554,0.0010000000000047748
84783000,2259,14543,131831,1964,10645,122136,105,19220,446,1,8555,0.0010000000000047748
84784000,-1823,14924,130204,4393,11449,121594,99,19230,430,1,8556,0.000999999999990564
84785000,4510,-2664,126821,-3025,-6503,132900,99,19230,405,1,8557,0.0010000000000047748
84786000,10130,-10009,127022,3624,-14606,129976,121,19217,496,0,8558,0.0010000000000047748
84787000,11556,-9504,131203,18318,-14569,130029,94,19227,385,0,8559,0.000999999999990564
84788000,5239,7033,131454,-14637,5289,122985,101,19228,414,0,8560,0.0010000000000047748
84789000,-1042,8798,133731,-11347,5758,129418,137,19228,414,1,8561,0.0010000000000047748
84790000,-5487,-399,131086,1624,-3545,136554,112,19226,561,1,8562,0.000999999999990564
84791002,-6147,233,129823,-5895,-2579,125317,112,19230,459,1,8563,0.0010019999999997253
84792001,-2178,-1117,129680,-9266,-4557,130709,97,19220,397,0,8564,0.0009990000000072996
84793000,646,6643,129932,-5967,2635,121400,129,19230,528,0,8565,0.0009989999999930887
84794001,2859,-3215,130693,2175,-5655,130046,109,19230,446,0,8566,0.00100100000000225
84795000,-1704,-604,130502,-11574,-3758,131854,115,19230,446,1,8567,0.0009990000000072996
84796000,-10583,5754,131201,-19308,3591,128704,120,19226,471,1,8568,0.000999999999990564
84797000,-7086,9142,131247,-11246,5381,127158,120,19227,491,1,8569,0.0010000000000047748
84798000,-2341,6616,130431,-4512,5822,128838,106,19232,434,1,8570,0.0010000000000047748
84799000,-1859,-8759,125546,-4481,-12439,131120,115,19216,471,0,8571,0.000999999999990564
84800001,-5219,4584,127700,-13896,3676,119626,90,19233,369,0,8572,0.00100100000000225
84801000,66,-1835,127187,142,-2611,130968,100,19233,410,0,8573,0.0009990000000072996
84802000,-3609,6140,127937,-3214,2141,126866,131,19231,410,1,8574,0.000999999999990564
84803000,-5935,9938,128510,-21078,7469,122756,117,19224,537,1,8575,0.0010000000000047748
84804000,-8157,5981,126717,-6900,643,130263,117,19229,479,1,8576,0.0010000000000047748
84805000,1099,7745,125324,-1170,-200,122261,101,19227,414,0,8577,0.000999999999990564
84806000,2565,-5676,122628,-112,-12040,127217,124,19228,508,0,8578,0.0010000000000047748
84807002,549,3379,124288,-6293,-1351,125324,113,19228,463,0,8579,0.0010019999999997253
84808000,-985,4418,125240,-6563,-61,125616,117,19227,463,0,8580,0.0009979999999956135
84809000,-2617,10192,127026,1756,4832,119911,143,19220,479,1,8581,0.0010000000000047748
84810000,-1662,5832,125069,-6932,2646,129844,143,19228,586,1,8582,0.0010000000000047748
84811000,162,9212,124684,4917,3600,124213,105,19235,430,1,8583,0.000999999999990564
84812003,5550,2017,121579,5606,-717,117902,105,19224,430,0,8584,0.0010029999999972006
84813000,9977,3699,126824,1922,-751,123467,89,19224,365,0,8585,0.0009970000000123491
84814000,8701,6384,126550,18279,-6751,125331,108,19232,365,0,8586,0.000999999999990564
84815001,6899,-10051,125100,-660,-9430,133278,129,19230,442,1,8587,0.00100100000000225
84816000,2123,11475,132632,544,12185,119879,129,19230,528,1,8588,0.0009990000000072996
84817000,4804,13366,126507,2731,7968,123721,113,19236,463,1,8589,0.000999999999990564
84818000,7405,1300,125578,5804,-1435,124457,97,19236,397,1,8590,0.0010000000000047748
84819002,8565,3374,128481,944,-2926,126753,142,19233,582,0,8591,0.0010019999999997253
84820002,9855,-9645,124213,13014,-12144,129525,100,19233,582,0,8592,0.0010000000000047748
84821000,5916,-1097,129710,7047,-1584,123652,101,19239,410,0,8593,0.0009979999999956135
84822000,3201,4591,131128,-8484,-2146,131427,101,19223,414,1,8594,0.0010000000000047748
84823001,1127,18101,132156,1054,12166,127934,122,19229,500,1,8595,0.0010009999999880392
84824000,4276,10407,129757,6260,6428,127735,107,19229,438,1,8596,0.0009990000000072996
84825000,1288,-557,130181,-4276,-5166,127244,107,19219,438,0,8597,0.0010000000000047748
84826000,7965,-12447,127121,9668,-15841,129800,100,19219,438,0,8598,0.000999999999990564
84827000,8505,-12959,127556,12704,-17232,142599,104,19232,410,0,8599,0.0010000000000047748
84828000,3969,8025,132949,-16840,7437,116993,104,19227,426,0,8600,0.0010000000000047748
84829000,2702,18814,133100,-7926,12627,123810,119,19224,487,1,8601,0.000999999999990564
84830000,-9203,2457,130910,5330,-2022,131521,111,19232,455,1,8602,0.0010000000000047748
84831003,-4527,-18610,128053,-15892,-23066,137191,99,19231,405,1,8603,0.0010029999999972006
84832000,-3002,1337,130564,-8285,-1039,131424,136,19231,405,0,8604,0.0009969999999981383
84833000,-1626,12307,129987,-570,7961,117433,105,19228,557,0,8605,0.0010000000000047748
84834000,3242,434,131862,-4742,-3072,130918,105,19227,430,0,8606,0.0010000000000047748
84835001,-7112,-1755,130372,-13615,-5006,131701,108,19225,442,1,8607,0.0010009999999880392
84836000,-6739,4071,129370,-15103,1725,131162,143,19231,586,1,8608,0.0009990000000072996
84837001,-11157,15479,133192,-5991,13030,123707,115,19231,471,1,8609,0.00100100000000225
84838000,-3577,8302,128207,-10516,5552,122894,105,19231,471,1,8610,0.0009989999999930887
84839000,-3217,-8664,125754,-9376,-11400,136569,137,19223,430,0,8611,0.0010000000000047748
84840000,-4767,-3612,126464,-3668,-7206,121785,137,19226,561,0,8612,0.000999999999990564
84841000,-20,1330,126988,-9015,-1500,127612,103,19230,422,0,8613,0.0010000000000047748
84842000,-4396,12921,127881,-3086,7645,120617,117,19221,479,1,8614,0.0010000000000047748
84843000,-8809,7185,127209,-8396,4134,129286,113,19230,463,1,8615,0.000999999999990564
84844000,-8851,-1013,124989,-15656,-5506,129902,107,19230,463,1,8616,0.0010000000000047748
84845000,-2373,7074,127897,2105,5617,118867,129,19231,438,0,8617,0.0010000000000047748
84846000,-1126,-4294,124066,-1645,-7946,132613,129,19231,528,0,8618,0.000999999999990564
84847000,4180,-1162,123131,-5205,-4816,118346,101,19230,414,0,8619,0.0010000000000047748
84848000,312,5603,126083,-7951,1492,127945,110,19229,451,0,8620,0.0010000000000047748
84849000,749,13915,125335,2156,8729,120557,150,19224,614,1,8621,0.000999999999990564
84850000,-2460,10672,125937,2169,6319,118512,113,19224,463,1,8622,0.0010000000000047748
84851000,1022,-3617,122420,-8239,-6144,130868,99,19229,463,1,8623,0.0010000000000047748
84852000,8033,1696,124284,3688,-2762,119239,100,19225,405,0,8624,0.000999999999990564
84853000,10124,-5549,125595,18542,-4831,126180,100,19228,410,0,8625,0.0010000000000047748
84854000,9900,-7388,124362,-429,-15878,127212,113,19228,463,0,8626,0.0010000000000047748
84855000,3160,-2307,126286,1679,-6291,129119,119,19222,487,1,8627,0.000999999999990564
84856002,2198,15650,128955,-4773,9291,124932,108,19222,442,1,8628,0.0010019999999997253
84857000,6217,13535,128541,4166,12114,127356,102,19229,442,1,8629,0.0009980000000098244
84858000,3788,7671,125387,19386,-1015,121298,117,19231,418,0,8630,0.000999999999990564
84859000,12051,-3591,123951,-9642,-8955,127406,117,19224,479,0,8631,0.0010000000000047748
84860000,12284,-18546,130579,8872,-19847,143995,99,19229,405,0,8632,0.0010000000000047748
84861000,8227,878,128118,18736,1153,119027,107,19225,438,0,8633,0.000999999999990564
84862000,1401,10427,131452,-9424,6445,131508,135,19227,553,1,8634,0.0010000000000047748
84863000,-1664,10141,131109,-6023,7271,122984,112,19227,553,1,8635,0.0010000000000047748
84864000,2103,2435,127117,11720,-1447,131580,99,19226,459,1,8636,0.000999999999990564
84865000,6008,-1687,129669,4589,-5544,125276,99,19228,405,0,8637,0.0010000000000047748
84866000,10500,-3741,129715,12007,-9340,124346,155,19228,635,0,8638,0.0010000000000047748
84867001,6681,-8175,128730,11369,-12212,141323,120,19229,491,0,8639,0.00100100000000225
84868000,1044,-612,133018,-18071,-523,125053,116,19222,475,1,8640,0.0009989999999930887
84869000,-539,10782,133413,-8180,5105,133077,137,19222,475,1,8641,0.0010000000000047748
84870000,-6455,18636,130591,8444,13825,115657,103,19226,561,1,8642,0.000999999999990564
84871000,-6054,-5243,128543,-20883,-12299,132790,103,19232,422,1,8643,0.0010000000000047748
84872000,1739,-12754,129410,-216,-16295,136702,112,19221,459,0,8644,0.0010000000000047748
84873000,346,-1051,128045,7789,-3368,123419,92,19233,377,0,8645,0.000999999999990564
84874000,467,8393,133451,-16694,4695,126619,104,19226,426,0,8646,0.0010000000000047748
84875000,-6557,3351,131243,-18784,68,127608,131,19226,426,1,8647,0.0010000000000047748
84876000,-9016,-41,132020,-7646,-3447,138430,113,19223,537,1,8648,0.000999999999990564
84877000,-7576,13419,129993,-2596,8591,119092,113,19231,463,1,8649,0.0010000000000047748
84878000,-5473,6825,128702,-14285,4446,123726,98,19232,401,1,8650,0.0010000000000047748
84879000,-4,-7675,125529,-10825,-11029,130791,154,19228,631,0,8651,0.000999999999990564
84880000,-1588,-2129,128631,-452,-6003,128650,103,19228,422,0,8652,0.0010000000000047748
84881000,335,-4438,126194,-11092,-8721,131355,105,19228,422,0,8653,0.0010000000000047748
84882000,-8029,24869,130068,-12635,22606,108989,131,19228,430,1,8654,0.000999999999990564
84883001,-7504,2066,125401,-14417,-1142,136918,131,19222,537,1,8655,0.00100100000000225
84884000,-4271,-49,124279,-1051,-3183,125019,110,19230,451,1,8656,0.0009990000000072996
84885000,251,8662,126118,-7628,5546,116808,112,19225,459,0,8657,0.000999999999990564
84886000,167,1420,125950,5842,-632,128491,86,19228,352,0,8658,0.0010000000000047748
84887000,1422,-6687,123597,-2079,-8479,126699,106,19228,352,0,8659,0.0010000000000047748
84888000,3206,-232,127871,-9503,-3651,135197,124,19227,434,1,8660,0.000999999999990564
84889000,-4405,30276,127393,3124,25877,108983,124,19221,508,1,8661,0.0010000000000047748
84890000,-1797,7933,124825,-6422,6582,126195,113,19229,463,1,8662,0.0010000000000047748
84891000,5852,-3877,123240,2988,-8636,128334,96,19226,393,0,8663,0.000999999999990564
84892000,8926,-2810,123139,7347,-4189,126090,136,19234,557,0,8664,0.0010000000000047748
84893001,11161,-3774,125002,7966,-10672,124642,107,19234,438,0,8665,0.00100100000000225
84894000,4351,291,127996,6832,182,119419,110,19229,438,0,8666,0.0009989999999930887
84895000,4715,-14672,124230,-4622,-17891,139564,126,19225,451,1,8667,0.0010000000000047748
84896000,2528,18221,130491,2568,15330,114971,126,19228,516,1,8668,0.0010000000000047748
84897000,5313,4785,125716,8171,6549,128075,108,19232,442,1,8669,0.000999999999990564
84898000,7078,-196,124541,4165,-6356,122666,102,19225,418,0,8670,0.0010000000000047748
84899002,15212,-8745,128460,1600,-11319,129979,98,19225,401,0,8671,0.0010019999999997253
84900002,11137,-12176,124795,15744,-20137,135068,105,19231,401,0,8672,0.0010000000000047748
84901000,4379,17017,130290,630,10526,115841,116,19228,430,0,8673,0.0009979999999956135
84902000,1785,9444,131142,-9313,5931,132160,116,19223,475,1,8674,0.0010000000000047748
84903000,1717,597,127973,7463,-1848,127113,110,19229,451,1,8675,0.000999999999990564
84904000,2445,-3337,127934,6259,-7128,131074,100,19230,410,1,8676,0.0010000000000047748
84905000,5379,-2388,127074,-8217,-8018,124405,133,19230,545,0,8677,0.0010000000000047748
84906000,10474,-7081,128255,18809,-11309,131131,101,19227,545,0,8678,0.000999999999990564
